x (mm),P (Pa)
62.5477,2181.18
63.2102,2180.51
63.8728,2179.87
64.5354,2179.32
65.198,2178.9
65.8606,2178.6
66.5232,2178.39
67.1858,2178.21
67.8483,2178.01
68.5109,2177.76
69.1735,2177.47
69.8361,2177.15
70.4987,2176.84
71.1613,2176.56
71.8239,2176.3
72.4865,2176.07
73.149,2175.83
73.8116,2175.58
74.4742,2175.32
75.1368,2175.04
75.7994,2174.75
76.462,2174.47
77.1246,2174.2
77.7871,2173.97
78.4497,2173.76
79.1123,2173.57
79.7749,2173.38
80.4375,2173.16
81.1001,2172.89
81.7627,2172.57
82.4253,2172.2
83.0878,2171.79
83.7504,2171.36
84.413,2170.96
85.0756,2170.59
85.7382,2170.27
86.4008,2170.01
87.0633,2169.82
87.7259,2169.69
88.3885,2169.6
89.0511,2169.55
89.7137,2169.51
90.3763,2169.44
91.0389,2169.33
91.7015,2169.16
92.364,2168.92
93.0266,2168.64
93.6892,2168.35
94.3518,2168.09
95.0144,2167.88
95.677,2167.72
96.3396,2167.61
97.0021,2167.51
97.6647,2167.41
98.3273,2167.28
98.9899,2167.12
99.6525,2166.95
100.315,2166.79
100.978,2166.63
101.64,2166.49
102.303,2166.35
102.965,2166.22
103.628,2166.09
104.291,2165.96
104.953,2165.83
105.616,2165.7
106.278,2165.57
106.941,2165.45
107.604,2165.33
108.266,2165.22
108.929,2165.11
109.591,2165
110.254,2164.89
110.916,2164.78
111.579,2164.66
112.242,2164.54
112.904,2164.42
113.567,2164.29
114.229,2164.17
114.892,2164.04
115.555,2163.93
116.217,2163.82
116.88,2163.72
117.542,2163.62
118.205,2163.53
118.867,2163.44
119.53,2163.35
120.193,2163.26
120.855,2163.17
121.518,2163.08
122.18,2163
122.843,2162.91
123.506,2162.81
124.168,2162.72
124.831,2162.62
125.493,2162.52
126.156,2162.41
126.819,2162.31
127.481,2162.22
128.144,2162.13
128.806,2162.04
129.469,2161.97
130.131,2161.89
130.794,2161.81
131.457,2161.73
132.119,2161.64
132.782,2161.56
133.444,2161.47
134.107,2161.38
134.77,2161.3
135.432,2161.2
136.095,2161.11
136.757,2161.01
137.42,2160.92
138.082,2160.84
138.745,2160.76
139.408,2160.7
140.07,2160.65
140.733,2160.6
141.395,2160.54
142.058,2160.47
142.721,2160.39
143.383,2160.29
144.046,2160.17
144.708,2160.05
145.371,2159.93
146.034,2159.83
146.696,2159.74
147.359,2159.66
148.021,2159.6
148.684,2159.56
149.346,2159.52
150.009,2159.47
150.672,2159.43
151.334,2159.38
151.997,2159.33
152.659,2159.27
153.322,2159.2
153.985,2159.13
154.647,2159.05
155.31,2158.98
155.972,2158.9
156.635,2158.82
157.297,2158.74
157.96,2158.66
158.623,2158.57
159.285,2158.49
159.948,2158.41
160.61,2158.33
161.273,2158.25
161.936,2158.18
162.598,2158.11
163.261,2158.04
163.923,2157.98
164.586,2157.93
165.249,2157.89
165.911,2157.85
166.574,2157.82
167.236,2157.79
167.899,2157.76
168.561,2157.73
169.224,2157.69
169.887,2157.64
170.549,2157.57
171.212,2157.48
171.874,2157.38
172.537,2157.28
173.2,2157.17
173.862,2157.07
174.525,2156.99
175.187,2156.92
175.85,2156.87
176.512,2156.83
177.175,2156.79
177.838,2156.76
178.5,2156.73
179.163,2156.69
179.825,2156.64
180.488,2156.58
181.151,2156.51
181.813,2156.44
182.476,2156.38
183.138,2156.32
183.801,2156.27
184.464,2156.22
185.126,2156.17
185.789,2156.12
186.451,2156.07
187.114,2156.02
187.776,2155.97
188.439,2155.91
189.102,2155.86
189.764,2155.81
190.427,2155.75
191.089,2155.7
191.752,2155.65
192.415,2155.6
193.077,2155.54
193.74,2155.49
194.402,2155.43
195.065,2155.38
195.727,2155.32
196.39,2155.26
197.053,2155.21
197.715,2155.15
198.378,2155.1
199.04,2155.04
199.703,2154.99
200.366,2154.94
201.028,2154.89
201.691,2154.84
202.353,2154.8
203.016,2154.75
203.679,2154.7
204.341,2154.65
205.004,2154.6
205.666,2154.55
206.329,2154.5
206.991,2154.45
207.654,2154.4
208.317,2154.36
208.979,2154.32
209.642,2154.27
210.304,2154.23
210.967,2154.19
211.63,2154.14
212.292,2154.09
212.955,2154.03
213.617,2153.97
214.28,2153.92
214.942,2153.86
215.605,2153.8
216.268,2153.76
216.93,2153.71
217.593,2153.67
218.255,2153.63
218.918,2153.59
219.581,2153.56
220.243,2153.52
220.906,2153.48
221.568,2153.43
222.231,2153.39
222.894,2153.34
223.556,2153.29
224.219,2153.23
224.881,2153.18
225.544,2153.13
226.206,2153.08
226.869,2153.03
227.532,2152.98
228.194,2152.93
228.857,2152.88
229.519,2152.83
230.182,2152.79
230.845,2152.74
231.507,2152.7
232.17,2152.65
232.832,2152.61
233.495,2152.57
234.158,2152.52
234.82,2152.48
235.483,2152.44
236.145,2152.4
236.808,2152.37
237.47,2152.33
238.133,2152.3
238.796,2152.26
239.458,2152.23
240.121,2152.19
240.783,2152.16
241.446,2152.12
242.109,2152.08
242.771,2152.04
243.434,2152
244.096,2151.95
244.759,2151.91
245.421,2151.86
246.084,2151.81
246.747,2151.75
247.409,2151.7
248.072,2151.65
248.734,2151.59
249.397,2151.54
250.06,2151.5
250.722,2151.45
251.385,2151.41
252.047,2151.38
252.71,2151.34
253.372,2151.31
254.035,2151.28
254.698,2151.24
255.36,2151.21
256.023,2151.17
256.685,2151.13
257.348,2151.09
258.011,2151.04
258.673,2150.99
259.336,2150.95
259.998,2150.9
260.661,2150.86
261.324,2150.81
261.986,2150.77
262.649,2150.73
263.311,2150.7
263.974,2150.66
264.636,2150.62
265.299,2150.59
265.962,2150.55
266.624,2150.51
267.287,2150.47
267.949,2150.43
268.612,2150.39
269.275,2150.35
269.937,2150.31
270.6,2150.27
271.262,2150.23
271.925,2150.19
272.588,2150.15
273.25,2150.11
273.913,2150.07
274.575,2150.04
275.238,2150
275.9,2149.96
276.563,2149.92
277.226,2149.88
277.888,2149.84
278.551,2149.8
279.213,2149.76
279.876,2149.72
280.539,2149.67
281.201,2149.64
281.864,2149.6
282.526,2149.56
283.189,2149.53
283.851,2149.5
284.514,2149.47
285.177,2149.44
285.839,2149.4
286.502,2149.37
287.164,2149.34
287.827,2149.31
288.49,2149.27
289.152,2149.23
289.815,2149.19
290.477,2149.15
291.14,2149.1
291.802,2149.06
292.465,2149.02
293.128,2148.97
293.79,2148.93
294.453,2148.89
295.115,2148.85
295.778,2148.81
296.441,2148.77
297.103,2148.73
297.766,2148.69
298.428,2148.66
299.091,2148.62
299.754,2148.59
300.416,2148.55
301.079,2148.52
301.741,2148.49
302.404,2148.46
303.066,2148.42
303.729,2148.39
304.392,2148.36
305.054,2148.33
305.717,2148.3
306.379,2148.27
307.042,2148.24
307.705,2148.21
308.367,2148.18
309.03,2148.14
309.692,2148.11
310.355,2148.07
311.018,2148.04
311.68,2148
312.343,2147.95
313.005,2147.91
313.668,2147.86
314.33,2147.82
314.993,2147.77
315.656,2147.73
316.318,2147.68
316.981,2147.64
317.643,2147.6
318.306,2147.56
318.969,2147.53
319.631,2147.5
320.294,2147.48
320.956,2147.45
321.619,2147.43
322.281,2147.41
322.944,2147.38
323.607,2147.36
324.269,2147.33
324.932,2147.3
325.594,2147.27
326.257,2147.24
326.92,2147.2
327.582,2147.16
328.245,2147.12
328.907,2147.08
329.57,2147.04
330.233,2147
330.895,2146.96
331.558,2146.93
332.22,2146.89
332.883,2146.86
333.545,2146.82
334.208,2146.79
334.871,2146.76
335.533,2146.73
336.196,2146.7
336.858,2146.67
337.521,2146.63
338.184,2146.6
338.846,2146.57
339.509,2146.54
340.171,2146.51
340.834,2146.48
341.496,2146.45
342.159,2146.42
342.822,2146.38
343.484,2146.35
344.147,2146.32
344.809,2146.28
345.472,2146.25
346.135,2146.22
346.797,2146.19
347.46,2146.15
348.122,2146.12
348.785,2146.09
349.448,2146.06
350.11,2146.03
350.773,2146.01
351.435,2145.98
352.098,2145.95
352.76,2145.92
353.423,2145.89
354.086,2145.86
354.748,2145.83
355.411,2145.79
356.073,2145.76
356.736,2145.72
357.399,2145.69
358.061,2145.65
358.724,2145.61
359.386,2145.57
360.049,2145.54
360.711,2145.5
361.374,2145.46
362.037,2145.43
362.699,2145.39
363.362,2145.36
364.024,2145.33
364.687,2145.3
365.35,2145.26
366.012,2145.23
366.675,2145.2
367.337,2145.17
368,2145.14
368.663,2145.11
369.325,2145.08
369.988,2145.06
370.65,2145.03
371.313,2145
371.975,2144.97
372.638,2144.94
373.301,2144.92
373.963,2144.89
374.626,2144.86
375.288,2144.84
375.951,2144.81
376.614,2144.79
377.276,2144.77
377.939,2144.74
378.601,2144.72
379.264,2144.69
379.926,2144.67
380.589,2144.65
381.252,2144.62
381.914,2144.59
382.577,2144.57
383.239,2144.54
383.902,2144.51
384.565,2144.47
385.227,2144.44
385.89,2144.41
386.552,2144.37
387.215,2144.34
387.878,2144.3
388.54,2144.26
389.203,2144.23
389.865,2144.19
390.528,2144.16
391.19,2144.13
391.853,2144.09
392.516,2144.06
393.178,2144.03
393.841,2144.01
394.503,2143.98
395.166,2143.95
395.829,2143.93
396.491,2143.9
397.154,2143.88
397.816,2143.85
398.479,2143.82
399.141,2143.79
399.804,2143.77
400.467,2143.74
401.129,2143.71
401.792,2143.68
402.454,2143.65
403.117,2143.62
403.78,2143.59
404.442,2143.56
405.105,2143.54
405.767,2143.51
406.43,2143.48
407.093,2143.45
407.755,2143.42
408.418,2143.4
409.08,2143.37
409.743,2143.34
410.405,2143.31
411.068,2143.28
411.731,2143.25
412.393,2143.22
413.056,2143.19
413.718,2143.16
414.381,2143.13
415.044,2143.1
415.706,2143.08
416.369,2143.05
417.031,2143.03
417.694,2143
418.356,2142.98
419.019,2142.95
419.682,2142.93
420.344,2142.9
421.007,2142.88
421.669,2142.86
422.332,2142.83
422.995,2142.81
423.657,2142.78
424.32,2142.76
424.982,2142.73
425.645,2142.71
426.307,2142.68
426.97,2142.66
427.633,2142.63
428.295,2142.6
428.958,2142.58
429.62,2142.55
430.283,2142.52
430.946,2142.5
431.608,2142.47
432.271,2142.44
432.933,2142.41
433.596,2142.38
434.259,2142.35
434.921,2142.33
435.584,2142.3
436.246,2142.27
436.909,2142.24
437.571,2142.21
438.234,2142.18
438.897,2142.15
439.559,2142.12
440.222,2142.09
440.884,2142.06
441.547,2142.03
442.21,2142.01
442.872,2141.98
443.535,2141.95
444.197,2141.92
444.86,2141.9
445.523,2141.87
446.185,2141.84
446.848,2141.82
447.51,2141.79
448.173,2141.76
448.835,2141.74
449.498,2141.72
450.161,2141.69
450.823,2141.67
451.486,2141.65
452.148,2141.63
452.811,2141.6
453.474,2141.58
454.136,2141.56
454.799,2141.54
455.461,2141.52
456.124,2141.49
456.786,2141.47
457.449,2141.45
458.112,2141.42
458.774,2141.4
459.437,2141.37
460.099,2141.35
460.762,2141.32
461.425,2141.29
462.087,2141.27
462.75,2141.24
463.412,2141.21
464.075,2141.19
464.738,2141.16
465.4,2141.14
466.063,2141.11
466.725,2141.09
467.388,2141.07
468.05,2141.04
468.713,2141.02
469.376,2140.99
470.038,2140.97
470.701,2140.94
471.363,2140.92
472.026,2140.89
472.689,2140.86
473.351,2140.84
474.014,2140.81
474.676,2140.78
475.339,2140.76
476.001,2140.73
476.664,2140.71
477.327,2140.68
477.989,2140.66
478.652,2140.64
479.314,2140.61
479.977,2140.59
480.64,2140.57
481.302,2140.55
481.965,2140.53
482.627,2140.51
483.29,2140.49
483.953,2140.46
484.615,2140.44
485.278,2140.42
485.94,2140.4
486.603,2140.38
487.265,2140.36
487.928,2140.34
488.591,2140.31
489.253,2140.29
489.916,2140.27
490.578,2140.25
491.241,2140.23
491.904,2140.21
492.566,2140.18
493.229,2140.16
493.891,2140.14
494.554,2140.13
495.216,2140.11
495.879,2140.09
496.542,2140.08
497.204,2140.07
497.867,2140.06
498.529,2140.05
499.192,2140.04
499.855,2140.03
500.517,2140.02
501.18,2140.02
501.842,2140.02
502.505,2140.02
503.168,2140.01
503.83,2140.01
504.493,2140.01
505.155,2140.01
505.818,2140.01
506.48,2140.01
507.143,2140.01
507.806,2140.01
508.468,2140.01
509.131,2140.01
509.793,2140.01
510.456,2140.01
510.456,2140.01
511.119,2140
511.781,2140
512.444,2140
513.106,2139.99
513.769,2139.99
514.431,2139.98
515.094,2139.98
515.757,2139.97
516.419,2139.97
517.082,2139.96
517.744,2139.95
518.407,2139.95
519.07,2139.94
519.732,2139.93
520.395,2139.93
521.057,2139.92
521.72,2139.91
522.382,2139.91
523.045,2139.9
523.708,2139.89
524.37,2139.88
525.033,2139.88
525.695,2139.87
526.358,2139.86
527.021,2139.85
527.683,2139.85
528.346,2139.84
529.008,2139.83
529.671,2139.82
530.334,2139.81
530.996,2139.79
531.659,2139.78
532.321,2139.77
532.984,2139.75
533.646,2139.74
534.309,2139.72
534.972,2139.71
535.634,2139.69
536.297,2139.67
536.959,2139.65
537.622,2139.63
538.285,2139.62
538.947,2139.6
539.61,2139.58
540.272,2139.56
540.935,2139.54
541.598,2139.52
542.26,2139.5
542.923,2139.49
543.585,2139.47
544.248,2139.45
544.91,2139.44
545.573,2139.42
546.236,2139.41
546.898,2139.39
547.561,2139.38
548.223,2139.37
548.886,2139.35
549.549,2139.34
550.211,2139.33
550.874,2139.31
551.536,2139.3
552.199,2139.28
552.862,2139.27
553.524,2139.25
554.187,2139.24
554.849,2139.22
555.512,2139.21
556.174,2139.19
556.837,2139.18
557.5,2139.16
558.162,2139.14
558.825,2139.13
559.487,2139.11
560.15,2139.1
560.813,2139.08
561.475,2139.07
562.138,2139.06
562.8,2139.04
563.463,2139.03
564.125,2139.01
564.788,2139
565.451,2138.98
566.113,2138.97
566.776,2138.96
567.438,2138.94
568.101,2138.93
568.764,2138.91
569.426,2138.89
570.089,2138.88
570.751,2138.86
571.414,2138.85
572.076,2138.83
572.739,2138.81
573.402,2138.8
574.064,2138.78
574.727,2138.77
575.389,2138.75
576.052,2138.73
576.715,2138.72
577.377,2138.7
578.04,2138.69
578.702,2138.67
579.365,2138.66
580.028,2138.64
580.69,2138.62
581.353,2138.61
582.015,2138.59
582.678,2138.57
583.34,2138.56
584.003,2138.54
584.666,2138.52
585.328,2138.51
585.991,2138.49
586.653,2138.47
587.316,2138.46
587.979,2138.44
588.641,2138.42
589.304,2138.41
589.966,2138.39
590.629,2138.37
591.291,2138.36
591.954,2138.34
592.617,2138.33
593.279,2138.31
593.942,2138.29
594.604,2138.28
595.267,2138.26
595.93,2138.24
596.592,2138.23
597.255,2138.21
597.917,2138.19
598.58,2138.18
599.243,2138.16
599.905,2138.14
600.568,2138.13
601.23,2138.11
601.893,2138.1
602.555,2138.08
603.218,2138.07
603.881,2138.05
604.543,2138.03
605.206,2138.02
605.868,2138.01
606.531,2137.99
607.194,2137.98
607.856,2137.96
608.519,2137.95
609.181,2137.93
609.844,2137.92
610.506,2137.9
611.169,2137.89
611.832,2137.87
612.494,2137.85
613.157,2137.84
613.819,2137.82
614.482,2137.8
615.145,2137.79
615.807,2137.77
616.47,2137.75
617.132,2137.73
617.795,2137.71
618.458,2137.7
619.12,2137.68
619.783,2137.66
620.445,2137.64
621.108,2137.63
621.77,2137.61
622.433,2137.59
623.096,2137.58
623.758,2137.56
624.421,2137.54
625.083,2137.53
625.746,2137.51
626.409,2137.5
627.071,2137.48
627.734,2137.47
628.396,2137.45
629.059,2137.44
629.722,2137.43
630.384,2137.41
631.047,2137.4
631.709,2137.38
632.372,2137.37
633.034,2137.35
633.697,2137.34
634.36,2137.33
635.022,2137.31
635.685,2137.3
636.347,2137.28
637.01,2137.27
637.673,2137.25
638.335,2137.23
638.998,2137.22
639.66,2137.2
640.323,2137.19
640.985,2137.17
641.648,2137.15
642.311,2137.14
642.973,2137.12
643.636,2137.1
644.298,2137.08
644.961,2137.07
645.624,2137.05
646.286,2137.03
646.949,2137.01
647.611,2137
648.274,2136.98
648.937,2136.96
649.599,2136.95
650.262,2136.93
650.924,2136.91
651.587,2136.9
652.249,2136.88
652.912,2136.86
653.575,2136.85
654.237,2136.83
654.9,2136.82
655.562,2136.8
656.225,2136.78
656.888,2136.77
657.55,2136.75
658.213,2136.74
658.875,2136.72
659.538,2136.71
660.2,2136.69
660.863,2136.67
661.526,2136.66
662.188,2136.64
662.851,2136.63
663.513,2136.61
664.176,2136.6
664.839,2136.58
665.501,2136.57
666.164,2136.55
666.826,2136.54
667.489,2136.52
668.151,2136.51
668.814,2136.5
669.477,2136.48
670.139,2136.47
670.802,2136.45
671.464,2136.44
672.127,2136.42
672.79,2136.41
673.452,2136.39
674.115,2136.38
674.777,2136.36
675.44,2136.35
676.103,2136.33
676.765,2136.32
677.428,2136.3
678.09,2136.29
678.753,2136.27
679.415,2136.26
680.078,2136.24
680.741,2136.23
681.403,2136.21
682.066,2136.2
682.728,2136.18
683.391,2136.17
684.054,2136.15
684.716,2136.14
685.379,2136.12
686.041,2136.11
686.704,2136.09
687.366,2136.08
688.029,2136.06
688.692,2136.05
689.354,2136.03
690.017,2136.02
690.679,2136.01
691.342,2135.99
692.005,2135.98
692.667,2135.96
693.33,2135.95
693.992,2135.93
694.655,2135.92
695.318,2135.91
695.98,2135.89
696.643,2135.88
697.305,2135.86
697.968,2135.85
698.63,2135.84
699.293,2135.82
699.956,2135.81
700.618,2135.79
701.281,2135.78
701.943,2135.77
702.606,2135.75
703.269,2135.74
703.931,2135.72
704.594,2135.71
705.256,2135.7
705.919,2135.68
706.581,2135.67
707.244,2135.65
707.907,2135.64
708.569,2135.62
709.232,2135.6
709.894,2135.59
710.557,2135.57
711.22,2135.56
711.882,2135.54
712.545,2135.53
713.207,2135.51
713.87,2135.49
714.533,2135.48
715.195,2135.46
715.858,2135.45
716.52,2135.43
717.183,2135.42
717.845,2135.4
718.508,2135.38
719.171,2135.37
719.833,2135.35
720.496,2135.34
721.158,2135.32
721.821,2135.31
722.484,2135.3
723.146,2135.28
723.809,2135.27
724.471,2135.25
725.134,2135.24
725.797,2135.23
726.459,2135.21
727.122,2135.2
727.784,2135.19
728.447,2135.17
729.109,2135.16
729.772,2135.15
730.435,2135.13
731.097,2135.12
731.76,2135.11
732.422,2135.09
733.085,2135.08
733.748,2135.07
734.41,2135.05
735.073,2135.04
735.735,2135.02
736.398,2135.01
737.06,2135
737.723,2134.98
738.386,2134.97
739.048,2134.95
739.711,2134.94
740.373,2134.92
741.036,2134.91
741.699,2134.89
742.361,2134.88
743.024,2134.87
743.686,2134.85
744.349,2134.84
745.012,2134.82
745.674,2134.81
746.337,2134.8
746.999,2134.78
747.662,2134.77
748.324,2134.75
748.987,2134.74
749.65,2134.73
750.312,2134.71
750.975,2134.7
751.637,2134.69
752.3,2134.67
752.963,2134.66
753.625,2134.65
754.288,2134.63
754.95,2134.62
755.613,2134.61
756.275,2134.59
756.938,2134.58
757.601,2134.57
758.263,2134.55
758.926,2134.54
759.588,2134.52
760.251,2134.51
760.914,2134.5
761.576,2134.48
762.239,2134.47
762.901,2134.46
763.564,2134.44
764.226,2134.43
764.889,2134.42
765.552,2134.4
766.214,2134.39
766.877,2134.38
767.539,2134.36
768.202,2134.35
768.865,2134.33
769.527,2134.32
770.19,2134.31
770.852,2134.29
771.515,2134.28
772.178,2134.27
772.84,2134.25
773.503,2134.24
774.165,2134.23
774.828,2134.21
775.49,2134.2
776.153,2134.19
776.816,2134.17
777.478,2134.16
778.141,2134.15
778.803,2134.13
779.466,2134.12
780.129,2134.11
780.791,2134.09
781.454,2134.08
782.116,2134.07
782.779,2134.05
783.441,2134.04
784.104,2134.03
784.767,2134.02
785.429,2134
786.092,2133.99
786.754,2133.98
787.417,2133.96
788.08,2133.95
788.742,2133.94
789.405,2133.92
790.067,2133.91
790.73,2133.9
791.393,2133.88
792.055,2133.87
792.718,2133.85
793.38,2133.84
794.043,2133.83
794.705,2133.81
795.368,2133.8
796.031,2133.79
796.693,2133.77
797.356,2133.76
798.018,2133.75
798.681,2133.74
799.344,2133.72
800.006,2133.71
800.669,2133.7
801.331,2133.69
801.994,2133.67
802.657,2133.66
803.319,2133.65
803.982,2133.64
804.644,2133.63
805.307,2133.61
805.969,2133.6
806.632,2133.59
806.632,2133.59
807.295,2133.58
807.957,2133.57
808.62,2133.55
809.282,2133.54
809.945,2133.53
810.608,2133.52
811.27,2133.5
811.933,2133.49
812.595,2133.48
813.258,2133.46
813.92,2133.45
814.583,2133.44
815.246,2133.42
815.908,2133.41
816.571,2133.39
817.233,2133.38
817.896,2133.37
818.559,2133.35
819.221,2133.34
819.884,2133.33
820.546,2133.31
821.209,2133.3
821.872,2133.28
822.534,2133.27
823.197,2133.26
823.859,2133.25
824.522,2133.23
825.184,2133.22
825.847,2133.21
826.51,2133.19
827.172,2133.18
827.835,2133.17
828.497,2133.16
829.16,2133.15
829.823,2133.13
830.485,2133.12
831.148,2133.11
831.81,2133.1
832.473,2133.09
833.135,2133.08
833.798,2133.06
834.461,2133.05
835.123,2133.04
835.786,2133.03
836.448,2133.02
837.111,2133.01
837.774,2133
838.436,2132.99
839.099,2132.97
839.761,2132.96
840.424,2132.95
841.087,2132.94
841.749,2132.93
842.412,2132.92
843.074,2132.91
843.737,2132.89
844.399,2132.88
845.062,2132.87
845.725,2132.86
846.387,2132.85
847.05,2132.83
847.712,2132.82
848.375,2132.81
849.038,2132.8
849.7,2132.79
850.363,2132.78
851.025,2132.76
851.688,2132.75
852.35,2132.74
853.013,2132.73
853.676,2132.71
854.338,2132.7
855.001,2132.69
855.663,2132.68
856.326,2132.67
856.989,2132.65
857.651,2132.64
858.314,2132.63
858.976,2132.62
859.639,2132.6
860.301,2132.59
860.964,2132.58
861.627,2132.57
862.289,2132.55
862.952,2132.54
863.614,2132.53
864.277,2132.52
864.94,2132.5
865.602,2132.49
866.265,2132.48
866.927,2132.47
867.59,2132.46
868.253,2132.44
868.915,2132.43
869.578,2132.42
870.24,2132.41
870.903,2132.39
871.565,2132.38
872.228,2132.37
872.891,2132.36
873.553,2132.34
874.216,2132.33
874.878,2132.32
875.541,2132.31
876.204,2132.3
876.866,2132.28
877.529,2132.27
878.191,2132.26
878.854,2132.25
879.516,2132.23
880.179,2132.22
880.842,2132.21
881.504,2132.2
882.167,2132.19
882.829,2132.17
883.492,2132.16
884.155,2132.15
884.817,2132.14
885.48,2132.12
886.142,2132.11
886.805,2132.1
887.468,2132.09
888.13,2132.08
888.793,2132.06
889.455,2132.05
890.118,2132.04
890.78,2132.03
891.443,2132.02
892.106,2132.01
892.768,2131.99
893.431,2131.98
894.093,2131.97
894.756,2131.96
895.419,2131.95
896.081,2131.94
896.744,2131.93
897.406,2131.92
898.069,2131.91
898.732,2131.9
899.394,2131.88
900.057,2131.87
900.719,2131.86
901.382,2131.85
902.044,2131.84
902.707,2131.83
903.37,2131.82
904.032,2131.81
904.695,2131.8
905.357,2131.79
906.02,2131.78
906.683,2131.77
907.345,2131.76
908.008,2131.75
908.67,2131.74
909.333,2131.73
909.995,2131.72
910.658,2131.71
911.321,2131.7
911.983,2131.69
912.646,2131.67
913.308,2131.66
913.971,2131.65
914.634,2131.64
915.296,2131.63
915.959,2131.62
916.621,2131.6
917.284,2131.59
917.947,2131.58
918.609,2131.57
919.272,2131.56
919.934,2131.54
920.597,2131.53
921.259,2131.52
921.922,2131.51
922.585,2131.5
923.247,2131.49
923.91,2131.47
924.572,2131.46
925.235,2131.45
925.898,2131.44
926.56,2131.43
927.223,2131.42
927.885,2131.41
928.548,2131.4
929.21,2131.39
929.873,2131.38
930.536,2131.37
931.198,2131.35
931.861,2131.34
932.523,2131.33
933.186,2131.32
933.849,2131.31
934.511,2131.3
935.174,2131.29
935.836,2131.28
936.499,2131.27
937.162,2131.26
937.824,2131.25
938.487,2131.24
939.149,2131.23
939.812,2131.21
940.474,2131.2
941.137,2131.19
