x [m], y [m], p [Pa], q_wall [W/m2]
0.7701307535171509,0.0809439867734909,3059.956352161115,3657.3516794524744
0.7704625129699707,0.08097885549068451,3059.9563521611162,3657.361801784437
0.7707942724227905,0.08101372420787811,3059.9563521611153,3657.3203406442176
0.7711260318756104,0.08104859292507172,3059.956352161115,3657.2272960318223
0.7711260318756104,0.08104859292507172,3059.753640073393,3655.6637827467393
0.7714577913284302,0.08108346909284592,3059.753640073396,3655.6738507724594
0.77178955078125,0.08111833781003952,3059.7536400733943,3655.6324393577406
0.7721213102340698,0.08115320652723312,3059.753640073394,3655.5395485025847
0.7721213102340698,0.08115320652723312,3059.5512952357553,3653.9796709206475
0.7724530696868896,0.08118807524442673,3059.5512952357576,3653.98968483235
0.7727848291397095,0.08122294396162033,3059.5512952357567,3653.948323050271
0.7731165885925293,0.08125781267881393,3059.551295235758,3653.855585574412
0.7731165885925293,0.08125781267881393,3059.3493153099516,3652.2993322972507
0.7734483480453491,0.08129268139600754,3059.349315309951,3652.3092922842425
0.773780107498169,0.08132755011320114,3059.3493153099503,3652.2679800421583
0.7741118669509888,0.08136241883039474,3059.3493153099494,3652.1753955710037
0.7741118669509888,0.08136241883039474,3059.147697920457,3650.622755309201
0.7744436264038086,0.08139728754758835,3059.1476979204576,3650.63266155727
0.7747754454612732,0.08143216371536255,3059.147697920457,3650.5913987629647
0.775107204914093,0.08146703243255615,3059.1476979204576,3650.498966926293
0.775107204914093,0.08146703243255615,3058.9464406476454,3648.9499285039387
0.7754389643669128,0.08150190114974976,3058.9464406476454,3648.959781195337
0.7757707238197327,0.08153676986694336,3058.9464406476454,3648.918567756982
0.7761024832725525,0.08157163858413696,3058.946440647645,3648.826288188874
0.7761024832725525,0.08157163858413696,3058.745541019654,3647.280840549432
0.7764342427253723,0.08160650730133057,3058.7455410196562,3647.2906398623636
0.7767660021781921,0.08164137601852417,3058.745541019655,3647.2494756887295
0.777097761631012,0.08167624473571777,3058.7455410196562,3647.1573480285333
0.777097761631012,0.08167624473571777,3058.544996503616,3645.6154802383
0.7774295210838318,0.08171111345291138,3058.544996503617,3645.625226345137
0.7777612805366516,0.08174598962068558,3058.544996503616,3645.5841113448196
0.7780930399894714,0.08178085833787918,3058.5449965036164,3645.492135237353
0.7780930399894714,0.08178085833787918,3058.34480449519,3643.9538364967493
0.7784247994422913,0.08181572705507278,3058.3448044951906,3643.9635295663056
0.7787565588951111,0.08185059577226639,3058.34480449519,3643.922463648465
0.7790883183479309,0.08188546448945999,3058.34480449519,3643.830638743235
0.7790883183479309,0.08188546448945999,3058.1449623072053,3642.2958983826575
0.7794200778007507,0.0819203332066536,3058.144962307205,3642.3055385787534
0.7797518372535706,0.0819552019238472,3058.1449623072053,3642.264521653141
0.7800835967063904,0.0819900706410408,3058.1449623072044,3642.1728476058224
0.7800835967063904,0.0819900706410408,3057.9454671567405,3640.6416551039783
0.7804153561592102,0.0820249393582344,3057.945467156742,3640.651242584925
0.78074711561203,0.0820598155260086,3057.9454671567405,3640.6102745615253
0.7810788750648499,0.08209468424320221,3057.9454671567423,3640.518751033785
0.7810788750648499,0.08209468424320221,3057.7463161502756,3638.9910960208663
0.7814106345176697,0.08212955296039581,3057.7463161502765,3639.0006309382125
0.7817423939704895,0.08216442167758942,3057.746316150276,3638.959711727478
0.7820741534233093,0.08219929039478302,3057.7463161502756,3638.8683383886614
0.7820741534233093,0.08219929039478302,3057.547506266856,3637.3442106454486
0.7824059128761292,0.08223415911197662,3057.547506266859,3637.353693144596
0.782737672328949,0.08226902782917023,3057.5475062668575,3637.3128226569675
0.7830694317817688,0.08230389654636383,3057.5475062668575,3637.221599182568
0.7830694317817688,0.08230389654636383,3057.349034338855,3635.7009886496967
0.7834011912345886,0.08233876526355743,3057.349034338854,3635.7104188702324
0.7837329506874084,0.08237363398075104,3057.349034338854,3635.6695970166306
0.7840647101402283,0.08240851014852524,3057.349034338854,3635.578523088894
0.7840647101402283,0.08240851014852524,3057.1508970295154,3634.0614198509284
0.7843964695930481,0.08244337886571884,3057.150897029516,3634.0707979258705
0.7847282290458679,0.08247824758291245,3057.150897029515,3634.030024617679
0.7850600481033325,0.08251311630010605,3057.150897029516,3633.9390999263564
0.7850600481033325,0.08251311630010605,3056.9530908071188,3632.4254941835607
0.7853918075561523,0.08254798501729965,3056.95309080712,3632.4348202398082
0.7857235670089722,0.08258285373449326,3056.9530908071188,3632.394095387672
0.786055326461792,0.08261772245168686,3056.953090807119,3632.303319627153
0.786055326461792,0.08261772245168686,3056.7556119142373,3630.793201632789
0.7863870859146118,0.08265259116888046,3056.7556119142355,3630.802475793849
0.7867188453674316,0.08268745988607407,3056.7556119142346,3630.7617993079893
0.7870506048202515,0.08272233605384827,3056.7556119142346,3630.671172175212
0.7870506048202515,0.08272233605384827,3056.5584563316115,3629.164532103519
0.7873823642730713,0.08275720477104187,3056.5584563316115,3629.1737544944112
0.7877141237258911,0.08279207348823547,3056.5584563316106,3629.1331262833382
0.7880458831787109,0.08282694220542908,3056.558456331611,3629.042647470301
0.7880458831787109,0.08282694220542908,3056.361619736098,3627.5394751959025
0.7883776426315308,0.08286181092262268,3056.3616197360984,3627.5486459518497
0.7887094020843506,0.08289667963981628,3056.3616197360984,3627.5080659219275
0.7890411615371704,0.08293154835700989,3056.3616197360984,3627.4177351061417
0.7890411615371704,0.08293154835700989,3056.165097454737,3625.9180198090557
0.7893729209899902,0.08296641707420349,3056.1650974547374,3625.9271390881286
0.7897046804428101,0.0830012857913971,3056.1650974547365,3625.886607140345
0.7900364398956299,0.0830361619591713,3056.1650974547374,3625.7964239657113
0.7900364398956299,0.0830361619591713,3055.9688844242705,3624.3001536043935
0.7903681993484497,0.0830710306763649,3055.9688844242705,3624.309221609669
0.7906999588012695,0.0831058993935585,3055.9688844242705,3624.268737639718
0.7910317182540894,0.0831407681107521,3055.96888442427,3624.178701694546
0.7910317182540894,0.0831407681107521,3055.7729751819998,3622.6858622870445
0.7913634777069092,0.08317563682794571,3055.772975181999,3622.694879291614
0.791695237159729,0.08321050554513931,3055.7729751819984,3622.654443187587
0.7920269966125488,0.08324537426233292,3055.7729751819984,3622.564553974965
0.7920269966125488,0.08324537426233292,3055.5773639427275,3621.075129001281
0.7923587560653687,0.08328024297952652,3055.5773639427266,3621.0840953744864
0.7926905155181885,0.08331511169672012,3055.5773639427266,3621.043707021634
0.7930222749710083,0.08334998786449432,3055.5773639427266,3620.953963942726
0.7930222749710083,0.08334998786449432,3055.3820448576844,3619.4679342639142
0.7933540344238281,0.08338485658168793,3055.3820448576853,3619.4768504765702
0.793685793876648,0.08341972529888153,3055.382044857685,3619.4365097656714
0.7940175533294678,0.08345459401607513,3055.382044857684,3619.346912131219
0.7940175533294678,0.08345459401607513,3055.1870125703376,3617.864257201164
0.7943493127822876,0.08348946273326874,3055.1870125703376,3617.8731237908028
0.7946810722351074,0.08352433145046234,3055.1870125703367,3617.8328306321505
0.795012891292572,0.08355920016765594,3055.187012570337,3617.7433777252113
0.795012891292572,0.08355920016765594,3054.9922630945757,3616.264078513566
0.7953446507453918,0.08359406888484955,3054.992263094577,3616.272895994799
0.7956764101982117,0.08362893760204315,3054.9922630945757,3616.2326503301347
0.7960081696510315,0.08366380631923676,3054.9922630945766,3616.1433415195734
0.7960081696510315,0.08366380631923676,3054.797794781463,3614.6673843501417
0.7963399291038513,0.08369868248701096,3054.797794781463,3614.676153094538
0.7966716885566711,0.08373355120420456,3054.7977947814616,3614.635954894267
0.797003448009491,0.08376841992139816,3054.797794781462,3614.5467897493286
0.797003448009491,0.08376841992139816,3054.6036089480954,3613.074169402719
0.7973352074623108,0.08380328863859177,3054.603608948097,3613.082889535755
0.7976669669151306,0.08383815735578537,3054.6036089480967,3613.0427387866675
0.7979987263679504,0.08387302607297897,3054.603608948096,3612.9537171554616
0.7979987263679504,0.08387302607297897,3054.4097098563716,3611.4844377417035
0.7983304858207703,0.08390789479017258,3054.4097098563725,3611.493109100185
0.7986622452735901,0.08394276350736618,3054.4097098563716,3611.45300578465
0.7989940047264099,0.08397763222455978,3054.409709856371,3611.3641277951015
0.7989940047264099,0.08397763222455978,3054.21610403827,3609.898201205236
0.7993257641792297,0.08401250839233398,3054.21610403827,3609.9068233686103
0.7996575236320496,0.08404737710952759,3054.2161040382707,3609.8667674495614
0.7999892830848694,0.08408224582672119,3054.2161040382707,3609.7780334480917
0.7999892830848694,0.08408224582672119,3054.022799227,3608.3154761749074
0.8003210425376892,0.0841171145439148,3054.0227992270006,3608.3240485504944
0.800652801990509,0.0841519832611084,3054.022799227,3608.284039964597
0.8009845614433289,0.084186851978302,3054.022799227001,3608.195450417218
0.8009845614433289,0.084186851978302,3053.829803234899,3606.7362799442853
0.8013163208961487,0.0842217206954956,3053.8298032348994,3606.744801873042
0.8016480803489685,0.08425658941268921,3053.829803234899,3606.7048405304536
0.8019798398017883,0.08429145812988281,3053.8298032348994,3606.616395916523
0.8019798398017883,0.08429145812988281,3053.637123045089,3605.160627632887
0.8023115992546082,0.08432633429765701,3053.6371230450914,3605.169098486944
0.802643358707428,0.08436120301485062,3053.6371230450904,3605.1291842780774
0.8029751181602478,0.08439607173204422,3053.637123045092,3605.04088500629
0.8029751181602478,0.08439607173204422,3053.4447642454866,3603.5885301571097
0.8033068776130676,0.08443094044923782,3053.4447642454857,3603.596949411576
0.8036386370658875,0.08446580916643143,3053.4447642454857,3603.5570822151285
0.8039703965187073,0.08450067788362503,3053.444764245487,3603.4689285677723
0.8039703965187073,0.08450067788362503,3053.2527308052636,3602.019993293873
0.8043021559715271,0.08453554660081863,3053.2527308052645,3602.0283605664486
0.8046339154243469,0.08457041531801224,3053.2527308052636,3601.988540256988
0.8049656748771667,0.08460528403520584,3053.2527308052654,3601.900532365494
0.8049656748771667,0.08460528403520584,3053.0610251180956,3600.4550176295897
0.8052974939346313,0.08464016020298004,3053.0610251180965,3600.4633326923986
0.8056292533874512,0.08467502892017365,3053.061025118096,3600.4235591456713
0.805961012840271,0.08470989763736725,3053.061025118097,3600.3356969894103
0.805961012840271,0.08470989763736725,3052.869648209632,3598.8935990920086
0.8062927722930908,0.08474476635456085,3052.869648209633,3598.9018618629516
0.8066245317459106,0.08477963507175446,3052.869648209632,3598.8621349596197
0.8069562911987305,0.08481450378894806,3052.8696482096325,3598.774418382015
0.8069562911987305,0.08481450378894806,3052.678600016808,3597.335729739947
0.8072880506515503,0.08484937250614166,3052.678600016809,3597.3439402637105
0.8076198101043701,0.08488424122333527,3052.6786000168076,3597.304259890667
0.8079515695571899,0.08491910994052887,3052.678600016809,3597.2166886208192
0.8079515695571899,0.08491910994052887,3052.48787967132,3595.7813986476995
0.8082833290100098,0.08495397865772247,3052.487879671321,3595.7895570709275
0.8086150884628296,0.08498885482549667,3052.48787967132,3595.7499231214933
0.8089468479156494,0.08502372354269028,3052.48787967132,3595.6624967994
0.8089468479156494,0.08502372354269028,3052.297485748185,3594.2305927032194
0.8092786073684692,0.08505859225988388,3052.2974857481863,3594.238699250745
0.8096103668212891,0.08509346097707748,3052.2974857481854,3594.1991116241043
0.8099421262741089,0.08512832969427109,3052.2974857481845,3594.111829823301
0.8099421262741089,0.08512832969427109,3052.1074164625634,3592.683297284732
0.8102738857269287,0.08516319841146469,3052.107416462564,3592.691352237529
0.8106056451797485,0.0851980671286583,3052.107416462564,3592.6518108382206
0.8109374046325684,0.0852329358458519,3052.1074164625647,3592.5646730868098
0.8109374046325684,0.0852329358458519,3051.91766981371,3591.1394968005725
0.8112691640853882,0.0852678045630455,3051.917669813711,3591.147500477307
0.811600923538208,0.0853026807308197,3051.9176698137103,3591.108005213518
0.8119326829910278,0.0853375494480133,3051.9176698137094,3591.021011009209
0.8119326829910278,0.0853375494480133,3051.728243683027,3589.5991750872927
0.8122644424438477,0.08537241816520691,3051.728243683028,3589.607127831302
0.8125962018966675,0.08540728688240051,3051.728243683027,3589.5676786145664
0.8129279613494873,0.08544215559959412,3051.7282436830274,3589.480827437089
0.8129279613494873,0.08544215559959412,3051.5391358959096,3588.0623156987426
0.8132597208023071,0.08547702431678772,3051.5391358959123,3588.0702178673287
0.813591480255127,0.08551189303398132,3051.53913589591,3588.0308146113175
0.8139232397079468,0.08554676175117493,3051.5391358959096,3587.944105930713
0.8139232397079468,0.08554676175117493,3051.3503442580195,3586.528902122375
0.8142549991607666,0.08558163046836853,3051.3503442580213,3586.5367540796005
0.8145867586135864,0.08561650663614273,3051.3503442580213,3586.497396700177
0.8149185180664062,0.08565137535333633,3051.3503442580213,3586.410829984108
0.8149185180664062,0.08565137535333633,3051.161866574007,3584.9989179084882
0.8152503371238708,0.08568624407052994,3051.1618665740084,3585.0067200178732
0.8155820965766907,0.08572111278772354,3051.1618665740075,3584.967408431728
0.8159138560295105,0.08575598150491714,3051.161866574007,3584.8809831500557
0.8159138560295105,0.08575598150491714,3050.9737006558953,3583.4723467836
0.8162456154823303,0.08579085022211075,3050.973700655895,3583.480099406745
0.8165773749351501,0.08582571893930435,3050.9737006558944,3583.4408335321123
0.81690913438797,0.08586058765649796,3050.973700655895,3583.354549159706
0.81690913438797,0.08586058765649796,3050.785844325061,3581.9491727042205
0.8172408938407898,0.08589545637369156,3050.785844325061,3581.956876196628
0.8175726532936096,0.08593033254146576,3050.78584432506,3581.917655952199
0.8179044127464294,0.08596520125865936,3050.7858443250607,3581.8315119709296
0.8179044127464294,0.08596520125865936,3050.598295411028,3580.429379912602
0.8182361721992493,0.08600006997585297,3050.5982954110277,3580.4370346220776
0.8185679316520691,0.08603493869304657,3050.5982954110277,3580.3978599274838
0.8188996911048889,0.08606980741024017,3050.5982954110277,3580.3118558288234
0.8188996911048889,0.08606980741024017,3050.411051748807,3578.9129529566508
0.8192314505577087,0.08610467612743378,3050.4110517488084,3578.9205592226417
0.8195632100105286,0.08613954484462738,3050.4110517488066,3578.881429997945
0.8198949694633484,0.08617441356182098,3050.4110517488057,3578.795565282563
0.8198949694633484,0.08617441356182098,3050.2241111755206,3577.3998767107855
0.8202267289161682,0.08620928227901459,3050.22411117552,3577.4074348618115
0.820558488368988,0.08624415099620819,3050.22411117552,3577.368351026894
0.8208902478218079,0.08627902716398239,3050.224111175519,3577.2826252060345
0.8208902478218079,0.08627902716398239,3050.037471526911,3575.890136395247
0.8212220072746277,0.086313895881176,3050.0374715269127,3575.8976467511816
0.8215537667274475,0.0863487645983696,3050.03747152691,3575.858608227612
0.8218855261802673,0.0863836333155632,3050.037471526911,3575.773020824541
0.8218855261802673,0.0863836333155632,3049.8511306338482,3574.3837175714025
0.8222172856330872,0.0864185020327568,3049.85113063385,3574.391180440406
0.822549045085907,0.08645337074995041,3049.8511306338487,3574.3521871484463
0.8228808045387268,0.08648823946714401,3049.851130633847,3574.266737695525
0.8228808045387268,0.08648823946714401,3049.665086318339,3572.8806061515666
0.8232125639915466,0.08652310818433762,3049.66508631834,3572.888021832794
0.8235443234443665,0.08655797690153122,3049.6650863183386,3572.84907369461
0.8238760828971863,0.08659285306930542,3049.665086318338,3572.7637617370196
0.8238760828971863,0.08659285306930542,3049.479336389526,3571.3807883884074
0.8242078423500061,0.08662772178649902,3049.4793363895255,3571.3881571687975
0.8245396018028259,0.08666259050369263,3049.4793363895246,3571.349254105806
0.8248713612556458,0.08669745922088623,3049.479336389526,3571.2640791994363
0.8248713612556458,0.08669745922088623,3049.2938786388995,3569.8842508824337
0.8252031207084656,0.08673232793807983,3049.2938786388995,3569.891573038956
0.8255349397659302,0.08676719665527344,3049.2938786388986,3569.852714973394
0.82586669921875,0.08680206537246704,3049.2938786388995,3569.767676685751
0.82586669921875,0.08680206537246704,3049.1087108352203,3568.3909805692
0.8261984586715698,0.08683693408966064,3049.1087108352212,3568.398256367529
0.8265302181243896,0.08687180280685425,3049.1087108352212,3568.359443221433
0.8268619775772095,0.08690667897462845,3049.108710835222,3568.2745411309133
0.8268619775772095,0.08690667897462845,3048.9238307183978,3566.9009647138837
0.8271937370300293,0.08694154769182205,3048.923830718398,3566.908194409888
0.8275254964828491,0.08697641640901566,3048.9238307183978,3566.8694261058754
0.827857255935669,0.08701128512620926,3048.9238307183973,3566.7846598018464
0.827857255935669,0.08701128512620926,3048.739235992509,3565.414190909274
0.8281890153884888,0.08704615384340286,3048.7392359925093,3565.421374747531
0.8285207748413086,0.08708102256059647,3048.7392359925084,3565.382651208308
0.8288525342941284,0.08711589127779007,3048.7392359925084,3565.298020291608
0.8288525342941284,0.08711589127779007,3048.5549243180235,3563.9306470638444
0.8291842937469482,0.08715075999498367,3048.5549243180235,3563.9377852785306
0.8295160531997681,0.08718562871217728,3048.5549243180226,3563.8991064269667
0.8298478126525879,0.08722050487995148,3048.554924318022,3563.8146105091555
0.8298478126525879,0.08722050487995148,3048.3708933028956,3562.4503214033807
0.8301795721054077,0.08725537359714508,3048.3708933028956,3562.457414218963
0.8305113315582275,0.08729024231433868,3048.370893302895,3562.418779978596
0.8308430910110474,0.08732511103153229,3048.3708933028947,3562.3344186822806
0.8308430910110474,0.08732511103153229,3048.1871404925037,3560.9732024564955
0.8311748504638672,0.08735997974872589,3048.1871404925037,3560.980250085868
0.831506609916687,0.0873948484659195,3048.1871404925027,3560.9416603798904
0.8318383693695068,0.0874297171831131,3048.187140492503,3560.8574333385664
0.8318383693695068,0.0874297171831131,3048.00366335822,3559.499279056825
0.8321701288223267,0.0874645859003067,3048.003663358222,3559.5062817033067
0.8325018882751465,0.0874994546175003,3048.0036633582204,3559.4677364556946
0.8328336477279663,0.08753432333469391,3048.0036633582217,3559.38364331399
0.8328336477279663,0.08753432333469391,3047.820459284548,3558.028540334721
0.8331654071807861,0.08756919950246811,3047.82045928455,3558.035498190517
0.833497166633606,0.08760406821966171,3047.8204592845486,3557.996997325273
0.8338289260864258,0.08763893693685532,3047.8204592845477,3557.9130377389893
0.8338289260864258,0.08763893693685532,3047.6375255547473,3556.5609757240363
0.8341606855392456,0.08767380565404892,3047.6375255547487,3556.5678889707883
0.8344924449920654,0.08770867437124252,3047.637525554748,3556.5294324121924
0.8348242044448853,0.08774354308843613,3047.6375255547473,3556.4456060482535
0.8348242044448853,0.08774354308843613,3047.4548593345303,3555.0965749545617
0.8351559638977051,0.08777841180562973,3047.454859334531,3555.1034437631365
0.8354877829551697,0.08781328052282333,3047.4548593345307,3555.065031435905
0.8358195424079895,0.08784814924001694,3047.454859334529,3554.9813379728735
0.8358195424079895,0.08784814924001694,3047.2724576540218,3553.635328054683
0.8361513018608093,0.08788302540779114,3047.272457654021,3553.642152584223
0.8364830613136292,0.08791789412498474,3047.2724576540213,3553.6037844133543
0.836814820766449,0.08795276284217834,3047.272457654019,3553.520223542076
0.836814820766449,0.08795276284217834,3047.090317386943,3552.1772253531285
0.8371465802192688,0.08798763155937195,3047.0903173869433,3552.1840057513746
0.8374783396720886,0.08802250027656555,3047.0903173869424,3552.1456816622826
0.8378100991249084,0.08805736899375916,3047.0903173869415,3552.062253085854
0.8378100991249084,0.08805736899375916,3046.9084352274112,3550.722257487804
0.8381418585777283,0.08809223771095276,3046.908435227412,3550.728993890056
0.8384736180305481,0.08812710642814636,3046.9084352274117,3550.6907138080383
0.8388053774833679,0.08816197514533997,3046.908435227412,3550.607417241756
0.8388053774833679,0.08816197514533997,3046.726807663214,3549.2704153952704
0.8391371369361877,0.08819685131311417,3046.726807663213,3549.2771079248887
0.8394688963890076,0.08823172003030777,3046.726807663213,3549.238871776117
0.8398006558418274,0.08826658874750137,3046.726807663213,3549.1557069489645
0.8398006558418274,0.08826658874750137,3046.545430945775,3547.8216903088696
0.8401324152946472,0.08830145746469498,3046.545430945776,3547.828339076377
0.840464174747467,0.08833632618188858,3046.5454309457746,3547.7901467866727
0.8407959342002869,0.08837119489908218,3046.545430945774,3547.7071134397556
0.8407959342002869,0.08837119489908218,3046.36430105482,3546.376073734835
0.8411276936531067,0.08840606361627579,3046.36430105482,3546.3826788391716
0.8414594531059265,0.08844093233346939,3046.364301054819,3546.3445303343115
0.8417912125587463,0.088475801050663,3046.36430105482,3546.261628220254
0.8417912125587463,0.088475801050663,3046.1834136577263,3544.933557392109
0.8421229720115662,0.0885106772184372,3046.1834136577286,3544.9401189224764
0.842454731464386,0.0885455459356308,3046.183413657727,3544.902014128102
0.8427864909172058,0.0885804146528244,3046.1834136577277,3544.8192430089857
0.8427864909172058,0.0885804146528244,3046.0027640620074,3543.494133093271
0.8431182503700256,0.088615283370018,3046.0027640620074,3543.5006511325155
0.8434500098228455,0.08865015208721161,3046.0027640620074,3543.4625899722673
0.8437817692756653,0.08868502080440521,3046.002764062007,3543.3799496125334
0.8437817692756653,0.08868502080440521,3045.822347160109,3542.0577925018583
0.8441135287284851,0.08871988952159882,3045.8223471601095,3542.0642671359774
0.8444452881813049,0.08875475823879242,3045.822347160109,3542.0262495300003
0.8447770476341248,0.08878962695598602,3045.822347160109,3541.9437396839276
0.8447770476341248,0.08878962695598602,3045.64215736891,3540.6245267279664
0.8451088070869446,0.08882449567317963,3045.6421573689126,3540.6309580631196
0.8454405665397644,0.08885937184095383,3045.642157368912,3540.5929839267455
0.845772385597229,0.08889424055814743,3045.6421573689126,3540.5106043188493
0.845772385597229,0.08889424055814743,3045.4621885753436,3539.1943256432914
0.8461041450500488,0.08892910927534103,3045.4621885753427,3539.20071383005
0.8464359045028687,0.08896397799253464,3045.4621885753418,3539.1627830687157
0.8467676639556885,0.08899884670972824,3045.4621885753436,3539.080533359293
0.8467676639556885,0.08899884670972824,3045.2824341205487,3537.767176940011
0.8470994234085083,0.08903371542692184,3045.2824341205496,3537.7735222147617
0.8474311828613281,0.08906858414411545,3045.282434120548,3537.7356347242167
0.847762942314148,0.08910345286130905,3045.2824341205483,3537.653514468376
0.847762942314148,0.08910345286130905,3045.1028869077018,3536.3430651415583
0.8480947017669678,0.08913832157850266,3045.102886907702,3536.3493678651444
0.8484264612197876,0.08917319774627686,3045.1028869077018,3536.311523532063
0.8487582206726074,0.08920806646347046,3045.1028869077,3536.2295321423126
0.8487582206726074,0.08920806646347046,3044.923539809374,3534.921971294557
0.8490899801254272,0.08924293518066406,3044.923539809374,3534.928231973977
0.8494217395782471,0.08927780389785767,3044.9235398093733,3534.890430691852
0.8497534990310669,0.08931267261505127,3044.9235398093733,3534.808567448186
0.8497534990310669,0.08931267261505127,3044.7443866705466,3533.503875006621
0.8500852584838867,0.08934754133224487,3044.744386670549,3533.510094234996
0.8504170179367065,0.08938241004943848,3044.744386670548,3533.4723359381255
0.8507487773895264,0.08941727876663208,3044.7443866705485,3533.3906001160094
0.8507487773895264,0.08941727876663208,3044.565424215265,3532.0887607737645
0.8510805368423462,0.08945214748382568,3044.5654242152655,3532.0949390289984
0.851412296295166,0.08948702365159988,3044.5654242152646,3532.0572237312567
0.8517440557479858,0.08952189236879349,3044.5654242152664,3531.975614880543
0.8517440557479858,0.08952189236879349,3044.3866546076993,3530.6766282516373
0.8520758152008057,0.08955676108598709,3044.3866546077006,3530.6827655861907
0.8524075746536255,0.0895916298031807,3044.3866546077,3530.6450933748597
0.8527393341064453,0.0896264985203743,3044.3866546077006,3530.563611617644
0.8527393341064453,0.0896264985203743,3044.2080869939373,3529.2674992587486
0.8530710935592651,0.0896613672375679,3044.208086993938,3529.2735950729348
0.853402853012085,0.0896962359547615,3044.2080869939373,3529.2359660414318
0.8537346124649048,0.08973110467195511,3044.208086993938,3529.1546121642386
0.8537346124649048,0.08973110467195511,3044.029736536622,3527.8614150984063
0.8540663719177246,0.08976597338914871,3044.029736536622,3527.867468180785
0.8543981313705444,0.08980084955692291,3044.0297365366214,3527.829882361833
0.8547298908233643,0.08983571827411652,3044.029736536622,3527.748657641552
0.8547298908233643,0.08983571827411652,3043.8516214033875,3526.4584259839435
0.8550616502761841,0.08987058699131012,3043.8516214033884,3526.4644347837548
0.8553934097290039,0.08990545570850372,3043.851621403387,3526.4268921190005
0.8557252287864685,0.08994032442569733,3043.851621403387,3526.345797989683
0.8557252287864685,0.08994032442569733,3043.673759302791,3525.0585789038
0.8560569882392883,0.08997519314289093,3043.6737593027915,3525.064541879463
0.8563887476921082,0.09001006186008453,3043.6737593027906,3525.027042232952
0.856720507144928,0.09004493057727814,3043.673759302791,3524.9460799642716
0.856720507144928,0.09004493057727814,3043.4961648956223,3523.6619088226203
0.8570522665977478,0.09007979929447174,3043.496164895623,3523.6678247185787
0.8573840260505676,0.09011466801166534,3043.4961648956223,3523.6303679089974
0.8577157855033875,0.09014954417943954,3043.4961648956214,3523.5495383938796
0.8577157855033875,0.09014954417943954,3043.3188485683363,3522.26843488794
0.8580475449562073,0.09018441289663315,3043.318848568337,3522.2743028819823
0.8583793044090271,0.09021928161382675,3043.318848568336,3522.236888716796
0.8587110638618469,0.09025415033102036,3043.318848568337,3522.1561923923846
0.8587110638618469,0.09025415033102036,3043.141816383096,3520.878160750853
0.8590428233146667,0.09028901904821396,3043.141816383096,3520.883980477578
0.8593745827674866,0.09032388776540756,3043.141816383096,3520.846608775213
0.8597063422203064,0.09035875648260117,3043.141816383095,3520.7660456437566
0.8597063422203064,0.09035875648260117,3042.9650707413025,3519.49107729065
0.8600381016731262,0.09039362519979477,3042.9650707413025,3519.496848785024
0.860369861125946,0.09042849391698837,3042.965070741302,3519.4595193870955
0.8607016205787659,0.09046337008476257,3042.965070741302,3519.3790890968694
0.8607016205787659,0.09046337008476257,3042.7886113181157,3518.1071661441038
0.8610333800315857,0.09049823880195618,3042.788611318115,3518.1128897477747
0.8613651394844055,0.09053310751914978,3042.788611318115,3518.0756025213677
0.8616968989372253,0.09056797623634338,3042.7886113181157,3517.995304464889
0.8616968989372253,0.09056797623634338,3042.6124359701666,3516.7264030504034
0.8620286583900452,0.09060284495353699,3042.612435970167,3516.7320793142517
0.862360417842865,0.09063771367073059,3042.6124359701666,3516.6948341488487
0.8626921772956848,0.0906725823879242,3042.612435970167,3516.614667554195
0.8626921772956848,0.0906725823879242,3042.4365414722247,3515.348760547337
0.8630239367485046,0.0907074511051178,3042.436541472227,3515.354390147965
0.8633556962013245,0.0907423198223114,3042.436541472225,3515.317186950678
0.8636874556541443,0.0907771959900856,3042.4365414722242,3515.2371509554805
0.8636874556541443,0.0907771959900856,3042.260924047873,3513.9742099103855
0.8640192151069641,0.0908120647072792,3042.2609240478732,3513.9797935864563
0.8643509745597839,0.09084693342447281,3042.2609240478723,3513.9426322771187
0.8646827340126038,0.09088180214166641,3042.260924047872,3513.8627259823797
0.8646827340126038,0.09088180214166641,3042.085579715589,3512.6027224459476
0.8650144934654236,0.09091667085886002,3042.0855797155887,3512.608260952593
0.8653462529182434,0.09095153957605362,3042.0855797155878,3512.571141460012
0.865678071975708,0.09098640829324722,3042.0855797155878,3512.4913639682077
0.865678071975708,0.09098640829324722,3041.910504495568,3511.2342702768315
0.8660098314285278,0.09102127701044083,3041.9105044955672,3511.2397643563395
0.8663415908813477,0.09105614572763443,3041.9105044955672,3511.2026866141414
0.8666733503341675,0.09109102189540863,3041.910504495567,3511.1230370502403
0.8666733503341675,0.09109102189540863,3041.73569452076,3509.8688267710877
0.8670051097869873,0.09112589061260223,3041.7356945207603,3509.8742771362254
0.8673368692398071,0.09116075932979584,3041.7356945207584,3509.837241081575
0.867668628692627,0.09119562804698944,3041.735694520758,3509.757718607143
0.867668628692627,0.09119562804698944,3041.561146088461,3508.506366748502
0.8680003881454468,0.09123049676418304,3041.561146088463,3508.511774072412
0.8683321475982666,0.09126536548137665,3041.561146088462,3508.4747796436955
0.8686639070510864,0.09130023419857025,3041.5611460884606,3508.3953834623544
0.8686639070510864,0.09130023419857025,3041.3868556773546,3507.146866551364
0.8689956665039062,0.09133510291576385,3041.3868556773573,3507.152231463253
0.8693274259567261,0.09136997163295746,3041.3868556773555,3507.115278599626
