x (mm),P (Pa)
2088.06,15343.7
2088.58,15343.2
2089.1,15342.7
2089.62,15342.2
2090.14,15341.7
2090.66,15341.2
2091.18,15340.7
2091.7,15340.2
2092.22,15339.7
2092.73,15339.2
2093.25,15338.7
2093.76,15338.2
2094.28,15337.7
2094.79,15337.2
2095.3,15336.7
2095.82,15336.2
2096.33,15335.8
2096.84,15335.3
2097.35,15334.8
2097.86,15334.4
2098.37,15333.9
2098.88,15333.4
2099.39,15333
2099.9,15332.5
2100.4,15332.1
2100.91,15331.6
2101.42,15331.2
2101.92,15330.8
2102.42,15330.4
2102.93,15329.9
2103.43,15329.5
2103.94,15329.1
2104.44,15328.7
2104.94,15328.3
2105.44,15327.9
2105.94,15327.6
2106.44,15327.2
2106.94,15326.8
2107.44,15326.5
2107.94,15326.1
2108.43,15325.7
2108.93,15325.4
2109.43,15325.1
2109.92,15324.7
2110.42,15324.4
2110.91,15324.1
2111.41,15323.8
2111.9,15323.5
2112.39,15323.2
2112.88,15322.9
2113.38,15322.6
2113.87,15322.3
2114.36,15322.1
2114.85,15321.8
2115.33,15321.5
2115.82,15321.3
2116.31,15321.1
2116.8,15320.8
2117.29,15320.6
2117.77,15320.4
2118.26,15320.2
2118.74,15320
2119.23,15319.8
2119.71,15319.6
2120.19,15319.4
2120.68,15319.2
2121.16,15319.1
2121.64,15318.9
2122.12,15318.8
2122.6,15318.6
2123.08,15318.5
2123.56,15318.4
2124.04,15318.3
2124.52,15318.2
2124.99,15318.1
2125.47,15318
2125.95,15317.9
2126.42,15317.8
2126.9,15317.7
2127.37,15317.7
2127.85,15317.6
2128.32,15317.6
2128.79,15317.5
2129.27,15317.5
2129.74,15317.5
2130.21,15317.5
2130.68,15317.5
2131.15,15317.5
2131.62,15317.5
2132.09,15317.5
2132.56,15317.5
2133.02,15317.6
2133.49,15317.6
2133.96,15317.7
2134.42,15317.7
2134.89,15317.8
2135.35,15317.9
2135.82,15317.9
2136.28,15318
2136.75,15318.1
2137.21,15318.2
2137.67,15318.3
2138.13,15318.4
2138.59,15318.6
2139.05,15318.7
2139.51,15318.8
2139.97,15319
2140.43,15319.1
2140.89,15319.3
2141.35,15319.4
2141.8,15319.6
2142.26,15319.8
2142.72,15320
2143.17,15320.1
2143.63,15320.3
2144.08,15320.5
2144.54,15320.7
2144.99,15320.9
2145.44,15321.1
2145.89,15321.4
2146.35,15321.6
2146.8,15321.8
2147.25,15322.1
2147.7,15322.3
2148.15,15322.5
2148.6,15322.8
2149.04,15323.1
2149.49,15323.3
2149.94,15323.6
2150.39,15323.9
2150.83,15324.1
2151.28,15324.4
2151.72,15324.7
2152.17,15325
2152.61,15325.3
2153.06,15325.6
2153.5,15325.9
2153.94,15326.2
2154.38,15326.5
2154.83,15326.8
2155.27,15327.1
2155.71,15327.4
2156.15,15327.8
2156.59,15328.1
2157.02,15328.4
2157.46,15328.8
2157.9,15329.1
2158.34,15329.4
2158.77,15329.8
2159.21,15330.1
2159.65,15330.5
2160.08,15330.8
2160.52,15331.2
2160.95,15331.6
2161.38,15331.9
2161.82,15332.3
2162.25,15332.7
2162.68,15333
2163.11,15333.4
2163.54,15333.8
2163.97,15334.2
2164.4,15334.5
2164.83,15334.9
2165.26,15335.3
2165.69,15335.7
2166.12,15336.1
2166.55,15336.5
2166.97,15336.9
2167.4,15337.3
2167.83,15337.7
2168.25,15338.1
2168.68,15338.5
2169.1,15338.9
2169.52,15339.3
2169.95,15339.7
2170.37,15340.1
2170.79,15340.5
2171.21,15340.9
2171.63,15341.3
2172.06,15341.7
2172.48,15342.1
2172.89,15342.6
2173.31,15343
2173.73,15343.4
2174.15,15343.8
2174.57,15344.2
2174.99,15344.6
2175.4,15345
2175.82,15345.5
2176.23,15345.9
2176.65,15346.3
2177.06,15346.7
2177.48,15347.1
2177.89,15347.5
2178.31,15347.9
2178.72,15348.3
2179.13,15348.7
2179.54,15349.1
2179.95,15349.5
2180.36,15349.9
2180.77,15350.3
2181.18,15350.7
2181.59,15351.1
2182,15351.4
2182.41,15351.8
2182.82,15352.2
2183.22,15352.6
2183.63,15352.9
2184.04,15353.3
2184.44,15353.7
2184.85,15354
2185.25,15354.4
2185.66,15354.7
2186.06,15355.1
2186.46,15355.4
2186.87,15355.8
2186.87,15355.8
2187.27,15356.1
2187.67,15356.4
2188.07,15356.8
2188.47,15357.1
2188.87,15357.4
2189.27,15357.7
2189.67,15358
2190.07,15358.3
2190.47,15358.6
2190.87,15358.9
2191.27,15359.2
2191.66,15359.5
2192.06,15359.8
2192.46,15360.1
2192.85,15360.4
2193.25,15360.7
2193.64,15360.9
2194.04,15361.2
2194.43,15361.4
2194.82,15361.7
2195.22,15361.9
2195.61,15362.2
2196,15362.4
2196.39,15362.7
2196.78,15362.9
2197.17,15363.1
2197.56,15363.3
2197.95,15363.6
2198.34,15363.8
2198.73,15364
2199.12,15364.2
2199.5,15364.4
2199.89,15364.6
2200.28,15364.8
2200.66,15364.9
2201.05,15365.1
2201.44,15365.3
2201.82,15365.5
2202.2,15365.6
2202.59,15365.8
2202.97,15365.9
2203.36,15366.1
2203.74,15366.2
2204.12,15366.3
2204.5,15366.5
2204.88,15366.6
2205.26,15366.7
2205.64,15366.8
2206.02,15366.9
2206.4,15367.1
2206.78,15367.2
2207.16,15367.2
2207.54,15367.3
2207.91,15367.4
2208.29,15367.5
2208.67,15367.6
2209.04,15367.6
2209.42,15367.7
2209.8,15367.8
2210.17,15367.8
2210.54,15367.9
2210.92,15367.9
2211.29,15368
2211.66,15368
2212.04,15368
2212.41,15368
2212.78,15368.1
2213.15,15368.1
2213.52,15368.1
2213.89,15368.1
2214.26,15368.1
2214.63,15368.1
2215,15368.1
2215.37,15368.1
2215.74,15368
2216.1,15368
2216.47,15368
2216.84,15367.9
2217.2,15367.9
2217.57,15367.9
2217.94,15367.8
2218.3,15367.8
2218.67,15367.7
2219.03,15367.7
2219.39,15367.6
2219.76,15367.5
2220.12,15367.4
2220.48,15367.4
2220.84,15367.3
2221.2,15367.2
2221.57,15367.1
2221.93,15367
2222.29,15366.9
2222.65,15366.8
2223,15366.7
2223.36,15366.6
2223.72,15366.5
2224.08,15366.4
2224.44,15366.2
2224.79,15366.1
2225.15,15366
2225.51,15365.9
2225.86,15365.7
2226.22,15365.6
2226.57,15365.4
2226.93,15365.3
2227.28,15365.1
2227.64,15365
2227.99,15364.8
2228.34,15364.6
2228.69,15364.5
2229.05,15364.3
2229.4,15364.1
2229.75,15364
2230.1,15363.8
2230.45,15363.6
2230.8,15363.4
2231.15,15363.2
2231.5,15363
2231.85,15362.8
2232.2,15362.6
2232.54,15362.4
2232.89,15362.2
2233.24,15362
2233.58,15361.8
2233.93,15361.6
2234.28,15361.4
2234.62,15361.2
2234.97,15361
2235.31,15360.7
2235.65,15360.5
2236,15360.3
2236.34,15360.1
2236.68,15359.8
2237.03,15359.6
2237.37,15359.4
2237.71,15359.1
2238.05,15358.9
2238.39,15358.6
2238.73,15358.4
2239.07,15358.1
2239.41,15357.9
2239.75,15357.6
2240.09,15357.4
2240.43,15357.1
2240.76,15356.9
2241.1,15356.6
2241.44,15356.4
2241.78,15356.1
2242.11,15355.8
2242.45,15355.6
2242.78,15355.3
2243.12,15355
2243.45,15354.7
2243.79,15354.5
2244.12,15354.2
2244.45,15353.9
2244.79,15353.6
2245.12,15353.4
2245.45,15353.1
2245.78,15352.8
2246.11,15352.5
2246.45,15352.2
2246.78,15351.9
2247.11,15351.6
2247.44,15351.4
2247.77,15351.1
2248.09,15350.8
2248.42,15350.5
2248.75,15350.2
2249.08,15349.9
2249.41,15349.6
2249.73,15349.3
2250.06,15349
2250.39,15348.7
2250.71,15348.4
2251.04,15348.1
2251.36,15347.8
2251.69,15347.5
2252.01,15347.2
2252.34,15346.9
2252.66,15346.6
2252.98,15346.3
2253.31,15346
2253.63,15345.7
2253.95,15345.4
2254.27,15345.1
2254.59,15344.8
2254.91,15344.5
2255.23,15344.2
2255.55,15343.9
2255.87,15343.6
2256.19,15343.3
2256.51,15343
2256.83,15342.7
2257.15,15342.4
2257.46,15342.1
2257.78,15341.8
2258.1,15341.5
2258.42,15341.2
2258.73,15340.9
2259.05,15340.6
2259.36,15340.3
2259.68,15340
2259.99,15339.7
2260.31,15339.4
2260.62,15339.1
2260.93,15338.8
2261.25,15338.5
2261.56,15338.3
2261.87,15338
2262.18,15337.7
2262.5,15337.4
2262.81,15337.1
2263.12,15336.8
2263.43,15336.5
2263.74,15336.2
2264.05,15335.9
2264.36,15335.7
2264.67,15335.4
2264.98,15335.1
2265.28,15334.8
2265.59,15334.5
2265.9,15334.2
2266.21,15334
2266.51,15333.7
2266.82,15333.4
2267.13,15333.1
2267.43,15332.9
2267.74,15332.6
2268.04,15332.3
2268.35,15332
2268.65,15331.8
2268.95,15331.5
2269.26,15331.2
2269.56,15331
2269.86,15330.7
2270.17,15330.5
2270.47,15330.2
2270.77,15329.9
2271.07,15329.7
2271.37,15329.4
2271.67,15329.2
2271.97,15328.9
2272.27,15328.7
2272.57,15328.4
2272.87,15328.2
2273.17,15327.9
2273.47,15327.7
2273.77,15327.4
2274.06,15327.2
2274.06,15327.2
2274.36,15326.9
2274.66,15326.7
2274.96,15326.5
2275.25,15326.2
2275.55,15326
2275.84,15325.8
2276.14,15325.5
2276.43,15325.3
2276.73,15325.1
2277.02,15324.9
2277.32,15324.6
2277.61,15324.4
2277.9,15324.2
2278.19,15324
2278.49,15323.8
2278.78,15323.6
2279.07,15323.4
2279.36,15323.1
2279.65,15322.9
2279.94,15322.7
2280.23,15322.5
2280.52,15322.3
2280.81,15322.1
2281.1,15321.9
2281.39,15321.8
2281.68,15321.6
2281.97,15321.4
2282.26,15321.2
2282.54,15321
2282.83,15320.8
2283.12,15320.6
2283.4,15320.5
2283.69,15320.3
2283.97,15320.1
2284.26,15319.9
2284.55,15319.8
2284.83,15319.6
2285.11,15319.4
2285.4,15319.3
2285.68,15319.1
2285.97,15318.9
2286.25,15318.8
2286.53,15318.6
2286.81,15318.5
2287.1,15318.3
2287.38,15318.2
2287.66,15318
2287.94,15317.9
2288.22,15317.7
2288.5,15317.6
2288.78,15317.4
2289.06,15317.3
2289.34,15317.2
2289.62,15317
2289.9,15316.9
2290.17,15316.8
2290.45,15316.7
2290.73,15316.5
2291.01,15316.4
2291.28,15316.3
2291.56,15316.2
2291.84,15316.1
2292.11,15315.9
2292.39,15315.8
2292.66,15315.7
2292.94,15315.6
2293.21,15315.5
2293.49,15315.4
2293.76,15315.3
2294.04,15315.2
2294.31,15315.1
2294.58,15315
2294.85,15314.9
2295.13,15314.9
2295.4,15314.8
2295.67,15314.7
2295.94,15314.6
2296.21,15314.5
2296.48,15314.5
2296.75,15314.4
2297.02,15314.3
2297.29,15314.2
2297.56,15314.2
2297.83,15314.1
2298.1,15314
2298.37,15314
2298.64,15313.9
2298.9,15313.9
2299.17,15313.8
2299.44,15313.8
2299.71,15313.7
2299.97,15313.7
2300.24,15313.6
2300.5,15313.6
2300.77,15313.5
2301.03,15313.5
2301.3,15313.5
2301.3,15313.5
2301.56,15313.4
2301.83,15313.4
2302.09,15313.4
2302.36,15313.3
2302.62,15313.3
2302.88,15313.3
2303.14,15313.3
2303.41,15313.4
2303.67,15313.2
2303.93,15311.2
2304.19,15305.7
2304.45,15308.3
2304.71,15395.1
2304.97,16011.3
2305.23,18170.4
2305.49,21934.2
2305.75,25433.6
2306.01,27701.6
2306.27,29325.6
2306.53,30628.6
2306.79,31719.5
2307.05,32666.9
2307.3,33510.2
2307.56,34272.5
2307.82,34969.5
2308.07,35612
2308.33,36208.7
2308.59,36765.9
2308.84,37288.8
2309.1,37782
2309.35,38249.1
2309.61,38693.2
2309.86,39116.2
2310.12,39520.3
2310.37,39907.3
2310.62,40278.5
2310.88,40635.7
2311.13,40979.9
2311.38,41312.3
2311.63,41633.7
2311.89,41945
2312.14,42246.9
2312.39,42539.8
2312.64,42824.5
2312.89,43101.4
2313.14,43371.1
2313.39,43634
2313.64,43890.7
2313.89,44141.5
2314.14,44386.9
2314.39,44627
2314.64,44862.2
2314.89,45092.6
2315.14,45318.6
2315.38,45540.1
2315.63,45757.5
2315.88,45970.9
2316.13,46180.4
2316.37,46386.2
2316.62,46588.5
2316.87,46787.3
2317.11,46982.8
2317.36,47175.1
2317.6,47364.3
2317.85,47550.6
2318.09,47734
2318.34,47914.6
2318.58,48092.6
2318.82,48268
2319.07,48440.9
2319.31,48611.3
2319.55,48779.5
2319.79,48945.3
2320.04,49108.9
2320.28,49270.3
2320.52,49429.7
2320.76,49587
2321,49742.3
2321.24,49895.6
2321.48,50047.1
2321.72,50196.6
2321.96,50344.4
2322.2,50490.3
2322.44,50634.5
2322.68,50777
2322.92,50917.8
2323.16,51057
2323.16,51057
2323.4,51194.5
2323.64,51330.5
2323.87,51464.9
2324.11,51597.8
2324.35,51729.2
2324.58,51859.1
2324.82,51987.6
2325.06,52114.6
2325.29,52240.3
2325.53,52364.6
2325.76,52487.5
2326,52609.1
2326.23,52729.4
2326.47,52848.4
2326.7,52966.1
2326.94,53082.6
2327.17,53197.8
2327.4,53311.8
2327.64,53424.7
2327.87,53536.3
2328.1,53646.7
2328.33,53756
2328.57,53864.2
2328.8,53971.2
2329.03,54077
2329.26,54181.8
2329.49,54285.5
2329.72,54388
2329.95,54489.5
2330.18,54589.9
2330.41,54689.1
2330.64,54787.4
2330.87,54884.5
2331.1,54980.6
2331.33,55075.5
2331.56,55169.5
2331.78,55262.3
2332.01,55354
2332.24,55444.7
2332.47,55534.2
2332.69,55622.7
2332.92,55710
2333.15,55796.3
2333.37,55881.3
2333.6,55965.2
2333.82,56048
2334.05,56129.6
2334.28,56210
2334.5,56289.2
2334.72,56367.1
2334.95,56443.8
2335.17,56519.2
2335.4,56593.4
2335.62,56666.3
2335.84,56737.8
2336.07,56808
2336.29,56876.8
2336.51,56944.3
2336.73,57010.3
2336.95,57075
2337.18,57138.2
2337.4,57200
2337.62,57260.4
2337.84,57319.2
2338.06,57376.6
2338.28,57432.5
2338.5,57486.9
2338.72,57539.9
2338.94,57591.3
2339.16,57641.2
2339.38,57689.7
2339.6,57736.6
2339.81,57782.2
2340.03,57826.2
2340.25,57868.9
2340.47,57910.2
2340.69,57950.1
2340.9,57988.7
2341.12,58026.1
2341.34,58062.3
2341.55,58097.3
2341.77,58131.3
2341.98,58164.3
2342.2,58196.4
2342.41,58227.8
2342.63,58258.5
2342.84,58288.6
2343.06,58318.4
2343.27,58348
2343.49,58377.5
2343.7,58407.2
2343.91,58437.2
2344.13,58467.8
2344.34,58499.2
2344.55,58531.6
2344.77,58565.5
2344.98,58601.1
2345.19,58638.6
2345.4,58678.6
2345.61,58721.4
2345.82,58767.4
2346.03,58817
2346.25,58870.8
2346.46,58929.3
2346.67,58993.1
2346.88,59062.7
2347.09,59138.8
2347.29,59222.1
2347.5,59313.2
2347.71,59413.1
2347.92,59522.5
2348.13,59642.2
2348.34,59773.3
2348.55,59916.7
2348.75,60073.4
2348.96,60244.4
2349.17,60431.1
2349.37,60634.4
2349.58,60855.8
2349.79,61096.3
2349.99,61357.5
2350.2,61640.6
2350.41,61947
2350.61,62278.1
2350.82,62635.1
2351.02,63019.5
2351.23,63432.1
2351.43,63873.7
2351.63,64344.1
2351.84,64841.5
2352.04,65362.4
2352.24,65880.6
2352.45,66409.3
2352.65,66628.3
2352.85,68792
2353.06,67763.3
2353.23,65138.5
2353.42,65613.8
2353.62,64642
2353.82,63902.4
2354.02,63180.2
2354.22,62639.2
2354.42,62228.3
2354.63,61940.6
2354.83,61749.9
2355.03,61639.6
2355.23,61596.4
2355.43,61610.6
2355.64,61674.1
2355.84,61780.5
2356.04,61925.3
2356.24,62103.9
2356.45,62313
2356.65,62549.6
2356.85,62811.2
2357.05,63095.9
2357.25,63401.1
2357.46,63726
2357.66,64069.4
2357.86,64430.3
2358.06,64808.6
2358.27,65202.3
2358.47,65611.6
2358.67,66035.2
2358.87,66472.4
2359.07,66923.4
2359.28,67386.2
2359.48,67861.7
2359.68,68349.1
2359.88,68848.8
2360.08,69361.3
2360.29,69885.1
2360.49,70421.4
2360.69,70968.5
2360.89,71526.8
2361.1,72096.6
2361.3,72675.9
2361.5,73266.3
2361.7,73866.5
2361.9,74477.3
2362.11,75099.4
2362.31,75731.6
2362.51,76375.5
2362.71,77029
2362.92,77692.6
2363.12,78366.7
2363.32,79049.2
2363.52,79741.9
2363.72,80442.9
2363.93,81153.2
2364.13,81873.5
2364.33,82603
2364.53,83343.4
2364.73,84092
2364.94,84849.8
2365.14,85616.5
2365.34,86390.8
2365.54,87173.8
2365.75,87963.2
2365.95,88760.5
2366.15,89565.8
2366.35,90379.2
2366.55,91202.2
2366.76,92032
2366.96,92869.9
2367.16,93714.9
2367.36,94566.2
2367.57,95424.9
2367.77,96288
2367.97,97157.5
2368.17,98033.4
2368.37,98915.9
2368.58,99806.6
2368.78,100703
2368.98,101606
2369.18,102515
2369.39,103429
2369.59,104350
2369.79,105274
2369.99,106204
2370.19,107138
2370.4,108078
2370.6,109025
2370.8,109977
2371,110936
2371.2,111899
2371.41,112868
2371.61,113843
2371.81,114821
2372.01,115805
2372.22,116792
2372.42,117785
2372.62,118784
2372.82,119788
2373.02,120800
2373.23,121816
2373.43,122838
2373.43,122838
2373.63,123865
2373.83,124897
2374.04,125934
2374.24,126974
2374.44,128020
2374.64,129071
2374.84,130129
2375.05,131194
2375.25,132263
2375.45,133339
2375.65,134420
2375.86,135506
2376.06,136597
2376.26,137692
2376.46,138791
2376.66,139895
2376.86,141006
2377.07,142124
2377.27,143246
2377.47,144375
2377.67,145508
2377.88,146646
2378.08,147789
2378.28,148934
2378.48,150084
2378.68,151237
2378.89,152396
2379.09,153561
2379.29,154730
2379.49,155904
2379.7,157082
2379.9,158263
2380.1,159449
2380.3,160636
2380.5,161826
2380.71,163019
2380.91,164215
2381.11,165416
2381.31,166619
2381.52,167827
2381.72,169038
2381.92,170250
2382.12,171466
2382.32,172681
2382.53,173899
2382.73,175117
2382.93,176337
2382.93,176337
2383.13,177560
2383.33,178784
2383.54,180011
2383.74,181239
2383.94,182468
2384.14,183698
2384.35,184927
2384.55,186157
2384.75,187385
2384.95,188612
2385.15,189839
2385.36,191067
2385.56,192297
2385.56,192297
2385.76,193526
2385.96,194754
2386.17,195982
2386.37,197207
2386.57,198431
2386.77,199651
2386.97,200869
2387.18,202085
2387.38,203300
2387.58,204516
2387.78,205729
2387.98,206941
2388.19,208149
2388.39,209355
2388.59,210559
2388.79,211757
2389,212953
2389.2,214145
2389.4,215334
2389.6,216522
2389.8,217706
2390.01,218888
2390.21,220065
2390.41,221238
2390.61,222407
2390.82,223570
2391.02,224728
2391.22,225880
2391.42,227027
2391.62,228170
2391.83,229308
2392.03,230443
2392.23,231570
2392.43,232692
2392.64,233808
2392.84,234915
2393.04,236017
2393.24,237109
2393.44,238195
2393.65,239274
2393.85,240347
2394.05,241414
2394.25,242473
2394.45,243525
2394.66,244569
2394.86,245603
2395.06,246629
2395.26,247645
2395.47,248652
2395.67,249650
2395.87,250641
2396.07,251623
2396.27,252596
2396.48,253561
2396.68,254515
2396.88,255459
2397.08,256393
2397.29,257314
2397.49,258225
2397.69,259125
2397.89,260014
2398.09,260893
2398.3,261760
2398.5,262614
2398.7,263455
2398.9,264282
2399.1,265094
2399.31,265889
2399.51,266669
2399.71,267431
2399.91,268176
2400.11,268904
2400.32,269614
2400.52,270305
2400.72,270974
2400.92,271623
2401.13,272249
2401.33,272852
2401.53,273431
2401.73,273985
2401.93,274513
2402.14,275016
2402.34,275492
2402.54,275941
2402.74,276360
2402.95,276751
2403.15,277111
2403.35,277441
2403.55,277739
2403.75,278005
2403.96,278239
2404.16,278442
2404.36,278613
2404.56,278753
2404.76,278863
2404.97,278942
2405.17,278993
2405.37,279015
2405.57,279010
2405.78,278980
2405.98,278925
2406.18,278847
2406.38,278746
2406.58,278625
2406.79,278484
2406.99,278326
2407.19,278151
2407.39,277962
2407.6,277759
2407.8,277545
2408,277321
2408.2,277087
2408.4,276846
2408.61,276597
2408.81,276342
2409.01,276081
2409.21,275816
2409.42,275546
2409.62,275272
2409.82,274994
2410.02,274712
2410.22,274426
2410.43,274135
2410.63,273838
2410.83,273536
2411.03,273228
2411.23,272915
2411.44,272596
2411.64,272272
2411.84,271944
2412.04,271611
2412.25,271274
2412.45,270934
2412.65,270590
2412.85,270245
2413.05,269897
2413.26,269549
2413.46,269201
2413.66,268854
2413.86,268507
2414.07,268163
2414.27,267820
2414.47,267480
2414.67,267142
2414.87,266807
2415.08,266473
2415.28,266143
2415.48,265815
2415.68,265490
2415.89,265169
2416.09,264850
2416.29,264536
2416.49,264225
2416.69,263917
2416.89,263611
2417.1,263308
2417.3,263008
2417.5,262710
2417.7,262415
2417.91,262121
2418.11,261830
2418.31,261542
2418.51,261255
2418.71,260970
2418.92,260687
2419.12,260404
2419.32,260123
2419.52,259843
2419.73,259564
2419.93,259287
2420.13,259010
2420.33,258735
2420.53,258462
2420.74,258190
2420.94,257920
2421.14,257652
2421.34,257386
2421.54,257122
2421.75,256861
2421.95,256603
2422.15,256348
2422.35,256096
2422.56,255848
2422.76,255603
2422.96,255363
2423.16,255125
2423.36,254891
2423.57,254659
2423.77,254431
2423.97,254206
2424.17,253984
2424.38,253764
2424.58,253546
2424.78,253331
2424.98,253117
2425.18,252905
2425.39,252694
2425.59,252485
2425.79,252277
2425.99,252071
2426.2,251866
2426.4,251663
2426.6,251463
2426.8,251265
2427,251069
2427.21,250875
2427.41,250683
2427.61,250494
2427.81,250306
2428.01,250121
2428.22,249939
2428.42,249759
2428.62,249581
2428.82,249406
2429.03,249234
2429.23,249063
2429.43,248895
2429.63,248730
2429.83,248566
2430.04,248405
2430.24,248246
2430.44,248089
2430.64,247934
2430.85,247782
2431.05,247633
2431.25,247485
2431.45,247340
2431.65,247197
2431.86,247057
2432.06,246918
2432.26,246782
2432.46,246648
2432.66,246517
2432.87,246388
2433.07,246261
2433.27,246137
2433.47,246015
2433.67,245895
2433.88,245777
2434.08,245661
2434.28,245547
2434.48,245435
2434.69,245326
2434.89,245218
2435.09,245112
2435.29,245008
2435.49,244905
2435.7,244805
2435.9,244706
2436.1,244609
2436.3,244514
2436.51,244420
2436.71,244328
2436.91,244237
2437.11,244149
2437.31,244062
2437.52,243977
2437.72,243893
2437.92,243811
2438.12,243729
2438.32,243650
2438.53,243571
2438.73,243493
2438.93,243417
2439.13,243342
2439.34,243267
2439.54,243194
2439.74,243122
2439.94,243051
2440.14,242981
2440.35,242912
2440.55,242844
2440.75,242777
2440.95,242711
2441.16,242646
2441.36,242583
2441.56,242521
2441.76,242460
2441.96,242400
2442.17,242342
2442.37,242284
2442.57,242228
2442.77,242173
2442.97,242119
2443.18,242067
2443.38,242015
2443.58,241965
2443.78,241916
2443.99,241868
2443.99,241868
2444.19,241822
2444.39,241776
2444.59,241732
2444.79,241688
2445,241646
2445.2,241605
2445.4,241565
2445.6,241526
2445.8,241489
2446.01,241452
2446.21,241416
2446.41,241381
2446.61,241347
2446.82,241313
2447.02,241281
2447.22,241249
2447.42,241219
2447.62,241189
2447.83,241160
2448.03,241131
2448.23,241104
2448.43,241077
2448.63,241051
2448.84,241025
2449.04,241000
2449.24,240976
2449.44,240953
2449.65,240930
2449.85,240908
2450.05,240887
2450.25,240866
2450.45,240846
2450.66,240827
2450.86,240808
2451.06,240790
2451.26,240772
2451.47,240755
2451.67,240738
2451.87,240722
2452.07,240706
2452.27,240691
2452.48,240676
2452.68,240662
2452.88,240648
2453.08,240634
2453.28,240621
2453.49,240608
2453.69,240595
2453.89,240583
2454.09,240571
2454.3,240559
2454.5,240548
2454.7,240536
2454.9,240525
2455.1,240514
2455.31,240503
2455.51,240493
2455.71,240483
2455.91,240473
2456.12,240464
2456.32,240454
2456.52,240446
2456.72,240438
2456.92,240430
2457.13,240423
2457.33,240416
2457.53,240409
2457.73,240403
2457.93,240398
2458.14,240392
2458.34,240387
2458.54,240383
2458.74,240378
2458.94,240374
2459.15,240369
2459.35,240365
2459.55,240361
2459.75,240357
2459.96,240354
2460.16,240350
2460.36,240347
2460.56,240344
2460.76,240341
2460.97,240338
2461.17,240335
2461.37,240333
2461.57,240330
2461.78,240328
2461.98,240326
2462.18,240324
2462.38,240321
2462.58,240319
2462.79,240316
2462.99,240314
2463.19,240311
2463.39,240308
2463.59,240305
2463.8,240302
2464,240298
2464.2,240294
2464.4,240291
2464.61,240287
2464.81,240283
2465.01,240279
2465.21,240275
2465.41,240271
2465.62,240266
2465.82,240262
2466.02,240258
2466.22,240253
2466.43,240249
2466.63,240244
2466.83,240239
2467.03,240234
2467.23,240230
2467.44,240225
2467.64,240219
2467.84,240214
2468.04,240209
2468.24,240203
2468.45,240198
2468.65,240192
2468.85,240186
2469.05,240180
2469.26,240174
2469.46,240168
2469.66,240162
2469.86,240155
2470.06,240149
2470.27,240142
2470.47,240136
2470.67,240129
2470.87,240122
2471.08,240115
2471.28,240108
2471.48,240101
2471.68,240094
2471.88,240087
2472.09,240080
2472.29,240073
2472.49,240066
2472.69,240058
2472.9,240051
2473.1,240043
2473.3,240036
2473.5,240028
2473.7,240020
2473.9,240013
2474.11,240005
2474.31,239997
2474.51,239989
2474.71,239981
2474.92,239973
2475.12,239965
2475.32,239957
2475.52,239949
2475.72,239941
2475.93,239932
2476.13,239924
2476.33,239916
2476.53,239907
2476.74,239898
2476.94,239890
2477.14,239881
2477.34,239872
2477.54,239864
2477.75,239855
2477.95,239846
2478.15,239837
2478.35,239828
2478.56,239819
2478.76,239810
2478.96,239801
2479.16,239792
2479.36,239783
2479.57,239774
2479.77,239765
2479.97,239756
2480.17,239746
2480.37,239737
2480.58,239727
2480.78,239718
2480.98,239709
2481.18,239699
2481.39,239689
2481.59,239680
2481.79,239670
2481.99,239661
2482.19,239651
2482.4,239641
2482.6,239631
2482.8,239621
2483,239612
2483.21,239602
2483.41,239592
2483.61,239582
2483.81,239572
2484.01,239562
2484.22,239552
2484.42,239542
2484.62,239532
2484.82,239522
2485.02,239511
2485.23,239501
2485.43,239490
2485.63,239480
2485.83,239469
2486.04,239458
2486.24,239448
2486.44,239437
2486.64,239426
2486.84,239415
2487.05,239404
2487.25,239393
2487.45,239381
2487.65,239370
2487.86,239359
2488.06,239347
2488.26,239336
2488.46,239324
2488.66,239312
2488.87,239301
2489.07,239289
2489.27,239277
2489.47,239265
2489.68,239253
2489.88,239241
2490.08,239229
2490.28,239217
2490.48,239205
2490.69,239193
2490.89,239180
2491.09,239168
2491.29,239156
2491.49,239143
2491.7,239131
2491.9,239118
2492.1,239105
2492.3,239093
2492.5,239080
2492.71,239067
2492.91,239053
2493.11,239040
2493.31,239027
2493.52,239013
2493.72,239000
2493.92,238986
2494.12,238973
2494.32,238959
2494.53,238945
2494.73,238931
2494.93,238918
2495.13,238904
2495.34,238890
2495.54,238875
2495.74,238861
2495.94,238847
2496.14,238833
2496.35,238818
2496.55,238804
2496.75,238789
2496.95,238774
2497.15,238759
2497.36,238744
2497.56,238729
2497.76,238714
2497.96,238699
2498.17,238684
2498.37,238669
2498.57,238654
2498.77,238639
2498.97,238624
2499.18,238608
2499.38,238593
2499.58,238578
2499.78,238562
2499.99,238547
2500.19,238531
2500.39,238515
2500.59,238499
2500.79,238483
2501,238467
2501.2,238451
2501.4,238434
2501.6,238418
2501.81,238401
2502.01,238384
2502.21,238367
2502.41,238349
2502.61,238332
2502.82,238314
2503.02,238297
2503.22,238279
2503.41,238263
2503.57,238248
2503.71,238235
2503.82,238225
2503.9,238231
2503.97,238317
2504.03,238370
2504.07,237852
2504.11,235659
2504.14,225184
2504.17,218642
2504.19,8448.98
