x (mm),Q (W/m2)
2230.45,425217
2230.8,425202
2231.15,425187
2231.5,425171
2231.85,425156
2232.2,425140
2232.54,425125
2232.89,425109
2233.24,425093
2233.58,425078
2233.93,425062
2234.28,425046
2234.62,425030
2234.97,425014
2235.31,424998
2235.65,424982
2236,424966
2236.34,424949
2236.68,424933
2237.03,424917
2237.37,424900
2237.71,424884
2238.05,424868
2238.39,424851
2238.73,424835
2239.07,424818
2239.41,424801
2239.75,424785
2240.09,424768
2240.43,424751
2240.76,424735
2241.1,424718
2241.44,424701
2241.78,424684
2242.11,424667
2242.45,424650
2242.78,424633
2243.12,424616
2243.45,424599
2243.79,424582
2244.12,424565
2244.45,424548
2244.79,424530
2245.12,424513
2245.45,424496
2245.78,424479
2246.11,424462
2246.45,424445
2246.78,424427
2247.11,424410
2247.44,424393
2247.77,424375
2248.09,424358
2248.42,424341
2248.75,424323
2249.08,424306
2249.41,424289
2249.73,424271
2250.06,424254
2250.39,424237
2250.71,424219
2251.04,424202
2251.36,424184
2251.69,424167
2252.01,424150
2252.34,424132
2252.66,424115
2252.98,424097
2253.31,424080
2253.63,424063
2253.95,424045
2254.27,424028
2254.59,424011
2254.91,423993
2255.23,423976
2255.55,423959
2255.87,423941
2256.19,423924
2256.51,423907
2256.83,423890
2257.15,423873
2257.46,423856
2257.78,423839
2258.1,423821
2258.42,423804
2258.73,423787
2259.05,423771
2259.36,423754
2259.68,423737
2259.99,423720
2260.31,423703
2260.62,423686
2260.93,423669
2261.25,423653
2261.56,423636
2261.87,423619
2262.18,423603
2262.5,423586
2262.81,423570
2263.12,423553
2263.43,423537
2263.74,423520
2264.05,423504
2264.36,423487
2264.67,423471
2264.98,423455
2265.28,423439
2265.59,423422
2265.9,423406
2266.21,423390
2266.51,423374
2266.82,423358
2267.13,423342
2267.43,423326
2267.74,423310
2268.04,423295
2268.35,423279
2268.65,423263
2268.95,423248
2269.26,423232
2269.56,423216
2269.86,423201
2270.17,423186
2270.47,423170
2270.77,423155
2271.07,423140
2271.37,423125
2271.67,423109
2271.97,423094
2272.27,423079
2272.57,423064
2272.87,423050
2273.17,423035
2273.47,423020
2273.77,423005
2274.06,422991
2274.06,422991
2274.36,422976
2274.66,422962
2274.96,422947
2275.25,422933
2275.55,422918
2275.84,422904
2276.14,422890
2276.43,422876
2276.73,422862
2277.02,422848
2277.32,422834
2277.61,422820
2277.9,422806
2278.19,422793
2278.49,422779
2278.78,422765
2279.07,422752
2279.36,422738
2279.65,422725
2279.94,422712
2280.23,422699
2280.52,422685
2280.81,422672
2281.1,422659
2281.39,422646
2281.68,422634
2281.97,422621
2282.26,422608
2282.54,422595
2282.83,422583
2283.12,422570
2283.4,422558
2283.69,422546
2283.97,422533
2284.26,422521
2284.55,422509
2284.83,422497
2285.11,422485
2285.4,422473
2285.68,422461
2285.97,422449
2286.25,422437
2286.53,422426
2286.81,422414
2287.1,422403
2287.38,422391
2287.66,422380
2287.94,422369
2288.22,422357
2288.5,422346
2288.78,422335
2289.06,422324
2289.34,422313
2289.62,422302
2289.9,422292
2290.17,422281
2290.45,422270
2290.73,422260
2291.01,422249
2291.28,422239
2291.56,422229
2291.84,422218
2292.11,422208
2292.39,422198
2292.66,422188
2292.94,422178
2293.21,422168
2293.49,422159
2293.76,422148
2294.04,422139
2294.31,422129
2294.58,422120
2294.85,422111
2295.13,422101
2295.4,422092
2295.67,422083
2295.94,422074
2296.21,422064
2296.48,422055
2296.75,422047
2297.02,422038
2297.29,422029
2297.56,422020
2297.83,422012
2298.1,422003
2298.37,421995
2298.64,421986
2298.9,421978
2299.17,421970
2299.44,421962
2299.71,421953
2299.97,421945
2300.24,421937
2300.5,421930
2300.77,421922
2301.03,421914
2301.3,421906
2301.3,421906
2301.56,421899
2301.83,421891
2302.09,421884
2302.36,421877
2302.62,421870
2302.88,421862
2303.14,421853
2303.41,421838
2303.67,421826
2303.93,421891
2304.19,422298
2304.45,422665
2304.71,420840
2304.97,400534
2305.23,344084
2305.49,275380
2305.75,252173
2306.01,279619
2306.27,315610
2306.53,343387
2306.79,364285
2307.05,381300
2307.3,396149
2307.56,409442
2307.82,421458
2308.07,432413
2308.33,442482
2308.59,451793
2308.84,460460
2309.1,468564
2309.35,476157
2309.61,483273
2309.86,489954
2310.12,496259
2310.37,502240
2310.62,507938
2310.88,513381
2311.13,518580
2311.38,523551
2311.63,528305
2311.89,532854
2312.14,537214
2312.39,541408
2312.64,545457
2312.89,549380
2313.14,553187
2313.39,556886
2313.64,560476
2313.89,563954
2314.14,567315
2314.39,570560
2314.64,573691
2314.89,576712
2315.14,579631
2315.38,582454
2315.63,585188
2315.88,587838
2316.13,590410
2316.37,592908
2316.62,595335
2316.87,597695
2317.11,599990
2317.36,602225
2317.6,604401
2317.85,606520
2318.09,608586
2318.34,610599
2318.58,612561
2318.82,614472
2319.07,616334
2319.31,618148
2319.55,619914
2319.79,621633
2320.04,623305
2320.28,624932
2320.52,626514
2320.76,628052
2321,629546
2321.24,630998
2321.48,632407
2321.72,633774
2321.96,635100
2322.2,636384
2322.44,637629
2322.68,638833
2322.92,639997
2323.16,641121
2323.16,641121
2323.4,642206
2323.64,643251
2323.87,644257
2324.11,645223
2324.35,646149
2324.58,647037
2324.82,647885
2325.06,648694
2325.29,649464
2325.53,650194
2325.76,650885
2326,651536
2326.23,652149
2326.47,652722
2326.7,653256
2326.94,653751
2327.17,654207
2327.4,654625
2327.64,655004
2327.87,655344
2328.1,655647
2328.33,655912
2328.57,656140
2328.8,656330
2329.03,656485
2329.26,656604
2329.49,656687
2329.72,656736
2329.95,656752
2330.18,656735
2330.41,656686
2330.64,656608
2330.87,656500
2331.1,656365
2331.33,656205
2331.56,656020
2331.78,655814
2332.01,655588
2332.24,655345
2332.47,655086
2332.69,654816
2332.92,654537
2333.15,654251
2333.37,653961
2333.6,653671
2333.82,653385
2334.05,653106
2334.28,652837
2334.5,652583
2334.72,652346
2334.95,652130
2335.17,651940
2335.4,651780
2335.62,651652
2335.84,651561
2336.07,651510
2336.29,651503
2336.51,651545
2336.73,651638
2336.95,651785
2337.18,651991
2337.4,652259
2337.62,652592
2337.84,652993
2338.06,653465
2338.28,654012
2338.5,654637
2338.72,655342
2338.94,656130
2339.16,657005
2339.38,657970
2339.6,659026
2339.81,660177
2340.03,661426
2340.25,662777
2340.47,664230
2340.69,665791
2340.9,667461
2341.12,669244
2341.34,671143
2341.55,673161
2341.77,675302
2341.98,677566
2342.2,679960
2342.41,682486
2342.63,685147
2342.84,687947
2343.06,690889
2343.27,693977
2343.49,697214
2343.7,700604
2343.91,704152
2344.13,707860
2344.34,711733
2344.55,715776
2344.77,719992
2344.98,724387
2345.19,728964
2345.4,733730
2345.61,738688
2345.82,743846
2346.03,749208
2346.25,754782
2346.46,760573
2346.67,766589
2346.88,772838
2347.09,779327
2347.29,786065
2347.5,793062
2347.71,800326
2347.92,807868
2348.13,815698
2348.34,823827
2348.55,832267
2348.75,841028
2348.96,850120
2349.17,859556
2349.37,869343
2349.58,879490
2349.79,890004
2349.99,900888
2350.2,912141
2350.41,923759
2350.61,935733
2350.82,948032
2351.02,960595
2351.23,973292
2351.43,985842
2351.63,997673
2351.84,1007650
2352.04,1013550
2352.24,1011230
2352.45,992488
2352.65,947744
2352.85,836093
2353.06,668852
2353.23,596781
2353.42,669868
2353.62,749082
2353.82,805892
2354.02,854643
2354.22,892080
2354.42,921513
2354.63,945286
2354.83,965592
2355.03,983803
2355.23,1000630
2355.43,1016520
2355.64,1031740
2355.84,1046480
2356.04,1060910
2356.24,1075090
2356.45,1089110
2356.65,1103050
2356.85,1116930
2357.05,1130810
2357.25,1144690
2357.46,1158610
2357.66,1172610
2357.86,1186720
2358.06,1200960
2358.27,1215320
2358.47,1229830
2358.67,1244480
2358.87,1259280
2359.07,1274250
2359.28,1289340
2359.48,1304610
2359.68,1320050
2359.88,1335670
2360.08,1351510
2360.29,1367520
2360.49,1383750
2360.69,1400160
2360.89,1416760
2361.1,1433570
2361.3,1450530
2361.5,1467700
2361.7,1485030
2361.9,1502560
2362.11,1520300
2362.31,1538220
2362.51,1556370
2362.71,1574690
2362.92,1593190
2363.12,1611880
2363.32,1630700
2363.52,1649710
2363.72,1668850
2363.93,1688150
2364.13,1707620
2364.33,1727250
2364.53,1747060
2364.73,1767010
2364.94,1787090
2365.14,1807320
2365.34,1827640
2365.54,1848090
2365.75,1868620
2365.95,1889240
2366.15,1909970
2366.35,1930810
2366.55,1951790
2366.76,1972830
2366.96,1993980
2367.16,2015200
2367.36,2036460
2367.57,2057810
2367.77,2079160
2367.97,2100550
2368.17,2122000
2368.37,2143500
2368.58,2165090
2368.78,2186710
2368.98,2208390
2369.18,2230100
2369.39,2251830
2369.59,2273610
2369.79,2295360
2369.99,2317150
2370.19,2338950
2370.4,2360790
2370.6,2382690
2370.8,2404620
2371,2426620
2371.2,2448630
2371.41,2470680
2371.61,2492780
2371.81,2514870
2372.01,2537010
2372.22,2559160
2372.42,2581350
2372.62,2603620
2372.82,2625940
2373.02,2648350
2373.23,2670800
2373.43,2693310
2373.43,2693310
2373.63,2715880
2373.83,2738480
2374.04,2761140
2374.24,2783820
2374.44,2806560
2374.64,2829380
2374.84,2852280
2375.05,2875300
2375.25,2898390
2375.45,2921550
2375.65,2944800
2375.86,2968090
2376.06,2991460
2376.26,3014840
2376.46,3038290
2376.66,3061800
2376.86,3085400
2377.07,3109120
2377.27,3132890
2377.47,3156750
2377.67,3180650
2377.88,3204610
2378.08,3228610
2378.28,3252590
2378.48,3276590
2378.68,3300620
2378.89,3324680
2379.09,3348800
2379.29,3372930
2379.49,3397100
2379.7,3421250
2379.9,3445390
2380.1,3469530
2380.3,3493590
2380.5,3517630
2380.71,3541610
2380.91,3565560
2381.11,3589510
2381.31,3613420
2381.52,3637320
2381.72,3661170
2381.92,3684960
2382.12,3708700
2382.32,3732330
2382.53,3755890
2382.73,3779330
2382.93,3802680
2382.93,3802680
2383.13,3825970
2383.33,3849160
2383.54,3872300
2383.74,3895320
2383.94,3918240
2384.14,3941060
2384.35,3963720
2384.55,3986270
2384.75,4008630
2384.95,4030840
2385.15,4052910
2385.36,4074850
2385.56,4096660
2385.56,4096660
2385.76,4118310
2385.96,4139790
2386.17,4161110
2386.37,4182250
2386.57,4203200
2386.77,4223930
2386.97,4244460
2387.18,4264800
2387.38,4284950
2387.58,4304930
2387.78,4324710
2387.98,4344290
2388.19,4363650
2388.39,4382800
2388.59,4401750
2388.79,4420460
2389,4438970
2389.2,4457280
2389.4,4475400
2389.6,4493360
2389.8,4511130
2390.01,4528730
2390.21,4546130
2390.41,4563340
2390.61,4580370
2390.82,4597170
2391.02,4613770
2391.22,4630160
2391.42,4646350
2391.62,4662360
2391.83,4678180
2392.03,4693810
2392.23,4709240
2392.43,4724470
2392.64,4739500
2392.84,4754310
2393.04,4768910
2393.24,4783300
2393.44,4797470
2393.65,4811460
2393.85,4825240
2394.05,4838830
2394.25,4852220
2394.45,4865400
2394.66,4878370
2394.86,4891120
2395.06,4903660
2395.26,4915970
2395.47,4928070
2395.67,4939960
2395.87,4951660
2396.07,4963170
2396.27,4974470
2396.48,4985580
2396.68,4996480
2396.88,5007170
2397.08,5017650
2397.29,5027910
2397.49,5037970
2397.69,5047830
2397.89,5057490
2398.09,5066970
2398.3,5076250
2398.5,5085330
2398.7,5094210
2398.9,5102880
2399.1,5111340
2399.31,5119580
2399.51,5127590
2399.71,5135380
2399.91,5142940
2400.11,5150280
2400.32,5157370
2400.52,5164210
2400.72,5170800
2400.92,5177110
2401.13,5183140
2401.33,5188870
2401.53,5194300
2401.73,5199410
2401.93,5204190
2402.14,5208650
2402.34,5212750
2402.54,5216510
2402.74,5219890
2402.95,5222890
2403.15,5225490
2403.35,5227680
2403.55,5229460
2403.75,5230810
2403.96,5231710
2404.16,5232180
2404.36,5232190
2404.56,5231750
2404.76,5230860
2404.97,5229510
2405.17,5227710
2405.37,5225480
2405.57,5222810
2405.78,5219730
2405.98,5216240
2406.18,5212350
2406.38,5208070
2406.58,5203430
2406.79,5198450
2406.99,5193120
2407.19,5187510
2407.39,5181610
2407.6,5175450
2407.8,5169070
2408,5162470
2408.2,5155680
2408.4,5148710
2408.61,5141580
2408.81,5134310
2409.01,5126910
2409.21,5119420
2409.42,5111840
2409.62,5104180
2409.82,5096460
2410.02,5088660
2410.22,5080820
2410.43,5072900
2410.63,5064920
2410.83,5056870
2411.03,5048760
2411.23,5040600
2411.44,5032380
2411.64,5024110
2411.84,5015800
2412.04,5007450
2412.25,4999070
2412.45,4990660
2412.65,4982210
2412.85,4973750
2413.05,4965270
2413.26,4956790
2413.46,4948330
2413.66,4939880
2413.86,4931470
2414.07,4923100
2414.27,4914780
2414.47,4906490
2414.67,4898260
2414.87,4890060
2415.08,4881910
2415.28,4873810
2415.48,4865770
2415.68,4857800
2415.89,4849880
2416.09,4842040
2416.29,4834280
2416.49,4826590
2416.69,4818960
2416.89,4811380
2417.1,4803860
2417.3,4796410
2417.5,4789010
2417.7,4781680
2417.91,4774400
2418.11,4767190
2418.31,4760040
2418.51,4752950
2418.71,4745910
2418.92,4738920
2419.12,4731970
2419.32,4725070
2419.52,4718200
2419.73,4711390
2419.93,4704610
2420.13,4697890
2420.33,4691210
2420.53,4684590
2420.74,4678020
2420.94,4671490
2421.14,4665010
2421.34,4658580
2421.54,4652200
2421.75,4645880
2421.95,4639630
2422.15,4633440
2422.35,4627320
2422.56,4621270
2422.76,4615300
2422.96,4609400
2423.16,4603570
2423.36,4597790
2423.57,4592080
2423.77,4586440
2423.97,4580870
2424.17,4575350
2424.38,4569890
2424.58,4564490
2424.78,4559150
2424.98,4553860
2425.18,4548600
2425.39,4543390
2425.59,4538210
2425.79,4533080
2425.99,4527990
2426.2,4522950
2426.4,4517950
2426.6,4513010
2426.8,4508120
2427,4503280
2427.21,4498480
2427.41,4493740
2427.61,4489030
2427.81,4484380
2428.01,4479780
2428.22,4475220
2428.42,4470720
2428.62,4466270
2428.82,4461880
2429.03,4457530
2429.23,4453240
2429.43,4448980
2429.63,4444780
2429.83,4440620
2430.04,4436500
2430.24,4432430
2430.44,4428400
2430.64,4424420
2430.85,4420500
2431.05,4416620
2431.25,4412780
2431.45,4408990
2431.65,4405250
2431.86,4401540
2432.06,4397870
2432.26,4394250
2432.46,4390680
2432.66,4387150
2432.87,4383670
2433.07,4380230
2433.27,4376840
2433.47,4373490
2433.67,4370180
2433.88,4366910
2434.08,4363680
2434.28,4360480
2434.48,4357330
2434.69,4354210
2434.89,4351130
2435.09,4348100
2435.29,4345100
2435.49,4342140
2435.7,4339210
2435.9,4336310
2436.1,4333450
2436.3,4330610
2436.51,4327820
2436.71,4325050
2436.91,4322320
2437.11,4319630
2437.31,4316970
2437.52,4314340
2437.72,4311740
2437.92,4309170
2438.12,4306630
2438.32,4304110
2438.53,4301620
2438.73,4299150
2438.93,4296710
2439.13,4294290
2439.34,4291900
2439.54,4289540
2439.74,4287200
2439.94,4284880
2440.14,4282580
2440.35,4280300
2440.55,4278050
2440.75,4275820
2440.95,4273610
2441.16,4271430
2441.36,4269270
2441.56,4267150
2441.76,4265040
2441.96,4262960
2442.17,4260910
2442.37,4258870
2442.57,4256860
2442.77,4254880
2442.97,4252920
2443.18,4250980
2443.38,4249070
2443.58,4247180
2443.78,4245320
2443.99,4243490
2443.99,4243490
2444.19,4241670
2444.39,4239880
2444.59,4238110
2444.79,4236360
2445,4234630
2445.2,4232930
2445.4,4231240
2445.6,4229590
2445.8,4227950
2446.01,4226340
2446.21,4224740
2446.41,4223160
2446.61,4221600
2446.82,4220060
2447.02,4218540
2447.22,4217040
2447.42,4215550
2447.62,4214080
2447.83,4212640
2448.03,4211210
2448.23,4209790
2448.43,4208390
2448.63,4207010
2448.84,4205640
2449.04,4204290
2449.24,4202960
2449.44,4201640
2449.65,4200330
2449.85,4199040
2450.05,4197770
2450.25,4196520
2450.45,4195280
2450.66,4194050
2450.86,4192830
2451.06,4191630
2451.26,4190440
2451.47,4189260
2451.67,4188100
2451.87,4186950
2452.07,4185820
2452.27,4184690
2452.48,4183580
2452.68,4182480
2452.88,4181390
2453.08,4180300
2453.28,4179230
2453.49,4178170
2453.69,4177120
2453.89,4176080
2454.09,4175050
2454.3,4174020
2454.5,4173010
2454.7,4172000
2454.9,4171000
2455.1,4170010
2455.31,4169020
2455.51,4168050
2455.71,4167080
2455.91,4166120
2456.12,4165170
2456.32,4164230
2456.52,4163300
2456.72,4162380
2456.92,4161480
2457.13,4160590
2457.33,4159700
2457.53,4158820
2457.73,4157950
2457.93,4157090
2458.14,4156250
2458.34,4155410
2458.54,4154580
2458.74,4153750
2458.94,4152930
2459.15,4152120
2459.35,4151310
2459.55,4150510
2459.75,4149720
2459.96,4148930
2460.16,4148140
2460.36,4147370
2460.56,4146600
2460.76,4145840
2460.97,4145080
2461.17,4144330
2461.37,4143580
2461.57,4142840
2461.78,4142110
2461.98,4141370
2462.18,4140650
2462.38,4139920
2462.58,4139200
2462.79,4138480
2462.99,4137760
2463.19,4137050
2463.39,4136330
2463.59,4135620
2463.8,4134900
2464,4134190
2464.2,4133480
2464.4,4132770
2464.61,4132060
2464.81,4131360
2465.01,4130650
2465.21,4129950
2465.41,4129250
2465.62,4128550
2465.82,4127850
2466.02,4127160
2466.22,4126460
2466.43,4125770
2466.63,4125080
2466.83,4124400
2467.03,4123710
2467.23,4123030
2467.44,4122340
2467.64,4121660
2467.84,4120980
2468.04,4120300
2468.24,4119620
2468.45,4118940
2468.65,4118260
2468.85,4117590
2469.05,4116910
2469.26,4116240
2469.46,4115560
2469.66,4114890
2469.86,4114220
2470.06,4113550
2470.27,4112880
2470.47,4112210
2470.67,4111540
2470.87,4110880
2471.08,4110210
2471.28,4109550
2471.48,4108890
2471.68,4108230
2471.88,4107570
2472.09,4106910
2472.29,4106250
2472.49,4105600
2472.69,4104940
2472.9,4104290
2473.1,4103640
2473.3,4102990
2473.5,4102340
2473.7,4101690
2473.9,4101040
2474.11,4100400
2474.31,4099750
2474.51,4099110
2474.71,4098460
2474.92,4097820
2475.12,4097180
2475.32,4096540
2475.52,4095900
2475.72,4095270
2475.93,4094630
2476.13,4093990
2476.33,4093360
2476.53,4092720
2476.74,4092090
2476.94,4091460
2477.14,4090820
2477.34,4090190
2477.54,4089570
2477.75,4088940
2477.95,4088310
2478.15,4087680
2478.35,4087060
2478.56,4086430
2478.76,4085810
2478.96,4085180
2479.16,4084560
2479.36,4083940
2479.57,4083320
2479.77,4082700
2479.97,4082090
2480.17,4081470
2480.37,4080850
2480.58,4080240
2480.78,4079620
2480.98,4079010
2481.18,4078390
2481.39,4077780
2481.59,4077170
2481.79,4076560
2481.99,4075950
2482.19,4075340
2482.4,4074720
2482.6,4074120
2482.8,4073520
2483,4072900
2483.21,4072300
2483.41,4071700
2483.61,4071090
2483.81,4070480
2484.01,4069880
2484.22,4069290
2484.42,4068690
2484.62,4068080
2484.82,4067480
2485.02,4066880
2485.23,4066280
2485.43,4065670
2485.63,4065070
2485.83,4064470
2486.04,4063870
2486.24,4063270
2486.44,4062670
2486.64,4062070
2486.84,4061470
2487.05,4060870
2487.25,4060260
2487.45,4059660
2487.65,4059060
2487.86,4058460
2488.06,4057860
2488.26,4057260
2488.46,4056650
2488.66,4056050
2488.87,4055450
2489.07,4054850
2489.27,4054240
2489.47,4053640
2489.68,4053040
2489.88,4052440
2490.08,4051840
2490.28,4051240
2490.48,4050640
2490.69,4050040
2490.89,4049440
2491.09,4048830
2491.29,4048230
2491.49,4047630
2491.7,4047030
2491.9,4046430
2492.1,4045820
2492.3,4045220
2492.5,4044620
2492.71,4044010
2492.91,4043410
2493.11,4042800
2493.31,4042190
2493.52,4041580
2493.72,4040970
2493.92,4040360
2494.12,4039760
2494.32,4039150
2494.53,4038540
2494.73,4037930
2494.93,4037320
2495.13,4036710
2495.34,4036100
2495.54,4035490
2495.74,4034880
2495.94,4034260
2496.14,4033650
2496.35,4033040
2496.55,4032420
2496.75,4031810
2496.95,4031190
2497.15,4030580
2497.36,4029960
2497.56,4029340
2497.76,4028720
2497.96,4028100
2498.17,4027480
2498.37,4026870
2498.57,4026250
2498.77,4025630
2498.97,4025010
2499.18,4024400
2499.38,4023780
2499.58,4023160
2499.78,4022540
2499.99,4021920
2500.19,4021290
2500.39,4020670
2500.59,4020050
2500.79,4019420
2501,4018800
2501.2,4018170
2501.4,4017540
2501.6,4016900
2501.81,4016270
2502.01,4015630
2502.21,4014990
2502.41,4014350
2502.61,4013710
2502.82,4013070
2503.02,4012430
2503.22,4011800
2503.41,4011220
2503.57,4010730
2503.71,4010370
2503.82,4010120
2503.9,4009570
2503.97,4007440
2504.03,3998720
2504.07,3997790
2504.11,3994100
2504.14,4337510
2504.17,5161070
2504.19,5583380
