x (mm),P (Pa)
1495.51,15358.2
1496.13,15359
1496.74,15359.9
1497.36,15360.8
1497.98,15361.6
1498.59,15362.5
1499.21,15363.3
1499.82,15364.1
1500.44,15364.9
1501.05,15365.6
1501.67,15366.3
1502.28,15366.9
1502.89,15367.5
1503.51,15368.1
1504.12,15368.6
1504.73,15369
1505.34,15369.4
1505.95,15369.7
1506.56,15369.9
1507.17,15370
1507.78,15370.1
1508.39,15370.1
1509,15370.1
1509.61,15369.9
1510.22,15369.7
1510.83,15369.5
1511.44,15369.1
1512.05,15368.7
1512.65,15368.2
1513.26,15367.7
1513.87,15367.1
1514.47,15366.5
1515.08,15365.8
1515.68,15365
1516.29,15364.2
1516.29,15364.2
1516.89,15363.4
1517.5,15362.6
1518.1,15361.7
1518.71,15360.8
1519.31,15359.9
1519.91,15358.9
1520.51,15358
1521.12,15357.1
1521.72,15356.1
1522.32,15355.2
1522.92,15354.3
1523.52,15353.5
1524.12,15352.6
1524.72,15351.9
1525.32,15351.1
1525.92,15350.4
1526.52,15349.7
1527.12,15349.1
1527.72,15348.5
1528.31,15348
1528.91,15347.6
1529.51,15347.2
1530.11,15346.9
1530.7,15346.7
1531.3,15346.6
1531.89,15346.5
1532.49,15346.5
1533.08,15346.5
1533.68,15346.7
1534.27,15346.9
1534.87,15347.2
1535.46,15347.5
1536.05,15347.9
1536.65,15348.4
1537.24,15348.9
1537.83,15349.5
1538.42,15350.2
1539.01,15350.9
1539.61,15351.6
1540.2,15352.4
1540.79,15353.3
1541.38,15354.1
1541.97,15355
1542.56,15356
1543.14,15356.9
1543.73,15357.8
1544.32,15358.8
1544.91,15359.7
1545.5,15360.7
1546.08,15361.6
1546.67,15362.6
1547.26,15363.5
1547.84,15364.3
1548.43,15365.2
1549.01,15366
1549.6,15366.8
1550.18,15367.5
1550.77,15368.2
1551.35,15368.8
1551.94,15369.4
1552.52,15369.9
1553.1,15370.3
1553.68,15370.7
1554.27,15371
1554.85,15371.2
1555.43,15371.4
1556.01,15371.5
1556.59,15371.5
1557.17,15371.5
1557.75,15371.3
1558.33,15371.1
1558.91,15370.8
1559.49,15370.5
1560.07,15370.1
1560.65,15369.6
1561.23,15369.1
1561.8,15368.5
1562.38,15367.8
1562.96,15367.1
1563.53,15366.3
1564.11,15365.5
1564.69,15364.7
1565.26,15363.8
1565.84,15362.9
1566.41,15361.9
1566.99,15360.9
1567.56,15360
1568.14,15358.9
1568.14,15358.9
1568.71,15357.9
1569.28,15356.9
1569.86,15355.9
1570.43,15354.9
1571,15353.9
1571.57,15352.9
1572.14,15352
1572.71,15351
1573.28,15350.1
1573.86,15349.3
1574.43,15348.5
1575,15347.7
1575.56,15347
1576.13,15346.3
1576.7,15345.7
1577.27,15345.1
1577.84,15344.6
1578.41,15344.2
1578.97,15343.8
1579.54,15343.5
1580.11,15343.2
1580.67,15343.1
1581.24,15343
1581.81,15343
1582.37,15343
1582.94,15343.1
1583.5,15343.3
1584.06,15343.6
1584.63,15343.9
1585.19,15344.3
1585.75,15344.8
1586.32,15345.3
1586.88,15345.9
1587.44,15346.5
1588,15347.3
1588.57,15348
1589.13,15348.8
1589.69,15349.7
1590.25,15350.6
1590.81,15351.5
1591.37,15352.4
1591.93,15353.4
1592.49,15354.4
1593.05,15355.5
1593.61,15356.5
1594.16,15357.5
1594.72,15358.6
1595.28,15359.6
1595.84,15360.7
1596.39,15361.7
1596.95,15362.7
1597.51,15363.7
1598.06,15364.6
1598.62,15365.5
1599.17,15366.4
1599.73,15367.3
1600.28,15368.1
1600.84,15368.8
1601.39,15369.5
1601.94,15370.2
1602.5,15370.7
1603.05,15371.3
1603.6,15371.7
1604.15,15372.1
1604.71,15372.4
1605.26,15372.7
1605.81,15372.9
1606.36,15373
1606.91,15373.1
1607.46,15373
1608.01,15372.9
1608.56,15372.8
1609.11,15372.5
1609.66,15372.2
1610.21,15371.9
1610.75,15371.4
1611.3,15370.9
1611.85,15370.4
1612.4,15369.7
1612.94,15369.1
1613.49,15368.3
1614.04,15367.6
1614.58,15366.7
1615.13,15365.9
1615.67,15365
1616.22,15364
1616.76,15363
1617.31,15362
1617.85,15361
1618.39,15360
1618.94,15358.9
1619.48,15357.8
1620.02,15356.8
1620.57,15355.7
1621.11,15354.6
1621.65,15353.6
1622.19,15352.5
1622.73,15351.5
1623.27,15350.4
1623.81,15349.4
1624.35,15348.5
1624.89,15347.5
1625.43,15346.6
1625.97,15345.8
1626.51,15344.9
1627.05,15344.2
1627.59,15343.4
1628.12,15342.7
1628.66,15342.1
1629.2,15341.6
1629.73,15341.1
1630.27,15340.6
1630.81,15340.2
1631.34,15339.9
1631.88,15339.7
1632.41,15339.5
1632.95,15339.4
1633.48,15339.3
1634.02,15339.4
1634.55,15339.4
1635.08,15339.6
1635.62,15339.8
1636.15,15340.1
1636.68,15340.5
1637.22,15340.9
1637.75,15341.4
1638.28,15342
1638.81,15342.6
1639.34,15343.3
1639.87,15344
1640.4,15344.7
1640.93,15345.6
1641.46,15346.4
1641.99,15347.3
1642.52,15348.3
1643.05,15349.2
1643.58,15350.2
1644.11,15351.3
1644.63,15352.3
1645.16,15353.4
1645.69,15354.4
1646.21,15355.5
1646.74,15356.6
1647.27,15357.7
1647.79,15358.8
1648.32,15359.9
1648.84,15360.9
1649.37,15362
1649.89,15363
1650.42,15364
1650.94,15365
1651.47,15365.9
1651.99,15366.9
1652.51,15367.7
1653.03,15368.6
1653.56,15369.3
1654.08,15370.1
1654.6,15370.8
1655.12,15371.4
1655.64,15372
1656.16,15372.5
1656.69,15373
1657.21,15373.4
1657.73,15373.7
1658.24,15374
1658.76,15374.2
1659.28,15374.3
1659.8,15374.4
1660.32,15374.4
1660.84,15374.4
1661.36,15374.3
1661.87,15374.1
1662.39,15373.9
1662.91,15373.6
1663.42,15373.2
1663.94,15372.8
1664.46,15372.3
1664.97,15371.7
1665.49,15371.1
1666,15370.5
1666.52,15369.8
1667.03,15369.1
1667.54,15368.3
1668.06,15367.4
1668.57,15366.6
1669.08,15365.7
1669.6,15364.7
1670.11,15363.7
1670.62,15362.7
1671.13,15361.7
1671.65,15360.7
1672.16,15359.6
1672.67,15358.5
1673.18,15357.4
1673.69,15356.3
1674.2,15355.2
1674.71,15354.1
1675.22,15353
1675.73,15352
1676.24,15350.9
1676.74,15349.8
1677.25,15348.8
1677.76,15347.8
1678.27,15346.8
1678.77,15345.8
1679.28,15344.9
1679.79,15344
1680.29,15343.1
1680.8,15342.3
1681.31,15341.5
1681.81,15340.7
1682.32,15340
1682.82,15339.4
1683.33,15338.8
1683.83,15338.3
1684.33,15337.8
1684.84,15337.3
1685.34,15337
1685.84,15336.6
1686.35,15336.4
1686.85,15336.2
1687.35,15336.1
1687.85,15336
1688.35,15336
1688.86,15336
1689.36,15336.1
1689.86,15336.3
1690.36,15336.5
1690.86,15336.8
1691.36,15337.2
1691.86,15337.6
1692.35,15338
1692.85,15338.5
1693.35,15339.1
1693.85,15339.7
1694.35,15340.4
1694.85,15341.1
1695.34,15341.9
1695.84,15342.7
1696.34,15343.5
1696.83,15344.4
1697.33,15345.3
1697.82,15346.3
1698.32,15347.2
1698.82,15348.3
1699.31,15349.3
1699.8,15350.3
1700.3,15351.4
1700.79,15352.4
1701.29,15353.5
1701.78,15354.6
1702.27,15355.7
1702.77,15356.8
1703.26,15357.9
1703.75,15359
1704.24,15360
1704.73,15361.1
1705.23,15362.1
1705.72,15363.1
1706.21,15364.1
1706.7,15365.1
1707.19,15366.1
1707.68,15367
1708.17,15367.8
1708.66,15368.7
1709.15,15369.5
1709.63,15370.2
1710.12,15371
1710.61,15371.6
1711.1,15372.3
1711.59,15372.8
1712.07,15373.3
1712.56,15373.8
1713.05,15374.2
1713.53,15374.6
1714.02,15374.9
1714.5,15375.2
1714.99,15375.3
1715.47,15375.5
1715.96,15375.6
1716.44,15375.6
1716.93,15375.6
1717.41,15375.5
1717.9,15375.3
1718.38,15375.1
1718.86,15374.9
1719.35,15374.5
1719.83,15374.2
1720.31,15373.8
1720.79,15373.3
1721.27,15372.8
1721.75,15372.2
1722.24,15371.6
1722.72,15371
1723.2,15370.3
1723.2,15370.3
1723.68,15369.5
1724.16,15368.7
1724.64,15367.9
1725.12,15367.1
1725.6,15366.2
1726.07,15365.3
1726.55,15364.3
1727.03,15363.4
1727.51,15362.4
1727.99,15361.4
1728.46,15360.4
1728.94,15359.3
1729.42,15358.3
1729.89,15357.2
1730.37,15356.1
1730.85,15355.1
1731.32,15354
1731.8,15352.9
1732.27,15351.8
1732.75,15350.8
1733.22,15349.7
1733.7,15348.7
1734.17,15347.6
1734.64,15346.6
1735.12,15345.6
1735.59,15344.7
1736.06,15343.7
1736.53,15342.8
1737.01,15341.9
1737.48,15341
1737.95,15340.2
1738.42,15339.4
1738.89,15338.6
1739.36,15337.9
1739.83,15337.2
1740.3,15336.6
1740.77,15336
1741.24,15335.5
1741.71,15335
1742.18,15334.5
1742.65,15334.1
1743.12,15333.7
1743.59,15333.4
1744.05,15333.2
1744.52,15333
1744.99,15332.8
1745.46,15332.7
1745.92,15332.7
1746.39,15332.7
1746.86,15332.7
1747.32,15332.8
1747.79,15333
1748.25,15333.2
1748.72,15333.5
1749.18,15333.8
1749.65,15334.2
1750.11,15334.6
1750.58,15335.1
1751.04,15335.6
1751.5,15336.1
1751.97,15336.7
1752.43,15337.4
1752.89,15338.1
1753.35,15338.8
1753.82,15339.6
1754.28,15340.4
1754.74,15341.2
1755.2,15342.1
1755.66,15343
1756.12,15343.9
1756.58,15344.8
1757.04,15345.8
1757.5,15346.8
1757.96,15347.8
1758.42,15348.8
1758.88,15349.8
1759.34,15350.9
1759.8,15351.9
1760.26,15353
1760.71,15354.1
1761.17,15355.1
1761.63,15356.2
1762.09,15357.2
1762.54,15358.3
1763,15359.3
1763.46,15360.4
1763.91,15361.4
1764.37,15362.4
1764.82,15363.4
1765.28,15364.3
1765.73,15365.3
1766.19,15366.2
1766.64,15367.1
1767.09,15367.9
1767.55,15368.7
1768,15369.5
1768.46,15370.3
1768.91,15371
1769.36,15371.7
1769.81,15372.4
1770.27,15373
1770.72,15373.5
1771.17,15374.1
1771.62,15374.5
1772.07,15375
1772.52,15375.4
1772.97,15375.7
1773.42,15376
1773.87,15376.2
1774.32,15376.4
1774.77,15376.6
1775.22,15376.7
1775.67,15376.8
1776.12,15376.8
1776.57,15376.7
1777.02,15376.6
1777.46,15376.5
1777.91,15376.3
1778.36,15376.1
1778.8,15375.8
1779.25,15375.5
1779.7,15375.1
1780.14,15374.7
1780.59,15374.2
1781.04,15373.7
1781.48,15373.2
1781.93,15372.6
1782.37,15372
1782.82,15371.3
1783.26,15370.6
1783.7,15369.9
1784.15,15369.1
1784.59,15368.4
1785.03,15367.5
1785.48,15366.7
1785.92,15365.8
1786.36,15364.9
1786.8,15364
1787.25,15363
1787.69,15362.1
1788.13,15361.1
1788.57,15360.1
1789.01,15359.1
1789.45,15358.1
1789.89,15357.1
1790.33,15356
1790.77,15355
1791.21,15354
1791.65,15352.9
1792.09,15351.9
1792.53,15350.8
1792.97,15349.8
1793.41,15348.8
1793.84,15347.8
1794.28,15346.7
1794.72,15345.8
1795.16,15344.8
1795.59,15343.8
1796.03,15342.9
1796.47,15341.9
1796.9,15341
1797.34,15340.1
1797.77,15339.3
1798.21,15338.5
1798.64,15337.7
1799.08,15336.9
1799.51,15336.1
1799.95,15335.4
1800.38,15334.7
1800.81,15334.1
1801.25,15333.5
1801.68,15332.9
1802.11,15332.4
1802.55,15331.9
1802.98,15331.5
1803.41,15331
1803.84,15330.7
1804.28,15330.3
1804.71,15330.1
1805.14,15329.8
1805.57,15329.6
1806,15329.5
1806.43,15329.3
1806.86,15329.3
1807.29,15329.3
1807.72,15329.3
1808.15,15329.3
1808.58,15329.5
1809.01,15329.6
1809.43,15329.8
1809.86,15330.1
1810.29,15330.3
1810.29,15330.3
1810.72,15330.7
1811.15,15331
1811.57,15331.4
1812,15331.9
1812.43,15332.4
1812.85,15332.9
1813.28,15333.5
1813.71,15334.1
1814.13,15334.7
1814.56,15335.4
1814.98,15336.1
1815.41,15336.8
1815.83,15337.5
1816.26,15338.3
1816.68,15339.1
1817.1,15340
1817.53,15340.8
1817.95,15341.7
1818.37,15342.6
1818.8,15343.6
1819.22,15344.5
1819.64,15345.5
1820.06,15346.4
1820.49,15347.4
1820.91,15348.4
1821.33,15349.4
1821.75,15350.4
1822.17,15351.5
1822.59,15352.5
1823.01,15353.5
1823.43,15354.5
1823.85,15355.6
1824.27,15356.6
1824.69,15357.6
1825.11,15358.6
1825.53,15359.6
1825.95,15360.6
1826.37,15361.5
1826.78,15362.5
1827.2,15363.4
1827.62,15364.4
1828.04,15365.3
1828.45,15366.2
1828.87,15367
1829.29,15367.9
1829.7,15368.7
1830.12,15369.5
1830.54,15370.2
1830.95,15370.9
1831.37,15371.6
1831.78,15372.3
1832.2,15372.9
1832.61,15373.5
1833.03,15374.1
1833.44,15374.6
1833.85,15375.1
1834.27,15375.6
1834.68,15376
1835.09,15376.4
1835.51,15376.7
1835.92,15377
1836.33,15377.3
1836.74,15377.5
1837.16,15377.6
1837.57,15377.8
1837.98,15377.9
1838.39,15377.9
1838.8,15378
1839.21,15377.9
1839.62,15377.9
1840.03,15377.8
1840.44,15377.6
1840.85,15377.4
1841.26,15377.2
1841.67,15377
1842.08,15376.7
1842.49,15376.3
1842.9,15376
1843.3,15375.5
1843.71,15375.1
1844.12,15374.6
1844.53,15374.1
1844.93,15373.6
1845.34,15373
1845.75,15372.4
1846.15,15371.8
1846.56,15371.1
1846.97,15370.4
1847.37,15369.7
1847.37,15369.7
1847.78,15369
1848.18,15368.2
1848.59,15367.4
1848.99,15366.6
1849.4,15365.8
1849.8,15364.9
1850.2,15364
1850.61,15363.1
1851.01,15362.2
1851.42,15361.3
1851.82,15360.4
1852.22,15359.5
1852.62,15358.5
1853.03,15357.6
1853.43,15356.6
1853.83,15355.6
1854.23,15354.6
1854.63,15353.7
1855.03,15352.7
1855.43,15351.7
1855.84,15350.7
1856.24,15349.8
1856.64,15348.8
1857.04,15347.8
1857.44,15346.9
1857.83,15345.9
1858.23,15345
1858.63,15344
1859.03,15343.1
1859.43,15342.2
1859.83,15341.3
1860.23,15340.4
1860.62,15339.6
1861.02,15338.7
1861.42,15337.9
1861.82,15337.1
1862.21,15336.3
1862.61,15335.5
1863.01,15334.8
1863.4,15334.1
1863.8,15333.4
1864.19,15332.7
1864.59,15332.1
1864.98,15331.5
1865.38,15330.9
1865.77,15330.3
1866.17,15329.8
1866.56,15329.3
1866.95,15328.9
1867.35,15328.4
1867.74,15328.1
1868.14,15327.7
1868.53,15327.4
1868.92,15327.1
1869.31,15326.8
1869.71,15326.6
1870.1,15326.4
1870.49,15326.2
1870.88,15326.1
1871.27,15326
1871.66,15326
1872.05,15326
1872.44,15326
1872.84,15326.1
1873.23,15326.2
1873.62,15326.3
1874,15326.5
1874.39,15326.7
1874.78,15326.9
1875.17,15327.2
1875.56,15327.5
1875.95,15327.8
1876.34,15328.2
1876.73,15328.6
1877.11,15329
1877.5,15329.5
1877.89,15330
1878.28,15330.5
1878.66,15331.1
1879.05,15331.7
1879.44,15332.3
1879.82,15333
1880.21,15333.6
1880.59,15334.3
1880.98,15335
1881.36,15335.8
1881.75,15336.5
1882.13,15337.3
1882.52,15338.1
1882.9,15338.9
1883.29,15339.8
1883.67,15340.6
1884.05,15341.5
1884.44,15342.4
1884.82,15343.3
1885.2,15344.2
1885.59,15345.1
1885.97,15346
1886.35,15346.9
1886.73,15347.9
1887.11,15348.8
1887.5,15349.8
1887.88,15350.7
1888.26,15351.7
1888.64,15352.6
1889.02,15353.6
1889.4,15354.5
1889.78,15355.5
1890.16,15356.4
1890.54,15357.3
1890.92,15358.3
1891.3,15359.2
1891.68,15360.1
1892.06,15361
1892.44,15361.9
1892.81,15362.7
1893.19,15363.6
1893.57,15364.4
1893.95,15365.3
1894.32,15366.1
1894.7,15366.8
1895.08,15367.6
1895.46,15368.4
1895.83,15369.1
1896.21,15369.8
1896.58,15370.5
1896.96,15371.1
1897.34,15371.8
1897.71,15372.4
1898.09,15373
1898.46,15373.5
1898.84,15374
1899.21,15374.5
1899.58,15375
1899.96,15375.5
1900.33,15375.9
1900.71,15376.3
1901.08,15376.6
1901.45,15376.9
1901.83,15377.2
1902.2,15377.5
1902.57,15377.7
1902.94,15377.9
1903.31,15378.1
1903.69,15378.2
1904.06,15378.4
1904.43,15378.4
1904.8,15378.5
1905.17,15378.5
1905.54,15378.5
1905.91,15378.4
1906.28,15378.4
1906.65,15378.3
1907.02,15378.1
1907.39,15378
1907.76,15377.8
1908.13,15377.5
1908.5,15377.3
1908.87,15377
1909.24,15376.7
1909.6,15376.4
1909.97,15376
1910.34,15375.6
1910.71,15375.2
1911.08,15374.7
1911.44,15374.3
1911.81,15373.8
1912.18,15373.3
1912.54,15372.7
1912.91,15372.1
1913.27,15371.6
1913.64,15370.9
1913.64,15370.9
1914.01,15370.3
1914.37,15369.7
1914.74,15369
1915.1,15368.3
1915.47,15367.6
1915.83,15366.9
1916.2,15366.2
1916.56,15365.4
1916.92,15364.6
1917.29,15363.9
1917.65,15363.1
1918.01,15362.3
1918.38,15361.4
1918.74,15360.6
1919.1,15359.8
1919.46,15358.9
1919.83,15358.1
1920.19,15357.2
1920.55,15356.4
1920.91,15355.5
1921.27,15354.6
1921.63,15353.7
1921.99,15352.9
1922.35,15352
1922.71,15351.1
1923.07,15350.2
1923.43,15349.3
1923.79,15348.5
1924.15,15347.6
1924.51,15346.7
1924.87,15345.8
1925.23,15345
1925.59,15344.1
1925.95,15343.3
1926.31,15342.5
1926.66,15341.6
1927.02,15340.8
1927.38,15340
1927.74,15339.2
1928.09,15338.4
1928.45,15337.7
1928.81,15336.9
1929.16,15336.2
1929.52,15335.4
1929.88,15334.7
1930.23,15334
1930.59,15333.4
1930.94,15332.7
1931.3,15332.1
1931.65,15331.4
1932.01,15330.8
1932.36,15330.3
1932.72,15329.7
1933.07,15329.2
1933.42,15328.7
1933.78,15328.2
1934.13,15327.7
1934.48,15327.3
1934.84,15326.8
1935.19,15326.4
1935.54,15326.1
1935.89,15325.7
1936.25,15325.4
1936.6,15325.1
1936.95,15324.8
1937.3,15324.6
1937.65,15324.4
1938,15324.2
1938.36,15324
1938.71,15323.9
1939.06,15323.8
1939.41,15323.7
1939.76,15323.6
1940.11,15323.6
1940.46,15323.6
1940.81,15323.6
1941.16,15323.6
1941.5,15323.7
1941.85,15323.8
1942.2,15323.9
1942.55,15324.1
1942.9,15324.3
1943.25,15324.5
1943.59,15324.7
1943.94,15324.9
1944.29,15325.2
1944.64,15325.5
1944.98,15325.9
1945.33,15326.2
1945.68,15326.6
1946.02,15327
1946.37,15327.4
1946.71,15327.8
1947.06,15328.3
1947.41,15328.8
1947.75,15329.3
1948.1,15329.8
1948.44,15330.4
1948.78,15330.9
1949.13,15331.5
1949.47,15332.1
1949.82,15332.7
1950.16,15333.4
1950.5,15334
1950.85,15334.7
1951.19,15335.4
1951.53,15336.1
1951.88,15336.8
1952.22,15337.5
1952.56,15338.2
1952.9,15339
1953.25,15339.7
1953.59,15340.5
1953.93,15341.3
1954.27,15342.1
1954.61,15342.9
1954.95,15343.6
1955.29,15344.5
1955.63,15345.3
1955.97,15346.1
1956.31,15346.9
1956.65,15347.7
1956.99,15348.5
1957.33,15349.4
1957.67,15350.2
1958.01,15351
1958.35,15351.8
1958.69,15352.6
1959.03,15353.5
1959.37,15354.3
1959.7,15355.1
1960.04,15355.9
1960.38,15356.7
1960.72,15357.5
1961.05,15358.3
1961.39,15359.1
1961.73,15359.9
1962.06,15360.6
1962.4,15361.4
1962.74,15362.1
1963.07,15362.9
1963.41,15363.6
1963.74,15364.3
1964.08,15365
1964.42,15365.7
1964.75,15366.4
1965.09,15367
1965.42,15367.7
1965.75,15368.3
1966.09,15368.9
1966.42,15369.5
1966.76,15370.1
1967.09,15370.7
1967.42,15371.2
1967.76,15371.7
1968.09,15372.3
1968.42,15372.7
1968.75,15373.2
1969.09,15373.7
1969.42,15374.1
1969.75,15374.5
1970.08,15374.9
1970.41,15375.3
1970.75,15375.6
1971.08,15376
1971.41,15376.3
1971.74,15376.5
1972.07,15376.8
1972.4,15377.1
1972.73,15377.3
1973.06,15377.5
1973.39,15377.6
1973.72,15377.8
1974.05,15377.9
1974.38,15378
1974.71,15378.1
1975.04,15378.2
1975.36,15378.2
1975.69,15378.2
1976.02,15378.2
1976.35,15378.2
1976.68,15378.2
1977,15378.1
1977.33,15378
1977.66,15377.9
1977.99,15377.8
1978.31,15377.6
1978.64,15377.4
1978.97,15377.2
1979.29,15377
1979.62,15376.8
1979.94,15376.5
1980.27,15376.2
1980.6,15375.9
1980.92,15375.6
1981.25,15375.3
1981.57,15374.9
1981.9,15374.5
1982.22,15374.1
1982.54,15373.7
1982.87,15373.3
1983.19,15372.9
1983.52,15372.4
1983.84,15371.9
1984.16,15371.4
1984.49,15370.9
1984.81,15370.4
1985.13,15369.9
1985.45,15369.3
1985.78,15368.7
1986.1,15368.2
1986.42,15367.6
1986.74,15367
1987.06,15366.4
1987.39,15365.7
1987.71,15365.1
1988.03,15364.5
1988.35,15363.8
1988.67,15363.1
1988.99,15362.5
1989.31,15361.8
1989.63,15361.1
1989.95,15360.4
1990.27,15359.7
1990.59,15359
1990.91,15358.3
1991.23,15357.5
1991.55,15356.8
1991.86,15356.1
1992.18,15355.4
1992.5,15354.6
1992.82,15353.9
1993.14,15353.2
1993.46,15352.4
1993.77,15351.7
1994.09,15350.9
1994.41,15350.2
1994.72,15349.4
1995.04,15348.7
1995.36,15348
1995.67,15347.2
1995.99,15346.5
1996.31,15345.8
1996.62,15345
1996.94,15344.3
1997.25,15343.6
1997.57,15342.9
1997.88,15342.1
1998.2,15341.4
1998.51,15340.7
1998.83,15340.1
1999.14,15339.4
1999.46,15338.7
1999.77,15338
2000.08,15337.4
2000.4,15336.7
2000.71,15336.1
2001.02,15335.4
2001.34,15334.8
2001.65,15334.2
2001.96,15333.6
2002.27,15333
2002.59,15332.4
2002.9,15331.9
2003.21,15331.3
2003.52,15330.8
2003.83,15330.2
2004.14,15329.7
2004.46,15329.2
2004.77,15328.8
2005.08,15328.3
2005.39,15327.8
2005.7,15327.4
2006.01,15327
2006.32,15326.5
2006.63,15326.1
2006.94,15325.8
2007.25,15325.4
2007.56,15325.1
2007.87,15324.7
2008.17,15324.4
2008.48,15324.1
2008.79,15323.8
2009.1,15323.6
2009.41,15323.3
2009.41,15323.3
2009.72,15323.1
2010.02,15322.9
2010.33,15322.7
2010.64,15322.5
2010.95,15322.4
2011.25,15322.3
2011.56,15322.1
2011.87,15322
2012.17,15322
2012.48,15321.9
2012.78,15321.8
2013.09,15321.8
2013.4,15321.8
2013.7,15321.8
2014.01,15321.9
2014.31,15321.9
2014.62,15322
2014.92,15322
2015.23,15322.1
2015.53,15322.3
2015.84,15322.4
2016.14,15322.6
2016.44,15322.7
2016.75,15322.9
2017.05,15323.1
2017.35,15323.4
2017.66,15323.6
2017.96,15323.9
2018.26,15324.1
2018.57,15324.4
2018.87,15324.7
2019.17,15325
2019.47,15325.4
2019.77,15325.7
2020.08,15326.1
2020.38,15326.5
2020.68,15326.9
2020.98,15327.3
2021.28,15327.7
2021.58,15328.2
2021.88,15328.6
2022.18,15329.1
2022.48,15329.6
2022.78,15330.1
2023.08,15330.6
2023.38,15331.1
2023.68,15331.6
2023.98,15332.2
2024.28,15332.7
2024.58,15333.3
2024.88,15333.8
2025.18,15334.4
2025.48,15335
2025.77,15335.6
2026.07,15336.2
2026.37,15336.8
2026.67,15337.4
2026.96,15338.1
2027.26,15338.7
2027.56,15339.3
2027.86,15340
2028.15,15340.6
2028.45,15341.3
2028.75,15342
2029.04,15342.6
2029.34,15343.3
2029.63,15344
2029.93,15344.7
2030.23,15345.3
2030.52,15346
2030.82,15346.7
2031.11,15347.4
2031.41,15348.1
2031.7,15348.8
2032,15349.5
2032.29,15350.1
2032.58,15350.8
2032.88,15351.5
2033.17,15352.2
2033.47,15352.9
2033.76,15353.5
2034.05,15354.2
2034.35,15354.9
2034.64,15355.6
2034.93,15356.2
2035.22,15356.9
2035.52,15357.5
2035.81,15358.2
2036.1,15358.8
2036.39,15359.5
2036.68,15360.1
2036.98,15360.7
2037.27,15361.4
2037.56,15362
2037.85,15362.6
2038.14,15363.2
2038.43,15363.8
2038.72,15364.3
2039.01,15364.9
2039.3,15365.5
2039.59,15366
2039.88,15366.5
2040.17,15367.1
2040.46,15367.6
2040.75,15368.1
2041.04,15368.6
2041.33,15369.1
2041.62,15369.6
2041.9,15370
2042.19,15370.5
2042.48,15370.9
2042.77,15371.3
2043.06,15371.8
2043.34,15372.2
2043.63,15372.5
2043.92,15372.9
2044.21,15373.3
2044.49,15373.6
2044.78,15374
2045.07,15374.3
2045.35,15374.6
2045.64,15374.9
2045.93,15375.1
2046.21,15375.4
2046.5,15375.7
2046.78,15375.9
2047.07,15376.1
2047.35,15376.3
2047.64,15376.5
2047.92,15376.7
2048.21,15376.8
2048.49,15377
2048.78,15377.1
2049.06,15377.2
2049.35,15377.3
2049.63,15377.4
2049.91,15377.5
2050.2,15377.6
2050.48,15377.6
2050.76,15377.6
2051.05,15377.6
2051.33,15377.6
2051.61,15377.6
2051.89,15377.6
2052.18,15377.6
2052.46,15377.5
2052.74,15377.4
2053.02,15377.3
2053.3,15377.2
2053.59,15377.1
2053.87,15377
2054.15,15376.8
2054.43,15376.7
2054.71,15376.5
2054.99,15376.3
2055.27,15376.1
2055.55,15375.9
2055.83,15375.7
2056.11,15375.4
2056.39,15375.2
2056.67,15374.9
2056.95,15374.6
2057.23,15374.3
2057.51,15374
2057.79,15373.7
2058.07,15373.4
2058.35,15373.1
2058.62,15372.7
2058.9,15372.3
2059.18,15372
2059.46,15371.6
2059.74,15371.2
2060.01,15370.8
2060.29,15370.4
2060.57,15370
2060.85,15369.5
2061.12,15369.1
2061.4,15368.6
2061.68,15368.2
2061.95,15367.7
2062.23,15367.2
2062.51,15366.7
2062.78,15366.2
2063.06,15365.7
2063.06,15365.7
2063.33,15365.2
2063.61,15364.7
2063.88,15364.2
2064.16,15363.7
2064.16,15363.7
2064.43,15363.1
2064.71,15362.6
2064.98,15362
2065.26,15361.5
2065.53,15360.9
2065.81,15360.3
2066.08,15359.8
2066.35,15359.2
2066.63,15358.6
2066.9,15358
2067.17,15357.4
2067.45,15356.9
2067.72,15356.3
2067.99,15355.7
2068.27,15355.1
2068.54,15354.5
2068.81,15353.9
2069.08,15353.3
2069.36,15352.6
2069.63,15352
2069.9,15351.4
2070.17,15350.8
2070.44,15350.2
2070.71,15349.6
2070.98,15349
2071.25,15348.4
2071.53,15347.8
2071.8,15347.2
2072.07,15346.5
2072.34,15345.9
2072.61,15345.3
2072.88,15344.7
2073.15,15344.1
2073.42,15343.5
2073.69,15342.9
2073.95,15342.3
2074.22,15341.8
2074.49,15341.2
2074.76,15340.6
2075.03,15340
2075.3,15339.4
2075.57,15338.9
2075.83,15338.3
2076.1,15337.7
2076.37,15337.2
2076.64,15336.6
2076.91,15336.1
2077.17,15335.6
2077.44,15335
2077.71,15334.5
2077.97,15334
2078.24,15333.5
2078.51,15333
2078.77,15332.5
2079.04,15332
2079.31,15331.5
2079.57,15331
2079.84,15330.6
2080.1,15330.1
2080.37,15329.6
2080.63,15329.2
2080.9,15328.8
2081.16,15328.3
2081.43,15327.9
2081.69,15327.5
2081.96,15327.1
2082.22,15326.7
2082.49,15326.4
2082.75,15326
2083.01,15325.6
2083.28,15325.3
2083.54,15325
2083.8,15324.6
2084.07,15324.3
2084.33,15324
2084.59,15323.7
2084.85,15323.4
2085.12,15323.2
2085.38,15322.9
