x (mm),Q (W/m2)
1339.78,458435
1340.25,458412
1340.72,458390
1341.2,458368
1341.67,458347
1342.14,458326
1342.62,458306
1343.09,458285
1343.56,458265
1344.03,458245
1344.51,458225
1344.98,458205
1345.45,458186
1345.92,458166
1346.39,458146
1346.87,458125
1347.34,458105
1347.81,458084
1348.28,458063
1348.75,458042
1349.22,458020
1349.69,457998
1350.16,457975
1350.63,457952
1351.1,457928
1351.57,457904
1352.04,457879
1352.51,457854
1352.97,457828
1353.44,457802
1353.91,457775
1354.38,457748
1354.85,457721
1355.32,457693
1355.78,457664
1356.25,457636
1356.72,457607
1357.19,457578
1357.65,457549
1358.12,457520
1358.59,457492
1359.05,457463
1359.52,457434
1359.99,457406
1360.45,457377
1360.92,457350
1361.38,457322
1361.85,457295
1362.31,457269
1362.78,457243
1363.24,457217
1363.71,457192
1364.17,457168
1364.64,457145
1365.1,457122
1365.56,457099
1366.03,457077
1366.49,457056
1366.95,457035
1367.42,457015
1367.88,456996
1368.34,456976
1368.8,456958
1369.27,456939
1369.73,456921
1370.19,456903
1370.65,456885
1371.11,456868
1371.58,456850
1372.04,456833
1372.5,456815
1372.96,456797
1373.42,456779
1373.88,456761
1374.34,456742
1374.8,456723
1375.26,456704
1375.72,456684
1376.18,456664
1376.64,456642
1377.1,456621
1377.56,456599
1378.02,456576
1378.47,456552
1378.93,456528
1379.39,456504
1379.85,456478
1380.31,456452
1380.76,456426
1381.22,456399
1381.68,456372
1382.14,456344
1382.59,456316
1383.05,456287
1383.51,456259
1383.96,456230
1384.42,456201
1384.88,456172
1385.33,456143
1385.79,456114
1386.24,456085
1386.7,456057
1387.15,456029
1387.61,456001
1388.06,455974
1388.52,455947
1388.97,455921
1389.43,455895
1389.88,455870
1390.33,455845
1390.79,455822
1391.24,455798
1391.69,455776
1392.15,455754
1392.6,455733
1393.05,455713
1393.51,455693
1393.96,455674
1394.41,455656
1394.41,455656
1394.86,455638
1395.31,455621
1395.77,455604
1396.22,455588
1396.67,455572
1397.12,455556
1397.57,455540
1398.02,455525
1398.47,455510
1398.92,455494
1399.37,455479
1399.82,455463
1400.27,455447
1400.72,455431
1401.17,455415
1401.62,455398
1402.07,455381
1402.52,455363
1402.97,455345
1403.42,455326
1403.87,455306
1404.31,455286
1404.76,455265
1405.21,455243
1405.66,455221
1406.11,455198
1406.55,455174
1407,455149
1407.45,455124
1407.89,455098
1408.34,455072
1408.79,455045
1409.23,455017
1409.68,454989
1410.13,454961
1410.57,454933
1411.02,454904
1411.46,454875
1411.91,454846
1412.35,454817
1412.8,454788
1413.24,454759
1413.69,454730
1414.13,454701
1414.57,454673
1415.02,454646
1415.46,454618
1415.91,454592
1416.35,454566
1416.79,454540
1417.24,454516
1417.68,454492
1418.12,454468
1418.56,454446
1419.01,454424
1419.45,454403
1419.89,454383
1420.33,454364
1420.77,454345
1421.22,454327
1421.66,454310
1422.1,454294
1422.54,454278
1422.98,454262
1423.42,454248
1423.86,454233
1424.3,454219
1424.74,454206
1425.18,454192
1425.62,454179
1426.06,454166
1426.5,454153
1426.94,454140
1427.38,454127
1427.82,454113
1428.25,454100
1428.69,454086
1429.13,454071
1429.57,454056
1430.01,454040
1430.45,454024
1430.88,454007
1431.32,453990
1431.76,453972
1432.19,453953
1432.63,453933
1433.07,453912
1433.5,453891
1433.94,453869
1434.38,453846
1434.81,453822
1435.25,453798
1435.68,453772
1436.12,453746
1436.56,453720
1436.99,453693
1437.43,453665
1437.86,453637
1438.29,453609
1438.73,453580
1439.16,453551
1439.6,453522
1440.03,453492
1440.47,453463
1440.9,453434
1441.33,453405
1441.77,453376
1442.2,453347
1442.63,453319
1443.06,453291
1443.5,453263
1443.93,453237
1444.36,453210
1444.79,453185
1445.23,453160
1445.66,453136
1446.09,453113
1446.52,453091
1446.95,453069
1447.38,453048
1447.81,453028
1448.24,453010
1448.67,452991
1448.67,452991
1449.1,452974
1449.53,452958
1449.96,452942
1450.39,452927
1450.82,452913
1451.25,452899
1451.68,452886
1452.11,452874
1452.54,452862
1452.97,452850
1453.4,452838
1453.83,452827
1454.25,452816
1454.68,452805
1455.11,452795
1455.54,452784
1455.96,452772
1456.39,452761
1456.82,452749
1457.25,452737
1457.67,452725
1458.1,452712
1458.53,452698
1458.95,452684
1459.38,452669
1459.8,452653
1460.23,452637
1460.66,452619
1461.08,452601
1461.51,452582
1461.93,452562
1462.36,452542
1462.78,452520
1463.21,452498
1463.63,452474
1464.06,452450
1464.48,452425
1464.9,452400
1465.33,452373
1465.75,452346
1466.17,452319
1466.6,452291
1467.02,452262
1467.44,452233
1467.87,452204
1468.29,452174
1468.71,452145
1469.13,452115
1469.56,452085
1469.98,452055
1470.4,452026
1470.82,451996
1471.24,451967
1471.66,451939
1472.08,451911
1472.5,451883
1472.93,451856
1473.35,451830
1473.77,451804
1474.19,451779
1474.61,451755
1475.03,451732
1475.45,451710
1475.87,451688
1476.29,451668
1476.7,451648
1477.12,451630
1477.54,451612
1477.96,451596
1478.38,451580
1478.8,451566
1479.22,451552
1479.63,451539
1480.05,451526
1480.47,451515
1480.89,451504
1481.3,451494
1481.72,451484
1482.14,451475
1482.56,451466
1482.97,451458
1483.39,451450
1483.81,451442
1484.22,451434
1484.64,451426
1485.05,451418
1485.47,451410
1485.88,451402
1486.3,451393
1486.71,451384
1487.13,451374
1487.54,451364
1487.96,451353
1488.37,451342
1488.79,451330
1489.2,451317
1489.62,451303
1490.03,451288
1490.44,451273
1490.86,451256
1491.27,451239
1491.68,451220
1492.1,451201
1492.51,451181
1492.92,451159
1493.34,451137
1493.75,451114
1494.16,451089
1494.57,451064
1494.98,451038
1495.4,451012
1495.81,450984
1496.22,450956
1496.63,450927
1497.04,450898
1497.45,450868
1497.86,450838
1498.27,450807
1498.27,450807
1498.68,450776
1499.09,450745
1499.5,450714
1499.91,450683
1500.32,450652
1500.73,450622
1501.14,450591
1501.55,450561
1501.96,450532
1502.37,450502
1502.78,450474
1503.19,450446
1503.59,450419
1504,450393
1504.41,450367
1504.82,450342
1505.23,450319
1505.63,450296
1506.04,450274
1506.45,450254
1506.86,450234
1507.26,450215
1507.67,450198
1508.08,450182
1508.48,450166
1508.48,450166
1508.89,450152
1509.29,450139
1509.7,450126
1510.11,450115
1510.51,450105
1510.92,450095
1511.32,450086
1511.32,450086
1511.73,450078
1512.13,450071
1512.54,450064
1512.94,450058
1513.35,450052
1513.75,450046
1514.16,450041
1514.56,450036
1514.96,450032
1515.37,450027
1515.77,450022
1516.17,450017
1516.58,450012
1516.98,450006
1517.38,450000
1517.79,449994
1518.19,449987
1518.59,449979
1518.99,449971
1519.4,449962
1519.8,449952
1520.2,449941
1520.6,449930
1521,449917
1521.4,449903
1521.8,449889
1522.2,449873
1522.61,449856
1523.01,449838
1523.41,449819
1523.81,449799
1524.21,449778
1524.61,449755
1525.01,449732
1525.41,449708
1525.81,449682
1526.21,449656
1526.6,449629
1527,449601
1527.4,449572
1527.8,449543
1528.2,449513
1528.6,449482
1529,449451
1529.39,449420
1529.79,449388
1530.19,449356
1530.59,449324
1530.98,449292
1531.38,449259
1531.78,449227
1532.18,449196
1532.57,449164
1532.97,449133
1533.37,449102
1533.76,449072
1534.16,449042
1534.55,449014
1534.95,448985
1535.35,448958
1535.74,448932
1536.14,448907
1536.53,448882
1536.93,448859
1537.32,448837
1537.72,448816
1538.11,448796
1538.51,448777
1538.9,448759
1539.29,448743
1539.69,448727
1540.08,448713
1540.47,448700
1540.87,448688
1541.26,448678
1541.65,448668
1542.05,448659
1542.44,448651
1542.83,448645
1543.23,448639
1543.62,448633
1544.01,448629
1544.4,448625
1544.79,448622
1545.19,448619
1545.58,448617
1545.97,448615
1546.36,448613
1546.75,448612
1547.14,448610
1547.53,448609
1547.92,448607
1548.31,448605
1548.7,448603
1549.09,448601
1549.48,448598
1549.87,448594
1550.26,448590
1550.65,448586
1551.04,448580
1551.43,448574
1551.82,448566
1552.21,448558
1552.6,448549
1552.99,448539
1553.38,448527
1553.76,448515
1554.15,448501
1554.54,448487
1554.93,448471
1555.32,448454
1555.7,448435
1556.09,448416
1556.48,448395
1556.86,448373
1557.25,448350
1557.64,448326
1558.02,448301
1558.41,448275
1558.8,448248
1559.18,448220
1559.57,448191
1559.95,448161
1560.34,448131
1560.73,448100
1561.11,448068
1561.5,448036
1561.88,448003
1562.27,447970
1562.65,447937
1563.04,447904
1563.42,447870
1563.8,447837
1564.19,447804
1564.57,447771
1564.96,447738
1565.34,447706
1565.72,447674
1566.11,447643
1566.49,447612
1566.87,447582
1567.26,447553
1567.64,447524
1568.02,447497
1568.4,447470
1568.79,447445
1569.17,447420
1569.55,447397
1569.93,447375
1570.31,447354
1570.69,447334
1571.08,447315
1571.46,447298
1571.84,447282
1572.22,447267
1572.6,447253
1572.98,447241
1573.36,447230
1573.74,447220
1574.12,447211
1574.5,447203
1574.88,447197
1575.26,447191
1575.64,447186
1576.02,447183
1576.4,447180
1576.78,447178
1577.16,447177
1577.53,447176
1577.91,447176
1578.29,447177
1578.67,447177
1579.05,447179
1579.43,447180
1579.8,447182
1580.18,447183
1580.56,447185
1580.94,447187
1581.31,447188
1581.69,447189
1582.07,447190
1582.44,447190
1582.82,447189
1583.2,447188
1583.57,447187
1583.95,447184
1584.33,447181
1584.7,447177
1585.08,447172
1585.45,447166
1585.83,447159
1586.2,447150
1586.58,447141
1586.95,447131
1587.33,447119
1587.7,447106
1588.08,447092
1588.45,447076
1588.83,447059
1589.2,447041
1589.57,447022
1589.95,447002
1590.32,446980
1590.69,446957
1591.07,446933
1591.44,446908
1591.81,446882
1592.19,446854
1592.56,446826
1592.93,446797
1593.3,446767
1593.68,446736
1594.05,446705
1594.42,446673
1594.79,446640
1595.16,446607
1595.54,446573
1595.91,446539
1596.28,446505
1596.65,446471
1597.02,446436
1597.39,446402
1597.76,446368
1598.13,446334
1598.5,446300
1598.87,446267
1599.24,446234
1599.61,446201
1599.98,446170
1600.35,446138
1600.72,446108
1601.09,446078
1601.46,446050
1601.83,446022
1602.2,445995
1602.57,445969
1602.93,445945
1603.3,445921
1603.67,445899
1604.04,445878
1604.41,445858
1604.77,445840
1605.14,445822
1605.51,445806
1605.88,445792
1606.24,445778
1606.61,445766
1606.61,445766
1606.98,445755
1607.35,445746
1607.71,445737
1608.08,445730
1608.44,445724
1608.81,445719
1609.18,445715
1609.54,445713
1609.91,445711
1610.27,445710
1610.64,445710
1611,445711
1611.37,445712
1611.73,445715
1612.1,445717
1612.46,445721
1612.83,445724
1613.19,445728
1613.56,445732
1613.92,445737
1614.29,445741
1614.65,445746
1615.01,445750
1615.38,445754
1615.74,445758
1616.1,445762
1616.47,445765
1616.83,445768
1617.19,445770
1617.55,445772
1617.92,445772
1618.28,445773
1618.64,445772
1619,445770
1619.37,445767
1619.73,445764
1620.09,445759
1620.45,445753
1620.81,445746
1621.17,445738
1621.53,445729
1621.9,445718
1622.26,445706
1622.62,445693
1622.98,445679
1623.34,445663
1623.7,445646
1624.06,445628
1624.42,445608
1624.78,445588
1625.14,445566
1625.5,445542
1625.86,445518
1626.22,445493
1626.57,445466
1626.93,445439
1627.29,445410
1627.65,445381
1628.01,445350
1628.37,445319
1628.73,445287
1629.08,445255
1629.44,445222
1629.8,445188
1630.16,445154
1630.51,445120
1630.87,445085
1631.23,445050
1631.59,445015
1631.94,444980
1632.3,444945
1632.66,444910
1633.01,444876
1633.37,444841
1633.72,444807
1634.08,444773
1634.44,444740
1634.79,444708
1635.15,444676
1635.5,444645
1635.86,444614
1636.21,444585
1636.57,444556
1636.92,444528
1637.28,444501
1637.63,444476
1637.99,444451
1638.34,444428
1638.7,444406
1639.05,444385
1639.4,444365
1639.76,444346
1640.11,444329
1640.46,444313
1640.82,444298
1641.17,444285
1641.52,444273
1641.88,444262
1642.23,444253
1642.58,444245
1642.94,444238
1643.29,444232
1643.64,444227
1643.99,444224
1644.34,444221
1644.7,444220
1645.05,444220
1645.4,444220
1645.75,444222
1646.1,444224
1646.45,444227
1646.8,444231
1647.15,444236
1647.5,444241
1647.85,444246
1648.21,444252
1648.56,444259
1648.91,444265
1649.26,444272
1649.61,444279
1649.95,444286
1650.3,444293
1650.65,444300
1651,444306
1651.35,444313
1651.7,444319
1652.05,444324
1652.4,444330
1652.75,444334
1653.1,444338
1653.44,444341
1653.79,444344
1654.14,444346
1654.49,444346
1654.84,444346
1655.18,444345
1655.53,444343
1655.88,444340
1656.22,444336
1656.57,444330
1656.92,444324
1657.27,444316
1657.61,444307
1657.96,444297
1658.3,444286
1658.65,444273
1659,444259
1659.34,444244
1659.69,444227
1660.03,444209
1660.38,444190
1660.72,444170
1661.07,444149
1661.42,444126
1661.76,444102
1662.1,444077
1662.45,444051
1662.79,444024
1663.14,443996
1663.48,443967
1663.83,443938
1664.17,443907
1664.51,443875
1664.86,443843
1665.2,443810
1665.55,443777
1665.89,443743
1666.23,443709
1666.57,443674
1666.92,443639
1667.26,443604
1667.6,443569
1667.95,443533
1668.29,443498
1668.63,443462
1668.97,443427
1669.31,443392
1669.66,443357
1670,443323
1670.34,443289
1670.68,443255
1671.02,443222
1671.36,443190
1671.7,443158
1672.04,443127
1672.38,443097
1672.72,443068
1673.07,443039
1673.41,443012
1673.75,442985
1674.09,442960
1674.43,442936
1674.76,442912
1675.1,442890
1675.44,442870
1675.78,442850
1676.12,442832
1676.46,442815
1676.8,442799
1677.14,442784
1677.48,442771
1677.82,442759
1678.15,442748
1678.49,442738
1678.83,442730
1679.17,442723
1679.51,442717
1679.84,442713
1680.18,442709
1680.52,442707
1680.86,442706
1681.19,442706
1681.53,442707
1681.87,442708
1681.87,442708
1682.2,442711
1682.54,442715
1682.88,442719
1683.21,442725
1683.55,442730
1683.89,442737
1684.22,442744
1684.56,442752
1684.89,442760
1685.23,442768
1685.56,442777
1685.9,442786
1686.23,442796
1686.57,442805
1686.9,442814
1687.24,442823
1687.57,442833
1687.91,442842
1688.24,442850
1688.58,442859
1688.91,442867
1689.24,442874
1689.58,442881
1689.91,442888
1690.24,442894
1690.58,442899
1690.91,442903
1691.24,442907
1691.58,442910
1691.91,442911
1692.24,442912
1692.58,442912
1692.91,442911
1693.24,442909
1693.57,442906
1693.9,442901
1694.24,442896
1694.57,442889
1694.9,442881
1695.23,442872
1695.56,442861
1695.89,442850
1696.22,442837
1696.56,442822
1696.89,442807
1697.22,442790
1697.55,442772
1697.88,442753
1698.21,442733
1698.54,442711
1698.87,442689
1699.2,442665
1699.53,442640
1699.86,442614
1700.19,442587
1700.52,442559
1700.85,442530
1701.17,442501
1701.5,442470
1701.83,442439
1702.16,442407
1702.49,442374
1702.82,442341
1703.15,442307
1703.47,442273
1703.8,442238
1704.13,442203
1704.46,442168
1704.79,442132
1705.11,442096
1705.44,442060
1705.77,442024
1706.1,441989
1706.42,441953
1706.75,441917
1707.08,441882
1707.4,441847
1707.73,441812
1708.06,441778
1708.38,441744
1708.71,441711
1709.03,441678
1709.36,441646
1709.68,441615
1710.01,441584
1710.34,441555
1710.66,441526
1710.99,441498
1711.31,441471
1711.64,441445
1711.96,441420
1712.29,441396
1712.61,441373
1712.93,441352
1713.26,441331
1713.58,441312
1713.91,441294
1714.23,441277
1714.55,441261
1714.88,441247
1715.2,441234
1715.52,441222
1715.85,441211
1716.17,441202
1716.49,441194
1716.82,441187
1717.14,441181
1717.46,441176
1717.78,441173
1718.11,441171
1718.43,441170
1718.75,441170
1719.07,441171
1719.39,441173
1719.72,441176
1720.04,441180
1720.36,441185
1720.36,441185
1720.68,441190
1721,441197
1721.32,441204
1721.64,441212
1721.96,441220
1722.28,441229
1722.61,441239
1722.93,441249
1723.25,441260
1723.57,441270
1723.89,441282
1724.21,441293
1724.53,441304
1724.85,441316
1725.16,441327
1725.48,441339
1725.8,441350
1726.12,441362
1726.44,441373
1726.76,441383
1727.08,441394
1727.4,441404
1727.72,441413
1728.03,441422
1728.35,441431
1728.67,441439
1728.99,441446
1729.31,441452
1729.62,441458
1729.94,441462
1730.26,441466
1730.58,441469
1730.89,441472
1731.21,441473
1731.53,441473
1731.84,441472
1732.16,441470
1732.48,441466
1732.79,441462
1733.11,441457
1733.43,441450
1733.74,441442
1734.06,441433
1734.37,441423
1734.69,441411
1735,441398
1735.32,441384
1735.64,441369
1735.95,441353
1736.27,441335
1736.58,441317
1736.9,441297
1737.21,441276
1737.52,441254
1737.84,441230
1738.15,441206
1738.47,441181
1738.78,441154
1739.1,441127
1739.41,441099
1739.72,441070
1740.04,441040
1740.35,441010
1740.66,440978
1740.98,440946
1741.29,440913
1741.6,440880
1741.91,440846
1742.23,440812
1742.54,440777
1742.85,440742
1743.16,440707
1743.48,440671
1743.79,440635
1744.1,440599
1744.41,440563
1744.72,440527
1745.03,440491
1745.35,440455
1745.66,440419
1745.97,440384
1746.28,440348
1746.59,440313
1746.9,440278
1747.21,440244
1747.52,440211
1747.83,440177
1748.14,440145
1748.45,440113
1748.76,440082
1749.07,440051
1749.38,440021
1749.69,439992
1750,439964
1750.31,439937
1750.62,439911
1750.93,439886
1751.24,439861
1751.55,439838
1751.86,439816
1752.16,439795
1752.47,439775
1752.78,439756
1753.09,439738
1753.4,439722
1753.71,439706
1754.01,439692
1754.32,439679
1754.63,439667
1754.94,439657
1755.24,439647
1755.55,439639
1755.86,439632
1756.17,439626
1756.47,439622
1756.78,439618
1757.09,439616
1757.39,439614
1757.7,439614
1758.01,439615
1758.31,439617
1758.62,439620
1758.62,439620
1758.92,439624
1759.23,439628
1759.53,439634
1759.84,439641
1760.15,439648
1760.45,439656
1760.76,439665
1761.06,439674
1761.37,439684
1761.67,439695
1761.98,439706
1762.28,439718
1762.58,439730
1762.89,439743
1763.19,439755
1763.5,439769
1763.8,439782
1764.11,439795
1764.41,439809
1764.71,439822
1765.02,439836
1765.32,439849
1765.62,439862
1765.93,439876
1766.23,439888
1766.53,439901
1766.83,439913
1767.14,439925
1767.44,439937
1767.74,439948
1768.04,439958
1768.35,439968
1768.65,439977
1768.95,439985
1769.25,439993
1769.55,440000
1769.85,440006
1770.16,440012
1770.46,440016
1770.76,440020
1771.06,440023
1771.36,440024
1771.66,440025
1771.96,440025
1772.26,440023
1772.56,440021
1772.86,440017
1773.16,440012
1773.46,440006
1773.46,440006
1773.76,439999
1774.06,439991
1774.36,439982
1774.66,439972
1774.96,439960
1775.26,439947
1775.56,439933
1775.86,439918
1776.16,439902
1776.46,439885
1776.76,439866
1777.06,439847
1777.35,439826
1777.65,439805
1777.65,439805
1777.95,439782
1778.25,439759
1778.55,439734
1778.84,439708
1779.14,439682
1779.44,439655
1779.74,439627
1780.04,439598
1780.33,439568
1780.63,439537
1780.93,439506
1781.22,439475
1781.52,439442
1781.82,439409
1782.11,439376
1782.41,439342
1782.71,439308
1783,439273
1783.3,439238
1783.6,439203
1783.89,439167
1784.19,439131
1784.48,439096
1784.78,439060
1785.07,439024
1785.37,438988
1785.66,438952
1785.96,438916
1786.25,438881
1786.55,438846
1786.84,438811
1787.14,438776
1787.43,438742
1787.73,438708
1788.02,438674
1788.32,438641
1788.61,438609
1788.9,438577
1789.2,438546
1789.49,438515
1789.78,438486
1790.08,438457
1790.37,438428
1790.66,438401
1790.96,438374
1791.25,438348
1791.54,438324
1791.84,438300
1792.13,438277
1792.42,438255
1792.71,438234
1793,438214
1793.3,438195
1793.59,438178
1793.88,438161
1794.17,438145
1794.46,438131
1794.76,438117
1795.05,438105
1795.34,438094
1795.63,438084
1795.92,438075
1796.21,438067
1796.5,438061
1796.79,438055
1797.08,438050
1797.37,438047
1797.66,438045
1797.96,438043
1798.25,438043
1798.54,438044
1798.83,438045
1799.11,438048
1799.4,438052
1799.69,438056
1799.98,438062
1800.27,438068
1800.56,438075
1800.85,438083
1801.14,438092
1801.43,438101
1801.72,438111
1802.01,438122
1802.29,438133
1802.58,438145
1802.87,438157
1803.16,438170
1803.45,438183
1803.74,438196
1804.02,438210
1804.31,438224
1804.6,438239
1804.89,438253
1805.17,438268
1805.46,438283
1805.75,438298
1806.03,438313
1806.32,438328
1806.61,438342
1806.9,438357
1807.18,438372
1807.47,438386
1807.75,438400
1808.04,438413
1808.33,438427
1808.61,438439
1808.9,438452
1809.18,438464
1809.47,438475
1809.76,438486
1810.04,438496
1810.33,438506
1810.61,438515
1810.9,438523
1811.18,438531
1811.47,438538
1811.75,438544
1812.04,438549
1812.32,438553
1812.6,438557
1812.89,438559
1813.17,438561
1813.46,438561
1813.74,438561
1814.02,438559
1814.31,438557
1814.59,438554
1814.88,438549
1815.16,438544
1815.44,438537
1815.72,438530
1816.01,438521
1816.29,438511
1816.57,438500
1816.86,438488
1817.14,438476
1817.42,438462
1817.7,438447
1817.99,438431
1818.27,438414
1818.55,438395
1818.83,438376
1819.11,438356
1819.4,438335
1819.68,438314
1819.96,438291
1820.24,438267
1820.52,438242
1820.8,438217
1821.08,438191
1821.36,438164
1821.64,438136
1821.92,438108
1822.21,438078
1822.49,438049
1822.77,438018
1823.05,437987
1823.33,437956
1823.61,437924
1823.89,437891
1824.17,437858
1824.45,437825
1824.72,437791
1825,437757
1825.28,437723
1825.56,437688
1825.84,437654
1826.12,437619
1826.4,437584
1826.68,437549
1826.96,437513
1827.24,437478
1827.51,437443
1827.79,437408
1828.07,437373
1828.35,437339
1828.63,437304
1828.9,437270
1829.18,437236
1829.46,437202
1829.74,437169
1830.01,437136
1830.29,437104
1830.57,437072
1830.85,437040
1831.12,437009
1831.4,436979
1831.68,436949
1831.95,436920
1832.23,436892
1832.51,436864
1832.78,436837
1833.06,436811
1833.33,436786
1833.61,436761
1833.89,436737
1834.16,436714
1834.44,436692
1834.71,436671
1834.99,436651
1835.26,436632
1835.54,436614
1835.81,436596
1836.09,436580
1836.36,436564
1836.64,436550
1836.91,436537
1837.19,436524
1837.46,436513
1837.74,436503
1838.01,436493
1838.28,436485
1838.56,436478
1838.83,436472
1839.11,436466
1839.38,436462
1839.65,436459
1839.93,436456
1840.2,436455
1840.47,436455
1840.75,436455
1841.02,436457
1841.29,436459
1841.56,436462
1841.84,436467
1842.11,436472
1842.38,436477
1842.65,436484
1842.93,436491
1843.2,436499
1843.47,436508
1843.74,436518
1844.01,436528
1844.29,436538
1844.56,436550
1844.83,436562
1845.1,436574
1845.37,436587
1845.64,436600
1845.91,436614
1846.18,436628
1846.45,436642
1846.45,436642
1846.73,436657
1847,436672
1847.27,436687
1847.54,436703
1847.81,436718
1848.08,436734
1848.35,436750
1848.62,436766
1848.89,436781
1849.16,436797
1849.43,436813
1849.7,436828
1849.97,436844
1850.23,436859
1850.5,436874
1850.77,436888
1851.04,436903
1851.31,436917
1851.58,436930
1851.85,436944
1852.12,436956
1852.38,436969
1852.65,436981
1852.92,436992
1853.19,437003
1853.46,437013
1853.73,437023
1853.99,437032
1854.26,437040
1854.53,437047
1854.8,437054
1855.06,437060
1855.33,437066
1855.6,437070
1855.86,437074
1856.13,437077
1856.4,437079
1856.66,437080
1856.93,437080
1857.2,437080
1857.46,437078
1857.73,437076
1858,437072
1858.26,437068
1858.53,437063
1858.79,437057
1859.06,437050
1859.33,437041
1859.59,437032
1859.86,437022
1860.12,437011
1860.39,436999
1860.65,436986
1860.92,436973
1861.18,436958
1861.45,436942
1861.71,436926
1861.98,436908
1862.24,436890
1862.5,436871
1862.77,436851
1863.03,436830
1863.3,436808
1863.56,436786
1863.82,436763
1864.09,436739
1864.35,436714
1864.62,436688
1864.88,436662
1865.14,436636
1865.41,436608
1865.67,436580
1865.93,436552
1866.19,436522
1866.46,436493
1866.72,436462
1866.98,436432
1867.24,436401
1867.51,436369
1867.77,436337
1868.03,436305
1868.29,436272
1868.56,436240
1868.82,436207
1869.08,436173
1869.34,436140
1869.6,436106
1869.86,436072
1870.12,436038
1870.39,436004
1870.65,435970
1870.91,435936
1871.17,435903
1871.43,435869
1871.69,435835
1871.95,435801
1872.21,435768
1872.47,435735
1872.73,435702
1872.99,435669
1873.25,435637
1873.51,435605
1873.77,435573
1874.03,435542
1874.29,435511
1874.55,435480
1874.81,435450
1875.07,435421
1875.33,435392
1875.59,435363
1875.85,435336
1876.1,435308
1876.36,435282
1876.62,435256
1876.88,435231
1877.14,435206
1877.4,435182
1877.66,435159
1877.91,435137
1878.17,435115
1878.43,435095
1878.69,435075
1878.95,435055
1879.2,435037
1879.46,435020
1879.72,435003
1879.98,434987
1880.23,434972
1880.49,434958
1880.75,434945
1881,434933
1881.26,434922
1881.26,434922
1881.52,434912
1881.77,434902
1882.03,434893
1882.29,434886
1882.54,434879
1882.8,434873
1883.06,434868
1883.31,434864
1883.57,434861
1883.82,434858
1884.08,434857
1884.33,434856
1884.59,434856
1884.85,434857
1885.1,434859
1885.36,434862
1885.61,434865
1885.87,434870
1886.12,434875
1886.38,434880
1886.63,434887
1886.88,434894
1887.14,434902
1887.39,434910
1887.65,434919
1887.9,434929
1888.16,434939
1888.41,434950
1888.66,434962
1888.92,434974
1889.17,434986
1889.42,434999
1889.68,435012
1889.93,435026
1890.18,435040
1890.44,435054
1890.69,435069
1890.94,435084
1891.2,435099
1891.45,435114
1891.7,435130
1891.95,435146
1892.21,435162
1892.46,435178
1892.71,435194
1892.96,435210
1893.22,435226
1893.47,435242
1893.72,435258
1893.97,435274
1894.22,435290
1894.47,435306
1894.73,435322
1894.98,435337
1895.23,435352
1895.48,435367
1895.73,435382
1895.98,435396
1896.23,435410
1896.48,435424
1896.73,435437
1896.98,435450
1897.23,435462
1897.48,435474
1897.73,435485
1897.98,435496
1898.23,435507
1898.48,435516
1898.73,435526
1898.98,435534
1899.23,435542
1899.48,435550
1899.73,435556
1899.98,435562
1900.23,435568
1900.48,435572
1900.73,435576
1900.98,435579
1901.23,435582
1901.48,435583
1901.72,435584
1901.97,435584
1902.22,435583
1902.47,435582
1902.72,435580
1902.97,435576
1903.21,435572
1903.46,435567
1903.71,435562
1903.96,435555
1904.2,435548
1904.45,435539
1904.7,435530
1904.95,435520
1905.19,435510
1905.44,435498
1905.69,435485
1905.93,435472
1906.18,435458
1906.43,435443
1906.67,435428
1906.92,435411
1907.17,435394
1907.41,435376
1907.66,435357
1907.91,435338
1908.15,435318
1908.4,435297
1908.64,435276
1908.89,435253
1909.14,435230
1909.38,435207
1909.63,435183
1909.87,435158
1910.12,435133
1910.36,435107
1910.61,435081
1910.85,435054
1911.1,435026
1911.34,434998
1911.59,434970
1911.83,434941
1912.08,434912
1912.32,434883
1912.56,434853
1912.81,434822
1913.05,434792
1913.3,434761
1913.54,434730
1913.78,434698
1914.03,434667
1914.27,434635
1914.51,434603
1914.76,434571
1915,434539
1915.24,434506
1915.49,434474
1915.73,434442
1915.97,434409
1916.22,434377
1916.46,434345
1916.7,434312
1916.94,434280
1917.19,434248
1917.43,434216
1917.67,434184
1917.91,434153
1918.15,434121
1918.4,434090
1918.64,434059
1918.88,434029
1919.12,433999
1919.36,433969
1919.6,433939
1919.85,433910
1920.09,433881
1920.33,433853
1920.57,433825
1920.81,433798
1921.05,433771
1921.29,433744
1921.53,433718
1921.77,433693
1922.01,433668
1922.25,433644
1922.49,433620
1922.73,433597
1922.97,433575
1923.21,433553
1923.45,433532
1923.69,433512
1923.93,433492
1924.17,433473
1924.41,433455
1924.65,433437
1924.89,433420
1925.13,433404
1925.37,433389
1925.61,433374
1925.85,433360
1926.09,433347
1926.32,433335
1926.56,433323
1926.8,433312
1927.04,433302
1927.28,433293
1927.52,433284
1927.76,433277
1927.99,433270
1928.23,433264
1928.47,433258
1928.71,433254
1928.94,433250
1929.18,433247
1929.42,433245
1929.66,433243
1929.89,433242
1930.13,433242
1930.37,433243
1930.61,433245
1930.84,433247
1931.08,433250
1931.32,433253
1931.55,433257
1931.79,433262
1932.03,433268
1932.26,433274
1932.5,433281
1932.73,433288
1932.97,433296
1933.21,433305
