x (mm),Q (W/m2)
1312.31,4.60E+05
1313.04,4.60E+05
1313.77,4.60E+05
1314.49,4.60E+05
1315.22,4.60E+05
1315.95,4.59E+05
1316.67,4.59E+05
1317.4,4.59E+05
1318.12,4.59E+05
1318.84,4.59E+05
1319.57,4.59E+05
1320.29,4.59E+05
1321.01,4.59E+05
1321.74,4.59E+05
1322.46,4.59E+05
1323.18,4.59E+05
1323.9,4.59E+05
1324.62,4.59E+05
1325.34,4.59E+05
1326.06,4.59E+05
1326.78,4.59E+05
1327.5,4.59E+05
1328.22,4.59E+05
1328.93,4.59E+05
1329.65,4.59E+05
1330.37,4.59E+05
1331.09,4.59E+05
1331.8,4.59E+05
1332.52,4.59E+05
1333.23,4.59E+05
1333.95,4.59E+05
1334.66,4.59E+05
1335.38,4.59E+05
1336.09,4.59E+05
1336.8,4.59E+05
1337.52,4.59E+05
1338.23,4.59E+05
1338.94,4.59E+05
1339.65,4.59E+05
1340.36,4.58E+05
1341.07,4.58E+05
1341.78,4.58E+05
1342.49,4.58E+05
1343.2,4.58E+05
1343.91,4.58E+05
1344.62,4.58E+05
1345.33,4.58E+05
1346.04,4.58E+05
1346.74,4.58E+05
1347.45,4.58E+05
1348.16,4.58E+05
1348.86,4.58E+05
1349.57,4.58E+05
1350.27,4.58E+05
1350.98,4.58E+05
1351.68,4.58E+05
1352.39,4.58E+05
1353.09,4.58E+05
1353.79,4.57E+05
1354.49,4.57E+05
1355.2,4.57E+05
1355.9,4.57E+05
1356.6,4.57E+05
1357.3,4.57E+05
1358,4.57E+05
1358.7,4.57E+05
1359.4,4.57E+05
1360.1,4.57E+05
1360.8,4.57E+05
1361.5,4.57E+05
1362.19,4.57E+05
1362.89,4.57E+05
1363.59,4.57E+05
1364.29,4.57E+05
1364.98,4.57E+05
1365.68,4.57E+05
1366.37,4.57E+05
1367.07,4.57E+05
1367.76,4.57E+05
1368.46,4.57E+05
1369.15,4.57E+05
1369.84,4.57E+05
1370.54,4.57E+05
1371.23,4.57E+05
1371.92,4.57E+05
1372.61,4.57E+05
1373.3,4.57E+05
1373.99,4.57E+05
1374.68,4.57E+05
1374.68,4.57E+05
1375.37,4.57E+05
1376.06,4.57E+05
1376.75,4.57E+05
1377.44,4.57E+05
1378.13,4.57E+05
1378.82,4.57E+05
1379.51,4.57E+05
1380.19,4.56E+05
1380.88,4.56E+05
1381.57,4.56E+05
1382.25,4.56E+05
1382.94,4.56E+05
1383.62,4.56E+05
1384.31,4.56E+05
1384.99,4.56E+05
1385.67,4.56E+05
1386.36,4.56E+05
1387.04,4.56E+05
1387.72,4.56E+05
1388.41,4.56E+05
1389.09,4.56E+05
1389.77,4.56E+05
1390.45,4.56E+05
1391.13,4.56E+05
1391.81,4.56E+05
1392.49,4.56E+05
1393.17,4.55E+05
1393.85,4.55E+05
1394.53,4.55E+05
1395.2,4.55E+05
1395.88,4.55E+05
1396.56,4.55E+05
1397.24,4.55E+05
1397.91,4.55E+05
1398.59,4.55E+05
1399.26,4.55E+05
1399.94,4.55E+05
1400.61,4.55E+05
1401.29,4.55E+05
1401.96,4.55E+05
1402.63,4.55E+05
1403.31,4.55E+05
1403.98,4.55E+05
1404.65,4.55E+05
1405.32,4.55E+05
1406,4.55E+05
1406.67,4.55E+05
1407.34,4.55E+05
1408.01,4.55E+05
1408.68,4.55E+05
1409.35,4.55E+05
1410.02,4.55E+05
1410.69,4.55E+05
1411.35,4.55E+05
1412.02,4.55E+05
1412.69,4.55E+05
1413.36,4.55E+05
1414.02,4.55E+05
1414.69,4.55E+05
1415.36,4.55E+05
1416.02,4.55E+05
1416.69,4.55E+05
1417.35,4.55E+05
1418.01,4.55E+05
1418.68,4.55E+05
1419.34,4.55E+05
1420.01,4.55E+05
1420.01,4.55E+05
1420.67,4.55E+05
1421.33,4.54E+05
1421.99,4.54E+05
1422.65,4.54E+05
1423.31,4.54E+05
1423.98,4.54E+05
1424.64,4.54E+05
1425.3,4.54E+05
1425.95,4.54E+05
1426.61,4.54E+05
1427.27,4.54E+05
1427.93,4.54E+05
1428.59,4.54E+05
1429.25,4.54E+05
1429.9,4.54E+05
1430.56,4.54E+05
1431.22,4.54E+05
1431.87,4.54E+05
1432.53,4.54E+05
1433.18,4.54E+05
1433.84,4.54E+05
1434.49,4.53E+05
1435.15,4.53E+05
1435.8,4.53E+05
1436.45,4.53E+05
1437.11,4.53E+05
1437.76,4.53E+05
1438.41,4.53E+05
1439.06,4.53E+05
1439.71,4.53E+05
1440.36,4.53E+05
1441.01,4.53E+05
1441.66,4.53E+05
1442.31,4.53E+05
1442.96,4.53E+05
1443.61,4.53E+05
1444.26,4.53E+05
1444.91,4.53E+05
1445.56,4.53E+05
1446.2,4.53E+05
1446.85,4.53E+05
1447.5,4.53E+05
1448.14,4.53E+05
1448.79,4.53E+05
1449.43,4.53E+05
1450.08,4.53E+05
1450.72,4.53E+05
1451.37,4.53E+05
1452.01,4.53E+05
1452.65,4.53E+05
1453.3,4.53E+05
1453.94,4.53E+05
1454.58,4.53E+05
1455.22,4.53E+05
1455.87,4.53E+05
1456.51,4.53E+05
1457.15,4.53E+05
1457.79,4.53E+05
1458.43,4.53E+05
1459.07,4.53E+05
1459.71,4.53E+05
1460.35,4.53E+05
1460.98,4.53E+05
1461.62,4.53E+05
1462.26,4.53E+05
1462.9,4.53E+05
1463.53,4.53E+05
1464.17,4.52E+05
1464.81,4.52E+05
1465.44,4.52E+05
1466.08,4.52E+05
1466.71,4.52E+05
1467.35,4.52E+05
1467.98,4.52E+05
1468.62,4.52E+05
1469.25,4.52E+05
1469.88,4.52E+05
1470.51,4.52E+05
1471.15,4.52E+05
1471.78,4.52E+05
1472.41,4.52E+05
1473.04,4.52E+05
1473.67,4.52E+05
1474.3,4.52E+05
1474.3,4.52E+05
1474.93,4.52E+05
1475.56,4.52E+05
1476.19,4.52E+05
1476.82,4.52E+05
1477.45,4.51E+05
1478.08,4.51E+05
1478.7,4.51E+05
1479.33,4.51E+05
1479.96,4.51E+05
1480.58,4.51E+05
1481.21,4.51E+05
1481.84,4.51E+05
1482.46,4.51E+05
1483.09,4.51E+05
1483.71,4.51E+05
1484.34,4.51E+05
1484.96,4.51E+05
1485.58,4.51E+05
1486.21,4.51E+05
1486.83,4.51E+05
1486.83,4.51E+05
1487.45,4.51E+05
1488.07,4.51E+05
1488.7,4.51E+05
1489.32,4.51E+05
1489.94,4.51E+05
1490.56,4.51E+05
1491.18,4.51E+05
1491.8,4.51E+05
1492.42,4.51E+05
1493.04,4.51E+05
1493.66,4.51E+05
1494.27,4.51E+05
1494.89,4.51E+05
1495.51,4.51E+05
1496.13,4.51E+05
1496.74,4.51E+05
1497.36,4.51E+05
1497.98,4.51E+05
1498.59,4.51E+05
1499.21,4.51E+05
1499.82,4.51E+05
1500.44,4.51E+05
1501.05,4.51E+05
1501.67,4.51E+05
1502.28,4.51E+05
1502.89,4.51E+05
1503.51,4.51E+05
1504.12,4.51E+05
1504.73,4.51E+05
1505.34,4.51E+05
1505.95,4.51E+05
1506.56,4.51E+05
1507.17,4.51E+05
1507.78,4.51E+05
1508.39,4.51E+05
1509,4.51E+05
1509.61,4.50E+05
1510.22,4.50E+05
1510.83,4.50E+05
1511.44,4.50E+05
1512.05,4.50E+05
1512.65,4.50E+05
1513.26,4.50E+05
1513.87,4.50E+05
1514.47,4.50E+05
1515.08,4.50E+05
1515.68,4.50E+05
1516.29,4.50E+05
1516.29,4.50E+05
1516.89,4.50E+05
1517.5,4.50E+05
1518.1,4.50E+05
1518.71,4.50E+05
1519.31,4.50E+05
1519.91,4.50E+05
1520.51,4.50E+05
1521.12,4.50E+05
1521.72,4.50E+05
1522.32,4.49E+05
1522.92,4.49E+05
1523.52,4.49E+05
1524.12,4.49E+05
1524.72,4.49E+05
1525.32,4.49E+05
1525.92,4.49E+05
1526.52,4.49E+05
1527.12,4.49E+05
1527.72,4.49E+05
1528.31,4.49E+05
1528.91,4.49E+05
1529.51,4.49E+05
1530.11,4.49E+05
1530.7,4.49E+05
1531.3,4.49E+05
1531.89,4.49E+05
1532.49,4.49E+05
1533.08,4.49E+05
1533.68,4.49E+05
1534.27,4.49E+05
1534.87,4.49E+05
1535.46,4.49E+05
1536.05,4.49E+05
1536.65,4.49E+05
1537.24,4.49E+05
1537.83,4.49E+05
1538.42,4.49E+05
1539.01,4.49E+05
1539.61,4.49E+05
1540.2,4.49E+05
1540.79,4.49E+05
1541.38,4.49E+05
1541.97,4.49E+05
1542.56,4.49E+05
1543.14,4.49E+05
1543.73,4.49E+05
1544.32,4.49E+05
1544.91,4.49E+05
1545.5,4.49E+05
1546.08,4.49E+05
1546.67,4.49E+05
1547.26,4.49E+05
1547.84,4.49E+05
1548.43,4.49E+05
1549.01,4.49E+05
1549.6,4.49E+05
1550.18,4.49E+05
1550.77,4.49E+05
1551.35,4.49E+05
1551.94,4.49E+05
1552.52,4.49E+05
1553.1,4.49E+05
1553.68,4.49E+05
1554.27,4.49E+05
1554.85,4.49E+05
1555.43,4.49E+05
1556.01,4.49E+05
1556.59,4.48E+05
1557.17,4.48E+05
1557.75,4.48E+05
1558.33,4.48E+05
1558.91,4.48E+05
1559.49,4.48E+05
1560.07,4.48E+05
1560.65,4.48E+05
1561.23,4.48E+05
1561.8,4.48E+05
1562.38,4.48E+05
1562.96,4.48E+05
1563.53,4.48E+05
1564.11,4.48E+05
1564.69,4.48E+05
1565.26,4.48E+05
1565.84,4.48E+05
1566.41,4.48E+05
1566.99,4.48E+05
1567.56,4.48E+05
1568.14,4.48E+05
1568.14,4.48E+05
1568.71,4.48E+05
1569.28,4.48E+05
1569.86,4.47E+05
1570.43,4.47E+05
1571,4.47E+05
1571.57,4.47E+05
1572.14,4.47E+05
1572.71,4.47E+05
1573.28,4.47E+05
1573.86,4.47E+05
1574.43,4.47E+05
1575,4.47E+05
1575.56,4.47E+05
1576.13,4.47E+05
1576.7,4.47E+05
1577.27,4.47E+05
1577.84,4.47E+05
1578.41,4.47E+05
1578.97,4.47E+05
1579.54,4.47E+05
1580.11,4.47E+05
1580.67,4.47E+05
1581.24,4.47E+05
1581.81,4.47E+05
1582.37,4.47E+05
1582.94,4.47E+05
1583.5,4.46E+05
1584.06,4.46E+05
1584.63,4.46E+05
1585.19,4.46E+05
1585.75,4.46E+05
1586.32,4.46E+05
1586.88,4.46E+05
1587.44,4.46E+05
1588,4.46E+05
1588.57,4.46E+05
1589.13,4.46E+05
1589.69,4.46E+05
1590.25,4.46E+05
1590.81,4.46E+05
1591.37,4.46E+05
1591.93,4.46E+05
1592.49,4.46E+05
1593.05,4.46E+05
1593.61,4.46E+05
1594.16,4.46E+05
1594.72,4.46E+05
1595.28,4.46E+05
1595.84,4.46E+05
1596.39,4.46E+05
1596.95,4.47E+05
1597.51,4.47E+05
1598.06,4.47E+05
1598.62,4.47E+05
1599.17,4.47E+05
1599.73,4.47E+05
1600.28,4.47E+05
1600.84,4.47E+05
1601.39,4.47E+05
1601.94,4.47E+05
1602.5,4.47E+05
1603.05,4.47E+05
1603.6,4.47E+05
1604.15,4.46E+05
1604.71,4.46E+05
1605.26,4.46E+05
1605.81,4.46E+05
1606.36,4.46E+05
1606.91,4.46E+05
1607.46,4.46E+05
1608.01,4.46E+05
1608.56,4.46E+05
1609.11,4.46E+05
1609.66,4.46E+05
1610.21,4.46E+05
1610.75,4.46E+05
1611.3,4.46E+05
1611.85,4.46E+05
1612.4,4.46E+05
1612.94,4.46E+05
1613.49,4.46E+05
1614.04,4.46E+05
1614.58,4.46E+05
1615.13,4.46E+05
1615.67,4.46E+05
1616.22,4.46E+05
1616.76,4.46E+05
1617.31,4.46E+05
1617.85,4.46E+05
1618.39,4.46E+05
1618.94,4.45E+05
1619.48,4.45E+05
1620.02,4.45E+05
1620.57,4.45E+05
1621.11,4.45E+05
1621.65,4.45E+05
1622.19,4.45E+05
1622.73,4.45E+05
1623.27,4.45E+05
1623.81,4.45E+05
1624.35,4.45E+05
1624.89,4.45E+05
1625.43,4.45E+05
1625.97,4.45E+05
1626.51,4.45E+05
1627.05,4.45E+05
1627.59,4.45E+05
1628.12,4.45E+05
1628.66,4.45E+05
1629.2,4.45E+05
1629.73,4.45E+05
1630.27,4.44E+05
1630.81,4.44E+05
1631.34,4.44E+05
1631.88,4.44E+05
1632.41,4.44E+05
1632.95,4.44E+05
1633.48,4.44E+05
1634.02,4.44E+05
1634.55,4.44E+05
1635.08,4.44E+05
1635.62,4.44E+05
1636.15,4.44E+05
1636.68,4.44E+05
1637.22,4.44E+05
1637.75,4.44E+05
1638.28,4.44E+05
1638.81,4.44E+05
1639.34,4.44E+05
1639.87,4.44E+05
1640.4,4.44E+05
1640.93,4.44E+05
1641.46,4.44E+05
1641.99,4.44E+05
1642.52,4.44E+05
1643.05,4.44E+05
1643.58,4.44E+05
1644.11,4.44E+05
1644.63,4.44E+05
1645.16,4.44E+05
1645.69,4.44E+05
1646.21,4.44E+05
1646.74,4.44E+05
1647.27,4.44E+05
1647.79,4.44E+05
1648.32,4.44E+05
1648.84,4.44E+05
1649.37,4.44E+05
1649.89,4.44E+05
1650.42,4.44E+05
1650.94,4.44E+05
1651.47,4.44E+05
1651.99,4.44E+05
1652.51,4.44E+05
1653.03,4.44E+05
1653.56,4.44E+05
1654.08,4.44E+05
1654.6,4.44E+05
1655.12,4.44E+05
1655.64,4.44E+05
1656.16,4.44E+05
1656.69,4.44E+05
1657.21,4.44E+05
1657.73,4.44E+05
1658.24,4.44E+05
1658.76,4.44E+05
1659.28,4.44E+05
1659.8,4.44E+05
1660.32,4.44E+05
1660.84,4.44E+05
1661.36,4.44E+05
1661.87,4.44E+05
1662.39,4.44E+05
1662.91,4.44E+05
1663.42,4.44E+05
1663.94,4.44E+05
1664.46,4.44E+05
1664.97,4.44E+05
1665.49,4.44E+05
1666,4.44E+05
1666.52,4.44E+05
1667.03,4.44E+05
1667.54,4.44E+05
1668.06,4.44E+05
1668.57,4.44E+05
1669.08,4.44E+05
1669.6,4.44E+05
1670.11,4.44E+05
1670.62,4.44E+05
1671.13,4.43E+05
1671.65,4.43E+05
1672.16,4.43E+05
1672.67,4.43E+05
1673.18,4.43E+05
1673.69,4.43E+05
1674.2,4.43E+05
1674.71,4.43E+05
1675.22,4.43E+05
1675.73,4.43E+05
1676.24,4.43E+05
1676.74,4.43E+05
1677.25,4.43E+05
1677.76,4.43E+05
1678.27,4.43E+05
1678.77,4.43E+05
1679.28,4.43E+05
1679.79,4.43E+05
1680.29,4.43E+05
1680.8,4.43E+05
1681.31,4.42E+05
1681.81,4.42E+05
1682.32,4.42E+05
1682.82,4.42E+05
1683.33,4.42E+05
1683.83,4.42E+05
1684.33,4.42E+05
1684.84,4.42E+05
1685.34,4.42E+05
1685.84,4.42E+05
1686.35,4.42E+05
1686.85,4.42E+05
1687.35,4.42E+05
1687.85,4.42E+05
1688.35,4.42E+05
1688.86,4.42E+05
1689.36,4.42E+05
1689.86,4.42E+05
1690.36,4.42E+05
1690.86,4.42E+05
1691.36,4.42E+05
1691.86,4.42E+05
1692.35,4.42E+05
1692.85,4.42E+05
1693.35,4.42E+05
1693.85,4.42E+05
1694.35,4.42E+05
1694.85,4.42E+05
1695.34,4.42E+05
1695.84,4.42E+05
1696.34,4.42E+05
1696.83,4.42E+05
1697.33,4.42E+05
1697.82,4.42E+05
1698.32,4.42E+05
1698.82,4.42E+05
1699.31,4.42E+05
1699.8,4.42E+05
1700.3,4.42E+05
1700.79,4.42E+05
1701.29,4.42E+05
1701.78,4.42E+05
1702.27,4.42E+05
1702.77,4.42E+05
1703.26,4.42E+05
1703.75,4.42E+05
1704.24,4.42E+05
1704.73,4.42E+05
1705.23,4.42E+05
1705.72,4.42E+05
1706.21,4.42E+05
1706.7,4.42E+05
1707.19,4.42E+05
1707.68,4.42E+05
1708.17,4.42E+05
1708.66,4.42E+05
1709.15,4.42E+05
1709.63,4.42E+05
1710.12,4.42E+05
1710.61,4.42E+05
1711.1,4.42E+05
1711.59,4.42E+05
1712.07,4.42E+05
1712.56,4.42E+05
1713.05,4.42E+05
1713.53,4.42E+05
1714.02,4.42E+05
1714.5,4.42E+05
1714.99,4.42E+05
1715.47,4.42E+05
1715.96,4.42E+05
1716.44,4.42E+05
1716.93,4.42E+05
1717.41,4.42E+05
1717.9,4.42E+05
1718.38,4.42E+05
1718.86,4.42E+05
1719.35,4.42E+05
1719.83,4.42E+05
1720.31,4.42E+05
1720.79,4.42E+05
1721.27,4.42E+05
1721.75,4.42E+05
1722.24,4.42E+05
1722.72,4.42E+05
1723.2,4.42E+05
1723.2,4.42E+05
1723.68,4.42E+05
1724.16,4.42E+05
1724.64,4.42E+05
1725.12,4.42E+05
1725.6,4.42E+05
1726.07,4.41E+05
1726.55,4.41E+05
1727.03,4.41E+05
1727.51,4.41E+05
1727.99,4.41E+05
1728.46,4.41E+05
1728.94,4.41E+05
1729.42,4.41E+05
1729.89,4.41E+05
1730.37,4.41E+05
1730.85,4.41E+05
1731.32,4.41E+05
1731.8,4.41E+05
1732.27,4.41E+05
1732.75,4.41E+05
1733.22,4.41E+05
1733.7,4.41E+05
1734.17,4.41E+05
1734.64,4.41E+05
1735.12,4.41E+05
1735.59,4.41E+05
1736.06,4.40E+05
1736.53,4.40E+05
1737.01,4.40E+05
1737.48,4.40E+05
1737.95,4.40E+05
1738.42,4.40E+05
1738.89,4.40E+05
1739.36,4.40E+05
1739.83,4.40E+05
1740.3,4.40E+05
1740.77,4.40E+05
1741.24,4.40E+05
1741.71,4.40E+05
1742.18,4.40E+05
1742.65,4.40E+05
1743.12,4.40E+05
1743.59,4.40E+05
1744.05,4.40E+05
1744.52,4.40E+05
1744.99,4.40E+05
1745.46,4.40E+05
1745.92,4.40E+05
1746.39,4.40E+05
1746.86,4.40E+05
1747.32,4.40E+05
1747.79,4.40E+05
1748.25,4.40E+05
1748.72,4.40E+05
1749.18,4.40E+05
1749.65,4.40E+05
1750.11,4.40E+05
1750.58,4.40E+05
1751.04,4.40E+05
1751.5,4.40E+05
1751.97,4.40E+05
1752.43,4.40E+05
1752.89,4.40E+05
1753.35,4.40E+05
1753.82,4.40E+05
1754.28,4.40E+05
1754.74,4.40E+05
1755.2,4.40E+05
1755.66,4.40E+05
1756.12,4.40E+05
1756.58,4.40E+05
1757.04,4.40E+05
1757.5,4.40E+05
1757.96,4.40E+05
1758.42,4.40E+05
1758.88,4.40E+05
1759.34,4.40E+05
1759.8,4.40E+05
1760.26,4.40E+05
1760.71,4.40E+05
1761.17,4.40E+05
1761.63,4.40E+05
1762.09,4.40E+05
1762.54,4.40E+05
1763,4.40E+05
1763.46,4.40E+05
1763.91,4.40E+05
1764.37,4.40E+05
1764.82,4.40E+05
1765.28,4.40E+05
1765.73,4.40E+05
1766.19,4.40E+05
1766.64,4.40E+05
1767.09,4.40E+05
1767.55,4.40E+05
1768,4.40E+05
1768.46,4.40E+05
1768.91,4.40E+05
1769.36,4.40E+05
1769.81,4.40E+05
1770.27,4.40E+05
1770.72,4.40E+05
1771.17,4.40E+05
1771.62,4.40E+05
1772.07,4.40E+05
1772.52,4.40E+05
1772.97,4.40E+05
1773.42,4.40E+05
1773.87,4.40E+05
1774.32,4.40E+05
1774.77,4.40E+05
1775.22,4.40E+05
1775.67,4.40E+05
1776.12,4.40E+05
1776.57,4.40E+05
1777.02,4.40E+05
1777.46,4.40E+05
1777.91,4.40E+05
1778.36,4.40E+05
1778.8,4.40E+05
1779.25,4.40E+05
1779.7,4.40E+05
1780.14,4.40E+05
1780.59,4.40E+05
1781.04,4.40E+05
1781.48,4.40E+05
1781.93,4.40E+05
1782.37,4.40E+05
1782.82,4.40E+05
1783.26,4.40E+05
1783.7,4.39E+05
1784.15,4.39E+05
1784.59,4.39E+05
1785.03,4.39E+05
1785.48,4.39E+05
1785.92,4.39E+05
1786.36,4.39E+05
1786.8,4.39E+05
1787.25,4.39E+05
1787.69,4.39E+05
1788.13,4.39E+05
1788.57,4.39E+05
1789.01,4.39E+05
1789.45,4.39E+05
1789.89,4.39E+05
1790.33,4.39E+05
1790.77,4.39E+05
1791.21,4.39E+05
1791.65,4.39E+05
1792.09,4.39E+05
1792.53,4.39E+05
1792.97,4.39E+05
1793.41,4.39E+05
1793.84,4.38E+05
1794.28,4.38E+05
1794.72,4.38E+05
1795.16,4.38E+05
1795.59,4.38E+05
1796.03,4.38E+05
1796.47,4.38E+05
1796.9,4.38E+05
1797.34,4.38E+05
1797.77,4.38E+05
1798.21,4.38E+05
1798.64,4.38E+05
1799.08,4.38E+05
1799.51,4.38E+05
1799.95,4.38E+05
1800.38,4.38E+05
1800.81,4.38E+05
1801.25,4.38E+05
1801.68,4.38E+05
1802.11,4.38E+05
1802.55,4.38E+05
1802.98,4.38E+05
1803.41,4.38E+05
1803.84,4.38E+05
1804.28,4.38E+05
1804.71,4.38E+05
1805.14,4.38E+05
1805.57,4.38E+05
1806,4.37E+05
1806.43,4.37E+05
1806.86,4.37E+05
1807.29,4.37E+05
1807.72,4.37E+05
1808.15,4.37E+05
1808.58,4.37E+05
1809.01,4.37E+05
1809.43,4.37E+05
1809.86,4.37E+05
1810.29,4.37E+05
1810.29,4.37E+05
1810.72,4.37E+05
1811.15,4.37E+05
1811.57,4.37E+05
1812,4.37E+05
1812.43,4.37E+05
1812.85,4.37E+05
1813.28,4.37E+05
1813.71,4.37E+05
1814.13,4.37E+05
1814.56,4.37E+05
1814.98,4.37E+05
1815.41,4.37E+05
1815.83,4.37E+05
1816.26,4.37E+05
1816.68,4.37E+05
1817.1,4.37E+05
1817.53,4.37E+05
1817.95,4.37E+05
1818.37,4.37E+05
1818.8,4.37E+05
1819.22,4.37E+05
1819.64,4.37E+05
1820.06,4.37E+05
1820.49,4.37E+05
1820.91,4.38E+05
1821.33,4.38E+05
1821.75,4.38E+05
1822.17,4.38E+05
1822.59,4.38E+05
1823.01,4.38E+05
1823.43,4.38E+05
1823.85,4.38E+05
1824.27,4.38E+05
1824.69,4.38E+05
1825.11,4.38E+05
1825.53,4.38E+05
1825.95,4.38E+05
1826.37,4.38E+05
1826.78,4.38E+05
1827.2,4.38E+05
1827.62,4.38E+05
1828.04,4.38E+05
1828.45,4.38E+05
1828.87,4.38E+05
1829.29,4.38E+05
1829.7,4.38E+05
1830.12,4.38E+05
1830.54,4.38E+05
1830.95,4.38E+05
1831.37,4.38E+05
1831.78,4.38E+05
1832.2,4.38E+05
1832.61,4.38E+05
1833.03,4.38E+05
1833.44,4.38E+05
1833.85,4.38E+05
1834.27,4.38E+05
1834.68,4.38E+05
1835.09,4.38E+05
1835.51,4.38E+05
1835.92,4.38E+05
1836.33,4.38E+05
1836.74,4.38E+05
1837.16,4.38E+05
1837.57,4.38E+05
1837.98,4.38E+05
1838.39,4.38E+05
1838.8,4.38E+05
1839.21,4.38E+05
1839.62,4.38E+05
1840.03,4.38E+05
1840.44,4.38E+05
1840.85,4.38E+05
1841.26,4.38E+05
1841.67,4.38E+05
1842.08,4.38E+05
1842.49,4.38E+05
1842.9,4.38E+05
1843.3,4.38E+05
1843.71,4.37E+05
1844.12,4.37E+05
1844.53,4.37E+05
1844.93,4.37E+05
1845.34,4.37E+05
1845.75,4.37E+05
1846.15,4.37E+05
1846.56,4.37E+05
1846.97,4.37E+05
1847.37,4.37E+05
1847.37,4.37E+05
1847.78,4.37E+05
1848.18,4.37E+05
1848.59,4.37E+05
1848.99,4.37E+05
1849.4,4.37E+05
1849.8,4.37E+05
1850.2,4.37E+05
1850.61,4.37E+05
1851.01,4.37E+05
1851.42,4.37E+05
1851.82,4.37E+05
1852.22,4.37E+05
1852.62,4.37E+05
1853.03,4.37E+05
1853.43,4.37E+05
1853.83,4.37E+05
1854.23,4.37E+05
1854.63,4.36E+05
1855.03,4.36E+05
1855.43,4.36E+05
1855.84,4.36E+05
1856.24,4.36E+05
1856.64,4.36E+05
1857.04,4.36E+05
1857.44,4.36E+05
1857.83,4.36E+05
1858.23,4.36E+05
1858.63,4.36E+05
1859.03,4.36E+05
1859.43,4.36E+05
1859.83,4.36E+05
1860.23,4.36E+05
1860.62,4.36E+05
1861.02,4.36E+05
1861.42,4.36E+05
1861.82,4.36E+05
1862.21,4.36E+05
1862.61,4.36E+05
1863.01,4.36E+05
1863.4,4.36E+05
1863.8,4.36E+05
1864.19,4.36E+05
1864.59,4.36E+05
1864.98,4.35E+05
1865.38,4.35E+05
1865.77,4.35E+05
1866.17,4.35E+05
1866.56,4.35E+05
1866.95,4.35E+05
1867.35,4.35E+05
1867.74,4.35E+05
1868.14,4.35E+05
1868.53,4.35E+05
1868.92,4.35E+05
1869.31,4.35E+05
1869.71,4.35E+05
1870.1,4.35E+05
1870.49,4.35E+05
1870.88,4.35E+05
1871.27,4.35E+05
1871.66,4.35E+05
1872.05,4.35E+05
1872.44,4.35E+05
1872.84,4.35E+05
1873.23,4.35E+05
1873.62,4.35E+05
1874,4.35E+05
1874.39,4.35E+05
1874.78,4.35E+05
1875.17,4.35E+05
1875.56,4.35E+05
1875.95,4.35E+05
1876.34,4.35E+05
1876.73,4.35E+05
1877.11,4.35E+05
1877.5,4.35E+05
1877.89,4.35E+05
1878.28,4.35E+05
1878.66,4.35E+05
1879.05,4.35E+05
1879.44,4.35E+05
1879.82,4.35E+05
1880.21,4.35E+05
1880.59,4.35E+05
1880.98,4.35E+05
1881.36,4.35E+05
1881.75,4.35E+05
1882.13,4.35E+05
1882.52,4.35E+05
1882.9,4.35E+05
1883.29,4.35E+05
1883.67,4.35E+05
1884.05,4.35E+05
1884.44,4.35E+05
1884.82,4.35E+05
1885.2,4.35E+05
1885.59,4.35E+05
1885.97,4.35E+05
1886.35,4.35E+05
1886.73,4.35E+05
1887.11,4.35E+05
1887.5,4.35E+05
1887.88,4.35E+05
1888.26,4.35E+05
1888.64,4.35E+05
1889.02,4.35E+05
1889.4,4.35E+05
1889.78,4.35E+05
1890.16,4.35E+05
1890.54,4.35E+05
1890.92,4.35E+05
1891.3,4.35E+05
1891.68,4.35E+05
1892.06,4.35E+05
1892.44,4.35E+05
1892.81,4.35E+05
1893.19,4.35E+05
1893.57,4.35E+05
1893.95,4.35E+05
1894.32,4.35E+05
1894.7,4.35E+05
1895.08,4.36E+05
1895.46,4.36E+05
1895.83,4.36E+05
1896.21,4.36E+05
1896.58,4.36E+05
1896.96,4.36E+05
1897.34,4.36E+05
1897.71,4.36E+05
1898.09,4.36E+05
1898.46,4.36E+05
1898.84,4.36E+05
1899.21,4.36E+05
1899.58,4.36E+05
1899.96,4.36E+05
1900.33,4.36E+05
1900.71,4.36E+05
1901.08,4.36E+05
1901.45,4.36E+05
1901.83,4.36E+05
1902.2,4.36E+05
1902.57,4.36E+05
1902.94,4.36E+05
1903.31,4.36E+05
1903.69,4.36E+05
1904.06,4.36E+05
1904.43,4.36E+05
1904.8,4.35E+05
1905.17,4.35E+05
1905.54,4.35E+05
1905.91,4.35E+05
1906.28,4.35E+05
1906.65,4.35E+05
1907.02,4.35E+05
1907.39,4.35E+05
1907.76,4.35E+05
1908.13,4.35E+05
1908.5,4.35E+05
1908.87,4.35E+05
1909.24,4.35E+05
1909.6,4.35E+05
1909.97,4.35E+05
1910.34,4.35E+05
1910.71,4.35E+05
1911.08,4.35E+05
1911.44,4.35E+05
1911.81,4.35E+05
1912.18,4.35E+05
1912.54,4.35E+05
1912.91,4.35E+05
1913.27,4.35E+05
1913.64,4.35E+05
1913.64,4.35E+05
1914.01,4.35E+05
1914.37,4.35E+05
1914.74,4.35E+05
1915.1,4.35E+05
1915.47,4.35E+05
1915.83,4.35E+05
1916.2,4.35E+05
1916.56,4.35E+05
1916.92,4.35E+05
1917.29,4.35E+05
1917.65,4.35E+05
1918.01,4.35E+05
1918.38,4.35E+05
