x (mm),Q (W/m2)
1461.5,4.44E+05
1469,4.44E+05
1476.5,4.44E+05
1484,4.43E+05
1491.5,4.43E+05
1499,4.42E+05
1506.5,4.42E+05
1514,4.42E+05
1521.5,4.42E+05
1529,4.41E+05
1536.4,4.41E+05
1543.9,4.41E+05
1551.3,4.40E+05
1558.8,4.40E+05
1566.3,4.40E+05
1573.7,4.39E+05
1581.2,4.39E+05
1588.7,4.39E+05
1596.2,4.38E+05
1603.7,4.38E+05
1611.2,4.37E+05
1618.7,4.37E+05
1626.2,4.36E+05
1633.7,4.36E+05
1641.2,4.36E+05
1648.7,4.36E+05
1656.1,4.35E+05
1663.7,4.35E+05
1671.2,4.35E+05
1678.7,4.34E+05
1686.2,4.34E+05
1693.7,4.34E+05
1701.1,4.33E+05
1708.6,4.33E+05
1716.1,4.33E+05
1723.5,4.33E+05
1731,4.32E+05
1738.5,4.32E+05
1745.9,4.32E+05
1753.4,4.32E+05
1760.8,4.31E+05
1768.3,4.30E+05
1775.8,4.30E+05
1782.7,4.29E+05
1789.6,4.28E+05
1795.6,4.27E+05
1801.5,4.27E+05
1806.4,4.26E+05
1811.3,4.27E+05
1815.3,4.28E+05
1819.2,4.28E+05
1822.4,4.29E+05
1825.6,4.29E+05
1828.3,4.29E+05
1830.9,4.31E+05
1830.9,4.31E+05
1833.4,4.34E+05
1835.9,4.35E+05
1838.4,4.36E+05
1840.8,4.36E+05
1843.3,4.35E+05
1845.8,4.33E+05
1848.1,4.31E+05
1850.5,4.30E+05
1852.5,4.30E+05
1854.5,4.31E+05
1856.4,4.32E+05
1858.3,4.33E+05
1860.1,4.34E+05
1862,4.35E+05
1862,4.35E+05
1863.8,4.35E+05
1865.6,4.35E+05
1867.5,4.35E+05
1869.3,4.34E+05
1871.1,4.34E+05
1873,4.34E+05
1874.8,4.34E+05
1876.6,4.33E+05
1878.5,4.33E+05
1880.3,4.33E+05
1882.2,4.33E+05
1884,4.32E+05
1885.8,4.32E+05
1887.7,4.32E+05
1889.5,4.32E+05
1891.3,4.32E+05
1893.2,4.31E+05
1895,4.31E+05
1896.8,4.31E+05
1898.7,4.31E+05
1900.5,4.31E+05
1902.3,4.31E+05
1904.2,4.31E+05
1906,4.31E+05
1907.8,4.31E+05
1909.7,4.31E+05
1911.5,4.30E+05
1913.3,4.30E+05
1915.2,4.30E+05
1917,4.30E+05
1918.8,4.30E+05
1920.7,4.30E+05
1922.5,4.30E+05
1924.3,4.30E+05
1926.2,4.30E+05
1928,4.30E+05
1929.9,4.30E+05
1931.7,4.30E+05
1933.5,4.30E+05
1935.4,4.30E+05
1937.2,4.30E+05
1939,4.30E+05
1940.9,4.30E+05
1942.7,4.30E+05
1944.5,4.30E+05
1946.4,4.30E+05
1948.2,4.30E+05
1950,4.30E+05
1951.9,4.29E+05
1953.7,4.29E+05
1955.5,4.29E+05
1957.4,4.29E+05
1959.2,4.29E+05
1961,4.29E+05
1962.9,4.29E+05
1964.7,4.29E+05
1966.5,4.28E+05
1968.3,4.27E+05
1970,4.25E+05
1971.7,4.23E+05
1973.1,4.22E+05
1974.5,4.21E+05
1975.6,4.21E+05
1976.8,4.21E+05
1977.7,4.22E+05
1978.7,4.22E+05
1979.4,4.23E+05
1980.2,4.23E+05
1980.8,4.23E+05
1981.5,4.24E+05
1982,4.24E+05
1982.5,4.25E+05
1982.9,4.26E+05
1983.4,4.26E+05
1983.8,4.26E+05
1984.2,4.27E+05
1984.7,4.28E+05
1985.1,4.29E+05
1985.5,4.29E+05
1986,4.29E+05
1986.4,4.29E+05
1986.8,4.29E+05
1987.3,4.29E+05
1987.7,4.29E+05
1988.1,4.29E+05
1988.6,4.29E+05
1989,4.29E+05
1989.4,4.29E+05
1989.9,4.29E+05
1990.3,4.29E+05
1990.7,4.29E+05
1991.2,4.29E+05
1991.6,4.29E+05
1992,4.29E+05
1992.5,4.29E+05
1992.9,4.29E+05
1993.3,4.28E+05
1993.8,4.28E+05
1994.2,4.28E+05
1994.6,4.28E+05
1995.1,4.28E+05
1995.5,4.28E+05
1995.9,4.28E+05
1996.4,4.28E+05
1996.8,4.28E+05
1997.2,4.28E+05
1997.7,4.28E+05
1998.1,4.28E+05
1998.5,4.28E+05
1999,4.28E+05
1999.4,4.28E+05
1999.8,4.28E+05
2000.3,4.28E+05
2000.7,4.28E+05
2001.1,4.28E+05
2001.6,4.28E+05
2002,4.29E+05
2002.4,4.29E+05
2002.9,4.29E+05
2003.3,4.29E+05
2003.8,4.29E+05
2004.2,4.29E+05
2004.6,4.29E+05
2005.1,4.29E+05
2005.5,4.29E+05
2005.9,4.29E+05
2006.4,4.29E+05
2006.8,4.29E+05
2007.2,4.29E+05
2007.7,4.29E+05
2008.1,4.29E+05
2008.5,4.29E+05
2009,4.29E+05
2009.4,4.29E+05
2009.8,4.29E+05
2010.3,4.29E+05
2010.7,4.29E+05
2011.1,4.29E+05
2011.6,4.29E+05
2012,4.29E+05
2012.4,4.29E+05
2012.9,4.29E+05
2013.3,4.29E+05
2013.7,4.29E+05
2014.2,4.29E+05
2014.6,4.29E+05
2015,4.29E+05
2015.5,4.29E+05
2015.9,4.29E+05
2016.3,4.29E+05
2016.8,4.29E+05
2017.2,4.29E+05
2017.6,4.29E+05
2018.1,4.29E+05
2018.5,4.29E+05
2018.9,4.29E+05
2019.4,4.29E+05
2019.8,4.29E+05
2020.2,4.29E+05
2020.7,4.29E+05
2021.1,4.29E+05
2021.5,4.29E+05
2022,4.28E+05
2022.4,4.28E+05
2022.8,4.28E+05
2023.3,4.28E+05
2023.7,4.28E+05
2024.1,4.28E+05
2024.6,4.28E+05
2025,4.28E+05
2025.4,4.28E+05
2025.9,4.28E+05
2026.3,4.28E+05
2026.7,4.28E+05
2027.2,4.28E+05
2027.6,4.28E+05
2028,4.28E+05
2028.5,4.28E+05
2028.9,4.28E+05
2029.3,4.28E+05
2029.8,4.28E+05
2030.2,4.28E+05
2030.6,4.28E+05
2031.1,4.28E+05
2031.5,4.28E+05
2032,4.28E+05
2032.4,4.28E+05
2032.8,4.28E+05
2033.3,4.28E+05
2033.7,4.28E+05
2034.1,4.27E+05
2034.6,4.27E+05
2035,4.27E+05
2035.4,4.27E+05
2035.9,4.27E+05
2036.3,4.27E+05
2036.7,4.27E+05
2037.2,4.27E+05
2037.6,4.27E+05
2038,4.27E+05
2038,4.27E+05
2038.5,4.27E+05
2038.9,4.27E+05
2039.3,4.27E+05
2039.8,4.27E+05
2040.2,4.27E+05
2040.6,4.27E+05
2041.1,4.27E+05
2041.5,4.27E+05
2041.9,4.27E+05
2042.4,4.27E+05
2042.8,4.27E+05
2043.2,4.27E+05
2043.7,4.27E+05
2044.1,4.27E+05
2044.5,4.27E+05
2045,4.27E+05
2045.4,4.27E+05
2045.8,4.27E+05
2046.3,4.27E+05
2046.7,4.27E+05
2047.1,4.27E+05
2047.6,4.27E+05
2048,4.27E+05
2048.4,4.27E+05
2048.9,4.27E+05
2049.3,4.27E+05
2049.7,4.27E+05
2050.2,4.27E+05
2050.6,4.27E+05
2051,4.27E+05
2051.5,4.27E+05
2051.9,4.27E+05
2052.3,4.27E+05
2052.8,4.27E+05
2053.2,4.27E+05
2053.6,4.27E+05
2054.1,4.27E+05
2054.5,4.27E+05
2054.9,4.27E+05
2055.4,4.27E+05
2055.8,4.27E+05
2056.2,4.27E+05
2056.7,4.27E+05
2057.1,4.27E+05
2057.5,4.27E+05
2058,4.27E+05
2058.4,4.27E+05
2058.8,4.27E+05
2059.3,4.27E+05
2059.7,4.27E+05
2060.2,4.27E+05
2060.6,4.27E+05
2061,4.27E+05
2061.5,4.27E+05
2061.9,4.27E+05
2062.3,4.27E+05
2062.8,4.27E+05
2063.2,4.27E+05
2063.6,4.27E+05
2064.1,4.27E+05
2064.5,4.27E+05
2064.9,4.27E+05
2065.4,4.27E+05
2065.8,4.27E+05
2066.2,4.27E+05
2066.7,4.27E+05
2067.1,4.27E+05
2067.5,4.27E+05
2068,4.27E+05
2068.4,4.27E+05
2068.8,4.27E+05
2069.3,4.27E+05
2069.7,4.27E+05
2070.1,4.27E+05
2070.6,4.27E+05
2071,4.27E+05
2071.4,4.27E+05
2071.9,4.27E+05
2072.3,4.27E+05
2072.7,4.27E+05
2073.2,4.27E+05
2073.6,4.27E+05
2074,4.27E+05
2074.5,4.27E+05
2074.9,4.27E+05
2075.3,4.27E+05
2075.8,4.27E+05
2076.2,4.27E+05
2076.6,4.27E+05
2077.1,4.27E+05
2077.5,4.27E+05
2077.9,4.27E+05
2078.4,4.27E+05
2078.8,4.27E+05
2079.2,4.27E+05
2079.7,4.27E+05
2080.1,4.27E+05
2080.5,4.27E+05
2081,4.27E+05
2081.4,4.27E+05
2081.8,4.27E+05
2082.3,4.27E+05
2082.7,4.27E+05
2083.1,4.27E+05
2083.6,4.27E+05
2084,4.27E+05
2084.4,4.27E+05
2084.9,4.27E+05
2085.3,4.27E+05
2085.7,4.27E+05
2086.2,4.27E+05
2086.6,4.27E+05
2087,4.27E+05
2087.5,4.27E+05
2087.9,4.27E+05
2088.4,4.27E+05
2088.8,4.27E+05
2089.2,4.27E+05
2089.7,4.27E+05
2090.1,4.27E+05
2090.5,4.27E+05
2091,4.27E+05
2091.4,4.27E+05
2091.8,4.27E+05
2092.3,4.27E+05
2092.7,4.27E+05
2093.1,4.27E+05
2093.6,4.27E+05
2094,4.27E+05
2094.4,4.27E+05
2094.9,4.27E+05
2095.3,4.27E+05
2095.7,4.27E+05
2096.2,4.27E+05
2096.6,4.27E+05
2097,4.27E+05
2097.5,4.27E+05
2097.9,4.27E+05
2098.3,4.27E+05
2098.8,4.27E+05
2099.2,4.27E+05
2099.6,4.27E+05
2100.1,4.27E+05
2100.5,4.27E+05
2100.9,4.27E+05
2101.4,4.27E+05
2101.8,4.27E+05
2102.2,4.27E+05
2102.7,4.27E+05
2103.1,4.27E+05
2103.5,4.27E+05
2104,4.27E+05
2104.4,4.27E+05
2104.8,4.27E+05
2105.3,4.27E+05
2105.7,4.27E+05
2106.1,4.27E+05
2106.6,4.27E+05
2107,4.27E+05
2107.4,4.27E+05
2107.9,4.27E+05
2108.3,4.27E+05
2108.7,4.27E+05
2109.2,4.27E+05
2109.6,4.27E+05
2110,4.27E+05
2110.5,4.27E+05
2110.9,4.27E+05
2111.3,4.27E+05
2111.8,4.27E+05
2112.2,4.27E+05
2112.6,4.27E+05
2113.1,4.27E+05
2113.5,4.27E+05
2113.9,4.27E+05
2114.4,4.27E+05
2114.8,4.27E+05
2115.2,4.27E+05
2115.7,4.27E+05
2116.1,4.27E+05
2116.6,4.27E+05
2117,4.27E+05
2117.4,4.27E+05
2117.9,4.27E+05
2118.3,4.27E+05
2118.7,4.27E+05
2119.2,4.27E+05
2119.6,4.27E+05
2120,4.27E+05
2120.5,4.27E+05
2120.9,4.27E+05
2121.3,4.27E+05
2121.8,4.27E+05
2122.2,4.27E+05
2122.6,4.27E+05
2123.1,4.27E+05
2123.5,4.27E+05
2123.9,4.27E+05
2124.4,4.27E+05
2124.8,4.27E+05
2125.2,4.27E+05
2125.7,4.27E+05
2126.1,4.27E+05
2126.5,4.27E+05
2127,4.27E+05
2127.4,4.27E+05
2127.8,4.27E+05
2128.3,4.27E+05
2128.7,4.27E+05
2129.1,4.27E+05
2129.6,4.27E+05
2130,4.27E+05
2130.4,4.27E+05
2130.9,4.27E+05
2131.3,4.27E+05
2131.7,4.26E+05
2132.2,4.26E+05
2132.6,4.26E+05
2133,4.26E+05
2133.5,4.26E+05
2133.9,4.26E+05
2134.3,4.26E+05
2134.8,4.26E+05
2135.2,4.26E+05
2135.6,4.26E+05
2136.1,4.26E+05
2136.5,4.26E+05
2136.9,4.26E+05
2137.4,4.26E+05
2137.8,4.26E+05
2138.2,4.26E+05
2138.7,4.26E+05
2139.1,4.26E+05
2139.5,4.26E+05
2140,4.26E+05
2140.4,4.26E+05
2140.8,4.26E+05
2141.3,4.26E+05
2141.7,4.26E+05
2142.1,4.26E+05
2142.6,4.26E+05
2143,4.26E+05
2143.4,4.26E+05
2143.9,4.26E+05
2144.3,4.26E+05
2144.8,4.26E+05
2145.2,4.26E+05
2145.6,4.26E+05
2146.1,4.26E+05
2146.5,4.26E+05
2146.9,4.26E+05
2147.4,4.26E+05
2147.8,4.26E+05
2148.2,4.26E+05
2148.7,4.26E+05
2149.1,4.26E+05
2149.5,4.26E+05
2150,4.26E+05
2150.4,4.26E+05
2150.8,4.26E+05
2151.3,4.26E+05
2151.7,4.26E+05
2152.1,4.26E+05
2152.6,4.26E+05
2153,4.26E+05
2153.4,4.26E+05
2153.4,4.26E+05
2153.9,4.26E+05
2154.3,4.26E+05
2154.7,4.26E+05
2155.2,4.26E+05
2155.6,4.26E+05
2156,4.26E+05
2156.5,4.26E+05
2156.9,4.26E+05
2157.3,4.26E+05
2157.8,4.26E+05
2158.2,4.26E+05
2158.6,4.26E+05
2159.1,4.26E+05
2159.5,4.26E+05
2159.9,4.26E+05
2160.4,4.26E+05
2160.8,4.26E+05
2161.2,4.26E+05
2161.7,4.26E+05
2162.1,4.26E+05
2162.5,4.26E+05
2163,4.26E+05
2163.4,4.26E+05
2163.8,4.26E+05
2164.3,4.26E+05
2164.7,4.26E+05
2165.1,4.26E+05
2165.6,4.26E+05
2166,4.26E+05
2166.4,4.26E+05
2166.9,4.26E+05
2167.3,4.26E+05
2167.7,4.26E+05
2168.2,4.26E+05
2168.6,4.26E+05
2169,4.26E+05
2169.5,4.26E+05
2169.9,4.26E+05
2170.3,4.26E+05
2170.8,4.26E+05
2171.2,4.26E+05
2171.6,4.26E+05
2172.1,4.26E+05
2172.5,4.26E+05
2173,4.26E+05
2173.4,4.26E+05
2173.8,4.26E+05
2174.3,4.26E+05
2174.7,4.26E+05
2175.1,4.26E+05
2175.6,4.26E+05
2176,4.26E+05
2176.4,4.26E+05
2176.9,4.26E+05
2177.3,4.26E+05
2177.7,4.26E+05
2178.2,4.26E+05
2178.6,4.26E+05
2179,4.26E+05
2179.5,4.26E+05
2179.9,4.26E+05
2180.3,4.26E+05
2180.8,4.26E+05
2181.2,4.26E+05
2181.6,4.26E+05
2182.1,4.26E+05
2182.5,4.26E+05
2182.9,4.26E+05
2183.4,4.26E+05
2183.8,4.26E+05
2184.2,4.26E+05
2184.7,4.26E+05
2185.1,4.26E+05
2185.5,4.26E+05
2186,4.26E+05
2186.4,4.26E+05
2186.8,4.25E+05
2187.3,4.25E+05
2187.7,4.25E+05
2188.1,4.25E+05
2188.6,4.25E+05
2189,4.25E+05
2189.4,4.25E+05
2189.9,4.25E+05
2190.3,4.25E+05
2190.7,4.25E+05
2191.2,4.25E+05
2191.6,4.25E+05
2192,4.25E+05
2192.5,4.25E+05
2192.9,4.25E+05
2193.3,4.25E+05
2193.8,4.25E+05
2194.2,4.25E+05
2194.6,4.25E+05
2195.1,4.25E+05
2195.5,4.25E+05
2195.9,4.25E+05
2196.4,4.25E+05
2196.8,4.25E+05
2197.2,4.25E+05
2197.7,4.25E+05
2198.1,4.25E+05
2198.5,4.25E+05
2199,4.25E+05
2199.4,4.25E+05
2199.9,4.25E+05
2200.3,4.25E+05
2200.7,4.25E+05
2201.2,4.25E+05
2201.6,4.25E+05
2202,4.25E+05
2202.5,4.25E+05
2202.9,4.25E+05
2203.3,4.25E+05
2203.8,4.25E+05
2204.2,4.25E+05
2204.6,4.25E+05
2205.1,4.25E+05
2205.5,4.25E+05
2205.9,4.25E+05
2206.4,4.25E+05
2206.8,4.25E+05
2207.2,4.25E+05
2207.7,4.25E+05
2208.1,4.25E+05
2208.5,4.25E+05
2209,4.25E+05
2209.4,4.25E+05
2209.8,4.25E+05
2210.3,4.25E+05
2210.7,4.25E+05
2211.1,4.25E+05
2211.6,4.25E+05
2212,4.25E+05
2212.4,4.25E+05
2212.9,4.25E+05
2213.3,4.25E+05
2213.7,4.25E+05
2214.2,4.25E+05
2214.6,4.25E+05
2215,4.25E+05
2215.5,4.25E+05
2215.9,4.25E+05
2216.3,4.25E+05
2216.8,4.25E+05
2217.2,4.25E+05
2217.6,4.25E+05
2218.1,4.25E+05
2218.5,4.25E+05
2218.9,4.25E+05
2219.4,4.25E+05
2219.8,4.25E+05
2220.2,4.25E+05
2220.7,4.25E+05
2221.1,4.25E+05
2221.5,4.25E+05
2222,4.25E+05
2222.4,4.25E+05
2222.8,4.25E+05
2223.3,4.25E+05
2223.7,4.25E+05
2224.1,4.25E+05
2224.6,4.25E+05
2225,4.25E+05
2225.4,4.25E+05
2225.9,4.25E+05
2226.3,4.25E+05
2226.7,4.25E+05
2227.2,4.25E+05
2227.6,4.25E+05
2228.1,4.25E+05
2228.5,4.25E+05
2228.9,4.25E+05
2229.4,4.25E+05
2229.8,4.25E+05
2230.2,4.25E+05
2230.7,4.25E+05
2231.1,4.25E+05
2231.5,4.25E+05
2232,4.25E+05
2232.4,4.25E+05
2232.8,4.25E+05
2233.3,4.25E+05
2233.7,4.25E+05
2234.1,4.25E+05
2234.6,4.25E+05
2235,4.25E+05
2235.4,4.25E+05
2235.9,4.25E+05
2236.3,4.25E+05
2236.7,4.25E+05
2237.2,4.25E+05
2237.6,4.25E+05
2238,4.25E+05
2238.5,4.25E+05
2238.9,4.25E+05
2239.3,4.25E+05
2239.8,4.25E+05
2240.2,4.25E+05
2240.6,4.25E+05
2241.1,4.25E+05
2241.5,4.25E+05
2241.9,4.25E+05
2242.4,4.25E+05
2242.8,4.25E+05
2243.2,4.25E+05
2243.7,4.25E+05
2244.1,4.24E+05
2244.5,4.24E+05
2245,4.24E+05
2245.4,4.24E+05
2245.8,4.24E+05
2246.3,4.24E+05
2246.7,4.24E+05
2247.1,4.24E+05
2247.6,4.24E+05
2248,4.24E+05
2248.4,4.24E+05
2248.9,4.24E+05
2249.3,4.24E+05
2249.7,4.24E+05
2250.2,4.24E+05
2250.6,4.24E+05
2251,4.24E+05
2251.5,4.24E+05
2251.9,4.24E+05
2252.3,4.24E+05
2252.8,4.24E+05
2253.2,4.24E+05
2253.6,4.24E+05
2254.1,4.24E+05
2254.5,4.24E+05
2254.9,4.24E+05
2255.4,4.24E+05
2255.8,4.24E+05
2256.3,4.24E+05
2256.7,4.24E+05
2257.1,4.24E+05
2257.6,4.24E+05
2258,4.24E+05
2258.4,4.24E+05
2258.9,4.24E+05
2259.3,4.24E+05
2259.7,4.24E+05
2260.2,4.24E+05
2260.6,4.24E+05
2261,4.24E+05
2261.5,4.24E+05
2261.9,4.24E+05
2262.3,4.24E+05
2262.8,4.24E+05
2263.2,4.24E+05
2263.6,4.24E+05
2264.1,4.24E+05
2264.5,4.24E+05
2264.9,4.24E+05
2265.4,4.24E+05
2265.8,4.24E+05
2266.2,4.24E+05
2266.7,4.24E+05
2267.1,4.24E+05
2267.5,4.24E+05
2268,4.24E+05
2268.4,4.24E+05
2268.8,4.24E+05
2269.3,4.24E+05
2269.7,4.24E+05
2270.1,4.24E+05
2270.6,4.24E+05
2271,4.24E+05
2271.4,4.24E+05
2271.9,4.24E+05
2272.3,4.24E+05
2272.7,4.24E+05
2273.2,4.24E+05
2273.6,4.24E+05
2274,4.24E+05
2274.5,4.24E+05
2274.9,4.24E+05
2275.3,4.24E+05
2275.8,4.24E+05
2276.2,4.24E+05
2276.6,4.24E+05
2277.1,4.24E+05
2277.5,4.24E+05
2277.9,4.24E+05
2278.4,4.24E+05
2278.8,4.24E+05
2279.2,4.24E+05
2279.7,4.24E+05
2280.1,4.24E+05
2280.5,4.24E+05
2281,4.24E+05
2281.4,4.24E+05
2281.8,4.24E+05
2282.3,4.24E+05
2282.7,4.24E+05
2283.1,4.24E+05
2283.6,4.24E+05
2284,4.24E+05
2284.5,4.24E+05
2284.9,4.24E+05
2285.3,4.24E+05
2285.8,4.24E+05
2286.2,4.24E+05
2286.6,4.24E+05
2287.1,4.24E+05
2287.5,4.24E+05
2287.9,4.24E+05
2288.4,4.24E+05
2288.8,4.24E+05
2289.2,4.24E+05
2289.7,4.24E+05
2290.1,4.24E+05
2290.5,4.24E+05
2291,4.24E+05
2291.4,4.24E+05
2291.8,4.24E+05
2292.3,4.24E+05
2292.7,4.24E+05
2293.1,4.24E+05
2293.6,4.24E+05
2294,4.24E+05
2294.4,4.24E+05
2294.9,4.24E+05
2295.3,4.24E+05
2295.7,4.24E+05
2296.2,4.24E+05
2296.6,4.24E+05
2297,4.24E+05
2297.5,4.24E+05
2297.9,4.24E+05
2298.3,4.24E+05
2298.8,4.24E+05
2299.2,4.24E+05
2299.6,4.24E+05
2300.1,4.24E+05
2300.5,4.24E+05
2300.9,4.24E+05
2301.4,4.25E+05
2301.8,4.23E+05
2302.2,3.92E+05
2302.7,3.08E+05
2303.1,2.63E+05
2303.5,2.98E+05
2304,3.44E+05
2304.4,3.78E+05
2304.8,4.03E+05
2305.3,4.24E+05
2305.7,4.44E+05
2306.1,4.63E+05
2306.6,4.79E+05
2307,4.90E+05
2307.4,4.99E+05
2307.9,5.07E+05
2308.3,5.16E+05
2308.7,5.25E+05
2309.2,5.32E+05
2309.6,5.39E+05
2310,5.46E+05
2310.5,5.52E+05
2310.9,5.59E+05
2311.3,5.66E+05
2311.8,5.72E+05
2312.2,5.78E+05
2312.7,5.84E+05
2313.1,5.90E+05
2313.5,5.93E+05
2314,5.96E+05
2314.4,5.98E+05
2314.8,6.00E+05
2315.3,6.03E+05
2315.7,6.07E+05
2316.1,6.11E+05
2316.6,6.15E+05
2317,6.19E+05
2317.4,6.23E+05
2317.9,6.26E+05
2318.3,6.30E+05
2318.7,6.34E+05
2319.2,6.37E+05
2319.6,6.40E+05
2320,6.43E+05
2320.5,6.46E+05
2320.9,6.49E+05
2321.3,6.51E+05
2321.8,6.54E+05
2322.2,6.56E+05
2322.6,6.58E+05
2323.1,6.59E+05
2323.5,6.61E+05
2323.9,6.62E+05
2324.4,6.63E+05
