x(mm),P (Pa)
1759.84,15336.6
1760.15,15337.1
1760.45,15337.6
1760.76,15338.2
1761.06,15338.7
1761.37,15339.3
1761.67,15340
1761.98,15340.6
1762.28,15341.3
1762.58,15342
1762.89,15342.7
1763.19,15343.4
1763.5,15344.2
1763.8,15345
1764.11,15345.7
1764.41,15346.5
1764.71,15347.3
1765.02,15348.1
1765.32,15348.9
1765.62,15349.8
1765.93,15350.6
1766.23,15351.4
1766.53,15352.2
1766.83,15353
1767.14,15353.8
1767.44,15354.6
1767.74,15355.4
1768.04,15356.2
1768.35,15357
1768.65,15357.8
1768.95,15358.5
1769.25,15359.2
1769.55,15360
1769.85,15360.7
1770.16,15361.3
1770.46,15362
1770.76,15362.6
1771.06,15363.2
1771.36,15363.8
1771.66,15364.3
1771.96,15364.9
1772.26,15365.4
1772.56,15365.8
1772.86,15366.2
1773.16,15366.6
1773.16,15366.6
1773.46,15367
1773.76,15367.3
1774.06,15367.6
1774.36,15367.9
1774.66,15368.1
1774.96,15368.3
1775.26,15368.4
1775.56,15368.5
1775.86,15368.6
1776.16,15368.6
1776.46,15368.6
1776.76,15368.5
1777.06,15368.5
1777.35,15368.3
1777.65,15368.2
1777.95,15368
1778.25,15367.8
1778.55,15367.5
1778.84,15367.2
1779.14,15366.8
1779.44,15366.5
1779.74,15366.1
1780.04,15365.6
1780.33,15365.1
1780.63,15364.6
1780.93,15364.1
1781.22,15363.6
1781.52,15363
1781.82,15362.4
1782.11,15361.7
1782.41,15361.1
1782.71,15360.4
1783,15359.7
1783.3,15358.9
1783.6,15358.2
1783.89,15357.4
1784.19,15356.7
1784.48,15355.9
1784.78,15355.1
1785.07,15354.3
1785.37,15353.4
1785.66,15352.6
1785.96,15351.8
1786.25,15350.9
1786.55,15350.1
1786.84,15349.3
1787.14,15348.4
1787.43,15347.6
1787.73,15346.7
1788.02,15345.9
1788.32,15345.1
1788.61,15344.3
1788.9,15343.5
1789.2,15342.7
1789.49,15341.9
1789.78,15341.1
1790.08,15340.4
1790.37,15339.6
1790.66,15338.9
1790.96,15338.2
1791.25,15337.5
1791.54,15336.9
1791.84,15336.3
1792.13,15335.7
1792.42,15335.1
1792.71,15334.5
1793,15334
1793.3,15333.5
1793.59,15333.1
1793.88,15332.6
1794.17,15332.2
1794.46,15331.9
1794.76,15331.6
1795.05,15331.3
1795.34,15331
1795.63,15330.8
1795.92,15330.6
1796.21,15330.4
1796.5,15330.3
1796.79,15330.2
1797.08,15330.2
1797.37,15330.2
1797.66,15330.2
1797.96,15330.3
1798.25,15330.4
1798.54,15330.5
1798.83,15330.7
1799.11,15330.9
1799.4,15331.1
1799.69,15331.4
1799.98,15331.7
1800.27,15332.1
1800.56,15332.5
1800.85,15332.9
1801.14,15333.3
1801.43,15333.8
1801.72,15334.3
1802.01,15334.9
1802.29,15335.4
1802.58,15336
1802.87,15336.6
1803.16,15337.3
1803.45,15338
1803.74,15338.6
1804.02,15339.4
1804.31,15340.1
1804.6,15340.8
1804.89,15341.6
1805.17,15342.4
1805.46,15343.2
1805.75,15344
1806.03,15344.8
1806.32,15345.7
1806.61,15346.5
1806.9,15347.3
1807.18,15348.2
1807.47,15349
1807.75,15349.9
1808.04,15350.8
1808.33,15351.6
1808.61,15352.5
1808.9,15353.3
1809.18,15354.2
1809.47,15355
1809.76,15355.8
1810.04,15356.6
1810.33,15357.4
1810.61,15358.2
1810.9,15359
1811.18,15359.8
1811.47,15360.5
1811.75,15361.2
1812.04,15361.9
1812.32,15362.6
1812.6,15363.3
1812.89,15363.9
1813.17,15364.5
1813.46,15365.1
1813.74,15365.7
1814.02,15366.2
1814.31,15366.7
1814.59,15367.2
1814.88,15367.7
1815.16,15368.1
1815.44,15368.4
1815.72,15368.8
1816.01,15369.1
1816.29,15369.4
1816.57,15369.6
1816.86,15369.8
1817.14,15370
1817.42,15370.1
1817.7,15370.2
1817.99,15370.3
1818.27,15370.3
1818.55,15370.3
1818.83,15370.3
1819.11,15370.2
1819.4,15370.1
1819.68,15369.9
1819.96,15369.8
1820.24,15369.5
1820.52,15369.3
1820.8,15369
1821.08,15368.7
1821.36,15368.3
1821.64,15367.9
1821.92,15367.5
1822.21,15367.1
1822.49,15366.6
1822.77,15366.1
1823.05,15365.6
1823.33,15365
1823.61,15364.4
1823.89,15363.8
1824.17,15363.2
1824.45,15362.5
1824.72,15361.8
1825,15361.1
1825.28,15360.4
1825.56,15359.7
1825.84,15358.9
1826.12,15358.1
1826.4,15357.3
1826.68,15356.5
1826.96,15355.7
1827.24,15354.9
1827.51,15354.1
1827.79,15353.2
1828.07,15352.4
1828.35,15351.5
1828.63,15350.6
1828.9,15349.8
1829.18,15348.9
1829.46,15348
1829.74,15347.2
1830.01,15346.3
1830.29,15345.5
1830.57,15344.6
1830.85,15343.7
1831.12,15342.9
1831.4,15342.1
1831.68,15341.3
1831.95,15340.4
1832.23,15339.6
1832.51,15338.9
1832.78,15338.1
1833.06,15337.3
1833.33,15336.6
1833.61,15335.9
1833.89,15335.2
1834.16,15334.5
1834.44,15333.9
1834.71,15333.3
1834.99,15332.6
1835.26,15332.1
1835.54,15331.5
1835.81,15331
1836.09,15330.5
1836.36,15330
1836.36,15330
1836.64,15329.6
1836.91,15329.2
1837.19,15328.8
1837.46,15328.4
1837.74,15328.1
1838.01,15327.8
1838.28,15327.6
1838.56,15327.4
1838.83,15327.2
1839.11,15327
1839.38,15326.9
1839.65,15326.8
1839.93,15326.8
1840.2,15326.7
1840.47,15326.8
1840.75,15326.8
1841.02,15326.9
1841.29,15327
1841.56,15327.2
1841.84,15327.4
1842.11,15327.6
1842.38,15327.8
1842.65,15328.1
1842.93,15328.5
1843.2,15328.8
1843.47,15329.2
1843.74,15329.6
1844.01,15330
1844.29,15330.5
1844.56,15331
1844.83,15331.6
1845.1,15332.1
1845.37,15332.7
1845.64,15333.3
1845.91,15333.9
1846.18,15334.6
1846.45,15335.3
1846.73,15336
1847,15336.7
1847.27,15337.4
1847.54,15338.2
1847.81,15339
1848.08,15339.8
1848.35,15340.6
1848.62,15341.4
1848.89,15342.2
1849.16,15343.1
1849.43,15343.9
1849.7,15344.8
1849.97,15345.6
1850.23,15346.5
1850.5,15347.4
1850.77,15348.3
1851.04,15349.1
1851.31,15350
1851.58,15350.9
1851.85,15351.8
1852.12,15352.6
1852.38,15353.5
1852.65,15354.4
1852.92,15355.2
1853.19,15356
1853.46,15356.9
1853.73,15357.7
1853.99,15358.5
1854.26,15359.3
1854.53,15360.1
1854.8,15360.8
1855.06,15361.6
1855.33,15362.3
1855.6,15363
1855.86,15363.7
1856.13,15364.4
1856.4,15365
1856.66,15365.7
1856.93,15366.3
1857.2,15366.8
1857.46,15367.4
1857.73,15367.9
1858,15368.4
1858.26,15368.9
1858.53,15369.3
1858.79,15369.7
1859.06,15370.1
1859.33,15370.4
1859.59,15370.7
1859.86,15371
1860.12,15371.3
1860.39,15371.5
1860.65,15371.7
1860.92,15371.8
1861.18,15371.9
1861.45,15372
1861.71,15372.1
1861.98,15372.1
1862.24,15372.1
1862.5,15372
1862.77,15372
1863.03,15371.9
1863.3,15371.7
1863.56,15371.5
1863.82,15371.3
1864.09,15371.1
1864.35,15370.8
1864.62,15370.5
1864.88,15370.2
1865.14,15369.8
1865.41,15369.4
1865.67,15369
1865.93,15368.6
1866.19,15368.1
1866.46,15367.6
1866.72,15367.1
1866.98,15366.5
1867.24,15366
1867.51,15365.4
1867.77,15364.7
1868.03,15364.1
1868.29,15363.4
1868.56,15362.7
1868.82,15362
1869.08,15361.3
1869.34,15360.6
1869.6,15359.8
1869.86,15359.1
1870.12,15358.3
1870.39,15357.5
1870.65,15356.7
1870.91,15355.8
1871.17,15355
1871.43,15354.2
1871.69,15353.3
1871.95,15352.5
1872.21,15351.6
1872.47,15350.7
1872.73,15349.9
1872.99,15349
1873.25,15348.1
1873.51,15347.2
1873.77,15346.4
1874.03,15345.5
1874.29,15344.6
1874.55,15343.8
1874.81,15342.9
1875.07,15342
1875.33,15341.2
1875.59,15340.4
1875.85,15339.5
1876.1,15338.7
1876.36,15337.9
1876.62,15337.1
1876.88,15336.3
1877.14,15335.6
1877.4,15334.8
1877.66,15334.1
1877.91,15333.4
1878.17,15332.7
1878.43,15332
1878.69,15331.3
1878.95,15330.7
1879.2,15330.1
1879.46,15329.5
1879.72,15328.9
1879.98,15328.4
1880.23,15327.8
1880.49,15327.3
1880.75,15326.9
1881,15326.4
1881.26,15326
1881.52,15325.6
1881.77,15325.3
1882.03,15324.9
1882.29,15324.6
1882.54,15324.3
1882.8,15324.1
1883.06,15323.9
1883.31,15323.7
1883.57,15323.5
1883.82,15323.4
1884.08,15323.3
1884.33,15323.3
1884.59,15323.2
1884.85,15323.2
1885.1,15323.3
1885.36,15323.3
1885.61,15323.4
1885.87,15323.6
1886.12,15323.7
1886.38,15323.9
1886.63,15324.1
1886.88,15324.4
1887.14,15324.6
1887.39,15324.9
1887.65,15325.3
1887.9,15325.6
1888.16,15326
1888.41,15326.5
1888.66,15326.9
1888.92,15327.4
1889.17,15327.9
1889.42,15328.4
1889.68,15329
1889.93,15329.5
1890.18,15330.1
1890.44,15330.7
1890.69,15331.4
1890.94,15332
1891.2,15332.7
1891.45,15333.4
1891.7,15334.2
1891.95,15334.9
1892.21,15335.6
1892.46,15336.4
1892.71,15337.2
1892.96,15338
1893.22,15338.8
1893.47,15339.6
1893.72,15340.5
1893.97,15341.3
1894.22,15342.2
1894.47,15343
1894.73,15343.9
1894.98,15344.8
1895.23,15345.6
1895.48,15346.5
1895.73,15347.4
1895.98,15348.3
1896.23,15349.2
1896.48,15350
1896.73,15350.9
1896.98,15351.8
1897.23,15352.7
1897.48,15353.5
1897.73,15354.4
1897.98,15355.2
1898.23,15356.1
1898.48,15356.9
1898.73,15357.7
1898.98,15358.5
1899.23,15359.3
1899.48,15360.1
1899.73,15360.9
1899.98,15361.7
1900.23,15362.4
1900.48,15363.1
1900.73,15363.8
1900.98,15364.5
1901.23,15365.2
1901.48,15365.8
1901.72,15366.5
1901.97,15367.1
1902.22,15367.7
1902.47,15368.2
1902.72,15368.8
1902.97,15369.3
1903.21,15369.8
1903.46,15370.2
1903.71,15370.7
1903.96,15371.1
1904.2,15371.5
1904.45,15371.8
1904.7,15372.2
1904.95,15372.5
1905.19,15372.7
1905.44,15373
1905.44,15373
1905.69,15373.2
1905.93,15373.4
1906.18,15373.5
1906.43,15373.7
1906.67,15373.8
1906.92,15373.8
1907.17,15373.9
1907.41,15373.9
1907.66,15373.9
1907.91,15373.8
1908.15,15373.7
1908.4,15373.6
1908.64,15373.5
1908.89,15373.3
1909.14,15373.1
1909.38,15372.9
1909.63,15372.6
1909.87,15372.4
1910.12,15372.1
1910.36,15371.7
1910.61,15371.4
1910.85,15371
1911.1,15370.6
1911.34,15370.1
1911.59,15369.7
1911.83,15369.2
1912.08,15368.7
1912.32,15368.2
1912.56,15367.6
1912.81,15367
1913.05,15366.5
1913.3,15365.8
1913.54,15365.2
1913.78,15364.6
1914.03,15363.9
1914.27,15363.2
1914.51,15362.5
1914.76,15361.8
1915,15361
1915.24,15360.3
1915.49,15359.5
1915.73,15358.7
1915.97,15357.9
1916.22,15357.1
1916.46,15356.3
1916.7,15355.5
1916.94,15354.7
1917.19,15353.9
1917.43,15353
1917.67,15352.2
1917.91,15351.3
1918.15,15350.4
1918.4,15349.6
1918.64,15348.7
1918.88,15347.8
1919.12,15347
1919.36,15346.1
1919.6,15345.2
1919.85,15344.4
1920.09,15343.5
1920.33,15342.7
1920.57,15341.8
1920.81,15340.9
1921.05,15340.1
1921.29,15339.3
1921.53,15338.4
1921.77,15337.6
1922.01,15336.8
1922.25,15336
1922.49,15335.2
1922.73,15334.4
1922.97,15333.7
1923.21,15332.9
1923.45,15332.2
1923.69,15331.5
1923.93,15330.8
1924.17,15330.1
1924.41,15329.4
1924.65,15328.7
1924.89,15328.1
1925.13,15327.5
1925.37,15326.9
1925.61,15326.3
1925.85,15325.8
1926.09,15325.2
1926.32,15324.7
1926.56,15324.2
1926.8,15323.7
1927.04,15323.3
1927.28,15322.9
1927.52,15322.5
1927.76,15322.1
1927.99,15321.8
1928.23,15321.5
1928.47,15321.2
1928.71,15320.9
1928.94,15320.6
1929.18,15320.4
1929.42,15320.2
1929.66,15320.1
1929.89,15320
1930.13,15319.8
1930.37,15319.8
1930.61,15319.7
1930.84,15319.7
1931.08,15319.7
1931.32,15319.7
1931.55,15319.8
1931.79,15319.9
1932.03,15320
1932.26,15320.1
1932.5,15320.3
1932.73,15320.5
1932.97,15320.7
1933.21,15321
1933.44,15321.2
1933.68,15321.5
1933.91,15321.9
1934.15,15322.2
1934.38,15322.6
1934.62,15323
1934.86,15323.4
1935.09,15323.9
1935.33,15324.4
1935.56,15324.9
1935.8,15325.4
1936.03,15325.9
1936.27,15326.5
1936.5,15327.1
1936.73,15327.7
1936.97,15328.3
1937.2,15328.9
1937.44,15329.6
1937.67,15330.3
1937.91,15331
1938.14,15331.7
1938.37,15332.4
1938.37,15332.4
1938.61,15333.2
1938.84,15333.9
1939.07,15334.7
1939.31,15335.5
1939.54,15336.3
1939.78,15337.1
1940.01,15337.9
1940.24,15338.7
1940.47,15339.5
1940.71,15340.4
1940.94,15341.2
1941.17,15342.1
1941.41,15342.9
1941.64,15343.8
1941.87,15344.6
1942.1,15345.5
1942.34,15346.4
1942.57,15347.3
1942.8,15348.1
1943.03,15349
1943.26,15349.9
1943.5,15350.7
1943.73,15351.6
1943.96,15352.4
1944.19,15353.3
1944.42,15354.1
1944.65,15355
1944.88,15355.8
1945.12,15356.6
1945.35,15357.5
1945.58,15358.3
1945.81,15359.1
1946.04,15359.9
1946.27,15360.6
1946.5,15361.4
1946.73,15362.1
1946.96,15362.9
1947.19,15363.6
1947.42,15364.3
1947.65,15365
1947.88,15365.7
1948.11,15366.3
1948.34,15367
1948.57,15367.6
1948.8,15368.2
1949.03,15368.8
1949.26,15369.3
1949.49,15369.9
1949.72,15370.4
1949.95,15370.9
1950.18,15371.3
1950.41,15371.8
1950.64,15372.2
1950.87,15372.6
1951.09,15373
1951.32,15373.4
1951.55,15373.7
1951.78,15374
1952.01,15374.3
1952.24,15374.5
1952.46,15374.8
1952.69,15375
1952.92,15375.1
1953.15,15375.3
1953.38,15375.4
1953.6,15375.5
1953.83,15375.6
1954.06,15375.7
1954.29,15375.7
1954.51,15375.7
1954.74,15375.6
1954.97,15375.6
1955.2,15375.5
1955.42,15375.4
1955.65,15375.3
1955.88,15375.1
1956.1,15374.9
1956.33,15374.7
1956.56,15374.5
1956.78,15374.2
1957.01,15374
1957.24,15373.7
1957.46,15373.3
1957.69,15373
1957.91,15372.6
1958.14,15372.2
1958.37,15371.8
1958.59,15371.4
1958.82,15370.9
1959.04,15370.4
1959.27,15369.9
1959.49,15369.4
1959.72,15368.8
1959.95,15368.3
1960.17,15367.7
1960.4,15367.1
1960.62,15366.5
1960.85,15365.9
1961.07,15365.2
1961.29,15364.6
1961.52,15363.9
1961.74,15363.2
1961.97,15362.5
1962.19,15361.8
1962.42,15361
1962.64,15360.3
1962.86,15359.5
1963.09,15358.8
1963.31,15358
1963.54,15357.2
1963.76,15356.4
1963.98,15355.6
1964.21,15354.8
1964.43,15354
1964.65,15353.2
1964.88,15352.3
1965.1,15351.5
1965.32,15350.7
1965.55,15349.8
1965.77,15349
1965.99,15348.1
1966.21,15347.3
1966.44,15346.4
1966.66,15345.6
1966.88,15344.7
1967.1,15343.9
1967.33,15343
1967.55,15342.2
1967.77,15341.4
1967.99,15340.5
1968.22,15339.7
1968.44,15338.9
1968.66,15338
1968.88,15337.2
1969.1,15336.4
1969.32,15335.6
1969.54,15334.8
1969.77,15334
1969.99,15333.3
1970.21,15332.5
1970.43,15331.8
1970.65,15331
1970.87,15330.3
1971.09,15329.6
1971.31,15328.9
1971.53,15328.2
1971.75,15327.5
1971.97,15326.8
1972.19,15326.2
1972.41,15325.6
1972.63,15325
1972.85,15324.4
1973.07,15323.8
1973.29,15323.2
1973.51,15322.7
1973.73,15322.1
1973.95,15321.6
1974.17,15321.2
1974.39,15320.7
1974.61,15320.2
1974.83,15319.8
1975.05,15319.4
1975.27,15319
1975.49,15318.7
1975.71,15318.3
1975.93,15318
1976.14,15317.7
1976.36,15317.4
1976.58,15317.2
1976.8,15317
1977.02,15316.8
1977.24,15316.6
1977.46,15316.4
1977.67,15316.3
1977.89,15316.2
1978.11,15316.1
1978.33,15316
1978.55,15316
1978.76,15316
1978.98,15316
1979.2,15316
1979.42,15316.1
1979.63,15316.2
1979.85,15316.3
1980.07,15316.4
1980.28,15316.6
1980.5,15316.7
1980.72,15316.9
1980.93,15317.2
1981.15,15317.4
1981.37,15317.7
1981.58,15318
1981.8,15318.3
1982.02,15318.6
1982.23,15319
1982.45,15319.4
1982.67,15319.8
1982.88,15320.2
1983.1,15320.6
1983.31,15321.1
1983.53,15321.6
1983.75,15322.1
1983.96,15322.6
1984.18,15323.1
1984.39,15323.7
1984.61,15324.3
1984.82,15324.9
1985.04,15325.5
1985.25,15326.1
1985.47,15326.8
1985.68,15327.4
1985.9,15328.1
1986.11,15328.8
1986.33,15329.5
1986.54,15330.2
1986.76,15330.9
1986.97,15331.7
1987.18,15332.4
1987.4,15333.2
1987.61,15333.9
1987.83,15334.7
1988.04,15335.5
1988.25,15336.3
1988.47,15337.1
1988.68,15337.9
1988.9,15338.8
1989.11,15339.6
1989.32,15340.4
1989.54,15341.2
1989.75,15342.1
1989.96,15342.9
1990.18,15343.8
1990.39,15344.6
1990.6,15345.5
1990.81,15346.3
1991.03,15347.2
1991.24,15348
1991.45,15348.9
1991.66,15349.7
1991.88,15350.5
1992.09,15351.4
1992.3,15352.2
1992.51,15353
1992.73,15353.9
1992.94,15354.7
1993.15,15355.5
1993.36,15356.3
1993.57,15357.1
1993.78,15357.9
1994,15358.7
1994.21,15359.4
1994.42,15360.2
1994.63,15361
1994.84,15361.7
1995.05,15362.4
1995.26,15363.2
1995.47,15363.9
1995.69,15364.6
1995.9,15365.2
1996.11,15365.9
1996.32,15366.6
1996.53,15367.2
1996.74,15367.8
1996.95,15368.4
1997.16,15369
1997.37,15369.6
1997.58,15370.1
1997.79,15370.7
1998,15371.2
1998.21,15371.7
1998.42,15372.1
1998.63,15372.6
1998.84,15373
1999.05,15373.5
1999.26,15373.9
1999.47,15374.2
1999.68,15374.6
1999.89,15374.9
2000.09,15375.2
2000.3,15375.5
2000.51,15375.8
2000.72,15376.1
2000.93,15376.3
2001.14,15376.5
2001.35,15376.7
2001.56,15376.8
2001.76,15377
2001.97,15377.1
2002.18,15377.2
2002.39,15377.3
2002.6,15377.3
2002.81,15377.3
2003.01,15377.3
2003.22,15377.3
2003.43,15377.3
2003.64,15377.2
2003.84,15377.1
2004.05,15377
2004.26,15376.9
2004.47,15376.8
2004.67,15376.6
2004.88,15376.4
2005.09,15376.2
2005.3,15376
2005.5,15375.7
2005.71,15375.4
2005.92,15375.1
2006.12,15374.8
2006.33,15374.5
2006.54,15374.1
2006.74,15373.8
2006.95,15373.4
2007.15,15373
2007.36,15372.5
2007.57,15372.1
2007.77,15371.6
2007.98,15371.1
2008.19,15370.6
2008.39,15370.1
2008.6,15369.6
2008.8,15369.1
2009.01,15368.5
2009.21,15367.9
2009.42,15367.3
2009.62,15366.7
2009.83,15366.1
2010.03,15365.5
2010.24,15364.8
2010.44,15364.2
2010.65,15363.5
2010.85,15362.8
2011.06,15362.1
2011.26,15361.4
2011.47,15360.7
2011.67,15360
2011.88,15359.3
2012.08,15358.5
2012.28,15357.8
2012.49,15357
2012.69,15356.3
2012.9,15355.5
2013.1,15354.7
2013.3,15353.9
2013.51,15353.1
2013.71,15352.3
2013.92,15351.5
2014.12,15350.7
2014.32,15349.9
2014.53,15349.1
2014.73,15348.3
2014.93,15347.5
2015.14,15346.7
2015.34,15345.9
2015.54,15345.1
2015.74,15344.2
2015.95,15343.4
2016.15,15342.6
2016.35,15341.8
2016.55,15341
2016.76,15340.2
2016.96,15339.4
2017.16,15338.6
2017.36,15337.8
2017.57,15337
2017.77,15336.2
2017.97,15335.4
2018.17,15334.6
2018.37,15333.9
2018.58,15333.1
2018.78,15332.4
2018.98,15331.6
2019.18,15330.9
2019.38,15330.1
2019.58,15329.4
2019.78,15328.7
2019.98,15328
2020.19,15327.3
2020.39,15326.6
2020.59,15326
2020.79,15325.3
2020.99,15324.7
2021.19,15324
2021.39,15323.4
2021.59,15322.8
2021.79,15322.2
2021.99,15321.6
2022.19,15321.1
2022.39,15320.5
2022.59,15320
2022.79,15319.5
2022.99,15319
2023.19,15318.5
2023.39,15318
2023.59,15317.6
2023.79,15317.1
2023.99,15316.7
2024.19,15316.3
2024.39,15315.9
2024.59,15315.6
2024.79,15315.2
2024.99,15314.9
2025.19,15314.6
2025.38,15314.3
2025.58,15314
2025.78,15313.8
2025.98,15313.5
2026.18,15313.3
2026.38,15313.1
2026.58,15313
2026.78,15312.8
2026.97,15312.7
2027.17,15312.6
2027.37,15312.5
2027.57,15312.4
2027.77,15312.3
2027.96,15312.3
2028.16,15312.3
2028.36,15312.3
2028.56,15312.3
2028.76,15312.4
2028.95,15312.4
2029.15,15312.5
2029.35,15312.6
2029.54,15312.8
2029.74,15312.9
2029.94,15313.1
2030.14,15313.3
2030.33,15313.5
2030.53,15313.7
2030.73,15314
2030.92,15314.2
2031.12,15314.5
2031.32,15314.8
2031.51,15315.1
2031.71,15315.5
2031.91,15315.8
2032.1,15316.2
2032.3,15316.6
2032.49,15317
2032.69,15317.5
2032.89,15317.9
2033.08,15318.4
2033.28,15318.8
2033.47,15319.3
2033.67,15319.9
2033.87,15320.4
2034.06,15320.9
2034.26,15321.5
2034.45,15322.1
2034.65,15322.6
2034.84,15323.2
2035.04,15323.9
2035.23,15324.5
2035.43,15325.1
2035.62,15325.8
2035.82,15326.4
2036.01,15327.1
2036.21,15327.8
2036.4,15328.5
2036.59,15329.2
2036.79,15329.9
2036.98,15330.7
2037.18,15331.4
2037.37,15332.1
2037.57,15332.9
2037.76,15333.6
2037.95,15334.4
2038.15,15335.2
2038.34,15336
2038.53,15336.7
2038.73,15337.5
2038.92,15338.3
2039.12,15339.1
2039.31,15339.9
2039.5,15340.7
2039.7,15341.5
2039.89,15342.3
2040.08,15343.1
2040.27,15344
2040.47,15344.8
2040.66,15345.6
2040.85,15346.4
2041.05,15347.2
2041.24,15348
2041.43,15348.8
2041.62,15349.6
2041.82,15350.4
2042.01,15351.2
2042.2,15352
2042.39,15352.8
2042.58,15353.6
2042.78,15354.4
2042.97,15355.2
2043.16,15355.9
2043.35,15356.7
2043.54,15357.5
2043.73,15358.2
2043.93,15359
2044.12,15359.7
2044.31,15360.4
2044.5,15361.1
2044.69,15361.9
2044.88,15362.6
2045.07,15363.3
2045.27,15363.9
2045.46,15364.6
2045.65,15365.3
2045.84,15365.9
2046.03,15366.5
2046.22,15367.2
2046.41,15367.8
2046.6,15368.4
2046.79,15369
2046.98,15369.5
2047.17,15370.1
2047.36,15370.6
2047.55,15371.2
2047.74,15371.7
2047.93,15372.2
2048.12,15372.7
2048.31,15373.1
2048.5,15373.6
2048.69,15374
2048.88,15374.4
2049.07,15374.8
2049.26,15375.2
2049.45,15375.6
2049.64,15375.9
2049.83,15376.3
2050.01,15376.6
2050.2,15376.9
2050.39,15377.1
2050.58,15377.4
2050.77,15377.6
2050.96,15377.9
2051.15,15378.1
2051.34,15378.3
2051.52,15378.4
2051.71,15378.6
2051.9,15378.7
2052.09,15378.8
2052.28,15378.9
2052.47,15379
2052.65,15379
2052.84,15379.1
2053.03,15379.1
2053.22,15379.1
2053.41,15379.1
2053.59,15379
2053.78,15379
2053.97,15378.9
2054.16,15378.8
2054.34,15378.7
2054.53,15378.6
2054.72,15378.5
2054.9,15378.3
2055.09,15378.1
2055.28,15377.9
2055.46,15377.7
2055.65,15377.5
2055.84,15377.2
2056.03,15377
2056.21,15376.7
2056.4,15376.4
2056.58,15376.1
2056.77,15375.7
2056.96,15375.4
2057.14,15375
2057.33,15374.6
2057.52,15374.3
2057.7,15373.8
2057.89,15373.4
2058.07,15373
2058.26,15372.5
2058.44,15372.1
2058.63,15371.6
2058.82,15371.1
2059,15370.6
2059.19,15370.1
2059.37,15369.5
2059.56,15369
2059.74,15368.4
2059.93,15367.9
2060.11,15367.3
2060.3,15366.7
2060.48,15366.1
2060.67,15365.5
2060.85,15364.9
2061.04,15364.2
2061.22,15363.6
2061.41,15362.9
2061.59,15362.3
2061.77,15361.6
2061.96,15360.9
2062.14,15360.2
2062.33,15359.5
2062.51,15358.8
2062.7,15358.1
2062.88,15357.4
2063.06,15356.7
2063.25,15356
2063.43,15355.2
2063.61,15354.5
2063.8,15353.8
2063.98,15353
2064.16,15352.3
2064.35,15351.5
2064.53,15350.7
2064.71,15350
2064.9,15349.2
2065.08,15348.4
2065.26,15347.7
2065.45,15346.9
2065.63,15346.1
2065.81,15345.3
2065.99,15344.6
2066.18,15343.8
2066.36,15343
2066.54,15342.2
2066.72,15341.5
2066.91,15340.7
2067.09,15339.9
2067.27,15339.2
2067.45,15338.4
2067.63,15337.6
2067.82,15336.9
2068,15336.1
2068.18,15335.4
2068.36,15334.6
2068.54,15333.9
2068.73,15333.1
2068.91,15332.4
2069.09,15331.6
2069.27,15330.9
2069.45,15330.2
2069.63,15329.5
2069.81,15328.8
2069.99,15328.1
2070.18,15327.4
2070.36,15326.7
2070.54,15326
2070.72,15325.4
2070.9,15324.7
2071.08,15324
2071.26,15323.4
2071.44,15322.8
2071.62,15322.2
2071.8,15321.5
2071.98,15320.9
2072.16,15320.4
2072.34,15319.8
2072.52,15319.2
2072.7,15318.6
2072.88,15318.1
2073.06,15317.6
2073.24,15317.1
2073.42,15316.5
2073.6,15316
2073.78,15315.6
2073.96,15315.1
2074.14,15314.6
2074.32,15314.2
2074.5,15313.8
2074.68,15313.4
2074.86,15313
2075.03,15312.6
2075.21,15312.2
2075.39,15311.8
2075.57,15311.5
2075.75,15311.2
2075.93,15310.9
2076.11,15310.6
2076.29,15310.3
2076.46,15310
2076.64,15309.8
2076.82,15309.6
2077,15309.3
2077.18,15309.1
2077.36,15309
2077.53,15308.8
2077.71,15308.6
2077.89,15308.5
2078.07,15308.4
2078.24,15308.3
2078.42,15308.2
2078.6,15308.1
2078.78,15308.1
2078.96,15308.1
2079.13,15308
2079.31,15308
2079.49,15308.1
2079.66,15308.1
2079.84,15308.1
2080.02,15308.2
2080.2,15308.3
2080.37,15308.4
2080.55,15308.5
2080.73,15308.6
2080.9,15308.8
2081.08,15309
2081.26,15309.1
2081.43,15309.3
2081.61,15309.6
2081.78,15309.8
2081.96,15310
2082.14,15310.3
2082.31,15310.6
2082.49,15310.9
2082.67,15311.2
2082.84,15311.5
2083.02,15311.9
2083.19,15312.2
2083.37,15312.6
2083.54,15313
2083.72,15313.4
2083.9,15313.8
2084.07,15314.2
2084.25,15314.7
2084.42,15315.1
2084.6,15315.6
2084.77,15316.1
2084.95,15316.6
2085.12,15317.1
2085.3,15317.6
2085.47,15318.1
2085.65,15318.7
2085.82,15319.2
2086,15319.8
2086.17,15320.4
2086.34,15321
2086.52,15321.6
2086.69,15322.2
2086.87,15322.8
2087.04,15323.5
2087.22,15324.1
2087.39,15324.8
2087.56,15325.4
2087.74,15326.1
2087.91,15326.8
2088.09,15327.4
2088.26,15328.1
2088.43,15328.8
2088.61,15329.6
2088.78,15330.3
2088.95,15331
2089.13,15331.7
2089.3,15332.4
2089.47,15333.2
2089.65,15333.9
2089.82,15334.7
2089.99,15335.4
2090.17,15336.2
2090.34,15336.9
2090.51,15337.7
2090.68,15338.5
2090.86,15339.2
2091.03,15340
2091.2,15340.8
2091.37,15341.6
2091.55,15342.3
