# x(m), P(Pa)
2.104399375659340155e-01,1.537276004857992848e+04
2.109362581734010034e-01,1.537305212270757693e+04
2.114325787808679913e-01,1.537339189597224322e+04
2.119288993883340078e-01,1.537379528879996906e+04
2.124252199958009957e-01,1.537426659499208836e+04
2.129215406032680113e-01,1.537479005963687086e+04
2.134178612107349993e-01,1.537533070725617290e+04
2.139141818182019872e-01,1.537584654107481765e+04
2.144105024256690029e-01,1.537630360538357854e+04
2.149068230331349916e-01,1.537668444804570026e+04
2.154031436406020072e-01,1.537698707977045342e+04
2.158994642480689952e-01,1.537722449641115600e+04
2.163957848555360108e-01,1.537740544257514557e+04
2.168921054630029988e-01,1.537754755448542710e+04
2.173884260704699867e-01,1.537766733586494411e+04
2.178847466779360031e-01,1.537777643992483718e+04
2.183810672854029911e-01,1.537788512524343059e+04
2.188773878928700067e-01,1.537800134670275474e+04
2.193737085003369947e-01,1.537813107304806908e+04
2.198700291078039826e-01,1.537827931689137404e+04
2.203663497152710260e-01,1.537845008061612316e+04
2.208626703227380139e-01,1.537864516272362744e+04
2.213589909302040026e-01,1.537886256901459819e+04
2.218553115376710183e-01,1.537909556539664118e+04
2.223516321451380062e-01,1.537933322083598978e+04
2.228479527526050219e-01,1.537956145403742084e+04
2.233442733600720098e-01,1.537976674251454460e+04
2.238405939675390255e-01,1.537993962296678910e+04
2.243369145750050142e-01,1.538007271946013861e+04
2.248332351824720021e-01,1.538015810498010251e+04
2.253295557899390178e-01,1.538018040679170372e+04
2.258258763974060057e-01,1.538014247024407086e+04
2.263221970048730214e-01,1.538003822818892149e+04
2.268185176123400093e-01,1.537986599870961618e+04
2.273148382198059980e-01,1.537963039547163316e+04
2.278111588272730137e-01,1.537933493195261690e+04
2.283074794347400016e-01,1.537898243638473286e+04
2.288038000422070173e-01,1.537857510143744366e+04
2.293001206496740052e-01,1.537811443961119585e+04
2.297964412571409931e-01,1.537760248508929726e+04
2.302927618646080088e-01,1.537704302698696301e+04
2.307890824720739975e-01,1.537644146564875336e+04
2.312854030795410132e-01,1.537580386310043104e+04
2.317817236870080011e-01,1.537513605230096437e+04
2.322780442944749890e-01,1.537444276147590790e+04
2.327743649019420047e-01,1.537372891155674370e+04
2.332706855094089926e-01,1.537300144311101394e+04
2.337670061168750091e-01,1.537226922775477396e+04
2.342633267243419970e-01,1.537154045014724761e+04
2.347596473318089849e-01,1.537081975882256847e+04
2.352559679392760006e-01,1.537010738242091611e+04
2.357522885467429885e-01,1.536940100780618559e+04
2.362486091542100042e-01,1.536869988303490754e+04
2.367449297616770199e-01,1.536800867913629736e+04
2.372412503691429808e-01,1.536733792704790176e+04
2.377375709766099965e-01,1.536670016960753856e+04
2.382338915840770122e-01,1.536610387075273138e+04
2.387302121915440278e-01,1.536554924621721511e+04
2.392265327990110158e-01,1.536502736058460141e+04
2.397228534064780037e-01,1.536452600577375415e+04
2.402191740139440201e-01,1.536402444478861435e+04
2.407154946214110081e-01,1.536350933795632591e+04
2.412118152288780237e-01,1.536297161997773583e+04
2.417081358363450116e-01,1.536240673928491924e+04
2.422044564438119996e-01,1.536181877946965687e+04
2.427007770512790152e-01,1.536121921923809350e+04
2.431970976587450040e-01,1.536062471073647794e+04
2.436934182662120196e-01,1.536005333832278666e+04
2.441897388736790075e-01,1.535951997623262650e+04
2.446860594811459955e-01,1.535903180960351892e+04
2.451823800886130111e-01,1.535858780204857430e+04
2.456787006960799991e-01,1.535818442128969400e+04
2.461750213035460155e-01,1.535782379207842678e+04
2.466713419110130034e-01,1.535751645244716565e+04
2.471676625184800191e-01,1.535727560235375859e+04
2.476639831259470070e-01,1.535711100587964029e+04
2.481603037334139950e-01,1.535702258854337924e+04
2.486566243408810106e-01,1.535700246103387144e+04
2.491529449483479985e-01,1.535701912467399416e+04
2.496492655558140150e-01,1.535704789794384487e+04
2.501455861632809752e-01,1.535707069538365249e+04
2.506419067707479909e-01,1.535709031740500359e+04
2.511382273782150065e-01,1.535712971871409172e+04
