# x(m), q(W/m2)
2.168921054630029988e-01,5.949426730043786811e+05
2.173884260704699867e-01,5.947347693560436601e+05
2.178847466779360031e-01,5.945287332862898475e+05
2.183810672854029911e-01,5.943259775419274811e+05
2.188773878928700067e-01,5.941262967133236816e+05
2.193737085003369947e-01,5.939289756799496245e+05
2.198700291078039826e-01,5.937335555203073891e+05
2.203663497152710260e-01,5.935398453553946456e+05
2.208626703227380139e-01,5.933477599128376460e+05
2.213589909302040026e-01,5.931571723459763452e+05
2.218553115376710183e-01,5.929677663908528630e+05
2.223516321451380062e-01,5.927790276777483523e+05
2.228479527526050219e-01,5.925903360357094789e+05
2.233442733600720098e-01,5.924011025696741417e+05
2.238405939675390255e-01,5.922108999813136179e+05
2.243369145750050142e-01,5.920193058407224016e+05
2.248332351824720021e-01,5.918267485636912752e+05
2.253295557899390178e-01,5.916305630016082432e+05
2.258258763974060057e-01,5.914346151850330643e+05
2.263221970048730214e-01,5.912373955374300713e+05
2.268185176123400093e-01,5.910393708080539946e+05
2.273148382198059980e-01,5.908408214017087594e+05
2.278111588272730137e-01,5.906417600699233590e+05
2.283074794347400016e-01,5.904420260273934109e+05
2.288038000422070173e-01,5.902413633102712920e+05
2.293001206496740052e-01,5.900394827310809633e+05
2.297964412571409931e-01,5.898361274069341598e+05
2.302927618646080088e-01,5.896311598877570359e+05
2.307890824720739975e-01,5.894245344651041087e+05
2.312854030795410132e-01,5.892164184712131973e+05
2.317817236870080011e-01,5.890070736153285252e+05
2.322780442944749890e-01,5.887968814496611012e+05
2.327743649019420047e-01,5.885862497453446267e+05
2.332706855094089926e-01,5.883754764218474738e+05
2.337670061168750091e-01,5.881645824163790094e+05
2.342633267243419970e-01,5.879533748756756540e+05
2.347596473318089849e-01,5.877416785723995417e+05
2.352559679392760006e-01,5.875293541700150818e+05
2.357522885467429885e-01,5.873162774492475437e+05
2.362486091542100042e-01,5.871021640501538059e+05
2.367449297616770199e-01,5.868869136194682214e+05
2.372412503691429808e-01,5.866709783521301579e+05
2.377375709766099965e-01,5.864557552127395757e+05
2.382338915840770122e-01,5.862429438578854315e+05
2.387302121915440278e-01,5.860340736645309953e+05
2.392265327990110158e-01,5.858292058886187151e+05
2.397228534064780037e-01,5.856278689075800357e+05
2.402191740139440201e-01,5.854279059471489163e+05
2.407154946214110081e-01,5.852272379218401620e+05
2.412118152288780237e-01,5.850248008537498536e+05
2.417081358363450116e-01,5.848201747586288257e+05
2.422044564438119996e-01,5.846130688260666793e+05
2.427007770512790152e-01,5.844034781627963530e+05
2.431970976587450040e-01,5.841916065484081628e+05
2.436934182662120196e-01,5.839781431975789601e+05
2.441897388736790075e-01,5.837640873587327078e+05
2.446860594811459955e-01,5.835508285673971986e+05
2.451823800886130111e-01,5.833395961758962367e+05
2.456787006960799991e-01,5.831314363050461980e+05
2.461750213035460155e-01,5.829270245455909753e+05
2.466713419110130034e-01,5.827265918040948454e+05
2.471676625184800191e-01,5.825302359105380019e+05
2.476639831259470070e-01,5.823376299727589358e+05
2.481603037334139950e-01,5.821479086734002922e+05
2.486566243408810106e-01,5.819593330473883543e+05
