# x(m), P(Pa)
8.536714448429200131e-02,1.542354279489852706e+04
8.586346509175889208e-02,1.542325117655735812e+04
8.635978569922569958e-02,1.542262223557773541e+04
8.685610630669249321e-02,1.542172428091285474e+04
8.735242691415930072e-02,1.542066056838738950e+04
8.784874752162609435e-02,1.541962346539747523e+04
8.834506812909290185e-02,1.541881030249718606e+04
8.884138873655979263e-02,1.541821701108540583e+04
8.933770934402661401e-02,1.541773951782193762e+04
8.983402995149340764e-02,1.541738673067656237e+04
9.033035055896020127e-02,1.541740253839723300e+04
9.082667116642700877e-02,1.541769030391074739e+04
9.132299177389380240e-02,1.541824733819734320e+04
9.181931238136060991e-02,1.541892946743351968e+04
9.231563298882740354e-02,1.541964812654210982e+04
9.281195359629430819e-02,1.542038355807202606e+04
9.330827420376110182e-02,1.542114278014535194e+04
9.380459481122790932e-02,1.542193511147044228e+04
9.430091541869470295e-02,1.542275312848432077e+04
9.479723602616149658e-02,1.542360496515960222e+04
9.529355663362830409e-02,1.542450018071612976e+04
9.578987724109509772e-02,1.542532024833065589e+04
9.628619784856190522e-02,1.542586188485684943e+04
9.678251845602879599e-02,1.542606914449820579e+04
9.727883906349560350e-02,1.542612610644901542e+04
9.777515967096239713e-02,1.542622248652655617e+04
9.827148027842919076e-02,1.542638374115714032e+04
9.876780088589599826e-02,1.542652481546055424e+04
9.926412149336279189e-02,1.542649527507002858e+04
9.976044210082971042e-02,1.542629055886023343e+04
1.002567627082959906e-01,1.542586525215341680e+04
1.007530833157630062e-01,1.542526026507307324e+04
1.012494039232300080e-01,1.542453839945952495e+04
1.017457245306970098e-01,1.542375840354841057e+04
1.022420451381639978e-01,1.542296771929532770e+04
1.027383657456309995e-01,1.542220380092635969e+04
1.032346863530970021e-01,1.542149336578092516e+04
1.037310069605640039e-01,1.542085385937495812e+04
1.042273275680310057e-01,1.542029933558326047e+04
1.047236481754980075e-01,1.541984035513145864e+04
1.052199687829649954e-01,1.541947923705100402e+04
1.057162893904309980e-01,1.541920578687256784e+04
1.062126099978979998e-01,1.541899247566711892e+04
1.067089306053650016e-01,1.541882172808089672e+04
1.072052512128320034e-01,1.541867350039111079e+04
1.077015718202989913e-01,1.541852408996956547e+04
1.081978924277649939e-01,1.541841414728832024e+04
1.086942130352319957e-01,1.541846220676720077e+04
1.091905336426989975e-01,1.541868812710175189e+04
1.096868542501659993e-01,1.541906804971207748e+04
1.101831748576330011e-01,1.541946930279575645e+04
1.106794954651000029e-01,1.541970867661068223e+04
1.111758160725659916e-01,1.541965799342631362e+04
1.116721366800330073e-01,1.541937720531288869e+04
1.121684572875000091e-01,1.541883478832378387e+04
1.126647778949670109e-01,1.541809195583418114e+04
1.131610985024339988e-01,1.541721273976105476e+04
1.136574191099000014e-01,1.541629165540931717e+04
1.141537397173670032e-01,1.541545048239045536e+04
1.146500603248340050e-01,1.541474836699821390e+04
1.151463809323010068e-01,1.541414779527805877e+04
1.156427015397679947e-01,1.541361512018866415e+04
1.161390221472339973e-01,1.541318877943043481e+04
1.166353427547009991e-01,1.541294348479644395e+04
1.171316633621680009e-01,1.541296784769004444e+04
1.176279839696350027e-01,1.541314513374144553e+04
1.181243045771019906e-01,1.541344467787500616e+04
1.186206251845689924e-01,1.541375500079555059e+04
1.191169457920349950e-01,1.541398673423409491e+04
1.196132663995019968e-01,1.541409463968370437e+04
1.201095870069689986e-01,1.541405972885900155e+04
1.206059076144360143e-01,1.541392615183708949e+04
1.211022282219030022e-01,1.541369671713548450e+04
1.215985488293689909e-01,1.541339953141291335e+04
1.220948694368360066e-01,1.541305586228325046e+04
1.225911900443030084e-01,1.541268491244346478e+04
1.230875106517700102e-01,1.541232551069788860e+04
1.235838312592369981e-01,1.541201231168834420e+04
1.240801518667039999e-01,1.541172313837578258e+04
1.245764724741700025e-01,1.541139502112157788e+04
1.250727930816370181e-01,1.541102877225856355e+04
1.255691136891040061e-01,1.541073322420076511e+04
1.260654342965709940e-01,1.541067625381520156e+04
1.265617549040380097e-01,1.541081297623331920e+04
1.270580755115039984e-01,1.541109381671306983e+04
1.275543961189710140e-01,1.541140656289321305e+04
1.280507167264380020e-01,1.541165813658733168e+04
1.285470373339049899e-01,1.541181553702422752e+04
1.290433579413720055e-01,1.541188890375232768e+04
1.295396785488389935e-01,1.541189345809779479e+04
1.300359991563050099e-01,1.541185954739159206e+04
1.305323197637719979e-01,1.541177891122484107e+04
1.310286403712389858e-01,1.541166030079075608e+04
1.315249609787060014e-01,1.541153439937523581e+04
1.320212815861729894e-01,1.541143955347782321e+04
1.325176021936399773e-01,1.541140712576303486e+04
1.330139228011069930e-01,1.541143535173388045e+04
1.335102434085729817e-01,1.541152146031599477e+04
1.340065640160399973e-01,1.541166288559420718e+04
1.345028846235069853e-01,1.541184953201807366e+04
1.349992052309740287e-01,1.541206952437146902e+04
1.354955258384410166e-01,1.541230877572629834e+04
1.359918464459080045e-01,1.541255351923101443e+04
1.364881670533740210e-01,1.541279067923534421e+04
1.369844876608410089e-01,1.541300526621591962e+04
1.374808082683080246e-01,1.541317904141556210e+04
1.379771288757750125e-01,1.541329790199403215e+04
1.384734494832420004e-01,1.541335650271835220e+04
1.389697700907090161e-01,1.541332654212560010e+04
1.394660906981750048e-01,1.541322616024313902e+04
1.399624113056420205e-01,1.541309961962229499e+04
1.404587319131090084e-01,1.541306955193885187e+04
1.409550525205759963e-01,1.541316234846026418e+04
1.414513731280430120e-01,1.541335987558648048e+04
1.419476937355099999e-01,1.541356086964608039e+04
1.424440143429770156e-01,1.541362694454242046e+04
1.429403349504430043e-01,1.541350597744078368e+04
1.434366555579099922e-01,1.541316724301876093e+04
1.439329761653770079e-01,1.541261317970696473e+04
1.444292967728439958e-01,1.541188087317821009e+04
1.449256173803110115e-01,1.541101004617668696e+04
1.454219379877779994e-01,1.541004360806816476e+04
1.459182585952439881e-01,1.540902308648881444e+04
1.464145792027110038e-01,1.540797735473121247e+04
1.469108998101779917e-01,1.540693665050186610e+04
1.474072204176450074e-01,1.540595494552503078e+04
1.479035410251119953e-01,1.540508615860626560e+04
1.483998616325789832e-01,1.540433266534243376e+04
1.488961822400449997e-01,1.540365679162932065e+04
1.493925028475119876e-01,1.540304598119708135e+04
1.498888234549790033e-01,1.540253460252743389e+04
1.503851440624459912e-01,1.540217654158197547e+04
1.508814646699129791e-01,1.540200651330823894e+04
1.513777852773800225e-01,1.540203475946954131e+04
1.518741058848470105e-01,1.540215341069577880e+04
1.523704264923129992e-01,1.540232522426435025e+04
1.528667470997800149e-01,1.540250103773538649e+04
1.533630677072470028e-01,1.540265275242820644e+04
1.538593883147140184e-01,1.540276273285562274e+04
1.543557089221810064e-01,1.540282660091295111e+04
1.548520295296480220e-01,1.540285725445839671e+04
1.553483501371140107e-01,1.540287944190196868e+04
1.558446707445809987e-01,1.540291663584817434e+04
1.563409913520480143e-01,1.540298695352309369e+04
1.568373119595150023e-01,1.540310243962001005e+04
1.573336325669820179e-01,1.540327178374922732e+04
1.578299531744490058e-01,1.540350390841669650e+04
1.583262737819150223e-01,1.540380741364580172e+04
1.588225943893820102e-01,1.540419084278759692e+04
1.593189149968489982e-01,1.540466436993952811e+04
1.598152356043160138e-01,1.540522949438393698e+04
1.603115562117830017e-01,1.540586484750414093e+04
1.608078768192499897e-01,1.540653310608255561e+04
1.613041974267160061e-01,1.540720990237810474e+04
1.618005180341829941e-01,1.540790800688535455e+04
1.622968386416500097e-01,1.540866696825486360e+04
1.627931592491169976e-01,1.540951397469764925e+04
1.632894798565839856e-01,1.541042949448376021e+04
1.637858004640510012e-01,1.541134531664103270e+04
1.642821210715179892e-01,1.541217740709152167e+04
1.647784416789840056e-01,1.541286185967626807e+04
1.652747622864509935e-01,1.541338032517086685e+04
1.657710828939180092e-01,1.541371420755158397e+04
1.662674035013849971e-01,1.541388878673025647e+04
1.667637241088519851e-01,1.541389257316870862e+04
1.672600447163190007e-01,1.541379339542205707e+04
1.677563653237849894e-01,1.541356941617943812e+04
1.682526859312520051e-01,1.541324081137423491e+04
1.687490065387189930e-01,1.541282571301178359e+04
1.692453271461860087e-01,1.541233581940411386e+04
1.697416477536530244e-01,1.541177898056061895e+04
1.702379683611200123e-01,1.541116169370077841e+04
1.707342889685860010e-01,1.541049158502900900e+04
1.712306095760530167e-01,1.540977724121167739e+04
1.717269301835200046e-01,1.540902680039661027e+04
1.722232507909870203e-01,1.540824868202029938e+04
1.727195713984540082e-01,1.540745242139216134e+04
1.732158920059209961e-01,1.540664685420677779e+04
1.737122126133880118e-01,1.540583795029655812e+04
1.742085332208540005e-01,1.540502880645269033e+04
1.747048538283210162e-01,1.540422086694486825e+04
1.752011744357880041e-01,1.540341487441484423e+04
1.756974950432550198e-01,1.540261142413493872e+04
1.761938156507220077e-01,1.540181166817531084e+04
1.766901362581889956e-01,1.540101826010323566e+04
1.771864568656550121e-01,1.540023590283957674e+04
1.776827774731220000e-01,1.539947146031482771e+04
1.781790980805890157e-01,1.539873381471058747e+04
1.786754186880560036e-01,1.539803314628307271e+04
1.791717392955229915e-01,1.539737849985853063e+04
1.796680599029900072e-01,1.539677737116038406e+04
1.801643805104569951e-01,1.539623968625370617e+04
1.806607011179230116e-01,1.539578088326760189e+04
1.811570217253899995e-01,1.539542173217871095e+04
1.816533423328569874e-01,1.539518705266224788e+04
1.821496629403240031e-01,1.539512897119270929e+04
1.826459835477909910e-01,1.539523548844005563e+04
1.831423041552579789e-01,1.539550722616426174e+04
1.836386247627239954e-01,1.539590680091460854e+04
1.841349453701909833e-01,1.539636681284194492e+04
1.846312659776579990e-01,1.539682848638381256e+04
1.851275865851249869e-01,1.539725624183614491e+04
1.856239071925920026e-01,1.539763640686560029e+04
1.861202278000590182e-01,1.539796639825341299e+04
1.866165484075249792e-01,1.539824371115378017e+04
1.871128690149919949e-01,1.539846045167380726e+04
1.876091896224590105e-01,1.539860589287833500e+04
1.881055102299260262e-01,1.539867813733430557e+04
1.886018308373930141e-01,1.539868855804381019e+04
1.890981514448600020e-01,1.539867264413592420e+04
1.895944720523260185e-01,1.539864882218604544e+04
1.900907926597930064e-01,1.539863402740341189e+04
1.905871132672600221e-01,1.539863159343166626e+04
1.910834338747270100e-01,1.539862769105540065e+04
1.915797544821939979e-01,1.539860770639139992e+04
1.920760750896610136e-01,1.539856448830282898e+04
1.925723956971280015e-01,1.539850893632315456e+04
1.930687163045940180e-01,1.539846448602796227e+04
1.935650369120610059e-01,1.539847411169375846e+04
1.940613575195279938e-01,1.539854388683842990e+04
1.945576781269950095e-01,1.539868642887491660e+04
1.950539987344619974e-01,1.539888390588858601e+04
1.955503193419290131e-01,1.539910437862026811e+04
1.960466399493950018e-01,1.539931303071961520e+04
1.965429605568619897e-01,1.539948338217999117e+04
1.970392811643290054e-01,1.539960275705378263e+04
1.975356017717959933e-01,1.539966984985469753e+04
1.980319223792630090e-01,1.539968368804038619e+04
1.985282429867299969e-01,1.539965950643663746e+04
1.990245635941960134e-01,1.539960225420121424e+04
1.995208842016630013e-01,1.539952157435323534e+04
2.000172048091299892e-01,1.539942914023053163e+04
2.005135254165970049e-01,1.539933380674847285e+04
2.010098460240639928e-01,1.539924166898232215e+04
2.015061666315309807e-01,1.539915649176975603e+04
2.020024872389979964e-01,1.539908024216851845e+04
2.024988078464639851e-01,1.539901416114245512e+04
2.029951284539310008e-01,1.539895983690509456e+04
2.034914490613979887e-01,1.539891938559063055e+04
2.039877696688650044e-01,1.539889384614018127e+04
2.044840902763320201e-01,1.539889212820878674e+04
2.049804108837990080e-01,1.539890744834939323e+04
2.054767314912650245e-01,1.539894032946098014e+04
2.059730520987320124e-01,1.539898033246596788e+04
