# x(m), q(W/m2)
1.950539987344619974e-01,6.325440457935779123e+05
1.955503193419290131e-01,6.322683128218614729e+05
1.960466399493950018e-01,6.319945252995059127e+05
1.965429605568619897e-01,6.317191555458146613e+05
1.970392811643290054e-01,6.314448534375572344e+05
1.975356017717959933e-01,6.311688549104924314e+05
1.980319223792630090e-01,6.308906982106649084e+05
1.985282429867299969e-01,6.306105704524713801e+05
1.990245635941960134e-01,6.303286656230522785e+05
1.995208842016630013e-01,6.300451439210494282e+05
2.000172048091299892e-01,6.297602966521250783e+05
2.005135254165970049e-01,6.294744074026681483e+05
2.010098460240639928e-01,6.291880764219996054e+05
2.015061666315309807e-01,6.289017567914176034e+05
2.020024872389979964e-01,6.286158386701361742e+05
2.024988078464639851e-01,6.283306508355083643e+05
2.029951284539310008e-01,6.280465049089752138e+05
2.034914490613979887e-01,6.277636793304141611e+05
2.039877696688650044e-01,6.274824311454707058e+05
2.044840902763320201e-01,6.272029328029967146e+05
2.049804108837990080e-01,6.269252515904325992e+05
2.054767314912650245e-01,6.266493642545604380e+05
2.059730520987320124e-01,6.263752007784368470e+05
2.064693727061990280e-01,6.261027039229987422e+05
2.069656933136660160e-01,6.258318280990292551e+05
2.074620139211330039e-01,6.255625955079331761e+05
2.079583345286000196e-01,6.252950091993723763e+05
2.084546551360670075e-01,6.250290763041481841e+05
2.089509757435330239e-01,6.247647475796976360e+05
2.094472963510000119e-01,6.245019162462423556e+05
2.099436169584669998e-01,6.242404601853903150e+05
2.104399375659340155e-01,6.239802550192576600e+05
2.109362581734010034e-01,6.237211848671088228e+05
2.114325787808679913e-01,6.234631654654468875e+05
2.119288993883340078e-01,6.232062015687575331e+05
2.124252199958009957e-01,6.229503802485297201e+05
2.129215406032680113e-01,6.226958076627160190e+05
2.134178612107349993e-01,6.224425308000068180e+05
2.139141818182019872e-01,6.221904807005363982e+05
2.144105024256690029e-01,6.219394627855608705e+05
2.149068230331349916e-01,6.216893213971314253e+05
2.154031436406020072e-01,6.214396698481017957e+05
2.158994642480689952e-01,6.211914829702919815e+05
2.163957848555360108e-01,6.209433784272074699e+05
2.168921054630029988e-01,6.206968321908494690e+05
2.173884260704699867e-01,6.204507799914138159e+05
2.178847466779360031e-01,6.202071086106032599e+05
2.183810672854029911e-01,6.199653439911812311e+05
2.188773878928700067e-01,6.197248626265665516e+05
2.193737085003369947e-01,6.194853521998078795e+05
2.198700291078039826e-01,6.192467662403087597e+05
2.203663497152710260e-01,6.190091736452018376e+05
2.208626703227380139e-01,6.187726282421427313e+05
2.213589909302040026e-01,6.185370841166751925e+05
2.218553115376710183e-01,6.183023490182774840e+05
2.223516321451380062e-01,6.180680860442674020e+05
2.228479527526050219e-01,6.178337588927858742e+05
2.233442733600720098e-01,6.175987361040042015e+05
2.238405939675390255e-01,6.173627399706338765e+05
2.243369145750050142e-01,6.171263015887973597e+05
2.248332351824720021e-01,6.168907186106053414e+05
2.253295557899390178e-01,6.166575669535278575e+05
2.258258763974060057e-01,6.164281910338160815e+05
2.263221970048730214e-01,6.162029715655413456e+05
2.268185176123400093e-01,6.159809116475983756e+05
2.273148382198059980e-01,6.157598800683830632e+05
2.278111588272730137e-01,6.155372780402222415e+05
2.283074794347400016e-01,6.153104437987721758e+05
2.288038000422070173e-01,6.150794758003751049e+05
2.293001206496740052e-01,6.148347641177098267e+05
2.297964412571409931e-01,6.145882567830083426e+05
2.302927618646080088e-01,6.143336845334395766e+05
2.307890824720739975e-01,6.140715903662035707e+05
2.312854030795410132e-01,6.138045397545892047e+05
2.317817236870080011e-01,6.135346820246835705e+05
2.322780442944749890e-01,6.132639391867234372e+05
2.327743649019420047e-01,6.129936194948258344e+05
2.332706855094089926e-01,6.127241650718692690e+05
2.337670061168750091e-01,6.124554930526004173e+05
2.342633267243419970e-01,6.121874965092443163e+05
2.347596473318089849e-01,6.119200148125826381e+05
2.352559679392760006e-01,6.116524493206718471e+05
2.357522885467429885e-01,6.113838221026613610e+05
2.362486091542100042e-01,6.111138371487852419e+05
2.367449297616770199e-01,6.108434050991745899e+05
2.372412503691429808e-01,6.105749665193286492e+05
2.377375709766099965e-01,6.103114769389115972e+05
2.382338915840770122e-01,6.100554125272685196e+05
2.387302121915440278e-01,6.098070636363637168e+05
2.392265327990110158e-01,6.095656853642385686e+05
2.397228534064780037e-01,6.093310748264924623e+05
2.402191740139440201e-01,6.091014334929666948e+05
2.407154946214110081e-01,6.088774646204501623e+05
2.412118152288780237e-01,6.086581086415793980e+05
2.417081358363450116e-01,6.084422435152825201e+05
2.422044564438119996e-01,6.082298995596582536e+05
