# x(m), q(W/m2)
8.139657962455761064e-02,6.218656697123742197e+05
8.189290023202440427e-02,6.212788932133140042e+05
8.238922083949119790e-02,6.207021541578830220e+05
8.288554144695800541e-02,6.201330310858682496e+05
8.338186205442479904e-02,6.195705165443490259e+05
8.387818266189160654e-02,6.190158578782932600e+05
8.437450326935840017e-02,6.184842696399951819e+05
8.487082387682519380e-02,6.179589678982220357e+05
8.536714448429200131e-02,6.174323412450674223e+05
8.586346509175889208e-02,6.169042790019190870e+05
8.635978569922569958e-02,6.163654003285578219e+05
8.685610630669249321e-02,6.158173656563115073e+05
8.735242691415930072e-02,6.152639150380938081e+05
8.784874752162609435e-02,6.147127155829536496e+05
8.834506812909290185e-02,6.141730337448114296e+05
8.884138873655979263e-02,6.136468694612607360e+05
8.933770934402661401e-02,6.131294246505229967e+05
8.983402995149340764e-02,6.126147239638511091e+05
9.033035055896020127e-02,6.121271047316669719e+05
9.082667116642700877e-02,6.116437064406918362e+05
9.132299177389380240e-02,6.111761899561350001e+05
9.181931238136060991e-02,6.107182656503461767e+05
9.231563298882740354e-02,6.102643662848873064e+05
9.281195359629430819e-02,6.098128790168873966e+05
9.330827420376110182e-02,6.093640524298675591e+05
9.380459481122790932e-02,6.089184628772132564e+05
9.430091541869470295e-02,6.084759957516528666e+05
9.479723602616149658e-02,6.080368409034486394e+05
9.529355663362830409e-02,6.076018262043484719e+05
9.578987724109509772e-02,6.071680567702925764e+05
9.628619784856190522e-02,6.067274360004480695e+05
9.678251845602879599e-02,6.062734581882519415e+05
9.727883906349560350e-02,6.058136513145705685e+05
9.777515967096239713e-02,6.053576609140059445e+05
9.827148027842919076e-02,6.049067408928443911e+05
9.876780088589599826e-02,6.044609674854771001e+05
9.926412149336279189e-02,6.040076552686148789e+05
9.976044210082971042e-02,6.035543087451228639e+05
1.002567627082959906e-01,6.030944775664350018e+05
1.007530833157630062e-01,6.026292027003812836e+05
1.012494039232300080e-01,6.021614558177299332e+05
1.017457245306970098e-01,6.016939934735014103e+05
1.022420451381639978e-01,6.012289112489189720e+05
1.027383657456309995e-01,6.007678136605046457e+05
1.032346863530970021e-01,6.003118178400137695e+05
1.037310069605640039e-01,5.998615896532034967e+05
1.042273275680310057e-01,5.994176286305511603e+05
1.047236481754980075e-01,5.989803005314948969e+05
1.052199687829649954e-01,5.985497219475278398e+05
1.057162893904309980e-01,5.981255672260744032e+05
1.062126099978979998e-01,5.977066179458898259e+05
1.067089306053650016e-01,5.972920989600279136e+05
1.072052512128320034e-01,5.968811744240301196e+05
1.077015718202989913e-01,5.964726235791879008e+05
1.081978924277649939e-01,5.960664893786713947e+05
1.086942130352319957e-01,5.956706915289962199e+05
1.091905336426989975e-01,5.952809717972205253e+05
1.096868542501659993e-01,5.949007820120797260e+05
1.101831748576330011e-01,5.945264989119193051e+05
1.106794954651000029e-01,5.941501431896998547e+05
1.111758160725659916e-01,5.937577761542751687e+05
1.116721366800330073e-01,5.933641925442685606e+05
1.121684572875000091e-01,5.929619825513912365e+05
1.126647778949670109e-01,5.925527382451524027e+05
1.131610985024339988e-01,5.921393320291297277e+05
1.136574191099000014e-01,5.917251908391200705e+05
1.141537397173670032e-01,5.913151380173435900e+05
1.146500603248340050e-01,5.909125282182878582e+05
1.151463809323010068e-01,5.905162305812005652e+05
1.156427015397679947e-01,5.901241478629139019e+05
1.161390221472339973e-01,5.897369223749642260e+05
1.166353427547009991e-01,5.893554536935365759e+05
1.171316633621680009e-01,5.889916236972274492e+05
1.176279839696350027e-01,5.886300534115837654e+05
