# x(m), P(Pa)
1.479035410251119953e-01,2.321653878347411592e+04
1.483998616325789832e-01,2.321614437295878815e+04
1.488961822400449997e-01,2.321573328208326711e+04
1.493925028475119876e-01,2.321532257071028289e+04
1.498888234549790033e-01,2.321498300222951366e+04
1.503851440624459912e-01,2.321474773053282843e+04
1.508814646699129791e-01,2.321457964671166701e+04
1.513777852773800225e-01,2.321441363007842665e+04
1.518741058848470105e-01,2.321418167243951757e+04
1.523704264923129992e-01,2.321386239157429009e+04
1.528667470997800149e-01,2.321351239834791340e+04
1.533630677072470028e-01,2.321319871208578479e+04
1.538593883147140184e-01,2.321296077063118355e+04
1.543557089221810064e-01,2.321280885413920259e+04
1.548520295296480220e-01,2.321274471848803660e+04
1.553483501371140107e-01,2.321277105801861035e+04
1.558446707445809987e-01,2.321288722389382747e+04
1.563409913520480143e-01,2.321309730671426223e+04
1.568373119595150023e-01,2.321340847218477575e+04
1.573336325669820179e-01,2.321382532802743663e+04
1.578299531744490058e-01,2.321434177026755060e+04
1.583262737819150223e-01,2.321493012310929771e+04
1.588225943893820102e-01,2.321553991424781634e+04
1.593189149968489982e-01,2.321611825223186315e+04
1.598152356043160138e-01,2.321663851572720159e+04
1.603115562117830017e-01,2.321711197270683260e+04
1.608078768192499897e-01,2.321757363720280046e+04
1.613041974267160061e-01,2.321805623388354797e+04
1.618005180341829941e-01,2.321857095540954833e+04
1.622968386416500097e-01,2.321910347094084864e+04
1.627931592491169976e-01,2.321962298097053645e+04
1.632894798565839856e-01,2.322009617542259730e+04
1.637858004640510012e-01,2.322049714143472011e+04
1.642821210715179892e-01,2.322081052326077406e+04
1.647784416789840056e-01,2.322102613051138906e+04
1.652747622864509935e-01,2.322113951523984360e+04
1.657710828939180092e-01,2.322114338898247661e+04
1.662674035013849971e-01,2.322104022659215480e+04
1.667637241088519851e-01,2.322083930001354020e+04
1.672600447163190007e-01,2.322055924100149059e+04
1.677563653237849894e-01,2.322022272122358481e+04
1.682526859312520051e-01,2.321985008534726512e+04
1.687490065387189930e-01,2.321945659540693305e+04
1.692453271461860087e-01,2.321904138016255092e+04
1.697416477536530244e-01,2.321859664037881157e+04
1.702379683611200123e-01,2.321811350797474734e+04
1.707342889685860010e-01,2.321758549935122210e+04
1.712306095760530167e-01,2.321700858248995064e+04
1.717269301835200046e-01,2.321638337875780053e+04
1.722232507909870203e-01,2.321571357347018784e+04
1.727195713984540082e-01,2.321500145888118641e+04
1.732158920059209961e-01,2.321425927769407281e+04
1.737122126133880118e-01,2.321351282357647506e+04
1.742085332208540005e-01,2.321275322111807327e+04
1.747048538283210162e-01,2.321188450814943644e+04
1.752011744357880041e-01,2.321073994516542734e+04
1.756974950432550198e-01,2.320919996868842645e+04
1.761938156507220077e-01,2.320727471772568242e+04
1.766901362581889956e-01,2.320511474070470285e+04
1.771864568656550121e-01,2.320293711155904748e+04
1.776827774731220000e-01,2.320095059139151635e+04
1.781790980805890157e-01,2.319930352821761335e+04
1.786754186880560036e-01,2.319807085738473324e+04
1.791717392955229915e-01,2.319724988811643561e+04
1.796680599029900072e-01,2.319686690141959843e+04
1.801643805104569951e-01,2.319675357620074283e+04
1.806607011179230116e-01,2.319693939050330300e+04
1.811570217253899995e-01,2.319737212126545273e+04
1.816533423328569874e-01,2.319797842037514056e+04
1.821496629403240031e-01,2.319870094446032817e+04
1.826459835477909910e-01,2.319951224784227816e+04
1.831423041552579789e-01,2.320041114158764321e+04
1.836386247627239954e-01,2.320139522901560122e+04
1.841349453701909833e-01,2.320243178940099460e+04
1.846312659776579990e-01,2.320345461701380918e+04
1.851275865851249869e-01,2.320438575313606998e+04
1.856239071925920026e-01,2.320516742665446873e+04
1.861202278000590182e-01,2.320577703624818969e+04
1.866165484075249792e-01,2.320621086286904028e+04
1.871128690149919949e-01,2.320646812899051292e+04
1.876091896224590105e-01,2.320656653822881708e+04
1.881055102299260262e-01,2.320654809341859072e+04
1.886018308373930141e-01,2.320647738043325808e+04
1.890981514448600020e-01,2.320642626878512237e+04
1.895944720523260185e-01,2.320644046210630768e+04
1.900907926597930064e-01,2.320652831541938212e+04
1.905871132672600221e-01,2.320666389975560742e+04
1.910834338747270100e-01,2.320681113631861808e+04
1.915797544821939979e-01,2.320694110992716014e+04
1.920760750896610136e-01,2.320703551899167724e+04
1.925723956971280015e-01,2.320708055936011806e+04
1.930687163045940180e-01,2.320706513030471251e+04
1.935650369120610059e-01,2.320698753164515438e+04
1.940613575195279938e-01,2.320686870708211063e+04
1.945576781269950095e-01,2.320675563344046532e+04
1.950539987344619974e-01,2.320668416271119349e+04
1.955503193419290131e-01,2.320664636379924559e+04
1.960466399493950018e-01,2.320660123196798668e+04
