# x(m), q(W/m2)
8.189290023202440427e-02,6.877241311089249793e+05
8.238922083949119790e-02,6.868945983746777056e+05
8.288554144695800541e-02,6.860872435697360197e+05
8.338186205442479904e-02,6.853144829044102225e+05
8.387818266189160654e-02,6.845537330638079438e+05
8.437450326935840017e-02,6.837916610531851184e+05
8.487082387682519380e-02,6.830208744634295581e+05
8.536714448429200131e-02,6.822352717511119554e+05
8.586346509175889208e-02,6.814473837278354913e+05
8.635978569922569958e-02,6.806618564939969219e+05
8.685610630669249321e-02,6.798817782563451910e+05
8.735242691415930072e-02,6.791089388665388105e+05
8.784874752162609435e-02,6.783545788623292465e+05
8.834506812909290185e-02,6.776279094029153930e+05
8.884138873655979263e-02,6.769245395168639952e+05
8.933770934402661401e-02,6.762411909669601591e+05
8.983402995149340764e-02,6.755719834659587359e+05
9.033035055896020127e-02,6.749165810617952375e+05
9.082667116642700877e-02,6.742761955310333287e+05
9.132299177389380240e-02,6.736512389824559214e+05
9.181931238136060991e-02,6.730427350872185780e+05
9.231563298882740354e-02,6.724539457600343740e+05
9.281195359629430819e-02,6.718855142888491973e+05
9.330827420376110182e-02,6.713289157472229563e+05
9.380459481122790932e-02,6.707698381899632514e+05
9.430091541869470295e-02,6.701961959216931136e+05
9.479723602616149658e-02,6.696035363802360371e+05
9.529355663362830409e-02,6.690095023046660936e+05
9.578987724109509772e-02,6.684216327121349750e+05
9.628619784856190522e-02,6.678425873873588862e+05
9.678251845602879599e-02,6.672721161665585823e+05
9.727883906349560350e-02,6.666998412234438583e+05
9.777515967096239713e-02,6.661149657823926536e+05
9.827148027842919076e-02,6.655158521981905214e+05
9.876780088589599826e-02,6.649012494086927036e+05
9.926412149336279189e-02,6.642751258151074871e+05
9.976044210082971042e-02,6.636420649748722790e+05
1.002567627082959906e-01,6.630087986320715863e+05
1.007530833157630062e-01,6.623798329892255133e+05
1.012494039232300080e-01,6.617571104349496309e+05
1.017457245306970098e-01,6.611392623330975184e+05
1.022420451381639978e-01,6.605252670351699926e+05
1.027383657456309995e-01,6.599159548318681773e+05
