# x(m), q(W/m2)
1.235838312592369981e-01,7.283505651417279150e+05
1.240801518667039999e-01,7.277723257125170203e+05
1.245764724741700025e-01,7.271990510206539184e+05
1.250727930816370181e-01,7.266287551874078345e+05
1.255691136891040061e-01,7.260596659227057826e+05
1.260654342965709940e-01,7.254906602603635984e+05
1.265617549040380097e-01,7.249215666749217780e+05
1.270580755115039984e-01,7.243529734923088690e+05
1.275543961189710140e-01,7.237857644436201081e+05
1.280507167264380020e-01,7.232208699427859392e+05
1.285470373339049899e-01,7.226591972415561322e+05
1.290433579413720055e-01,7.221016401714481181e+05
1.295396785488389935e-01,7.215490558364921017e+05
1.300359991563050099e-01,7.210022499948096229e+05
1.305323197637719979e-01,7.204619331947021419e+05
1.310286403712389858e-01,7.199287899413397536e+05
1.315249609787060014e-01,7.194025800322779687e+05
1.320212815861729894e-01,7.188859063786386978e+05
1.325176021936399773e-01,7.183775495795509778e+05
1.330139228011069930e-01,7.178753452267461689e+05
1.335102434085729817e-01,7.173808926209105412e+05
1.340065640160399973e-01,7.168936573318693554e+05
1.345028846235069853e-01,7.164127871181193041e+05
1.349992052309740287e-01,7.159373428234801395e+05
1.354955258384410166e-01,7.154662033328795806e+05
1.359918464459080045e-01,7.149981752830495825e+05
1.364881670533740210e-01,7.145322595402109437e+05
1.369844876608410089e-01,7.140674132005143911e+05
1.374808082683080246e-01,7.136023002617768943e+05
1.379771288757750125e-01,7.131359278425259981e+05
1.384734494832420004e-01,7.126731220979944337e+05
1.389697700907090161e-01,7.122140172013586853e+05
1.394660906981750048e-01,7.117606231753060129e+05
1.399624113056420205e-01,7.113149609079806833e+05
1.404587319131090084e-01,7.108726963240709156e+05
1.409550525205759963e-01,7.104260454158969223e+05
1.414513731280430120e-01,7.099666695964176906e+05
1.419476937355099999e-01,7.094862315624495968e+05
1.424440143429770156e-01,7.089973996311810333e+05
1.429403349504430043e-01,7.084930432916485006e+05
1.434366555579099922e-01,7.079755170383001678e+05
1.439329761653770079e-01,7.074482329788339557e+05
1.444292967728439958e-01,7.069141700795021607e+05
