# x(m), P(Pa)
9.281195359629430819e-02,1.608129224673165481e+04
9.330827420376110182e-02,1.608147418921656208e+04
9.380459481122790932e-02,1.608220851164409760e+04
9.430091541869470295e-02,1.608334048789481858e+04
9.479723602616149658e-02,1.608454235947309826e+04
9.529355663362830409e-02,1.608566263026610613e+04
9.578987724109509772e-02,1.608674599798393683e+04
9.628619784856190522e-02,1.608773171469093177e+04
9.678251845602879599e-02,1.608834086437315273e+04
9.727883906349560350e-02,1.608828041281084006e+04
9.777515967096239713e-02,1.608789887550917592e+04
9.827148027842919076e-02,1.608752436142850092e+04
9.876780088589599826e-02,1.608758879799419446e+04
9.926412149336279189e-02,1.608797094903017205e+04
9.976044210082971042e-02,1.608853632730240315e+04
1.002567627082959906e-01,1.608904769324057270e+04
1.007530833157630062e-01,1.608938633129665141e+04
1.012494039232300080e-01,1.608955287173576107e+04
1.017457245306970098e-01,1.608958656175202668e+04
1.022420451381639978e-01,1.608954469079275805e+04
1.027383657456309995e-01,1.608945779748622408e+04
1.032346863530970021e-01,1.608936338749649440e+04
1.037310069605640039e-01,1.608932013044698760e+04
1.042273275680310057e-01,1.608936535412098419e+04
1.047236481754980075e-01,1.608951770242924977e+04
1.052199687829649954e-01,1.608977115300880905e+04
1.057162893904309980e-01,1.609008126234887823e+04
1.062126099978979998e-01,1.609040459119915067e+04
1.067089306053650016e-01,1.609073481872076081e+04
1.072052512128320034e-01,1.609107228930821839e+04
1.077015718202989913e-01,1.609137317189236637e+04
1.081978924277649939e-01,1.609156101154234057e+04
1.086942130352319957e-01,1.609154020732029494e+04
1.091905336426989975e-01,1.609135411497684072e+04
1.096868542501659993e-01,1.609097422970249499e+04
1.101831748576330011e-01,1.609044824442630852e+04
1.106794954651000029e-01,1.608980935044918078e+04
1.111758160725659916e-01,1.608903154164081207e+04
1.116721366800330073e-01,1.608815509967129037e+04
1.121684572875000091e-01,1.608733625235613363e+04
1.126647778949670109e-01,1.608672893035107882e+04
1.131610985024339988e-01,1.608632843892796518e+04
1.136574191099000014e-01,1.608595360184696437e+04
1.141537397173670032e-01,1.608535890173122425e+04
1.146500603248340050e-01,1.608430591384223226e+04
1.151463809323010068e-01,1.608269996767950215e+04
1.156427015397679947e-01,1.608062104673382964e+04
1.161390221472339973e-01,1.607831112582112291e+04
1.166353427547009991e-01,1.607607729584243680e+04
1.171316633621680009e-01,1.607418086294046770e+04
1.176279839696350027e-01,1.607256088042808915e+04
1.181243045771019906e-01,1.607099941873401258e+04
1.186206251845689924e-01,1.606947818417509006e+04
