# x(m), q(W/m2)
8.685610630669249321e-02,6.676679970008101081e+05
8.735242691415930072e-02,6.667911712066141190e+05
8.784874752162609435e-02,6.659219484422780806e+05
8.834506812909290185e-02,6.650546349347034702e+05
8.884138873655979263e-02,6.641903708028617548e+05
8.933770934402661401e-02,6.633480346818545368e+05
8.983402995149340764e-02,6.625540694084893912e+05
9.033035055896020127e-02,6.617951555351142306e+05
9.082667116642700877e-02,6.610714861338670598e+05
9.132299177389380240e-02,6.603675994977973169e+05
9.181931238136060991e-02,6.596687627340708859e+05
9.231563298882740354e-02,6.589576213533165865e+05
9.281195359629430819e-02,6.582302857195972465e+05
9.330827420376110182e-02,6.575812716592543293e+05
9.380459481122790932e-02,6.570040171716288896e+05
9.430091541869470295e-02,6.564849923895543907e+05
9.479723602616149658e-02,6.560116124541589525e+05
9.529355663362830409e-02,6.555597120208144188e+05
9.578987724109509772e-02,6.551109732967145974e+05
9.628619784856190522e-02,6.546517474847001722e+05
9.678251845602879599e-02,6.541708243064659182e+05
9.727883906349560350e-02,6.536722325957268476e+05
9.777515967096239713e-02,6.531705740594392410e+05
9.827148027842919076e-02,6.526700267524319934e+05
9.876780088589599826e-02,6.521722292752590729e+05
9.926412149336279189e-02,6.516766506858377252e+05
9.976044210082971042e-02,6.511824988121895585e+05
1.002567627082959906e-01,6.506946105590972584e+05
1.007530833157630062e-01,6.502141376134250313e+05
1.012494039232300080e-01,6.497424078529294347e+05
1.017457245306970098e-01,6.492783599929515040e+05
1.022420451381639978e-01,6.488147021601517918e+05
1.027383657456309995e-01,6.483484154813861242e+05
1.032346863530970021e-01,6.478744335032334784e+05
1.037310069605640039e-01,6.473845441931717796e+05
1.042273275680310057e-01,6.468721757743881317e+05
1.047236481754980075e-01,6.463336878743299749e+05
1.052199687829649954e-01,6.457696486156571191e+05
1.057162893904309980e-01,6.451885313203840051e+05
1.062126099978979998e-01,6.445984119730066741e+05
1.067089306053650016e-01,6.440077588593299733e+05
1.072052512128320034e-01,6.434210183004252613e+05
1.077015718202989913e-01,6.428380150453489041e+05
1.081978924277649939e-01,6.422517208028351888e+05
1.086942130352319957e-01,6.416519598910192726e+05
1.091905336426989975e-01,6.410237016068813391e+05
1.096868542501659993e-01,6.403737273996386211e+05
1.101831748576330011e-01,6.397073516360718058e+05
1.106794954651000029e-01,6.390347824535584077e+05
1.111758160725659916e-01,6.383622532989063766e+05
1.116721366800330073e-01,6.376939020781498402e+05
1.121684572875000091e-01,6.370335631650687428e+05
1.126647778949670109e-01,6.363834990362788085e+05
1.131610985024339988e-01,6.357461486593978480e+05
1.136574191099000014e-01,6.351214587008503731e+05
1.141537397173670032e-01,6.345074429132767254e+05
1.146500603248340050e-01,6.338986434690915048e+05
1.151463809323010068e-01,6.332906274638009490e+05
1.156427015397679947e-01,6.326837028217333136e+05
1.161390221472339973e-01,6.320833297874677228e+05
1.166353427547009991e-01,6.315034795009660302e+05
1.171316633621680009e-01,6.309443928084126674e+05
1.176279839696350027e-01,6.304028206752947299e+05
1.181243045771019906e-01,6.298741254483622033e+05
1.186206251845689924e-01,6.293586963424489368e+05
1.191169457920349950e-01,6.288517745764969150e+05
1.196132663995019968e-01,6.283454551624456653e+05
1.201095870069689986e-01,6.278260224084414076e+05
1.206059076144360143e-01,6.272848679958339781e+05
1.211022282219030022e-01,6.267310027458947152e+05
1.215985488293689909e-01,6.262005633013179759e+05
1.220948694368360066e-01,6.257160911289437208e+05
1.225911900443030084e-01,6.253109370085804258e+05
1.230875106517700102e-01,6.249226439914187649e+05
1.235838312592369981e-01,6.245519609271460213e+05
1.240801518667039999e-01,6.241854745468272595e+05
1.245764724741700025e-01,6.238255840442309855e+05
1.250727930816370181e-01,6.234707951083707158e+05
1.255691136891040061e-01,6.231206179531560047e+05
1.260654342965709940e-01,6.227706623347593704e+05
1.265617549040380097e-01,6.224191141833516303e+05
1.270580755115039984e-01,6.220663202240455430e+05
1.275543961189710140e-01,6.217178664579114411e+05
1.280507167264380020e-01,6.213806916420594789e+05
1.285470373339049899e-01,6.210508061196048511e+05
1.290433579413720055e-01,6.207254500515741529e+05
1.295396785488389935e-01,6.204026073250037152e+05
1.300359991563050099e-01,6.200810858283720445e+05
1.305323197637719979e-01,6.197613162609627470e+05
1.310286403712389858e-01,6.194460980948397191e+05
1.315249609787060014e-01,6.191373970931371441e+05
1.320212815861729894e-01,6.188334768752324162e+05
1.325176021936399773e-01,6.185298489900649292e+05
1.330139228011069930e-01,6.182227541265385225e+05
1.335102434085729817e-01,6.179116849691686220e+05
1.340065640160399973e-01,6.175987206511619734e+05
1.345028846235069853e-01,6.172853521092350129e+05
1.349992052309740287e-01,6.169698976590553066e+05
1.354955258384410166e-01,6.166494066250707256e+05
1.359918464459080045e-01,6.163201899219488259e+05
1.364881670533740210e-01,6.159782080661581131e+05
1.369844876608410089e-01,6.156189772004752886e+05
1.374808082683080246e-01,6.152404876163903391e+05
1.379771288757750125e-01,6.148438124684542418e+05
1.384734494832420004e-01,6.144359959708260139e+05
1.389697700907090161e-01,6.140209503436590312e+05
1.394660906981750048e-01,6.135997817015598994e+05
1.399624113056420205e-01,6.131736945440719137e+05
1.404587319131090084e-01,6.127428525092398049e+05
1.409550525205759963e-01,6.123059257360815536e+05
1.414513731280430120e-01,6.118582961990748299e+05
1.419476937355099999e-01,6.113962858282764209e+05
1.424440143429770156e-01,6.109193628938664915e+05
1.429403349504430043e-01,6.104281510618957691e+05
1.434366555579099922e-01,6.099259795374780660e+05
1.439329761653770079e-01,6.094205186705648666e+05
1.444292967728439958e-01,6.089169649892572779e+05
1.449256173803110115e-01,6.084170996389928041e+05
1.454219379877779994e-01,6.079208164221965708e+05
1.459182585952439881e-01,6.074274778281303588e+05
1.464145792027110038e-01,6.069370398469025968e+05
1.469108998101779917e-01,6.064509531280719675e+05
1.474072204176450074e-01,6.059716665532710031e+05
1.479035410251119953e-01,6.055009114788981387e+05
1.483998616325789832e-01,6.050378142955851508e+05
1.488961822400449997e-01,6.045802508901425172e+05
1.493925028475119876e-01,6.041253843194090296e+05
