# x(m), q(W/m2)
6.998120565282080208e-02,8.165178117072475143e+05
7.047752626028760958e-02,8.153861309210578911e+05
7.097384686775450036e-02,8.142591896637949394e+05
7.147016747522130786e-02,8.131044731010909891e+05
7.196648808268810149e-02,8.119515224120180355e+05
7.246280869015490900e-02,8.107884373741908930e+05
7.295912929762170263e-02,8.096366420914673945e+05
7.345544990508849625e-02,8.085159880551310489e+05
7.395177051255530376e-02,8.074206031762855127e+05
7.444809112002219453e-02,8.063317639120130334e+05
7.494441172748900204e-02,8.052410375106126303e+05
7.544073233495579567e-02,8.041404355228394270e+05
7.593705294242260317e-02,8.030305802110772347e+05
7.643337354988939680e-02,8.019173403683087090e+05
7.692969415735619043e-02,8.008073953526586993e+05
7.742601476482299794e-02,7.997063540719822049e+05
7.792233537228988871e-02,7.986185102674984373e+05
7.841865597975659907e-02,7.975470647624792764e+05
7.891497658722350372e-02,7.964943403144351905e+05
7.941129719469031123e-02,7.954606370475545991e+05
7.990761780215710486e-02,7.944492420398878166e+05
8.040393840962391236e-02,7.934554909056919860e+05
8.090025901709070599e-02,7.924715972853291314e+05
8.139657962455761064e-02,7.915206952728015603e+05
8.189290023202440427e-02,7.905826350089587504e+05
8.238922083949119790e-02,7.896663088662152877e+05
8.288554144695800541e-02,7.887635873693757458e+05
8.338186205442479904e-02,7.878440426147459075e+05
8.387818266189160654e-02,7.869143692490272224e+05
8.437450326935840017e-02,7.859668904456176097e+05
8.487082387682519380e-02,7.850037351947660791e+05
8.536714448429200131e-02,7.840418318239006912e+05
8.586346509175889208e-02,7.830955582955060527e+05
8.635978569922569958e-02,7.821663725579286693e+05
8.685610630669249321e-02,7.812513505257408833e+05
8.735242691415930072e-02,7.803498025703157764e+05
8.784874752162609435e-02,7.794686102311016293e+05
8.834506812909290185e-02,7.786065380839345744e+05
8.884138873655979263e-02,7.777563148106846493e+05
8.933770934402661401e-02,7.769176097560751950e+05
8.983402995149340764e-02,7.760857114930517273e+05
9.033035055896020127e-02,7.752579997777281096e+05
9.082667116642700877e-02,7.744336676754755899e+05
9.132299177389380240e-02,7.736127083697984926e+05
9.181931238136060991e-02,7.727972023413074203e+05
9.231563298882740354e-02,7.719897399817764526e+05
9.281195359629430819e-02,7.711900415749989916e+05
9.330827420376110182e-02,7.703930353374994593e+05
9.380459481122790932e-02,7.695932813108633272e+05
9.430091541869470295e-02,7.687948553502080031e+05
9.479723602616149658e-02,7.680034124927392695e+05
9.529355663362830409e-02,7.672205230302476557e+05
9.578987724109509772e-02,7.664468714873014251e+05
9.628619784856190522e-02,7.656684711658026790e+05
9.678251845602879599e-02,7.648913667691342998e+05
9.727883906349560350e-02,7.641071906807844061e+05
9.777515967096239713e-02,7.633154648135759635e+05
9.827148027842919076e-02,7.625189122016308829e+05
9.876780088589599826e-02,7.617207974290676648e+05
9.926412149336279189e-02,7.609246270266190404e+05
9.976044210082971042e-02,7.601337439695626963e+05
1.002567627082959906e-01,7.593509604659354081e+05
1.007530833157630062e-01,7.585785890910724411e+05
1.012494039232300080e-01,7.578179918170062592e+05
1.017457245306970098e-01,7.570699815461323597e+05
1.022420451381639978e-01,7.563347278295790311e+05
1.027383657456309995e-01,7.556118955712388270e+05
1.032346863530970021e-01,7.548996022300837794e+05
1.037310069605640039e-01,7.542010304374929983e+05
1.042273275680310057e-01,7.535096409135658760e+05
1.047236481754980075e-01,7.528267626333091175e+05
1.052199687829649954e-01,7.521518404232546454e+05
1.057162893904309980e-01,7.514828623605336761e+05
1.062126099978979998e-01,7.508219157620992046e+05
1.067089306053650016e-01,7.501738879262779374e+05
1.072052512128320034e-01,7.495418431446409086e+05
1.077015718202989913e-01,7.489211991222216748e+05
1.081978924277649939e-01,7.482993330651704455e+05
1.086942130352319957e-01,7.476692183659765869e+05
1.091905336426989975e-01,7.470015812233196339e+05
1.096868542501659993e-01,7.463263860887927003e+05
1.101831748576330011e-01,7.456324580424817977e+05
1.106794954651000029e-01,7.449174472401285311e+05
1.111758160725659916e-01,7.441900716196999419e+05
