# x(m), P(Pa)
1.538593883147140184e-01,2.320352141785865024e+04
1.543557089221810064e-01,2.320308733456822301e+04
1.548520295296480220e-01,2.320273513166505654e+04
1.553483501371140107e-01,2.320241162903267104e+04
1.558446707445809987e-01,2.320191908717096157e+04
1.563409913520480143e-01,2.320099498971910725e+04
1.568373119595150023e-01,2.319953862225130069e+04
1.573336325669820179e-01,2.319775566694697773e+04
1.578299531744490058e-01,2.319606764013022985e+04
1.583262737819150223e-01,2.319487803175728914e+04
1.588225943893820102e-01,2.319454639661900728e+04
1.593189149968489982e-01,2.319491477178113564e+04
1.598152356043160138e-01,2.319603678993013818e+04
1.603115562117830017e-01,2.319771956525017958e+04
1.608078768192499897e-01,2.319966067308516358e+04
1.613041974267160061e-01,2.320155737617423802e+04
1.618005180341829941e-01,2.320323959545699108e+04
1.622968386416500097e-01,2.320467363628746534e+04
1.627931592491169976e-01,2.320586015344289626e+04
1.632894798565839856e-01,2.320679555224316209e+04
1.637858004640510012e-01,2.320750883546971454e+04
1.642821210715179892e-01,2.320803384636650298e+04
1.647784416789840056e-01,2.320838735157791598e+04
1.652747622864509935e-01,2.320861754113612551e+04
1.657710828939180092e-01,2.320881148473156281e+04
1.662674035013849971e-01,2.320902587378808676e+04
1.667637241088519851e-01,2.320925886313659794e+04
1.672600447163190007e-01,2.320946733418104850e+04
1.677563653237849894e-01,2.320960632544057444e+04
1.682526859312520051e-01,2.320965413945599357e+04
1.687490065387189930e-01,2.320960516252134039e+04
1.692453271461860087e-01,2.320945682549625053e+04
1.697416477536530244e-01,2.320923276816281577e+04
1.702379683611200123e-01,2.320899472268611134e+04
1.707342889685860010e-01,2.320880214174943103e+04
1.712306095760530167e-01,2.320867113825499109e+04
1.717269301835200046e-01,2.320856505094364911e+04
1.722232507909870203e-01,2.320842891859421070e+04
1.727195713984540082e-01,2.320823404329863115e+04
1.732158920059209961e-01,2.320799223575241922e+04
1.737122126133880118e-01,2.320774459235102768e+04
1.742085332208540005e-01,2.320754329670717561e+04
1.747048538283210162e-01,2.320742975068166925e+04
1.752011744357880041e-01,2.320741415639013212e+04
1.756974950432550198e-01,2.320747665917682752e+04
1.761938156507220077e-01,2.320758650674254750e+04
1.766901362581889956e-01,2.320770188471256552e+04
1.771864568656550121e-01,2.320775861066543439e+04
1.776827774731220000e-01,2.320767834199844583e+04
1.781790980805890157e-01,2.320740014535721275e+04
1.786754186880560036e-01,2.320692905991027146e+04
1.791717392955229915e-01,2.320634537512839233e+04
1.796680599029900072e-01,2.320574054222293853e+04
1.801643805104569951e-01,2.320521878695133273e+04
1.806607011179230116e-01,2.320482628973570536e+04
1.811570217253899995e-01,2.320457484090902290e+04
1.816533423328569874e-01,2.320444406520070697e+04
1.821496629403240031e-01,2.320438240959317409e+04
1.826459835477909910e-01,2.320434740048619642e+04
1.831423041552579789e-01,2.320432220093899014e+04
1.836386247627239954e-01,2.320429125114476483e+04
1.841349453701909833e-01,2.320420839926882763e+04
1.846312659776579990e-01,2.320401421375553764e+04
1.851275865851249869e-01,2.320369063307238321e+04
1.856239071925920026e-01,2.320328856705780345e+04
1.861202278000590182e-01,2.320288989288261655e+04
1.866165484075249792e-01,2.320255799799329543e+04
1.871128690149919949e-01,2.320232108067512672e+04
1.876091896224590105e-01,2.320216876186662921e+04
1.881055102299260262e-01,2.320206646163485129e+04
1.886018308373930141e-01,2.320197834397343831e+04
1.890981514448600020e-01,2.320187868779331620e+04
1.895944720523260185e-01,2.320175363985297736e+04
1.900907926597930064e-01,2.320160380492563127e+04
1.905871132672600221e-01,2.320144511572592819e+04
1.910834338747270100e-01,2.320130327815000055e+04
1.915797544821939979e-01,2.320119264087112970e+04
1.920760750896610136e-01,2.320110602090345492e+04
1.925723956971280015e-01,2.320101161380416306e+04
1.930687163045940180e-01,2.320087098625380168e+04
1.935650369120610059e-01,2.320065961036454974e+04
1.940613575195279938e-01,2.320036793451441190e+04
1.945576781269950095e-01,2.319997888896494260e+04
1.950539987344619974e-01,2.319950934960321683e+04
1.955503193419290131e-01,2.319901311467764026e+04
1.960466399493950018e-01,2.319855987942531283e+04
