Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
0.896767607,185226.9104
0.897065386,185223.5884
0.897363165,185220.4803
0.897660944,185217.5126
0.897958723,185214.7507
0.898256502,185212.1927
0.898554281,185209.8077
0.89885206,185207.6764
0.899149839,185205.7569
0.899447618,185204.1048
0.899745397,185202.6581
0.900043176,185201.5145
0.900340955,185200.6207
0.900642099,185199.9959
0.900939041,185199.526
0.901233456,185199.3096
0.901532071,185199.2336
0.90182985,185199.297
0.90212763,185199.4912
0.902425409,185199.7842
0.902723188,185200.2816
0.903020967,185200.8825
0.903318746,185201.705
0.903616525,185202.8114
0.903914304,185204.2106
0.904212083,185206.0417
0.904509862,185208.2394
0.904807641,185210.9541
0.90510542,185214.1065
0.905403199,185217.876
0.905700978,185222.1058
0.905998757,185226.895
0.906296536,185232.1333
0.906594315,185237.745
0.906892094,185243.7468
0.907190382,185250.0332
0.907486085,185256.4399
0.907783355,185263.0849
0.90808321,185269.722
0.908380989,185276.3088
0.908678768,185282.7791
0.908976547,185289.0266
0.909274326,185295.005
0.909572105,185300.6851
0.909869885,185306.0116
0.910167664,185310.9303
0.910465443,185315.4675
0.910763222,185319.5266
0.911061001,185323.1454
0.91135878,185326.2876
0.911656559,185328.9928
0.911954338,185331.2684
0.912252117,185332.993
0.912549896,185334.2109
0.912847675,185334.9065
0.913145454,185334.9842
0.913443378,185334.5477
0.913738269,185333.5949
0.914035904,185332.1214
0.91433657,185330.1147
0.914634349,185327.6267
0.914932128,185324.7315
0.915229907,185321.4273
0.915527686,185317.7962
0.915825465,185313.933
0.916123244,185309.9147
0.916421023,185305.8199
0.916718802,185301.7179
0.917016581,185297.7407
0.91731436,185293.8609
0.91761214,185290.214
0.917909919,185286.8284
0.918207698,185283.7642
0.918505477,185281.0198
0.918803256,185278.7188
0.919101035,185276.8159
0.919398814,185275.3871
0.919697815,185274.4367
0.919993731,185273.9363
0.920290288,185274.042
0.92058993,185274.563
0.920887709,185275.7381
0.921185488,185277.3188
0.921483267,185279.5684
0.921781046,185282.2959
0.922078825,185285.736
0.922376604,185289.7537
0.922674383,185294.5115
0.922972162,185299.8115
0.923269941,185305.8952
0.92356772,185312.679
0.923865499,185320.201
0.924163278,185328.5739
0.924461057,185337.7052
0.924758836,185347.6505
0.925056615,185358.2643
0.925354395,185369.5359
0.925652174,185381.2473
0.925952253,185393.3292
0.926247869,185405.2476
0.926543348,185417.2302
0.92684329,185429.1571
0.927141069,185440.5999
0.927438848,185451.7912
0.927736627,185462.5941
0.928034406,185473.1408
0.928332185,185483.4741
0.928629964,185493.7572
0.928927743,185504.1036
0.929225522,185514.6867
0.929523301,185525.7241
0.92982108,185537.135
0.930118859,185549.1581
0.930416638,185561.6937
0.930714417,185574.7262
0.931012196,185588.2862
0.931309975,185602.0826
0.931607754,185615.9486
0.931905533,185629.6841
0.932206691,185643.2657
0.932503652,185655.7718
0.932798053,185667.4519
0.93309665,185677.8777
0.933394429,185686.7536
0.933692208,185693.7604
0.933989987,185698.7609
0.934287766,185701.5546
0.934585545,185702.0312
0.934883324,185699.9429
0.935181103,185695.1004
0.935478882,185687.6953
0.935776661,185677.7893
0.93607444,185665.2666
1.011710316,182172.6795
1.012008095,182166.1006
1.011412537,182178.114
1.012305874,182158.6135
1.009030304,182180.6956
1.00872968,182177.0423
1.011114758,182182.4444
1.012603653,182150.1743
1.013794769,182110.8237
1.014092548,182100.5728
1.009328084,182183.8995
1.008432089,182172.74
1.010816979,182185.6304
1.012901432,182140.9783
1.014391593,182090.5077
1.01349699,182121.108
1.009625863,182186.2356
1.008137156,182168.3628
1.0105192,182187.5229
1.013199211,182131.2202
1.010221421,182188.1818
1.009923642,182187.7685
1.007839188,182163.6109
1.005159177,182145.327
1.004861398,182149.6048
1.007541409,182159.0476
1.005456956,182142.6124
1.004563619,182156.0618
1.00724363,182154.5639
1.00426584,182164.4516
1.005754735,182141.8508
1.006945851,182150.583
1.003968061,182175.1648
1.006052514,182142.3279
1.006648072,182146.9786
1.003670282,182188.2088
1.006350293,182144.296
1.00099027,182408.6629
1.001288049,182376.3511
0.991163562,183203.6578
0.991461341,183200.43
0.998310259,182731.073
0.998608038,182695.163
1.003372503,182203.6221
1.002776945,182241.796
1.000692491,182442.3407
1.001585828,182345.514
1.002477127,182264.6812
0.990865783,183205.7237
0.99175912,183195.893
0.995632874,183007.1579
0.995927245,182982.1187
0.99801248,182766.362
0.998905817,182658.7709
1.003074724,182221.5828
1.000394712,182477.0597
1.001884171,182316.4972
1.002179911,182289.5303
0.990568004,183206.616
0.992056899,183190.1126
0.992950236,183164.9399
0.993248015,183153.6844
0.995335877,183030.7417
0.996225806,182955.3047
0.997714701,182800.8036
0.999203596,182622.111
1.000096933,182512.6709
0.990270225,183206.5397
0.992354678,183183.0774
0.992652457,183174.6807
0.993545794,183140.9467
0.99503469,183053.3071
0.996523585,182927.1205
0.997416922,182834.2398
0.999501375,182585.3945
0.999799154,182548.8331
0.987590214,183174.2919
0.987292435,183168.9582
0.989972446,183205.4701
0.993843573,183126.6484
0.996821364,182897.512
0.994736911,183074.0377
0.997119143,182866.5408
0.98550576,183139.4707
0.987887993,183179.5248
0.986994656,183163.6416
0.989672541,183203.5219
0.994141353,183110.7467
0.994439132,183093.2439
0.985207981,183135.5015
0.985803539,183143.8195
0.988185772,183184.5297
0.986696877,183158.3963
0.98937709,183200.7588
0.984910202,183131.8585
0.988483551,183189.3009
0.986101318,183148.4175
0.986399098,183153.3214
0.989081438,183197.5693
0.984612423,183128.6013
0.98878133,183193.6487
0.984314644,183125.688
0.984016865,183123.1331
0.983719086,183120.8655
0.983419472,183118.8798
0.983122944,183117.08
0.982827,183115.4855
0.98252797,183114.0294
0.982230191,183112.66
0.981932412,183111.3744
0.981634633,183110.0873
0.981336854,183108.7947
0.981039075,183107.5106
0.980741296,183106.1481
0.980443517,183104.8049
0.980145738,183103.3885
0.979847959,183101.9484
0.97955018,183100.5016
0.979252401,183099.08
0.978954622,183097.7054
0.978656842,183096.3567
0.978359063,183095.2141
0.978061284,183094.1903
0.977763505,183093.4627
0.977465726,183093.1411
0.977165088,183093.1454
0.976867482,183093.6982
0.976572563,183094.7159
0.97627461,183096.5313
0.975976831,183098.881
0.975679052,183102.1997
0.975381273,183106.1499
0.975083494,183111.2176
0.974785715,183116.976
0.974487936,183123.9496
0.974190157,183131.6098
0.973892378,183140.5822
0.973594599,183150.2531
0.97329682,183161.177
0.972999041,183173.0979
0.972701262,183186.2318
0.972403483,183200.3611
0.972105704,183215.7175
0.971807925,183232.0919
0.971510146,183249.6505
0.971212367,183268.1942
0.970912536,183288.0194
0.970615302,183308.6337
0.970319575,183330.097
0.97002125,183352.6986
0.969723471,183376.2278
0.969425692,183400.5937
0.969127913,183425.8784
0.968830134,183451.9797
0.968532355,183478.9027
0.968234576,183506.6302
0.967936797,183535.14
0.967639018,183564.3544
0.967341239,183594.2913
0.96704346,183624.8805
0.966745681,183656.0439
0.966447902,183687.8
0.966150123,183720.0182
0.965852344,183752.6876
0.965554565,183785.7239
0.965256786,183819.1156
0.964959007,183852.7156
0.964661228,183886.514
0.964362649,183920.5127
0.964068263,183954.1323
0.963771284,183987.8284
0.963470111,184022.1234
0.963172332,184055.7501
0.962874553,184089.1558
0.962576774,184122.2768
0.962278995,184155.0085
0.961981216,184187.3237
0.961683437,184219.1005
0.961385658,184250.3903
0.961087879,184280.9769
0.9607901,184310.8512
0.960492321,184339.9702
0.960194542,184368.2866
0.959896763,184395.693
0.959598984,184422.214
0.959301205,184447.7689
0.959003426,184472.3835
0.958705647,184496.0229
0.958407868,184518.6775
0.958107944,184540.6241
0.957812479,184561.391
0.957516846,184581.0815
0.957216752,184600.2643
0.956918973,184618.4064
0.956621194,184635.8447
0.956323415,184652.5212
0.956025636,184668.539
0.955727856,184683.8864
0.955430077,184698.661
0.955132298,184712.8769
0.954834519,184726.5907
0.95453674,184739.8976
0.954238961,184752.7687
0.953941182,184765.3302
0.953643403,184777.4859
0.953345624,184789.2636
0.953047845,184800.5754
0.952750066,184811.308
0.952452287,184821.5225
0.952154508,184831.0015
0.95185488,184839.7905
0.951558337,184847.6548
0.951262408,184854.5916
0.950963392,184860.6743
0.950665613,184865.7222
0.950367834,184869.7048
0.950070055,184872.6642
0.949772276,184874.6462
0.949474497,184875.8048
0.949176718,184876.248
0.948878939,184876.3802
0.94858116,184876.1811
0.948283381,184876.1147
0.947985601,184876.172
0.947687822,184876.8089
0.947390043,184878.0458
0.947092264,184880.3052
0.946794485,184883.6118
0.946496706,184888.0315
0.946198927,184893.8987
0.945901148,184900.765
0.945600496,184909.3242
0.945302876,184918.8747
0.94500797,184929.9529
0.944710032,184942.4697
0.944412253,184956.5337
0.944114474,184972.2617
0.943816695,184989.4695
0.943518916,185008.2891
0.943221137,185028.5878
0.942923358,185050.5292
0.942625579,185073.858
0.9423278,185098.6978
0.942030021,185124.8263
0.941732242,185152.2459
0.941434463,185180.8016
0.941136684,185210.293
0.940838905,185240.6326
0.940541126,185271.525
0.940243346,185302.8763
0.939945567,185334.352
0.939647788,185365.8377
0.939347946,185397.1926
0.939050693,185427.9112
0.938754978,185457.6578
0.938456672,185486.8818
0.938158893,185515.0459
0.937861114,185541.9324
0.937563335,185567.3469
0.937265556,185591.2015
0.936967777,185613.1291
0.936669998,185632.9477
0.936372219,185650.3156
1.263035825,175962.5361
1.263333604,175965.899
1.262738046,175959.3437
1.263631383,175969.3316
1.265120278,175984.1483
1.265418058,175985.7326
1.274946987,175771.9619
1.275244766,175766.901
1.262440267,175956.3449
1.263929162,175972.8008
1.264822499,175981.8608
1.265715837,175986.5978
1.279115893,175680.3576
1.279415674,175672.6137
1.274649208,175777.0112
1.275542545,175761.7572
1.261246416,175946.846
1.26154693,175948.8149
1.261844709,175951.0177
1.262142488,175953.5454
1.264226941,175976.044
1.26452472,175979.1778
1.266013616,175986.6738
1.268395848,175951.9142
1.268693627,175943.4181
1.278818114,175688.128
1.279712835,175665.3411
1.274351429,175782.1426
1.275840324,175756.4958
1.266311395,175985.8253
1.268098069,175959.5828
1.268991406,175934.3203
1.278520335,175695.9842
1.280008613,175658.4511
1.27405365,175787.4505
1.276138103,175750.9602
1.271373638,175853.117
1.271075859,175862.7461
1.266609174,175983.9989
1.26780029,175966.4622
1.269289185,175924.6191
1.278222556,175703.7776
1.28030701,175651.9416
1.282391463,175627.7956
1.282689242,175627.5014
1.273753908,175793.0658
1.276435882,175745.2
1.271671417,175843.8729
1.27077808,175872.8565
1.266908335,175981.1105
1.269586964,175914.5064
1.2675008,175972.3671
1.277924777,175711.365
1.280604789,175646.1198
1.282093684,175628.8235
1.282987021,175627.9259
1.273458589,175798.9414
1.276733661,175739.1457
1.277626998,175718.7571
1.271969196,175835.0924
1.270480301,175883.1209
1.270182522,175893.6002
1.267204403,175977.2067
1.269884743,175904.1514
1.280902568,175641.0306
1.281795905,175630.6722
1.2832848,175629.1625
1.273162773,175805.1421
1.27703144,175732.6607
1.277329219,175725.853
1.272564754,175819.1358
1.272266975,175826.8518
1.281200347,175636.7698
1.281498126,175633.3258
1.283582579,175631.1101
1.284773695,175646.6952
1.285071474,175652.4199
1.286558442,175690.366
1.28626139,175681.7089
1.288049265,175738.1125
1.287751486,175728.2032
1.272862534,175811.9226
1.283880358,175633.8367
1.284475916,175641.6406
1.285369253,175658.8555
1.285965538,175673.5933
1.286858148,175699.4545
1.288347044,175748.1387
1.287453706,175718.3984
1.290133718,175806.5288
1.284178137,175637.3825
1.285667032,175665.9331
1.287155927,175708.825
1.288644823,175758.096
1.289835939,175797.1786
1.290431497,175815.56
1.288942602,175768.046
1.28953816,175787.6356
1.290729276,175824.2181
1.289240381,175777.8999
1.291027055,175832.3057
1.291324834,175839.6021
1.291622613,175845.9371
1.291920392,175851.1497
1.292218491,175854.7485
1.292513548,175856.7555
1.292811009,175857.0958
1.293111508,175855.51
1.293409287,175851.9622
1.293707066,175846.6661
1.294004845,175839.4793
1.294302624,175830.4712
1.294600403,175819.4048
1.294898182,175806.2936
1.295195962,175791.1402
1.295493741,175774.0789
1.29579152,175755.1106
1.296089299,175734.4473
1.296387078,175712.1476
1.296684857,175688.2376
1.296982636,175662.836
1.297280415,175635.9613
1.297578194,175607.7015
1.297875973,175578.0321
1.298173752,175547.1149
1.298472928,175514.9295
1.29876901,175482.1468
1.299065392,175448.3361
1.299364868,175413.449
1.299662647,175378.1683
1.299960426,175342.2212
