x [m],Pressure [kPa]
7.004267573000000358e-01,2.066582463000000036e+00
7.010967135000000239e-01,2.066570275000000123e+00
7.017666698000000203e-01,2.066557463000000094e+00
7.024366260000000084e-01,2.066544675999999914e+00
7.031065821999999965e-01,2.066531695000000113e+00
7.037765383999999846e-01,2.066518740999999881e+00
7.044464350000000374e-01,2.066505380999999808e+00
7.051163912000000256e-01,2.066492474999999995e+00
7.057863474000000137e-01,2.066479379000000005e+00
7.064563036000000018e-01,2.066466308999999946e+00
7.071262002000000546e-01,2.066453693999999786e+00
7.077961564000000427e-01,2.066441100000000031e+00
7.084661126000000309e-01,2.066428960000000092e+00
7.091360688000000190e-01,2.066416840000000033e+00
7.098060250000000071e-01,2.066405173999999789e+00
7.104759811999999952e-01,2.066393740000000090e+00
7.111458778000000480e-01,2.066382543000000016e+00
7.118158340000000361e-01,2.066371578000000042e+00
7.124857903000000325e-01,2.066360847999999972e+00
7.131557465000000207e-01,2.066350563999999945e+00
7.138257027000000088e-01,2.066340723000000157e+00
7.144955992999999506e-01,2.066329838999999780e+00
7.151655555000000497e-01,2.066319823000000167e+00
7.158355117000000378e-01,2.066309615000000210e+00
7.165054679000000259e-01,2.066299850000000049e+00
7.171754241000000141e-01,2.066289890999999823e+00
7.178453206999999558e-01,2.066279950999999837e+00
7.185152769000000550e-01,2.066269817999999869e+00
7.191852331000000431e-01,2.066260124999999892e+00
7.198551893000000312e-01,2.066249819999999904e+00
7.205251455000000194e-01,2.066240162000000158e+00
7.211950420999999611e-01,2.066229893000000040e+00
7.218649982999999493e-01,2.066220276000000133e+00
7.225349545000000484e-01,2.066209832999999829e+00
7.232049108000000448e-01,2.066198575000000037e+00
7.238748670000000329e-01,2.066188173000000017e+00
7.245447635999999747e-01,2.066177999999999848e+00
7.252147197999999628e-01,2.066167425999999807e+00
7.258846759999999509e-01,2.066156873999999810e+00
7.265546322000000501e-01,2.066146130999999997e+00
7.272245884000000382e-01,2.066135410999999866e+00
7.278944849999999800e-01,2.066124292000000029e+00
7.285644411999999681e-01,2.066114025000000076e+00
7.292343973999999562e-01,2.066103362000000221e+00
7.299043536000000554e-01,2.066091887999999877e+00
7.305743098000000435e-01,2.066080640000000024e+00
7.312442063999999853e-01,2.066069829999999996e+00
7.319141625999999734e-01,2.066058626999999870e+00
7.325841187999999615e-01,2.066047027000000202e+00
7.332540750999999579e-01,2.066035862000000112e+00
7.339240312999999460e-01,2.066024511000000174e+00
7.345939278999999988e-01,2.066012977000000195e+00
7.352638840999999870e-01,2.066001256999999924e+00
7.359338402999999751e-01,2.065989554999999811e+00
7.366037964999999632e-01,2.065977467999999817e+00
7.372737526999999513e-01,2.065965400000000063e+00
7.379436493000000041e-01,2.065953148000000184e+00
7.386136054999999923e-01,2.065940712999999818e+00
7.392835616999999804e-01,2.065928097000000019e+00
7.399535178999999685e-01,2.065915503999999903e+00
7.406234740999999566e-01,2.065902726000000023e+00
7.412933707000000094e-01,2.065890176999999994e+00
7.419633268999999975e-01,2.065877447000000089e+00
7.426332830999999857e-01,2.065864942999999787e+00
7.433032392999999738e-01,2.065852259000000135e+00
7.439731955999999702e-01,2.065840006999999812e+00
7.446430922000000230e-01,2.065827974999999928e+00
7.453130484000000111e-01,2.065815971000000140e+00
7.459830045999999992e-01,2.065804797000000192e+00
7.466529607999999874e-01,2.065794050000000048e+00
7.473229169999999755e-01,2.065782512000000182e+00
7.479928136000000283e-01,2.065771808000000043e+00
7.486627698000000164e-01,2.065761725000000215e+00
7.493327260000000045e-01,2.065752069000000191e+00
7.500026821999999926e-01,2.065742428000000075e+00
7.506726383999999808e-01,2.065733411000000075e+00
7.513425350000000336e-01,2.065724207999999784e+00
7.520124912000000217e-01,2.065715425000000049e+00
7.526824474000000098e-01,2.065706456000000024e+00
7.533524035999999979e-01,2.065697907000000111e+00
7.540223597999999861e-01,2.065689168000000020e+00
7.546922565000000471e-01,2.065680448000000169e+00
7.553622127000000352e-01,2.065671742999999783e+00
7.560321689000000234e-01,2.065662851999999994e+00
7.567021251000000115e-01,2.065653777000000080e+00
7.573720812999999996e-01,2.065644117999999807e+00
7.580419779000000524e-01,2.065633474000000191e+00
7.587119341000000405e-01,2.065623447000000112e+00
7.593818903000000287e-01,2.065613244000000126e+00
7.600518465000000168e-01,2.065602258000000191e+00
7.607218027000000049e-01,2.065591292000000134e+00
7.613916992999999467e-01,2.065579743999999884e+00
7.620616555000000458e-01,2.065568021999999893e+00
7.627316117000000339e-01,2.065555723000000121e+00
7.634015679000000221e-01,2.065543844000000018e+00
7.640715241000000102e-01,2.065531190000000183e+00
7.647414206999999520e-01,2.065518160999999964e+00
7.654113769999999484e-01,2.065504760000000051e+00
7.660813332000000475e-01,2.065491778000000167e+00
7.667512894000000356e-01,2.065478621000000015e+00
7.674212456000000238e-01,2.065465881999999809e+00
7.680911421999999655e-01,2.065452574000000041e+00
7.687610983999999537e-01,2.065438893000000053e+00
7.694310546000000528e-01,2.065425829000000046e+00
7.701010108000000409e-01,2.065413374999999885e+00
7.707709670000000290e-01,2.065400749999999785e+00
7.714408635999999708e-01,2.065388538000000107e+00
7.721108197999999589e-01,2.065376737999999879e+00
7.727807759999999471e-01,2.065365354999999958e+00
7.734507322000000462e-01,2.065354382000000211e+00
7.741206884000000343e-01,2.065344013999999895e+00
7.747905849999999761e-01,2.065333862000000131e+00
7.754605411999999642e-01,2.065324313000000078e+00
7.761304974999999606e-01,2.065314781000000099e+00
7.768004536999999488e-01,2.065306241000000043e+00
7.774704099000000479e-01,2.065297327000000127e+00
7.781403064999999897e-01,2.065289008999999787e+00
7.788102626999999778e-01,2.065280512000000179e+00
7.794802188999999659e-01,2.065272419999999887e+00
7.801501750999999540e-01,2.065263953000000097e+00
7.808201313000000532e-01,2.065255304999999986e+00
7.814900278999999950e-01,2.065246285999999820e+00
7.821599840999999831e-01,2.065237089000000026e+00
7.828299402999999712e-01,2.065227323999999864e+00
7.834998964999999593e-01,2.065216803999999851e+00
7.841698526999999475e-01,2.065206492000000171e+00
7.848397493000000003e-01,2.065195429000000082e+00
7.855097054999999884e-01,2.065183418000000160e+00
7.861796617999999848e-01,2.065170847000000087e+00
7.868496179999999729e-01,2.065158107999999881e+00
7.875195741999999610e-01,2.065144812999999857e+00
7.881894708000000138e-01,2.065131345999999812e+00
7.888594270000000019e-01,2.065117519000000179e+00
7.895293831999999901e-01,2.065103906000000045e+00
7.901993393999999782e-01,2.065089933999999960e+00
7.908692955999999663e-01,2.065076368999999801e+00
7.915391922000000191e-01,2.065062825000000046e+00
7.922091484000000072e-01,2.065049499000000122e+00
7.928791045999999954e-01,2.065036575000000152e+00
7.935490607999999835e-01,2.065024247999999840e+00
7.942190169999999716e-01,2.065012321000000206e+00
7.948889136000000244e-01,2.065000797000000166e+00
7.955588698000000125e-01,2.064990053999999908e+00
7.962288260000000006e-01,2.064979521999999790e+00
7.968987822999999970e-01,2.064969193000000036e+00
7.975687384999999852e-01,2.064960215000000154e+00
7.982386351000000380e-01,2.064951633000000175e+00
7.989085913000000261e-01,2.064943443999999850e+00
7.995785475000000142e-01,2.064935649999999789e+00
8.002485037000000023e-01,2.064928243999999857e+00
8.009184598999999904e-01,2.064921609999999852e+00
8.015883565000000432e-01,2.064915551999999987e+00
8.022583127000000314e-01,2.064908373999999824e+00
8.029282689000000195e-01,2.064901960999999897e+00
8.035982251000000076e-01,2.064895749000000169e+00
8.042681812999999957e-01,2.064889920000000156e+00
8.049380779000000485e-01,2.064883727999999863e+00
8.056080341000000367e-01,2.064877545999999953e+00
8.062779903000000248e-01,2.064870996999999875e+00
8.069479465000000129e-01,2.064864459999999902e+00
8.076179028000000093e-01,2.064856994999999973e+00
8.082877993999999511e-01,2.064848604999999893e+00
8.089577556000000502e-01,2.064839478000000117e+00
8.096277118000000383e-01,2.064829802999999853e+00
8.102976680000000265e-01,2.064819208999999933e+00
8.109676242000000146e-01,2.064807325999999943e+00
8.116375207999999564e-01,2.064794528999999823e+00
8.123074769999999445e-01,2.064780258999999951e+00
8.129774332000000436e-01,2.064765078999999837e+00
8.136473894000000318e-01,2.064748247999999897e+00
8.143173456000000199e-01,2.064730697999999975e+00
8.149872421999999617e-01,2.064711690999999849e+00
8.156571983999999498e-01,2.064691786000000029e+00
8.163271546000000489e-01,2.064670983000000071e+00
8.169971108000000370e-01,2.064649660999999803e+00
8.176670671000000334e-01,2.064627814000000061e+00
8.183369636999999752e-01,2.064606003000000189e+00
8.190069198999999633e-01,2.064584045000000145e+00
8.196768760999999515e-01,2.064562675999999986e+00
8.203468323000000506e-01,2.064541712000000029e+00
8.210167885000000387e-01,2.064522074000000096e+00
8.216866850999999805e-01,2.064503391000000132e+00
8.223566412999999686e-01,2.064486399999999833e+00
8.230265974999999568e-01,2.064470908000000104e+00
8.236965536999999449e-01,2.064457464999999825e+00
8.243665099000000440e-01,2.064445700999999911e+00
8.250364064999999858e-01,2.064436344000000201e+00
8.257063626999999739e-01,2.064428837999999988e+00
8.263763188999999620e-01,2.064423365000000121e+00
8.270462750999999502e-01,2.064420463999999900e+00
8.277162313000000493e-01,2.064419399000000155e+00
8.283861278999999911e-01,2.064418889000000146e+00
8.290560841999999875e-01,2.064420570999999871e+00
8.297260403999999756e-01,2.064423530000000007e+00
8.303959965999999637e-01,2.064427580999999901e+00
8.310659527999999518e-01,2.064432715999999779e+00
8.317358494000000046e-01,2.064438393000000094e+00
8.324058055999999928e-01,2.064443879000000148e+00
8.330757617999999809e-01,2.064449358000000068e+00
8.337457179999999690e-01,2.064454641000000201e+00
8.344156741999999571e-01,2.064459374000000125e+00
8.350855708000000099e-01,2.064463733000000190e+00
8.357555269999999981e-01,2.064466819999999814e+00
8.364254831999999862e-01,2.064469354999999950e+00
8.370954393999999743e-01,2.064470437999999852e+00
8.377653955999999624e-01,2.064470433999999965e+00
8.384352922000000152e-01,2.064468982999999813e+00
8.391052485000000116e-01,2.064466628999999998e+00
8.397752046999999997e-01,2.064462656999999979e+00
8.404451608999999879e-01,2.064457607000000028e+00
8.411151170999999760e-01,2.064451302999999793e+00
8.417850137000000288e-01,2.064444109000000083e+00
8.424549699000000169e-01,2.064435667000000141e+00
8.431249261000000050e-01,2.064426518999999960e+00
8.437948822999999932e-01,2.064416127999999961e+00
8.444648384999999813e-01,2.064405394000000005e+00
8.451347351000000341e-01,2.064393601999999994e+00
8.458046913000000222e-01,2.064381647999999903e+00
8.464746475000000103e-01,2.064369714000000133e+00
8.471446036999999984e-01,2.064357617999999839e+00
8.478145598999999866e-01,2.064344648000000060e+00
8.484844565000000394e-01,2.064331699999999881e+00
8.491544127000000275e-01,2.064318769999999859e+00
8.498243690000000239e-01,2.064305862999999963e+00
8.504943252000000120e-01,2.064292973999999781e+00
8.511642814000000001e-01,2.064280104999999921e+00
8.518341780000000529e-01,2.064266901999999959e+00
8.525041342000000411e-01,2.064253719999999959e+00
8.531740904000000292e-01,2.064240202000000135e+00
8.538440466000000173e-01,2.064226883999999984e+00
8.545140028000000054e-01,2.064213053000000020e+00
8.551838993999999472e-01,2.064198891000000202e+00
8.558538556000000463e-01,2.064184395999999921e+00
8.565238118000000345e-01,2.064169214000000085e+00
8.571937680000000226e-01,2.064153880000000107e+00
8.578637242000000107e-01,2.064138219000000163e+00
8.585336207999999525e-01,2.064121341999999970e+00
8.592035770000000516e-01,2.064104318000000049e+00
8.598735332000000398e-01,2.064086790999999810e+00
8.605434895000000362e-01,2.064068938000000131e+00
8.612134457000000243e-01,2.064051289000000011e+00
8.618833422999999661e-01,2.064032964999999997e+00
8.625532984999999542e-01,2.064015368999999822e+00
8.632232547000000533e-01,2.063997103999999805e+00
8.638932109000000414e-01,2.063980088000000102e+00
8.645631671000000296e-01,2.063963279999999845e+00
8.652330636999999713e-01,2.063946672999999787e+00
8.659030198999999595e-01,2.063930789000000043e+00
8.665729760999999476e-01,2.063917028000000098e+00
8.672429323000000467e-01,2.063903816999999918e+00
8.679128885000000349e-01,2.063892022000000104e+00
8.685827850999999766e-01,2.063881117999999848e+00
8.692527412999999648e-01,2.063871800999999895e+00
8.699226974999999529e-01,2.063863716999999820e+00
8.705926537999999493e-01,2.063856866000000068e+00
8.712626100000000484e-01,2.063851067999999955e+00
8.719325065999999902e-01,2.063846843999999958e+00
8.726024627999999783e-01,2.063842972999999859e+00
8.732724189999999664e-01,2.063840499999999967e+00
8.739423751999999546e-01,2.063838549999999827e+00
8.746123314000000537e-01,2.063836429000000194e+00
8.752822279999999955e-01,2.063834658999999849e+00
8.759521841999999836e-01,2.063833408999999897e+00
8.766221403999999717e-01,2.063831817000000068e+00
8.772920965999999598e-01,2.063830571000000003e+00
8.779620527999999480e-01,2.063828809999999958e+00
8.786319494000000008e-01,2.063826705999999955e+00
8.793019055999999889e-01,2.063823744000000016e+00
8.799718617999999770e-01,2.063820443000000004e+00
8.806418179999999651e-01,2.063816800000000118e+00
8.813117742999999615e-01,2.063813162999999840e+00
8.819816709000000143e-01,2.063808843999999976e+00
8.826516271000000025e-01,2.063804361999999948e+00
8.833215832999999906e-01,2.063799711999999786e+00
8.839915394999999787e-01,2.063795244000000029e+00
8.846614956999999668e-01,2.063790952000000178e+00
8.853313923000000196e-01,2.063787008999999895e+00
8.860013485000000077e-01,2.063783413999999983e+00
8.866713046999999959e-01,2.063780165999999916e+00
8.873412608999999840e-01,2.063777437000000159e+00
8.880112170999999721e-01,2.063775054000000164e+00
8.886811137000000249e-01,2.063773357000000086e+00
8.893510699000000130e-01,2.063771829999999863e+00
8.900210261000000012e-01,2.063770478999999991e+00
8.906909822999999893e-01,2.063768957000000182e+00
8.913609384999999774e-01,2.063767439999999898e+00
8.920308352000000385e-01,2.063765072999999894e+00
8.927007914000000266e-01,2.063762200999999852e+00
8.933707476000000147e-01,2.063757805999999917e+00
8.940407038000000028e-01,2.063752232000000131e+00
8.947106599999999910e-01,2.063745139999999978e+00
8.953805566000000438e-01,2.063736872999999861e+00
8.960505128000000319e-01,2.063725740999999836e+00
8.967204690000000200e-01,2.063711753999999843e+00
8.973904252000000081e-01,2.063696096999999785e+00
8.980603813999999963e-01,2.063678267999999871e+00
8.987302780000000491e-01,2.063657598999999898e+00
8.994002342000000372e-01,2.063635779999999809e+00
9.000701904000000253e-01,2.063611466999999866e+00
9.007401466000000134e-01,2.063584162000000166e+00
9.014101028000000015e-01,2.063557062000000109e+00
9.020799994000000543e-01,2.063528327000000218e+00
9.027499557000000507e-01,2.063498120000000213e+00
9.034199119000000389e-01,2.063468461999999892e+00
9.040898681000000270e-01,2.063438845999999938e+00
9.047598243000000151e-01,2.063409610999999977e+00
9.054297208999999569e-01,2.063381086999999781e+00
9.060996770999999450e-01,2.063354782999999859e+00
9.067696333000000442e-01,2.063329685999999885e+00
9.074395895000000323e-01,2.063306129999999960e+00
9.081095457000000204e-01,2.063284780000000040e+00
9.087794422999999622e-01,2.063266297000000193e+00
9.094493984999999503e-01,2.063250008999999885e+00
9.101193547000000494e-01,2.063236411000000103e+00
9.107893109000000376e-01,2.063224996999999838e+00
9.114592671000000257e-01,2.063215926999999894e+00
9.121291636999999675e-01,2.063209365000000073e+00
9.127991198999999556e-01,2.063204473999999955e+00
9.134690761999999520e-01,2.063201579999999868e+00
9.141390324000000511e-01,2.063200016000000137e+00
9.148089886000000392e-01,2.063199618000000068e+00
9.154788851999999810e-01,2.063200210000000201e+00
9.161488413999999691e-01,2.063201466999999845e+00
9.168187975999999573e-01,2.063202888000000179e+00
9.174887537999999454e-01,2.063204799000000200e+00
9.181587100000000445e-01,2.063206709000000139e+00
9.188286065999999863e-01,2.063207958000000009e+00
9.194985627999999744e-01,2.063208375999999955e+00
9.201685189999999626e-01,2.063209128000000003e+00
9.208384751999999507e-01,2.063209382999999786e+00
9.215084314000000498e-01,2.063209143999999995e+00
9.221783279999999916e-01,2.063208411000000186e+00
9.228482841999999797e-01,2.063207679000000017e+00
9.235182404999999761e-01,2.063206292999999913e+00
9.241881966999999642e-01,2.063205237000000025e+00
9.248581528999999524e-01,2.063203854999999809e+00
9.255280495000000052e-01,2.063203455000000019e+00
9.261980056999999933e-01,2.063202894999999870e+00
9.268679618999999814e-01,2.063202335000000165e+00
9.275379180999999695e-01,2.063202266999999868e+00
9.282078742999999577e-01,2.063203011999999781e+00
9.288777709000000105e-01,2.063203762000000108e+00
9.295477270999999986e-01,2.063205319999999787e+00
9.302176832999999867e-01,2.063206881000000159e+00
9.308876394999999748e-01,2.063208599000000198e+00
9.315575956999999629e-01,2.063209827000000107e+00
9.322274923000000157e-01,2.063210891999999852e+00
9.328974485000000039e-01,2.063211304000000190e+00
9.335674046999999920e-01,2.063210907000000205e+00
9.342373609999999884e-01,2.063209207999999961e+00
9.349073171999999765e-01,2.063206215000000121e+00
9.355772733999999646e-01,2.063201283000000164e+00
9.362471700000000174e-01,2.063194737999999973e+00
9.369171262000000056e-01,2.063185935999999998e+00
9.375870823999999937e-01,2.063175047000000095e+00
9.382570385999999818e-01,2.063162231999999818e+00
9.389269947999999699e-01,2.063147011999999947e+00
9.395968914000000227e-01,2.063129718999999973e+00
9.402668476000000108e-01,2.063110191999999898e+00
9.409368037999999990e-01,2.063088920999999853e+00
9.416067599999999871e-01,2.063065908000000004e+00
9.422767161999999752e-01,2.063041321000000039e+00
9.429466128000000280e-01,2.063015802999999870e+00
9.436165690000000161e-01,2.062989517000000106e+00
9.442865252000000043e-01,2.062962626000000022e+00
9.449564815000000007e-01,2.062935775000000138e+00
9.456264376999999888e-01,2.062909120000000041e+00
9.462963343000000416e-01,2.062883305999999806e+00
9.469662905000000297e-01,2.062858326000000186e+00
9.476362467000000178e-01,2.062834665000000012e+00
9.483062029000000059e-01,2.062812473999999785e+00
9.489761590999999941e-01,2.062792072000000143e+00
9.496460557000000469e-01,2.062773296000000034e+00
9.503160119000000350e-01,2.062756621000000123e+00
9.509859681000000231e-01,2.062742041999999998e+00
9.516559243000000112e-01,2.062730028999999909e+00
9.523258804999999994e-01,2.062719788999999970e+00
9.529957771000000522e-01,2.062711150000000160e+00
9.536657333000000403e-01,2.062703956000000005e+00
9.543356895000000284e-01,2.062698837000000118e+00
9.550056458000000248e-01,2.062695313999999946e+00
9.556756020000000129e-01,2.062693063999999854e+00
9.563454985999999547e-01,2.062691134000000037e+00
9.570154548000000538e-01,2.062690158000000107e+00
9.576854110000000420e-01,2.062690291000000009e+00
9.583553672000000301e-01,2.062690583000000188e+00
9.590253234000000182e-01,2.062691821000000036e+00
9.596952199999999600e-01,2.062692425999999912e+00
9.603651761999999481e-01,2.062692085000000120e+00
9.610351324000000472e-01,2.062692216999999939e+00
9.617050886000000354e-01,2.062692820000000093e+00
9.623750448000000235e-01,2.062692793000000080e+00
9.630449413999999653e-01,2.062691822000000119e+00
9.637148975999999534e-01,2.062691007000000187e+00
9.643848538000000525e-01,2.062690197999999864e+00
9.650548100000000407e-01,2.062689386000000180e+00
9.657247663000000371e-01,2.062688733999999968e+00
9.663946628999999788e-01,2.062688238999999868e+00
9.670646190999999670e-01,2.062687903000000045e+00
9.677345752999999551e-01,2.062687878999999835e+00
9.684045315000000542e-01,2.062688481999999990e+00
9.690744877000000423e-01,2.062689552999999787e+00
9.697443842999999841e-01,2.062691248000000144e+00
9.704143404999999722e-01,2.062693567000000172e+00
9.710842966999999604e-01,2.062696660999999931e+00
9.717542528999999485e-01,2.062700065000000027e+00
9.724242091000000476e-01,2.062704087000000186e+00
9.730941056999999894e-01,2.062708103999999931e+00
9.737640618999999775e-01,2.062712737000000018e+00
9.744340180999999657e-01,2.062716741000000020e+00
9.751039742999999538e-01,2.062720740000000053e+00
9.757739305000000529e-01,2.062724113999999886e+00
9.764438272000000030e-01,2.062726860999999801e+00
9.771137833999999911e-01,2.062728052999999839e+00
9.777837395999999792e-01,2.062728002000000060e+00
9.784536957999999673e-01,2.062726089999999957e+00
9.791236519999999555e-01,2.062722481999999857e+00
9.797935486000000083e-01,2.062716088000000170e+00
9.804635047999999964e-01,2.062706923999999997e+00
9.811334609999999845e-01,2.062695607999999847e+00
9.818034171999999726e-01,2.062681835999999880e+00
9.824733733999999608e-01,2.062664995000000001e+00
9.831432700000000136e-01,2.062645558999999906e+00
9.838132262000000017e-01,2.062623374000000176e+00
9.844831823999999898e-01,2.062598753000000062e+00
9.851531385999999779e-01,2.062572013000000037e+00
9.858230947999999660e-01,2.062543310000000130e+00
9.864929914000000188e-01,2.062512034000000050e+00
9.871629477000000152e-01,2.062479876999999906e+00
9.878329039000000034e-01,2.062446690999999888e+00
9.885028600999999915e-01,2.062412934999999781e+00
9.891728162999999796e-01,2.062379071000000064e+00
9.898427129000000324e-01,2.062345254999999877e+00
9.905126691000000205e-01,2.062312401999999878e+00
9.911826253000000087e-01,2.062280358000000202e+00
9.918525814999999968e-01,2.062249886000000032e+00
9.925225376999999849e-01,2.062220984000000090e+00
9.931924343000000377e-01,2.062194256999999808e+00
9.938623905000000258e-01,2.062169702999999910e+00
9.945323467000000139e-01,2.062147922999999938e+00
9.952023029000000021e-01,2.062128459999999830e+00
9.958722590999999902e-01,2.062111761999999793e+00
9.965421557000000430e-01,2.062097673999999881e+00
9.972121119000000311e-01,2.062086342000000183e+00
9.978820682000000275e-01,2.062077304000000222e+00
9.985520244000000156e-01,2.062071009999999927e+00
9.992219806000000037e-01,2.062066698000000198e+00
9.998918771999999455e-01,2.062064815999999912e+00
1.000561832999999901e+00,2.062064603000000051e+00
1.001231790000000066e+00,2.062065908000000114e+00
1.001901745999999926e+00,2.062068420000000124e+00
1.002571702000000009e+00,2.062072137999999999e+00
1.003241658000000092e+00,2.062076756999999816e+00
1.003911613999999952e+00,2.062081974999999900e+00
1.004581450999999959e+00,2.062087489000000051e+00
1.005251407999999902e+00,2.062093294999999937e+00
1.005921363999999985e+00,2.062099245000000192e+00
1.006591320000000067e+00,2.062105036999999808e+00
1.007261275999999928e+00,2.062110520000000058e+00
1.007931232000000010e+00,2.062115996999999812e+00
1.008601188999999954e+00,2.062121165000000200e+00
1.009271145000000036e+00,2.062126323999999844e+00
1.009941100999999897e+00,2.062131176999999926e+00
1.010611056999999979e+00,2.062136026000000122e+00
1.011280893999999986e+00,2.062140716000000040e+00
1.011950850000000068e+00,2.062145699999999859e+00
1.012620807000000012e+00,2.062150528000000094e+00
1.013290763000000094e+00,2.062155649000000146e+00
1.013960718999999955e+00,2.062161210999999827e+00
1.014630675000000037e+00,2.062167065000000132e+00
1.015300631999999981e+00,2.062173510000000043e+00
1.015970588000000063e+00,2.062180243999999885e+00
1.016640543999999924e+00,2.062187713000000144e+00
1.017310500000000006e+00,2.062195770999999844e+00
1.017980337000000013e+00,2.062204711000000135e+00
1.018650293000000095e+00,2.062213488999999900e+00
1.019320250000000039e+00,2.062222109999999997e+00
1.019990205999999899e+00,2.062230419000000037e+00
1.020660161999999982e+00,2.062239163000000097e+00
1.021330118000000065e+00,2.062247897999999857e+00
1.022000073999999925e+00,2.062256618999999791e+00
1.022670031000000090e+00,2.062263848000000177e+00
1.023339986999999951e+00,2.062270325000000071e+00
1.024009943000000034e+00,2.062275166000000048e+00
1.024679898999999894e+00,2.062278964999999964e+00
1.025349735999999901e+00,2.062280690000000138e+00
1.026019691999999983e+00,2.062281229999999965e+00
1.026689648999999926e+00,2.062278665000000011e+00
1.027359605000000009e+00,2.062274040999999780e+00
1.028029561000000092e+00,2.062267504999999890e+00
1.028699516999999952e+00,2.062257735000000203e+00
1.029369473000000035e+00,2.062245474000000023e+00
1.030039429999999978e+00,2.062231167000000198e+00
1.030709386000000061e+00,2.062214232000000091e+00
1.031379223000000067e+00,2.062195260999999835e+00
1.032049178999999928e+00,2.062173963000000221e+00
1.032719135000000010e+00,2.062150786000000124e+00
1.033389091000000093e+00,2.062125584999999983e+00
1.034059048000000036e+00,2.062099095999999854e+00
1.034729003999999897e+00,2.062071323000000067e+00
1.035398959999999979e+00,2.062042855000000063e+00
1.036068916000000062e+00,2.062013835000000128e+00
1.036738873000000005e+00,2.061984563000000215e+00
1.037408829000000088e+00,2.061955327999999810e+00
1.038078666000000094e+00,2.061926569000000153e+00
1.038748621999999955e+00,2.061898285999999914e+00
1.039418578000000037e+00,2.061871205000000096e+00
1.040088533999999898e+00,2.061845032999999994e+00
1.040758491000000063e+00,2.061820206999999794e+00
1.041428446999999924e+00,2.061796868000000060e+00
1.042098403000000006e+00,2.061774869000000177e+00
1.042768359000000089e+00,2.061754496999999908e+00
1.043438314999999950e+00,2.061735606000000054e+00
1.044108271999999893e+00,2.061718187999999952e+00
1.044778227999999975e+00,2.061701955999999836e+00
1.045448064999999982e+00,2.061687483000000043e+00
1.046118021000000065e+00,2.061673754000000081e+00
1.046787976999999925e+00,2.061660911999999790e+00
1.047457933000000008e+00,2.061648664999999880e+00
1.048127889999999951e+00,2.061636867999999900e+00
1.048797846000000034e+00,2.061625664000000135e+00
1.049467801999999894e+00,2.061614619000000204e+00
1.050137757999999977e+00,2.061603010999999874e+00
1.050807714000000059e+00,2.061591706000000190e+00
1.051477551000000066e+00,2.061579404999999809e+00
1.052147508000000009e+00,2.061566400999999882e+00
1.052817464000000092e+00,2.061553412999999946e+00
1.053487419999999952e+00,2.061540008000000146e+00
1.054157376000000035e+00,2.061525470999999943e+00
1.054827331999999895e+00,2.061511095999999821e+00
1.055497289000000061e+00,2.061496020999999956e+00
1.056167244999999921e+00,2.061479818000000019e+00
1.056837201000000004e+00,2.061463632999999795e+00
1.057507157000000086e+00,2.061447470000000060e+00
1.058176994000000093e+00,2.061431327999999841e+00
1.058846951000000036e+00,2.061415637000000078e+00
1.059516906999999897e+00,2.061400250000000156e+00
1.060186862999999979e+00,2.061385738999999884e+00
1.060856819000000062e+00,2.061371820999999827e+00
1.061526774999999922e+00,2.061359061000000104e+00
1.062196732000000088e+00,2.061347459999999909e+00
1.062866687999999948e+00,2.061337443000000214e+00
1.063536644000000031e+00,2.061328865000000121e+00
1.064206599999999892e+00,2.061322006000000151e+00
1.064876555999999974e+00,2.061317005999999896e+00
1.065546392999999981e+00,2.061313861999999997e+00
1.066216349999999924e+00,2.061312855999999805e+00
1.066886306000000006e+00,2.061313698000000194e+00
1.067556262000000089e+00,2.061316670000000073e+00
1.068226217999999950e+00,2.061321484000000037e+00
1.068896174000000032e+00,2.061328417999999996e+00
1.069566130999999976e+00,2.061336901999999860e+00
1.070236087000000058e+00,2.061347501000000193e+00
1.070906042999999919e+00,2.061359502000000177e+00
1.071575999000000001e+00,2.061373185999999968e+00
1.072245836000000008e+00,2.061388126000000209e+00
1.072915792000000090e+00,2.061404322000000011e+00
1.073585749000000034e+00,2.061421623999999841e+00
1.074255704999999894e+00,2.061440172999999820e+00
1.074925660999999977e+00,2.061459264999999874e+00
1.075595617000000059e+00,2.061479040000000040e+00
1.076265574000000003e+00,2.061499069999999989e+00
1.076935530000000085e+00,2.061519356999999886e+00
1.077605485999999946e+00,2.061539617999999852e+00
1.078275322999999952e+00,2.061559857000000218e+00
1.078945279000000035e+00,2.061580208000000081e+00
1.079615234999999895e+00,2.061600535000000178e+00
1.080285192000000061e+00,2.061620414000000068e+00
1.080955147999999921e+00,2.061639570000000088e+00
1.081625104000000004e+00,2.061657998999999908e+00
1.082295060000000086e+00,2.061675707000000024e+00
1.082965015999999947e+00,2.061692411000000114e+00
1.083634972999999890e+00,2.061707976000000109e+00
1.084304928999999973e+00,2.061722263000000055e+00
1.084974885000000056e+00,2.061735135000000163e+00
1.085644722000000062e+00,2.061746455999999839e+00
1.086314677999999923e+00,2.061756085999999932e+00
1.086984634000000005e+00,2.061763614999999827e+00
1.087654590999999948e+00,2.061769320999999877e+00
1.088324547000000031e+00,2.061772513000000195e+00
1.088994502999999892e+00,2.061773472000000051e+00
1.089664458999999974e+00,2.061771509000000169e+00
