x [m],Heat flux [MW/m^2]
6.595602036000000057e-01,9.064038913999999947e-02
6.602301001999999475e-01,9.062656595000000148e-02
6.609000564000000466e-01,9.061268767999999807e-02
6.615700126000000347e-01,9.059883301000000444e-02
6.622399688000000229e-01,9.058501816000000262e-02
6.629099250000000110e-01,9.057123402000000212e-02
6.635798215999999528e-01,9.055748219999999737e-02
6.642497778000000519e-01,9.054374636999999726e-02
6.649197340000000400e-01,9.052994836000000101e-02
6.655896902000000281e-01,9.051618814999999596e-02
6.662596464000000163e-01,9.050240939999999734e-02
6.669295429999999580e-01,9.048850193000000652e-02
6.675994991999999462e-01,9.047469911000000087e-02
6.682694554000000453e-01,9.046103501999999685e-02
6.689394116000000334e-01,9.044720081000000300e-02
6.696093678000000216e-01,9.043340423000000017e-02
6.702792644999999716e-01,9.041961089000000173e-02
6.709492206999999597e-01,9.040586940000000515e-02
6.716191768999999478e-01,9.039213824000000286e-02
6.722891331000000470e-01,9.037845150999999910e-02
6.729590893000000351e-01,9.036479648999999614e-02
6.736289858999999769e-01,9.035120716000000218e-02
6.742989420999999650e-01,9.033763495999999615e-02
6.749688982999999531e-01,9.032412816000000289e-02
6.756388545000000523e-01,9.031063116000000168e-02
6.763088107000000404e-01,9.029717785999999413e-02
6.769787072999999822e-01,9.028374137000000355e-02
6.776486634999999703e-01,9.027034124999999687e-02
6.783186196999999584e-01,9.025695780999999640e-02
6.789885758999999466e-01,9.024361766999999812e-02
6.796585321000000457e-01,9.023028696000000293e-02
6.803284286999999875e-01,9.021697539999999627e-02
6.809983849999999839e-01,9.020370687999999804e-02
6.816683411999999720e-01,9.019044053999999977e-02
6.823382973999999601e-01,9.017719584000000177e-02
6.830082535999999482e-01,9.016395326999999960e-02
6.836781502000000010e-01,9.015073225000000412e-02
6.843481063999999892e-01,9.013747806999999890e-02
6.850180625999999773e-01,9.012431583999999662e-02
6.856880187999999654e-01,9.011095151999999608e-02
6.863579749999999535e-01,9.009751750000000170e-02
6.870278716000000063e-01,9.008438096000000173e-02
6.876978277999999944e-01,9.007106916000000296e-02
6.883677839999999826e-01,9.005770355000000671e-02
6.890377401999999707e-01,9.004435253999999722e-02
6.897076963999999588e-01,9.003101086999999725e-02
6.903775930000000116e-01,9.001770468000000469e-02
6.910475491999999997e-01,9.000440772999999950e-02
6.917175054999999961e-01,8.999116006000000556e-02
6.923874616999999843e-01,8.997795632999999738e-02
6.930574178999999724e-01,8.996480162000000669e-02
6.937273145000000252e-01,8.995166275999999517e-02
6.943972707000000133e-01,8.993859352999999945e-02
6.950672269000000014e-01,8.992558163000000104e-02
6.957371830999999895e-01,8.991256961999999353e-02
6.964071392999999777e-01,8.989951078999999790e-02
6.970770359000000305e-01,8.988664574999999379e-02
6.977469921000000186e-01,8.987392040000000137e-02
6.984169483000000067e-01,8.986100096999999343e-02
6.990869044999999948e-01,8.984810373000000350e-02
6.997568606999999830e-01,8.983524753999999612e-02
7.004267573000000358e-01,8.982237205000000169e-02
7.010967135000000239e-01,8.980956500999999481e-02
7.017666698000000203e-01,8.979661486999999942e-02
7.024366260000000084e-01,8.978350649999999877e-02
7.031065821999999965e-01,8.977074311999999612e-02
7.037765383999999846e-01,8.975797913999999933e-02
7.044464350000000374e-01,8.974496294000000596e-02
7.051163912000000256e-01,8.973198084000000296e-02
7.057863474000000137e-01,8.971899351999999828e-02
7.064563036000000018e-01,8.970597618999999467e-02
7.071262002000000546e-01,8.969295191999999972e-02
7.077961564000000427e-01,8.967984073000000167e-02
7.084661126000000309e-01,8.966675003000000588e-02
7.091360688000000190e-01,8.965359991000000639e-02
7.098060250000000071e-01,8.964042952999999592e-02
7.104759811999999952e-01,8.962722036999999642e-02
7.111458778000000480e-01,8.961400466999999703e-02
7.118158340000000361e-01,8.960077746000000287e-02
7.124857903000000325e-01,8.958757084000000537e-02
7.131557465000000207e-01,8.957437302000000046e-02
7.138257027000000088e-01,8.956122949000000499e-02
7.144955992999999506e-01,8.954814190000000285e-02
7.151655555000000497e-01,8.953513526999999639e-02
7.158355117000000378e-01,8.952221119000000615e-02
7.165054679000000259e-01,8.950941474000000120e-02
7.171754241000000141e-01,8.949668684000000596e-02
7.178453206999999558e-01,8.948411286999999326e-02
7.185152769000000550e-01,8.947164047000000231e-02
7.191852331000000431e-01,8.945925413999999964e-02
7.198551893000000312e-01,8.944702917999999836e-02
7.205251455000000194e-01,8.943468876000000567e-02
7.211950420999999611e-01,8.942238890999999745e-02
7.218649982999999493e-01,8.941040842000000377e-02
7.225349545000000484e-01,8.939832083000000262e-02
7.232049108000000448e-01,8.938622472000000430e-02
7.238748670000000329e-01,8.937411522999999525e-02
7.245447635999999747e-01,8.936199726999999315e-02
7.252147197999999628e-01,8.934980613000000071e-02
7.258846759999999509e-01,8.933763325999999338e-02
7.265546322000000501e-01,8.932540737999999925e-02
7.272245884000000382e-01,8.931312682000000502e-02
7.278944849999999800e-01,8.930084655999999399e-02
7.285644411999999681e-01,8.928837937000000391e-02
7.292343973999999562e-01,8.927605840999999764e-02
7.299043536000000554e-01,8.926384178000000558e-02
7.305743098000000435e-01,8.925130834000000180e-02
7.312442063999999853e-01,8.923876487000000080e-02
7.319141625999999734e-01,8.922618083000000144e-02
7.325841187999999615e-01,8.921356473000000009e-02
7.332540750999999579e-01,8.920078323999999781e-02
7.339240312999999460e-01,8.918791751000000601e-02
7.345939278999999988e-01,8.917513673999999391e-02
7.352638840999999870e-01,8.916203564999999887e-02
7.359338402999999751e-01,8.914905256999999805e-02
7.366037964999999632e-01,8.913616280000000169e-02
7.372737526999999513e-01,8.912304357000000454e-02
7.379436493000000041e-01,8.910997851000000691e-02
7.386136054999999923e-01,8.909698522999999482e-02
7.392835616999999804e-01,8.908411103999999692e-02
7.399535178999999685e-01,8.907134728000000445e-02
7.406234740999999566e-01,8.905874109000000427e-02
7.412933707000000094e-01,8.904633575999999773e-02
7.419633268999999975e-01,8.903413908000000487e-02
7.426332830999999857e-01,8.902218115000000431e-02
7.433032392999999738e-01,8.901045017000000503e-02
7.439731955999999702e-01,8.899895017999999436e-02
7.446430922000000230e-01,8.898765646999999557e-02
7.453130484000000111e-01,8.897654076000000023e-02
7.459830045999999992e-01,8.896557204999999691e-02
7.466529607999999874e-01,8.895471581000000127e-02
7.473229169999999755e-01,8.894392192000000197e-02
7.479928136000000283e-01,8.893316258000000252e-02
7.486627698000000164e-01,8.892237507000000374e-02
7.493327260000000045e-01,8.891153188000000540e-02
7.500026821999999926e-01,8.890061570000000468e-02
7.506726383999999808e-01,8.888954775000000585e-02
7.513425350000000336e-01,8.887839449999999919e-02
7.520124912000000217e-01,8.886706450999999618e-02
7.526824474000000098e-01,8.885559213999999484e-02
7.533524035999999979e-01,8.884394391000000057e-02
7.540223597999999861e-01,8.883221171999999832e-02
7.546922565000000471e-01,8.882015098999999914e-02
7.553622127000000352e-01,8.880794330999999819e-02
7.560321689000000234e-01,8.879586164000000115e-02
7.567021251000000115e-01,8.878354403999999533e-02
7.573720812999999996e-01,8.877105301000000337e-02
7.580419779000000524e-01,8.875844811999999973e-02
7.587119341000000405e-01,8.874571923000000584e-02
7.593818903000000287e-01,8.873286890999999843e-02
7.600518465000000168e-01,8.871986759000000111e-02
7.607218027000000049e-01,8.870680895999999427e-02
7.613916992999999467e-01,8.869361265000000327e-02
7.620616555000000458e-01,8.868032147000000365e-02
7.627316117000000339e-01,8.866698815000000067e-02
7.634015679000000221e-01,8.865350348000000658e-02
7.640715241000000102e-01,8.864014128000000103e-02
7.647414206999999520e-01,8.862694981999999500e-02
7.654113769999999484e-01,8.861359642999999675e-02
7.660813332000000475e-01,8.860055203000000157e-02
7.667512894000000356e-01,8.858744011999999945e-02
7.674212456000000238e-01,8.857459851000000495e-02
7.680911421999999655e-01,8.856231734000000189e-02
7.687610983999999537e-01,8.855027317999999981e-02
7.694310546000000528e-01,8.853845472000000660e-02
7.701010108000000409e-01,8.852704122000000508e-02
7.707709670000000290e-01,8.851581439000000273e-02
7.714408635999999708e-01,8.850514714000000394e-02
7.721108197999999589e-01,8.849496490000000049e-02
7.727807759999999471e-01,8.848487742999999739e-02
7.734507322000000462e-01,8.847506101999999539e-02
7.741206884000000343e-01,8.846549438999999626e-02
7.747905849999999761e-01,8.845604800999999628e-02
7.754605411999999642e-01,8.844679433999999563e-02
7.761304974999999606e-01,8.843730580000000452e-02
7.768004536999999488e-01,8.842788548999999665e-02
7.774704099000000479e-01,8.841849166000000093e-02
7.781403064999999897e-01,8.840891773999999537e-02
7.788102626999999778e-01,8.839888109000000604e-02
7.794802188999999659e-01,8.838885766000000033e-02
7.801501750999999540e-01,8.837855242000000611e-02
7.808201313000000532e-01,8.836790244000000683e-02
7.814900278999999950e-01,8.835691045999999327e-02
7.821599840999999831e-01,8.834570503999999991e-02
7.828299402999999712e-01,8.833418381999999514e-02
7.834998964999999593e-01,8.832243597000000168e-02
7.841698526999999475e-01,8.831043959999999859e-02
7.848397493000000003e-01,8.829822181999999464e-02
7.855097054999999884e-01,8.828581815000000055e-02
7.861796617999999848e-01,8.827324938000000176e-02
7.868496179999999729e-01,8.826055697000000089e-02
7.875195741999999610e-01,8.824775537000000003e-02
7.881894708000000138e-01,8.823488581999999747e-02
7.888594270000000019e-01,8.822198096000000156e-02
7.895293831999999901e-01,8.820905734999999470e-02
7.901993393999999782e-01,8.819617794999999594e-02
7.908692955999999663e-01,8.818332248999999345e-02
7.915391922000000191e-01,8.817062689000000619e-02
7.922091484000000072e-01,8.815790004000000069e-02
7.928791045999999954e-01,8.814534474000000619e-02
7.935490607999999835e-01,8.813314107000000397e-02
7.942190169999999716e-01,8.812103488000000429e-02
7.948889136000000244e-01,8.810912720999999892e-02
7.955588698000000125e-01,8.809741340000000476e-02
7.962288260000000006e-01,8.808593953000000421e-02
7.968987822999999970e-01,8.807464635999999458e-02
7.975687384999999852e-01,8.806356177999999368e-02
7.982386351000000380e-01,8.805270528000000430e-02
7.989085913000000261e-01,8.804199590000000297e-02
7.995785475000000142e-01,8.803139895000000603e-02
8.002485037000000023e-01,8.802096047999999340e-02
8.009184598999999904e-01,8.801065789999999722e-02
8.015883565000000432e-01,8.800044081999999768e-02
8.022583127000000314e-01,8.799016655999999936e-02
8.029282689000000195e-01,8.798009780000000390e-02
8.035982251000000076e-01,8.797012182999999763e-02
8.042681812999999957e-01,8.796005653999999785e-02
8.049380779000000485e-01,8.794988606999999681e-02
8.056080341000000367e-01,8.793974055999999317e-02
8.062779903000000248e-01,8.792982528999999936e-02
8.069479465000000129e-01,8.791979100999999797e-02
8.076179028000000093e-01,8.790976535000000203e-02
8.082877993999999511e-01,8.789963300000000479e-02
8.089577556000000502e-01,8.788950942999999849e-02
8.096277118000000383e-01,8.787926555000000195e-02
8.102976680000000265e-01,8.786899299000000552e-02
8.109676242000000146e-01,8.785880678000000665e-02
8.116375207999999564e-01,8.784846105999999377e-02
8.123074769999999445e-01,8.783798188999999978e-02
8.129774332000000436e-01,8.782739738000000518e-02
8.136473894000000318e-01,8.781665036999999896e-02
8.143173456000000199e-01,8.780582825999999619e-02
8.149872421999999617e-01,8.779470222000000657e-02
8.156571983999999498e-01,8.778343083999999574e-02
8.163271546000000489e-01,8.777214640000000068e-02
8.169971108000000370e-01,8.776061671000000286e-02
8.176670671000000334e-01,8.774886196999999444e-02
8.183369636999999752e-01,8.773698695999999908e-02
8.190069198999999633e-01,8.772487606999999910e-02
8.196768760999999515e-01,8.771279872999999949e-02
8.203468323000000506e-01,8.770072736999999508e-02
8.210167885000000387e-01,8.768849551000000575e-02
8.216866850999999805e-01,8.767627574000000368e-02
8.223566412999999686e-01,8.766417174000000478e-02
8.230265974999999568e-01,8.765212063999999748e-02
8.236965536999999449e-01,8.764027270999999453e-02
8.243665099000000440e-01,8.762857669000000127e-02
8.250364064999999858e-01,8.761710631999999888e-02
8.257063626999999739e-01,8.760583373999999979e-02
8.263763188999999620e-01,8.759487919000000233e-02
8.270462750999999502e-01,8.758402209000000493e-02
8.277162313000000493e-01,8.757356926999999847e-02
8.283861278999999911e-01,8.756324789000000108e-02
8.290560841999999875e-01,8.755313137999999606e-02
8.297260403999999756e-01,8.754316882000000299e-02
8.303959965999999637e-01,8.753332887999999701e-02
8.310659527999999518e-01,8.752356672000000115e-02
8.317358494000000046e-01,8.751382803000000432e-02
8.324058055999999928e-01,8.750414944999999889e-02
8.330757617999999809e-01,8.749426827999999545e-02
8.337457179999999690e-01,8.748432582000000013e-02
8.344156741999999571e-01,8.747453810999999968e-02
8.350855708000000099e-01,8.746451381000000525e-02
8.357555269999999981e-01,8.745440549999999869e-02
8.364254831999999862e-01,8.744415955999999823e-02
8.370954393999999743e-01,8.743389350999999921e-02
8.377653955999999624e-01,8.742352486000000422e-02
8.384352922000000152e-01,8.741315359000000063e-02
8.391052485000000116e-01,8.740275479999999597e-02
8.397752046999999997e-01,8.739234194999999372e-02
8.404451608999999879e-01,8.738200504000000202e-02
8.411151170999999760e-01,8.737170562000000362e-02
8.417850137000000288e-01,8.736141877000000444e-02
8.424549699000000169e-01,8.735116929000000252e-02
8.431249261000000050e-01,8.734098949999999362e-02
8.437948822999999932e-01,8.733087543999999702e-02
8.444648384999999813e-01,8.732076218999999806e-02
8.451347351000000341e-01,8.731060597999999728e-02
8.458046913000000222e-01,8.730037077999999728e-02
8.464746475000000103e-01,8.729012708000000176e-02
8.471446036999999984e-01,8.727979896000000182e-02
8.478145598999999866e-01,8.726934867999999734e-02
8.484844565000000394e-01,8.725874618999999999e-02
8.491544127000000275e-01,8.724807331999999416e-02
8.498243690000000239e-01,8.723718068999999908e-02
8.504943252000000120e-01,8.722606506999999731e-02
8.511642814000000001e-01,8.721475340999999826e-02
8.518341780000000529e-01,8.720329340000000651e-02
8.525041342000000411e-01,8.719189855999999461e-02
8.531740904000000292e-01,8.718022000000000271e-02
8.538440466000000173e-01,8.716857293999999423e-02
8.545140028000000054e-01,8.715705521000000067e-02
8.551838993999999472e-01,8.714539941000000456e-02
8.558538556000000463e-01,8.713382764999999530e-02
8.565238118000000345e-01,8.712238288000000164e-02
8.571937680000000226e-01,8.711115679000000500e-02
8.578637242000000107e-01,8.709995008000000205e-02
8.585336207999999525e-01,8.708896694999999910e-02
8.592035770000000516e-01,8.707850259999999620e-02
8.598735332000000398e-01,8.706815933000000562e-02
8.605434895000000362e-01,8.705797232999999691e-02
8.612134457000000243e-01,8.704806633999999377e-02
8.618833422999999661e-01,8.703836986000000608e-02
8.625532984999999542e-01,8.702896438000000401e-02
8.632232547000000533e-01,8.701956047999999388e-02
8.638932109000000414e-01,8.701054162000000647e-02
8.645631671000000296e-01,8.700121121999999929e-02
8.652330636999999713e-01,8.699232091000000389e-02
8.659030198999999595e-01,8.698328094000000454e-02
8.665729760999999476e-01,8.697424007000000012e-02
8.672429323000000467e-01,8.696507224999999730e-02
8.679128885000000349e-01,8.695588148999999767e-02
8.685827850999999766e-01,8.694646423000000623e-02
8.692527412999999648e-01,8.693698002999999952e-02
8.699226974999999529e-01,8.692715365000000527e-02
8.705926537999999493e-01,8.691739963000000291e-02
8.712626100000000484e-01,8.690758126000000527e-02
8.719325065999999902e-01,8.689753077999999575e-02
8.726024627999999783e-01,8.688727827000000681e-02
8.732724189999999664e-01,8.687716484999999378e-02
8.739423751999999546e-01,8.686694368000000277e-02
8.746123314000000537e-01,8.685673443999999965e-02
8.752822279999999955e-01,8.684656108999999624e-02
8.759521841999999836e-01,8.683645466000000646e-02
8.766221403999999717e-01,8.682640593000000295e-02
8.772920965999999598e-01,8.681648982999999598e-02
8.779620527999999480e-01,8.680656508999999577e-02
8.786319494000000008e-01,8.679690438999999869e-02
8.793019055999999889e-01,8.678701518999999698e-02
8.799718617999999770e-01,8.677736214999999531e-02
8.806418179999999651e-01,8.676782612000000228e-02
8.813117742999999615e-01,8.675822425000000171e-02
8.819816709000000143e-01,8.674858048000000377e-02
8.826516271000000025e-01,8.673891485000000123e-02
8.833215832999999906e-01,8.672917471999999628e-02
8.839915394999999787e-01,8.671936924999999741e-02
8.846614956999999668e-01,8.670946233000000058e-02
8.853313923000000196e-01,8.669945226000000393e-02
8.860013485000000077e-01,8.668933575999999974e-02
8.866713046999999959e-01,8.667913116000000584e-02
8.873412608999999840e-01,8.666884583999999447e-02
8.880112170999999721e-01,8.665849822000000480e-02
8.886811137000000249e-01,8.664812451999999443e-02
8.893510699000000130e-01,8.663769960000000658e-02
8.900210261000000012e-01,8.662727043000000016e-02
8.906909822999999893e-01,8.661686603000000317e-02
8.913609384999999774e-01,8.660655480999999989e-02
8.920308352000000385e-01,8.659630059999999518e-02
8.927007914000000266e-01,8.658613379000000554e-02
8.933707476000000147e-01,8.657604530000000131e-02
8.940407038000000028e-01,8.656604382999999459e-02
8.947106599999999910e-01,8.655627131000000196e-02
8.953805566000000438e-01,8.654644508999999319e-02
8.960505128000000319e-01,8.653690646999999403e-02
8.967204690000000200e-01,8.652736229999999362e-02
8.973904252000000081e-01,8.651796506999999414e-02
8.980603813999999963e-01,8.650861581999999550e-02
8.987302780000000491e-01,8.649923047999999448e-02
8.994002342000000372e-01,8.648994129999999780e-02
9.000701904000000253e-01,8.648039084000000432e-02
9.007401466000000134e-01,8.647111341999999534e-02
9.014101028000000015e-01,8.646192301999999774e-02
9.020799994000000543e-01,8.645225588999999600e-02
9.027499557000000507e-01,8.644286330000000573e-02
9.034199119000000389e-01,8.643347031999999708e-02
9.040898681000000270e-01,8.642378001999999337e-02
9.047598243000000151e-01,8.641403643999999440e-02
9.054297208999999569e-01,8.640427893999999553e-02
9.060996770999999450e-01,8.639445767999999470e-02
9.067696333000000442e-01,8.638446300999999550e-02
9.074395895000000323e-01,8.637448477999999652e-02
9.081095457000000204e-01,8.636471617999999517e-02
9.087794422999999622e-01,8.635479376999999346e-02
9.094493984999999503e-01,8.634479409999999688e-02
9.101193547000000494e-01,8.633486384999999874e-02
9.107893109000000376e-01,8.632501010000000197e-02
9.114592671000000257e-01,8.631521847999999719e-02
9.121291636999999675e-01,8.630551169000000300e-02
9.127991198999999556e-01,8.629589677000000514e-02
9.134690761999999520e-01,8.628639269000000500e-02
9.141390324000000511e-01,8.627698533000000003e-02
9.148089886000000392e-01,8.626766724999999914e-02
9.154788851999999810e-01,8.625844548000000112e-02
9.161488413999999691e-01,8.624937051999999327e-02
9.168187975999999573e-01,8.624037031999999547e-02
9.174887537999999454e-01,8.623144276999999969e-02
9.181587100000000445e-01,8.622253709999999627e-02
9.188286065999999863e-01,8.621367757999999493e-02
9.194985627999999744e-01,8.620481882000000096e-02
9.201685189999999626e-01,8.619593791000000615e-02
9.208384751999999507e-01,8.618700014999999826e-02
9.215084314000000498e-01,8.617802467000000577e-02
9.221783279999999916e-01,8.616880944999999459e-02
9.228482841999999797e-01,8.615965629999999820e-02
9.235182404999999761e-01,8.615051478999999346e-02
9.241881966999999642e-01,8.614108536999999510e-02
9.248581528999999524e-01,8.613151667000000511e-02
9.255280495000000052e-01,8.612192696999999841e-02
9.261980056999999933e-01,8.611202651999999569e-02
9.268679618999999814e-01,8.610210557000000375e-02
9.275379180999999695e-01,8.609229615999999807e-02
9.282078742999999577e-01,8.608215426000000170e-02
9.288777709000000105e-01,8.607204094999999777e-02
9.295477270999999986e-01,8.606196459999999882e-02
9.302176832999999867e-01,8.605187521000000339e-02
9.308876394999999748e-01,8.604162054000000226e-02
9.315575956999999629e-01,8.603141526999999456e-02
9.322274923000000157e-01,8.602156270999999910e-02
9.328974485000000039e-01,8.601170716000000604e-02
9.335674046999999920e-01,8.600191389000000353e-02
9.342373609999999884e-01,8.599226733999999761e-02
9.349073171999999765e-01,8.598280137000000045e-02
9.355772733999999646e-01,8.597351238000000562e-02
9.362471700000000174e-01,8.596440320999999829e-02
9.369171262000000056e-01,8.595547540999999570e-02
9.375870823999999937e-01,8.594671475000000005e-02
9.382570385999999818e-01,8.593815334000000361e-02
9.389269947999999699e-01,8.592972074000000682e-02
9.395968914000000227e-01,8.592140446000000320e-02
9.402668476000000108e-01,8.591319594999999310e-02
9.409368037999999990e-01,8.590503148000000477e-02
9.416067599999999871e-01,8.589695390000000319e-02
9.422767161999999752e-01,8.588881770999999554e-02
9.429466128000000280e-01,8.588068125999999414e-02
9.436165690000000161e-01,8.587235851999999725e-02
9.442865252000000043e-01,8.586402046999999649e-02
9.449564815000000007e-01,8.585546603999999471e-02
9.456264376999999888e-01,8.584674356999999478e-02
9.462963343000000416e-01,8.583783617000000088e-02
9.469662905000000297e-01,8.582872069999999964e-02
9.476362467000000178e-01,8.581938039000000518e-02
9.483062029000000059e-01,8.580982273999999965e-02
9.489761590999999941e-01,8.580009202999999696e-02
9.496460557000000469e-01,8.579021598000000082e-02
9.503160119000000350e-01,8.578019802000000360e-02
9.509859681000000231e-01,8.577006575999999993e-02
9.516559243000000112e-01,8.575985300999999783e-02
9.523258804999999994e-01,8.574967839000000036e-02
9.529957771000000522e-01,8.573946393999999638e-02
9.536657333000000403e-01,8.572932805999999850e-02
9.543356895000000284e-01,8.571927370000000102e-02
9.550056458000000248e-01,8.570929755999999455e-02
9.556756020000000129e-01,8.569938240999999679e-02
9.563454985999999547e-01,8.568963599999999958e-02
9.570154548000000538e-01,8.568024257999999616e-02
9.576854110000000420e-01,8.567104717000000036e-02
9.583553672000000301e-01,8.566184099000000163e-02
9.590253234000000182e-01,8.565282221999999390e-02
9.596952199999999600e-01,8.564408406000000029e-02
9.603651761999999481e-01,8.563537160999999676e-02
9.610351324000000472e-01,8.562674816000000189e-02
9.617050886000000354e-01,8.561830075000000095e-02
9.623750448000000235e-01,8.560968461000000029e-02
9.630449413999999653e-01,8.560110704999999987e-02
9.637148975999999534e-01,8.559294541999999673e-02
9.643848538000000525e-01,8.558459153000000375e-02
9.650548100000000407e-01,8.557605272000000374e-02
9.657247663000000371e-01,8.556749231000000677e-02
9.663946628999999788e-01,8.555891727999999363e-02
9.670646190999999670e-01,8.555028081000000395e-02
9.677345752999999551e-01,8.554155008000000060e-02
9.684045315000000542e-01,8.553275821000000390e-02
9.690744877000000423e-01,8.552389233000000368e-02
9.697443842999999841e-01,8.551494567999999574e-02
9.704143404999999722e-01,8.550593529000000137e-02
9.710842966999999604e-01,8.549689413000000071e-02
9.717542528999999485e-01,8.548779937000000606e-02
9.724242091000000476e-01,8.547868392000000648e-02
9.730941056999999894e-01,8.546951505000000004e-02
9.737640618999999775e-01,8.546041480999999607e-02
9.744340180999999657e-01,8.545128102000000558e-02
9.751039742999999538e-01,8.544224540000000534e-02
9.757739305000000529e-01,8.543317618000000058e-02
9.764438272000000030e-01,8.542422467999999380e-02
9.771137833999999911e-01,8.541533827000000190e-02
9.777837395999999792e-01,8.540653954999999353e-02
9.784536957999999673e-01,8.539782535999999868e-02
9.791236519999999555e-01,8.538922808000000420e-02
9.797935486000000083e-01,8.538072476999999938e-02
9.804635047999999964e-01,8.537237728999999553e-02
9.811334609999999845e-01,8.536413315999999418e-02
9.818034171999999726e-01,8.535603445999999372e-02
9.824733733999999608e-01,8.534778325000000332e-02
9.831432700000000136e-01,8.533979507000000186e-02
9.838132262000000017e-01,8.533221353999999315e-02
9.844831823999999898e-01,8.532425662999999771e-02
9.851531385999999779e-01,8.531636293000000038e-02
9.858230947999999660e-01,8.530874083999999413e-02
9.864929914000000188e-01,8.530098579000000569e-02
9.871629477000000152e-01,8.529311076999999963e-02
9.878329039000000034e-01,8.528513261999999540e-02
9.885028600999999915e-01,8.527708718000000243e-02
9.891728162999999796e-01,8.526890289999999872e-02
9.898427129000000324e-01,8.526043088000000159e-02
9.905126691000000205e-01,8.525180128999999829e-02
9.911826253000000087e-01,8.524308941000000028e-02
9.918525814999999968e-01,8.523418157999999856e-02
9.925225376999999849e-01,8.522505582999999330e-02
9.931924343000000377e-01,8.521572523999999815e-02
9.938623905000000258e-01,8.520618729999999974e-02
9.945323467000000139e-01,8.519650356999999841e-02
9.952023029000000021e-01,8.518670051000000465e-02
9.958722590999999902e-01,8.517682005000000445e-02
9.965421557000000430e-01,8.516689815000000330e-02
9.972121119000000311e-01,8.515693782000000045e-02
9.978820682000000275e-01,8.514705225999999461e-02
9.985520244000000156e-01,8.513722491000000336e-02
9.992219806000000037e-01,8.512751070000000586e-02
9.998918771999999455e-01,8.511796052999999473e-02
1.000561832999999901e+00,8.510856157000000477e-02
1.001231790000000066e+00,8.509941275000000582e-02
1.001901745999999926e+00,8.509045292000000371e-02
1.002571702000000009e+00,8.508176156999999740e-02
1.003241658000000092e+00,8.507326797000000496e-02
1.003911613999999952e+00,8.506501301999999654e-02
1.004581450999999959e+00,8.505702222000000035e-02
1.005251407999999902e+00,8.504922109000000174e-02
1.005921363999999985e+00,8.504160639999999716e-02
1.006591320000000067e+00,8.503410392999999345e-02
1.007261275999999928e+00,8.502677767999999858e-02
1.007931232000000010e+00,8.501949609999999435e-02
1.008601188999999954e+00,8.501225625000000119e-02
1.009271145000000036e+00,8.500503221999999859e-02
1.009941100999999897e+00,8.499776381000000158e-02
1.010611056999999979e+00,8.499044437000000118e-02
1.011280893999999986e+00,8.498300440000000622e-02
1.011950850000000068e+00,8.497544696000000619e-02
1.012620807000000012e+00,8.496774086000000170e-02
1.013290763000000094e+00,8.495990209999999820e-02
1.013960718999999955e+00,8.495188000999999434e-02
1.014630675000000037e+00,8.494367211999999390e-02
1.015300631999999981e+00,8.493530064000000268e-02
1.015970588000000063e+00,8.492675358000000008e-02
1.016640543999999924e+00,8.491808154999999636e-02
1.017310500000000006e+00,8.490926302000000037e-02
1.017980337000000013e+00,8.490029160999999769e-02
1.018650293000000095e+00,8.489125006999999334e-02
1.019320250000000039e+00,8.488213188000000298e-02
1.019990205999999899e+00,8.487287762999999596e-02
1.020660161999999982e+00,8.486369837000000416e-02
1.021330118000000065e+00,8.485450613999999392e-02
1.022000073999999925e+00,8.484535096999999693e-02
1.022670031000000090e+00,8.483622997999999693e-02
1.023339986999999951e+00,8.482738166000000635e-02
1.024009943000000034e+00,8.481837859999999396e-02
1.024679898999999894e+00,8.480957235000000094e-02
1.025349735999999901e+00,8.480100679999999502e-02
1.026019691999999983e+00,8.479251495999999555e-02
1.026689648999999926e+00,8.478415031000000046e-02
1.027359605000000009e+00,8.477603746999999579e-02
1.028029561000000092e+00,8.476791975000000368e-02
1.028699516999999952e+00,8.475995936999999869e-02
1.029369473000000035e+00,8.475247203999999868e-02
1.030039429999999978e+00,8.474501923999999686e-02
1.030709386000000061e+00,8.473761689000000596e-02
1.031379223000000067e+00,8.473035182999999471e-02
1.032049178999999928e+00,8.472317431999999704e-02
1.032719135000000010e+00,8.471608692000000274e-02
1.033389091000000093e+00,8.470904002000000099e-02
1.034059048000000036e+00,8.470201762000000023e-02
1.034729003999999897e+00,8.469497963000000018e-02
1.035398959999999979e+00,8.468787289000000162e-02
1.036068916000000062e+00,8.468067617999999741e-02
1.036738873000000005e+00,8.467338308999999841e-02
1.037408829000000088e+00,8.466592596999999998e-02
1.038078666000000094e+00,8.465830786000000385e-02
1.038748621999999955e+00,8.465045203000000351e-02
1.039418578000000037e+00,8.464241734999999878e-02
1.040088533999999898e+00,8.463413653000000092e-02
1.040758491000000063e+00,8.462562529000000611e-02
1.041428446999999924e+00,8.461687152999999850e-02
1.042098403000000006e+00,8.460793784999999512e-02
1.042768359000000089e+00,8.459880876000000494e-02
1.043438314999999950e+00,8.458949121999999321e-02
1.044108271999999893e+00,8.457999751000000455e-02
1.044778227999999975e+00,8.457045458999999654e-02
1.045448064999999982e+00,8.456076371000000036e-02
1.046118021000000065e+00,8.455110696999999786e-02
1.046787976999999925e+00,8.454141322000000014e-02
1.047457933000000008e+00,8.453175357000000667e-02
1.048127889999999951e+00,8.452217665000000268e-02
1.048797846000000034e+00,8.451278084999999662e-02
