Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress: Magnitude (Pa)
1.540054601,76.86527003
1.528342458,77.14374723
1.528937991,77.15173259
1.529335013,77.15655112
1.529136502,77.15414517
1.527153431,77.12378488
1.527351942,77.12737857
1.523377626,77.0492285
1.524769262,77.07544208
1.52655586,77.11215639
1.530327567,77.16561579
1.531717143,77.16091414
1.533305231,77.13240334
1.538665025,76.922354
1.539260558,76.89728737
1.540253112,76.85762454
1.528143947,77.14065105
1.529533523,77.15886139
1.526952882,77.11997216
1.527548414,77.13092479
1.526754371,77.11609337
1.530129056,77.16439318
1.531915654,77.15861801
1.53310672,77.13742635
1.538863536,76.91392765
1.539062047,76.90551372
1.540451623,76.8500614
1.542238221,76.78891678
1.542436732,76.7827512
1.529732034,77.16098229
1.527945436,77.13755988
1.527746925,77.13434593
1.529930545,77.16290337
1.532114165,77.15594173
1.532906291,77.14157167
1.540650134,76.842685
1.548193548,76.59358344
1.548392059,76.58327202
1.545017374,76.70879742
1.545215648,76.70319144
1.543032265,76.76483344
1.54203971,76.79516507
1.542635243,76.77674566
1.532312676,77.15286908
1.53270778,77.14588426
1.540848645,76.83545462
1.546408077,76.66709449
1.546605461,76.66008918
1.547995037,76.60335875
1.54859057,76.57250563
1.544818863,76.71437886
1.545414159,76.69743326
1.543228996,76.75927045
1.543427507,76.75318005
1.543627797,76.74778396
1.542833754,76.77076899
1.541841199,76.80152785
1.532511187,77.14942023
1.541047156,76.82835225
1.546209566,76.67322933
1.546803972,76.65310508
1.548789081,76.56120427
1.547796526,76.61276849
1.545811417,76.68572638
1.545612906,76.69168438
1.544620352,76.72002926
1.543826308,76.7420529
1.541642688,76.80802188
1.541444178,76.81466859
1.541245667,76.82144548
1.551568234,76.35776967
1.551766744,76.34069034
1.549980146,76.48348429
1.550178657,76.46904035
1.546009928,76.67967647
1.547002483,76.64585782
1.548987592,76.54944686
1.547598016,76.62137563
1.544420242,76.72520287
1.544024819,76.73641768
1.551369723,76.37458078
1.551965255,76.32342377
1.549781635,76.49758991
1.550377168,76.45415116
1.547203484,76.63770505
1.549186103,76.53714763
1.547401994,76.63055133
1.544221731,76.73109634
1.55295781,76.23428212
1.551171212,76.3911164
1.552163766,76.30590055
1.549583125,76.51120085
1.550575679,76.43890997
1.549384614,76.52439414
1.553156321,76.21614436
1.552759299,76.25240523
1.552362277,76.28821666
1.550972701,76.40739837
1.55077419,76.42330847
1.553354832,76.19791293
1.552560788,76.27036617
1.553553343,76.17949052
1.553750212,76.16164942
1.553948723,76.14273384
1.554148875,76.1246159
1.554347386,76.10613064
1.554545897,76.08767035
1.554743039,76.06956361
1.55494155,76.05059553
1.55514143,76.03226129
1.555339941,76.01366198
1.555538452,75.9952551
1.555736956,75.97691281
1.555935467,75.95876529
1.556133984,75.94086392
1.556332495,75.92332713
1.556531006,75.90618979
1.556730874,75.8891657
1.556929385,75.87311196
1.557126539,75.85722318
1.55732505,75.84189611
1.557523561,75.82705597
1.557723705,75.81255901
1.557922216,75.79872538
1.558119093,75.78529833
1.558317604,75.77228594
1.558516115,75.75979868
1.558714626,75.74800171
1.558913137,75.73673412
1.559111648,75.72579704
1.559310159,75.71572942
1.55950867,75.70577382
1.559707181,75.69630864
1.559905691,75.68721479
1.560104202,75.67852605
1.560302713,75.67064119
1.560501224,75.66303398
1.560699735,75.65628535
1.560898246,75.64989633
1.561096757,75.64433881
1.561295268,75.63909584
1.561493779,75.63474992
1.56169229,75.63077464
1.5618908,75.627438
1.562089311,75.62471124
1.562287822,75.62259807
1.562486333,75.62119771
1.562684844,75.62032587
1.562883355,75.62010831
1.563081866,75.62041872
1.563280377,75.62139183
1.563478888,75.62286877
1.563677399,75.62494003
1.563875909,75.62746684
1.56407442,75.63066524
1.564270429,75.6336759
1.56446894,75.63824158
1.564669953,75.64205718
1.564868464,75.64718717
1.565066975,75.65241979
1.565264347,75.65770571
1.565462858,75.66396926
1.565662508,75.66991303
1.565861019,75.67652338
1.566059529,75.68331947
1.566258264,75.69046731
1.566456775,75.69765773
1.566655062,75.70522325
1.566853573,75.7129615
1.567052084,75.72080428
1.567252182,75.7291037
1.567450693,75.73676129
1.567647617,75.74552076
1.567846128,75.75397633
1.568044638,75.7625417
1.568244922,75.77152642
1.568443432,75.77975046
1.568640171,75.78902332
1.568838682,75.79800414
1.569037193,75.8071488
1.569235704,75.81636041
1.569434215,75.82560434
1.569632726,75.83492337
1.569831237,75.84423937
1.570029747,75.85360419
1.570228258,75.86287386
1.570426769,75.87211072
1.57062528,75.88131921
1.570823791,75.8904219
1.571022302,75.89944188
1.571220813,75.90835321
1.571419324,75.91719598
1.571617835,75.92588948
1.571816346,75.93448629
1.572014856,75.94291005
1.572213367,75.95127242
1.572411878,75.95941832
1.572610389,75.96744164
1.5728089,75.97529647
1.573007411,75.9830325
1.573205922,75.99059964
1.573404433,75.99805391
1.573602944,76.00524346
1.573801455,76.01237988
1.573999966,76.01926411
1.574198476,76.02603573
1.574396987,76.03257582
1.574595498,76.03912676
1.574791737,76.04505933
1.574990248,76.05155546
1.575191031,76.05723959
1.575389542,76.0630899
1.575588053,76.06869479
1.575785655,76.07406309
1.575984166,76.07952259
1.576183585,76.0845854
1.576382096,76.08959397
1.576580607,76.09440908
1.576779573,76.09920037
1.576978083,76.10366588
1.57717614,76.1081538
1.577374651,76.1124071
1.577573162,76.1165383
1.57777349,76.12078723
1.577972001,76.12443981
1.578168694,76.12835577
1.578367205,76.13191151
1.578565716,76.13546498
1.578766138,76.13910045
1.578964649,76.14211814
1.579161249,76.14550843
1.57935976,76.14856024
1.579558271,76.1516023
1.579756782,76.15449504
1.579955293,76.157342
1.580153803,76.16007285
1.580352314,76.16273832
1.580550825,76.16533816
1.580749336,76.16789285
1.580947847,76.17034156
1.581146358,76.17277802
1.581344869,76.17518008
1.58154338,76.17746311
1.581741891,76.17982143
1.581940402,76.18204193
1.582138912,76.1843139
1.582337423,76.18659554
1.582535934,76.18886367
1.582734445,76.19123308
1.582932956,76.19357412
1.583131467,76.19600721
1.583329978,76.19853803
1.583528489,76.20115438
1.583727,76.20390345
1.583925511,76.20677581
1.584124022,76.20985797
1.584320486,76.21274927
1.584518997,76.21652977
1.584719554,76.21978991
1.584918065,76.22373626
1.585116576,76.22778077
1.585313045,76.2317212
1.585511556,76.23660035
1.446357455,77.93563873
1.446555966,77.93452967
1.444175586,77.90752703
1.446158945,77.93610383
1.446754477,77.93282635
1.444372346,77.91287309
1.445960434,77.9359292
1.446952988,77.93055813
1.444570857,77.91760878
1.445761923,77.9350976
1.447151499,77.92777669
1.455885979,77.62232892
1.455687468,77.63102666
1.458863642,77.4778595
1.459062153,77.46725121
1.444769368,77.92170621
1.445563412,77.93361924
1.44735001,77.92447505
1.450523876,77.83051226
1.450722387,77.82286693
1.452114272,77.77092132
1.452312782,77.76347279
1.45608449,77.61359888
1.455488957,77.63958561
1.458665131,77.48840044
1.459260664,77.45652998
1.444967879,77.92542544
1.445364901,77.93138153
1.447548521,77.92072407
1.450327673,77.83735188
1.450923206,77.81587677
1.451915761,77.77842529
1.452511711,77.75601992
1.455290446,77.64794914
1.456283001,77.60471473
1.45846662,77.49879263
1.459459175,77.44573344
1.448739586,77.8904454
1.448938097,77.8843908
1.44516639,77.92866943
1.447747032,77.91654221
1.450129163,77.84453761
1.451121717,77.80829138
1.454099381,77.69606202
1.45390087,77.70365639
1.451716305,77.78579197
1.452710222,77.7486435
1.456481511,77.59571591
1.455091935,77.65632671
1.45826811,77.50911198
1.459657686,77.43482453
1.463429393,77.21557247
1.463627904,77.20398705
1.448541075,77.89621055
1.449136608,77.87814634
1.447945543,77.91195131
1.449930652,77.85158846
1.451320228,77.80077763
1.454297892,77.68834409
1.45370414,77.71152961
1.451517794,77.79344163
1.452908315,77.74118
1.454893424,77.66435916
1.456680022,77.58663462
1.458069599,77.5192534
1.459856197,77.4237625
1.461444284,77.33326899
1.461243695,77.3446022
1.46323153,77.22736218
1.463826415,77.19246086
1.448342564,77.90174197
1.449335119,77.87174974
1.448144054,77.90702749
1.449732141,77.85839365
1.454498292,77.68020705
1.453505629,77.71860361
1.453106826,77.733763
1.454696802,77.67275433
1.456878533,77.57741205
1.457871088,77.5292964
1.46005264,77.41309635
1.461045184,77.3566171
1.461642795,77.321575
1.463033019,77.23896218
1.464026937,77.18063184
1.465811524,77.08192337
1.465613013,77.0925049
1.44953363,77.86517009
1.453305337,77.72635635
1.457077044,77.56804915
1.457672577,77.53919352
1.460251151,77.40144511
1.461841306,77.30982948
1.460848751,77.36767953
1.46283386,77.25089103
1.464225448,77.16959442
1.465414502,77.10314152
1.466010035,77.07153614
1.471171318,76.88197991
1.471369829,76.8786621
1.469583231,76.92107245
1.469781742,76.91503752
1.457275555,77.55856365
1.457474066,77.54897277
1.460451729,77.3904956
1.46065024,77.37915003
1.462039102,77.29819345
1.462635349,77.2626473
1.464421948,77.1581014
1.466208546,77.06127023
1.465218019,77.11402771
1.468193655,76.96957471
1.468392166,76.9618231
1.470972807,76.8854941
1.471566492,76.87567623
1.46938472,76.92723943
1.469980253,76.90933757
1.473156427,76.86730715
1.473354938,76.86786167
1.462237613,77.28624468
1.462436839,77.27448754
1.464620458,77.14697335
1.465019508,77.12464416
1.466407057,77.05112964
1.467995144,76.97757736
1.468590676,76.95437603
1.470772367,76.88980452
1.471765003,76.87341616
1.469186209,76.93367922
1.470178764,76.90389299
1.474746756,76.88038853
1.474548245,76.87821165
1.472957916,76.86690256
1.473554327,76.86887938
1.464818969,77.13591258
1.466605567,77.04114543
1.468789187,76.94720245
1.467796633,76.98586159
1.471965362,76.87111308
1.468987698,76.9402018
1.470573856,76.89395005
1.470377275,76.89883936
1.474943025,76.88359244
1.474347493,76.87576013
1.473752838,76.87002391
1.472758921,76.86709222
1.466804078,77.03131208
1.467598122,76.99445959
1.472163873,76.86968279
1.474148982,76.87367973
1.475141536,76.88657149
1.473950471,76.8718435
1.47256041,76.86747467
1.467002589,77.02169012
1.467399611,77.00330727
1.472362384,76.86838065
1.475737069,76.8968253
1.477920689,76.94155712
1.4781192,76.94578315
1.476531113,76.91232129
1.476729623,76.91637533
1.47593558,76.90055196
1.475340047,76.88984235
1.4672011,77.0123947
1.475538558,76.89324066
1.480699841,76.99989576
1.480501331,76.99577242
1.479508776,76.97511891
1.479707287,76.97925465
1.477722178,76.93730393
1.478317711,76.95000778
1.476332602,76.9083099
1.476928134,76.92053397
1.476134091,76.90437697
1.480898352,77.00401967
1.48030282,76.99162461
1.479310265,76.97092352
1.479905798,76.98336517
1.477523667,76.93309096
1.478516222,76.95421287
1.477126645,76.92467939
1.481493885,77.01625425
1.481692396,77.02034343
1.481095073,77.00795662
1.480104309,76.98752096
1.479111754,76.96677419
1.478714732,76.95842558
1.477325156,76.92887622
1.482286311,77.03252904
1.4820878,77.02834949
1.481293584,77.01228252
1.481890907,77.02442829
1.478913243,76.96260839
1.48248644,77.0363802
1.482684951,77.04032671
1.482883461,77.04421069
1.483081718,77.04798657
1.483280229,77.05179305
1.483478994,77.05538034
1.483677505,77.0589514
1.483876016,77.06237388
1.484075636,77.06576581
1.484274146,77.06888576
1.484471549,77.07197688
1.48467006,77.07487623
1.48486857,77.07761596
1.485069553,77.08034587
1.485268064,77.08261887
1.485464103,77.08496291
1.485662614,77.0870239
1.485861125,77.0889934
1.486059636,77.09071222
1.486258147,77.09233864
1.486456658,77.09379242
1.486655169,77.09513204
1.486853679,77.09632414
1.48705219,77.09743223
1.487250701,77.0984316
1.487449212,77.09934937
1.487647723,77.10017387
1.487846234,77.10092655
1.488044745,77.10168799
1.488243256,77.10233758
1.488441767,77.10298591
1.488640278,77.10363465
1.488838788,77.10425957
1.489037299,77.10491436
1.48923581,77.1055521
1.489434321,77.10625095
1.489632832,77.1069924
1.489831343,77.10773475
1.490029854,77.10856266
1.490228365,77.10941486
1.490426876,77.11034423
1.490625387,77.11132178
1.490823898,77.11235151
1.491022408,77.11343494
1.491220919,77.11460232
1.49141943,77.11576472
1.491616289,77.1169767
1.4918148,77.11837016
1.492014963,77.11961171
1.492213474,77.12103289
1.492411985,77.12241049
1.492609108,77.12377129
1.492807619,77.12536475
1.493007517,77.12672479
1.493206028,77.12827572
1.493404539,77.12982285
1.493603026,77.13131416
1.493801537,77.13294422
1.494000072,77.13450712
1.494198583,77.13615642
1.494397094,77.13779187
1.494596944,77.13959862
1.494795454,77.14120376
1.494992626,77.14313829
1.495191137,77.14500369
1.495389648,77.14693071
1.495589782,77.14902615
1.495788293,77.1509297
1.495985181,77.1532384
1.496183692,77.15540579
1.496382203,77.15776487
1.496580714,77.1601397
1.496779225,77.16255161
1.496977735,77.16504457
1.497176246,77.16765214
1.497374757,77.17027087
1.497573268,77.17297117
1.497771779,77.17572196
1.49797029,77.17852297
1.498168801,77.18141706
1.498367312,77.18431603
1.498565823,77.18730312
1.498764334,77.19032833
1.498962844,77.19342452
1.499161355,77.19647509
1.499359866,77.19962402
1.499558377,77.20276462
1.499756888,77.20593988
1.499955399,77.20904478
1.50015391,77.21213386
1.500352421,77.21520471
1.500550932,77.21820026
1.500749443,77.22115486
1.500947954,77.22396808
1.501146464,77.22669165
1.501344975,77.2292325
1.501543486,77.23167945
1.501741997,77.23400284
1.501940508,77.23586532
1.502136499,77.23758974
1.50233501,77.2390324
1.502536041,77.24041405
1.502734552,77.241323
1.502933063,77.24211287
1.503130416,77.24264259
1.503328927,77.24283987
1.503528595,77.24282412
1.503727106,77.24224464
1.503925617,77.2413844
1.504124334,77.24010526
1.504322845,77.23850028
1.50452115,77.2366639
1.504719661,77.23448539
1.504918172,77.2320578
1.505118252,77.22939108
1.505316762,77.22670942
1.505513704,77.223555
1.505712215,77.22033855
1.505910726,77.21695296
1.506110998,77.21331479
1.506309509,77.20980801
1.506506259,77.20585972
1.50670477,77.20199381
1.506903281,77.19792341
1.507101791,77.1938173
1.507300302,77.18963285
1.507498813,77.185392
1.507697324,77.18103481
1.507895835,77.17660272
1.508094346,77.1721216
1.508292857,77.16758667
1.508491368,77.16298115
1.508689879,77.15820972
1.50888839,77.15343054
1.509086901,77.1485206
1.509285411,77.14353212
1.509483922,77.13845426
1.509682433,77.13328295
1.509880944,77.12800028
1.510079455,77.12270083
1.510277966,77.11728584
1.510476477,77.11180701
1.510674988,77.10627851
1.510873499,77.10072129
1.51107201,77.09512947
1.51127052,77.0894667
1.511469031,77.08383315
1.511667542,77.07811859
1.511866053,77.0725478
1.512064564,77.06697678
1.512263075,77.06148685
1.512461586,77.05609632
1.512657807,77.05084331
1.512856318,77.0456749
1.513057119,77.04051613
1.513255629,77.03559505
1.428888496,77.28034527
1.429087007,77.28164147
1.443977075,77.90170019
1.429285518,77.28319385
1.443776814,77.89504218
1.429482366,77.28470262
1.443578303,77.8882048
1.429680877,77.28704055
1.443379792,77.8811461
1.429881051,77.28891776
1.443182832,77.87361069
1.430079561,77.29162681
1.442984321,77.86581501
1.430278072,77.29437829
1.442784259,77.85759667
1.430475178,77.29712527
1.442585748,77.84916981
1.438814041,77.66412534
1.439012552,77.67494533
1.430673689,77.30063739
1.442387237,77.84055219
1.437225954,77.5746898
1.437424465,77.58602423
1.43861553,77.65315505
1.439211063,77.68564566
1.430873605,77.30383133
1.431072116,77.3077211
1.442188914,77.83164682
1.437027443,77.56327966
1.437622976,77.59734993
1.438417019,77.64210343
1.439409574,77.69622197
1.434049779,77.40272052
1.433851269,77.39401251
1.433455859,77.37759444
1.433654369,77.38511189
1.431270627,77.31169958
1.440402128,77.74671536
1.440600639,77.75647025
1.441990403,77.82257702
1.436828932,77.55182113
1.437821487,77.60863063
1.438218508,77.63101836
1.439608085,77.70662372
1.435439356,77.47283676
1.435637867,77.48384859
1.435240845,77.46206861
1.435042334,77.45146908
1.43424829,77.41189321
1.433255736,77.36960103
1.432263181,77.33627742
1.432463013,77.34240782
1.431469095,77.31600546
1.440201079,77.73715029
1.44079915,77.76602778
1.441791705,77.81331752
1.436630421,77.54038834
1.438019998,77.61985482
1.439806596,77.71702598
1.43643191,77.52898155
1.436233399,77.51756175
1.435836378,77.49494773
1.434843823,77.44115744
1.434446801,77.42135443
1.433057225,77.36221369
1.43206467,77.33075925
1.432661524,77.34818329
1.431667606,77.32059949
1.440002568,77.72668348
1.440996486,77.77545228
1.441593194,77.80395345
1.436034889,77.50623143
1.432858714,77.35520765
1.434645312,77.43111063
1.43186616,77.32550935
1.441194997,77.78512409
1.441394683,77.79452224
1.645066868,75.61286003
1.645265379,75.60712506
1.640900061,75.75506809
1.641098572,75.74830117
1.647051978,75.5632771
1.644868358,75.61867437
1.64546389,75.60166836
1.640699629,75.76225999
1.641295161,75.74105982
1.646853467,75.56754039
1.644669847,75.62468296
1.645662401,75.59628902
1.639707074,75.79600286
1.639907421,75.78920245
1.640501118,75.76916615
1.641493672,75.73400179
1.646652921,75.57198969
1.644471336,75.63083492
1.645860912,75.59109385
1.641692183,75.72687155
1.639508563,75.80239476
1.640105931,75.7828401
1.640302607,75.77594566
1.643478781,75.66345727
1.643677292,75.65674721
1.638317498,75.83855198
1.638118096,75.84401491
1.64645441,75.57657905
1.644272825,75.63711738
1.646059423,75.58608194
1.642089205,75.7125785
1.642287716,75.70541281
1.641890694,75.71968893
1.639310052,75.80870832
1.64328027,75.67032059
1.643875803,75.65006267
1.638516009,75.83284688
1.637919585,75.84963572
1.646257934,75.58119819
1.644074314,75.64355804
1.642486227,75.69830918
1.639112014,75.81496271
1.643081759,75.6772245
1.63871452,75.82700421
1.637721965,75.8548291
1.638913503,75.82100171
1.642684738,75.6912549
1.642883249,75.68417752
1.636729411,75.87901259
1.636925668,75.87468957
1.637523454,75.85999312
1.635538345,75.90260064
1.635339834,75.90583815
1.633553236,75.92623192
1.633354725,75.92756148
1.6365309,75.88342896
1.637124179,75.86977322
1.637324943,75.86510883
1.635736856,75.89912532
1.635141323,75.9088808
1.633751747,75.92471087
1.633156214,75.92877338
1.630577356,75.93230183
1.630774084,75.93254932
1.636332389,75.88765802
1.635935367,75.8954992
1.634942812,75.91177644
1.633950258,75.92303518
1.632957703,75.92980134
1.630378845,75.93188592
1.630972594,75.93274995
1.636133878,75.89164827
1.634744302,75.91438841
1.634148769,75.9211535
1.632759193,75.93067358
1.627596788,75.91472729
1.627398277,75.91305486
1.628788975,75.92404478
1.628590706,75.9226468
1.630178551,75.93135483
1.631171105,75.93288574
1.634545791,75.91682587
1.63434728,75.91908067
1.632560682,75.93143896
1.62779642,75.91632802
1.627200887,75.91146184
1.628987485,75.92534163
1.628392195,75.92112795
1.625811311,75.90173268
1.626009822,75.90284743
1.62998004,75.93070592
1.631369616,75.93300413
1.632362171,75.93201574
1.627994931,75.91802226
1.627002376,75.90986414
1.629185996,75.92658549
1.628193442,75.91960761
1.6256128,75.9008494
1.626208333,75.90405631
1.622039604,75.93368021
1.622238115,75.92926108
1.629781529,75.92976851
1.631568127,75.9330187
1.63216366,75.93249754
1.626803865,75.9082509
1.629386113,75.92776093
1.625414289,75.90012655
1.62640436,75.90529184
1.621841093,75.93838853
1.622436626,75.92504255
1.624223224,75.90166929
1.624421735,75.90066978
1.619857629,75.99672363
1.620056139,75.99008789
1.629584623,75.92879285
1.631766638,75.9329613
1.631965149,75.93279226
1.626602871,75.90687966
1.625215778,75.89964037
1.621642582,75.9433039
1.622635137,75.9212264
1.624024713,75.90296345
1.624620246,75.89997589
1.618664918,76.03865026
1.618864805,76.03141597
1.619657473,76.00363007
1.620253006,75.98350092
1.620650028,75.97100957
1.620848538,75.96498214
1.625017267,75.89949174
1.624818756,75.89953446
1.621444071,75.94829462
1.622833647,75.91760894
1.623826202,75.90462239
1.618466408,76.04580793
1.619063315,76.02447044
1.620451517,75.97711889
1.619458962,76.01048876
1.621047049,75.95924696
1.62124556,75.95364768
1.623032158,75.91440327
1.623627691,75.90650468
1.618267897,76.05300395
1.619260451,76.01738879
1.61707548,76.09710484
1.623230669,75.9114285
1.62342918,75.90885352
1.616876969,76.1048319
1.618069398,76.06024823
1.617275342,76.08963964
1.616679809,76.11225683
1.617870887,76.06754577
1.617473853,76.08225253
1.616481299,76.11999508
1.617672364,76.07483724
1.616282788,76.12778174
1.616082647,76.13548609
1.615884136,76.14359642
1.615687255,76.15139247
1.615488744,76.1593711
1.615290233,76.16745621
1.615091722,76.17554429
1.614893211,76.18374316
1.6146947,76.19191003
1.61449619,76.2001359
1.614297679,76.20838829
1.614099168,76.21671295
1.613900657,76.2249629
1.613702146,76.23331281
1.613503635,76.24161122
1.613305124,76.24993876
1.613106613,76.25819685
1.612908102,76.26646332
1.612709591,76.27470008
1.612511081,76.28288593
1.61231257,76.29102292
1.612114059,76.29903701
1.611915548,76.30706729
1.611717037,76.31498755
1.611518526,76.32277781
1.611320015,76.33049806
1.611121504,76.33811224
1.610922993,76.34561989
1.610724482,76.3530316
1.610525972,76.36027837
1.610327461,76.36746214
1.61012895,76.37451972
1.609930439,76.38149327
1.609731928,76.38820576
1.609535925,76.39528756
1.609337414,76.40144897
1.609136395,76.40831449
1.608937884,76.4147769
1.608739373,76.42117338
1.608542007,76.42769109
1.608343497,76.43375626
1.608143841,76.44009709
1.60794533,76.44620773
1.607746819,76.45226819
1.60754809,76.45819055
1.607349579,76.46405797
1.607151286,76.46983756
1.606952775,76.47544293
1.606754264,76.48103254
1.606554172,76.48625955
1.606355661,76.49171182
1.606158732,76.49674693
1.605960221,76.50179184
1.60576171,76.50676442
1.60556143,76.51126892
1.605362919,76.51601416
1.605166177,76.52022124
1.604967666,76.5244949
1.604769155,76.52858702
1.604570644,76.532441
1.604372134,76.53618158
1.604173623,76.53972647
1.603975112,76.54312874
1.603776601,76.54640026
1.60357809,76.54949715
1.603379579,76.55245436
1.603181068,76.55531135
1.602982557,76.55807146
1.602784046,76.56073021
1.602585535,76.56324538
1.602387025,76.56575947
1.602188514,76.56812663
1.601990003,76.57041494
1.601791492,76.57263298
1.601592981,76.57481343
1.60139447,76.57687932
1.601195959,76.57885136
1.600997448,76.58075212
1.600798937,76.58249038
1.600600426,76.58416861
1.600401915,76.58561549
1.600203405,76.58698713
1.600004894,76.58811275
1.599806383,76.58908723
1.599607872,76.58975951
1.599409361,76.59027208
1.59921085,76.59043435
1.599014617,76.59054898
1.598816106,76.59013077
1.598615317,76.58955529
1.598416806,76.58882286
1.598218296,76.58784842
1.598020699,76.58667989
1.597822189,76.58515493
1.597622763,76.5833931
1.597424252,76.58140656
1.597225741,76.57897496
1.597026782,76.57641111
1.596828271,76.57363322
1.596630208,76.57067157
1.596431697,76.56758291
1.596233187,76.56425054
1.596032864,76.560777
1.595834353,76.55702292
1.595637654,76.55324267
1.595439143,76.54925412
1.595240632,76.54504378
1.595040214,76.54075942
1.594841703,76.53609362
1.594645099,76.53161564
1.594446588,76.52680355
1.594248078,76.52193194
1.594049567,76.51687062
1.593851056,76.51168447
1.593652545,76.5063374
1.593454034,76.50084338
1.593255523,76.49520791
1.593057012,76.48936929
1.592858501,76.48342152
1.59265999,76.47726679
1.592461479,76.47097563
1.592262969,76.46458401
1.592064458,76.45799588
1.591865947,76.45130784
1.591667436,76.44448346
1.591468925,76.43755724
1.591270414,76.43052067
1.591071903,76.4233988
1.590873392,76.41616582
1.590674881,76.40893229
1.59047637,76.40156763
1.590277859,76.3942167
1.590079349,76.38679241
1.589880838,76.37937983
1.589682327,76.37200223
1.589485865,76.36440182
1.589287355,76.35746603
1.589086794,76.34978998
1.588888283,76.34251439
1.588689772,76.33530339
1.588493309,76.32783942
1.588294798,76.3212426
1.58809424,76.31386225
1.587895729,76.30701456
1.587697218,76.3001741
1.587499391,76.29338883
1.587300881,76.28700869
1.587101685,76.28045582
1.586903174,76.27427066
1.586704663,76.26816526
1.586505474,76.26244381
1.586306963,76.25658765
1.586109131,76.25129573
1.58591062,76.24609648
1.585712109,76.241007
1.720501011,75.3283917
1.720300725,75.3292372
1.716927815,75.32323226
1.717126326,75.32436099
1.720102214,75.32990107
1.716729304,75.32197437
1.717324837,75.32548008
1.71276117,75.288618
1.713555201,75.29704441
1.713753712,75.29881422
1.714942706,75.30936478
1.714744195,75.30772085
1.711965043,75.28002537
1.712163553,75.28218088
1.719308061,75.33146381
1.719905479,75.33052726
1.719508457,75.33125491
1.716530793,75.32074136
1.717523348,75.32652379
1.715538239,75.313877
1.712562659,75.28661336
1.712362064,75.2843787
1.712957597,75.29080491
1.713354619,75.29492222
1.713950152,75.30078168
1.713156108,75.29290095
1.714545684,75.30606233
1.715141217,75.31090563
1.715339728,75.31237686
1.711767253,75.27775193
1.710972488,75.26947837
1.710773335,75.26753289
1.71910955,75.33141532
1.719706968,75.33098617
1.716332282,75.31944725
1.717721859,75.32748522
1.71573675,75.31531025
1.714148662,75.3025823
1.714347173,75.30434205
1.711568742,75.27570674
1.711170999,75.27149616
1.710574824,75.26556905
1.718912924,75.33123523
1.716133771,75.3181094
1.71792037,75.32838613
1.715935261,75.31675536
1.71136951,75.27358977
1.710376955,75.26381568
1.718714413,75.33090116
1.71811888,75.32917795
1.710178444,75.26208045
1.718515902,75.33046147
1.718317391,75.32986519
1.709979934,75.26035216
1.708987379,75.25332958
1.708786844,75.25233873
1.709779417,75.2589095
1.70918589,75.25464904
