Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress: Magnitude (Pa)
1.510490208,76.78405465
1.510192429,76.78044873
1.509894649,76.77728084
1.505427964,76.78630157
1.505725743,76.78320974
1.50959687,76.774593
1.505130185,76.78948006
1.506023522,76.78024244
1.509299091,76.77239716
1.502747953,76.81156244
1.502450173,76.81344362
1.504832406,76.7926599
1.506321301,76.77749132
1.509001312,76.77069706
1.503045732,76.809477
1.502152394,76.81510185
1.504534627,76.79582799
1.50661908,76.7750609
1.507210333,76.77118063
1.508703533,76.76956188
1.507508769,76.77006609
1.499472383,76.82552626
1.499770162,76.82438527
1.503343511,76.80713174
1.501854615,76.81655358
1.504236848,76.79886625
1.506916203,76.77291432
1.508405754,76.76885912
1.507810196,76.76897036
1.49738793,76.83606472
1.497685709,76.83424239
1.499174604,76.8267394
1.500067941,76.82328357
1.501556836,76.81786274
1.50364129,76.80457146
1.503939069,76.80181139
1.508107975,76.76877816
1.497090151,76.8379506
1.497983488,76.83252863
1.500367809,76.82227811
1.498876825,76.82803632
1.498281267,76.83091562
1.501259057,76.81906094
1.496792372,76.8399969
1.496494593,76.8421368
1.500665097,76.82117346
1.498579046,76.82944246
1.500960788,76.82016663
1.486667884,77.05890594
1.486965663,77.04638906
1.481901188,77.25550761
1.482198561,77.24544622
1.493814581,76.86933839
1.494114923,76.86560957
1.496196814,76.84440694
1.489347896,76.95993247
1.489645675,76.95109612
1.486370105,77.07167029
1.487263442,77.03415038
1.481606047,77.26413605
1.482498978,77.2353579
1.493516802,76.87330646
1.494410866,76.86196409
1.495899035,76.84683522
1.491730128,76.90186369
1.491432349,76.90759891
1.489050117,76.96914366
1.489943454,76.9427577
1.487561221,77.02230698
1.486072326,77.08462484
1.481307862,77.27249572
1.482796757,77.22432776
1.493219023,76.87737682
1.494706083,76.85866298
1.495601256,76.84946739
1.492027907,76.89637013
1.49113457,76.91380777
1.488752338,76.97889491
1.490241233,76.93476977
1.487860485,77.01069756
1.485774547,77.09771722
1.48488121,77.13729704
1.485178989,77.12411636
1.481010083,77.28005147
1.483094536,77.21286783
1.492921244,76.88177191
1.495005697,76.85532115
1.495303477,76.85231783
1.490836791,76.92032717
1.492325686,76.8912533
1.490539012,76.92735385
1.488452945,76.98905914
1.485476768,77.11089433
1.48815665,76.99982652
1.484583431,77.15040875
1.483392315,77.20097628
1.480712304,77.28687026
1.479818966,77.30280896
1.479521187,77.3066885
1.492623465,76.8863608
1.478032292,77.3169814
1.484285652,77.1633537
1.483690094,77.18870539
1.480414524,77.29292236
1.480116745,77.29823
1.478330071,77.31592954
1.479223408,77.30986141
1.477734513,77.31753985
1.483987873,77.1761526
1.47862785,77.31444513
1.478925629,77.31242655
1.477436734,77.31765673
1.477138955,77.3173536
1.476841176,77.31667468
1.476543397,77.31576294
1.476245618,77.31463678
1.475944177,77.3132841
1.475645727,77.31174929
1.47535161,77.30992436
1.475054502,77.307481
1.474756723,77.30477057
1.474458944,77.30178159
1.474161165,77.29835397
1.473863386,77.29453233
1.473565607,77.29038965
1.473267828,77.28584727
1.472970048,77.28109156
1.472672269,77.27611849
1.47237449,77.27100801
1.472076711,77.26568945
1.471778932,77.26023452
1.471481153,77.25457186
1.471183374,77.24870928
1.470885595,77.24269085
1.470587816,77.23654013
1.470290037,77.23035907
1.469992258,77.22417891
1.469694479,77.21802378
1.469396191,77.21197225
1.469100488,77.20580215
1.468803218,77.2002221
1.468503363,77.1943162
1.468205584,77.18873211
1.467907805,77.18328453
1.467610026,77.17805069
1.467312247,77.1730489
1.467014468,77.16833253
1.466716689,77.1639281
1.46641891,77.1598833
1.466121131,77.15626728
1.465823352,77.15310472
1.465525572,77.15040872
1.465227793,77.14828029
1.464930014,77.14662875
1.464632235,77.14562479
1.464334456,77.14519362
1.464036677,77.14542136
1.463738898,77.1462919
1.463441119,77.14759553
1.463141486,77.14996759
1.462846255,77.15233995
1.46255033,77.15601592
1.462250003,77.15986894
1.461952224,77.16444278
1.461654445,77.16941479
1.461356666,77.17482611
1.461058887,77.1806284
1.460761108,77.18674768
1.460463329,77.19306397
1.46016555,77.1994526
1.459867771,77.20581619
1.459569992,77.21190042
1.459272213,77.2180448
1.458974434,77.22416724
1.458676655,77.23019239
1.458378876,77.23601863
1.458081096,77.24148473
1.457783317,77.24645009
1.457485538,77.25082096
1.457187759,77.25450653
1.456888353,77.25729832
1.456592043,77.25937051
1.456295892,77.26036792
1.455996643,77.26068369
1.455698864,77.26012492
1.455401085,77.25899185
1.455103306,77.25703547
1.454805527,77.25463709
1.454507748,77.25204644
1.454209969,77.24915333
1.45391219,77.24595048
1.453614411,77.24254571
1.453316632,77.23898037
1.453018853,77.23536533
1.452721074,77.23171541
1.452423295,77.22804587
1.452125516,77.22429475
1.451827737,77.22045293
1.451529958,77.21650816
1.451232179,77.21250422
1.4509344,77.20843453
1.450633969,77.20451074
1.450336582,77.20034669
1.450041455,77.19670768
1.449743283,77.19297029
1.449445504,77.18945998
1.449147725,77.18616651
1.448849946,77.18310761
1.448552167,77.18032942
1.448254388,77.17787403
1.447956609,77.17569463
1.44765883,77.17391453
1.447361051,77.17237636
1.447063272,77.1712719
1.446765493,77.17042114
1.446467714,77.16995629
1.446169935,77.16976298
1.445872156,77.16998413
1.445574377,77.17045572
1.445276598,77.17133057
1.444978819,77.17253698
1.44468104,77.17391701
1.444379585,77.17604595
1.44408112,77.17805292
1.443787017,77.18074341
1.443489924,77.18373129
1.443192144,77.1872599
1.442894365,77.19130002
1.442596586,77.19575703
1.442298807,77.20092513
1.442001028,77.20640562
1.441703249,77.21244071
1.44140547,77.2186365
1.441107691,77.22551908
1.440809912,77.2325449
1.440512133,77.24039525
1.440214354,77.24855608
1.439916575,77.2572826
1.439618796,77.26644846
1.439321017,77.27630069
1.439023238,77.28651078
1.438725459,77.29734435
1.43842768,77.30857513
1.438129901,77.32022217
1.437831595,77.33212812
1.437535879,77.34442623
1.437238628,77.35672777
1.436938785,77.36974806
1.436641006,77.38279754
1.436343227,77.39602488
1.436045447,77.40941132
1.435747668,77.42287981
1.435449889,77.43639449
1.43515211,77.44990127
1.434854331,77.4633699
1.434556552,77.47675039
1.434258773,77.49001601
1.433960994,77.50313271
1.433663215,77.51607942
1.433365436,77.52882202
1.433067657,77.54133885
1.432769878,77.55361484
1.432472099,77.56564868
1.43217432,77.57737931
1.42592096,77.75297355
1.426218739,77.74853159
1.431876541,77.58888379
1.425623181,77.757284
1.426516518,77.74381778
1.43157689,77.59996991
1.425323761,77.761312
1.426814297,77.7387642
1.431281644,77.61134158
1.425027437,77.76568274
1.427112076,77.73330776
1.42919653,77.6812148
1.429494309,77.67202428
1.430985737,77.62155021
1.424731299,77.76990066
1.427409855,77.72735004
1.428898751,77.69005409
1.429792088,77.66252276
1.430685425,77.63240577
1.42294317,77.80949015
1.422645391,77.81936984
1.424432065,77.77490245
1.427707634,77.72090044
1.428600971,77.69846425
1.430089867,77.65272413
1.430387646,77.6426656
1.428005413,77.71393667
1.422347612,77.83034088
1.423240949,77.80083561
1.424134286,77.78017004
1.428303192,77.70644287
1.423538728,77.79302253
1.422049833,77.84258355
1.423836507,77.78629525
1.421752054,77.85620865
1.415200915,78.25792182
1.414903136,78.26934139
1.416987589,78.16466176
1.41668981,78.18278006
1.419369821,78.00133497
1.4196676,77.98051171
1.421454275,77.87079392
1.415498694,78.24523345
1.414605357,78.27946043
1.417285368,78.14576115
1.416392031,78.19996754
1.419069377,78.02233236
1.419965379,77.96018862
1.421156495,77.88678241
1.409245334,78.28020752
1.409543113,78.28690225
1.412222425,78.31785554
1.411925345,78.31804547
1.415796473,78.2312845
1.414307578,78.28832701
1.417583147,78.12619387
1.416094252,78.2161789
1.418771975,78.04394366
1.420263158,77.94051329
1.420858716,77.90367488
1.404480869,78.16542915
1.404778648,78.17013522
1.408947555,78.27340117
1.409840892,78.29347406
1.412516513,78.31688324
1.411627566,78.3172353
1.417880926,78.10606147
1.414009799,78.2959086
1.418476862,78.06448885
1.420560937,77.92165234
1.400907521,78.15320462
1.40418309,78.16128582
1.405076427,78.1754157
1.400609742,78.15520608
1.410138671,78.29933729
1.408649776,78.26590927
1.412814992,78.3145021
1.411329787,78.31546934
1.413712019,78.30230084
1.418178705,78.08549567
1.4012053,78.15158691
1.403885311,78.15773879
1.405374206,78.18117532
1.400311963,78.15741985
1.406565323,78.20869545
1.406863102,78.21648002
1.410734229,78.30901995
1.41043645,78.30469656
1.408351997,78.25788972
1.408054218,78.24956204
1.411032008,78.31273497
1.413116461,78.31194216
1.41341424,78.30745226
1.401503079,78.15027918
1.403587532,78.15478453
1.405674037,78.18760124
1.400012294,78.15992992
1.406266998,78.20128328
1.407160881,78.22450143
1.407756439,78.24108416
1.401800858,78.14944004
1.403289753,78.15244919
1.40597127,78.19401282
1.399717033,78.16229494
1.40745866,78.23271126
1.402098637,78.1490295
1.402991974,78.15077364
1.399421144,78.16506035
1.402396416,78.14910183
1.402694195,78.14966177
1.399120847,78.1676443
1.398823067,78.17020198
1.398525288,78.17258098
1.398227509,78.17470042
1.39792973,78.17650503
1.397631951,78.177931
1.397334172,78.17895584
1.397036393,78.1795649
1.396738614,78.17975612
1.396440835,78.17953105
1.396143056,78.17884079
1.395845277,78.17767488
1.395547498,78.17601217
1.395249719,78.17384777
1.39495194,78.17122819
1.394654161,78.16810475
1.394356382,78.16458409
1.394058603,78.16050363
1.393759169,78.1560876
1.39346283,78.15105631
1.393166706,78.14594042
1.392867487,78.14019496
1.392569708,78.13424547
1.392271929,78.12793333
1.39197415,78.12133031
1.391676371,78.11446756
1.391378591,78.10739981
1.391080812,78.10019816
1.390783033,78.09288769
1.390485254,78.08551175
1.390187475,78.07805001
1.389889696,78.07055502
1.389591917,78.06296366
1.389294138,78.05528883
1.388996359,78.04749627
1.38869858,78.03962642
1.388400801,78.03166725
1.388103022,78.02365958
1.387805243,78.01560961
1.387504785,78.00773332
1.387207368,77.99933329
1.386912269,77.99164847
1.386614127,77.98350767
1.386316348,77.97548722
1.386018569,77.96749043
1.38572079,77.95953601
1.385423011,77.95165137
1.385125232,77.9438793
1.384827453,77.93628121
1.384529674,77.9289023
1.384231895,77.92177954
1.383934115,77.91495456
1.383636336,77.90847504
1.383338557,77.90235838
1.383040778,77.896683
1.382742999,77.89148486
1.38244522,77.8868537
1.382147441,77.88280667
1.381849662,77.87949755
1.381551883,77.8765865
1.381250697,77.87519721
1.380953698,77.87368124
1.380659328,77.87379463
1.380360767,77.87410602
1.380062988,77.87552988
1.379765209,77.87748633
1.37946743,77.88061312
1.379169651,77.8843197
1.378871872,77.8889211
1.378574093,77.89402072
1.378276314,77.89990399
1.377978535,77.90622232
1.377680756,77.91314407
1.377382977,77.92045388
1.377085198,77.92822432
1.376787419,77.9365368
1.376489639,77.9451584
1.37619186,77.95485618
1.375894081,77.96477222
1.375596302,77.97541618
1.375298523,77.98656875
1.375000744,77.99833354
1.374702402,78.01051988
1.374406662,78.02315308
1.374109446,78.03585169
1.373809628,78.04919374
1.373511849,78.06256824
1.37321407,78.07631243
1.372916291,78.09027734
1.372618512,78.10450386
1.372320733,78.11891615
1.372022954,78.13354784
1.371725175,78.14834062
1.371427396,78.163309
1.371129617,78.17840729
1.370831838,78.19358546
1.370534059,78.2087805
1.37023628,78.22387446
1.369938501,78.23876742
1.369640722,78.2533799
1.369342943,78.2676237
1.369045163,78.28145995
1.368747384,78.29486861
1.368447697,78.30739456
1.368152422,78.32001864
1.367856552,78.33077676
1.367556268,78.34181116
1.367258489,78.35166338
1.36696071,78.36072185
1.366662931,78.368919
1.366365152,78.37622944
1.366067373,78.38264993
1.365769594,78.38818869
1.365471815,78.39284605
1.365174036,78.39663954
1.364876257,78.39956827
1.364578478,78.40172371
1.364280699,78.40309946
1.36398292,78.40370015
1.363685141,78.40353137
1.363387362,78.40238695
1.363089583,78.40062723
1.362791804,78.39770069
1.362494025,78.39432622
1.362194577,78.38995552
1.361898223,78.38542552
1.361602114,78.37985216
1.361302908,78.37380043
1.361005129,78.36756901
1.36070735,78.36044836
1.360409571,78.35259778
1.360111792,78.34397503
1.359814013,78.33477438
1.359516234,78.32491714
1.359218455,78.31463526
1.358920676,78.3037589
1.358622897,78.29245947
1.358325118,78.28067291
1.358027339,78.26846187
1.35772956,78.25591998
1.357431781,78.2429515
1.357134002,78.22972494
1.356836223,78.21620929
1.356538444,78.20251628
1.356240665,78.18865263
1.355940193,78.17493835
1.355642762,78.16048332
1.355347676,78.14692107
1.355049549,78.13265147
1.35475177,78.11840948
1.35445399,78.10407046
1.354156211,78.08963388
1.353858432,78.07507218
1.353560653,78.06041449
1.353262874,78.04563205
1.352965095,78.03081201
1.352667316,78.01597723
1.352369537,78.00122157
1.218666748,79.41268751
1.218964527,79.3985232
1.218368969,79.42726887
1.219262306,79.38506186
1.21807119,79.44241241
1.219560085,79.37209362
1.232364584,79.18981849
1.232662363,79.19249638
1.215688958,79.58018286
1.215986737,79.56128067
1.217773411,79.45793385
1.219857864,79.35985342
1.232066805,79.18747265
1.232960142,79.19561264
1.215391179,79.59967772
1.216286493,79.54262739
1.217475632,79.4740063
1.220155643,79.34811631
1.221942318,79.29025834
1.221644539,79.2985845
1.231769026,79.1855936
1.233257921,79.19906444
1.216583618,79.5249863
1.217177853,79.49047481
1.220453423,79.33712974
1.22134676,79.30736904
1.222240097,79.28246774
1.22432455,79.23858442
1.224622329,79.23346814
1.231471247,79.18404436
1.2335557,79.20289555
1.222537876,79.2751915
1.21687942,79.50747969
1.220751202,79.32655489
1.221048981,79.31669824
1.224026771,79.24388898
1.224920108,79.22881537
1.229982352,79.18245928
1.230280131,79.18214549
1.231173468,79.18300576
1.233853479,79.2070203
1.222836346,79.26816627
1.223728992,79.24962557
1.225217887,79.2243358
1.23057791,79.18202359
1.229681824,79.18353842
1.230875689,79.18228094
1.234151258,79.21140147
1.223132172,79.26179702
1.223429261,79.25556831
1.225515666,79.22022099
1.226409003,79.20899958
1.226706782,79.20568802
1.229384335,79.18431136
1.234449037,79.21599499
1.225813445,79.21625729
1.226111224,79.21255777
1.227004561,79.2024893
1.227897899,79.19415242
1.228195678,79.19170796
1.229089305,79.18593124
1.234746816,79.22073991
1.22730234,79.19954483
1.227600119,79.19670913
1.228493457,79.189562
1.228791236,79.18754116
1.235044595,79.22561435
1.235343742,79.23077698
1.235639797,79.2357336
1.235936208,79.24149932
1.236235712,79.24712885
1.236533491,79.25314473
1.23683127,79.2593799
1.237129049,79.26580705
1.237426828,79.27231061
1.237724607,79.27878661
1.238022386,79.28508411
1.238320165,79.2910443
1.238617944,79.29654071
1.238915723,79.30158437
1.239213502,79.30603118
1.239511281,79.30985552
1.23980906,79.31332227
1.240106839,79.31627043
1.240404618,79.31828743
1.240702397,79.31977995
1.241000176,79.3205068
1.241297955,79.32059426
1.24159818,79.31987349
1.241893978,79.31859553
1.242189312,79.31617218
1.242489071,79.31322395
1.24278685,79.30938164
1.24308463,79.3048742
1.243382409,79.29970331
1.243680188,79.29398187
1.243977967,79.28775185
1.244275746,79.28110186
1.244573525,79.27408216
1.244871304,79.26675398
1.245169083,79.25916455
1.245466862,79.25136879
1.245764641,79.24343289
1.24606242,79.23542475
1.246360199,79.22738523
1.246657978,79.2193413
1.246955757,79.21136414
1.247253536,79.20347069
1.247551315,79.19573533
1.247851084,79.18804179
1.248148226,79.18078511
1.248444016,79.17349412
1.248742431,79.16650156
1.24904021,79.15962572
1.249337989,79.15295788
1.249635768,79.14646382
1.249933547,79.14011419
1.250231326,79.13390906
1.250529106,79.12783811
1.250826885,79.12187555
1.251124664,79.11598133
1.251422443,79.11011591
1.251720222,79.10423127
1.252018001,79.09830582
1.25231578,79.09225782
1.252613559,79.08607828
1.252911338,79.07972565
1.253209117,79.07314998
1.253506896,79.06634465
1.253804675,79.05922465
1.254102454,79.0517824
1.254400942,79.04386187
1.254696781,79.03593075
1.254993851,79.02699293
1.25529357,79.0180952
1.255591349,79.00852845
1.255889128,78.99863554
1.256186907,78.98824909
1.256484686,78.9773632
1.256782465,78.965922
1.257080244,78.95380012
1.257378023,78.94098305
1.257675802,78.92740516
1.257973582,78.91308241
1.258271361,78.89799909
1.25856914,78.88221298
1.258866919,78.86579437
1.259164698,78.84880662
1.259462477,78.83141443
1.259760256,78.81371134
1.260058035,78.79583617
1.260355814,78.77793181
1.260653898,78.76002607
1.260948942,78.74273046
1.261246416,78.72524171
1.26154693,78.70828947
1.261844709,78.69184309
1.262142488,78.67589928
1.262440267,78.66078687
1.262738046,78.64649348
1.263035825,78.63338059
1.263333604,78.62076996
1.263631383,78.60902547
1.263929162,78.59853802
1.264226941,78.58848724
1.26452472,78.57949293
1.264822499,78.57097955
1.265120278,78.56359452
1.265418058,78.55691173
1.265715837,78.55161744
1.266013616,78.54719641
1.266311395,78.54441505
1.266609174,78.54238066
1.266908335,78.54176388
1.267204403,78.54156409
1.2675008,78.54314119
1.26780029,78.54483138
1.268098069,78.54739418
1.268395848,78.55060462
1.268693627,78.55439486
1.268991406,78.55883638
1.269289185,78.56380387
1.269586964,78.56927345
1.269884743,78.57516782
1.270182522,78.58143464
1.270480301,78.58798929
1.27077808,78.59476586
1.271075859,78.60170703
1.271373638,78.60877353
1.271671417,78.61590886
1.271969196,78.62308457
1.272266975,78.63026238
1.272564754,78.6374231
1.272862534,78.64445511
1.273162773,78.65157283
1.273458589,78.65789096
1.273753908,78.66465683
1.27405365,78.67084846
1.274351429,78.67693316
1.274649208,78.68275186
1.274946987,78.68836641
1.275244766,78.69369097
1.275542545,78.69879754
1.275840324,78.70358436
1.276138103,78.70804256
1.276435882,78.71207729
1.276733661,78.715743
1.27703144,78.71895753
1.277329219,78.72169303
1.277626998,78.72398284
1.277924777,78.72586106
1.278222556,78.72738986
1.278520335,78.72859075
1.278818114,78.72949992
1.279115893,78.73008837
1.279415674,78.73041273
1.279712835,78.7303688
1.280008613,78.73013848
1.28030701,78.72960685
1.280604789,78.72888035
1.280902568,78.72797319
1.287155927,78.70269542
1.287453706,78.70123724
1.281200347,78.72693124
1.286858148,78.70418978
1.287751486,78.69990649
1.281498126,78.72582219
1.286558442,78.70574796
1.288049265,78.69865522
1.291324834,78.67977624
1.291622613,78.6766191
1.281795905,78.72464741
1.283880358,78.71706587
1.284178137,78.7160457
1.288347044,78.69747033
1.28626139,78.70723337
1.291027055,78.68254654
1.291920392,78.67304462
1.289240381,78.69377774
1.28953816,78.69238657
1.282093684,78.72348518
1.283582579,78.71807661
1.284475916,78.7149655
1.288644823,78.69627879
1.285965538,78.70867912
1.288942602,78.69505586
1.290729276,78.68499275
1.292218491,78.66896471
1.289835939,78.69084022
1.282391463,78.72233022
1.2832848,78.71909418
1.284773695,78.71386263
1.285667032,78.71007467
1.290431497,78.68716122
1.292513548,78.66461101
1.290133718,78.6890966
1.302342658,78.39133334
1.302640438,78.38492024
1.282689242,78.72120867
1.285071474,78.71266142
1.282987021,78.72013121
1.285369253,78.71140549
1.294302624,78.62604634
1.294600403,78.6178769
1.292811009,78.6593306
1.296684857,78.55282226
1.296982636,78.54296659
1.302044879,78.39793615
1.302938217,78.37874017
1.294004845,78.63375164
1.294898182,78.60932403
1.293111508,78.6538808
1.296387078,78.56261021
1.297280415,78.53309434
1.3017471,78.40477553
1.303235996,78.37273124
1.293707066,78.64098616
1.295195962,78.60044034
1.293409287,78.64767552
1.296089299,78.5723153
1.297578194,78.52327377
1.299065392,78.47625317
1.299364868,78.46748163
1.301449321,78.41181649
1.303533775,78.36690441
1.295493741,78.59126889
1.29579152,78.58189105
1.297875973,78.51354096
1.29876901,78.48538569
1.299662647,78.45887182
1.301151542,78.41910165
1.304727366,78.34455266
1.303831554,78.36120536
1.3050232,78.33931957
1.298173752,78.50394808
1.298472928,78.49441311
1.299960426,78.45047694
1.300853763,78.42661242
1.304427112,78.35012523
1.304129333,78.35561718
1.305318504,78.33379846
1.300258205,78.44229172
1.300555984,78.43432803
1.305618228,78.3284034
1.305916007,78.32295258
1.306213786,78.31751529
1.306511565,78.31205389
1.306809344,78.30657748
1.307107123,78.30107984
1.307404902,78.29560283
1.307702681,78.29009073
1.30800046,78.28458818
1.308298239,78.27907765
1.308596018,78.27355667
1.308893797,78.26805299
1.309191576,78.2625386
1.309489355,78.25703596
1.309787134,78.25156038
1.310084914,78.24607505
1.310382693,78.240584
1.310680472,78.23511244
1.310980265,78.22950691
1.311277444,78.22411744
1.311573209,78.21852082
1.311871588,78.21298048
1.312169367,78.20737839
1.312467146,78.20171654
1.312764925,78.19598996
1.313062704,78.19019278
1.313360483,78.18432749
1.313658262,78.17834751
1.313956041,78.17230535
1.31425382,78.16614668
1.314551599,78.15989442
1.314849378,78.15354932
1.315147157,78.1470783
1.315444936,78.14050993
1.315742715,78.13387138
1.316040494,78.1271236
1.316338273,78.12033196
1.316636052,78.11349495
1.316933831,78.10664802
1.31723161,78.09982225
1.317530135,78.09296109
1.317824476,78.08646455
1.318121511,78.07963229
1.318422727,78.07312556
1.318720506,78.06662848
1.319018285,78.06026904
1.319316064,78.0539421
1.319613843,78.04769902
1.319911622,78.04148889
1.320209401,78.03529618
1.32050718,78.02910692
1.320804959,78.02290997
1.321102738,78.01671138
1.321400517,78.01050552
1.321698296,78.0042869
1.321996075,77.99811564
1.322293854,77.99199569
1.322591633,77.98600966
1.322889412,77.98017108
1.323187191,77.97453462
1.32348497,77.9691286
1.323783083,77.96397788
1.324078155,77.95927518
1.324375601,77.95458746
1.324676086,77.95035168
1.324973866,77.94618839
1.325271645,77.94229383
1.325569424,77.93845988
1.325867203,77.93471723
1.326164982,77.93096398
1.326462761,77.92712517
1.32676054,77.92313606
1.327058319,77.91893925
1.327356098,77.91448117
1.327653877,77.90973659
1.327951656,77.90465422
1.328249435,77.89922077
1.328547214,77.89340047
1.328844993,77.88715551
1.329142772,77.88052243
1.329440551,77.87345072
1.32973833,77.86602856
1.330037521,77.85809165
1.330333617,77.85016178
1.330629985,77.84153759
1.330929446,77.83279865
1.331227225,77.82370728
1.331525004,77.81440276
1.331822783,77.80492612
1.332120562,77.79531976
1.332418342,77.78565215
1.332716121,77.77598945
1.3330139,77.76635722
1.333311679,77.75675464
1.333609458,77.74738583
1.333907237,77.73826299
1.334205016,77.72963701
1.334502795,77.72141326
1.334800574,77.71346151
1.335098353,77.70608162
1.335396132,77.6988519
1.335693911,77.69196359
1.33599169,77.6853796
1.336291959,77.67948754
1.336587811,77.67389574
1.336883101,77.66963073
1.337182806,77.66538787
1.337480585,77.66223219
1.337778364,77.65940716
1.338076143,77.65715989
1.338373922,77.65540781
1.338671701,77.65409246
1.33896948,77.65331705
1.339267259,77.65294708
1.339565038,77.65313437
1.339862818,77.65375532
1.340160597,77.65493703
1.340458376,77.65653933
1.340756155,77.658617
1.341053934,77.66110964
1.341351713,77.66405534
1.341649492,77.66741513
1.341947271,77.67121827
1.34224505,77.67535831
1.342544856,77.68009976
1.342842053,77.68459116
1.343137805,77.6902351
1.343436166,77.69570441
1.343733945,77.70168683
1.344031724,77.70793322
1.344329503,77.71447286
1.344627282,77.72128983
1.344925061,77.72836738
1.34522284,77.73570083
1.345520619,77.74329133
1.345818398,77.7511366
1.346116177,77.75924884
1.346413956,77.76761945
1.346711735,77.77628479
1.347009514,77.78524556
1.347307294,77.79449882
1.347605073,77.80405389
1.347902852,77.81390651
1.348200631,77.82406335
1.34849841,77.83453418
1.348796189,77.84528836
1.349094731,77.85660975
1.349389087,77.86725673
1.349686104,77.87986183
1.349987305,77.89161022
1.350285084,77.90430094
1.350582863,77.91721566
1.350880642,77.93049768
1.351178421,77.94407384
1.3514762,77.95797953
1.351773979,77.9721631
1.352071758,77.98658005
1.127546362,80.45822894
1.127248583,80.44112175
1.133799722,80.78897336
1.133501943,80.77777095
1.127844141,80.47559592
1.126950804,80.4244319
1.133204164,80.76586284
1.130821932,80.64716682
1.131119711,80.66354917
1.126653025,80.40825266
1.128142556,80.49339095
1.132906385,80.75309094
1.130524153,80.63059118
1.13141749,80.67964865
1.126355246,80.39265176
1.128438346,80.51046241
1.132608606,80.73965029
1.130226373,80.61390893
1.131715269,80.69544526
1.122484118,80.25497049
1.122781897,80.26124953
1.128735489,80.52858485
1.126057467,80.37769123
1.132310827,80.72550983
1.129928594,80.59711136
1.132013048,80.71069601
1.122185631,80.249669
1.123079677,80.26810912
1.129035257,80.54581427
1.125759688,80.36342608
1.129630815,80.58021192
1.129333036,80.56314047
1.121889791,80.24415781
1.123377456,80.27571739
1.125461909,80.34989458
1.121592721,80.24045258
1.123675235,80.2840277
1.12516413,80.33704453
1.119506328,80.22704622
1.119804107,80.22726234
1.121293002,80.23666876
1.123973014,80.29309572
1.124866351,80.32493973
1.116528538,80.2512631
1.116826317,80.24645267
1.119208549,80.22733077
1.120101886,80.22797059
1.120995223,80.23368049
1.124270793,80.30294599
1.124568572,80.31356192
1.113550747,80.32696669
1.113252968,80.33607316
1.116230759,80.25642532
1.117124096,80.24224525
1.120399665,80.2292936
1.11891077,80.22801705
1.120697444,80.23114242
1.113848526,80.317992
1.112955189,80.34514638
1.115930926,80.26257897
1.117421875,80.23863474
1.118612991,80.22922228
1.114146305,80.30933695
1.11265741,80.35412187
1.117719654,80.23550669
1.115635534,80.26884114
1.110572957,80.4116745
1.110275178,80.41898685
1.118315212,80.23084078
1.114444084,80.30055685
1.112359631,80.3629089
1.118017433,80.23297712
1.115339809,80.27618947
1.110870736,80.40408522
1.109977399,80.42601719
1.114741863,80.29217012
1.112061852,80.37150145
1.115039642,80.28394294
1.111168515,80.39623261
1.10967784,80.43263787
1.111764073,80.37992201
1.111466294,80.38816367
1.10938137,80.43907435
1.109085371,80.44480597
1.108786283,80.45033642
1.108488504,80.45525829
1.106999608,80.47033058
1.107297387,80.4687076
1.108190725,80.45961464
1.106701829,80.47127039
1.107595166,80.46637777
1.107892946,80.46334303
1.10640405,80.47161546
1.106106271,80.47142576
1.105808492,80.47072516
1.105510713,80.4694308
1.105212934,80.46757244
1.104915155,80.46550659
1.104617376,80.46307547
1.104319597,80.46030405
1.104021818,80.45721249
1.103724039,80.45379491
1.103423456,80.45015482
1.103125909,80.44606692
1.102830934,80.44197876
1.102532923,80.43763639
1.102235144,80.43302419
1.101937365,80.42825566
1.101639586,80.42324984
1.101341807,80.41809631
1.101044028,80.4127186
1.100746249,80.40719025
1.10044847,80.40145109
1.10015069,80.39555754
1.099852911,80.3893992
1.099555132,80.38305741
1.099257353,80.37645845
1.098959574,80.36964502
1.098661795,80.36269098
1.098364016,80.35556657
1.098066237,80.34835312
1.097768458,80.34106011
1.097470679,80.33369243
1.097170898,80.32644496
1.096873737,80.31865896
1.09657796,80.31134099
1.096279563,80.30350779
1.095981784,80.29562039
1.095684005,80.28763484
1.095386226,80.27957237
1.095088447,80.27148483
1.094790668,80.26342261
1.094492889,80.25542176
1.09419511,80.24756037
1.093897331,80.23987622
1.093599552,80.23240075
1.093301773,80.22516601
1.093003994,80.21821846
1.092706215,80.21157204
1.092408435,80.20524603
1.092110656,80.1992599
1.091812877,80.19361154
1.091515098,80.18831029
1.091217319,80.18339422
1.09091954,80.1787674
1.090621034,80.17473075
1.090325183,80.17051102
1.090028131,80.16752136
1.089728424,80.1644746
1.089430645,80.16205035
1.089132866,80.16007462
1.088835087,80.15871327
1.088537308,80.15781561
1.088239529,80.1575102
1.08794175,80.15767131
1.087643971,80.15842583
1.087346192,80.1596462
1.087048413,80.16145436
1.086750634,80.16372203
1.086452855,80.16653866
1.086155076,80.1698279
1.085857297,80.17368718
1.085559518,80.17808756
1.085261739,80.18292521
1.084963959,80.18842564
1.08466618,80.19430969
1.08436633,80.20083034
1.084070923,80.2074576
1.083775217,80.21455904
1.083475064,80.22192506
1.083177285,80.22941122
