Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: 1_cellAspectRatio
1.016702766,48.87323178
1.016457285,49.93215493
1.016209147,49.93215831
1.015961008,49.93215493
1.015712869,49.93215662
1.015464731,49.93215662
1.015216592,49.9321562
1.014968453,49.93215694
1.014720315,49.93215503
1.014472176,49.93215831
1.014224037,49.93215493
1.013975899,49.93215662
1.01372776,49.93215662
1.013479622,49.93215662
1.013231483,49.93215599
1.012983344,49.9321562
1.012735206,49.93215768
1.012487067,49.93215493
1.012238928,49.93215831
1.01199079,49.93215493
1.011742651,49.93215662
1.011494513,49.93215662
1.011248366,49.13864377
1.011000227,50.72567012
1.010750097,49.93215493
1.010501958,49.93215831
1.010253819,49.93215493
1.010005681,49.93215662
1.009757542,49.93215662
1.009509404,49.93215662
1.009264051,48.82192101
1.009015913,51.04239182
1.008764988,49.93215831
1.008516849,49.93215493
1.00826871,49.93215831
1.008020572,49.93215493
1.007772433,49.93215662
1.007524295,49.93215662
1.007276217,49.90802061
1.007028078,49.95629263
1.006779879,49.93215493
1.00653174,49.93215831
1.006283601,49.93215493
1.006035463,49.93215662
1.005787324,49.93215662
1.005539186,49.9321562
1.005288382,50.99412185
1.005040243,48.87019129
1.00479477,49.93215831
1.004546631,49.93215493
1.004298492,49.93215662
1.004050354,49.93215662
1.003802215,49.93215662
1.003554077,49.93215662
1.00330399,50.70810947
1.003055851,49.15620439
1.002809661,49.93215493
1.002561522,49.93215831
1.002313383,49.93215493
1.002065245,49.93215662
1.001817106,49.93215662
1.001568968,49.93215662
1.001320829,49.93215573
1.00107269,49.93215582
1.000824552,49.93215831
1.000576413,49.93215493
1.000328274,49.93215662
1.000080136,49.93215662
0.999831997,49.93215662
0.999583859,49.93215641
0.99933572,49.932158
0.999087581,49.93215545
0.998839443,49.93215493
0.998591304,49.93215831
0.998343165,49.93215493
0.998095027,49.93215662
0.997846888,49.93215662
0.99760148,48.84411749
0.997353342,51.02019697
0.997102472,49.93215493
0.996854334,49.93215831
0.996606195,49.93215493
0.996358056,49.93215662
0.996109918,49.93215662
0.995861779,49.93215662
0.995615458,49.20809006
0.995367319,50.65622203
0.995117363,49.93215831
0.994869225,49.93215493
0.994621086,49.93215831
0.994372947,49.93215493
0.994124809,49.93215662
0.99387667,49.93215662
0.993627623,50.2941901
0.993379484,49.57012327
0.993132254,49.93215493
0.992884116,49.93215831
0.992635977,49.93215662
0.992387838,49.93215493
0.9921397,49.93215746
0.991891561,49.9321562
0.991641239,50.80203003
0.9913931,49.06228188
0.991147145,49.93215831
0.990899007,49.93215493
0.990650868,49.93215831
0.990402729,49.93215493
0.990154591,49.93215746
0.989906452,49.9321562
0.989655609,51.00958847
0.9894062,49.36087038
0.989160766,49.42600978
0.988913898,49.93215831
0.988665759,49.93215662
0.98841762,49.93215493
0.988169482,49.93215746
0.987921343,49.9321562
0.987673204,49.93215616
0.987425066,49.93215497
0.987176927,49.93215831
0.986928789,49.93215493
0.98668065,49.93215831
0.986432511,49.93215493
0.986184373,49.93215746
0.985938513,49.02429377
0.985690374,50.84002116
0.985439957,49.93215493
0.985191818,49.93215493
0.98494368,49.93215831
0.984695541,49.93215662
0.984447402,49.93215493
0.984199264,49.93215746
0.983953272,49.07681306
0.983705134,50.78750009
0.983454848,49.93215493
0.983206709,49.93215831
0.982958571,49.93215493
0.982710432,49.93215831
0.982462293,49.93215493
0.982214155,49.93215746
0.981966864,49.59425843
0.981718726,50.27005577
0.981469739,49.93215493
0.9812216,49.93215493
0.980973462,49.93215831
0.980725323,49.93215662
0.980477184,49.93215578
0.980229046,49.93215662
0.979979029,50.68035891
0.97973089,49.18395407
1.054918772,49.93215493
1.055166911,49.93215831
1.054670634,49.93215662
1.05541505,49.93215493
1.054422495,49.93215662
1.05566064,48.91688686
1.057894921,50.53554569
1.058144574,49.9321562
1.054174356,49.9321562
1.055908779,50.94742787
1.057646783,49.32876665
1.058392713,49.93215662
1.053678079,49.93215687
1.053926218,49.9321551
1.056159465,49.9321562
1.057400159,49.93215831
1.058640852,49.93215662
1.056407604,49.93215662
1.060129683,49.93215662
1.05715202,49.93215493
1.05888899,49.93215493
1.060377822,49.93215662
1.056655743,49.93215662
1.059882756,49.44944495
1.059137129,49.93215831
1.056903881,49.93215662
1.060625961,49.93215493
1.059634618,50.41486852
1.059385268,49.93215493
1.060874099,49.93215831
1.061122238,49.93215493
1.061370377,49.93215831
1.061620881,50.87470607
1.061869019,48.98960724
1.062114792,49.93215577
1.062362931,49.93215662
1.06261107,49.93215662
1.062859208,49.93215493
1.063107347,49.93215831
1.063355486,49.93215493
1.063606036,50.89292893
1.063854174,48.97138611
1.064099901,49.93215577
1.06434804,49.93215662
1.064596179,49.93215493
1.064844317,49.93215831
1.065092456,49.93215493
1.065340595,49.93215792
1.065588733,49.93215617
1.065836872,49.93215662
1.066085011,49.93215577
1.066333149,49.93215662
1.066581288,49.93215662
1.066829426,49.93215493
1.067077565,49.93215831
1.067323535,49.06831826
1.067571674,50.7959949
1.067821981,49.93215662
1.06807012,49.93215577
1.068318258,49.93215662
1.068566397,49.93215493
1.068814535,49.93215831
1.069062674,49.93215493
1.069308848,49.14944116
1.069556987,50.71487356
1.06980709,49.93215662
1.070055229,49.93215578
1.070303367,49.93215662
1.070551506,49.93215662
1.070799644,49.93215493
1.071047783,49.93215831
1.071295376,49.71493592
1.071543515,50.14937652
1.071792199,49.93215578
1.072040338,49.93215662
1.072288476,49.93215662
1.072536615,49.93215493
1.072784753,49.93215831
1.073032892,49.93215493
1.073283212,50.80103822
1.07353135,49.06327665
1.073777308,49.93215577
1.074025447,49.93215662
1.074273585,49.93215831
1.074521724,49.93215493
1.074769862,49.93215493
1.075018001,49.93215831
1.07526909,51.10758768
1.075517228,48.75672614
1.075762417,49.93215577
1.076010556,49.93215662
1.076258694,49.93215662
1.076506833,49.93215831
1.076754971,49.93215493
1.07700311,49.93215619
1.077251249,49.93215642
1.077499387,49.93215641
1.077747526,49.93215577
1.077995665,49.93215662
1.078243803,49.93215831
1.078491942,49.93215493
1.07874008,49.93215493
1.078988219,49.9321578
1.079236358,49.9321567
1.079484496,49.9321562
1.079732635,49.93215577
1.079980774,49.93215662
1.080228912,49.93215662
1.080477051,49.93215831
1.080725189,49.93215493
1.080970304,48.72757832
1.081218443,51.136736
1.081469605,49.9321562
1.081717744,49.93215578
1.081965883,49.93215662
1.082214021,49.93215831
1.08246216,49.93215493
1.082710299,49.93215493
1.082956135,49.0150072
1.083204274,50.84930817
1.083454714,49.9321562
1.083702853,49.93215578
1.083950992,49.93215662
1.08419913,49.93215662
1.084447269,49.93215831
1.084695408,49.93215493
1.08494397,50.10110534
1.085192109,49.76320793
1.085439823,49.93215662
1.085687962,49.93215662
1.085936101,49.93215493
1.086184239,49.93215831
1.086432378,49.93215493
1.086680517,49.93215831
1.086931806,51.18720468
1.087179944,48.6771085
1.087424932,49.93215662
1.087673071,49.93215662
1.08792121,49.93215662
1.088169348,49.93215493
1.088417487,49.93215831
1.088665626,49.93215493
1.088915888,50.77840087
1.089164027,49.08591311
1.089410041,49.93215662
1.08965818,49.93215662
1.089906319,49.93215493
1.090154457,49.93215831
1.090402596,49.93215493
1.090650735,49.93215605
1.090898873,49.93215719
1.091147012,49.93215662
1.09139515,49.93215662
1.091643289,49.93215662
1.091891428,49.93215662
1.092139566,49.93215493
1.092387705,49.93215831
1.092635844,49.93215594
1.092883982,49.93215561
1.093132121,49.93215662
1.093380259,49.93215662
1.093628398,49.93215662
1.093876537,49.93215493
1.094124675,49.93215831
1.094372814,49.93215493
1.094618514,48.96052461
1.094866653,50.9037896
1.09511723,49.93215662
1.095365368,49.93215662
1.095613507,49.93215662
1.095861646,49.93215662
1.096109784,49.93215493
1.096357923,49.93215831
1.096604729,49.40117296
1.096852868,50.46313888
1.097102339,49.93215662
1.097350478,49.93215662
1.097598616,49.93215662
1.097846755,49.93215493
1.098094893,49.93215831
1.098343032,49.93215493
1.098592564,50.48727491
1.174273452,49.93215493
1.174025313,49.93215493
1.173777175,49.93215831
1.173529036,49.93215662
1.173280897,49.93215577
1.173032759,49.93215662
1.1727824,50.81656213
1.172534261,49.04775107
1.172288343,49.93215831
1.172040204,49.93215493
1.171792066,49.93215662
1.171543927,49.93215662
1.171295788,49.93215577
1.169806957,49.93215831
1.170055095,49.93215493
1.17104765,49.93215662
1.169558818,49.93215662
1.170301951,49.4212035
1.170796781,51.01990606
1.169310679,49.93215578
1.17054736,49.35536037
1.166581154,49.93215831
1.16683155,50.8312102
1.169062541,49.93215662
1.166333016,49.93215493
1.167079688,49.03310303
1.168814402,49.93215559
1.166084877,49.93215493
1.16732557,49.93215578
1.168566263,49.93215681
1.165836739,49.93215831
1.167573709,49.93215662
1.168318125,49.93215831
1.164347907,49.93215831
1.164099768,49.93215493
1.15839258,49.93215493
1.158144441,49.93215662
1.161370243,49.9321562
1.161618382,49.93215662
1.1655886,49.93215662
1.167821848,49.93215662
1.168069986,49.93215493
1.164596045,49.93215493
1.16385163,49.93215662
1.158640718,49.93215831
1.157896302,49.93215662
1.154422362,49.93215493
1.1546705,49.93215831
1.161120166,50.70449452
1.161866521,49.93215662
1.165340461,49.93215577
1.164846295,50.77297263
1.163603491,49.93215662
1.158886053,48.81499488
1.157648164,49.93215662
1.154174223,49.93215662
1.154918639,49.93215632
1.151199104,50.94585105
1.151447242,48.91846325
1.160872027,49.15981976
1.162114659,49.93215662
1.165094433,49.09134219
1.163355352,49.93215577
1.159134192,51.04931839
1.157400025,49.9321562
1.153926084,49.93215662
1.155166778,49.93215565
1.150948421,49.93215493
1.151692837,49.93215662
1.148715173,49.93215493
1.148467035,49.93215662
1.160625827,49.93215493
1.162362798,49.93215493
1.163108001,49.61839443
1.157151887,49.93215693
1.159385134,49.9321562
1.153677946,49.93215662
1.155414916,49.9321562
1.150700282,49.93215831
1.151940975,49.93215662
1.148963312,49.93215831
1.148218896,49.93215662
1.160377689,49.93215831
1.162610936,49.93215831
1.162859863,50.24591806
1.159633273,49.93215662
1.156903748,49.93215673
1.153432977,48.66925468
1.155663055,49.93215662
1.150452144,49.93215493
1.152189114,49.93215493
1.149211269,49.85974859
1.147970757,49.93215662
1.159881412,49.93215662
1.16012955,49.93215493
1.156655609,49.93215493
1.156407471,49.93215831
1.153184839,51.19505852
1.155911193,49.93215662
1.156159332,49.93215493
1.150204005,49.93215662
1.152437253,49.93215831
1.149459407,50.00456297
1.147722619,49.93215662
1.145985648,49.93215662
1.14573751,49.93215662
1.15293353,49.93215831
1.149955866,49.93215662
1.152685391,49.93215493
1.149707728,49.93215662
1.147471572,51.0906639
1.145487335,50.74323784
1.146233787,49.93215662
1.147223433,48.77365073
1.145239197,49.12107439
1.146481926,49.93215493
1.143504262,49.93215613
1.146978203,49.93215493
1.144993094,49.93215831
1.146730064,49.93215831
1.143256123,49.93215711
1.143752401,49.93215662
1.144744955,49.93215493
1.143007985,49.93215493
1.144000539,49.93215662
1.144496817,49.93215662
1.142759846,49.93215831
1.144248678,49.93215662
1.142511708,49.93215493
1.142263569,49.93215662
1.14201543,49.93215662
1.141769836,48.91838842
1.141521698,50.94592588
1.141271014,49.93215493
1.141022876,49.93215831
1.140774737,49.93215493
1.140526599,49.93215662
1.14027846,49.93215662
1.140030321,49.93215662
1.139784767,48.90233634
1.139536629,50.9619763
1.139285905,49.93215831
1.139037767,49.93215493
1.138789628,49.93215831
1.13854149,49.93215493
1.138293351,49.93215662
1.138045212,49.93215662
1.137798649,49.30463235
1.13755051,50.5596813
1.137300796,49.93215493
1.137052658,49.93215831
1.136804519,49.93215493
1.136556381,49.93215662
1.136308242,49.93215746
1.136060103,49.9321562
1.135810814,50.39073208
1.135562675,49.47357926
1.135315687,49.93215831
1.135067549,49.93215493
1.13481941,49.93215831
1.134571272,49.93215493
1.134323133,49.93215746
1.134074994,49.9321562
1.133824527,50.86016794
1.133576388,49.00414577
1.133330578,49.93215493
1.13308244,49.93215831
1.132834301,49.93215662
1.132586163,49.93215493
1.132338024,49.93215746
1.132089885,49.9321562
1.131841747,49.93215496
1.131593608,49.93215616
1.131345469,49.93215831
1.131097331,49.93215493
1.130849192,49.93215831
1.130601054,49.93215662
1.130352915,49.93215577
1.130104776,49.9321562
1.129856638,49.93215786
1.129608499,49.93215496
1.12936036,49.93215493
1.129112222,49.93215831
1.128864083,49.93215662
1.128615945,49.93215662
1.128367806,49.93215577
1.128121857,49.05951794
1.127873719,50.80479524
1.12762339,49.93215831
1.127375251,49.93215493
1.127127113,49.93215493
1.126878974,49.93215831
1.126630835,49.93215662
1.126382697,49.93215577
1.126136559,49.13491808
1.125888421,50.72939666
1.125638281,49.93215493
1.125390142,49.93215493
1.125142004,49.93215831
1.124893865,49.93215662
1.124645726,49.93215662
1.124397588,49.93215578
1.124150055,49.69080076
1.123901916,50.1735117
1.123653172,49.93215831
1.123405033,49.93215493
1.123156895,49.93215662
1.122908756,49.93215662
1.122660617,49.93215577
1.122412479,49.93215662
1.12216222,50.77690134
1.121914081,49.08741348
1.121668063,49.93215493
1.121419924,49.93215493
1.121171786,49.93215831
1.120923647,49.93215662
1.120675508,49.93215577
1.12042737,49.93215662
1.120176318,51.0930173
1.119928179,48.77129649
1.119682954,49.93215831
1.119434815,49.93215493
1.119186677,49.93215662
1.118938538,49.93215662
1.118690399,49.93215578
1.118442261,49.93215662
1.118194122,49.93215725
1.117945984,49.93215683
1.117697845,49.93215493
1.117449706,49.93215831
1.117201568,49.93215493
1.116953429,49.93215662
1.11670529,49.93215578
1.116457152,49.93215662
1.116209013,49.93215722
1.115960875,49.93215517
1.115712736,49.93215831
1.115464597,49.93215493
1.115216459,49.93215662
1.11496832,49.93215662
1.114720181,49.93215578
1.114475103,48.71300113
1.114226964,51.1513128
1.113975766,49.93215831
1.113727627,49.93215493
1.113479488,49.93215831
1.11323135,49.93215493
1.112983211,49.93215662
1.112735072,49.93215577
1.112489296,48.99087037
1.112241158,50.87344463
1.111990656,49.93215493
1.111742518,49.93215831
1.111494379,49.93215493
1.111246241,49.93215662
1.110998102,49.93215662
1.110749963,49.9321562
1.110501461,50.07696974
1.110253323,49.78734225
1.110005547,49.93215831
1.109757409,49.93215493
1.10950927,49.93215662
1.109261132,49.93215662
1.109012993,49.93215662
1.108764854,49.9321562
1.108513626,51.16307075
1.108265487,48.70124448
1.108020438,49.93215493
1.1077723,49.93215831
1.107524161,49.93215493
1.107276023,49.93215662
1.107027884,49.93215662
1.106779745,49.9321562
1.106529505,50.76960662
1.106281366,49.09470608
1.106035329,49.93215831
1.105787191,49.93215493
1.105539052,49.93215662
1.105290914,49.93215662
1.105042775,49.93215662
1.104794636,49.9321562
1.104546498,49.93215766
1.104298359,49.932156
1.10405022,49.93215493
1.103802082,49.93215831
1.103553943,49.93215493
1.103305805,49.93215662
1.103057666,49.93215662
1.102812005,48.94489846
1.102563867,50.91941579
1.10231325,49.93215493
1.102065111,49.93215831
1.101816973,49.93215493
1.101568834,49.93215662
1.101320696,49.93215662
1.101072557,49.93215662
1.100826893,48.94597987
1.100578755,50.91833268
1.100328141,49.93215831
1.100080002,49.93215493
1.099831864,49.93215831
1.099583725,49.93215493
1.099335587,49.93215662
1.099087448,49.93215662
1.098840703,49.37703865
1.242762042,50.86016827
1.242511574,49.93215493
1.242263436,49.93215831
1.242015297,49.93215493
1.241767158,49.93215662
1.24151902,49.93215662
1.241270881,49.93215662
1.241023894,49.47358095
1.239285772,49.93215662
1.239533911,49.93215662
1.240775755,50.39073081
1.239036059,50.5596813
1.239782049,49.93215662
1.240526465,49.93215831
1.23704994,50.96197732
1.236801801,48.90233532
1.23878792,49.30463235
1.240030188,49.93215662
1.240278327,49.93215493
1.237300663,49.93215662
1.236556247,49.93215831
1.238541356,49.93215493
1.234571138,49.93215493
1.234323,49.93215831
1.237548802,49.93215662
1.236308109,49.93215493
1.238293218,49.93215831
1.234819277,49.93215601
1.234074861,49.93215493
1.23779694,49.93215662
1.23605997,49.93215662
1.238045079,49.93215493
1.235067416,49.93215723
1.233826722,49.93215662
1.235811831,49.93215662
1.232586029,49.93215831
1.232834168,49.93215533
1.235315554,49.93215662
1.233578584,49.93215746
1.235563693,49.93215662
1.230104643,49.93215662
1.229856504,49.93215493
1.231347372,49.12107551
1.231593475,49.93215746
1.232337891,49.93215493
1.233082307,49.93215601
1.233330445,49.93215599
1.222164207,49.93215662
1.221916068,49.93215577
1.230352782,49.93215831
1.229608366,49.93215746
1.231841613,49.93215493
1.231099233,50.74323926
1.232089752,49.93215831
1.216953296,49.93215831
1.217201434,49.93215493
1.222412346,49.93215831
1.22166793,49.93215662
1.224397455,49.93215662
1.224645593,49.93215831
1.226382564,49.93215831
1.226630702,49.93215493
1.23060092,49.93215493
1.229363135,48.77364989
1.230849059,49.93215493
1.216705157,49.93215493
1.217452377,51.04931957
1.222660484,49.93215493
1.221419791,49.93215662
1.224149316,49.93215662
1.224893732,49.93215493
1.226134425,49.93215662
1.226878841,49.93215493
1.228119534,49.93215831
1.228367673,49.93215493
1.229114997,51.0906639
1.217700516,48.81499581
1.216457018,49.93215662
1.222908623,49.93215493
1.221171652,49.93215577
1.223901177,49.93215577
1.225139326,48.91846325
1.225886286,49.93215577
1.227127161,50.00456466
1.227871395,49.93215493
1.228615811,49.93215831
1.22886395,49.93215493
1.21794585,49.93215577
1.21620888,49.93215662
1.223153591,48.66925629
1.220923514,49.93215831
1.223653039,49.9321562
1.225387465,50.94585062
1.2273753,49.85974943
1.225638148,49.9321562
1.227623257,49.93215746
1.214223771,49.93215577
1.213975632,49.93215662
1.215960741,49.93215577
1.218193989,49.93215662
1.220675375,49.93215493
1.22340173,51.19505987
1.220427237,49.93215662
1.220179098,49.93215662
1.214471909,49.93215831
1.213726706,50.24591891
1.219186543,49.93215796
1.219434682,49.93215633
1.218442128,49.93215831
1.215714541,49.15981892
1.219930959,49.93215577
1.214720048,49.93215493
1.213478567,49.61839528
1.218938405,49.93215493
1.219682821,49.93215641
1.218690266,49.93215493
1.215466403,50.70449409
1.214968187,49.93215493
1.213231216,49.93215493
1.215216325,49.93215831
1.212983078,49.93215831
1.212734939,49.93215493
1.2124868,49.93215662
1.212238662,49.93215577
1.211990523,49.93215662
1.211740274,50.77297178
1.211492135,49.09134134
1.211246107,49.93215831
1.210997969,49.93215493
1.21074983,49.93215662
1.210501691,49.93215662
1.210253553,49.93215662
1.210005414,49.9321562
1.209754623,50.98895886
1.209505238,49.37188636
1.209259752,49.43562423
1.20901286,49.93215831
1.208764721,49.93215493
1.208516582,49.93215662
1.208268444,49.93215662
1.208020305,49.9321562
1.207772167,49.93215597
1.207524028,49.93215601
1.207275889,49.93215831
1.207027751,49.93215493
1.206779612,49.93215662
1.206531473,49.93215662
1.206283335,49.93215662
1.206037519,49.00666661
1.205789381,50.85764582
1.205538919,49.93215831
1.20529078,49.93215493
1.205042642,49.93215831
1.204794503,49.93215493
1.204546364,49.93215662
1.204298226,49.93215662
1.204052307,49.04775124
1.203804169,50.81656281
1.20355381,49.93215493
1.203305671,49.93215831
1.203057533,49.93215493
1.202809394,49.93215662
1.202561255,49.93215662
1.202313117,49.93215662
1.202065947,49.54598727
1.201817809,50.31832444
1.201568701,49.93215831
1.201320562,49.93215493
1.201072424,49.93215662
1.200824285,49.93215662
1.200576146,49.93215662
1.200328008,49.9321562
1.200078112,50.63208811
1.199829974,49.23222605
1.199583592,49.93215493
1.199335453,49.93215831
1.199087315,49.93215493
1.198839176,49.93215662
1.198591037,49.93215662
1.198342899,49.93215662
1.198092066,51.00563853
1.197843927,48.85867422
1.197598483,49.93215831
1.197350344,49.93215493
1.197102206,49.93215662
1.196854067,49.93215662
1.196605928,49.93215662
1.19635779,49.93215662
1.196109651,49.93215498
1.195861512,49.93215826
1.195613374,49.93215493
1.195365235,49.93215831
1.195117097,49.93215493
1.194868958,49.93215662
1.194620819,49.93215662
1.194372681,49.93215641
1.194124542,49.93215775
1.193876403,49.93215401
1.193628265,49.93215831
1.193380126,49.93215493
1.193131988,49.93215662
1.192883849,49.93215662
1.19263571,49.93215662
1.192389541,49.14742456
1.192141403,50.71688763
1.191891294,49.93215831
1.191643156,49.93215493
1.191395017,49.93215831
1.191146879,49.93215493
1.19089874,49.93215662
1.190650601,49.93215662
1.190405189,48.84605699
1.19015705,51.01825747
1.189906185,49.93215493
1.189658047,49.93215831
1.189409908,49.93215493
1.18916177,49.93215662
1.188913631,49.93215662
1.188665492,49.93215662
1.188417354,49.93215662
1.188169215,49.93215493
1.187921076,49.93215831
1.187672938,49.93215493
1.187424799,49.93215831
1.18717666,49.93215493
1.186928522,49.93215746
1.186680383,49.9321562
1.186429519,51.01825705
1.18618138,48.84605699
1.185935967,49.93215493
1.185687829,49.93215831
1.18543969,49.93215662
1.185191551,49.93215493
1.184943413,49.93215746
1.184695274,49.9321562
1.184445166,50.71688795
1.184197027,49.14742381
1.183950858,49.93215831
1.18370272,49.93215493
1.183454581,49.93215831
1.183206442,49.93215493
1.182958304,49.93215746
1.182710165,49.9321562
1.182462027,49.93215708
1.182213888,49.93215573
1.181965749,49.93215493
1.181717611,49.93215831
1.181469472,49.93215662
1.181221333,49.93215493
1.180973195,49.93215746
1.180725056,49.9321562
1.180476918,49.93215756
1.180228779,49.93215357
1.17998064,49.93215831
1.179732502,49.93215493
1.179484363,49.93215831
1.179236224,49.93215493
1.178988086,49.93215746
1.178742641,48.85867523
1.178494503,51.00564005
1.17824367,49.93215493
1.177995531,49.93215493
1.177747393,49.93215831
1.177499254,49.93215662
1.177251115,49.93215493
1.177002977,49.93215746
1.176756595,49.23222521
1.176508456,50.63208769
1.176258561,49.93215831
1.176010422,49.93215493
1.175762284,49.93215493
1.175514145,49.93215831
1.175266006,49.93215577
1.175017868,49.93215662
1.17476876,50.31832528
1.174520621,49.54598896
1.247474347,49.93215662
1.247722486,49.93215493
1.243504129,49.93215662
1.243752267,49.93215493
1.247226208,49.93215662
1.247970624,49.93215831
1.24325599,49.93215662
1.244000406,49.93215831
1.24697807,49.9321562
1.248218763,49.93215493
1.24499535,48.98020922
1.245241099,49.93215662
1.243010181,49.00414585
1.244248545,49.93215493
1.246729931,49.93215547
1.248464711,49.05951865
1.244747212,50.88410326
1.245489238,49.93215662
1.244496683,49.93215831
1.246481792,49.9321565
1.24871285,50.8047958
1.245737377,49.93215662
1.254672487,49.08741179
1.254918506,49.93215662
1.249211317,49.93215662
1.249459456,49.93215662
1.248963179,49.9321562
1.246233654,49.93215831
1.245985515,49.93215493
1.254424349,50.7769005
1.255166644,49.93215662
1.250698148,50.72939548
1.250948288,49.9321562
1.249707595,49.93215662
1.25417409,49.93215831
1.255414783,49.93215662
1.257648031,49.93215831
1.257896169,49.93215493
1.262610803,49.93215662
1.262858942,49.93215578
1.250450009,49.13491715
1.251196426,49.93215662
1.249955733,49.93215493
1.253925951,49.93215493
1.255662922,49.93215493
1.257399892,49.93215493
1.258144308,49.93215624
1.262359605,51.15131364
1.26310708,49.93215662
1.252436514,49.6908016
1.252684652,50.17351212
1.251444565,49.93215662
1.251692704,49.93215493
1.250203872,49.93215831
1.253677813,49.93215831
1.25591106,49.93215831
1.257151753,49.93215662
1.258392446,49.93215763
1.260625694,49.93215662
1.260377556,49.93215751
1.263355219,49.93215662
1.262111466,48.71300198
1.266085107,50.07697101
1.266333246,49.78734309
1.27228821,49.93215641
1.272536348,49.93215577
1.252188981,49.93215493
1.252933397,49.9321562
1.251940842,49.93215831
1.253429674,49.93215493
1.256159199,49.93215493
1.256903615,49.93215577
1.258640585,49.93215683
1.260873833,49.93215577
1.260129417,49.93215489
1.261866387,49.93215493
1.263603358,49.93215493
1.265836605,49.93215493
1.266581021,49.93215578
1.272040071,49.93215625
1.272784487,49.93215662
1.253181535,49.93215662
1.256410251,51.09301814
1.25665839,48.77129734
1.258888724,49.93215577
1.263851496,49.93215831
1.259881278,49.93215831
1.261121971,49.93215662
1.261618249,49.93215831
1.265588467,49.93215831
1.26682916,49.93215662
1.271791932,49.93215804
1.273032626,49.93215662
1.259136862,49.93215662
1.264097272,48.99086952
1.25963314,49.93215493
1.26137011,49.93215493
1.265340328,49.93215493
1.267077298,49.93215831
1.271543794,49.93215493
1.273280764,49.93215831
1.259385001,49.93215662
1.264345411,50.87344379
1.265092189,49.93215662
1.267325437,49.93215493
1.271295655,49.93215493
1.273528903,49.93215493
1.264595912,49.93215662
1.264844051,49.93215577
1.267573576,49.93215493
1.270305202,49.09470706
1.270057064,50.76960775
1.271047516,49.93215831
1.273777041,49.93215694
1.267821714,49.93215831
1.270551239,49.93215578
1.269806823,49.93215493
1.270799378,49.93215662
1.27402518,49.93215587
1.268072943,51.16307033
1.269558685,49.93215493
1.274273319,49.9321562
1.268321081,48.70124363
1.269310546,49.93215831
1.274521457,49.93215577
1.26856613,49.93215578
1.269062407,49.93215662
1.274769596,49.93215662
1.275017735,49.93215831
1.268814269,49.93215662
1.275265873,49.93215493
1.275514012,49.93215493
1.275759675,48.94598148
1.276007814,50.91833403
1.276258428,49.9321562
1.276506566,49.93215577
1.276754705,49.93215662
1.277002844,49.93215662
1.277250982,49.93215831
1.277499121,49.93215493
1.277745866,49.37703865
1.277994005,50.48727449
1.278243537,49.9321562
1.278491675,49.93215577
1.278739814,49.93215662
1.278987953,49.93215831
1.279236091,49.93215493
1.27948423,49.93215831
1.279733701,50.4631372
1.27998184,49.40117465
1.280228646,49.93215662
1.280476784,49.93215662
1.280724923,49.93215662
1.280973062,49.93215493
1.2812212,49.93215831
1.281469339,49.93215493
1.281719916,50.9037896
1.281968055,48.96052461
1.282213755,49.93215662
1.282461893,49.93215662
1.282710032,49.93215493
1.282958171,49.93215831
1.283206309,49.93215493
1.283454448,49.93215831
1.283705043,50.91058286
1.283953181,48.95372968
1.284198864,49.93215662
1.284447002,49.93215662
1.284695141,49.93215662
1.28494328,49.93215493
1.285191418,49.93215831
1.285439557,49.93215584
1.285687695,49.93215571
1.285935834,49.93215662
1.286183973,49.93215662
1.286432111,49.93215662
1.28668025,49.93215493
1.286928389,49.93215831
1.287176527,49.93215493
1.287422542,49.08591311
1.287670681,50.77840087
1.287920943,49.93215662
1.288169082,49.93215662
1.28841722,49.93215662
1.288665359,49.93215662
1.288913498,49.93215493
1.289161636,49.93215831
1.289406625,48.67710681
1.289654764,51.18720637
1.289906052,49.93215662
1.290154191,49.93215662
1.290402329,49.93215662
1.290650468,49.93215493
1.290898607,49.93215831
1.291146745,49.93215493
1.29139446,49.76320793
1.291642599,50.10110534
1.291891161,49.93215662
1.2921393,49.93215662
1.292387438,49.93215493
1.292635577,49.93215831
1.292883716,49.93215493
1.293131854,49.93215831
1.293382295,50.84930691
1.293630433,49.01500551
1.29387627,49.93215662
1.294124409,49.93215662
1.294372547,49.93215662
1.294620686,49.93215493
1.294868825,49.93215831
1.295116963,49.93215493
1.295368126,51.13673634
1.295616264,48.7275784
1.295861379,49.93215662
1.296109518,49.93215662
1.296357656,49.93215493
1.296605795,49.93215831
1.296853934,49.93215493
1.297102072,49.93215573
1.297350211,49.93215793
1.29759835,49.9321562
1.297846488,49.93215662
1.298094627,49.93215662
1.298342765,49.93215662
1.298590904,49.93215493
1.298839043,49.93215831
1.299087181,49.93215693
1.29933532,49.93215504
1.299583459,49.9321562
1.299831597,49.93215662
1.300079736,49.93215662
1.300327875,49.93215493
1.300576013,49.93215831
1.300824152,49.93215493
1.30106934,48.75672691
1.301317479,51.10758819
1.301568568,49.9321562
1.301816706,49.93215662
1.302064845,49.93215662
1.302312984,49.93215662
1.302561122,49.93215493
1.302809261,49.93215831
1.303055218,49.0632758
1.303303357,50.80103695
1.303553677,49.9321562
1.303801815,49.93215662
1.304049954,49.93215662
1.304298093,49.93215493
1.304546231,49.93215831
1.30479437,49.93215493
