Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: 1_cellAspectRatio
1.426307854,40.04629393
1.426506365,40.04629393
1.426704876,40.04629393
1.426903387,40.04629457
1.427101898,40.0462933
1.427300409,40.04629478
1.42749892,40.04629478
1.427697431,40.04629393
1.427895942,40.04629393
1.428094452,40.04629393
1.428292963,40.04629393
1.428491474,40.04629393
1.428689985,40.04629393
1.364967986,40.04629499
1.364769475,40.04629457
1.356630528,40.04629393
1.356827226,39.32424706
1.362585855,40.04629478
1.362387344,40.04629393
1.364570964,40.04629393
1.356432017,40.04629393
1.357025737,40.76834186
1.360203724,40.04629393
1.360006285,39.61910114
1.362784366,40.04629372
1.362188833,40.04629393
1.364372453,40.04629393
1.356233506,40.04629393
1.35722606,40.04629478
1.358417126,40.04629393
1.358615637,40.04629393
1.360402235,40.04629393
1.359807774,40.4734871
1.362982877,40.0462933
1.361990322,40.04629414
1.364173942,40.04629393
1.356034995,40.04629393
1.357424571,40.04629478
1.358218615,40.04629393
1.358813857,39.93044546
1.360600746,40.04629478
1.359608191,40.04629393
1.363181387,40.04629478
1.361791811,40.04629372
1.363975431,40.04629414
1.353652864,40.04629309
1.353851375,40.04629478
1.355836484,40.04629478
1.357623082,40.04629309
1.359012368,40.16214243
1.35801845,40.70518601
1.360801692,41.01653016
1.35940968,40.04629478
1.363379898,40.04629478
1.3615933,40.04629393
1.36377692,40.04629372
1.353454353,40.04629478
1.354049886,40.04629393
1.353255842,40.04629393
1.353057331,40.04629478
1.355637973,40.04629309
1.357819939,39.38740358
1.361000203,39.07605877
1.359211169,40.04629478
1.363578409,40.04629393
1.361394789,40.04629478
1.354248397,40.04629393
1.352858821,40.04629393
1.355439462,40.04629478
1.361196278,40.04629478
1.349087113,40.04629478
1.349286466,40.38177336
1.354446908,40.04629393
1.351667755,40.04629309
1.351866266,40.04629478
1.35266031,40.04629393
1.338169014,40.04629351
1.338367525,40.04629436
1.355240951,40.04629478
1.347497142,40.79690065
1.347697537,40.04629351
1.350079668,40.04629393
1.350280384,40.92481633
1.348888602,40.04629351
1.349484977,39.71081558
1.354645419,40.04629393
1.351469244,40.04629488
1.352064777,40.04629393
1.352461799,40.04629393
1.341940721,40.04629478
1.342139232,40.04629393
1.340751661,40.84540662
1.340950172,39.24718254
1.337969752,40.34557153
1.338566036,40.04629393
1.35504244,40.04629393
1.345910939,40.04629478
1.34610945,40.04629393
1.35484393,40.04629393
1.347298631,39.2956892
1.347896048,40.04629436
1.349881157,40.04629436
1.350478895,39.1677731
1.349682646,40.04629351
1.348690092,40.04629436
1.351270733,40.04629383
1.352263288,40.04629393
1.34174221,40.04629393
1.342337743,40.04629393
1.340551145,40.04629393
1.341146677,40.04629478
1.337771241,39.74701736
1.338765158,40.29005964
1.34392583,40.04629457
1.344124341,40.04629393
1.345712428,40.04629309
1.34630601,39.26899953
1.347102004,40.04629478
1.348094559,40.04629393
1.34849106,40.25385697
1.350675201,40.04629436
1.351072222,40.04629478
1.32824385,40.19834594
1.328442361,39.89424282
1.335784793,39.2137194
1.335588372,40.04629478
1.341543699,40.04629478
1.342536254,40.04629393
1.341345188,40.04629309
1.340352634,40.04629436
1.337573481,40.04629478
1.338963669,39.80252834
1.343727319,40.04629499
1.344322852,40.04629393
1.346504521,40.82358955
1.345513917,40.04629562
1.350873712,40.04629351
1.348292549,39.83873098
1.346903493,40.04629393
1.328044958,40.04629478
1.32864049,40.04629351
1.333801774,40.04629309
1.334000285,40.04629562
1.335983304,40.87887071
1.335389861,40.04629351
1.342734765,40.04629415
1.340154123,40.04629351
1.33737497,40.04629351
1.339161568,40.04629436
1.343528808,40.04629393
1.344521363,40.04629393
1.346704983,40.04629393
1.345315406,40.04629309
1.327846447,40.04629351
1.328839001,40.04629436
1.329831556,40.04629351
1.330030067,40.04629478
1.333603263,40.04629478
1.334198796,40.0462933
1.336183905,40.04629351
1.33519135,40.04629436
1.342933275,40.04629372
1.339957587,39.25948745
1.339360079,40.04629351
1.337176459,40.04629436
1.343330297,40.04629309
1.344719874,40.04629414
1.345116895,40.04629478
1.327647936,40.04629436
1.329037512,40.04629393
1.329633045,40.04629436
1.330230445,40.79014674
1.333404752,40.04629372
1.334397307,40.04629457
1.334992839,40.04629393
1.336382416,40.04629436
1.343131786,40.04629478
1.339759076,40.83310251
1.33955859,40.04629478
1.336975834,40.88861361
1.344918384,40.04629372
1.327448444,40.43728442
1.329237768,40.74138871
1.329436279,39.35120014
1.330428956,39.30244309
1.332015176,40.04629478
1.332213687,40.04629414
1.336580927,40.04629393
1.333206241,40.04629414
1.334595818,40.04629393
1.334794328,40.04629393
1.336777323,39.20397569
1.327249933,39.65530376
1.3306256,40.04629393
1.331816665,40.04629309
1.332412198,40.04629457
1.33300773,40.04629393
1.327052403,40.04629393
1.33082411,40.04629393
1.331618154,40.04629478
1.332610709,40.04629393
1.332809219,40.04629393
1.326853892,40.04629436
1.331022621,40.04629393
1.331419643,40.04629372
1.331221132,40.04629415
1.326655381,40.04629351
1.326454526,40.98032828
1.326256015,39.11226219
1.325265805,40.04629393
1.325464316,40.04629393
1.326059849,40.04629478
1.325067294,40.04629393
1.325662827,40.04629436
1.325861338,40.04629351
1.324868783,40.04629436
1.324670272,40.04629351
1.324471762,40.04629393
1.324273251,40.04629478
1.32407474,40.04629478
1.323876229,40.04629351
1.323677718,40.04629436
1.323479207,40.04629393
1.323280696,40.04629393
1.323082185,40.04629393
1.322883674,40.04629436
1.322685163,40.04629436
1.322486653,40.04629309
1.322288142,40.04629478
1.322089631,40.04629478
1.32189112,40.04629351
1.321692609,40.04629436
1.321494098,40.04629393
1.321295587,40.04629393
1.321097076,40.04629393
1.320898565,40.04629436
1.320700054,40.04629436
1.320501544,40.04629309
1.320303033,40.04629478
1.320104522,40.04629478
1.319907739,39.35767043
1.319709228,40.7349184
1.319508989,40.04629393
1.319310478,40.04629393
1.319111967,40.04629393
1.318914971,39.44291452
1.31871646,40.64967493
1.318516434,40.04629309
1.318317924,40.04629478
1.318119413,40.04629478
1.317921053,39.98595562
1.317722542,40.10663225
1.31752388,40.04629393
1.317325369,40.04629393
1.317126858,40.04629393
1.316927136,40.52899901
1.316728625,39.56359017
1.316531325,40.04629478
1.316332815,40.04629309
1.316134304,40.04629478
1.315934247,40.66229389
1.315735736,39.43029474
1.315538771,40.04629393
1.31534026,40.04629436
1.315141749,40.04629351
1.314943238,40.04629393
1.314744727,40.04629478
1.314546216,40.04629478
1.314347706,40.04629351
1.314149195,40.04629436
1.313950684,40.04629393
1.313752173,40.04629393
1.313553662,40.04629393
1.313355151,40.04629414
1.31315664,40.04629372
1.312958129,40.04629393
1.312759618,40.04629478
1.312561107,40.04629478
1.312362597,40.0462933
1.312164086,40.04629457
1.311965575,40.04629393
1.311767064,40.04629393
1.311568553,40.04629393
1.311370042,40.04629415
1.311171531,40.04629457
1.31097302,40.04629309
1.310774509,40.04629478
1.310575998,40.04629478
1.310377487,40.04629341
1.310178977,40.04629446
1.309980466,40.04629393
1.309781955,40.04629393
1.309583444,40.04629393
1.309386523,39.41286961
1.309188012,40.67971991
1.308987911,40.04629309
1.3087894,40.04629478
1.308590889,40.04629478
1.308393663,39.53462724
1.308195152,40.55796116
1.307995357,40.04629393
1.307796846,40.04629393
1.307598335,40.04629393
1.307399745,40.07767013
1.307201234,40.01491858
1.307002802,40.04629309
1.306804291,40.04629478
1.30660578,40.04629478
1.306405828,40.62071193
1.306207317,39.47187661
1.306010248,40.04629393
1.305811737,40.04629393
1.305613226,40.04629393
1.30541303,40.71748438
1.305214519,39.37510524
1.305017693,40.04629309
1.304819182,40.04629478
1.304620671,40.04629478
1.30442216,40.04629393
1.30422365,40.04629393
1.304025139,40.04629393
1.303826628,40.04629393
1.303628117,40.04629393
1.303429606,40.04629393
1.303231095,40.04629478
1.303032584,40.04629309
1.302834073,40.04629499
1.302635562,40.04629457
1.302437051,40.04629393
1.302238541,40.04629393
1.30204003,40.04629393
1.301841519,40.04629414
1.301643008,40.04629372
1.301444497,40.04629393
1.301245986,40.04629478
1.301047475,40.04629309
1.300848964,40.04629499
1.300650453,40.04629372
1.300451942,40.04629478
1.300253431,40.04629393
1.300054921,40.04629393
1.29985641,40.04629414
1.299657899,40.04629372
1.299459388,40.04629393
1.299260877,40.04629478
1.299062366,40.04629478
1.298866272,39.08329929
1.298667762,41.00928961
1.298466833,40.04629478
1.298268322,40.04629393
1.298069812,40.04629393
1.297872355,39.62634166
1.297673844,40.46624656
1.297474279,40.04629393
1.297275768,40.04629478
1.297077257,40.04629478
1.296878437,40.16938297
1.296679926,39.92320409
1.296481724,40.04629478
1.296283213,40.04629393
1.296084703,40.04629393
1.29588452,40.71242655
1.295686009,39.38016222
1.29548917,40.04629393
1.295290659,40.04629478
1.295092148,40.04629478
1.294891814,40.77270231
1.090625919,40.04629436
1.093802093,40.04629393
1.094000604,40.04629393
1.09082443,40.04629351
1.093603583,40.04629393
1.094199115,40.04629414
1.091022941,40.04629478
1.096184224,40.04629414
1.096382735,40.04629372
1.093405072,40.04629457
1.094397626,40.04629372
1.103330617,40.04629478
1.103529128,40.04629393
1.092015495,40.04629393
1.091816984,40.04629436
1.091223354,40.80414034
1.095985713,40.04629393
1.096581246,40.04629478
1.096779757,40.04629309
1.096978268,40.04629562
1.093206561,40.04629414
1.094596137,40.04629478
1.103132106,40.04629309
1.103727639,40.04629393
1.092215968,40.82795255
1.091618474,40.04629351
1.091421865,39.28844953
1.09955891,40.04629393
1.099756827,39.80976887
1.095787202,40.04629393
1.097176779,40.04629351
1.097770317,39.25154636
1.097968828,40.84104279
1.09300805,40.04629478
1.094794648,40.04629309
1.102935696,39.20935421
1.103926149,40.04629393
1.092414479,39.26463655
1.101345508,40.04629436
1.101146997,40.04629351
1.099360399,40.04629436
1.099955338,40.28281911
1.095588692,40.04629393
1.09737529,40.04629436
1.097573801,40.04629393
1.098169333,40.04629436
1.092809539,40.04629309
1.094993159,40.04629478
1.102737185,40.88323592
1.10412466,40.04629478
1.105911258,40.04629372
1.106109769,40.04629478
1.092611028,40.04629478
1.101544019,40.04629393
1.100949255,39.73977768
1.098566355,40.04629478
1.098762909,39.26672713
1.099161888,40.04629351
1.100154442,40.04629436
1.095390181,40.04629457
1.098367844,40.04629351
1.09519167,40.04629414
1.102536573,40.04629478
1.104323171,40.04629309
1.105712748,40.04629414
1.10630828,40.04629309
1.108094878,40.04629478
1.108291533,39.30680347
1.101744662,40.89585415
1.100750744,40.35281122
1.09896142,40.82586281
1.100352953,40.04629351
1.102338062,40.04629351
1.104521682,40.04629478
1.106506791,40.04629393
1.105514237,40.04629393
1.107896367,40.04629393
1.108490044,40.78578466
1.101943173,39.19673517
1.100551464,40.04629478
1.102139551,40.04629436
1.104720193,40.04629393
1.106705302,40.04629478
1.105315726,40.04629393
1.113057651,40.04629393
1.113256162,40.04629383
1.114844249,40.04629478
1.11504276,40.04629393
1.109682966,40.04629393
1.109881476,40.04629393
1.108690411,40.04629478
1.107697857,40.04629393
1.104918704,40.04629478
1.106903813,40.04629478
1.105117215,40.04629393
1.111272052,40.44452495
1.111470563,39.64806323
1.111668075,40.04629436
1.111866586,40.04629351
1.11285914,40.04629436
1.113454673,40.04629404
1.115241271,40.04629393
1.114645738,40.04629309
1.109482728,40.73414817
1.110079987,40.04629478
1.108888922,40.04629478
1.107499346,40.04629393
1.107102324,40.04629393
1.111072542,40.04629393
1.112065096,40.04629478
1.112660629,40.04629351
1.113653184,40.04629393
1.115439782,40.04629393
1.114447227,40.04629478
1.107300835,40.04629393
1.109284217,39.35844066
1.110278135,39.9014825
1.109087433,40.04629393
1.120799443,39.99319699
1.120997954,40.09939172
1.110874031,40.04629478
1.11226597,40.98756798
1.112464481,39.10502252
1.113851695,40.04629393
1.115638293,40.04629393
1.114248716,40.04629393
1.110476646,40.19110625
1.120601065,40.04629309
1.121196598,40.04629393
1.11067552,40.04629309
1.114050205,40.04629478
1.115836804,40.04629393
1.116233825,40.04629478
1.116432336,40.04629478
1.117821913,40.04629393
1.118020423,40.04629393
1.121395109,40.04629393
1.120402554,40.04629478
1.116035314,40.04629393
1.116630847,40.04629309
1.11722638,40.04629393
1.117424891,40.04629393
1.117623402,40.04629393
1.118218934,40.04629478
1.12159362,40.04629393
1.120204043,40.04629478
1.116829358,40.04629478
1.117027869,40.04629393
1.118417445,40.04629478
1.12179336,40.53623954
1.120004036,40.64243354
1.118615956,40.04629309
1.121991871,39.55634881
1.119805525,39.45015504
1.119211489,40.04629393
1.11941,40.04629393
1.118812749,39.36202991
1.122984753,39.42593867
1.122786242,40.66664998
1.119608511,40.04629393
1.122189152,40.04629478
1.119011261,40.73055974
1.123181707,40.04629393
1.122586174,40.04629393
1.122387663,40.04629478
1.123380218,40.04629393
1.123578729,40.04629478
1.12377724,40.04629372
1.123975751,40.0462933
1.124174261,40.04629478
1.124372772,40.04629478
1.124571283,40.04629393
1.124769794,40.04629372
1.124968305,40.04629415
1.125166816,40.04629393
1.125365327,40.04629393
1.125563838,40.04629478
1.125762349,40.04629372
1.12596086,40.0462933
1.12615937,40.04629478
1.126357881,40.04629478
1.126556392,40.04629393
1.126754903,40.04629372
1.126953414,40.04629414
1.127151925,40.04629393
1.127350436,40.04629393
1.127548947,40.04629393
1.127747458,40.04629478
1.127945969,40.04629478
1.128144479,40.04629309
1.12834299,40.04629478
1.128541501,40.04629393
1.128740012,40.04629393
1.128938523,40.04629393
1.129137034,40.04629393
1.129333966,39.41722602
1.129532477,40.67536265
1.129732567,40.04629478
1.129931078,40.04629478
1.130129588,40.04629309
1.130326833,39.54186861
1.130525344,40.55072062
1.130725121,40.04629393
1.130923632,40.04629393
1.131122143,40.04629393
1.131320751,40.08491066
1.131519262,40.00767721
1.131717676,40.04629478
1.131916187,40.04629478
1.132114698,40.04629309
1.132314668,40.62795331
1.132513179,39.46463609
1.13271023,40.04629393
1.132908741,40.04629393
1.133107252,40.04629393
1.133307459,40.72184249
1.133505969,39.3707463
1.133702785,40.04629478
1.133901296,40.04629478
1.134099807,40.04629309
1.134298317,40.04629446
1.134496828,40.04629425
1.134695339,40.04629393
1.13489385,40.04629393
1.135092361,40.04629393
1.135290872,40.04629436
1.135489383,40.04629351
1.135687894,40.04629478
1.135886405,40.04629478
1.136084916,40.04629309
1.136283426,40.04629436
1.136481937,40.04629436
1.136680448,40.04629393
1.136878959,40.04629393
1.13707747,40.04629393
1.137275981,40.04629457
1.137474492,40.0462933
1.137673003,40.04629478
1.137871514,40.04629478
1.138070025,40.04629393
1.138268535,40.04629351
1.138467046,40.04629436
1.138665557,40.04629393
1.138864068,40.04629393
1.139062579,40.04629393
1.13926109,40.04629436
1.139459601,40.04629351
1.139658112,40.04629478
1.139854224,39.09054065
1.140052735,41.00204991
1.140253644,40.04629351
1.140452155,40.04629436
1.140650666,40.04629393
1.140848141,39.63358219
1.141046652,40.45900602
1.141246199,40.04629436
1.14144471,40.04629351
1.141643221,40.04629478
1.141842059,40.17662434
1.14204057,39.9159644
1.142238754,40.04629351
1.142437264,40.04629436
1.142635775,40.04629393
1.142835977,40.71966709
1.143034487,39.3729217
1.143231308,40.04629478
1.143429819,40.04629309
1.14362833,40.04629478
1.143828675,40.77706363
1.144027186,39.31552616
1.144223863,40.04629393
1.144422373,40.04629393
1.144620884,40.04629393
1.144819395,40.04629425
1.145017906,40.04629362
1.145216417,40.04629478
1.145414928,40.04629478
1.145613439,40.04629309
1.14581195,40.04629436
1.146010461,40.04629436
1.146208972,40.04629393
1.146407482,40.04629393
1.146605993,40.04629393
1.146804504,40.04629436
1.147003015,40.04629351
1.147201526,40.04629478
1.147400037,40.04629478
1.147598548,40.04629393
1.147797059,40.04629351
1.14799557,40.04629436
1.148194081,40.04629393
1.148392591,40.04629393
1.148591102,40.04629393
1.148789613,40.04629436
1.148988124,40.04629351
1.149186635,40.04629478
1.149383023,39.20062161
1.149581534,40.89196855
1.149782168,40.04629351
1.149980679,40.04629436
1.15017919,40.04629393
1.150375532,39.18225414
1.150574043,40.91033524
1.150774722,40.04629436
1.150973233,40.04629351
1.151171744,40.04629478
1.151369449,39.72529578
1.15156796,40.36729314
1.151767277,40.04629351
1.151965788,40.04629436
1.152164299,40.04629393
1.152363367,40.26833804
1.152561878,39.82424993
1.152759831,40.04629436
1.152958342,40.04629351
1.153156853,40.04629478
1.153357285,40.81138088
1.153555795,39.28120901
1.153752386,40.04629351
1.153950897,40.04629436
1.154149408,40.04629393
1.222236674,40.83231575
1.222437158,40.04629436
1.220452049,40.04629414
1.22065056,40.04629372
1.222038163,39.26027336
1.224223199,40.26833804
1.222635669,40.04629351
1.220253538,40.04629393
1.220849071,40.04629478
1.221841625,40.04629393
1.224024688,39.82424993
1.22283418,40.04629478
1.220055027,40.04629393
1.221047582,40.04629309
1.221643114,40.04629436
1.223826734,40.04629393
1.22303077,39.28120817
1.211122036,40.04629351
1.211320547,40.04629478
1.217275874,40.04629478
1.217077364,40.04629309
1.218665451,40.04629372
1.218863962,40.04629478
1.221246092,40.04629562
1.219856516,40.04629393
1.221444603,40.04629351
1.223628223,40.04629436
1.223229281,40.81138173
1.207945862,40.04629436
1.207747351,40.04629478
1.210923526,40.04629436
1.211516946,39.20498777
1.217474385,40.04629414
1.216878853,40.04629478
1.215689726,39.27396849
1.215886298,40.04629351
1.21846694,40.04629414
1.219062473,40.04629309
1.219658005,40.04629457
1.223429712,40.04629351
1.208144373,40.04629436
1.20754884,40.04629309
1.210725015,40.04629393
1.211715458,40.88760238
1.212908635,40.04629436
1.213107146,40.04629351
1.213901189,40.04629351
1.2140997,40.04629436
1.217672896,40.04629457
1.216682326,39.25590997
1.215491215,40.81862143
1.216084809,40.04629436
1.218268429,40.04629393
1.219260983,40.04629562
1.219459494,40.0462933
1.20536522,40.04629436
1.205563731,40.04629351
1.208342884,40.04629393
1.207350329,40.04629478
1.21191608,40.04629351
1.210526504,40.04629393
1.212707973,40.9030947
1.213305656,40.04629478
1.213701891,40.3600526
1.214298211,40.04629393
1.217871407,40.04629393
1.216483815,40.83667916
1.215290765,40.04629478
1.21628332,40.04629393
1.218069918,40.04629393
1.205168418,39.36568118
1.205762242,40.04629478
1.208541395,40.04629393
1.207151818,40.04629362
1.210327993,40.04629393
1.212114591,40.04629436
1.21350338,39.73253631
1.212509462,39.18949465
1.214497297,40.27557857
1.215092255,40.04629351
1.204969907,40.72690763
1.205962598,40.78142447
1.208739906,40.04629393
1.206953308,40.04629425
1.210129482,40.04629436
1.212313102,40.04629393
1.214695808,39.8170094
1.214893744,40.04629436
1.204769688,40.04629393
1.206161109,39.31116533
1.208938417,40.04629436
1.206754797,40.04629393
1.209930971,40.04629351
1.209136927,40.04629351
1.204571177,40.04629436
1.206357775,40.04629393
1.206556286,40.04629393
1.20973246,40.04629393
1.196035208,40.04629478
1.195836697,40.04629478
1.201988154,39.09778116
1.202186665,40.99480937
1.209335438,40.04629478
1.204372666,40.04629351
1.209533949,40.04629478
1.196233719,40.04629309
1.195639893,39.36638786
1.201792024,40.04629478
1.202387557,40.04629351
1.2041745,39.90872387
1.19643223,40.04629436
1.195441382,40.72620094
1.201593513,40.04629351
1.202586068,40.04629436
1.203975989,40.18386487
1.199806915,40.04629478
1.200005426,40.04629478
1.196630741,40.04629436
1.195241164,40.04629393
1.202784579,40.04629393
1.201395002,40.04629436
1.203777133,40.04629478
1.200600959,40.04629436
1.199608404,40.04629351
1.200203937,40.04629393
1.200402448,40.04629351
1.197424784,40.04629436
1.197623295,40.04629351
1.199012871,40.04629393
1.198814361,40.04629393
1.196829252,40.04629393
1.195042653,40.04629393
1.202982072,39.64082271
1.201196491,40.04629393
1.203578622,40.04629351
1.20079947,40.04629393
1.199409893,40.04629436
1.199211382,40.04629393
1.197821806,40.04629478
1.197226273,40.04629393
1.19861585,40.04629436
1.197027762,40.04629393
1.194844143,40.04629393
1.203180583,40.45176549
1.20099798,40.04629393
1.203380111,40.04629436
1.198020317,40.04629478
1.198417339,40.04629436
1.194448599,40.63519385
1.19424861,40.04629309
1.19464711,39.45739557
1.18988137,40.04629478
1.198218828,40.04629309
1.194050099,40.04629478
1.189682859,40.04629393
1.193057544,40.04629393
1.193256055,40.04629393
1.190079881,40.04629309
1.193851588,40.04629478
1.189484348,40.04629393
1.1916664,40.67100623
1.191866479,40.04629478
1.192859034,40.04629393
1.193454681,40.09215119
1.193653192,40.00043668
1.190278392,40.04629478
1.189285837,40.04629393
1.191467889,39.42158243
1.19206499,40.04629478
1.192659275,40.54348008
1.190476903,40.04629478
1.189087326,40.04629414
1.191270946,40.04629393
1.192263501,40.04629309
1.192460764,39.54910913
1.190675414,40.04629393
1.188888815,40.04629372
1.191072435,40.04629393
1.190873924,40.04629393
1.188690305,40.04629393
1.188491794,40.04629478
1.188293283,40.04629478
1.188094772,40.0462933
1.187896261,40.04629372
1.18769775,40.04629478
1.187499239,40.04629393
1.187300728,40.04629393
1.187102217,40.04629414
1.186903706,40.04629372
1.186705196,40.04629393
1.186506685,40.04629478
1.186308174,40.04629478
1.186109663,40.0462933
1.185911152,40.04629457
1.185712641,40.04629393
1.18551413,40.04629393
1.185315619,40.04629393
1.185118676,39.4215826
1.184920166,40.6710069
1.184720087,40.04629309
1.184521576,40.04629478
1.184323065,40.04629478
1.184125802,39.54910828
1.183927291,40.54348008
1.183727532,40.04629393
1.183529021,40.04629393
1.18333051,40.04629393
1.183131884,40.09215119
1.182933373,40.00043752
1.182734978,40.04629309
1.182536467,40.04629478
1.182337956,40.04629478
1.182137967,40.635193
1.181939456,39.45739557
1.181742423,40.04629393
1.181543912,40.04629393
1.181345401,40.04629393
1.181145184,40.72620111
1.180946673,39.36638854
1.180749868,40.04629309
1.180551358,40.04629478
1.180352847,40.04629478
1.180154336,40.04629393
1.179955825,40.04629393
1.179757314,40.04629393
1.179558803,40.04629393
1.179360292,40.04629393
1.179161781,40.04629393
1.17896327,40.04629478
1.178764759,40.04629309
1.178566249,40.04629478
1.178367738,40.04629478
1.178169227,40.04629393
1.177970716,40.04629393
1.177772205,40.04629393
1.177573694,40.04629393
1.177375183,40.04629393
1.177176672,40.04629393
1.176978161,40.04629478
1.17677965,40.04629309
1.17658114,40.04629478
1.176382629,40.04629393
1.176184118,40.04629478
1.175985607,40.04629393
1.175787096,40.04629393
1.175588585,40.04629404
1.175390074,40.04629383
1.175191563,40.04629393
1.174993052,40.04629436
1.174794541,40.04629351
1.174598411,39.09778201
1.174399901,40.99480853
1.174199009,40.04629478
1.174000498,40.04629393
1.173801987,40.04629393
1.173604494,39.64082271
1.173405983,40.45176549
1.173206454,40.04629393
1.173007943,40.04629478
1.172809432,40.04629309
1.172610576,40.18386572
1.172412065,39.90872303
1.1722139,40.04629478
1.172015389,40.04629393
1.171816878,40.04629393
1.171616659,40.72690763
1.171418148,39.36568118
1.171221345,40.04629393
1.171022834,40.04629478
1.170824323,40.04629478
1.170623967,40.78142363
1.170425456,39.31116449
1.170228791,40.04629478
1.17003028,40.04629393
1.169831769,40.04629393
1.169633258,40.04629393
1.169434747,40.04629393
1.169236236,40.04629393
1.169037725,40.04629478
1.168839214,40.04629478
1.168640703,40.04629393
1.168442193,40.04629309
1.168243682,40.04629478
1.168045171,40.04629393
1.16784666,40.04629393
1.167648149,40.04629393
1.167449638,40.04629478
1.167251127,40.04629309
1.167052616,40.04629478
1.166854105,40.04629393
1.166655594,40.04629478
1.166457084,40.04629393
1.166258573,40.04629393
1.166060062,40.04629393
1.165861551,40.04629393
1.16566304,40.04629393
1.165464529,40.04629478
1.165266018,40.04629309
1.165069619,39.20498827
1.164871108,40.88760187
1.164670485,40.04629478
1.164471975,40.04629351
1.164273464,40.04629436
1.164077103,39.18949465
1.163878593,40.9030947
1.163677931,40.04629393
1.16347942,40.04629436
1.163280909,40.04629351
1.163083186,39.73253715
1.162884675,40.36005176
1.162685376,40.04629478
1.162486866,40.04629351
1.162288355,40.04629436
1.162089268,40.27557857
1.161890757,39.8170094
1.161692822,40.04629393
1.161494311,40.04629436
1.1612958,40.04629351
1.161095351,40.81862227
1.16089684,39.27396765
1.160700267,40.04629478
1.160501756,40.04629351
1.160303246,40.04629436
1.160102751,40.83667916
1.15990424,39.25590997
1.159707713,40.04629393
1.159509202,40.04629436
1.159310691,40.04629351
1.15911218,40.04629562
1.158913669,40.04629309
1.158715158,40.04629478
1.158516647,40.04629372
1.158318137,40.04629415
1.158119626,40.04629393
1.157921115,40.04629393
1.157722604,40.04629393
1.157524093,40.04629457
1.157325582,40.04629414
1.157127071,40.04629478
1.15692856,40.04629309
1.156730049,40.04629478
1.156531538,40.04629372
1.156333028,40.04629414
1.156134517,40.04629393
1.155936006,40.04629393
1.155737495,40.04629393
1.155538984,40.04629457
1.155340473,40.04629414
1.155141962,40.04629478
1.154943451,40.04629309
1.15474494,40.04629478
1.154548402,39.26027336
1.154349892,40.83231575
1.024918811,40.04629478
1.0247203,40.04629351
1.024521789,40.04629436
1.024323278,40.04629393
1.024124767,40.04629393
1.023926256,40.04629393
1.023727745,40.04629436
1.023529234,40.04629351
1.023330723,40.04629393
1.023132212,40.04629478
1.022933701,40.04629478
1.022735191,40.04629351
1.02253668,40.04629436
1.022338169,40.04629393
1.022139658,40.04629393
1.021941147,40.04629393
1.021742636,40.04629436
1.021544125,40.04629436
1.021345614,40.04629309
1.020948592,40.04629478
1.021147103,40.04629478
1.020750082,40.04629351
1.020551571,40.04629436
1.02035306,40.04629393
1.019161994,40.04629478
1.018963483,40.04629478
1.020154549,40.04629393
1.019360505,40.04629309
1.018766626,39.38740274
1.019956038,40.04629393
1.019560829,40.76834253
1.018568116,40.70518601
1.019759339,39.32424723
1.018367951,40.04629393
1.01816944,40.04629393
0.984222198,40.79450868
1.017574198,40.16214328
1.017375396,40.04629478
1.017970929,40.04629393
0.984422587,40.04629351
1.007648362,40.04629478
1.007846873,40.04629309
1.00943496,40.04629478
1.009633471,40.04629478
1.011023047,40.04629457
1.011221558,40.0462933
1.017176885,40.04629309
1.017772709,39.93044546
0.984621097,40.04629436
1.007449851,40.04629478
1.008046808,40.61347223
1.009238123,39.37946264
1.013008156,40.04629457
1.012809645,40.04629393
1.009831982,40.04629309
1.010824536,40.04629393
1.011420069,40.04629478
1.016978374,40.04629478
0.99772401,39.57082985
0.997921328,40.04629478
0.984819608,40.04629393
1.004273677,40.04629393
1.004075166,40.04629478
1.006058972,39.52738756
1.006257483,40.5652017
1.008245318,39.47911713
1.007251401,40.02215827
1.014397733,40.04629393
1.014596244,40.04629393
1.009039612,40.71312612
1.013206667,40.0462933
1.012611135,40.04629393
1.010030493,40.04629446
1.010626026,40.04629393
1.01161858,40.04629478
1.016184331,40.04629393
1.01598582,40.04629393
1.016778791,40.4734871
0.9975255,40.52175763
0.998119839,40.04629478
0.985016356,39.34395962
1.001494524,40.04629372
1.001296013,40.04629478
1.004472188,40.04629393
1.003876655,40.04629309
1.005861764,40.04629309
1.006457297,40.04629393
1.008442406,40.04629393
1.00705289,40.0704296
1.014794755,40.04629393
1.014199222,40.04629436
1.008839427,40.04629393
1.012412624,40.04629393
1.013405178,40.04629478
1.010229004,40.04629425
1.010427515,40.04629393
1.011817091,40.04629309
1.008640917,40.04629393
1.016382842,40.04629393
1.015784874,41.016531
1.01658028,39.61910114
0.997325795,40.04629478
0.99831835,40.04629393
0.985214867,40.74862925
1.001693035,40.04629499
1.001097502,40.04629393
1.003678144,40.04629478
1.004670699,40.04629393
1.0028841,40.04629393
1.003082611,40.04629393
1.005663253,40.04629478
1.006655808,40.04629393
1.006854318,40.04629393
1.014993265,40.04629436
1.014000711,40.04629351
1.012214113,40.04629415
1.013603689,40.04629478
1.012015602,40.04629457
1.015586363,39.07605961
0.999509415,40.04629372
0.999707926,40.04629499
