Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress: Magnitude (Pa)
1.900078937,74.59749324
1.899830799,74.59979221
1.89958266,74.60171113
1.89933331,74.6033758
1.899085171,74.60475664
1.898838244,74.60581022
1.898590105,74.60647234
1.898341967,74.60680985
1.898093828,74.60685285
1.89784569,74.60654904
1.897597551,74.6060012
1.897347047,74.60510057
1.897098908,74.60401904
1.896853135,74.60259832
1.896604996,74.6008785
1.896356858,74.59907538
1.896108719,74.59711675
1.895860581,74.59505845
1.895612442,74.59284097
1.895364303,74.59055347
1.895116165,74.58828136
1.894868026,74.5859042
1.894619887,74.58353141
1.894371749,74.5811625
1.89412361,74.57882825
1.893875472,74.57653297
1.893627333,74.57435898
1.893379194,74.57218757
1.893131056,74.57020472
1.892882917,74.56835699
1.892634778,74.56659302
1.89238664,74.56503131
1.892138501,74.56361134
1.891890363,74.56240151
1.891644392,74.56123692
1.891396254,74.5605307
1.891145947,74.55985711
1.890897808,74.55945412
1.890649669,74.55921674
1.890401531,74.55923998
1.890153392,74.55936962
1.889905253,74.55985537
1.889659079,74.56042413
1.889410941,74.56140586
1.889160838,74.56250917
1.888912699,74.56381325
1.88866456,74.56541651
1.888416422,74.56713721
1.888168283,74.56912353
1.887920144,74.57136535
1.887672551,74.57375468
1.887424412,74.57639593
1.887175729,74.57929166
1.88692759,74.58232769
1.886679451,74.58536215
1.886431313,74.58841453
1.886183174,74.59146003
1.885935035,74.59441539
1.885684716,74.59745968
1.885436577,74.6004921
1.88519062,74.60341194
1.884942481,74.60636483
1.884694342,74.60909997
1.884446204,74.611793
1.884198065,74.61435605
1.883949926,74.61673005
1.883698838,74.61881699
1.883450699,74.62088125
1.883205511,74.62245095
1.882957372,74.62392022
1.882709233,74.62504231
1.882461095,74.62590405
1.882212956,74.62647864
1.881964817,74.62660989
1.881716679,74.62646088
1.88146854,74.62595558
1.881220402,74.62506402
1.880972263,74.62376082
1.880724124,74.62211638
1.880475986,74.62019887
1.880227847,74.61758971
1.879979708,74.61462182
1.87973157,74.61120181
1.879483431,74.60750819
1.879235292,74.60328832
1.878987154,74.59881792
1.878739015,74.59393835
1.878490877,74.58865518
1.876753906,74.5439931
1.877002045,74.55108544
1.873775819,74.44200818
1.874023957,74.45188347
1.876505768,74.53671526
1.877250183,74.55799335
1.878242738,74.58311859
1.873528104,74.43204103
1.87427252,74.46134253
1.876257629,74.52921038
1.877498322,74.56463948
1.877997623,74.57725653
1.873279965,74.42163421
1.874520659,74.47063604
1.876011792,74.52142262
1.877749484,74.57121159
1.870302302,74.27455965
1.870052039,74.26160719
1.873031827,74.41097471
1.874768797,74.47965357
1.875763654,74.51373
1.870550441,74.28801156
1.8698039,74.24793864
1.872783688,74.39993703
1.875016936,74.48849863
1.875513213,74.50540855
1.870798579,74.30126003
1.869557886,74.23544287
1.87253555,74.38863382
1.875265074,74.49701265
1.871046718,74.31450164
1.869309747,74.22251466
1.872287411,74.37686817
1.865835807,74.0807216
1.865587668,74.07457531
1.871294856,74.32753056
1.868069054,74.16237283
1.868317193,74.17376284
1.869061609,74.2099394
1.872036122,74.36525501
1.852686561,74.40235385
1.852438423,74.40755911
1.861369311,74.08909623
1.86161745,74.0811887
1.866086401,74.08778245
1.865339529,74.06899797
1.871542995,74.34039053
1.867820916,74.15128195
1.868565332,74.1855143
1.86881347,74.19758621
1.871787983,74.35237553
1.852932598,74.39640746
1.852188182,74.41303535
1.861121173,74.0979242
1.861865589,74.0740708
1.863602559,74.05108068
1.86335442,74.051604
1.865091391,74.06417536
1.86633454,74.09447307
1.867572777,74.14067863
1.853180737,74.39057225
1.851940043,74.41824503
1.859136064,74.17404247
1.858887925,74.18444045
1.86211506,74.06817764
1.860873034,74.10723171
1.863850698,74.05114685
1.863106282,74.05326932
1.864843252,74.05996371
1.866580222,74.10325548
1.867324638,74.13052677
1.853428875,74.38456563
1.851691905,74.42332315
1.859384202,74.16391109
1.858639786,74.19516776
1.862363199,74.06277549
1.860624895,74.11671645
1.864101275,74.05220862
1.862858143,74.05544584
1.864595113,74.05677191
1.866828361,74.11167143
1.8670765,74.12087945
1.853677014,74.37833106
1.851443766,74.42815196
1.854669568,74.35075999
1.854917707,74.34313972
1.859632341,74.15415592
1.858389173,74.20601318
1.862610004,74.0588931
1.860375363,74.12630394
1.864349414,74.05335816
1.849706796,74.45426964
1.849954934,74.45145411
1.847473548,74.45834106
1.847721687,74.45982852
1.853925152,74.37190218
1.851195628,74.43273888
1.85442143,74.35815203
1.855165846,74.33513249
1.856406539,74.29025265
1.856654677,74.2803546
1.85988048,74.14480282
1.858141034,74.21716653
1.860127225,74.13561385
1.849458657,74.45656581
1.850203073,74.44837099
1.84722541,74.45625981
1.847969825,74.4609582
1.854173291,74.36516333
1.850947489,74.4370056
1.855413984,74.32682281
1.8561584,74.29983493
1.856902816,74.27024186
1.857895371,74.22784538
1.850454301,74.44478418
1.849210519,74.45855741
1.846977271,74.45390626
1.848217964,74.46153154
1.85070244,74.44145937
1.855662123,74.31814774
1.855910261,74.30917225
1.857150955,74.25989792
1.857647232,74.23867706
1.84896238,74.46002267
1.84672677,74.45112327
1.848466466,74.46158794
1.845488439,74.43549172
1.845240301,74.43225782
1.857399093,74.24937643
1.848714605,74.46106609
1.846478631,74.44830207
1.845736578,74.4386902
1.844992162,74.42923973
1.846232855,74.44527966
1.845984716,74.44195543
1.844740963,74.42635932
1.844492824,74.42352334
1.844247746,74.42118823
1.843999607,74.41896006
1.843751469,74.41702802
1.84350333,74.41539608
1.843255191,74.41424531
1.843007053,74.41343593
1.842758914,74.41306569
1.842510776,74.41308465
1.842262637,74.41367689
1.842014498,74.41455884
1.84176636,74.41602752
1.841518221,74.41786498
1.841270082,74.42015603
1.841021944,74.42275691
1.840773805,74.42569085
1.840525667,74.42886025
1.840277528,74.43234963
1.840029389,74.43598991
1.839781251,74.43997027
1.839533112,74.44417885
1.839284973,74.44850368
1.839039748,74.45305046
1.83879161,74.45782222
1.838540558,74.46282923
1.838292419,74.4680376
1.83804428,74.47347166
1.837796142,74.47905596
1.837548003,74.48495066
1.837299864,74.49100111
1.837053846,74.49715184
1.836805708,74.50336639
1.836555449,74.50990977
1.83630731,74.51643997
1.836059171,74.52301829
1.835811033,74.52966031
1.835562894,74.53635927
1.835314755,74.54300767
1.835066011,74.54961179
1.834817872,74.55620591
1.83457034,74.5626406
1.834322201,74.56896602
1.834074062,74.57513872
1.833825924,74.58117222
1.833577785,74.58692044
1.833329646,74.59257613
1.833079507,74.59783183
1.832831368,74.60319917
1.83258523,74.60802511
1.832337092,74.6128377
1.832088953,74.61738553
1.831840815,74.62178112
1.831592676,74.62602838
1.831344537,74.63021455
1.831094208,74.6340932
1.83084607,74.63809393
1.830600121,74.64179034
1.830351983,74.64546554
1.830103844,74.64908164
1.829855706,74.65260044
1.829607567,74.65605424
1.829359428,74.65949803
1.82911129,74.66284944
1.828863151,74.66626341
1.828615012,74.66963455
1.828366874,74.67303647
1.828118735,74.67647276
1.827870597,74.67993926
1.827622458,74.68344915
1.827376709,74.68717591
1.82712857,74.69076066
1.826878042,74.6947488
1.826629903,74.69864338
1.826381765,74.70276389
1.826133626,74.70700669
1.825885488,74.71127614
1.825637349,74.71568739
1.82539154,74.7201979
1.825143401,74.7246747
1.824892933,74.72924539
1.824644794,74.73390381
1.824396656,74.73846651
1.824148517,74.74303354
1.823900379,74.74749868
1.82365224,74.7519518
1.823405252,74.75642645
1.823157114,74.76063407
1.822907824,74.76498513
1.822659685,74.7692362
1.822411547,74.77340093
1.822163408,74.7775988
1.82191527,74.78180507
1.821667131,74.78601432
1.821417417,74.79012626
1.821169278,74.79451636
1.820922715,74.79875184
1.820674576,74.80320196
1.820426438,74.80767279
1.820178299,74.81239959
1.81993016,74.81712575
1.819682022,74.82212379
1.819431298,74.82709299
1.81918316,74.83258359
1.818937606,74.83786656
1.818689467,74.84354914
1.818441329,74.84941333
1.81819319,74.85542268
1.817945051,74.86160431
1.817696913,74.86806117
1.817448774,74.87462205
1.817200636,74.88137845
1.816952497,74.88828319
1.816704358,74.89535844
1.81645622,74.90243945
1.816208081,74.90968554
1.815959942,74.91694146
1.815711804,74.9241149
1.815463665,74.93135724
1.815215527,74.93847007
1.814967388,74.94539758
1.814719249,74.95219388
1.814471111,74.95877943
1.814222972,74.96506387
1.813974833,74.97104235
1.813728731,74.97704807
1.813480592,74.98210292
1.813230418,74.98712835
1.812982279,74.99173223
1.81273414,74.9959435
1.812486002,74.99971913
1.812237863,75.00304354
1.811989724,75.00580925
1.811744494,75.00859037
1.811496355,75.01014004
1.811245309,75.0117878
1.81099717,75.01285346
1.810749031,75.01358625
1.810500893,75.01395695
1.810252754,75.01388081
1.810004615,75.0135347
1.809756658,75.01285232
1.80950852,75.01197496
1.809260199,75.01087748
1.809012061,75.00965256
1.808763922,75.00845056
1.808515784,75.00719037
1.808267645,75.00605327
1.808019506,75.00504991
1.807768823,75.00396041
1.807520685,75.00291927
1.80727509,75.00209244
1.807026952,75.00136902
1.806778813,75.00084114
1.806530675,75.00037387
1.806282536,75.00003984
1.806034397,74.99982511
1.805783089,74.99973748
1.800327209,75.01940901
1.800575348,75.01762924
1.80553495,74.99957212
1.800081874,75.02110908
1.800823486,75.01609308
1.805289981,74.99967114
1.799833736,75.02321539
1.801071625,75.0145933
1.802808595,75.00577751
1.803056734,75.00469003
1.805041843,74.99980201
1.799582793,75.02545052
1.801319763,75.01316176
1.802560457,75.00680129
1.803304872,75.00377896
1.804793704,75.00011539
1.799334654,75.02779924
1.801567902,75.01176771
1.802312318,75.00798208
1.803553011,75.00291901
1.804545566,75.00037736
1.799086516,75.03049095
1.801816041,75.0104811
1.802064179,75.00915551
1.80380115,75.00214907
1.804297427,75.00090327
1.787672139,75.20093981
1.787424,75.20155286
1.795612575,75.09324923
1.795364436,75.09894356
1.797349545,75.05627629
1.797597684,75.05181634
1.798838377,75.03334104
1.804049288,75.00150034
1.781468673,75.16084278
1.781716812,75.16429868
1.787175862,75.20201752
1.787920278,75.2003188
1.78568703,75.20238991
1.785438891,75.20186874
1.79114608,75.17826849
1.791394218,75.17515006
1.795859926,75.08754759
1.795116298,75.10474498
1.797101407,75.06097106
1.797847761,75.04752544
1.798590239,75.03653496
1.781220535,75.15751185
1.78196495,75.16783901
1.788170739,75.19955238
1.786927723,75.2024113
1.785935168,75.20274292
1.785190753,75.20109062
1.790897941,75.18113149
1.791641111,75.17188427
1.796108065,75.08193216
1.794868159,75.11047016
1.796853268,75.06591166
1.7980959,75.04360677
1.7983421,75.03996185
1.789160971,75.19537434
1.789409109,75.19393213
1.783701921,75.19025444
1.783950059,75.19277802
1.782709366,75.17815319
1.782957505,75.18140055
1.780972396,75.15425857
1.782211332,75.17119802
1.779483564,75.13907739
1.779235426,75.1373831
1.788418878,75.1988249
1.786679584,75.20268237
1.786185527,75.20282789
1.784942614,75.20003308
1.791886597,75.16840083
1.790649802,75.18377655
1.796356991,75.07644382
1.79462002,75.1161664
1.796605129,75.07111099
1.788912832,75.19664157
1.789657248,75.19231218
1.783453782,75.1875131
1.784199167,75.1949879
1.783205644,75.18457234
1.782459471,75.17478042
1.780724257,75.15108229
1.779731703,75.14105424
1.778987287,75.13597675
1.788664693,75.19771448
1.786433666,75.20290497
1.784694475,75.19857909
1.793379327,75.14266547
1.793627466,75.13764256
1.792135982,75.16458557
1.790401664,75.18620188
1.794371882,75.12175392
1.789905387,75.19045358
1.784447306,75.1969417
1.780473424,75.14840337
1.779979841,75.14327777
1.778739148,75.13484834
1.793131189,75.14748218
1.793873494,75.13261743
1.792386773,75.16073455
1.790153525,75.18848677
1.794121633,75.12716863
1.776754039,75.13829755
1.777002178,75.13661215
1.780225285,75.14556206
1.77849101,75.134055
1.79288305,75.1521251
1.792634911,75.15648894
1.776505901,75.14045281
1.777250317,75.13517807
1.778242871,75.13357191
1.776257762,75.14299336
1.777498455,75.13427111
1.777994732,75.13345154
1.776009623,75.14593296
1.777746594,75.13366268
1.775265208,75.15669376
1.775761485,75.14918223
1.775513346,75.15283111
1.775017069,75.16087131
1.7747709,75.16512189
1.774522761,75.1695511
1.774272653,75.17416962
1.774024514,75.17893382
1.773776376,75.18377862
1.773528237,75.18876564
1.773280098,75.19397283
1.77303196,75.19915487
1.772786547,75.20444077
1.772538409,75.20965933
1.772287544,75.21507492
1.772039405,75.22038255
1.771791267,75.22557943
1.771543128,75.23073482
1.771294989,75.2357179
1.771046851,75.24061813
1.770798712,75.24531631
1.770550574,75.24981135
1.770302435,75.25412894
1.770054296,75.2580446
1.769806158,75.26174328
1.769558019,75.26515221
1.76930988,75.26809734
1.769061742,75.27078459
1.768810877,75.27259618
1.768562738,75.27408156
1.768317326,75.27484003
1.768069187,75.27518748
1.767821049,75.27489201
1.76757291,75.27391017
1.767324771,75.27237117
1.767076633,75.27033179
1.766826525,75.26769244
1.766578386,75.26458727
1.766332217,75.26104849
1.766084078,75.25674948
1.76583594,75.25194445
1.765587801,75.24687153
1.765339662,75.24132539
1.765091524,75.23560921
1.764843385,75.22951317
1.764595247,75.22318747
1.764347108,75.21673676
1.764098969,75.21013784
1.763850831,75.20344087
1.763602692,75.19676184
1.763354553,75.19003073
1.763106415,75.18340749
1.762858276,75.17687128
1.762610138,75.17042059
1.762361999,75.16417909
1.76211386,75.15809451
1.761865722,75.15233045
1.761617583,75.14663702
1.761369444,75.14132555
1.761124,75.13595149
1.760875862,75.13150508
1.760625028,75.12687659
1.76037689,75.12263769
1.760128751,75.11870716
1.759880613,75.11511476
1.759632474,75.11186487
1.759384335,75.10889636
1.759137953,75.10606656
1.758889815,75.10386208
1.758639919,75.10164473
1.758391781,75.09970072
1.758143642,75.09784168
1.757895504,75.09612845
1.757647365,75.09456328
1.757399226,75.09299871
1.757150118,75.09158767
1.75690198,75.09005529
1.75665481,75.08870193
1.756406672,75.08727146
1.756158533,75.08590021
1.755910395,75.08451835
1.755662256,75.08325072
1.755414117,75.08196096
1.755163759,75.08096847
1.75491562,75.07973054
1.754669701,75.07897934
1.754421563,75.07816855
1.754173424,75.07758695
1.753925286,75.07707469
1.753677147,75.07683634
1.753429008,75.07669689
1.75317814,75.07697479
1.752928718,75.07712295
1.75268331,75.07751486
1.752436454,75.07812041
1.752188315,75.07871798
1.751940177,75.07947218
1.751692038,75.08024957
1.751443899,75.08100608
1.751195761,75.08178137
1.750947622,75.08244724
1.750699483,75.08311393
1.750451345,75.08367564
1.750203206,75.08423204
1.749955067,75.08469518
1.749706929,75.08524261
1.749461047,75.08566416
1.749212908,75.08642425
1.748962513,75.08712156
1.748714374,75.08810454
1.748466236,75.08913076
1.748218097,75.09049966
1.747969958,75.09201421
1.74772182,75.093867
1.747475792,75.09581175
1.747227653,75.09816464
1.746977404,75.10063673
1.746729265,75.1033018
1.746481127,75.10619614
1.746232988,75.10928083
1.745984849,75.1125489
1.745736711,75.11579829
1.74548936,75.11906996
1.745241221,75.12214122
1.744992295,75.12516957
1.744744156,75.1280864
1.744496018,75.13093845
1.744247879,75.13368202
1.74399974,75.13623476
1.743751602,75.13864773
1.743501525,75.14076213
1.743253386,75.14276886
1.743007186,75.14441392
1.742759047,75.1458609
1.742510909,75.14708684
1.74226277,75.14818144
1.742014631,75.14908997
1.741766493,75.14994496
1.74151555,75.15067446
1.741267411,75.15131679
1.741022077,75.15176993
1.740773938,75.15229774
1.7405258,75.15281014
1.740277661,75.15335253
1.740029522,75.15398048
1.739781384,75.15477791
1.739533245,75.15570865
1.739285106,75.15690086
1.739036968,75.15824598
1.738788829,75.16000396
1.738540691,75.16194113
1.738292552,75.16430904
1.738044413,75.16694018
1.737796275,75.17001114
1.737548136,75.17330435
1.737299997,75.1770132
1.737051859,75.18092484
1.73680372,75.18509466
1.736555582,75.18946624
1.736307443,75.19408733
1.736059304,75.19887431
1.735814335,75.20386605
1.735566197,75.20895829
1.735314888,75.21442643
1.73506675,75.21985872
1.734818611,75.22549944
1.734570473,75.23119978
1.734322334,75.23707917
1.734074195,75.24302614
1.733828601,75.24913061
1.733580463,75.25522695
1.733329779,75.26167141
1.733081641,75.2680683
1.732833502,75.27461101
1.732585364,75.28118162
1.732337225,75.28791398
2.270053631,72.6563358
2.27030177,72.65402106
2.270549908,72.65170465
2.270798047,72.64932357
2.271044084,72.64693323
2.274768265,72.61339997
2.27501604,72.6119333
2.272535017,72.63180627
2.272783156,72.62941915
2.271292222,72.6443222
2.274520126,72.61498675
2.275264179,72.61061202
2.272286879,72.63425471
2.273028205,72.62702903
2.271542463,72.64194009
2.274271988,72.61656472
2.275512681,72.60931958
2.27203874,72.63680296
2.273276344,72.62474818
2.271790602,72.63936041
2.277003875,72.60214793
2.276753374,72.60338005
2.274023849,72.61847671
2.27576082,72.60811556
2.273527572,72.62250585
2.277252014,72.60082242
2.276505236,72.60462499
2.273775711,72.62050203
2.276008958,72.60695476
2.27749779,72.59930329
2.276257097,72.60585292
2.281219869,72.49092483
2.281468008,72.30852043
2.277745929,72.59772734
2.280971731,72.55149468
2.281716147,71.79059159
2.278738483,72.59053531
2.278989682,72.58849179
2.277994067,72.59613037
2.280723592,72.56953654
2.281964285,70.13573601
2.278490345,72.59251628
2.27923782,72.5865405
2.278242206,72.59430912
2.280475454,72.57530411
2.282212424,66.47012095
2.283949394,16.24347661
2.284197533,20.58542164
2.279482899,72.58430505
2.280227315,72.57804949
2.282460563,59.32934331
2.283701256,9.493993306
2.284445672,23.70868489
2.279731038,72.58223059
2.279979176,72.58020868
2.282708701,46.99274235
2.283453117,0.662822047
2.284690896,25.98898387
2.28295684,31.7117651
2.283204978,14.12821845
2.284939035,27.45927362
2.285190087,28.94604218
2.285438226,29.76336291
2.286430781,31.19587054
2.286676799,31.36232124
2.285686365,30.37658481
2.288167751,31.63284697
2.286182642,31.04805595
2.287919612,31.60169493
2.286924938,31.38747805
2.289160306,31.73368141
2.289408444,31.76064038
2.285934503,30.76572498
2.28841589,31.66532695
2.287671474,31.5763049
2.287175197,31.51380768
2.291145415,31.87541238
2.288912773,31.72471167
2.289656583,31.77266642
2.288664634,31.67682887
2.287423335,31.52907744
2.290899277,31.88800842
2.291393553,31.91715931
2.289904721,31.7913199
2.290651138,31.81912111
2.291641692,31.93045315
2.29015286,31.80183602
2.290400999,31.8328118
2.29188983,31.9677681
2.292137969,31.98958351
2.292386108,32.0369333
2.292636437,32.0423934
2.292884575,32.12078751
2.293130524,32.12195347
2.293378662,32.17103471
2.293626801,32.19926549
2.293874939,32.24000827
2.294123078,32.28107333
2.294371217,32.32674767
2.294619355,32.37055854
2.294867494,32.41510664
2.295115633,32.46386621
2.295363771,32.51811176
2.29561191,32.5758716
2.295860048,32.63319854
2.296108187,32.68534959
2.296356326,32.73152884
2.296604464,32.77023085
2.296852603,32.80231032
2.297100742,32.82196843
2.29734888,32.83229944
2.297597019,32.81943669
2.297845157,32.80265489
2.298093296,32.7534333
2.298339105,32.72761409
2.298587244,32.63075378
2.298837712,32.58446914
2.299085851,32.48968826
2.299333989,32.4002913
2.299582128,32.29739551
2.299830267,32.19719146
2.300078405,32.08669805
2.300325393,31.9913007
2.300573531,31.87007183
2.300822821,31.7752203
2.30107096,31.66552263
2.301319098,31.56399726
2.301567237,31.47109132
2.301815376,31.39146544
2.302063514,31.34149656
2.302313228,31.30063961
2.302561366,31.31260692
2.30280793,31.32208792
2.303056069,31.3806146
2.303304207,31.46066089
2.303552346,31.57445681
2.303800485,31.71131429
2.304048623,31.88368245
2.304299347,32.06181496
2.304547485,32.29728232
2.304793039,32.50054838
2.305041178,32.74597967
2.305289316,32.9907811
2.305537455,33.25029194
2.305785594,33.51345566
2.306033732,33.79262063
2.306284416,34.06201523
2.306532554,34.37837532
2.306778148,34.65248298
2.307026287,34.96384816
2.307274425,35.27214233
2.307522564,35.58854365
2.307770703,35.90615307
2.308018841,36.22463908
2.30826698,36.5406158
2.308515118,36.85199671
2.308763257,37.15555744
2.309011396,37.44986798
2.309259534,37.7308928
2.309507673,38.00080271
2.309755812,38.24676274
2.310001914,38.49610808
2.310250053,38.68534014
2.310500228,38.90475302
2.310748366,39.08038008
2.310996505,39.24851873
2.311244643,39.39838659
2.311492782,39.54109203
2.311740921,39.65923662
2.311986151,39.79913282
2.31223429,39.86146189
2.312485337,39.98222404
2.312733475,40.05259099
2.312981614,40.11853737
2.313229752,40.16779324
2.313477891,40.20228981
2.31372603,40.21860879
2.313973987,40.21710532
2.314222125,40.1873919
2.314470446,40.13924969
2.314718584,40.06277374
2.314966723,39.95558684
2.315214861,39.8242121
2.315463,39.66193162
2.315711139,39.48506951
2.315961822,39.24819653
2.31620996,39.04834626
2.316455555,38.76819105
2.316703693,38.49660768
2.316951832,38.19978075
2.31719997,37.89383496
2.317448109,37.56956208
2.317696248,37.25083719
2.317947556,36.88941389
2.318195695,36.58936524
2.318440664,36.23632194
2.318688802,35.91402221
2.318936941,35.59256548
2.319185079,35.28348802
2.319433218,34.98432327
2.319681357,34.69719606
2.319929495,34.42369941
2.320177634,34.16566028
2.320425773,33.92544114
2.320673911,33.70556262
2.32092205,33.50713147
2.321170189,33.32851211
2.321418327,33.16936556
2.321666466,33.03051652
2.321914604,32.91298525
2.322162743,32.81720762
2.322410882,32.74407359
2.32265902,32.69523539
2.322907159,32.66883361
2.323155298,32.66550477
2.323403436,32.6799151
2.323648771,32.72161248
2.323896909,32.76480207
2.324147852,32.85147615
2.324395991,32.94241552
2.324644129,33.05773264
2.324892268,33.19019067
2.325140407,33.34231934
2.325388545,33.51107331
2.325634745,33.70000972
2.325882884,33.89636083
2.326132961,34.12451664
2.3263811,34.35683037
2.326629238,34.60701053
