Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress: Magnitude (Pa)
0.973157111,82.88909381
0.969186893,82.98999238
0.970179447,82.96948432
0.97364734,82.87597099
0.96968317,82.98033161
0.974143619,82.8632688
0.974645942,82.85148413
0.975638497,82.83093422
0.97514222,82.84087768
0.976134774,82.82170306
0.976631051,82.81266838
0.977127329,82.80405269
0.977619001,82.79630235
0.97811528,82.78990141
0.97861616,82.78443848
0.979112438,82.78057479
0.979608715,82.77745903
0.980104992,82.77488753
0.980601269,82.77243693
0.981097547,82.76975017
0.981594672,82.76634839
0.982090949,82.7620684
0.982586378,82.75704249
0.983082655,82.75148137
0.983578933,82.74570211
0.98407521,82.73997225
0.984571487,82.7345097
0.985067764,82.72961992
0.985570343,82.72527311
0.986066618,82.72133114
0.986556596,82.71878277
0.987052873,82.71681865
0.987549151,82.71598827
0.988045428,82.71590692
0.988541705,82.71636963
0.989037982,82.71709079
0.989538509,82.71784574
0.990034784,82.71808739
0.990526814,82.7179361
0.991023091,82.71711669
0.991519369,82.71571084
0.992015646,82.71384852
0.992511923,82.71173078
0.9930082,82.70954601
0.993504478,82.7074647
0.994000755,82.7059141
0.994497032,82.70466063
0.994993309,82.70290536
0.995489587,82.70061853
0.995985864,82.69754805
0.996482141,82.69341937
0.996978418,82.68796538
0.997474696,82.68091525
0.997970973,82.6722468
0.99846725,82.6618572
0.998963527,82.64969949
0.999459805,82.63575284
0.999956082,82.61996979
1.000452359,82.60222286
1.000943758,82.5831656
1.001440037,82.56120882
1.001941191,82.53853482
1.002437468,82.51417898
1.002933745,82.48906386
1.003430023,82.46320105
1.0039263,82.43673435
1.004422577,82.40953111
1.004916188,82.38175209
1.005412466,82.35171641
1.005911409,82.32038236
1.006407686,82.28645236
1.006903963,82.25030335
1.007400241,82.21208655
1.007896518,82.17213157
1.008392795,82.13092708
1.008891859,82.08839421
1.009388136,82.04662271
1.009881627,82.0048215
1.010377904,81.96423199
1.010874181,81.92530697
1.011370459,81.88830991
1.011866736,81.853905
1.012363013,81.82160849
1.012864242,81.79171609
1.013360517,81.76476317
1.013851845,81.73953482
1.014348122,81.71623156
1.014844399,81.69432268
1.015340676,81.67389114
1.015836954,81.65443309
1.016333231,81.63609497
1.016834465,81.61793178
1.017330741,81.60107118
1.017822063,81.58407275
1.01831834,81.56731454
1.018814617,81.55049794
1.019310894,81.5335833
1.019807172,81.51654238
1.020303449,81.49947282
1.020799726,81.48247779
1.021296003,81.46569198
1.021792281,81.44918501
1.022288558,81.43302184
1.022784835,81.41729254
1.023281112,81.40190954
1.02377739,81.38717251
1.024269462,81.37309081
1.024765741,81.35958193
1.025266221,81.34680434
1.025762499,81.33523775
1.026258776,81.32405388
1.026755053,81.31425714
1.02725133,81.30537704
1.027747608,81.29844775
1.028237705,81.29228521
1.028733984,81.28758447
1.029236439,81.28304226
1.029732717,81.27989764
1.030228994,81.27723482
1.030725271,81.27561428
1.031221548,81.27448588
1.031717826,81.27404075
1.032213376,81.27389296
1.032709653,81.27411136
1.033206657,81.2743557
1.033702935,81.27471915
1.034199212,81.27496439
1.034695489,81.27510674
1.035191766,81.27496521
1.035688044,81.27449043
1.036189047,81.27361265
1.036685323,81.27212214
1.037176875,81.27027607
1.037673153,81.26781652
1.03816943,81.26488146
1.038665707,81.26157603
1.039161984,81.25801222
1.039658262,81.25431308
1.04016066,81.25060509
1.040656935,81.24682237
1.041147093,81.24350108
1.041643371,81.24019615
1.042139648,81.23714739
1.042635925,81.23428995
1.043132202,81.23161002
1.04362848,81.22904944
1.044124757,81.22656474
1.044621034,81.22416545
1.045117311,81.22178251
1.045613589,81.21944488
1.046109866,81.21701941
1.046606143,81.21459434
1.04710242,81.21205811
1.047598697,81.20963825
1.048094975,81.20726092
1.048591252,81.20518897
1.049087529,81.20366704
1.049583806,81.20263482
1.050080084,81.20248047
1.050576361,81.20299488
1.051072638,81.20470066
1.051563087,81.20686413
1.052059366,81.210954
1.05256147,81.2150785
1.053057747,81.22095584
1.053554024,81.2275812
1.054050302,81.23526122
1.054546579,81.24378509
1.055042856,81.25318365
1.055534892,81.26279116
1.056031171,81.27382287
1.056531688,81.28459931
1.057027965,81.2962595
1.057524242,81.3083525
1.05802052,81.32102914
1.058516797,81.33441639
1.059013074,81.34846812
1.059510563,81.36344148
1.06000684,81.37886122
1.060501906,81.39518159
1.060998183,81.41199311
1.06149446,81.42931489
1.061990738,81.44701255
1.062487015,81.46494864
1.062983292,81.48294411
1.149831811,79.90633734
1.150328088,79.89106721
1.154298306,79.77414484
1.154794583,79.76066687
1.150824365,79.8758443
1.153802028,79.78798804
1.15529086,79.74758791
1.160747971,79.6437041
1.160253633,79.6503883
1.15727153,79.7004837
1.157772246,79.69031688
1.151320642,79.86074452
1.155787137,79.73493413
1.153300291,79.80211937
1.161244249,79.63700787
1.159757355,79.65732815
1.156775252,79.71139262
1.158268524,79.68096373
1.15181692,79.84580099
1.156283415,79.72282542
1.152801448,79.81673973
1.161742464,79.63030759
1.159261078,79.66458039
1.158764801,79.67244825
1.152310631,79.83116725
1.162238742,79.62366707
1.162735019,79.61714676
1.163231296,79.61085645
1.163727573,79.60478791
1.164223851,79.59878576
1.164723642,79.59256085
1.165219918,79.58597507
1.165712682,79.57880537
1.16620896,79.57087746
1.166705237,79.56247306
1.167201514,79.55385661
1.167697791,79.54508783
1.168194069,79.53677044
1.168695736,79.52891791
1.169192011,79.52151546
1.1696829,79.51572413
1.170179178,79.51041579
1.170675455,79.50645529
1.171171732,79.50317747
1.171668009,79.50092811
1.172164287,79.49945239
1.172660564,79.49909136
1.173156841,79.49972304
1.173653118,79.50190304
1.174149396,79.50555591
1.174645673,79.51151317
1.17514195,79.5195801
1.175638227,79.52989105
1.176134505,79.5423506
1.176630782,79.55683476
1.177127059,79.57298617
1.177623336,79.59043108
1.178119614,79.60876801
1.178615891,79.62764661
1.179112168,79.64674484
1.179608445,79.66582794
1.180100783,79.68420995
1.180597061,79.70297905
1.181097277,79.72050853
1.181593554,79.73737459
1.182089832,79.75319718
1.182586109,79.76786553
1.183082386,79.78141231
1.183578663,79.7934773
1.184069488,79.80405226
1.184565766,79.81364007
1.185067495,79.82123005
1.185563772,79.82742015
1.18606005,79.8321063
1.186556327,79.83532569
1.187052604,79.83720136
1.187548881,79.83791016
1.188045159,79.8376986
1.188541436,79.83686714
1.189037713,79.83566774
1.18953399,79.83428576
1.190030268,79.83284296
1.190526545,79.83142527
1.191022822,79.82998195
1.191519099,79.82840923
1.19202083,79.82654409
1.192517105,79.82433193
1.193007931,79.82192535
1.193504208,79.81937583
1.194000486,79.81662714
1.194496763,79.81345054
1.19499304,79.80959221
1.195489317,79.80493227
1.195989535,79.79939532
1.196485811,79.7934403
1.196978149,79.7868461
1.197474426,79.78004498
1.197970704,79.77297247
1.198466981,79.76564985
1.198963258,79.75791391
1.199459535,79.74909111
1.199955813,79.73813197
1.20045209,79.72498514
1.200948367,79.70971487
1.201444644,79.69265113
1.201940922,79.6743112
1.202437199,79.65516525
1.202933476,79.6358322
1.203429753,79.61733508
1.203926031,79.60048204
1.204422308,79.58340411
1.204918585,79.56708451
1.205414862,79.55190095
1.20591114,79.53973763
1.206407417,79.53031815
1.206903694,79.52432483
1.207394582,79.52047684
1.20789086,79.52034367
1.208392526,79.52172301
1.208888803,79.52627096
1.20938508,79.5328897
1.209881358,79.54156585
1.210377635,79.55204244
1.210873912,79.56401085
1.211366675,79.5766929
1.211862953,79.59038641
1.212362744,79.60369464
1.212859021,79.61633955
1.213355298,79.6280087
1.213851576,79.63878834
1.214347853,79.64838511
1.21484413,79.65654109
1.215342346,79.66328584
1.215838623,79.66919816
1.216332962,79.67303899
1.216829239,79.67564093
1.217325516,79.6750287
1.217821794,79.67134528
1.218318071,79.66422372
1.218814348,79.65421702
1.219315066,79.64138156
1.219811342,79.62721106
1.22030318,79.61102003
1.220799457,79.59389926
1.221295734,79.5760624
1.221792012,79.55796528
1.222288289,79.53995272
1.222784566,79.52234597
1.22328549,79.50504087
1.223781766,79.48933671
1.224273398,79.47374785
1.224769675,79.458681
1.225265952,79.44332442
1.22576223,79.42740348
1.226258507,79.41065024
1.226754784,79.39297655
1.227251061,79.37429453
1.227747339,79.35446268
1.228243616,79.33326338
1.228739893,79.31050906
1.22923617,79.28614615
1.229732448,79.26017638
1.230226232,79.2330406
1.230717204,79.20496796
1.231215975,79.17535103
1.231717557,79.14614427
1.063979848,81.51926926
1.064472124,81.53801743
1.063483572,81.50148478
1.064968401,81.5569126
1.065464678,81.57621301
1.065960956,81.59578703
1.06695351,81.63466848
1.066457233,81.61549646
1.067454169,81.65316055
1.069931174,81.71168161
1.069434896,81.70524156
1.067950445,81.66959822
1.070427451,81.71503939
1.068938619,81.69615878
1.068442342,81.68409855
1.070923728,81.71557818
1.071420005,81.71390461
1.071916283,81.71028928
1.07241256,81.70481111
1.072908837,81.69754068
1.073405114,81.68862189
1.073901392,81.6781595
1.074397669,81.66618888
1.074893946,81.65289792
1.075390223,81.63847793
1.075886501,81.6231923
1.076382778,81.60736959
1.076879055,81.59150196
1.077375332,81.5760367
1.07787161,81.56139056
1.078367887,81.54787734
1.078859505,81.53588969
1.079355783,81.52532532
1.079856719,81.51653038
1.080352996,81.5090263
1.080849273,81.50255909
1.08134555,81.49661327
1.081841828,81.49084004
1.082338105,81.48491117
1.08283208,81.47863145
1.083328358,81.47163658
1.083826937,81.4640864
1.084323214,81.45580394
1.084819491,81.44697419
1.085315768,81.43775636
1.085812046,81.42828976
1.086308323,81.41869546
1.086807751,81.40874675
1.087304027,81.39907609
1.087797155,81.38849719
1.088293432,81.3773156
1.088789709,81.36465272
1.089285986,81.35023953
1.089782264,81.33367825
1.090278541,81.31464829
1.090779989,81.29209244
1.091276264,81.26827917
1.091767372,81.24050731
1.09226365,81.21070199
1.092759927,81.1780665
1.093256204,81.14309205
1.093752481,81.10610901
1.094248759,81.06758611
1.094750126,81.02674368
1.095246402,80.98680354
1.09573759,80.9457725
1.096233868,80.90522713
1.096730145,80.86534188
1.097226422,80.82659152
1.097722699,80.78971841
1.098218977,80.75467888
1.098715254,80.72203518
1.099211531,80.69135791
1.099707808,80.66313931
1.100204086,80.63705762
1.100700363,80.61384417
1.10119664,80.59294741
1.101692917,80.5746412
1.102185122,80.55841614
1.102681401,80.54388662
1.103181749,80.53061164
1.103678026,80.51862763
1.104174304,80.50750414
1.104670581,80.49715422
1.105166858,80.48690199
1.105663135,80.47717374
1.106153596,80.46754075
1.106649875,80.45911818
1.107151967,80.45097115
1.107648244,80.44442726
1.108144522,80.43843649
1.108640799,80.43376547
1.109137076,80.42973446
1.109633353,80.42693167
1.110129267,80.42467272
1.110625544,80.42316234
1.111122185,80.42190399
1.111618462,80.42089561
1.11211474,80.41985012
1.112611017,80.41880133
1.113107294,80.41756138
1.113603571,80.41620314
1.114104938,80.41474999
1.114601214,80.41302538
1.115092403,80.4113878
1.11558868,80.4095121
1.116084958,80.40750207
1.116581235,80.40534671
1.117077512,80.40304789
1.117573789,80.40061414
1.118076407,80.3980177
1.118572683,80.39525941
1.119062621,80.39232443
1.119558898,80.38933505
1.120055176,80.38641725
1.120551453,80.3833447
1.12104773,80.37985857
1.121544007,80.37549859
1.122040285,80.37012307
1.122536562,80.36370497
1.123032839,80.35642855
1.123529116,80.34851128
1.124025394,80.34016736
1.124521671,80.33155115
1.125017948,80.3226805
1.125514225,80.31339427
1.126010503,80.30341165
1.12650678,80.29240992
1.127003057,80.28013114
1.127499334,80.26647816
1.127995612,80.25160809
1.128491889,80.23571514
1.128988166,80.21904004
1.129478834,80.20226095
1.129975113,80.1848754
1.130476998,80.16800202
1.130973275,80.15195049
1.131469552,80.13686883
1.13196583,80.12307532
1.132462107,80.11041064
1.132958384,80.09904692
1.133450784,80.0886078
1.133947062,80.07928006
1.134447216,80.07029276
1.134943493,80.06244565
1.13543977,80.05523224
1.135936048,80.04882645
1.136432325,80.04315775
1.136928602,80.03795558
1.137426455,80.03328728
1.137922731,80.02893596
1.138417434,80.02523651
1.138913711,80.0218042
1.139409988,80.01895925
1.139906266,80.01646357
1.140402543,80.01458288
1.14089882,80.01313984
1.141399319,80.01241605
1.141895595,80.01207326
1.142387652,80.01245966
1.142883929,80.01292028
1.143380206,80.01375544
1.143876484,80.01472152
1.144372761,80.01427219
1.144869038,80.01235112
1.145369829,80.00844667
1.145866105,80.00303363
1.14635787,79.99551271
1.146854147,79.986497
1.147350424,79.97583635
1.147846702,79.96377917
1.148342979,79.95049555
1.148839256,79.93630815
1.149335533,79.92149089
1.232213834,79.11738865
1.232710111,79.0896392
1.233206388,79.06338076
1.233702666,79.03845391
1.234198943,79.01546912
1.234690999,78.99455931
1.235187277,78.97573798
1.235687775,78.95880592
1.236184052,78.94312343
1.236680329,78.92978701
1.237176606,78.91710963
1.237672884,78.90609618
1.238169161,78.89771185
1.238663863,78.89113861
1.23916014,78.8863477
1.239657993,78.8828844
1.24015427,78.88062303
1.240650547,78.87975945
1.241146824,78.87988314
1.241643102,78.88116282
1.242139379,78.88312104
1.242639534,78.88603858
1.24313581,78.88897732
1.243628211,78.89301356
1.244124488,78.8972396
1.244620765,78.90224475
1.246611483,78.93016433
1.245117042,78.90786816
1.246109597,78.92168785
1.247107759,78.93856104
1.24561332,78.91443041
1.247598429,78.94817795
1.249583538,78.99136792
1.250079815,79.00281335
1.248094706,78.95820257
1.24908726,78.97988211
1.250576092,79.01313133
1.248590983,78.96878515
1.256035142,78.99852775
1.256531419,78.98038582
1.251072369,79.02253943
1.253057478,79.04537437
1.252561201,79.04381948
1.255538865,79.01333687
1.257027696,78.95899049
1.251568647,79.03172468
1.253553756,79.04425819
1.252064924,79.03868326
1.255042587,79.0249462
1.257523974,78.93432364
1.254050033,79.04019918
1.25454631,79.03374184
1.25801391,78.90778375
1.258510189,78.87679495
1.26000536,78.77772619
1.260501637,78.74334675
1.259012805,78.84508112
1.259509083,78.81175695
1.260997914,78.70891999
1.261494192,78.67465794
1.261985379,78.64173693
1.262481658,78.60870586
1.262983023,78.57758721
1.263479301,78.54808197
1.263975578,78.52063976
1.264471855,78.49503175
1.264968132,78.47155219
1.26546441,78.44976625
1.26596105,78.42979637
1.266457327,78.41104474
1.266953241,78.3935067
1.267449519,78.37680612
1.267945796,78.36120935
1.268442073,78.34649401
1.26893835,78.33278415
1.269434628,78.32021283
1.269936721,78.3087583
1.270432997,78.29809163
1.270923459,78.28909938
1.271419737,78.28081669
1.271916014,78.2747263
1.272412291,78.26972236
1.272908568,78.26641069
1.273404846,78.2640859
1.273905195,78.26307294
1.274401471,78.26275956
1.274893677,78.26343366
1.275389955,78.2644289
1.275886232,78.26540756
1.276382509,78.26586185
1.276878786,78.26583693
1.277375064,78.26495779
1.277871341,78.26272884
1.278367618,78.25944268
1.278863895,78.25495351
1.279360173,78.24938976
1.27985645,78.24281902
1.280352727,78.23529877
1.280849004,78.22686029
1.281345282,78.21759296
1.281841559,78.20757499
1.282337836,78.19693943
1.282834113,78.18584183
1.283330391,78.17450447
1.283826668,78.16311233
1.284322945,78.15157696
1.284819222,78.13935136
1.285310329,78.12792093
1.285806608,78.11784319
1.286308054,78.10891224
1.286804331,78.10248912
1.287300609,78.09746367
1.287796886,78.09452497
1.288293163,78.09298502
1.28878944,78.09316575
1.289282567,78.09431956
1.289778845,78.09712817
1.290278272,78.10038731
1.290774549,78.1045528
1.291270827,78.10945487
1.291767104,78.11498881
1.292263381,78.12126194
1.292759658,78.1281725
1.293258238,78.13601548
1.293754515,78.14418658
1.29424849,78.15312244
1.294744767,78.16235064
1.295241045,78.17180427
1.295737322,78.18130032
1.296233599,78.19057144
1.296729876,78.19961125
1.297230813,78.20854888
1.297727089,78.21668487
1.298218708,78.22420743
1.298714985,78.23042127
1.299211263,78.23526337
1.29970754,78.23929907
1.300203817,78.24222551
1.300700094,78.24438811
1.301201151,78.24546063
1.301697427,78.24548846
1.302188926,78.24337459
1.302685203,78.23987234
1.303181481,78.23470173
1.303677758,78.22807312
1.304174035,78.2199907
1.304670312,78.21017627
1.30516659,78.19836356
1.305662867,78.18450121
1.306159144,78.16863897
1.306655421,78.15089044
1.307151699,78.13138432
1.307647976,78.11029734
1.308144253,78.08775473
1.308636149,78.06467538
1.309132427,78.03959447
1.309633085,78.01438269
1.310129362,77.98844963
1.310625639,77.96220291
1.311121917,77.93579628
1.311618194,77.90933312
1.312114471,77.88291998
1.312606746,77.85710412
1.313103024,77.83093794
1.313603303,77.80567719
1.31409958,77.78099369
1.314595857,77.75720393
1.315092135,77.7343794
1.315588412,77.71331835
1.316084689,77.69406527
1.316579755,77.67603536
1.317076032,77.65992858
1.317573521,77.64487042
1.318069798,77.6323951
1.318566075,77.62215508
1.319062353,77.61416847
1.31955863,77.60839735
1.320054907,77.60428356
1.320555425,77.60272815
1.321051702,77.60232753
1.321543739,77.60525792
1.322040016,77.60977928
1.322536293,77.61666884
1.323032571,77.62550213
1.323528848,77.63593598
1.324025125,77.64761196
1.324527231,77.66131354
1.325023506,77.6748891
1.325513957,77.69067221
1.326010234,77.70710561
1.326506511,77.72446279
1.327002789,77.74247702
1.327499066,77.76087357
1.327995343,77.77941964
1.32849162,77.7979132
1.328987898,77.8162141
1.329484175,77.83440426
1.329980452,77.852148
1.330476729,77.86926857
1.330973007,77.8854785
1.331469284,77.90021103
1.331965561,77.91287863
1.332461838,77.92339199
1.332958116,77.9322473
1.342883661,77.69229794
1.343379938,77.67696597
1.336928334,77.90481062
1.337424611,77.89077448
1.333454393,77.93771973
1.342387383,77.70893315
1.343876942,77.6627339
1.336425937,77.91681089
1.337920888,77.87534198
1.33395067,77.94152277
1.341891106,77.72651098
1.344373219,77.64984398
1.347350156,77.59444018
1.346853879,77.60173317
1.335929658,77.92745154
1.338417165,77.85860881
1.334446947,77.94237269
1.340898552,77.76409365
1.34039755,77.7835002
1.341394829,77.74499477
1.34486877,77.63831048
1.346357601,77.61002297
1.347852613,77.58779785
1.335439502,77.93494028
1.338913443,77.84078079
1.334943225,77.94018347
1.339901271,77.80323952
1.345365047,77.62808863
1.348348889,77.58175052
1.345861324,77.61854088
1.33940972,77.82206708
1.348838988,77.57697566
1.351820856,77.55824862
1.352317132,77.55691392
1.349335265,77.57239317
1.351320374,77.55972764
1.352809206,77.55722725
1.349831542,77.56847518
1.355786869,77.57863668
1.350824097,77.56213267
1.353305483,77.5578405
1.350327819,77.56496013
1.356283146,77.58742469
1.355290592,77.57177491
1.35380176,77.55961867
1.356779424,77.59814912
1.354794315,77.56639479
1.354298037,77.56230242
1.357275701,77.61073298
1.357771978,77.62506056
1.358268255,77.64103977
1.358764533,77.65859377
1.35926081,77.67745848
1.359757087,77.69738328
1.360253364,77.7180553
1.360749642,77.73921843
1.361245919,77.76053218
1.361742196,77.7817328
1.362238473,77.80252355
1.362734751,77.82278367
1.363226077,77.84188279
1.363722355,77.86152484
1.364223582,77.88020843
1.36471986,77.89873345
1.365216137,77.91712344
1.365712414,77.93506194
1.366208691,77.95244895
1.366704969,77.96882333
1.367198459,77.9837632
1.367694737,77.99749628
1.3681938,78.00937569
1.368690078,78.01927027
1.369186355,78.02741119
1.369682632,78.03419995
1.370178909,78.03842018
1.370675187,78.04151722
1.37117413,78.0420618
1.371670406,78.04072956
1.372164018,78.03559598
1.372660296,78.02854999
1.373156573,78.01920917
1.37365285,78.00811008
1.374149127,77.99566265
1.374645405,77.9822876
1.37514656,77.9680044
1.375642836,77.95400827
1.376134236,77.93972136
1.376630514,77.92562919
1.377126791,77.91186653
1.377623068,77.8984836
1.378119345,77.88551166
1.378615623,77.87287816
1.379116812,77.8603439
1.379613088,77.84836045
1.380104454,77.83683421
1.380600732,77.8258579
1.381097009,77.81581347
1.381593286,77.80660612
1.382089563,77.79785947
1.382585841,77.78999398
1.383082118,77.78236408
1.383578395,77.77557327
1.384074672,77.76982363
1.38457095,77.76478881
1.385067227,77.76065742
1.385563504,77.75722021
1.386059781,77.75479727
1.38655181,77.75308694
1.387048088,77.75295623
1.387548613,77.7533541
1.38804489,77.75498218
1.388541168,77.75726062
1.389037445,77.76000917
1.389533722,77.7630836
1.390029999,77.76633294
1.390519975,77.76944671
1.391016254,77.77251573
1.391518831,77.77500413
1.392015108,77.77701969
1.392511386,77.77845134
1.393007663,77.77939468
1.39350394,77.77981763
1.394000217,77.77944771
1.394495646,77.7783772
1.394991924,77.77635632
1.395489049,77.77326037
1.395985326,77.76893969
1.396481604,77.76341981
1.396977881,77.75678137
1.397474158,77.74915761
1.397970435,77.74073509
1.398471317,77.73147324
1.398967593,77.72212072
1.399459267,77.71228393
1.399955544,77.70235299
1.400451822,77.69234975
1.400948099,77.68232794
1.401444376,77.67227153
1.401940653,77.6621821
1.402442978,77.65172058
1.402939254,77.64158548
1.403429485,77.63106033
1.403925762,77.62041144
1.40442204,77.60956176
1.404918317,77.5985813
1.405414594,77.58751089
1.405910871,77.57643518
1.406407149,77.56551145
1.406903426,77.55487346
1.407399703,77.54468983
1.40789598,77.53513769
1.408392258,77.52617656
1.408888535,77.51775739
1.409384812,77.50974077
1.409881089,77.50191899
1.410377367,77.49421542
1.410873644,77.4865502
1.411369921,77.47894102
1.411866198,77.47144403
1.412362476,77.46415966
1.412858753,77.45718451
1.41335503,77.45061133
1.413845406,77.44465861
1.414341685,77.43909873
1.414843862,77.43404473
1.415340139,77.42931661
1.415836416,77.42475536
1.416332694,77.42016231
1.416828971,77.41548257
1.417325248,77.41070819
1.417817163,77.40592429
1.418313441,77.40116412
1.41881408,77.39644139
1.419310357,77.39182284
1.419806634,77.38723276
1.420302912,77.38262833
1.420799189,77.37802983
1.421295466,77.373448
1.421792834,77.36893342
1.422289111,77.36450039
1.422784298,77.36033057
1.423280575,77.35647007
1.423776852,77.35315828
1.42427313,77.35065663
1.424769407,77.34874621
1.425265684,77.34745764
1.425765891,77.34641627
1.426262167,77.34543143
1.426754516,77.34422111
1.427250793,77.3426395
1.42774707,77.3405092
1.428243348,77.337087
1.428739625,77.33258979
1.429235902,77.32713372
1.429736516,77.32095934
1.430232793,77.31422762
1.430724734,77.30722391
1.431221011,77.30019871
1.431717288,77.29334651
1.432213566,77.28696521
1.432709843,77.2809172
1.43320612,77.27544065
1.433702397,77.27076402
1.434198675,77.26686222
2.088788371,73.06927841
2.088286997,73.05956143
2.087790719,73.04953326
2.087299539,73.04061961
2.086803262,73.03170432
2.072417159,73.10729827
2.071914944,73.11765455
2.086306985,73.02337137
2.072913435,73.09691527
2.071418667,73.12698231
2.085810707,73.01565693
2.073403776,73.08580992
2.07092239,73.13554115
2.08531443,73.00860002
2.078366549,72.99198635
2.077870271,72.99858201
2.074892608,73.05177405
2.074396331,73.06304811
2.073900053,73.07447875
2.070426113,73.14321149
2.083329321,72.9869011
2.082833044,72.98303347
2.084818153,73.00224009
2.077373994,73.00568872
2.078862826,72.98613305
2.075388885,73.04087827
2.069929835,73.1498924
2.083825598,72.99140163
2.082336767,72.97990047
2.084321876,72.99651408
2.076881832,73.01295697
2.079359103,72.98114135
2.075885162,73.0307549
2.069433558,73.15565913
2.080847935,72.97536876
2.081344212,72.97596422
2.081840489,72.97749527
2.07985538,72.97789112
2.076385556,73.02158717
2.068937765,73.16054724
2.066952172,73.16960803
2.080351658,72.97595064
2.068441488,73.16448397
2.067448449,73.16924139
2.066455895,73.16877712
2.067944726,73.16743383
2.065959617,73.16621173
2.06546334,73.16280445
2.064962096,73.1578593
2.064465818,73.15232877
2.063974508,73.14620846
2.063478231,73.139161
2.062981954,73.13133109
2.062485677,73.12303494
2.061989399,73.1144567
2.061493122,73.10574765
2.060990579,73.09700126
2.0604943,73.08784194
2.06000429,73.07914399
2.059508013,73.06989955
2.059011736,73.06053355
2.058515458,73.05105274
2.058019181,73.04160979
2.057522904,73.0323192
2.057026627,73.02331628
2.056530349,73.01478293
2.056034072,73.00675598
2.055537795,72.99936687
2.055041518,72.99265764
2.05454524,72.98666055
2.054048963,72.98135578
2.053552686,72.97677824
2.053056409,72.97295381
2.052560131,72.96992491
2.052063854,72.96755709
2.051567577,72.96583144
2.0510713,72.96462965
2.050575022,72.96375924
2.050078745,72.96310275
2.049588149,72.96227812
2.049091872,72.96155561
2.048589913,72.96012689
2.048093636,72.95832843
2.047597359,72.95575
2.047101082,72.95225556
2.046604804,72.94771209
2.046108527,72.9419335
2.045616248,72.93491115
2.045119971,72.92667701
2.044619695,72.9171188
2.044123418,72.9068354
2.043627141,72.89565032
2.043130864,72.88370029
2.042634586,72.87102288
2.042138309,72.85793885
2.041640578,72.84467819
2.041144301,72.83132742
2.040649477,72.81846852
2.0401532,72.80596118
2.039656923,72.79417615
2.039160646,72.78320594
2.038664368,72.77323746
2.038168091,72.76431087
2.037667666,72.75674975
2.037171388,72.74976102
2.036679259,72.74464306
2.036182982,72.74014995
2.035686705,72.7366969
2.035190428,72.73405915
2.03469415,72.73235573
2.034197873,72.73143993
2.033697127,72.7318709
2.033200849,72.73298877
2.032709041,72.7360885
2.032212764,72.7406512
2.031716487,72.74655496
2.03122021,72.75428004
2.030723932,72.7627822
2.030227655,72.77317353
2.029731378,72.78502922
2.029235101,72.79824267
2.028738823,72.81292251
2.028242546,72.82871963
2.027746269,72.84531161
2.027249992,72.86223301
2.026753714,72.87913709
2.026262127,72.89581632
2.02576585,72.91173908
2.025264882,72.92783144
2.024768605,72.94306407
2.024272328,72.95792928
2.023776051,72.9724223
2.023279773,72.98647886
2.022783496,72.99995942
2.022291731,73.01279084
2.021795455,73.0241364
2.021294664,73.03482023
2.020798387,73.04355998
2.02030211,73.05054741
2.019805833,73.05554092
2.019309555,73.05847102
2.018813278,73.05899346
2.018319061,73.05772739
2.017822784,73.05371398
2.017324446,73.04821593
2.016828169,73.04103148
2.016331892,73.03349978
2.015835615,73.02607895
2.015339337,73.0180191
2.01484306,73.01000569
2.014343391,73.00249103
2.013847113,72.99570441
2.013354228,72.99049346
2.012857951,72.9867673
2.012361674,72.98496777
2.011865397,72.98537261
2.011369119,72.98777474
2.010872842,72.99285377
2.010371249,72.99978312
2.009874971,73.00903341
2.00938401,73.01993586
2.008887733,73.03456829
2.008391456,73.05097768
2.007895179,73.06973733
2.007398901,73.09091132
2.006902624,73.11376049
2.006406347,73.13764887
2.00591007,73.16174635
2.005413792,73.18535677
2.004917515,73.20782899
2.004421238,73.22855295
2.003924961,73.24715047
2.003428683,73.26346362
2.002932406,73.27732229
2.002436129,73.2890986
2.001939852,73.29874492
2.001443574,73.30731183
2.000947297,73.31547528
2.00045102,73.32350445
1.999954743,73.33160409
1.999458465,73.33976886
1.998966171,73.34794557
1.998469895,73.35542414
1.997969634,73.36272616
1.997473356,73.36886527
1.996977079,73.37393075
1.996480802,73.37773575
1.995984525,73.38039235
1.995488247,73.3820955
2.184073604,72.90229545
2.183577326,72.91719348
2.183081049,72.93223163
2.182584772,72.94729797
2.18209345,72.96243858
2.181597174,72.97687159
2.18109594,72.99184576
2.180599663,73.00604265
2.180103386,73.01989503
2.179607108,73.03340078
2.179110831,73.04658016
2.178614554,73.05938651
2.178123227,73.07210283
2.17762695,73.084014
2.177125722,73.09640239
2.176629445,73.10817015
2.176133168,73.11977244
2.173155504,73.18533413
2.173654568,73.17471203
2.17563689,73.13115152
2.169185286,73.25409907
2.169678898,73.24731744
2.172659227,73.19550539
2.174150845,73.1642442
2.175140613,73.14234975
2.162733682,73.32433859
2.162237405,73.32718232
2.168689009,73.26079587
2.170175175,73.23981736
2.171666672,73.21476385
2.17216295,73.20533663
2.174644336,73.15334823
2.163229959,73.32086304
2.161741127,73.32918405
2.168192732,73.26727029
2.170674118,73.23207668
2.171170395,73.22367946
2.163726236,73.31689023
2.16124485,73.33011544
2.167696454,73.27362287
