Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: 1_cellAspectRatio
1.525975477,37.05084269
1.5319324,38.69378929
1.532229706,37.51142341
1.513465795,37.39211677
1.511979103,38.16236733
1.518232463,38.16236733
1.518530242,38.16236733
1.524783602,38.16236733
1.526270679,38.62207301
1.531632519,38.1623676
1.532525384,38.28189202
1.513763153,38.82605735
1.517934684,38.16236787
1.518828021,38.16236787
1.520614695,38.16236787
1.520912474,38.16236787
1.524485822,38.16236733
1.526570276,38.16236787
1.528654729,38.16236787
1.528952508,38.16236787
1.53133474,38.16236787
1.532823636,38.16236572
1.514063556,38.16236787
1.514361335,38.16236787
1.514956893,38.16236787
1.515254672,38.16236572
1.514659114,38.16236787
1.517636905,38.16236787
1.5191258,38.1623676
1.520316916,38.16236572
1.521210253,38.16236787
1.523294706,38.1623668
1.523592485,38.16236787
1.523890264,38.16236787
1.524188043,38.16236787
1.526868055,38.16236787
1.52835695,38.16236787
1.529250287,38.16236787
1.528059171,38.16236787
1.527761392,38.16236572
1.531036961,38.16236733
1.533121415,38.16236787
1.533716973,38.16236787
1.533419194,38.16236787
1.536694763,38.16236787
1.536992542,38.16236733
1.515552451,38.16236787
1.517339125,38.16236787
1.519425078,38.54149939
1.520017537,38.56702612
1.521508032,38.16236787
1.522996927,38.16236894
1.527165834,38.16236787
1.529845845,38.16236787
1.529548066,38.1623668
1.527463613,38.16236787
1.530143624,38.16236787
1.530739182,38.16236733
1.534014752,38.16236787
1.536396984,38.16236787
1.537290321,38.16236733
1.51585023,38.16236787
1.519721257,37.37857945
1.517041346,38.1623668
1.521805811,38.16236787
1.522699148,38.16236572
1.530441403,38.16236787
1.534312531,38.16236787
1.536099205,38.16236787
1.5375881,38.16236787
1.539073361,39.08172598
1.516148009,38.16236787
1.516743567,38.16236787
1.52210359,38.16236787
1.522401369,38.16236787
1.53461031,38.16236787
1.535801426,38.1623668
1.537885879,38.1623676
1.53877494,37.40523033
1.539374774,38.16236787
1.516445788,38.16236787
1.534908089,38.16236787
1.535503647,38.16236894
1.538183658,38.1623676
1.538480796,38.00014844
1.539672554,38.16236787
1.535205868,38.16236572
1.539970333,38.16236787
1.540268112,38.16236572
1.540565891,38.16236787
1.54086367,38.16236787
1.541161449,38.16236787
1.541459228,38.16236787
1.541757007,38.16236787
1.542054786,38.1623668
1.542352565,38.16236787
1.542650344,38.16236787
1.542948123,38.16236787
1.543245902,38.1623668
1.543543681,38.16236787
1.54384146,38.16236787
1.544139239,38.1623676
1.544437018,38.1623676
1.544735233,38.27261257
1.545030402,37.39193528
1.545327745,38.82255537
1.545628134,38.16236787
1.545925913,38.16236787
1.546223692,38.16236787
1.546521471,38.16236787
1.54681925,38.16236787
1.54711703,38.16236787
1.547414809,38.16236787
1.547712588,38.16236572
1.548010367,38.16236894
1.548308146,38.1623668
1.548605925,38.16236787
1.548903704,38.16236787
1.549201483,38.16236787
1.549499262,38.1623668
1.549797041,38.16236787
1.55009482,38.16236787
1.550392599,38.1623676
1.550690378,38.1623676
1.550989671,38.54518359
1.551285863,37.37839473
1.551582129,38.56352583
1.551881494,38.16236787
1.552179273,38.16236787
1.552477052,38.16236787
1.552774831,38.16236572
1.55307261,38.16236787
1.553370389,38.16236787
1.553668168,38.16236787
1.553965947,38.16236787
1.554263726,38.16236787
1.554561506,38.1623668
1.554859285,38.16236787
1.555157064,38.16236787
1.555454843,38.16236787
1.555752622,38.1623668
1.556050401,38.16236787
1.55634818,38.16236787
1.556645959,38.16236787
1.556943738,38.16236733
1.557244109,38.81787524
1.557540088,37.05175387
1.557835276,38.6174751
1.558134854,38.16236787
1.558432633,38.16236787
1.558730412,38.16236787
1.559028191,38.16236787
1.55932597,38.16236787
1.559623749,38.16236787
1.559921528,38.16236787
1.560219307,38.16236572
1.560517086,38.16236787
1.560814865,38.16236787
1.561112644,38.16236787
1.561410423,38.16236787
1.561708203,38.16236787
1.562005982,38.1623668
1.562303761,38.1623684
1.56260154,38.16236733
1.562899319,38.16236787
1.563197098,38.16236733
1.56349699,38.69692362
1.563794315,37.51288618
1.56408998,38.27729411
1.564388214,38.16236787
1.564685993,38.16236787
1.564983772,38.16236787
1.565281551,38.16236572
1.56557933,38.16236787
1.565877109,38.16236787
1.566174888,38.16236787
1.566472667,38.16236787
1.566770446,38.16236787
1.567068225,38.1623668
1.567366004,38.16236787
1.567663783,38.16236787
1.567961562,38.16236787
1.568259341,38.16236787
1.56855712,38.16236733
1.568854899,38.16236733
1.569152679,38.16236787
1.569450458,38.16236733
1.569748237,38.1623676
1.570045389,38.00382978
1.570339547,37.40505221
1.570637953,39.07822195
1.570939353,38.16236787
1.571237132,38.16236787
1.571534911,38.16236787
1.57183269,38.16236787
1.572130469,38.16236787
1.572428248,38.16236787
1.572726027,38.16236572
1.573023806,38.16236787
1.573321585,38.16236787
1.573619364,38.16236787
1.573917143,38.16236787
1.574214922,38.16236787
1.574512701,38.16236787
1.57481048,38.1623668
1.575108259,38.16236787
1.575406038,38.16236787
1.575703817,38.16236733
1.576001596,38.1623676
1.576299826,38.27629526
1.576595008,37.39175417
1.576892337,38.81905512
1.577192713,38.16236787
1.577490492,38.16236787
1.577788271,38.16236572
1.57808605,38.16236787
1.578383829,38.16236787
1.578681608,38.16236787
1.578979387,38.16236787
1.579277166,38.16236787
1.579574945,38.1623668
1.579872724,38.16236787
1.580170503,38.16236787
1.580468282,38.16236787
1.580766061,38.16236787
1.58106384,38.1623668
1.581361619,38.16236787
1.581659398,38.16236787
1.581957177,38.16236733
1.582254956,38.1623676
1.582554264,38.54886782
1.58285047,37.37820997
1.583146721,38.56002557
1.583446072,38.16236787
1.583743851,38.16236787
1.584041631,38.16236787
1.58433941,38.16236787
1.511085766,38.16236787
1.510787987,38.1623668
1.510490208,38.16236787
1.510192429,38.1623668
1.509894649,38.16236787
1.505427964,38.16236733
1.505725743,38.16236787
1.50959687,38.16236787
1.505130185,38.16236787
1.506023522,38.16236733
1.509299091,38.16236787
1.502747953,38.16236572
1.502450173,38.16236787
1.504832406,38.16236787
1.506321301,38.16236787
1.509001312,38.16236787
1.503045732,38.16236787
1.502152394,38.16236787
1.504534627,38.1623668
1.50661908,38.1623676
1.507210333,37.40540841
1.508703533,38.16236787
1.507508769,39.08523003
1.499472383,38.16236787
1.499770162,38.16236733
1.503343511,38.16236787
1.501854615,38.16236787
1.504236848,38.16236787
1.506916203,37.99646712
1.508405754,38.16236787
1.507810196,38.16236572
1.49738793,38.16236787
1.497685709,38.1623668
1.499174604,38.16236733
1.500067941,38.16236787
1.501556836,38.16236787
1.50364129,38.16236787
1.503939069,38.16236787
1.508107975,38.16236787
1.497090151,38.16236787
1.497983488,38.16236787
1.500367809,38.69065498
1.498876825,38.16236787
1.498281267,38.1623668
1.501259057,38.16236787
1.496792372,38.16236787
1.496494593,38.16236787
1.500665097,37.50996061
1.498579046,38.16236787
1.500960788,38.28648778
1.486667884,38.16236733
1.486965663,38.16236787
1.481901188,37.39229822
1.482198561,38.82955936
1.493814581,38.16236787
1.494114923,38.81050341
1.496196814,38.16236787
1.489347896,38.16236787
1.489645675,38.16236787
1.486370105,38.16236787
1.487263442,38.1623676
1.481606047,38.26524725
1.482498978,38.16236572
1.493516802,38.16236733
1.494410866,37.04993149
1.495899035,38.16236787
1.491730128,38.16236787
1.491432349,38.16236787
1.489050117,38.16236787
1.489943454,38.16236787
1.487561221,38.1623676
1.486072326,38.16236787
1.481307862,38.1623676
1.482796757,38.16236787
1.493219023,38.16236787
1.494706083,38.62667093
1.495601256,38.16236787
1.492027907,38.1623668
1.49113457,38.16236787
1.488752338,38.16236787
1.490241233,38.16236572
1.487860485,38.5378152
1.485774547,38.1623668
1.48488121,38.1623668
1.485178989,38.16236787
1.481010083,38.1623676
1.483094536,38.16236787
1.492921244,38.16236733
1.495005697,38.16236572
1.495303477,38.16236787
1.490836791,38.16236787
1.492325686,38.16236787
1.490539012,38.16236787
1.488452945,38.57052471
1.485476768,38.16236787
1.48815665,37.37876371
1.484583431,38.16236787
1.483392315,38.16236787
1.480712304,38.16236787
1.479818966,38.16236787
1.479521187,38.1623668
1.492623465,38.16236787
1.478032292,38.16236787
1.484285652,38.16236787
1.483690094,38.16236787
1.480414524,38.16236733
1.480116745,38.16236787
1.478330071,38.16236787
1.479223408,38.16236787
1.477734513,38.16236572
1.483987873,38.16236787
1.47862785,38.16236787
1.478925629,38.16236787
1.477436734,38.16236787
1.477138955,38.16236787
1.476841176,38.16236787
1.476543397,38.16236787
1.476245618,38.16236787
1.475944177,39.08873241
1.475645727,37.40558603
1.47535161,37.99278592
1.475054502,38.16236747
1.474756723,38.1623676
1.474458944,38.16236787
1.474161165,38.16236733
1.473863386,38.16236787
1.473565607,38.16236787
1.473267828,38.1623668
1.472970048,38.16236787
1.472672269,38.16236787
1.47237449,38.1623668
1.472076711,38.16236787
1.471778932,38.16236787
1.471481153,38.16236787
1.471183374,38.16236787
1.470885595,38.16236787
1.470587816,38.16236787
1.470290037,38.16236787
1.469992258,38.16236572
1.469694479,38.16236787
1.469396191,38.29108569
1.469100488,37.5084978
1.468803218,38.6875207
1.468503363,38.1623676
1.468205584,38.16236787
1.467907805,38.16236733
1.467610026,38.16236787
1.467312247,38.16236787
1.467014468,38.1623668
1.466716689,38.16236787
1.46641891,38.16236787
1.466121131,38.16236787
1.465823352,38.16236787
1.465525572,38.16236787
1.465227793,38.16236572
1.464930014,38.16236787
1.464632235,38.16236787
1.464334456,38.16236787
1.464036677,38.16236787
1.463738898,38.16236787
1.463441119,38.16236787
1.463141486,38.63126669
1.462846255,37.04902026
1.46255033,38.80681754
1.462250003,38.1623676
1.461952224,38.16236787
1.461654445,38.16236733
1.461356666,38.16236787
1.461058887,38.16236787
1.460761108,38.1623668
1.460463329,38.16236787
1.46016555,38.16236787
1.459867771,38.1623668
1.459569992,38.16236787
1.459272213,38.16236787
1.458974434,38.16236787
1.458676655,38.16236787
1.458378876,38.16236787
1.458081096,38.16236787
1.457783317,38.16236787
1.457485538,38.16236572
1.457187759,38.16236787
1.456888353,38.57402504
1.456592043,37.37894834
1.456295892,38.53413104
1.455996643,38.16236787
1.455698864,38.1623676
1.455401085,38.16236733
1.455103306,38.16236787
1.454805527,38.16236787
1.454507748,38.1623668
1.454209969,38.16236787
1.45391219,38.16236787
1.453614411,38.16236787
1.453316632,38.16236787
1.453018853,38.16236787
1.452721074,38.16236787
1.452423295,38.16236572
1.452125516,38.16236787
1.451827737,38.16236787
1.451529958,38.16236787
1.451232179,38.16236787
1.4509344,38.16236787
1.450633969,38.83305968
1.450336582,37.39247922
1.450041455,38.26156473
1.449743283,38.16236773
1.449445504,38.1623676
1.449147725,38.16236733
1.448849946,38.16236787
1.448552167,38.16236787
1.448254388,38.1623668
1.447956609,38.16236787
1.44765883,38.16236787
1.447361051,38.16236787
1.447063272,38.1623668
1.446765493,38.16236787
1.446467714,38.16236787
1.446169935,38.16236787
1.445872156,38.16236787
1.445574377,38.16236787
1.445276598,38.16236787
1.444978819,38.16236572
1.44468104,38.16236787
1.444379585,39.09223653
1.44408112,37.40576401
1.443787017,37.98910463
1.443489924,38.16236773
1.443192144,38.1623676
1.442894365,38.16236733
1.442596586,38.16236787
1.442298807,38.16236787
1.442001028,38.1623668
1.441703249,38.16236787
1.44140547,38.16236787
1.441107691,38.16236787
1.440809912,38.16236787
1.440512133,38.16236787
1.440214354,38.16236787
1.439916575,38.16236572
1.439618796,38.16236787
1.439321017,38.16236787
1.439023238,38.16236787
1.438725459,38.16236787
1.43842768,38.16236787
1.438129901,38.16236787
1.437831595,38.29568145
1.437535879,37.50703504
1.437238628,38.68438661
1.436938785,38.1623676
1.436641006,38.16236733
1.436343227,38.16236787
1.436045447,38.16236787
1.435747668,38.1623668
1.435449889,38.16236787
1.43515211,38.16236787
1.434854331,38.16236787
1.434556552,38.1623668
1.434258773,38.16236787
1.433960994,38.16236787
1.433663215,38.16236787
1.433365436,38.16236787
1.433067657,38.16236787
1.432769878,38.16236787
1.432472099,38.16236572
1.43217432,38.16236787
1.42592096,38.16236787
1.426218739,38.16236787
1.431876541,38.16236787
1.425623181,38.16236787
1.426516518,38.16236787
1.43157689,38.6358646
1.425323761,38.57752369
1.426814297,38.16236787
1.431281644,37.04810906
1.425027437,37.37913255
1.427112076,38.16236787
1.42919653,38.16236787
1.429494309,38.1623668
1.430985737,38.8031319
1.424731299,38.53044711
1.427409855,38.16236572
1.428898751,38.16236787
1.429792088,38.16236787
1.430685425,38.1623676
1.42294317,38.16236787
1.422645391,38.16236787
1.424432065,38.1623676
1.427707634,38.16236787
1.428600971,38.16236787
1.430089867,38.16236787
1.430387646,38.16236733
1.428005413,38.16236787
1.422347612,38.16236787
1.423240949,38.1623668
1.424134286,38.16236733
1.428303192,38.16236787
1.423538728,38.16236787
1.422049833,38.16236787
1.423836507,38.16236787
1.421752054,38.1623668
1.415200915,38.16236787
1.414903136,38.16236572
1.416987589,38.1623668
1.41668981,38.16236787
1.419369821,38.16236787
1.4196676,38.16236787
1.421454275,38.16236787
1.415498694,38.16236787
1.414605357,38.16236787
1.417285368,38.16236787
1.416392031,38.16236787
1.419069377,38.83656175
1.419965379,38.16236572
1.421156495,38.16236787
1.409245334,38.1623668
1.409543113,38.16236787
1.412222425,37.98542336
1.411925345,38.16236773
1.415796473,38.16236787
1.414307578,38.16236787
1.417583147,38.16236787
1.416094252,38.16236787
1.418771975,37.39266058
1.420263158,38.16236787
1.420858716,38.16236787
1.404480869,38.16236733
1.404778648,38.16236733
1.408947555,38.16236787
1.409840892,38.16236787
1.412516513,37.40594152
1.411627566,38.16236733
1.417880926,38.16236733
1.414009799,38.16236787
1.418476862,38.25788212
1.420560937,38.16236787
1.400907521,38.16236787
1.40418309,38.16236787
1.405076427,38.16236787
1.400609742,38.16236787
1.410138671,38.16236787
1.408649776,38.16236787
1.412814992,39.09573896
1.411329787,38.16236787
1.413712019,38.16236787
1.418178705,38.16236773
1.4012053,38.16236787
1.403885311,38.16236787
1.405374206,38.16236733
1.400311963,38.16236787
1.406565323,38.16236787
1.406863102,38.16236787
1.410734229,38.16236733
1.41043645,38.16236787
1.408351997,38.16236787
1.408054218,38.16236787
1.411032008,38.16236733
1.413116461,38.16236787
1.41341424,38.16236787
1.401503079,38.16236787
1.403587532,38.16236787
1.405674037,38.68125237
1.400012294,38.64046037
1.406266998,38.30027936
1.407160881,38.16236787
1.407756439,38.16236787
1.401800858,38.16236787
1.403289753,38.16236787
1.40597127,37.50557218
1.399717033,37.04719778
1.40745866,38.16236572
1.402098637,38.16236787
1.402991974,38.16236787
1.399421144,38.79944607
1.402396416,38.16236572
1.402694195,38.16236787
1.399120847,38.16236733
1.398823067,38.16236787
1.398525288,38.16236733
1.398227509,38.1623684
1.39792973,38.1623668
1.397631951,38.16236787
1.397334172,38.16236787
1.397036393,38.16236787
1.396738614,38.1623668
1.396440835,38.16236787
1.396143056,38.16236787
1.395845277,38.16236787
1.395547498,38.16236787
1.395249719,38.16236787
1.39495194,38.16236572
1.394654161,38.16236787
1.394356382,38.16236787
1.394058603,38.16236787
1.393759169,38.58102406
1.39346283,37.37931711
1.393166706,38.52676299
1.392867487,38.1623676
1.392569708,38.1623676
1.392271929,38.16236733
1.39197415,38.1623684
1.391676371,38.1623668
1.391378591,38.16236787
1.391080812,38.16236787
1.390783033,38.16236787
1.390485254,38.1623668
1.390187475,38.16236894
1.389889696,38.16236572
1.389591917,38.16236787
1.389294138,38.16236787
1.388996359,38.16236787
1.38869858,38.16236787
1.388400801,38.16236787
1.388103022,38.16236787
1.387805243,38.16236787
1.387504785,38.84006212
1.387207368,37.39284148
1.386912269,38.25419964
1.386614127,38.1623676
1.386316348,38.1623676
1.386018569,38.16236787
1.38572079,38.16236787
1.385423011,38.1623668
1.385125232,38.16236787
1.384827453,38.16236787
1.384529674,38.16236787
1.384231895,38.1623668
1.383934115,38.16236787
1.383636336,38.16236787
1.383338557,38.16236787
1.383040778,38.16236787
1.382742999,38.16236787
1.38244522,38.16236572
1.382147441,38.16236787
1.381849662,38.16236787
1.381551883,38.16236787
1.381250697,39.02432487
1.380953698,37.10273953
1.380659328,38.36004091
1.380360767,38.1623676
1.380062988,38.1623676
1.379765209,38.16236787
1.37946743,38.16236733
1.379169651,38.16236733
1.378871872,38.16236787
1.378574093,38.16236787
1.378276314,38.16236787
1.377978535,38.1623668
1.377680756,38.16236894
1.377382977,38.16236572
1.377085198,38.16236787
1.376787419,38.16236787
1.376489639,38.16236787
1.37619186,38.16236787
1.375894081,38.16236787
1.375596302,38.16236787
1.375298523,38.16236787
1.375000744,38.16236572
1.374702402,38.30487727
1.374406662,37.5041093
1.374109446,38.67811815
1.373809628,38.1623676
1.373511849,38.16236787
1.37321407,38.16236733
1.372916291,38.16236733
1.372618512,38.16236787
1.372320733,38.16236787
1.372022954,38.16236787
1.371725175,38.1623668
1.371427396,38.16236787
1.371129617,38.16236787
1.370831838,38.16236787
1.370534059,38.16236787
1.37023628,38.16236787
1.369938501,38.16236572
1.369640722,38.16236787
1.369342943,38.16236787
1.369045163,38.16236787
1.368747384,38.16236787
1.368447697,38.64505828
1.368152422,37.04628648
1.367856552,38.79576027
1.367556268,38.1623676
1.367258489,38.16236787
1.36696071,38.16236733
1.366662931,38.16236733
1.366365152,38.16236787
1.366067373,38.16236787
1.365769594,38.16236787
1.365471815,38.1623668
1.365174036,38.16236894
1.364876257,38.16236572
1.364578478,38.16236787
1.364280699,38.16236787
1.36398292,38.16236787
1.363685141,38.16236787
1.363387362,38.16236787
1.363089583,38.16236787
1.362791804,38.16236787
1.362494025,38.16236572
1.362194577,38.58452445
1.361898223,37.37950162
1.361602114,38.5230789
1.361302908,38.1623676
1.361005129,38.16236787
1.36070735,38.16236733
1.360409571,38.16236733
1.360111792,38.16236787
1.359814013,38.16236787
1.359516234,38.16236787
1.359218455,38.1623668
1.358920676,38.16236787
1.358622897,38.16236787
1.358325118,38.16236787
1.358027339,38.16236787
1.35772956,38.16236787
1.357431781,38.16236572
1.357134002,38.16236787
1.356836223,38.16236787
1.356538444,38.16236787
1.356240665,38.16236787
1.355940193,38.84356423
1.355642762,37.39302275
1.355347676,38.25051706
1.355049549,38.1623676
1.35475177,38.16236787
1.35445399,38.16236733
1.354156211,38.16236733
1.353858432,38.16236787
1.353560653,38.16236787
1.353262874,38.16236787
1.352965095,38.1623668
1.352667316,38.16236787
1.352369537,38.1623668
1.218666748,38.16236787
1.218964527,38.16236787
1.218368969,38.16236787
1.219262306,38.16236787
1.21807119,38.16236787
1.219560085,38.16236572
1.232364584,38.16236894
1.232662363,38.1623668
1.215688958,38.16236787
1.215986737,38.1623676
1.217773411,38.16236787
1.219857864,38.16236894
1.232066805,38.16236572
1.232960142,38.16236787
1.215391179,38.16236733
1.216286493,38.66244755
1.217475632,38.16236787
1.220155643,38.1623668
1.221942318,38.16236733
1.221644539,38.16236787
1.231769026,38.16236787
1.233257921,38.16236787
1.216583618,37.49679465
1.217177853,38.16236572
1.220453423,38.16236787
1.22134676,38.16236733
1.222240097,38.1623676
1.22432455,38.16236787
1.224622329,38.16236572
1.231471247,38.16236787
1.2335557,38.16236787
1.222537876,38.1623676
1.21687942,38.32786252
1.220751202,38.16236787
1.221048981,38.16236787
1.224026771,38.16236787
1.224920108,38.16236787
1.229982352,38.16236787
1.230280131,38.16236787
1.231173468,38.16236787
1.233853479,38.16236787
1.222836346,38.33705566
1.223728992,38.16236787
1.225217887,38.16236787
1.23057791,38.16236787
1.229681824,38.85756952
1.230875689,38.16236787
1.234151258,38.16236733
1.223132172,37.49386868
1.223429261,38.65617957
1.225515666,38.16236787
1.226409003,38.1623668
1.226706782,38.16236787
1.229384335,37.39374656
1.234449037,38.16236733
1.225813445,38.16236787
1.226111224,38.16236787
1.227004561,38.16236787
1.227897899,38.16236733
1.228195678,38.16236733
1.229089305,38.23578718
1.234746816,38.1623676
1.22730234,38.16236787
1.227600119,38.16236787
1.228493457,38.1623676
1.228791236,38.1623676
1.235044595,38.1623676
1.235343742,38.50834294
1.235639797,37.38023842
1.235936208,38.59852279
1.236235712,38.16236787
1.236533491,38.16236787
1.23683127,38.16236787
1.237129049,38.16236572
1.237426828,38.16236787
1.237724607,38.16236787
1.238022386,38.16236787
1.238320165,38.16236787
1.238617944,38.16236787
1.238915723,38.1623668
1.239213502,38.16236787
1.239511281,38.16236787
1.23980906,38.16236787
1.240106839,38.16236787
1.240404618,38.16236733
1.240702397,38.16236733
1.241000176,38.16236787
1.241297955,38.16236733
1.24159818,38.78101751
1.241893978,37.04264109
1.242189312,38.66344564
1.242489071,38.16236787
1.24278685,38.16236787
1.24308463,38.16236787
1.243382409,38.16236787
1.243680188,38.16236787
1.243977967,38.16236787
1.244275746,38.16236787
1.244573525,38.16236572
1.244871304,38.16236787
1.245169083,38.16236787
1.245466862,38.16236787
1.245764641,38.16236787
1.24606242,38.16236787
1.246360199,38.16236787
1.246657978,38.16236733
1.246955757,38.16236733
1.247253536,38.16236787
1.247551315,38.16236733
1.247851084,38.66558166
1.248148226,37.49825764
1.248444016,38.32326461
1.248742431,38.16236787
1.24904021,38.16236787
1.249337989,38.16236787
1.249635768,38.16236572
1.249933547,38.16236787
1.250231326,38.16236787
1.250529106,38.16236787
1.250826885,38.16236787
1.251124664,38.16236787
1.251422443,38.1623668
1.251720222,38.16236787
1.252018001,38.16236787
1.25231578,38.16236787
1.252613559,38.16236787
1.252911338,38.16236733
1.253209117,38.16236733
1.253506896,38.16236787
1.253804675,38.16236733
1.254102454,38.16236773
1.254400942,38.34165263
1.254696781,37.49240537
1.254993851,38.65304498
1.25529357,38.16236787
1.255591349,38.16236787
1.255889128,38.16236787
1.256186907,38.16236787
1.256484686,38.16236787
1.256782465,38.16236787
1.257080244,38.16236572
1.257378023,38.16236787
1.257675802,38.16236787
1.257973582,38.16236787
1.258271361,38.16236787
1.25856914,38.16236787
1.258866919,38.16236787
1.259164698,38.1623668
1.259462477,38.16236787
1.259760256,38.16236787
1.260058035,38.16236733
1.260355814,38.16236773
1.260653898,38.23946957
1.260948942,37.39356588
1.261246416,38.85406902
1.26154693,38.16236787
1.261844709,38.16236787
1.262142488,38.16236572
1.262440267,38.16236787
1.262738046,38.16236787
1.263035825,38.16236787
1.263333604,38.16236787
1.263631383,38.16236787
1.263929162,38.1623668
1.264226941,38.16236787
1.26452472,38.16236787
1.264822499,38.16236787
1.265120278,38.16236787
1.265418058,38.1623668
1.265715837,38.16236787
1.266013616,38.16236787
1.266311395,38.16236733
1.266609174,38.1623676
1.266908335,38.51202695
1.267204403,37.38005408
1.2675008,38.59502232
1.26780029,38.16236787
1.268098069,38.16236787
1.268395848,38.16236787
1.268693627,38.16236787
1.268991406,38.16236787
1.269289185,38.16236787
1.269586964,38.16236572
1.269884743,38.16236787
1.270182522,38.16236787
1.270480301,38.16236787
1.27077808,38.16236787
1.271075859,38.16236787
1.271373638,38.16236787
1.271671417,38.1623668
1.271969196,38.16236787
1.272266975,38.16236787
1.272564754,38.16236733
1.272862534,38.1623676
1.273162773,38.78470321
1.273458589,37.04355249
1.273753908,38.65884988
1.27405365,38.16236787
1.274351429,38.16236787
1.274649208,38.16236572
1.274946987,38.16236787
1.275244766,38.16236787
1.275542545,38.16236787
1.275840324,38.16236787
1.276138103,38.16236787
1.276435882,38.16236787
1.276733661,38.1623668
1.27703144,38.16236787
1.277329219,38.16236787
1.277626998,38.16236787
1.277924777,38.1623668
1.278222556,38.16236787
1.278520335,38.16236787
1.278818114,38.16236733
1.279115893,38.1623676
1.279415674,38.6687158
1.279712835,37.49972061
1.280008613,38.31866671
1.28030701,38.16236787
1.280604789,38.16236787
1.280902568,38.16236787
1.287155927,38.16236572
1.287453706,38.16236787
1.281200347,38.16236787
1.286858148,38.16236787
1.287751486,38.16236787
1.281498126,38.16236787
1.286558442,38.64991186
1.288049265,38.16236787
1.291324834,38.16236733
1.291622613,38.16236787
1.281795905,38.16236787
1.283880358,38.16236787
1.284178137,38.1623668
1.288347044,38.16236787
1.28626139,37.49094272
1.291027055,38.16236787
1.291920392,38.16236747
1.289240381,38.1623668
1.28953816,38.16236787
1.282093684,38.16236572
1.283582579,38.16236787
1.284475916,38.16236787
1.288644823,38.16236787
1.285965538,38.34624973
1.288942602,38.16236787
1.290729276,38.16236787
1.292218491,38.24315209
1.289835939,38.16236787
1.282391463,38.16236787
1.2832848,38.16236787
1.284773695,38.16236787
1.285667032,38.16236773
1.290431497,38.1623668
1.292513548,37.39338474
1.290133718,38.16236787
1.302342658,38.16236787
1.302640438,38.16236787
1.282689242,38.16236787
1.285071474,38.16236733
1.282987021,38.16236787
1.285369253,38.1623676
1.294302624,38.16236787
1.294600403,38.16236787
1.292811009,38.85056683
1.296684857,38.1623668
1.296982636,38.16236787
1.302044879,38.1623668
1.302938217,38.1623668
1.294004845,38.16236787
1.294898182,38.16236572
1.293111508,38.16236787
1.296387078,38.16236787
1.297280415,38.16236787
1.3017471,38.16236787
1.303235996,38.16236787
1.293707066,38.16236787
1.295195962,38.16236787
1.293409287,38.16236787
1.296089299,38.16236787
1.297578194,38.16236733
1.299065392,38.59152357
1.299364868,38.16236787
1.301449321,38.16236787
1.303533775,38.16236787
1.295493741,38.16236787
1.29579152,38.16236787
1.297875973,38.16236787
1.29876901,37.37987008
1.299662647,38.16236572
1.301151542,38.16236787
1.304727366,38.78838873
1.303831554,38.16236733
1.3050232,37.04446381
1.298173752,38.1623676
1.298472928,38.51571077
1.299960426,38.16236787
1.300853763,38.16236787
1.304427112,38.1623676
1.304129333,38.16236787
1.305318504,38.65425196
1.300258205,38.16236787
1.300555984,38.16236787
1.305618228,38.16236787
1.305916007,38.16236787
1.306213786,38.16236787
1.306511565,38.16236787
1.306809344,38.16236787
1.307107123,38.16236787
1.307404902,38.16236572
1.307702681,38.16236787
1.30800046,38.16236787
1.308298239,38.16236787
1.308596018,38.16236787
1.308893797,38.16236787
1.309191576,38.1623668
1.309489355,38.16236787
1.309787134,38.16236787
1.310084914,38.16236733
1.310382693,38.16236787
1.310680472,38.1623676
1.310980265,38.67184977
1.311277444,37.50118347
1.311573209,38.31407094
1.311871588,38.16236787
1.312169367,38.16236572
1.312467146,38.16236787
1.312764925,38.16236787
1.313062704,38.16236787
1.313360483,38.16236787
1.313658262,38.16236787
1.313956041,38.16236787
1.31425382,38.16236787
1.314551599,38.1623668
1.314849378,38.16236787
1.315147157,38.16236787
1.315444936,38.1623668
1.315742715,38.16236787
1.316040494,38.16236787
1.316338273,38.16236733
1.316636052,38.16236787
1.316933831,38.1623676
1.31723161,38.16236747
1.317530135,38.35084684
1.317824476,37.10455888
1.318121511,39.0316992
1.318422727,38.16236787
1.318720506,38.16236787
1.319018285,38.16236787
1.319316064,38.16236787
1.319613843,38.16236787
1.319911622,38.16236572
1.320209401,38.16236787
1.32050718,38.16236787
1.320804959,38.16236787
1.321102738,38.16236787
1.321400517,38.16236787
1.321698296,38.1623668
1.321996075,38.16236787
1.322293854,38.16236787
1.322591633,38.16236733
1.322889412,38.16236787
1.323187191,38.1623676
1.32348497,38.1623676
1.323783083,38.24683451
1.324078155,37.39320397
1.324375601,38.84706637
1.324676086,38.16236572
1.324973866,38.16236787
1.325271645,38.16236787
1.325569424,38.16236787
1.325867203,38.16236787
1.326164982,38.16236787
1.326462761,38.16236787
1.32676054,38.16236787
1.327058319,38.1623668
1.327356098,38.16236787
1.327653877,38.16236787
1.327951656,38.1623668
1.328249435,38.16236787
1.328547214,38.16236787
1.328844993,38.16236733
1.329142772,38.16236787
1.329440551,38.1623676
1.32973833,38.1623676
1.330037521,38.51939482
1.330333617,37.37968566
1.330629985,38.58802314
1.330929446,38.16236787
1.331227225,38.16236787
1.331525004,38.16236787
