Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Position[Y] (m)
1.572130469,0.193033349
1.572428248,0.193069912
1.572726027,0.193106475
1.573023806,0.193143037
1.573321585,0.1931796
1.573619364,0.193216163
1.573917143,0.193252725
1.574214922,0.193289288
1.574512701,0.193325851
1.57481048,0.193362413
1.575108259,0.193398976
1.575406038,0.193435539
1.575703817,0.193472101
1.576001596,0.193508664
1.576299826,0.193545282
1.576595008,0.193581526
1.576892337,0.193618033
1.577192713,0.193654915
1.577490492,0.193691477
1.577788271,0.19372804
1.57808605,0.193764603
1.578383829,0.193801165
1.578681608,0.193837728
1.578979387,0.193874291
1.579277166,0.193910853
1.579574945,0.193947416
1.579872724,0.193983979
1.580170503,0.194020541
1.580468282,0.194057104
1.580766061,0.194093667
1.58106384,0.194130229
1.581361619,0.194166792
1.581659398,0.194203355
1.581957177,0.194239917
1.582254956,0.19427648
1.582554264,0.19431323
1.58285047,0.1943496
1.583146721,0.194385975
1.583446072,0.194422731
1.583743851,0.194459293
1.584041631,0.194495856
1.58433941,0.194532419
1.511085766,0.185538002
1.510787987,0.18550144
1.510490208,0.185464877
1.510192429,0.185428314
1.509894649,0.185391752
1.505427964,0.184843312
1.505725743,0.184879874
1.50959687,0.185355189
1.505130185,0.184806749
1.506023522,0.184916437
1.509299091,0.185318626
1.502747953,0.184514247
1.502450173,0.184477685
1.504832406,0.184770186
1.506321301,0.184953
1.509001312,0.185282064
1.503045732,0.18455081
1.502152394,0.184441122
1.504534627,0.184733624
1.50661908,0.184989562
1.507210333,0.185062159
1.508703533,0.185245501
1.507508769,0.185098802
1.499472383,0.184112058
1.499770162,0.184148621
1.503343511,0.184587373
1.501854615,0.184404559
1.504236848,0.184697061
1.506916203,0.185026044
1.508405754,0.185208938
1.507810196,0.185135813
1.49738793,0.183856119
1.497685709,0.183892682
1.499174604,0.184075495
1.500067941,0.184185183
1.501556836,0.184367997
1.50364129,0.184623936
1.503939069,0.184660498
1.508107975,0.185172376
1.497090151,0.183819557
1.497983488,0.183929245
1.500367809,0.184222003
1.498876825,0.184038933
1.498281267,0.183965807
1.501259057,0.184331434
1.496792372,0.183782994
1.496494593,0.183746431
1.500665097,0.184258505
1.498579046,0.18400237
1.500960788,0.184294811
1.486667884,0.182539863
1.486965663,0.182576426
1.481901188,0.181954587
1.482198561,0.181991099
1.493814581,0.183417367
1.494114923,0.183454245
1.496196814,0.183709869
1.489347896,0.182868927
1.489645675,0.18290549
1.486370105,0.182503301
1.487263442,0.182612989
1.481606047,0.181918348
1.482498978,0.182027986
1.493516802,0.183380805
1.494410866,0.183490582
1.495899035,0.183673306
1.491730128,0.183161429
1.491432349,0.183124866
1.489050117,0.182832365
1.489943454,0.182942053
1.487561221,0.182649551
1.486072326,0.182466738
1.481307862,0.181881735
1.482796757,0.182064549
1.493219023,0.183344242
1.494706083,0.18352683
1.495601256,0.183636743
1.492027907,0.183197991
1.49113457,0.183088303
1.488752338,0.182795802
1.490241233,0.182978615
1.487860485,0.182686296
1.485774547,0.182430175
1.48488121,0.182320487
1.485178989,0.18235705
1.481010083,0.181845173
1.483094536,0.182101111
1.492921244,0.183307679
1.495005697,0.183563618
1.495303477,0.183600181
1.490836791,0.183051741
1.492325686,0.183234554
1.490539012,0.183015178
1.488452945,0.182759041
1.485476768,0.182393613
1.48815665,0.182722661
1.484583431,0.182283925
1.483392315,0.182137674
1.480712304,0.18180861
1.479818966,0.181698922
1.479521187,0.181662359
1.492623465,0.183271117
1.478032292,0.181479546
1.484285652,0.182247362
1.483690094,0.182174237
1.480414524,0.181772047
1.480116745,0.181735485
1.478330071,0.181516109
1.479223408,0.181625797
1.477734513,0.181442983
1.483987873,0.182210799
1.47862785,0.181552671
1.478925629,0.181589234
1.477436734,0.181406421
1.477138955,0.181369858
1.476841176,0.181333295
1.476543397,0.181296733
1.476245618,0.18126017
1.475944177,0.181223158
1.475645727,0.181186513
1.47535161,0.1811504
1.475054502,0.181113919
1.474756723,0.181077357
1.474458944,0.181040794
1.474161165,0.181004231
1.473863386,0.180967669
1.473565607,0.180931106
1.473267828,0.180894543
1.472970048,0.180857981
1.472672269,0.180821418
1.47237449,0.180784855
1.472076711,0.180748293
1.471778932,0.18071173
1.471481153,0.180675167
1.471183374,0.180638605
1.470885595,0.180602042
1.470587816,0.180565479
1.470290037,0.180528917
1.469992258,0.180492354
1.469694479,0.180455791
1.469396191,0.180419166
1.469100488,0.180382858
1.468803218,0.180346358
1.468503363,0.180309541
1.468205584,0.180272978
1.467907805,0.180236415
1.467610026,0.180199853
1.467312247,0.18016329
1.467014468,0.180126727
1.466716689,0.180090165
1.46641891,0.180053602
1.466121131,0.180017039
1.465823352,0.179980477
1.465525572,0.179943914
1.465227793,0.179907351
1.464930014,0.179870789
1.464632235,0.179834226
1.464334456,0.179797663
1.464036677,0.179761101
1.463738898,0.179724538
1.463441119,0.179687975
1.463141486,0.179651185
1.462846255,0.179614935
1.46255033,0.1795786
1.462250003,0.179541725
1.461952224,0.179505162
1.461654445,0.179468599
1.461356666,0.179432037
1.461058887,0.179395474
1.460761108,0.179358911
1.460463329,0.179322349
1.46016555,0.179285786
1.459867771,0.179249223
1.459569992,0.179212661
1.459272213,0.179176098
1.458974434,0.179139535
1.458676655,0.179102973
1.458378876,0.17906641
1.458081096,0.179029847
1.457783317,0.178993285
1.457485538,0.178956722
1.457187759,0.178920159
1.456888353,0.178883397
1.456592043,0.178847014
1.456295892,0.178810652
1.455996643,0.178773909
1.455698864,0.178737346
1.455401085,0.178700783
1.455103306,0.178664221
1.454805527,0.178627658
1.454507748,0.178591095
1.454209969,0.178554532
1.45391219,0.17851797
1.453614411,0.178481407
1.453316632,0.178444844
1.453018853,0.178408282
1.452721074,0.178371719
1.452423295,0.178335156
1.452125516,0.178298594
1.451827737,0.178262031
1.451529958,0.178225468
1.451232179,0.178188906
1.4509344,0.178152343
1.450633969,0.178115455
1.450336582,0.17807894
1.450041455,0.178042703
1.449743283,0.178006092
1.449445504,0.17796953
1.449147725,0.177932967
1.448849946,0.177896404
1.448552167,0.177859842
1.448254388,0.177823279
1.447956609,0.177786716
1.44765883,0.177750154
1.447361051,0.177713591
1.447063272,0.177677028
1.446765493,0.177640466
1.446467714,0.177603903
1.446169935,0.17756734
1.445872156,0.177530778
1.445574377,0.177494215
1.445276598,0.177457652
1.444978819,0.17742109
1.44468104,0.177384527
1.444379585,0.177347513
1.44408112,0.177310866
1.443787017,0.177274755
1.443489924,0.177238276
1.443192144,0.177201714
1.442894365,0.177165151
1.442596586,0.177128588
1.442298807,0.177092026
1.442001028,0.177055463
1.441703249,0.1770189
1.44140547,0.176982338
1.441107691,0.176945775
1.440809912,0.176909212
1.440512133,0.17687265
1.440214354,0.176836087
1.439916575,0.176799524
1.439618796,0.176762962
1.439321017,0.176726399
1.439023238,0.176689836
1.438725459,0.176653274
1.43842768,0.176616711
1.438129901,0.176580148
1.437831595,0.176543521
1.437535879,0.176507212
1.437238628,0.176470714
1.436938785,0.176433898
1.436641006,0.176397335
1.436343227,0.176360772
1.436045447,0.17632421
1.435747668,0.176287647
1.435449889,0.176251084
1.43515211,0.176214522
1.434854331,0.176177959
1.434556552,0.176141396
1.434258773,0.176104834
1.433960994,0.176068271
1.433663215,0.176031708
1.433365436,0.175995146
1.433067657,0.175958583
1.432769878,0.17592202
1.432472099,0.175885458
1.43217432,0.175848895
1.42592096,0.175081079
1.426218739,0.175117642
1.431876541,0.175812332
1.425623181,0.175044516
1.426516518,0.175154204
1.43157689,0.17577554
1.425323761,0.175007752
1.426814297,0.175190767
1.431281644,0.175739288
1.425027437,0.174971368
1.427112076,0.17522733
1.42919653,0.175483268
1.429494309,0.175519831
1.430985737,0.175702955
1.424731299,0.174935007
1.427409855,0.175263892
1.428898751,0.175446706
1.429792088,0.175556394
1.430685425,0.175666082
1.42294317,0.174715452
1.422645391,0.17467889
1.424432065,0.174898266
1.427707634,0.175300455
1.428600971,0.175410143
1.430089867,0.175592956
1.430387646,0.175629519
1.428005413,0.175337018
1.422347612,0.174642327
1.423240949,0.174752015
1.424134286,0.174861703
1.428303192,0.17537358
1.423538728,0.174788578
1.422049833,0.174605764
1.423836507,0.17482514
1.421752054,0.174569202
1.415200915,0.173764823
1.414903136,0.17372826
1.416987589,0.173984199
1.41668981,0.173947636
1.419369821,0.1742767
1.4196676,0.174313263
1.421454275,0.174532639
1.415498694,0.173801386
1.414605357,0.173691698
1.417285368,0.174020762
1.416392031,0.173911074
1.419069377,0.17423981
1.419965379,0.174349826
1.421156495,0.174496076
1.409245334,0.17303357
1.409543113,0.173070132
1.412222425,0.17339911
1.411925345,0.173362634
1.415796473,0.173837948
1.414307578,0.173655135
1.417583147,0.174057324
1.416094252,0.173874511
1.418771975,0.174203294
1.420263158,0.174386388
1.420858716,0.174459514
1.404480869,0.172448567
1.404778648,0.172485129
1.408947555,0.172997007
1.409840892,0.173106695
1.412516513,0.17343522
1.411627566,0.173326071
1.417880926,0.174093887
1.414009799,0.173618572
1.418476862,0.174167059
1.420560937,0.174422951
1.400907521,0.172009815
1.40418309,0.172412004
1.405076427,0.172521692
1.400609742,0.171973252
1.410138671,0.173143258
1.408649776,0.172960444
1.412814992,0.173471868
1.411329787,0.173289508
1.413712019,0.17358201
1.418178705,0.17413045
1.4012053,0.172046377
1.403885311,0.172375441
1.405374206,0.172558255
1.400311963,0.171936689
1.406565323,0.172704506
1.406863102,0.172741068
1.410734229,0.173216383
1.41043645,0.17317982
1.408351997,0.172923882
1.408054218,0.172887319
1.411032008,0.173252946
1.413116461,0.173508884
1.41341424,0.173545447
1.401503079,0.17208294
1.403587532,0.172338879
1.405674037,0.172595069
1.400012294,0.171899895
1.406266998,0.172667876
1.407160881,0.172777631
1.407756439,0.172850756
1.401800858,0.172119503
1.403289753,0.172302316
1.40597127,0.172631565
1.399717033,0.171863641
1.40745866,0.172814194
1.402098637,0.172156065
1.402991974,0.172265753
1.399421144,0.171827311
1.402396416,0.172192628
1.402694195,0.172229191
1.399120847,0.171790439
1.398823067,0.171753876
1.398525288,0.171717313
1.398227509,0.171680751
1.39792973,0.171644188
1.397631951,0.171607625
1.397334172,0.171571063
1.397036393,0.1715345
1.396738614,0.171497937
1.396440835,0.171461375
1.396143056,0.171424812
1.395845277,0.171388249
1.395547498,0.171351687
1.395249719,0.171315124
1.39495194,0.171278561
1.394654161,0.171241999
1.394356382,0.171205436
1.394058603,0.171168873
1.393759169,0.171132108
1.39346283,0.171095722
1.393166706,0.171059362
1.392867487,0.171022623
1.392569708,0.17098606
1.392271929,0.170949497
1.39197415,0.170912935
1.391676371,0.170876372
1.391378591,0.170839809
1.391080812,0.170803247
1.390783033,0.170766684
1.390485254,0.170730121
1.390187475,0.170693559
1.389889696,0.170656996
1.389591917,0.170620433
1.389294138,0.170583871
1.388996359,0.170547308
1.38869858,0.170510745
1.388400801,0.170474183
1.388103022,0.17043762
1.387805243,0.170401057
1.387504785,0.170364166
1.387207368,0.170327648
1.386912269,0.170291414
1.386614127,0.170254807
1.386316348,0.170218244
1.386018569,0.170181681
1.38572079,0.170145119
1.385423011,0.170108556
1.385125232,0.170071993
1.384827453,0.170035431
1.384529674,0.169998868
1.384231895,0.169962305
1.383934115,0.169925743
1.383636336,0.16988918
1.383338557,0.169852617
1.383040778,0.169816055
1.382742999,0.169779492
1.38244522,0.169742929
1.382147441,0.169706367
1.381849662,0.169669804
1.381551883,0.169633241
1.381250697,0.16959626
1.380953698,0.169559793
1.380659328,0.169523649
1.380360767,0.169486991
1.380062988,0.169450428
1.379765209,0.169413865
1.37946743,0.169377303
1.379169651,0.16934074
1.378871872,0.169304177
1.378574093,0.169267615
1.378276314,0.169231052
1.377978535,0.169194489
1.377680756,0.169157927
1.377382977,0.169121364
1.377085198,0.169084801
1.376787419,0.169048239
1.376489639,0.169011676
1.37619186,0.168975113
1.375894081,0.168938551
1.375596302,0.168901988
1.375298523,0.168865425
1.375000744,0.168828863
1.374702402,0.168792231
1.374406662,0.168755918
1.374109446,0.168719425
1.373809628,0.168682612
1.373511849,0.168646049
1.37321407,0.168609487
1.372916291,0.168572924
1.372618512,0.168536361
1.372320733,0.168499799
1.372022954,0.168463236
1.371725175,0.168426673
1.371427396,0.168390111
1.371129617,0.168353548
1.370831838,0.168316985
1.370534059,0.168280423
1.37023628,0.16824386
1.369938501,0.168207297
1.369640722,0.168170735
1.369342943,0.168134172
1.369045163,0.168097609
1.368747384,0.168061047
1.368447697,0.16802425
1.368152422,0.167987994
1.367856552,0.167951666
1.367556268,0.167914796
1.367258489,0.167878233
1.36696071,0.167841671
1.366662931,0.167805108
1.366365152,0.167768545
1.366067373,0.167731983
1.365769594,0.16769542
1.365471815,0.167658857
1.365174036,0.167622295
1.364876257,0.167585732
1.364578478,0.167549169
1.364280699,0.167512607
1.36398292,0.167476044
1.363685141,0.167439481
1.363387362,0.167402919
1.363089583,0.167366356
1.362791804,0.167329793
1.362494025,0.167293231
1.362194577,0.167256463
1.361898223,0.167220075
1.361602114,0.167183718
1.361302908,0.16714698
1.361005129,0.167110417
1.36070735,0.167073855
1.360409571,0.167037292
1.360111792,0.167000729
1.359814013,0.166964167
1.359516234,0.166927604
1.359218455,0.166891041
1.358920676,0.166854479
1.358622897,0.166817916
1.358325118,0.166781353
1.358027339,0.166744791
1.35772956,0.166708228
1.357431781,0.166671665
1.357134002,0.166635103
1.356836223,0.16659854
1.356538444,0.166561977
1.356240665,0.166525414
1.355940193,0.166488521
1.355642762,0.166452001
1.355347676,0.166415769
1.355049549,0.166379164
1.35475177,0.166342601
1.35445399,0.166306038
1.354156211,0.166269476
1.353858432,0.166232913
1.353560653,0.16619635
1.353262874,0.166159788
1.352965095,0.166123225
1.352667316,0.166086662
1.352369537,0.1660501
1.218666748,0.149633462
1.218964527,0.149670024
1.218368969,0.149596899
1.219262306,0.149706587
1.21807119,0.149560336
1.219560085,0.14974315
1.232364584,0.151315344
1.232662363,0.151351907
1.215688958,0.149267835
1.215986737,0.149304398
1.217773411,0.149523774
1.219857864,0.149779712
1.232066805,0.151278782
1.232960142,0.15138847
1.215391179,0.149231272
1.216286493,0.149341203
1.217475632,0.149487211
1.220155643,0.149816275
1.221942318,0.150035651
1.221644539,0.149999088
1.231769026,0.151242219
1.233257921,0.151425032
1.216583618,0.149377685
1.217177853,0.149450648
1.220453423,0.149852838
1.22134676,0.149962526
1.222240097,0.150072214
1.22432455,0.150328152
1.224622329,0.150364715
1.231471247,0.151205656
1.2335557,0.151461595
1.222537876,0.150108776
1.21687942,0.149414005
1.220751202,0.1498894
1.221048981,0.149925963
1.224026771,0.15029159
1.224920108,0.150401278
1.229982352,0.151022843
1.230280131,0.151059406
1.231173468,0.151169094
1.233853479,0.151498158
1.222836346,0.150145424
1.223728992,0.150255027
1.225217887,0.15043784
1.23057791,0.151095968
1.229681824,0.150985943
1.230875689,0.151132531
1.234151258,0.15153472
1.223132172,0.150181747
1.223429261,0.150218225
1.225515666,0.150474403
1.226409003,0.150584091
1.226706782,0.150620654
1.229384335,0.150949416
1.234449037,0.151571283
1.225813445,0.150510966
1.226111224,0.150547528
1.227004561,0.150657216
1.227897899,0.150766904
1.228195678,0.150803467
1.229089305,0.150913191
1.234746816,0.151607846
1.22730234,0.150693779
1.227600119,0.150730342
1.228493457,0.15084003
1.228791236,0.150876592
1.235044595,0.151644408
1.235343742,0.151681139
1.235639797,0.15171749
1.235936208,0.151753885
1.236235712,0.151790659
1.236533491,0.151827222
1.23683127,0.151863784
1.237129049,0.151900347
1.237426828,0.15193691
1.237724607,0.151973472
1.238022386,0.152010035
1.238320165,0.152046598
1.238617944,0.15208316
1.238915723,0.152119723
1.239213502,0.152156286
1.239511281,0.152192848
1.23980906,0.152229411
1.240106839,0.152265974
1.240404618,0.152302536
1.240702397,0.152339099
1.241000176,0.152375662
1.241297955,0.152412224
1.24159818,0.152449087
1.241893978,0.152485407
1.242189312,0.152521669
1.242489071,0.152558475
1.24278685,0.152595038
1.24308463,0.1526316
1.243382409,0.152668163
1.243680188,0.152704726
1.243977967,0.152741288
1.244275746,0.152777851
1.244573525,0.152814414
1.244871304,0.152850976
1.245169083,0.152887539
1.245466862,0.152924102
1.245764641,0.152960664
1.24606242,0.152997227
1.246360199,0.15303379
1.246657978,0.153070352
1.246955757,0.153106915
1.247253536,0.153143478
1.247551315,0.15318004
1.247851084,0.153216847
1.248148226,0.153253332
1.248444016,0.15328965
1.248742431,0.153326291
1.24904021,0.153362854
1.249337989,0.153399416
1.249635768,0.153435979
1.249933547,0.153472542
1.250231326,0.153509104
1.250529106,0.153545667
1.250826885,0.15358223
1.251124664,0.153618792
1.251422443,0.153655355
1.251720222,0.153691918
1.252018001,0.15372848
1.25231578,0.153765043
1.252613559,0.153801606
1.252911338,0.153838168
1.253209117,0.153874731
1.253506896,0.153911294
1.253804675,0.153947856
1.254102454,0.153984419
1.254400942,0.154021069
1.254696781,0.154057393
1.254993851,0.154093869
1.25529357,0.15413067
1.255591349,0.154167232
1.255889128,0.154203795
1.256186907,0.154240358
1.256484686,0.15427692
1.256782465,0.154313483
1.257080244,0.154350046
1.257378023,0.154386608
1.257675802,0.154423171
1.257973582,0.154459734
1.258271361,0.154496297
1.25856914,0.154532859
1.258866919,0.154569422
1.259164698,0.154605985
1.259462477,0.154642547
1.259760256,0.15467911
1.260058035,0.154715673
1.260355814,0.154752235
1.260653898,0.154788835
1.260948942,0.154825062
1.261246416,0.154861587
1.26154693,0.154898486
1.261844709,0.154935049
1.262142488,0.154971611
1.262440267,0.155008174
1.262738046,0.155044737
1.263035825,0.155081299
1.263333604,0.155117862
1.263631383,0.155154425
1.263929162,0.155190987
1.264226941,0.15522755
1.26452472,0.155264113
1.264822499,0.155300675
1.265120278,0.155337238
1.265418058,0.155373801
1.265715837,0.155410363
1.266013616,0.155446926
1.266311395,0.155483489
1.266609174,0.155520051
1.266908335,0.155556784
1.267204403,0.155593136
1.2675008,0.155629529
1.26780029,0.155666302
1.268098069,0.155702865
1.268395848,0.155739427
1.268693627,0.15577599
1.268991406,0.155812553
1.269289185,0.155849115
1.269586964,0.155885678
1.269884743,0.155922241
1.270182522,0.155958803
1.270480301,0.155995366
1.27077808,0.156031929
1.271075859,0.156068491
1.271373638,0.156105054
1.271671417,0.156141617
1.271969196,0.156178179
1.272266975,0.156214742
1.272564754,0.156251305
1.272862534,0.156287867
1.273162773,0.156324732
1.273458589,0.156361054
1.273753908,0.156397314
1.27405365,0.156434118
1.274351429,0.156470681
1.274649208,0.156507243
1.274946987,0.156543806
1.275244766,0.156580369
1.275542545,0.156616931
1.275840324,0.156653494
1.276138103,0.156690057
1.276435882,0.156726619
1.276733661,0.156763182
1.27703144,0.156799745
1.277329219,0.156836307
1.277626998,0.15687287
1.277924777,0.156909433
1.278222556,0.156945995
1.278520335,0.156982558
1.278818114,0.157019121
1.279115893,0.157055683
1.279415674,0.157092492
1.279712835,0.157128979
1.280008613,0.157165295
1.28030701,0.157201934
1.280604789,0.157238497
1.280902568,0.157275059
1.287155927,0.158042875
1.287453706,0.158079438
1.281200347,0.157311622
1.286858148,0.158006313
1.287751486,0.158116001
1.281498126,0.157348185
1.286558442,0.157969513
1.288049265,0.158152563
1.291324834,0.158554753
1.291622613,0.158591315
1.281795905,0.157384747
1.283880358,0.157640686
1.284178137,0.157677249
1.288347044,0.158189126
1.28626139,0.15793304
1.291027055,0.15851819
1.291920392,0.158627878
1.289240381,0.158298814
1.28953816,0.158335377
1.282093684,0.15742131
1.283582579,0.157604123
1.284475916,0.157713811
1.288644823,0.158225689
1.285965538,0.157896714
1.288942602,0.158262251
1.290729276,0.158481627
1.292218491,0.15866448
1.289835939,0.158371939
1.282391463,0.157457873
1.2832848,0.157567561
1.284773695,0.157750374
1.285667032,0.157860062
1.290431497,0.158445065
1.292513548,0.158700709
1.290133718,0.158408502
1.302342658,0.159907571
1.302640438,0.159944134
1.282689242,0.157494435
1.285071474,0.157786937
1.282987021,0.157530998
1.285369253,0.157823499
1.294302624,0.158920379
1.294600403,0.158956942
1.292811009,0.158737232
1.296684857,0.159212881
1.296982636,0.159249443
1.302044879,0.159871009
1.302938217,0.159980697
1.294004845,0.158883817
1.294898182,0.158993505
1.293111508,0.158774129
1.296387078,0.159176318
1.297280415,0.159286006
1.3017471,0.159834446
1.303235996,0.160017259
1.293707066,0.158847254
1.295195962,0.159030067
1.293409287,0.158810691
1.296089299,0.159139755
1.297578194,0.159322569
1.299065392,0.159505174
1.299364868,0.159541945
1.301449321,0.159797883
1.303533775,0.160053822
1.295493741,0.15906663
1.29579152,0.159103193
1.297875973,0.159359131
1.29876901,0.159468783
1.299662647,0.159578507
1.301151542,0.159761321
1.304727366,0.160200377
1.303831554,0.160090385
1.3050232,0.160236701
1.298173752,0.159395694
1.298472928,0.159432428
1.299960426,0.15961507
1.300853763,0.159724758
1.304427112,0.16016351
1.304129333,0.160126947
1.305318504,0.160272959
1.300258205,0.159651633
1.300555984,0.159688195
1.305618228,0.160309761
1.305916007,0.160346323
1.306213786,0.160382886
1.306511565,0.160419449
1.306809344,0.160456011
1.307107123,0.160492574
1.307404902,0.160529137
1.307702681,0.1605657
1.30800046,0.160602262
1.308298239,0.160638825
1.308596018,0.160675388
1.308893797,0.16071195
1.309191576,0.160748513
1.309489355,0.160785076
1.309787134,0.160821638
1.310084914,0.160858201
1.310382693,0.160894764
1.310680472,0.160931326
1.310980265,0.160968136
1.311277444,0.161004625
1.311573209,0.161040941
1.311871588,0.161077577
1.312169367,0.16111414
1.312467146,0.161150702
1.312764925,0.161187265
1.313062704,0.161223828
1.313360483,0.16126039
1.313658262,0.161296953
1.313956041,0.161333516
1.31425382,0.161370078
1.314551599,0.161406641
1.314849378,0.161443204
1.315147157,0.161479766
1.315444936,0.161516329
1.315742715,0.161552892
1.316040494,0.161589454
1.316338273,0.161626017
1.316636052,0.16166258
1.316933831,0.161699142
1.31723161,0.161735705
1.317530135,0.161772359
1.317824476,0.1618085
1.318121511,0.161844971
1.318422727,0.161881956
1.318720506,0.161918518
1.319018285,0.161955081
1.319316064,0.161991644
1.319613843,0.162028206
1.319911622,0.162064769
1.320209401,0.162101332
1.32050718,0.162137894
1.320804959,0.162174457
1.321102738,0.16221102
1.321400517,0.162247582
1.321698296,0.162284145
1.321996075,0.162320708
1.322293854,0.16235727
1.322591633,0.162393833
1.322889412,0.162430396
1.323187191,0.162466958
1.32348497,0.162503521
1.323783083,0.162540125
1.324078155,0.162576355
1.324375601,0.162612877
1.324676086,0.162649772
1.324973866,0.162686334
1.325271645,0.162722897
1.325569424,0.16275946
1.325867203,0.162796022
1.326164982,0.162832585
1.326462761,0.162869148
1.32676054,0.16290571
1.327058319,0.162942273
1.327356098,0.162978836
1.327653877,0.163015398
1.327951656,0.163051961
1.328249435,0.163088524
1.328547214,0.163125086
1.328844993,0.163161649
1.329142772,0.163198212
1.329440551,0.163234774
1.32973833,0.163271337
1.330037521,0.163308073
1.330333617,0.163344429
1.330629985,0.163380818
1.330929446,0.163417588
1.331227225,0.16345415
1.331525004,0.163490713
1.331822783,0.163527276
1.332120562,0.163563838
1.332418342,0.163600401
1.332716121,0.163636964
1.3330139,0.163673526
1.333311679,0.163710089
1.333609458,0.163746652
1.333907237,0.163783214
1.334205016,0.163819777
1.334502795,0.16385634
1.334800574,0.163892902
1.335098353,0.163929465
1.335396132,0.163966028
1.335693911,0.16400259
1.33599169,0.164039153
1.336291959,0.164076021
1.336587811,0.164112347
1.336883101,0.164148605
1.337182806,0.164185404
1.337480585,0.164221966
1.337778364,0.164258529
1.338076143,0.164295092
1.338373922,0.164331654
1.338671701,0.164368217
1.33896948,0.16440478
1.339267259,0.164441342
1.339565038,0.164477905
1.339862818,0.164514468
1.340160597,0.16455103
1.340458376,0.164587593
1.340756155,0.164624156
1.341053934,0.164660718
1.341351713,0.164697281
1.341649492,0.164733844
1.341947271,0.164770406
1.34224505,0.164806969
1.342544856,0.164843781
1.342842053,0.164880272
1.343137805,0.164916586
1.343436166,0.16495322
1.343733945,0.164989782
1.344031724,0.165026345
1.344329503,0.165062908
1.344627282,0.16509947
1.344925061,0.165136033
1.34522284,0.165172596
1.345520619,0.165209158
1.345818398,0.165245721
1.346116177,0.165282284
1.346413956,0.165318846
1.346711735,0.165355409
1.347009514,0.165391972
1.347307294,0.165428534
1.347605073,0.165465097
1.347902852,0.16550166
1.348200631,0.165538222
1.34849841,0.165574785
1.348796189,0.165611348
1.349094731,0.165648004
1.349389087,0.165684147
1.349686104,0.165720616
1.349987305,0.165757598
1.350285084,0.165794161
1.350582863,0.165830724
1.350880642,0.165867286
1.351178421,0.165903849
1.3514762,0.165940412
1.351773979,0.165976974
1.352071758,0.166013537
1.127546362,0.138445285
1.127248583,0.138408722
1.133799722,0.139213101
1.133501943,0.139176538
1.127844141,0.138481848
1.126950804,0.13837216
1.133204164,0.139139976
1.130821932,0.138847474
1.131119711,0.138884037
1.126653025,0.138335597
1.128142556,0.138518488
1.132906385,0.139103413
1.130524153,0.138810912
1.13141749,0.1389206
1.126355246,0.138299034
1.128438346,0.138554807
1.132608606,0.13906685
1.130226373,0.138774349
1.131715269,0.138957162
1.122484118,0.13782372
1.122781897,0.137860282
1.128735489,0.138591291
1.126057467,0.138262472
1.132310827,0.139030288
1.129928594,0.138737786
1.132013048,0.138993725
1.122185631,0.13778707
1.123079677,0.137896845
1.129035257,0.138628098
1.125759688,0.138225909
1.129630815,0.138701224
1.129333036,0.138664661
1.121889791,0.137750745
1.123377456,0.137933408
1.125461909,0.138189346
1.121592721,0.13771427
1.123675235,0.13796997
1.12516413,0.138152784
1.119506328,0.137458093
1.119804107,0.137494656
1.121293002,0.137677469
1.123973014,0.138006533
1.124866351,0.138116221
1.116528538,0.137092466
1.116826317,0.137129029
1.119208549,0.13742153
1.120101886,0.137531218
1.120995223,0.137640906
1.124270793,0.138043096
1.124568572,0.138079658
1.113550747,0.13672684
1.113252968,0.136690277
1.116230759,0.137055904
1.117124096,0.137165592
1.120399665,0.137567781
1.11891077,0.137384968
1.120697444,0.137604344
1.113848526,0.136763402
1.112955189,0.136653714
1.115930926,0.137019089
1.117421875,0.137202154
1.118612991,0.137348405
1.114146305,0.136799965
1.11265741,0.136617152
1.117719654,0.137238717
1.115635534,0.136982819
1.110572957,0.136361213
1.110275178,0.13632465
1.118315212,0.137311842
1.114444084,0.136836528
1.112359631,0.136580589
1.118017433,0.13727528
1.115339809,0.136946509
1.110870736,0.136397776
1.109977399,0.136288088
1.114741863,0.13687309
1.112061852,0.136544026
1.115039642,0.136909653
1.111168515,0.136434338
1.10967784,0.136251306
1.111764073,0.136507464
1.111466294,0.136470901
1.10938137,0.136214904
1.109085371,0.13617856
1.108786283,0.136141837
1.108488504,0.136105274
1.106999608,0.135922461
1.107297387,0.135959024
1.108190725,0.136068712
1.106701829,0.135885898
1.107595166,0.135995586
1.107892946,0.136032149
1.10640405,0.135849336
1.106106271,0.135812773
1.105808492,0.13577621
1.105510713,0.135739647
1.105212934,0.135703085
1.104915155,0.135666522
1.104617376,0.135629959
1.104319597,0.135593397
1.104021818,0.135556834
1.103724039,0.135520271
1.103423456,0.135483365
1.103125909,0.13544683
1.102830934,0.135410612
1.102532923,0.135374021
1.102235144,0.135337458
1.101937365,0.135300895
1.101639586,0.135264333
1.101341807,0.13522777
1.101044028,0.135191207
1.100746249,0.135154645
1.10044847,0.135118082
1.10015069,0.135081519
1.099852911,0.135044957
1.099555132,0.135008394
1.099257353,0.134971831
1.098959574,0.134935269
1.098661795,0.134898706
1.098364016,0.134862143
1.098066237,0.134825581
1.097768458,0.134789018
1.097470679,0.134752455
1.097170898,0.134715647
1.096873737,0.13467916
1.09657796,0.134642843
