x [m],Heat flux [MW/m^2]
6.253647208000000512e-01,4.713745344999999975e-01
6.260332465000000290e-01,4.712967900000000210e-01
6.267017125999999605e-01,4.712183676000000210e-01
6.273701787000000030e-01,4.711396381999999883e-01
6.280386448000000454e-01,4.710610764000000006e-01
6.287071705000000232e-01,4.709824713999999912e-01
6.293756365999999547e-01,4.709050256999999795e-01
6.300441026999999972e-01,4.708262284999999991e-01
6.307125688000000396e-01,4.707489606999999965e-01
6.313810945000000174e-01,4.706741596999999833e-01
6.320495605000000516e-01,4.706000396999999724e-01
6.327180265999999831e-01,4.705259719000000063e-01
6.333865522999999609e-01,4.704522170000000059e-01
6.340550184000000034e-01,4.703802335000000223e-01
6.347234845000000458e-01,4.703088648000000038e-01
6.353919505999999773e-01,4.702385358000000237e-01
6.360604762999999551e-01,4.701697575000000073e-01
6.367289423999999975e-01,4.701007085000000196e-01
6.373974085000000400e-01,4.700317524000000025e-01
6.380658745999999715e-01,4.699632516000000204e-01
6.387344002999999493e-01,4.698951527999999933e-01
6.394028663999999917e-01,4.698272998999999950e-01
6.400713325000000342e-01,4.697600479999999856e-01
6.407397984999999574e-01,4.696920132999999886e-01
6.414083242000000462e-01,4.696233476000000184e-01
6.420767902999999777e-01,4.695552881000000234e-01
6.427452564000000201e-01,4.694857761999999823e-01
6.434137224999999516e-01,4.694157923999999760e-01
6.440822482000000404e-01,4.693478523999999874e-01
6.447507142999999719e-01,4.692785154999999930e-01
6.454191804000000143e-01,4.692068590999999844e-01
6.460877060999999921e-01,4.691353051000000107e-01
6.467561722000000346e-01,4.690633880999999783e-01
6.474246382999999661e-01,4.689911091000000254e-01
6.480931044000000085e-01,4.689182143000000247e-01
6.487616300999999863e-01,4.688450621999999957e-01
6.494300961000000205e-01,4.687711956000000235e-01
6.500985621999999520e-01,4.686979384000000137e-01
6.507670282999999944e-01,4.686226934000000122e-01
6.514355539999999722e-01,4.685508550999999966e-01
6.521040201000000147e-01,4.684798735999999852e-01
6.527724861999999462e-01,4.684064048000000091e-01
6.534409522999999886e-01,4.683350082000000136e-01
6.541094779999999664e-01,4.682650711999999937e-01
6.547779441000000089e-01,4.681956302999999986e-01
6.554464102000000514e-01,4.681283929999999760e-01
6.561148762999999828e-01,4.680619024000000072e-01
6.567834019999999606e-01,4.679970064999999790e-01
6.574518681000000031e-01,4.679323933999999796e-01
6.581203341000000373e-01,4.678697694999999768e-01
6.587888598000000151e-01,4.678085269000000213e-01
6.594573258999999466e-01,4.677467570000000130e-01
6.601257919999999890e-01,4.676853624000000265e-01
6.607942581000000315e-01,4.676235865999999741e-01
6.614627838000000093e-01,4.675612914999999759e-01
6.621312499000000518e-01,4.674984233999999739e-01
6.627997159999999832e-01,4.674346349999999872e-01
6.634681821000000257e-01,4.673696301999999969e-01
6.641367078000000035e-01,4.673017208999999950e-01
6.648051739000000460e-01,4.672326057999999782e-01
6.654736399999999774e-01,4.671624873999999927e-01
6.661421061000000199e-01,4.670899244999999755e-01
6.668106317999999977e-01,4.670147370000000131e-01
6.674790978000000319e-01,4.669393039999999995e-01
6.681475638999999633e-01,4.668628843000000028e-01
6.688160300000000058e-01,4.667844925999999894e-01
6.694845556999999836e-01,4.667055169000000059e-01
6.701530218000000261e-01,4.666266989000000254e-01
6.708214878999999575e-01,4.665478900999999734e-01
6.714900136000000463e-01,4.664698726000000017e-01
6.721584796999999778e-01,4.663925073999999893e-01
6.728269458000000203e-01,4.663167695000000057e-01
6.734954118999999517e-01,4.662409364999999806e-01
6.741639376000000405e-01,4.661670187999999992e-01
6.748324036999999720e-01,4.660959900000000156e-01
6.755008698000000145e-01,4.660252974999999909e-01
6.761693358000000487e-01,4.659565532000000121e-01
6.768378615000000265e-01,4.658902830000000161e-01
6.775063275999999579e-01,4.658239538999999763e-01
6.781747937000000004e-01,4.657582427999999997e-01
6.788432598000000429e-01,4.656943163999999746e-01
6.795117855000000207e-01,4.656310994999999786e-01
6.801802515999999521e-01,4.655685897999999878e-01
6.808487176999999946e-01,4.655062028999999990e-01
6.815172433999999724e-01,4.654438899000000185e-01
6.821857095000000148e-01,4.653815967000000109e-01
6.828541755999999463e-01,4.653179305999999849e-01
6.835226416999999888e-01,4.652555977000000231e-01
6.841911673999999666e-01,4.651932417999999902e-01
6.848596334000000008e-01,4.651291738000000175e-01
6.855280995000000432e-01,4.650647486999999747e-01
6.861965655999999747e-01,4.650009306999999814e-01
6.868650912999999525e-01,4.649361303999999806e-01
6.875335573999999950e-01,4.648714985999999882e-01
6.882020235000000374e-01,4.648071418999999982e-01
6.888704895999999689e-01,4.647433899000000257e-01
6.895390152999999467e-01,4.646796656000000136e-01
6.902074813999999892e-01,4.646163041999999965e-01
6.908759475000000316e-01,4.645540221000000192e-01
6.915444135999999631e-01,4.644924339000000013e-01
6.922129393000000519e-01,4.644318718000000068e-01
6.928814053999999834e-01,4.643723750000000039e-01
6.935498714000000176e-01,4.643135702000000253e-01
6.942183970999999953e-01,4.642559259999999854e-01
6.948868632000000378e-01,4.641975841000000047e-01
6.955553292999999693e-01,4.641394494000000148e-01
6.962237954000000117e-01,4.640845117999999880e-01
6.968923210999999895e-01,4.640278301999999910e-01
6.975607872000000320e-01,4.639678932999999894e-01
6.982292532999999635e-01,4.639086338000000254e-01
6.988977194000000059e-01,4.638480271000000044e-01
6.995662450999999837e-01,4.637858829000000016e-01
7.002347112000000262e-01,4.637220637999999728e-01
7.009031772999999577e-01,4.636561974999999780e-01
7.015716434000000001e-01,4.635877245000000202e-01
7.022401689999999697e-01,4.635184406999999784e-01
7.029086351000000121e-01,4.634480190999999971e-01
7.035771012000000546e-01,4.633754713000000081e-01
7.042455672999999861e-01,4.633018933999999978e-01
7.049140929999999639e-01,4.632282676000000210e-01
7.055825591000000063e-01,4.631545939000000223e-01
7.062510252000000488e-01,4.630816680000000019e-01
7.069195509000000266e-01,4.630097215999999793e-01
7.075880169999999580e-01,4.629391721000000182e-01
7.082564831000000005e-01,4.628675892999999930e-01
7.089249492000000430e-01,4.627990263000000271e-01
7.095934749000000208e-01,4.627336253000000066e-01
7.102619409999999522e-01,4.626684870000000172e-01
7.109304069999999864e-01,4.626057024999999934e-01
7.115988731000000289e-01,4.625439648999999931e-01
7.122673988000000067e-01,4.624812758999999884e-01
7.129358649000000492e-01,4.624193535000000188e-01
7.136043309999999806e-01,4.623580511000000004e-01
7.142727971000000231e-01,4.622965913000000038e-01
7.149413228000000009e-01,4.622348766000000109e-01
7.156097889000000434e-01,4.621719839999999802e-01
7.162782549999999748e-01,4.621080553999999951e-01
7.169467211000000173e-01,4.620431396999999940e-01
7.176152467999999951e-01,4.619774700000000012e-01
7.182837129000000376e-01,4.619107261000000020e-01
7.189521789999999690e-01,4.618434573999999904e-01
7.196207046999999468e-01,4.617756761999999848e-01
7.202891706999999810e-01,4.617076077999999750e-01
7.209576368000000235e-01,4.616398949000000140e-01
7.216261028999999549e-01,4.615713457000000242e-01
7.222946286000000438e-01,4.615042502000000213e-01
7.229630946999999752e-01,4.614388788000000075e-01
7.236315608000000177e-01,4.613729430999999881e-01
7.243000268999999491e-01,4.613072148999999844e-01
7.249685526000000380e-01,4.612435280000000137e-01
7.256370186999999694e-01,4.611812792000000161e-01
7.263054848000000119e-01,4.611188720000000130e-01
7.269739509000000544e-01,4.610570341999999933e-01
7.276424766000000321e-01,4.609957188000000095e-01
7.283109425999999553e-01,4.609348790000000196e-01
7.289794086999999978e-01,4.608745586999999921e-01
7.296479343999999756e-01,4.608147511999999835e-01
7.303164005000000181e-01,4.607543798000000024e-01
7.309848665999999495e-01,4.606938928000000044e-01
7.316533326999999920e-01,4.606333807999999919e-01
7.323218583999999698e-01,4.605727987000000079e-01
7.329903245000000123e-01,4.605121918999999786e-01
7.336587906000000547e-01,4.604516504999999760e-01
7.343272566999999862e-01,4.603908143000000064e-01
7.349957823999999640e-01,4.603300833000000258e-01
7.356642485000000065e-01,4.602694232000000274e-01
7.363327146000000489e-01,4.602090527000000098e-01
7.370011805999999721e-01,4.601489262999999830e-01
7.376697062999999499e-01,4.600888640999999946e-01
7.383381723999999924e-01,4.600292240000000143e-01
7.390066385000000349e-01,4.599698259000000178e-01
7.396751045999999663e-01,4.599107138999999900e-01
7.403436303000000551e-01,4.598524173999999909e-01
7.410120963999999866e-01,4.597931165999999958e-01
7.416805625000000290e-01,4.597346355999999967e-01
7.423490882000000068e-01,4.596765271000000097e-01
7.430175543000000493e-01,4.596192346999999900e-01
7.436860203999999808e-01,4.595625342999999918e-01
7.443544865000000232e-01,4.595048700000000097e-01
7.450230122000000010e-01,4.594478416000000176e-01
7.456914783000000435e-01,4.593915304000000255e-01
7.463599442999999667e-01,4.593356355000000057e-01
7.470284104000000092e-01,4.592805043000000031e-01
7.476969360999999870e-01,4.592257809999999996e-01
7.483654022000000294e-01,4.591713322000000042e-01
7.490338682999999609e-01,4.591181275999999811e-01
7.497023344000000034e-01,4.590635632999999771e-01
7.503708600999999812e-01,4.590103293999999723e-01
7.510393262000000236e-01,4.589587249000000035e-01
7.517077922999999551e-01,4.589061186000000236e-01
7.523762583999999976e-01,4.588527711000000009e-01
7.530447840999999753e-01,4.587991234000000085e-01
7.537132502000000178e-01,4.587457900999999949e-01
7.543817162999999493e-01,4.586916313000000134e-01
7.550502419000000298e-01,4.586349422000000065e-01
7.557187079999999613e-01,4.585770851000000037e-01
7.563871741000000037e-01,4.585184511000000018e-01
7.570556402000000462e-01,4.584583107999999907e-01
7.577241659000000240e-01,4.583965320000000232e-01
7.583926319999999555e-01,4.583333804999999983e-01
7.590610980999999979e-01,4.582691211000000098e-01
7.597295642000000404e-01,4.582039307999999922e-01
7.603980899000000182e-01,4.581380729000000263e-01
7.610665559999999497e-01,4.580718094999999823e-01
7.617350220999999921e-01,4.580054834000000241e-01
7.624034882000000346e-01,4.579396692000000102e-01
7.630720139000000124e-01,4.578739702999999883e-01
7.637404799000000466e-01,4.578099009000000108e-01
7.644089459999999780e-01,4.577476297999999999e-01
7.650774121000000205e-01,4.576856834999999957e-01
7.657459377999999983e-01,4.576253989999999883e-01
7.664144039000000408e-01,4.575663784999999817e-01
7.670828699999999722e-01,4.575085434000000228e-01
7.677513956999999500e-01,4.574521434000000109e-01
7.684198617999999925e-01,4.573967877999999820e-01
7.690883279000000350e-01,4.573417861999999889e-01
7.697567939999999664e-01,4.572868802000000232e-01
7.704253197000000553e-01,4.572316833999999774e-01
7.710937857999999867e-01,4.571763679999999996e-01
7.717622519000000292e-01,4.571206717999999891e-01
7.724307178999999524e-01,4.570639223999999889e-01
7.730992436000000412e-01,4.570058604000000191e-01
7.737677096999999726e-01,4.569467027999999931e-01
7.744361758000000151e-01,4.568863671000000237e-01
7.751046418999999466e-01,4.568246005000000109e-01
7.757731676000000354e-01,4.567622587999999872e-01
7.764416336999999668e-01,4.566990879999999753e-01
7.771100998000000093e-01,4.566352973999999731e-01
7.777785659000000518e-01,4.565712395000000035e-01
7.784470916000000296e-01,4.565073340999999951e-01
7.791155576999999610e-01,4.564442170999999937e-01
7.797840238000000035e-01,4.563804454000000010e-01
7.804525494999999813e-01,4.563177568999999822e-01
7.811210155000000155e-01,4.562572488000000148e-01
7.817894815999999469e-01,4.561985351999999772e-01
7.824579476999999894e-01,4.561396629000000202e-01
7.831264733999999672e-01,4.560806012999999992e-01
7.837949395000000097e-01,4.560236643000000201e-01
7.844634056000000522e-01,4.559664873000000007e-01
7.851318716999999836e-01,4.559107967000000095e-01
7.858003973999999614e-01,4.558557897000000136e-01
7.864688635000000039e-01,4.557996576000000188e-01
7.871373296000000463e-01,4.557430749999999975e-01
7.878057956999999778e-01,4.556862053999999884e-01
7.884743213999999556e-01,4.556285574999999755e-01
7.891427874999999981e-01,4.555700859999999852e-01
7.898112535000000323e-01,4.555103325000000036e-01
7.904797792000000101e-01,4.554497185999999975e-01
7.911482453000000525e-01,4.553883297999999913e-01
7.918167113999999840e-01,4.553263351999999875e-01
7.924851775000000265e-01,4.552638196000000081e-01
7.931537032000000043e-01,4.552009038000000007e-01
7.938221693000000467e-01,4.551383077000000221e-01
7.944906353999999782e-01,4.550759000999999859e-01
7.951591015000000207e-01,4.550143455999999809e-01
7.958276271999999985e-01,4.549545555999999769e-01
7.964960933000000409e-01,4.548961107000000226e-01
7.971645593999999724e-01,4.548391734000000186e-01
7.978330255000000149e-01,4.547836984999999999e-01
7.985015511999999926e-01,4.547301321000000174e-01
7.991700172000000268e-01,4.546801343999999911e-01
7.998384832999999583e-01,4.546301790999999759e-01
8.005069494000000008e-01,4.545831144999999962e-01
8.011754750999999786e-01,4.545375308999999864e-01
8.018439412000000210e-01,4.544920234000000003e-01
8.025124072999999525e-01,4.544470858999999918e-01
8.031809330000000413e-01,4.544032518000000187e-01
8.038493990999999728e-01,4.543593618999999806e-01
8.045178652000000152e-01,4.543143179999999948e-01
8.051863312999999467e-01,4.542690615000000154e-01
8.058548570000000355e-01,4.542237981000000202e-01
8.065233230999999670e-01,4.541763151000000054e-01
8.071917892000000094e-01,4.541273138999999959e-01
8.078602552000000436e-01,4.540767983999999813e-01
8.085287809000000214e-01,4.540252218999999978e-01
8.091972469999999529e-01,4.539719281999999856e-01
8.098657130999999954e-01,4.539172588000000008e-01
8.105341792000000378e-01,4.538612116999999890e-01
8.112027049000000156e-01,4.538046051999999886e-01
8.118711709999999471e-01,4.537470741999999890e-01
8.125396370999999895e-01,4.536893124999999971e-01
8.132081032000000320e-01,4.536315237999999916e-01
8.138766289000000098e-01,4.535739113000000211e-01
8.145450950000000523e-01,4.535170370000000117e-01
8.152135610999999837e-01,4.534609506999999762e-01
8.158820867999999615e-01,4.534055234000000101e-01
8.165505527999999957e-01,4.533495391999999846e-01
8.172190189000000382e-01,4.532950620000000264e-01
8.178874849999999697e-01,4.532418860999999910e-01
8.185560106999999475e-01,4.531896853999999863e-01
8.192244767999999899e-01,4.531386185999999872e-01
8.198929429000000324e-01,4.530868235000000133e-01
8.205614089999999639e-01,4.530344336000000083e-01
8.212299347000000527e-01,4.529830545999999902e-01
8.218984007999999841e-01,4.529317189000000021e-01
8.225668669000000266e-01,4.528782568999999980e-01
8.232353329999999580e-01,4.528262064999999947e-01
8.239038587000000469e-01,4.527729971000000186e-01
8.245723247999999783e-01,4.527176640999999724e-01
8.252407908000000125e-01,4.526614250000000061e-01
8.259092569000000550e-01,4.526023959000000096e-01
8.265777826000000328e-01,4.525457012999999917e-01
8.272462486999999642e-01,4.524896976000000182e-01
8.279147148000000067e-01,4.524326267000000068e-01
8.285832404999999845e-01,4.523752489999999793e-01
8.292517066000000270e-01,4.523177644999999969e-01
8.299201726999999584e-01,4.522604867000000195e-01
8.305886388000000009e-01,4.522039033999999957e-01
8.312571644999999787e-01,4.521476098000000166e-01
8.319256306000000212e-01,4.520919628999999773e-01
8.325940966999999526e-01,4.520373977000000099e-01
8.332625627999999951e-01,4.519836736000000244e-01
8.339310883999999646e-01,4.519306301000000081e-01
8.345995545000000071e-01,4.518780675999999885e-01
8.352680206000000496e-01,4.518260189000000149e-01
8.359364866999999810e-01,4.517743356999999738e-01
8.366050123999999588e-01,4.517228140999999808e-01
8.372734785000000013e-01,4.516712169000000054e-01
8.379419446000000438e-01,4.516191893000000013e-01
8.386104703000000216e-01,4.515667716999999803e-01
8.392789363999999530e-01,4.515134532000000256e-01
8.399474024999999955e-01,4.514599047999999781e-01
8.406158686000000380e-01,4.514041951000000163e-01
8.412843943000000158e-01,4.513483437999999959e-01
8.419528603999999472e-01,4.512930129000000123e-01
8.426213263999999814e-01,4.512356518000000261e-01
8.432897925000000239e-01,4.511774802999999889e-01
8.439583182000000017e-01,4.511190486000000166e-01
8.446267843000000441e-01,4.510605528000000142e-01
8.452952503999999756e-01,4.510015631000000025e-01
8.459637165000000181e-01,4.509439112999999999e-01
8.466322421999999959e-01,4.508863168999999727e-01
8.473007083000000383e-01,4.508283452999999885e-01
8.479691743999999698e-01,4.507711276999999961e-01
8.486376405000000123e-01,4.507167262999999813e-01
8.493061661999999901e-01,4.506634223000000050e-01
8.499746323000000325e-01,4.506095022000000117e-01
8.506430983999999640e-01,4.505571432000000098e-01
8.513116241000000528e-01,4.505066856000000119e-01
8.519800900999999760e-01,4.504561574000000013e-01
8.526485562000000185e-01,4.504068713000000113e-01
8.533170222999999499e-01,4.503590954000000202e-01
8.539855480000000387e-01,4.503112395000000157e-01
8.546540140999999702e-01,4.502630330999999875e-01
8.553224802000000127e-01,4.502144770000000018e-01
8.559909463000000551e-01,4.501673480000000227e-01
8.566594720000000329e-01,4.501190912999999960e-01
8.573279380999999644e-01,4.500707995000000072e-01
8.579964042000000068e-01,4.500215815999999980e-01
8.586648703000000493e-01,4.499723633000000111e-01
8.593333960000000271e-01,4.499212216999999847e-01
8.600018619999999503e-01,4.498712740999999959e-01
8.606703280999999928e-01,4.498190234000000176e-01
8.613387942000000352e-01,4.497676977999999770e-01
8.620073199000000130e-01,4.497147212000000005e-01
8.626757860000000555e-01,4.496616788999999725e-01
8.633442520999999870e-01,4.496082975999999842e-01
8.640127777999999648e-01,4.495569878999999824e-01
8.646812439000000072e-01,4.495060633999999888e-01
8.653497100000000497e-01,4.494547210000000015e-01
8.660181760999999812e-01,4.494038777000000096e-01
8.666867017999999590e-01,4.493533796999999996e-01
8.673551679000000014e-01,4.493038305000000010e-01
8.680236340000000439e-01,4.492549722999999995e-01
8.686920999999999671e-01,4.492071783000000096e-01
8.693606256999999449e-01,4.491594579000000031e-01
8.700290917999999873e-01,4.491135962000000204e-01
8.706975579000000298e-01,4.490656412999999847e-01
8.713660239999999613e-01,4.490194666999999806e-01
8.720345497000000501e-01,4.489732114000000163e-01
8.727030157999999815e-01,4.489263776999999900e-01
8.733714819000000240e-01,4.488798103000000150e-01
8.740399479999999555e-01,4.488338813000000149e-01
8.747084737000000443e-01,4.487872668999999815e-01
8.753769397999999757e-01,4.487400818999999763e-01
8.760454059000000182e-01,4.486922521000000219e-01
8.767139315999999960e-01,4.486436658999999882e-01
8.773823977000000385e-01,4.485939106999999870e-01
8.780508636999999617e-01,4.485433226000000162e-01
8.787193298000000041e-01,4.484933434000000219e-01
8.793878554999999819e-01,4.484447179000000117e-01
8.800563216000000244e-01,4.483939881999999821e-01
8.807247876999999558e-01,4.483435606999999767e-01
8.813932537999999983e-01,4.482933597000000048e-01
8.820617794999999761e-01,4.482430473999999831e-01
8.827302456000000186e-01,4.481924314999999881e-01
8.833987116999999500e-01,4.481420846999999985e-01
8.840671777999999925e-01,4.480923748000000262e-01
8.847357034999999703e-01,4.480433003000000025e-01
8.854041696000000128e-01,4.479941879000000071e-01
8.860726357000000553e-01,4.479454480000000238e-01
8.867411613000000248e-01,4.478970051999999757e-01
8.874096273999999562e-01,4.478487843999999773e-01
8.880780934999999987e-01,4.478003329999999949e-01
8.887465596000000412e-01,4.477517739999999913e-01
8.894150853000000190e-01,4.477032509000000160e-01
8.900835513999999504e-01,4.476544292999999897e-01
8.907520174999999929e-01,4.476057180999999940e-01
8.914204836000000354e-01,4.475565980000000277e-01
8.920890093000000132e-01,4.475071070000000151e-01
8.927574753999999446e-01,4.474575049999999776e-01
8.934259414999999871e-01,4.474077128000000236e-01
8.940944076000000296e-01,4.473580005000000193e-01
8.947629333000000074e-01,4.473078454000000148e-01
8.954313993000000416e-01,4.472577282999999904e-01
8.960998653999999730e-01,4.472072803000000096e-01
8.967683315000000155e-01,4.471572023000000007e-01
8.974368571999999933e-01,4.471069042999999965e-01
8.981053233000000358e-01,4.470570124000000090e-01
8.987737893999999672e-01,4.470074466999999774e-01
8.994423150999999450e-01,4.469582172000000075e-01
9.001107811999999875e-01,4.469090608999999881e-01
9.007792473000000300e-01,4.468600142999999969e-01
9.014477133999999614e-01,4.468114803000000079e-01
9.021162391000000502e-01,4.467616628000000145e-01
9.027847051999999817e-01,4.467127975999999889e-01
9.034531713000000241e-01,4.466650289999999912e-01
9.041216372999999473e-01,4.466162654999999981e-01
9.047901630000000361e-01,4.465676525999999757e-01
9.054586290999999676e-01,4.465191115000000099e-01
9.061270952000000101e-01,4.464701314000000254e-01
9.067955613000000525e-01,4.464203123000000106e-01
9.074640870000000303e-01,4.463701661000000209e-01
9.081325530999999618e-01,4.463199480999999746e-01
9.088010192000000043e-01,4.462695494000000207e-01
9.094694853000000467e-01,4.462188559999999971e-01
9.101380110000000245e-01,4.461672258000000113e-01
9.108064770999999560e-01,4.461154898999999951e-01
9.114749431999999985e-01,4.460628871999999800e-01
9.121434688999999763e-01,4.460113398000000173e-01
9.128119349000000105e-01,4.459601214000000202e-01
9.134804010000000529e-01,4.459075670000000047e-01
9.141488670999999844e-01,4.458553424999999737e-01
9.148173927999999622e-01,4.458038391999999961e-01
9.154858589000000046e-01,4.457520193999999769e-01
9.161543250000000471e-01,4.457016820999999962e-01
9.168227910999999786e-01,4.456516345000000046e-01
9.174913167999999564e-01,4.456017679000000009e-01
9.181597828999999988e-01,4.455532336999999954e-01
9.188282490000000413e-01,4.455045182999999853e-01
9.194967150999999728e-01,4.454564489000000238e-01
9.201652407999999506e-01,4.454085515999999800e-01
9.208337068999999930e-01,4.453622724999999893e-01
9.215021729000000272e-01,4.453151999000000139e-01
9.221706389999999587e-01,4.452679804999999935e-01
9.228391647000000475e-01,4.452244106000000090e-01
9.235076307999999790e-01,4.451781841999999934e-01
9.241760969000000214e-01,4.451341343999999922e-01
9.248446225999999992e-01,4.450910059000000030e-01
9.255130887000000417e-01,4.450467559999999878e-01
9.261815547999999731e-01,4.450025396999999772e-01
9.268500209000000156e-01,4.449583514000000073e-01
9.275185465999999934e-01,4.449140131000000054e-01
9.281870127000000359e-01,4.448698099000000239e-01
9.288554787999999673e-01,4.448254924000000221e-01
9.295239449000000098e-01,4.447809186000000192e-01
9.301924705999999876e-01,4.447359115000000251e-01
9.308609366000000218e-01,4.446904311000000054e-01
9.315294026999999533e-01,4.446447021000000110e-01
9.321978687999999957e-01,4.446007758000000143e-01
9.328663944999999735e-01,4.445557788000000232e-01
9.335348606000000160e-01,4.445078016999999826e-01
9.342033266999999475e-01,4.444602116999999963e-01
9.348718524000000363e-01,4.444136442000000131e-01
9.355403184999999677e-01,4.443671786000000234e-01
9.362087846000000102e-01,4.443214093000000253e-01
9.368772507000000527e-01,4.442757108000000010e-01
9.375457764000000305e-01,4.442308880999999987e-01
9.382142424999999619e-01,4.441871157000000236e-01
9.388827084999999961e-01,4.441397095999999878e-01
9.395511746000000386e-01,4.440942352000000204e-01
9.402197003000000164e-01,4.440490715000000033e-01
9.408881663999999478e-01,4.440032991999999790e-01
9.415566324999999903e-01,4.439585099000000201e-01
9.422250986000000328e-01,4.439149768000000273e-01
9.428936243000000106e-01,4.438704889000000264e-01
9.435620904000000531e-01,4.438236472000000044e-01
9.442305564999999845e-01,4.437778519999999727e-01
9.448990226000000270e-01,4.437360737000000110e-01
9.455675483000000048e-01,4.436909642999999903e-01
9.462360144000000473e-01,4.436451100000000092e-01
9.469044804999999787e-01,4.435987323999999732e-01
9.475730061999999565e-01,4.435523505999999783e-01
9.482414721999999907e-01,4.435057553000000263e-01
9.489099383000000332e-01,4.434587728000000117e-01
9.495784043999999646e-01,4.434115084999999956e-01
9.502469301000000534e-01,4.433636498999999898e-01
9.509153961999999849e-01,4.433156153000000210e-01
9.515838623000000274e-01,4.432673302999999843e-01
9.522523283999999588e-01,4.432188060000000207e-01
9.529208541000000476e-01,4.431711822000000134e-01
9.535893201999999791e-01,4.431226548000000154e-01
9.542577863000000216e-01,4.430730870999999849e-01
9.549262523999999530e-01,4.430253883999999975e-01
9.555947781000000418e-01,4.429776872999999782e-01
9.562632441999999733e-01,4.429303984999999888e-01
9.569317102000000075e-01,4.428849663000000159e-01
9.576001763000000500e-01,4.428391886999999971e-01
9.582687020000000278e-01,4.427940612999999859e-01
9.589371680999999592e-01,4.427488245000000266e-01
9.596056342000000017e-01,4.427046150999999763e-01
9.602741598999999795e-01,4.426607424999999818e-01
9.609426260000000219e-01,4.426169308999999830e-01
9.616110920999999534e-01,4.425738677000000121e-01
9.622795581999999959e-01,4.425312022999999817e-01
9.629480838999999737e-01,4.424891163999999932e-01
9.636165500000000161e-01,4.424455454999999815e-01
9.642850160999999476e-01,4.424046396999999908e-01
9.649534821999999901e-01,4.423634137999999938e-01
9.656220077999999596e-01,4.423200889000000191e-01
9.662904739000000021e-01,4.422770632999999951e-01
9.669589400000000445e-01,4.422349857999999800e-01
9.676274060999999760e-01,4.421920047999999825e-01
9.682959317999999538e-01,4.421483717999999952e-01
9.689643978999999963e-01,4.421049353000000015e-01
9.696328640000000387e-01,4.420613201999999964e-01
9.703013300999999702e-01,4.420174586999999766e-01
9.709698557999999480e-01,4.419733511999999753e-01
9.716383218999999904e-01,4.419289302000000141e-01
9.723067880000000329e-01,4.418840265000000267e-01
9.729753137000000107e-01,4.418394508999999859e-01
9.736437798000000532e-01,4.417946702000000170e-01
9.743122457999999764e-01,4.417499510999999823e-01
9.749807119000000188e-01,4.417048865000000046e-01
9.756492375999999966e-01,4.416598158999999746e-01
9.763177037000000391e-01,4.416139946000000038e-01
9.769861697999999706e-01,4.415681344999999869e-01
9.776546359000000130e-01,4.415208836000000248e-01
9.783231615999999908e-01,4.414755161000000205e-01
9.789916277000000333e-01,4.414300808000000131e-01
9.796600937999999648e-01,4.413825485000000270e-01
9.803285599000000072e-01,4.413348114000000266e-01
9.809970855999999850e-01,4.412864655000000025e-01
9.816655517000000275e-01,4.412379834999999861e-01
9.823340177999999590e-01,4.411888945999999923e-01
9.830025434000000395e-01,4.411396706999999862e-01
9.836710094999999709e-01,4.410902395999999892e-01
9.843394756000000134e-01,4.410406124999999844e-01
9.850079416999999449e-01,4.409905157999999825e-01
9.856764674000000337e-01,4.409407552999999869e-01
9.863449334999999651e-01,4.408917659000000100e-01
9.870133996000000076e-01,4.408420057999999919e-01
9.876818657000000501e-01,4.407924469000000234e-01
9.883503914000000279e-01,4.407438578000000273e-01
9.890188574999999593e-01,4.406960308999999798e-01
9.896873236000000018e-01,4.406492422000000131e-01
9.903557897000000443e-01,4.406034844999999756e-01
9.910243154000000221e-01,4.405586888999999950e-01
9.916927813999999453e-01,4.405153200999999963e-01
9.923612474999999877e-01,4.404729754000000219e-01
9.930297136000000302e-01,4.404325182000000116e-01
9.936982393000000080e-01,4.403926423000000256e-01
9.943667054000000505e-01,4.403540216999999868e-01
9.950351714999999819e-01,4.403167484000000131e-01
9.957036971999999597e-01,4.402807865000000209e-01
9.963721633000000022e-01,4.402454365999999841e-01
9.970406294000000447e-01,4.402114932000000258e-01
9.977090954999999761e-01,4.401778270999999743e-01
9.983776211999999539e-01,4.401436101999999795e-01
9.990460872999999964e-01,4.401109225000000014e-01
9.997145534000000389e-01,4.400780523000000222e-01
1.000383019000000040e+00,4.400452261000000198e-01
1.001051544999999932e+00,4.400117834999999755e-01
1.001719951999999969e+00,4.399778246000000115e-01
1.002388477000000000e+00,4.399430867999999939e-01
1.003057002999999892e+00,4.399081645999999846e-01
1.003725409999999929e+00,4.398716098000000074e-01
1.004393934999999960e+00,4.398334200999999832e-01
1.005062461000000074e+00,4.397943658999999839e-01
1.005730867000000028e+00,4.397569081000000102e-01
1.006399392999999920e+00,4.397150995999999923e-01
1.007067919000000034e+00,4.396728543999999794e-01
1.007736324999999988e+00,4.396278448000000005e-01
1.008404851000000102e+00,4.395863033999999891e-01
1.009073257000000057e+00,4.395397404999999980e-01
1.009741782999999948e+00,4.394935939999999874e-01
1.010410309000000062e+00,4.394467616000000132e-01
1.011078715000000017e+00,4.393994026999999969e-01
1.011747240999999908e+00,4.393497545000000226e-01
1.012415767000000022e+00,4.393010533000000217e-01
1.013084172999999977e+00,4.392514377000000247e-01
1.013752699000000090e+00,4.392017570999999787e-01
