x [m],Heat flux [MW/m^2]
6.233593225000000349e-01,4.969086696000000192e-01
6.240277885999999663e-01,4.968247149000000196e-01
6.246962547000000088e-01,4.967479260000000063e-01
6.253647208000000512e-01,4.966772729999999747e-01
6.260332465000000290e-01,4.966117331000000079e-01
6.267017125999999605e-01,4.965503408999999979e-01
6.273701787000000030e-01,4.964920821000000095e-01
6.280386448000000454e-01,4.964359470999999968e-01
6.287071705000000232e-01,4.963806147000000002e-01
6.293756365999999547e-01,4.963251871000000093e-01
6.300441026999999972e-01,4.962683587000000229e-01
6.307125688000000396e-01,4.962096072000000135e-01
6.313810945000000174e-01,4.961482582000000252e-01
6.320495605000000516e-01,4.960841631999999835e-01
6.327180265999999831e-01,4.960166516999999775e-01
6.333865522999999609e-01,4.959459956000000225e-01
6.340550184000000034e-01,4.958716314000000125e-01
6.347234845000000458e-01,4.957948696999999738e-01
6.353919505999999773e-01,4.957128109000000227e-01
6.360604762999999551e-01,4.956295736999999924e-01
6.367289423999999975e-01,4.955447984999999944e-01
6.373974085000000400e-01,4.954559493999999842e-01
6.380658745999999715e-01,4.953650075000000097e-01
6.387344002999999493e-01,4.952743594999999832e-01
6.394028663999999917e-01,4.951828155999999925e-01
6.400713325000000342e-01,4.950907371000000112e-01
6.407397984999999574e-01,4.949975642000000176e-01
6.414083242000000462e-01,4.949062343000000253e-01
6.420767902999999777e-01,4.948183888000000086e-01
6.427452564000000201e-01,4.947310858999999783e-01
6.434137224999999516e-01,4.946470463000000040e-01
6.440822482000000404e-01,4.945663110999999890e-01
6.447507142999999719e-01,4.944888700999999775e-01
6.454191804000000143e-01,4.944150684999999990e-01
6.460877060999999921e-01,4.943451567000000102e-01
6.467561722000000346e-01,4.942791706999999923e-01
6.474246382999999661e-01,4.942165369000000030e-01
6.480931044000000085e-01,4.941575508000000116e-01
6.487616300999999863e-01,4.940995013999999741e-01
6.494300961000000205e-01,4.940434544000000261e-01
6.500985621999999520e-01,4.939892511000000264e-01
6.507670282999999944e-01,4.939341405000000074e-01
6.514355539999999722e-01,4.938785371000000146e-01
6.521040201000000147e-01,4.938199057000000058e-01
6.527724861999999462e-01,4.937582553000000041e-01
6.534409522999999886e-01,4.936921792000000253e-01
6.541094779999999664e-01,4.936213373000000182e-01
6.547779441000000089e-01,4.935444822999999759e-01
6.554464102000000514e-01,4.934622347000000020e-01
6.561148762999999828e-01,4.933734584999999728e-01
6.567834019999999606e-01,4.932789756000000025e-01
6.574518681000000031e-01,4.931789040999999818e-01
6.581203341000000373e-01,4.930746167999999763e-01
6.587888598000000151e-01,4.929656749999999921e-01
6.594573258999999466e-01,4.928541979000000128e-01
6.601257919999999890e-01,4.927422455000000090e-01
6.607942581000000315e-01,4.926301665999999746e-01
6.614627838000000093e-01,4.925206155999999891e-01
6.621312499000000518e-01,4.924136316000000124e-01
6.627997159999999832e-01,4.923100545999999911e-01
6.634681821000000257e-01,4.922114683000000102e-01
6.641367078000000035e-01,4.921189523000000232e-01
6.648051739000000460e-01,4.920326872999999934e-01
6.654736399999999774e-01,4.919513630999999831e-01
6.661421061000000199e-01,4.918768470000000059e-01
6.668106317999999977e-01,4.918086292000000137e-01
6.674790978000000319e-01,4.917443109999999895e-01
6.681475638999999633e-01,4.916837816999999888e-01
6.688160300000000058e-01,4.916261900000000185e-01
6.694845556999999836e-01,4.915702437000000202e-01
6.701530218000000261e-01,4.915153459000000113e-01
6.708214878999999575e-01,4.914602618999999728e-01
6.714900136000000463e-01,4.914043493999999956e-01
6.721584796999999778e-01,4.913467320000000083e-01
6.728269458000000203e-01,4.912870678999999852e-01
6.734954118999999517e-01,4.912252159000000118e-01
6.741639376000000405e-01,4.911611825000000153e-01
6.748324036999999720e-01,4.910950721999999824e-01
6.755008698000000145e-01,4.910273313999999889e-01
6.761693358000000487e-01,4.909584538000000276e-01
6.768378615000000265e-01,4.908897092000000240e-01
6.775063275999999579e-01,4.908194448000000043e-01
6.781747937000000004e-01,4.907510245000000215e-01
6.788432598000000429e-01,4.906865850000000084e-01
6.795117855000000207e-01,4.906219804999999989e-01
6.801802515999999521e-01,4.905591064000000001e-01
6.808487176999999946e-01,4.904987827000000244e-01
6.815172433999999724e-01,4.904404202000000046e-01
6.821857095000000148e-01,4.903834283999999877e-01
6.828541755999999463e-01,4.903263578000000011e-01
6.835226416999999888e-01,4.902698339000000072e-01
6.841911673999999666e-01,4.902126960000000033e-01
6.848596334000000008e-01,4.901534497999999740e-01
6.855280995000000432e-01,4.900903661000000078e-01
6.861965655999999747e-01,4.900239375000000064e-01
6.868650912999999525e-01,4.899526824000000058e-01
6.875335573999999950e-01,4.898769481999999953e-01
6.882020235000000374e-01,4.897960337999999747e-01
6.888704895999999689e-01,4.897102389999999916e-01
6.895390152999999467e-01,4.896197697999999932e-01
6.902074813999999892e-01,4.895255974000000121e-01
6.908759475000000316e-01,4.894292632999999726e-01
6.915444135999999631e-01,4.893312993999999749e-01
6.922129393000000519e-01,4.892328086000000131e-01
6.928814053999999834e-01,4.891353632000000062e-01
6.935498714000000176e-01,4.890399671999999809e-01
6.942183970999999953e-01,4.889478017000000176e-01
6.948868632000000378e-01,4.888597134000000066e-01
6.955553292999999693e-01,4.887766409000000034e-01
6.962237954000000117e-01,4.886984746999999962e-01
6.968923210999999895e-01,4.886254854000000036e-01
6.975607872000000320e-01,4.885571368000000136e-01
6.982292532999999635e-01,4.884932230999999847e-01
6.988977194000000059e-01,4.884325558000000012e-01
6.995662450999999837e-01,4.883742247999999786e-01
7.002347112000000262e-01,4.883172794000000261e-01
7.009031772999999577e-01,4.882600655000000067e-01
7.015716434000000001e-01,4.882023482999999775e-01
7.022401689999999697e-01,4.881411641999999773e-01
7.029086351000000121e-01,4.880776045999999924e-01
7.035771012000000546e-01,4.880117668999999769e-01
7.042455672999999861e-01,4.879392060000000142e-01
7.049140929999999639e-01,4.878644386000000055e-01
7.055825591000000063e-01,4.877862998999999977e-01
7.062510252000000488e-01,4.877032085999999933e-01
7.069195509000000266e-01,4.876176096000000015e-01
7.075880169999999580e-01,4.875298838000000079e-01
7.082564831000000005e-01,4.874415302999999811e-01
7.089249492000000430e-01,4.873524077999999982e-01
7.095934749000000208e-01,4.872628976999999750e-01
7.102619409999999522e-01,4.871758824999999904e-01
7.109304069999999864e-01,4.870941443999999843e-01
7.115988731000000289e-01,4.870125135000000216e-01
7.122673988000000067e-01,4.869339590000000273e-01
7.129358649000000492e-01,4.868583794999999936e-01
7.136043309999999806e-01,4.867870601000000019e-01
7.142727971000000231e-01,4.867197178000000068e-01
7.149413228000000009e-01,4.866543504999999992e-01
7.156097889000000434e-01,4.865913221000000011e-01
7.162782549999999748e-01,4.865303952999999737e-01
7.169467211000000173e-01,4.864707805999999857e-01
7.176152467999999951e-01,4.864123362000000173e-01
7.182837129000000376e-01,4.863541386999999938e-01
7.189521789999999690e-01,4.862960000000000060e-01
7.196207046999999468e-01,4.862373298000000066e-01
7.202891706999999810e-01,4.861778507999999777e-01
7.209576368000000235e-01,4.861173818999999785e-01
7.216261028999999549e-01,4.860558802000000123e-01
7.222946286000000438e-01,4.859937143999999987e-01
7.229630946999999752e-01,4.859306580000000153e-01
7.236315608000000177e-01,4.858666219000000175e-01
7.243000268999999491e-01,4.858017881000000204e-01
7.249685526000000380e-01,4.857363478999999762e-01
7.256370186999999694e-01,4.856708004999999995e-01
7.263054848000000119e-01,4.856050096999999788e-01
7.269739509000000544e-01,4.855394309000000130e-01
7.276424766000000321e-01,4.854741088000000260e-01
7.283109425999999553e-01,4.854092696000000262e-01
7.289794086999999978e-01,4.853448214000000149e-01
7.296479343999999756e-01,4.852813937000000077e-01
7.303164005000000181e-01,4.852189453999999902e-01
7.309848665999999495e-01,4.851562947999999986e-01
7.316533326999999920e-01,4.850946621000000181e-01
7.323218583999999698e-01,4.850348567000000166e-01
7.329903245000000123e-01,4.849750702999999774e-01
7.336587906000000547e-01,4.849161135999999761e-01
7.343272566999999862e-01,4.848575343000000037e-01
7.349957823999999640e-01,4.847998673999999730e-01
7.356642485000000065e-01,4.847423537000000171e-01
7.363327146000000489e-01,4.846842263000000206e-01
7.370011805999999721e-01,4.846252627000000035e-01
7.376697062999999499e-01,4.845654650999999813e-01
7.383381723999999924e-01,4.845048357999999777e-01
7.390066385000000349e-01,4.844426614999999825e-01
7.396751045999999663e-01,4.843784549999999856e-01
7.403436303000000551e-01,4.843124415000000238e-01
7.410120963999999866e-01,4.842430272000000091e-01
7.416805625000000290e-01,4.841717327999999765e-01
7.423490882000000068e-01,4.840990086999999997e-01
7.430175543000000493e-01,4.840231683999999812e-01
7.436860203999999808e-01,4.839451537000000192e-01
7.443544865000000232e-01,4.838655476000000011e-01
7.450230122000000010e-01,4.837844430000000084e-01
7.456914783000000435e-01,4.837025495999999758e-01
7.463599442999999667e-01,4.836200093999999949e-01
7.470284104000000092e-01,4.835379266000000009e-01
7.476969360999999870e-01,4.834567860999999800e-01
7.483654022000000294e-01,4.833768063000000170e-01
7.490338682999999609e-01,4.832989548000000135e-01
7.497023344000000034e-01,4.832228731000000055e-01
7.503708600999999812e-01,4.831495695999999951e-01
7.510393262000000236e-01,4.830788574000000057e-01
7.517077922999999551e-01,4.830108683000000069e-01
7.523762583999999976e-01,4.829453280000000071e-01
7.530447840999999753e-01,4.828821862000000076e-01
7.537132502000000178e-01,4.828210419000000253e-01
7.543817162999999493e-01,4.827616269000000182e-01
7.550502419000000298e-01,4.827031050000000212e-01
7.557187079999999613e-01,4.826460423000000222e-01
7.563871741000000037e-01,4.825876787000000223e-01
7.570556402000000462e-01,4.825295963999999826e-01
7.577241659000000240e-01,4.824740154000000114e-01
7.583926319999999555e-01,4.824156126999999961e-01
7.590610980999999979e-01,4.823557889999999793e-01
7.597295642000000404e-01,4.822945480999999979e-01
7.603980899000000182e-01,4.822335017000000112e-01
7.610665559999999497e-01,4.821722587000000226e-01
7.617350220999999921e-01,4.821084730999999901e-01
7.624034882000000346e-01,4.820441525999999977e-01
7.630720139000000124e-01,4.819793384000000125e-01
7.637404799000000466e-01,4.819137722999999873e-01
7.644089459999999780e-01,4.818478021000000000e-01
7.650774121000000205e-01,4.817812559999999911e-01
7.657459377999999983e-01,4.817147829000000270e-01
7.664144039000000408e-01,4.816485085000000166e-01
7.670828699999999722e-01,4.815819223000000204e-01
7.677513956999999500e-01,4.815151077000000002e-01
7.684198617999999925e-01,4.814481082000000023e-01
7.690883279000000350e-01,4.813805807000000048e-01
7.697567939999999664e-01,4.813128269999999986e-01
7.704253197000000553e-01,4.812446760999999906e-01
7.710937857999999867e-01,4.811760862000000194e-01
7.717622519000000292e-01,4.811064125999999774e-01
7.724307178999999524e-01,4.810365636000000222e-01
7.730992436000000412e-01,4.809641421999999999e-01
7.737677096999999726e-01,4.808923158000000253e-01
7.744361758000000151e-01,4.808215948999999823e-01
7.751046418999999466e-01,4.807485229999999832e-01
7.757731676000000354e-01,4.806759179000000270e-01
7.764416336999999668e-01,4.806036931000000068e-01
7.771100998000000093e-01,4.805320569000000042e-01
7.777785659000000518e-01,4.804614396999999926e-01
7.784470916000000296e-01,4.803922597999999988e-01
7.791155576999999610e-01,4.803251075000000148e-01
7.797840238000000035e-01,4.802599774999999904e-01
7.804525494999999813e-01,4.801973304000000109e-01
7.811210155000000155e-01,4.801376675999999843e-01
7.817894815999999469e-01,4.800809813999999953e-01
7.824579476999999894e-01,4.800271761000000081e-01
7.831264733999999672e-01,4.799760826999999730e-01
7.837949395000000097e-01,4.799276063999999842e-01
7.844634056000000522e-01,4.798813612000000228e-01
7.851318716999999836e-01,4.798371732000000223e-01
7.858003973999999614e-01,4.797942378999999757e-01
7.864688635000000039e-01,4.797523001999999814e-01
7.871373296000000463e-01,4.797105595999999750e-01
7.878057956999999778e-01,4.796685086999999958e-01
7.884743213999999556e-01,4.796255267999999794e-01
7.891427874999999981e-01,4.795810261999999824e-01
7.898112535000000323e-01,4.795347180000000264e-01
7.904797792000000101e-01,4.794847671999999950e-01
7.911482453000000525e-01,4.794325198000000121e-01
7.918167113999999840e-01,4.793794423000000138e-01
7.924851775000000265e-01,4.793213666999999734e-01
7.931537032000000043e-01,4.792595103000000245e-01
7.938221693000000467e-01,4.791946391999999944e-01
7.944906353999999782e-01,4.791277557999999992e-01
7.951591015000000207e-01,4.790589068000000172e-01
7.958276271999999985e-01,4.789874326999999932e-01
7.964960933000000409e-01,4.789143357999999795e-01
7.971645593999999724e-01,4.788408639999999772e-01
7.978330255000000149e-01,4.787667696999999833e-01
7.985015511999999926e-01,4.786922578999999733e-01
7.991700172000000268e-01,4.786192803000000051e-01
7.998384832999999583e-01,4.785467552000000069e-01
8.005069494000000008e-01,4.784758376000000091e-01
8.011754750999999786e-01,4.784056983000000152e-01
8.018439412000000210e-01,4.783378602999999729e-01
8.025124072999999525e-01,4.782708767000000138e-01
8.031809330000000413e-01,4.782055680999999780e-01
8.038493990999999728e-01,4.781422558000000267e-01
8.045178652000000152e-01,4.780799559999999726e-01
8.051863312999999467e-01,4.780184984999999998e-01
8.058548570000000355e-01,4.779587013000000106e-01
8.065233230999999670e-01,4.778992490999999787e-01
8.071917892000000094e-01,4.778405505000000164e-01
8.078602552000000436e-01,4.777819898999999815e-01
8.085287809000000214e-01,4.777238531999999926e-01
8.091972469999999529e-01,4.776655229999999808e-01
8.098657130999999954e-01,4.776072927000000190e-01
8.105341792000000378e-01,4.775485877000000268e-01
8.112027049000000156e-01,4.774901422999999756e-01
8.118711709999999471e-01,4.774314675999999924e-01
8.125396370999999895e-01,4.773728079999999818e-01
8.132081032000000320e-01,4.773142449000000176e-01
8.138766289000000098e-01,4.772557373999999908e-01
8.145450950000000523e-01,4.771972004999999739e-01
8.152135610999999837e-01,4.771392497999999982e-01
8.158820867999999615e-01,4.770811509999999811e-01
8.165505527999999957e-01,4.770233496999999878e-01
8.172190189000000382e-01,4.769658046999999956e-01
8.178874849999999697e-01,4.769067779000000229e-01
8.185560106999999475e-01,4.768505525999999772e-01
8.192244767999999899e-01,4.767941366999999819e-01
8.198929429000000324e-01,4.767364788999999825e-01
8.205614089999999639e-01,4.766789187000000094e-01
8.212299347000000527e-01,4.766210497999999740e-01
8.218984007999999841e-01,4.765629532999999807e-01
8.225668669000000266e-01,4.765040272000000132e-01
8.232353329999999580e-01,4.764453171999999959e-01
8.239038587000000469e-01,4.763851782999999895e-01
8.245723247999999783e-01,4.763254136999999777e-01
8.252407908000000125e-01,4.762643079000000168e-01
8.259092569000000550e-01,4.762033010000000233e-01
8.265777826000000328e-01,4.761416332000000251e-01
8.272462486999999642e-01,4.760791061999999907e-01
8.279147148000000067e-01,4.760160414999999867e-01
8.285832404999999845e-01,4.759541154999999968e-01
8.292517066000000270e-01,4.758916119000000111e-01
8.299201726999999584e-01,4.758290063000000236e-01
8.305886388000000009e-01,4.757670621000000266e-01
8.312571644999999787e-01,4.757054560999999793e-01
8.319256306000000212e-01,4.756442270999999833e-01
8.325940966999999526e-01,4.755835331000000110e-01
8.332625627999999951e-01,4.755232934999999994e-01
8.339310883999999646e-01,4.754636259999999726e-01
8.345995545000000071e-01,4.754044104999999854e-01
8.352680206000000496e-01,4.753456025999999723e-01
8.359364866999999810e-01,4.752871296000000245e-01
8.366050123999999588e-01,4.752288686000000206e-01
8.372734785000000013e-01,4.751708585000000151e-01
8.379419446000000438e-01,4.751129015000000178e-01
8.386104703000000216e-01,4.750547611000000003e-01
8.392789363999999530e-01,4.749962802000000095e-01
8.399474024999999955e-01,4.749378135999999806e-01
8.406158686000000380e-01,4.748792397000000109e-01
8.412843943000000158e-01,4.748204877000000157e-01
8.419528603999999472e-01,4.747617896999999920e-01
8.426213263999999814e-01,4.747031455999999872e-01
8.432897925000000239e-01,4.746446335999999766e-01
8.439583182000000017e-01,4.745862143999999838e-01
8.446267843000000441e-01,4.745283180000000045e-01
8.452952503999999756e-01,4.744697703999999905e-01
8.459637165000000181e-01,4.744130304999999992e-01
8.466322421999999959e-01,4.743579063000000207e-01
8.473007083000000383e-01,4.743022060000000040e-01
8.479691743999999698e-01,4.742476067999999989e-01
8.486376405000000123e-01,4.741940283000000145e-01
8.493061661999999901e-01,4.741411178000000115e-01
8.499746323000000325e-01,4.740887960999999873e-01
8.506430983999999640e-01,4.740371781000000118e-01
8.513116241000000528e-01,4.739860645999999789e-01
8.519800900999999760e-01,4.739352289000000051e-01
8.526485562000000185e-01,4.738847829999999761e-01
8.533170222999999499e-01,4.738338739999999882e-01
8.539855480000000387e-01,4.737830445999999807e-01
8.546540140999999702e-01,4.737324493999999775e-01
8.553224802000000127e-01,4.736806583000000015e-01
8.559909463000000551e-01,4.736297201999999928e-01
8.566594720000000329e-01,4.735775461999999769e-01
8.573279380999999644e-01,4.735255344000000033e-01
8.579964042000000068e-01,4.734724866000000199e-01
8.586648703000000493e-01,4.734203296000000227e-01
8.593333960000000271e-01,4.733661001999999729e-01
8.600018619999999503e-01,4.733136074000000026e-01
8.606703280999999928e-01,4.732592762999999758e-01
8.613387942000000352e-01,4.732058735999999932e-01
8.620073199000000130e-01,4.731513998999999915e-01
8.626757860000000555e-01,4.730977037999999912e-01
8.633442520999999870e-01,4.730426362999999856e-01
8.640127777999999648e-01,4.729877304999999810e-01
8.646812439000000072e-01,4.729325274000000245e-01
8.653497100000000497e-01,4.728765694000000019e-01
8.660181760999999812e-01,4.728200490000000200e-01
8.666867017999999590e-01,4.727631581999999777e-01
8.673551679000000014e-01,4.727041794999999880e-01
8.680236340000000439e-01,4.726442673999999844e-01
8.686920999999999671e-01,4.725861214000000032e-01
8.693606256999999449e-01,4.725245674999999923e-01
8.700290917999999873e-01,4.724642097999999790e-01
8.706975579000000298e-01,4.724012119000000065e-01
8.713660239999999613e-01,4.723382347999999786e-01
8.720345497000000501e-01,4.722753541999999971e-01
8.727030157999999815e-01,4.722121118000000006e-01
8.733714819000000240e-01,4.721478726000000181e-01
8.740399479999999555e-01,4.720850549999999757e-01
8.747084737000000443e-01,4.720233158000000095e-01
8.753769397999999757e-01,4.719619352000000156e-01
8.760454059000000182e-01,4.719015160000000209e-01
8.767139315999999960e-01,4.718428096999999766e-01
8.773823977000000385e-01,4.717850969999999866e-01
8.780508636999999617e-01,4.717294255999999741e-01
8.787193298000000041e-01,4.716745572000000108e-01
8.793878554999999819e-01,4.716221399000000147e-01
8.800563216000000244e-01,4.715705908999999751e-01
8.807247876999999558e-01,4.715203959000000000e-01
8.813932537999999983e-01,4.714714019999999839e-01
8.820617794999999761e-01,4.714235313999999843e-01
8.827302456000000186e-01,4.713762911000000111e-01
8.833987116999999500e-01,4.713293879000000075e-01
8.840671777999999925e-01,4.712826305000000215e-01
8.847357034999999703e-01,4.712363546000000181e-01
8.854041696000000128e-01,4.711898872999999988e-01
8.860726357000000553e-01,4.711428187000000212e-01
8.867411613000000248e-01,4.710948893999999942e-01
8.874096273999999562e-01,4.710461012000000114e-01
8.880780934999999987e-01,4.709960803000000085e-01
8.887465596000000412e-01,4.709448367999999885e-01
8.894150853000000190e-01,4.708927786000000060e-01
8.900835513999999504e-01,4.708389049999999743e-01
8.907520174999999929e-01,4.707837395000000202e-01
8.914204836000000354e-01,4.707259132000000124e-01
8.920890093000000132e-01,4.706679512999999981e-01
8.927574753999999446e-01,4.706097430000000248e-01
8.934259414999999871e-01,4.705483998000000168e-01
8.940944076000000296e-01,4.704861171999999980e-01
8.947629333000000074e-01,4.704227087999999779e-01
8.954313993000000416e-01,4.703586567999999968e-01
8.960998653999999730e-01,4.702937784999999815e-01
8.967683315000000155e-01,4.702288862999999819e-01
8.974368571999999933e-01,4.701635383000000168e-01
8.981053233000000358e-01,4.700981772999999753e-01
8.987737893999999672e-01,4.700331302999999905e-01
8.994423150999999450e-01,4.699677796999999768e-01
9.001107811999999875e-01,4.699041049000000081e-01
9.007792473000000300e-01,4.698424324000000096e-01
9.014477133999999614e-01,4.697811813000000170e-01
9.021162391000000502e-01,4.697214498000000238e-01
9.027847051999999817e-01,4.696638202000000262e-01
9.034531713000000241e-01,4.696081779999999872e-01
9.041216372999999473e-01,4.695544784999999832e-01
9.047901630000000361e-01,4.695031633000000260e-01
9.054586290999999676e-01,4.694540774000000027e-01
9.061270952000000101e-01,4.694072522000000136e-01
9.067955613000000525e-01,4.693624640999999875e-01
9.074640870000000303e-01,4.693195994000000093e-01
9.081325530999999618e-01,4.692783990000000127e-01
9.088010192000000043e-01,4.692388592999999775e-01
9.094694853000000467e-01,4.692009000999999846e-01
9.101380110000000245e-01,4.691638356999999759e-01
9.108064770999999560e-01,4.691271522000000083e-01
9.114749431999999985e-01,4.690910301999999810e-01
9.121434688999999763e-01,4.690547436999999986e-01
9.128119349000000105e-01,4.690178949000000097e-01
9.134804010000000529e-01,4.689803764000000097e-01
9.141488670999999844e-01,4.689413221000000020e-01
9.148173927999999622e-01,4.689014539999999953e-01
9.154858589000000046e-01,4.688588322000000197e-01
9.161543250000000471e-01,4.688148296999999909e-01
9.168227910999999786e-01,4.687686924999999727e-01
9.174913167999999564e-01,4.687196328000000078e-01
9.181597828999999988e-01,4.686689526999999744e-01
9.188282490000000413e-01,4.686155409000000160e-01
9.194967150999999728e-01,4.685603378000000041e-01
9.201652407999999506e-01,4.685029124999999794e-01
9.208337068999999930e-01,4.684431696999999950e-01
9.215021729000000272e-01,4.683839080000000155e-01
9.221706389999999587e-01,4.683203242999999794e-01
9.228391647000000475e-01,4.682577278999999759e-01
9.235076307999999790e-01,4.681956158999999729e-01
9.241760969000000214e-01,4.681325566000000271e-01
9.248446225999999992e-01,4.680694098000000025e-01
9.255130887000000417e-01,4.680070646000000223e-01
9.261815547999999731e-01,4.679452056999999776e-01
9.268500209000000156e-01,4.678845058000000168e-01
9.275185465999999934e-01,4.678253541999999876e-01
9.281870127000000359e-01,4.677676765000000070e-01
9.288554787999999673e-01,4.677111491000000010e-01
9.295239449000000098e-01,4.676563031000000037e-01
9.301924705999999876e-01,4.676015002999999726e-01
9.308609366000000218e-01,4.675501096999999939e-01
9.315294026999999533e-01,4.675007835000000167e-01
9.321978687999999957e-01,4.674506771999999977e-01
9.328663944999999735e-01,4.674026264999999736e-01
9.335348606000000160e-01,4.673553174000000254e-01
9.342033266999999475e-01,4.673084297000000276e-01
9.348718524000000363e-01,4.672623513999999978e-01
9.355403184999999677e-01,4.672161623000000152e-01
9.362087846000000102e-01,4.671706708000000208e-01
9.368772507000000527e-01,4.671246484000000088e-01
9.375457764000000305e-01,4.670775282999999889e-01
9.382142424999999619e-01,4.670324128000000186e-01
9.388827084999999961e-01,4.669847567000000033e-01
9.395511746000000386e-01,4.669379773999999816e-01
9.402197003000000164e-01,4.668906670999999897e-01
9.408881663999999478e-01,4.668435255999999756e-01
9.415566324999999903e-01,4.667957528000000189e-01
9.422250986000000328e-01,4.667485037999999919e-01
9.428936243000000106e-01,4.667006558999999832e-01
9.435620904000000531e-01,4.666550823000000237e-01
9.442305564999999845e-01,4.666066682000000188e-01
9.448990226000000270e-01,4.665617852999999760e-01
9.455675483000000048e-01,4.665159870999999736e-01
9.462360144000000473e-01,4.664710531999999854e-01
9.469044804999999787e-01,4.664262912000000094e-01
9.475730061999999565e-01,4.663821852999999740e-01
9.482414721999999907e-01,4.663376537000000210e-01
9.489099383000000332e-01,4.662924185000000277e-01
9.495784043999999646e-01,4.662495092999999757e-01
9.502469301000000534e-01,4.662061735999999956e-01
9.509153961999999849e-01,4.661614043000000263e-01
9.515838623000000274e-01,4.661164857999999800e-01
9.522523283999999588e-01,4.660694476000000197e-01
9.529208541000000476e-01,4.660240015000000069e-01
9.535893201999999791e-01,4.659780298999999792e-01
9.542577863000000216e-01,4.659281398999999824e-01
9.549262523999999530e-01,4.658782504999999796e-01
9.555947781000000418e-01,4.658275664000000038e-01
9.562632441999999733e-01,4.657746030000000093e-01
9.569317102000000075e-01,4.657210190000000138e-01
9.576001763000000500e-01,4.656645112000000197e-01
9.582687020000000278e-01,4.656079096999999889e-01
9.589371680999999592e-01,4.655503187999999737e-01
9.596056342000000017e-01,4.654912238999999730e-01
9.602741598999999795e-01,4.654315917999999885e-01
9.609426260000000219e-01,4.653712859999999951e-01
9.616110920999999534e-01,4.653107203999999886e-01
9.622795581999999959e-01,4.652496168999999959e-01
9.629480838999999737e-01,4.651903867000000137e-01
9.636165500000000161e-01,4.651297296999999942e-01
9.642850160999999476e-01,4.650716243999999944e-01
9.649534821999999901e-01,4.650142845999999941e-01
9.656220077999999596e-01,4.649581535999999793e-01
9.662904739000000021e-01,4.649037420000000087e-01
9.669589400000000445e-01,4.648509778000000092e-01
9.676274060999999760e-01,4.648006050999999861e-01
9.682959317999999538e-01,4.647521488999999950e-01
9.689643978999999963e-01,4.647059083000000257e-01
9.696328640000000387e-01,4.646617764000000039e-01
9.703013300999999702e-01,4.646195786999999799e-01
9.709698557999999480e-01,4.645794473000000036e-01
9.716383218999999904e-01,4.645412758999999947e-01
9.723067880000000329e-01,4.645046525000000037e-01
9.729753137000000107e-01,4.644686190000000270e-01
9.736437798000000532e-01,4.644353203000000097e-01
9.743122457999999764e-01,4.644028476000000016e-01
9.749807119000000188e-01,4.643695040999999968e-01
9.756492375999999966e-01,4.643365450999999977e-01
9.763177037000000391e-01,4.643042405000000206e-01
9.769861697999999706e-01,4.642719124999999947e-01
9.776546359000000130e-01,4.642377018000000133e-01
9.783231615999999908e-01,4.642019801000000223e-01
9.789916277000000333e-01,4.641665135999999969e-01
9.796600937999999648e-01,4.641298135999999963e-01
9.803285599000000072e-01,4.640898261999999996e-01
9.809970855999999850e-01,4.640479392999999897e-01
9.816655517000000275e-01,4.640043251000000035e-01
9.823340177999999590e-01,4.639583144000000159e-01
9.830025434000000395e-01,4.639101809999999770e-01
9.836710094999999709e-01,4.638596228999999904e-01
9.843394756000000134e-01,4.638069886000000253e-01
9.850079416999999449e-01,4.637519763999999878e-01
9.856764674000000337e-01,4.636945912000000058e-01
9.863449334999999651e-01,4.636360105999999814e-01
9.870133996000000076e-01,4.635753999000000181e-01
9.876818657000000501e-01,4.635131981999999762e-01
9.883503914000000279e-01,4.634501109999999979e-01
9.890188574999999593e-01,4.633858686999999810e-01
9.896873236000000018e-01,4.633210159000000217e-01
9.903557897000000443e-01,4.632558835000000208e-01
9.910243154000000221e-01,4.631904721999999808e-01
9.916927813999999453e-01,4.631256155999999846e-01
9.923612474999999877e-01,4.630606466000000143e-01
9.930297136000000302e-01,4.629969630999999919e-01
9.936982393000000080e-01,4.629339269000000145e-01
9.943667054000000505e-01,4.628720427999999942e-01
9.950351714999999819e-01,4.628114044000000149e-01
9.957036971999999597e-01,4.627525400999999983e-01
9.963721633000000022e-01,4.626947167000000083e-01
9.970406294000000447e-01,4.626388270999999830e-01
9.977090954999999761e-01,4.625851986000000249e-01
9.983776211999999539e-01,4.625323700999999788e-01
9.990460872999999964e-01,4.624820895000000265e-01
9.997145534000000389e-01,4.624331361999999834e-01
1.000383019000000040e+00,4.623860984000000007e-01
1.001051544999999932e+00,4.623406420000000239e-01
1.001719951999999969e+00,4.622969619000000252e-01
1.002388477000000000e+00,4.622542302000000047e-01
1.003057002999999892e+00,4.622134665000000031e-01
1.003725409999999929e+00,4.621733826000000156e-01
1.004393934999999960e+00,4.621354212000000072e-01
1.005062461000000074e+00,4.620959029000000218e-01
1.005730867000000028e+00,4.620615305999999922e-01
1.006399392999999920e+00,4.620243140999999998e-01
1.007067919000000034e+00,4.619899035999999737e-01
1.007736324999999988e+00,4.619538334000000135e-01
1.008404851000000102e+00,4.619204657000000047e-01
1.009073257000000057e+00,4.618857666000000251e-01
1.009741782999999948e+00,4.618518951000000206e-01
1.010410309000000062e+00,4.618177779000000038e-01
1.011078715000000017e+00,4.617840327000000133e-01
1.011747240999999908e+00,4.617500380999999821e-01
