x [m],Pressure [kPa]
6.320495605000000516e-01,1.538381923000000029e+01
6.327180265999999831e-01,1.538404859999999985e+01
6.333865522999999609e-01,1.538419370999999991e+01
6.340550184000000034e-01,1.538424992000000024e+01
6.347234845000000458e-01,1.538423208999999936e+01
6.353919505999999773e-01,1.538413910000000051e+01
6.360604762999999551e-01,1.538396288000000034e+01
6.367289423999999975e-01,1.538372818999999936e+01
6.373974085000000400e-01,1.538345319000000089e+01
6.380658745999999715e-01,1.538313471999999926e+01
6.387344002999999493e-01,1.538277944999999924e+01
6.394028663999999917e-01,1.538241028999999926e+01
6.400713325000000342e-01,1.538205154000000086e+01
6.407397984999999574e-01,1.538171153000000047e+01
6.414083242000000462e-01,1.538139003999999943e+01
6.420767902999999777e-01,1.538111785999999981e+01
6.427452564000000201e-01,1.538091423000000013e+01
6.434137224999999516e-01,1.538078864999999951e+01
6.440822482000000404e-01,1.538075055999999918e+01
6.447507142999999719e-01,1.538080773999999984e+01
6.454191804000000143e-01,1.538096308999999984e+01
6.460877060999999921e-01,1.538121641999999945e+01
6.467561722000000346e-01,1.538156095999999984e+01
6.474246382999999661e-01,1.538199157000000028e+01
6.480931044000000085e-01,1.538249193999999953e+01
6.487616300999999863e-01,1.538304736999999989e+01
6.494300961000000205e-01,1.538363213000000052e+01
6.500985621999999520e-01,1.538422369999999972e+01
6.507670282999999944e-01,1.538479315000000014e+01
6.514355539999999722e-01,1.538530721000000057e+01
6.521040201000000147e-01,1.538574685999999936e+01
6.527724861999999462e-01,1.538609152999999985e+01
6.534409522999999886e-01,1.538630494999999954e+01
6.541094779999999664e-01,1.538637156000000061e+01
6.547779441000000089e-01,1.538627437000000064e+01
6.554464102000000514e-01,1.538601534999999920e+01
6.561148762999999828e-01,1.538559043000000059e+01
6.567834019999999606e-01,1.538501270999999981e+01
6.574518681000000031e-01,1.538429372999999956e+01
6.581203341000000373e-01,1.538346081000000076e+01
6.587888598000000151e-01,1.538254584999999963e+01
6.594573258999999466e-01,1.538157595000000022e+01
6.601257919999999890e-01,1.538058750999999980e+01
6.607942581000000315e-01,1.537961832000000051e+01
6.614627838000000093e-01,1.537870464999999953e+01
6.621312499000000518e-01,1.537788553999999941e+01
6.627997159999999832e-01,1.537718583000000017e+01
6.634681821000000257e-01,1.537662085000000012e+01
6.641367078000000035e-01,1.537620113999999916e+01
6.648051739000000460e-01,1.537594189000000000e+01
6.654736399999999774e-01,1.537584110000000059e+01
6.661421061000000199e-01,1.537588412999999932e+01
6.668106317999999977e-01,1.537605510000000031e+01
6.674790978000000319e-01,1.537633796999999980e+01
6.681475638999999633e-01,1.537670284000000009e+01
6.688160300000000058e-01,1.537712450999999980e+01
6.694845556999999836e-01,1.537757180000000012e+01
6.701530218000000261e-01,1.537802126999999963e+01
6.708214878999999575e-01,1.537845277999999993e+01
6.714900136000000463e-01,1.537884925000000003e+01
6.721584796999999778e-01,1.537919549999999980e+01
6.728269458000000203e-01,1.537948536000000033e+01
6.734954118999999517e-01,1.537971444999999981e+01
6.741639376000000405e-01,1.537989209999999929e+01
6.748324036999999720e-01,1.538002316000000036e+01
6.755008698000000145e-01,1.538012471000000048e+01
6.761693358000000487e-01,1.538021063999999960e+01
6.768378615000000265e-01,1.538030554999999922e+01
6.775063275999999579e-01,1.538042493000000022e+01
6.781747937000000004e-01,1.538056710000000038e+01
6.788432598000000429e-01,1.538076109000000002e+01
6.795117855000000207e-01,1.538103128999999925e+01
6.801802515999999521e-01,1.538136822999999964e+01
6.808487176999999946e-01,1.538175496000000031e+01
6.815172433999999724e-01,1.538218673000000081e+01
6.821857095000000148e-01,1.538265110999999941e+01
6.828541755999999463e-01,1.538312993000000084e+01
6.835226416999999888e-01,1.538359559999999959e+01
6.841911673999999666e-01,1.538400412999999922e+01
6.848596334000000008e-01,1.538434348999999912e+01
6.855280995000000432e-01,1.538459263999999926e+01
6.861965655999999747e-01,1.538472450999999985e+01
6.868650912999999525e-01,1.538471829999999940e+01
6.875335573999999950e-01,1.538456975000000071e+01
6.882020235000000374e-01,1.538427794000000048e+01
6.888704895999999689e-01,1.538385528999999963e+01
6.895390152999999467e-01,1.538331877000000070e+01
6.902074813999999892e-01,1.538268680000000010e+01
6.908759475000000316e-01,1.538198827999999985e+01
6.915444135999999631e-01,1.538125952999999946e+01
6.922129393000000519e-01,1.538053968000000005e+01
6.928814053999999834e-01,1.537986019999999954e+01
6.935498714000000176e-01,1.537924961999999951e+01
6.942183970999999953e-01,1.537873463999999935e+01
6.948868632000000378e-01,1.537833447000000042e+01
6.955553292999999693e-01,1.537806518000000011e+01
6.962237954000000117e-01,1.537792944999999989e+01
6.968923210999999895e-01,1.537792686000000053e+01
6.975607872000000320e-01,1.537804359999999981e+01
6.982292532999999635e-01,1.537825986000000000e+01
6.988977194000000059e-01,1.537855021999999927e+01
6.995662450999999837e-01,1.537888174000000063e+01
7.002347112000000262e-01,1.537922743000000025e+01
7.009031772999999577e-01,1.537954874000000061e+01
7.015716434000000001e-01,1.537982341999999925e+01
7.022401689999999697e-01,1.538002353000000078e+01
7.029086351000000121e-01,1.538011666000000055e+01
7.035771012000000546e-01,1.538010451999999972e+01
7.042455672999999861e-01,1.537998316000000010e+01
7.049140929999999639e-01,1.537973805000000027e+01
7.055825591000000063e-01,1.537939017000000064e+01
7.062510252000000488e-01,1.537896042000000030e+01
7.069195509000000266e-01,1.537846234999999950e+01
7.075880169999999580e-01,1.537791816000000011e+01
7.082564831000000005e-01,1.537735733000000060e+01
7.089249492000000430e-01,1.537680774000000028e+01
7.095934749000000208e-01,1.537628570999999944e+01
7.102619409999999522e-01,1.537582032000000076e+01
7.109304069999999864e-01,1.537543482000000061e+01
7.115988731000000289e-01,1.537512611000000007e+01
7.122673988000000067e-01,1.537489829000000086e+01
7.129358649000000492e-01,1.537476434000000047e+01
7.136043309999999806e-01,1.537472237999999969e+01
7.142727971000000231e-01,1.537475925999999937e+01
7.149413228000000009e-01,1.537486449999999927e+01
7.156097889000000434e-01,1.537502476000000051e+01
7.162782549999999748e-01,1.537522543000000042e+01
7.169467211000000173e-01,1.537545184000000020e+01
7.176152467999999951e-01,1.537569230999999981e+01
7.182837129000000376e-01,1.537593234999999936e+01
7.189521789999999690e-01,1.537616603000000026e+01
7.196207046999999468e-01,1.537637916000000082e+01
7.202891706999999810e-01,1.537656875999999961e+01
7.209576368000000235e-01,1.537673060999999919e+01
7.216261028999999549e-01,1.537686328999999930e+01
7.222946286000000438e-01,1.537696694999999991e+01
7.229630946999999752e-01,1.537704880000000074e+01
7.236315608000000177e-01,1.537711183999999953e+01
7.243000268999999491e-01,1.537716458999999958e+01
7.249685526000000380e-01,1.537720586000000011e+01
7.256370186999999694e-01,1.537724273999999980e+01
7.263054848000000119e-01,1.537727955999999985e+01
7.269739509000000544e-01,1.537732349000000021e+01
7.276424766000000321e-01,1.537738017000000035e+01
7.283109425999999553e-01,1.537744962999999920e+01
7.289794086999999978e-01,1.537753893000000005e+01
7.296479343999999756e-01,1.537764793999999924e+01
7.303164005000000181e-01,1.537777681000000030e+01
7.309848665999999495e-01,1.537793388999999955e+01
7.316533326999999920e-01,1.537810776999999973e+01
7.323218583999999698e-01,1.537830119000000018e+01
7.329903245000000123e-01,1.537851560000000006e+01
7.336587906000000547e-01,1.537874943999999999e+01
7.343272566999999862e-01,1.537899278999999986e+01
7.349957823999999640e-01,1.537924124999999975e+01
7.356642485000000065e-01,1.537948654000000026e+01
7.363327146000000489e-01,1.537972571000000066e+01
7.370011805999999721e-01,1.537994753000000081e+01
7.376697062999999499e-01,1.538013648999999994e+01
7.383381723999999924e-01,1.538028283999999957e+01
7.390066385000000349e-01,1.538038103999999962e+01
7.396751045999999663e-01,1.538042279999999984e+01
7.403436303000000551e-01,1.538040533999999937e+01
7.410120963999999866e-01,1.538031924999999944e+01
7.416805625000000290e-01,1.538015751000000009e+01
7.423490882000000068e-01,1.537992320000000035e+01
7.430175543000000493e-01,1.537962768000000047e+01
7.436860203999999808e-01,1.537927396000000080e+01
7.443544865000000232e-01,1.537887332000000029e+01
7.450230122000000010e-01,1.537843428999999951e+01
7.456914783000000435e-01,1.537797504000000082e+01
7.463599442999999667e-01,1.537750555000000041e+01
7.470284104000000092e-01,1.537704525000000011e+01
7.476969360999999870e-01,1.537660943000000024e+01
7.483654022000000294e-01,1.537621054000000065e+01
7.490338682999999609e-01,1.537586377999999954e+01
7.497023344000000034e-01,1.537557591999999929e+01
7.503708600999999812e-01,1.537535510999999921e+01
7.510393262000000236e-01,1.537520390000000070e+01
7.517077922999999551e-01,1.537511809999999990e+01
7.523762583999999976e-01,1.537509745000000017e+01
7.530447840999999753e-01,1.537513348000000057e+01
7.537132502000000178e-01,1.537521775999999996e+01
7.543817162999999493e-01,1.537533913999999946e+01
7.550502419000000298e-01,1.537548373999999995e+01
7.557187079999999613e-01,1.537564324000000049e+01
7.563871741000000037e-01,1.537581609000000071e+01
7.570556402000000462e-01,1.537596676000000073e+01
7.577241659000000240e-01,1.537609793999999930e+01
7.583926319999999555e-01,1.537622065000000049e+01
7.590610980999999979e-01,1.537632806000000052e+01
7.597295642000000404e-01,1.537640376999999958e+01
7.603980899000000182e-01,1.537643830999999928e+01
7.610665559999999497e-01,1.537644818000000058e+01
7.617350220999999921e-01,1.537644155999999995e+01
7.624034882000000346e-01,1.537641591999999946e+01
7.630720139000000124e-01,1.537637259999999984e+01
7.637404799000000466e-01,1.537631436999999934e+01
7.644089459999999780e-01,1.537624401999999968e+01
7.650774121000000205e-01,1.537616696999999988e+01
7.657459377999999983e-01,1.537608323999999982e+01
7.664144039000000408e-01,1.537599550999999920e+01
7.670828699999999722e-01,1.537589988999999946e+01
7.677513956999999500e-01,1.537579629999999931e+01
7.684198617999999925e-01,1.537568204999999999e+01
7.690883279000000350e-01,1.537555178000000033e+01
7.697567939999999664e-01,1.537540146000000085e+01
7.704253197000000553e-01,1.537522842999999995e+01
7.710937857999999867e-01,1.537503141000000006e+01
7.717622519000000292e-01,1.537481172000000029e+01
7.724307178999999524e-01,1.537456556999999968e+01
7.730992436000000412e-01,1.537429425000000016e+01
7.737677096999999726e-01,1.537399787000000018e+01
7.744361758000000151e-01,1.537368453000000024e+01
7.751046418999999466e-01,1.537336368000000064e+01
7.757731676000000354e-01,1.537304473999999921e+01
7.764416336999999668e-01,1.537273837000000043e+01
7.771100998000000093e-01,1.537245388999999918e+01
7.777785659000000518e-01,1.537220074000000025e+01
7.784470916000000296e-01,1.537199215999999957e+01
7.791155576999999610e-01,1.537184000999999967e+01
7.797840238000000035e-01,1.537175618000000021e+01
7.804525494999999813e-01,1.537174579999999935e+01
7.811210155000000155e-01,1.537181271999999943e+01
7.817894815999999469e-01,1.537196072000000058e+01
7.824579476999999894e-01,1.537219082000000014e+01
7.831264733999999672e-01,1.537249768000000039e+01
7.837949395000000097e-01,1.537287567000000088e+01
7.844634056000000522e-01,1.537331140999999946e+01
7.851318716999999836e-01,1.537379544000000031e+01
7.858003973999999614e-01,1.537431175999999944e+01
7.864688635000000039e-01,1.537484702999999975e+01
7.871373296000000463e-01,1.537538271999999928e+01
7.878057956999999778e-01,1.537590418999999997e+01
7.884743213999999556e-01,1.537639320999999981e+01
7.891427874999999981e-01,1.537683127999999932e+01
7.898112535000000323e-01,1.537721065000000031e+01
7.904797792000000101e-01,1.537752225999999922e+01
7.911482453000000525e-01,1.537773993999999966e+01
7.918167113999999840e-01,1.537786531000000068e+01
7.924851775000000265e-01,1.537791557999999981e+01
7.931537032000000043e-01,1.537788566999999951e+01
7.938221693000000467e-01,1.537776941000000086e+01
7.944906353999999782e-01,1.537757080999999992e+01
7.951591015000000207e-01,1.537730582000000012e+01
7.958276271999999985e-01,1.537699811000000061e+01
7.964960933000000409e-01,1.537665699000000075e+01
7.971645593999999724e-01,1.537629813000000034e+01
7.978330255000000149e-01,1.537593337000000027e+01
7.985015511999999926e-01,1.537557304000000080e+01
7.991700172000000268e-01,1.537523033000000083e+01
7.998384832999999583e-01,1.537491548000000030e+01
8.005069494000000008e-01,1.537463499000000056e+01
8.011754750999999786e-01,1.537439393000000010e+01
8.018439412000000210e-01,1.537419736999999920e+01
8.025124072999999525e-01,1.537404133999999978e+01
8.031809330000000413e-01,1.537392445000000052e+01
8.038493990999999728e-01,1.537384645999999933e+01
8.045178652000000152e-01,1.537379845000000067e+01
8.051863312999999467e-01,1.537377509999999958e+01
8.058548570000000355e-01,1.537377372000000086e+01
8.065233230999999670e-01,1.537378524000000013e+01
8.071917892000000094e-01,1.537380448999999949e+01
8.078602552000000436e-01,1.537382623999999964e+01
8.085287809000000214e-01,1.537384542000000032e+01
8.091972469999999529e-01,1.537385931999999933e+01
8.098657130999999954e-01,1.537386560999999929e+01
8.105341792000000378e-01,1.537386801000000069e+01
8.112027049000000156e-01,1.537385755999999937e+01
8.118711709999999471e-01,1.537383817999999991e+01
8.125396370999999895e-01,1.537382140999999969e+01
8.132081032000000320e-01,1.537380336999999919e+01
8.138766289000000098e-01,1.537377897000000004e+01
8.145450950000000523e-01,1.537376216000000007e+01
8.152135610999999837e-01,1.537375317000000052e+01
8.158820867999999615e-01,1.537374928000000018e+01
8.165505527999999957e-01,1.537374920000000067e+01
8.172190189000000382e-01,1.537375806000000011e+01
8.178874849999999697e-01,1.537376815000000008e+01
8.185560106999999475e-01,1.537377442999999921e+01
8.192244767999999899e-01,1.537378323999999985e+01
8.198929429000000324e-01,1.537379828000000082e+01
8.205614089999999639e-01,1.537380704999999992e+01
8.212299347000000527e-01,1.537380819000000010e+01
8.218984007999999841e-01,1.537379669000000071e+01
8.225668669000000266e-01,1.537377002000000026e+01
8.232353329999999580e-01,1.537373075000000000e+01
8.239038587000000469e-01,1.537367260999999985e+01
8.245723247999999783e-01,1.537360312000000029e+01
8.252407908000000125e-01,1.537351617000000026e+01
8.259092569000000550e-01,1.537341297999999945e+01
8.265777826000000328e-01,1.537329991000000007e+01
8.272462486999999642e-01,1.537318321999999959e+01
8.279147148000000067e-01,1.537305289000000030e+01
8.285832404999999845e-01,1.537291525999999919e+01
8.292517066000000270e-01,1.537278161000000054e+01
8.299201726999999584e-01,1.537265310999999990e+01
8.305886388000000009e-01,1.537253113999999954e+01
8.312571644999999787e-01,1.537241816000000050e+01
8.319256306000000212e-01,1.537231534999999916e+01
8.325940966999999526e-01,1.537222520000000081e+01
8.332625627999999951e-01,1.537214643999999986e+01
8.339310883999999646e-01,1.537207779999999957e+01
8.345995545000000071e-01,1.537202045999999989e+01
8.352680206000000496e-01,1.537197186999999943e+01
8.359364866999999810e-01,1.537192716999999931e+01
8.366050123999999588e-01,1.537188380000000087e+01
8.372734785000000013e-01,1.537183923000000085e+01
8.379419446000000438e-01,1.537179225000000038e+01
8.386104703000000216e-01,1.537174040000000019e+01
8.392789363999999530e-01,1.537168119999999938e+01
8.399474024999999955e-01,1.537161339000000027e+01
8.406158686000000380e-01,1.537153819999999982e+01
8.412843943000000158e-01,1.537145581000000050e+01
8.419528603999999472e-01,1.537137103000000060e+01
8.426213263999999814e-01,1.537128517999999922e+01
8.432897925000000239e-01,1.537120439999999988e+01
8.439583182000000017e-01,1.537112867999999999e+01
8.446267843000000441e-01,1.537106786999999919e+01
8.452952503999999756e-01,1.537102190999999962e+01
8.459637165000000181e-01,1.537098579999999970e+01
8.466322421999999959e-01,1.537097070999999993e+01
8.473007083000000383e-01,1.537098388000000071e+01
8.479691743999999698e-01,1.537102158000000074e+01
8.486376405000000123e-01,1.537108006000000060e+01
8.493061661999999901e-01,1.537116050000000023e+01
8.499746323000000325e-01,1.537125795000000039e+01
8.506430983999999640e-01,1.537137114999999987e+01
8.513116241000000528e-01,1.537149634000000020e+01
8.519800900999999760e-01,1.537162995000000087e+01
8.526485562000000185e-01,1.537176941000000063e+01
8.533170222999999499e-01,1.537190870000000054e+01
8.539855480000000387e-01,1.537204533000000062e+01
8.546540140999999702e-01,1.537217685000000067e+01
8.553224802000000127e-01,1.537229604000000016e+01
8.559909463000000551e-01,1.537240891999999981e+01
8.566594720000000329e-01,1.537251185999999947e+01
8.573279380999999644e-01,1.537260378000000038e+01
8.579964042000000068e-01,1.537268465999999911e+01
8.586648703000000493e-01,1.537275814000000018e+01
8.593333960000000271e-01,1.537282058999999990e+01
8.600018619999999503e-01,1.537287689999999962e+01
8.606703280999999928e-01,1.537292346000000087e+01
8.613387942000000352e-01,1.537296390000000024e+01
8.620073199000000130e-01,1.537299694999999922e+01
8.626757860000000555e-01,1.537302037000000077e+01
8.633442520999999870e-01,1.537303054000000024e+01
8.640127777999999648e-01,1.537302741000000061e+01
8.646812439000000072e-01,1.537300864999999916e+01
8.653497100000000497e-01,1.537297067999999989e+01
8.660181760999999812e-01,1.537290753999999993e+01
8.666867017999999590e-01,1.537282167999999949e+01
8.673551679000000014e-01,1.537271789999999960e+01
8.680236340000000439e-01,1.537257596000000071e+01
8.686920999999999671e-01,1.537240191999999972e+01
8.693606256999999449e-01,1.537220422999999947e+01
8.700290917999999873e-01,1.537199247999999940e+01
8.706975579000000298e-01,1.537176192000000086e+01
8.713660239999999613e-01,1.537151500999999953e+01
8.720345497000000501e-01,1.537126010999999970e+01
8.727030157999999815e-01,1.537100195999999919e+01
8.733714819000000240e-01,1.537075499000000001e+01
8.740399479999999555e-01,1.537052152000000049e+01
8.747084737000000443e-01,1.537029670999999986e+01
8.753769397999999757e-01,1.537010077999999957e+01
8.760454059000000182e-01,1.536994553000000074e+01
8.767139315999999960e-01,1.536982612999999986e+01
8.773823977000000385e-01,1.536974249000000015e+01
8.780508636999999617e-01,1.536969799999999964e+01
8.787193298000000041e-01,1.536969035000000083e+01
8.793878554999999819e-01,1.536971941000000008e+01
8.800563216000000244e-01,1.536978505999999989e+01
8.807247876999999558e-01,1.536988015999999924e+01
8.813932537999999983e-01,1.536999991999999970e+01
8.820617794999999761e-01,1.537013952999999944e+01
8.827302456000000186e-01,1.537029182999999932e+01
8.833987116999999500e-01,1.537044986000000080e+01
8.840671777999999925e-01,1.537060647000000024e+01
8.847357034999999703e-01,1.537075461000000054e+01
8.854041696000000128e-01,1.537088843000000082e+01
8.860726357000000553e-01,1.537100442000000022e+01
8.867411613000000248e-01,1.537109678999999929e+01
8.874096273999999562e-01,1.537116205000000058e+01
8.880780934999999987e-01,1.537119666000000073e+01
8.887465596000000412e-01,1.537119382000000023e+01
8.894150853000000190e-01,1.537115475999999958e+01
8.900835513999999504e-01,1.537107364999999959e+01
8.907520174999999929e-01,1.537096460999999969e+01
8.914204836000000354e-01,1.537082537999999943e+01
8.920890093000000132e-01,1.537062691999999942e+01
8.927574753999999446e-01,1.537039958000000084e+01
8.934259414999999871e-01,1.537015854999999931e+01
8.940944076000000296e-01,1.536989231999999994e+01
8.947629333000000074e-01,1.536960093999999977e+01
8.954313993000000416e-01,1.536929371999999994e+01
8.960998653999999730e-01,1.536897418000000037e+01
8.967683315000000155e-01,1.536865277999999968e+01
8.974368571999999933e-01,1.536833651999999972e+01
8.981053233000000358e-01,1.536803231999999930e+01
8.987737893999999672e-01,1.536775049000000060e+01
8.994423150999999450e-01,1.536749458000000068e+01
9.001107811999999875e-01,1.536726218000000088e+01
9.007792473000000300e-01,1.536706595999999969e+01
9.014477133999999614e-01,1.536691964000000077e+01
9.021162391000000502e-01,1.536682082999999999e+01
9.027847051999999817e-01,1.536677289000000002e+01
9.034531713000000241e-01,1.536677683999999999e+01
9.041216372999999473e-01,1.536683477999999958e+01
9.047901630000000361e-01,1.536694334000000062e+01
9.054586290999999676e-01,1.536710227000000017e+01
9.061270952000000101e-01,1.536730580000000046e+01
9.067955613000000525e-01,1.536755259000000073e+01
9.074640870000000303e-01,1.536783342999999924e+01
9.081325530999999618e-01,1.536814249999999937e+01
9.088010192000000043e-01,1.536846828000000009e+01
9.094694853000000467e-01,1.536880382000000012e+01
9.101380110000000245e-01,1.536913893000000009e+01
9.108064770999999560e-01,1.536946556000000008e+01
9.114749431999999985e-01,1.536977571000000076e+01
9.121434688999999763e-01,1.537005803999999998e+01
9.128119349000000105e-01,1.537030462999999969e+01
9.134804010000000529e-01,1.537050870000000025e+01
9.141488670999999844e-01,1.537066240999999955e+01
9.148173927999999622e-01,1.537076575000000034e+01
9.154858589000000046e-01,1.537081105999999942e+01
9.161543250000000471e-01,1.537079838000000009e+01
9.168227910999999786e-01,1.537072897000000005e+01
9.174913167999999564e-01,1.537060409999999955e+01
9.181597828999999988e-01,1.537042952999999912e+01
9.188282490000000413e-01,1.537020880999999939e+01
9.194967150999999728e-01,1.536995102999999929e+01
9.201652407999999506e-01,1.536966531000000025e+01
9.208337068999999930e-01,1.536935406999999998e+01
9.215021729000000272e-01,1.536903653999999975e+01
9.221706389999999587e-01,1.536871831999999927e+01
9.228391647000000475e-01,1.536840057000000037e+01
9.235076307999999790e-01,1.536809453999999953e+01
9.241760969000000214e-01,1.536781934999999955e+01
9.248446225999999992e-01,1.536757605999999932e+01
9.255130887000000417e-01,1.536737126999999958e+01
9.261815547999999731e-01,1.536720505999999986e+01
9.268500209000000156e-01,1.536708173999999971e+01
9.275185465999999934e-01,1.536700122999999962e+01
9.281870127000000359e-01,1.536696341999999937e+01
9.288554787999999673e-01,1.536697273000000052e+01
9.295239449000000098e-01,1.536702230999999941e+01
9.301924705999999876e-01,1.536709420999999942e+01
9.308609366000000218e-01,1.536719944999999932e+01
9.315294026999999533e-01,1.536733255000000042e+01
9.321978687999999957e-01,1.536748109999999912e+01
9.328663944999999735e-01,1.536763833000000012e+01
9.335348606000000160e-01,1.536779645999999921e+01
9.342033266999999475e-01,1.536794766000000045e+01
9.348718524000000363e-01,1.536808532000000049e+01
9.355403184999999677e-01,1.536820387000000032e+01
9.362087846000000102e-01,1.536830216000000071e+01
9.368772507000000527e-01,1.536837485999999942e+01
9.375457764000000305e-01,1.536841968000000058e+01
9.382142424999999619e-01,1.536844228000000001e+01
9.388827084999999961e-01,1.536843602999999980e+01
9.395511746000000386e-01,1.536840763000000010e+01
9.402197003000000164e-01,1.536835935999999947e+01
9.408881663999999478e-01,1.536830111999999993e+01
9.415566324999999903e-01,1.536823311000000025e+01
9.422250986000000328e-01,1.536816628999999956e+01
9.428936243000000106e-01,1.536810286000000048e+01
9.435620904000000531e-01,1.536805498000000014e+01
9.442305564999999845e-01,1.536802149999999934e+01
9.448990226000000270e-01,1.536801116000000000e+01
9.455675483000000048e-01,1.536802615999999944e+01
9.462360144000000473e-01,1.536806744999999985e+01
9.469044804999999787e-01,1.536813624000000011e+01
9.475730061999999565e-01,1.536823127999999983e+01
9.482414721999999907e-01,1.536834484999999972e+01
9.489099383000000332e-01,1.536848565999999927e+01
9.495784043999999646e-01,1.536864491999999949e+01
9.502469301000000534e-01,1.536881379999999986e+01
9.509153961999999849e-01,1.536898461000000005e+01
9.515838623000000274e-01,1.536917043999999954e+01
9.522523283999999588e-01,1.536935607999999931e+01
9.529208541000000476e-01,1.536950651000000079e+01
9.535893201999999791e-01,1.536964256000000084e+01
9.542577863000000216e-01,1.536976531000000001e+01
9.549262523999999530e-01,1.536985847999999955e+01
9.555947781000000418e-01,1.536991014000000000e+01
9.562632441999999733e-01,1.536991822000000063e+01
9.569317102000000075e-01,1.536988486999999992e+01
9.576001763000000500e-01,1.536980819000000054e+01
9.582687020000000278e-01,1.536968601999999962e+01
9.589371680999999592e-01,1.536950649999999996e+01
9.596056342000000017e-01,1.536928711999999919e+01
9.602741598999999795e-01,1.536903659999999938e+01
9.609426260000000219e-01,1.536875180000000007e+01
9.616110920999999534e-01,1.536844033999999937e+01
9.622795581999999959e-01,1.536810870000000051e+01
9.629480838999999737e-01,1.536776786000000072e+01
9.636165500000000161e-01,1.536741778999999930e+01
9.642850160999999476e-01,1.536707357999999957e+01
9.649534821999999901e-01,1.536674496000000012e+01
9.656220077999999596e-01,1.536644049000000045e+01
9.662904739000000021e-01,1.536616659000000062e+01
9.669589400000000445e-01,1.536592858999999933e+01
9.676274060999999760e-01,1.536573600000000006e+01
9.682959317999999538e-01,1.536558888000000067e+01
9.689643978999999963e-01,1.536549351999999935e+01
9.696328640000000387e-01,1.536545515000000073e+01
9.703013300999999702e-01,1.536547153999999971e+01
9.709698557999999480e-01,1.536554575000000078e+01
9.716383218999999904e-01,1.536567128999999987e+01
9.723067880000000329e-01,1.536585443000000062e+01
9.729753137000000107e-01,1.536608537999999946e+01
9.736437798000000532e-01,1.536634813000000044e+01
9.743122457999999764e-01,1.536665112000000022e+01
9.749807119000000188e-01,1.536699422000000048e+01
9.756492375999999966e-01,1.536735713000000025e+01
9.763177037000000391e-01,1.536771528000000053e+01
9.769861697999999706e-01,1.536807826000000077e+01
9.776546359000000130e-01,1.536843649999999961e+01
9.783231615999999908e-01,1.536878459999999968e+01
9.789916277000000333e-01,1.536910465999999964e+01
9.796600937999999648e-01,1.536937754999999939e+01
9.803285599000000072e-01,1.536961503000000029e+01
9.809970855999999850e-01,1.536981613999999929e+01
9.816655517000000275e-01,1.536996292999999980e+01
9.823340177999999590e-01,1.537005017999999978e+01
9.830025434000000395e-01,1.537007486000000078e+01
9.836710094999999709e-01,1.537003492999999921e+01
9.843394756000000134e-01,1.536993275000000025e+01
9.850079416999999449e-01,1.536977047000000063e+01
9.856764674000000337e-01,1.536954511999999973e+01
9.863449334999999651e-01,1.536926307000000058e+01
9.870133996000000076e-01,1.536892766000000066e+01
9.876818657000000501e-01,1.536854319000000046e+01
9.883503914000000279e-01,1.536811817000000069e+01
9.890188574999999593e-01,1.536765894000000010e+01
9.896873236000000018e-01,1.536717203000000076e+01
9.903557897000000443e-01,1.536666789000000044e+01
9.910243154000000221e-01,1.536615184000000056e+01
9.916927813999999453e-01,1.536563439000000031e+01
9.923612474999999877e-01,1.536512287000000043e+01
9.930297136000000302e-01,1.536462462000000073e+01
9.936982393000000080e-01,1.536414792999999968e+01
9.943667054000000505e-01,1.536369705000000074e+01
9.950351714999999819e-01,1.536327814000000025e+01
9.957036971999999597e-01,1.536289846999999931e+01
9.963721633000000022e-01,1.536256002999999914e+01
9.970406294000000447e-01,1.536226586000000083e+01
9.977090954999999761e-01,1.536202008999999968e+01
9.983776211999999539e-01,1.536182256999999929e+01
9.990460872999999964e-01,1.536167524000000029e+01
9.997145534000000389e-01,1.536157605000000004e+01
1.000383019000000040e+00,1.536152485000000034e+01
1.001051544999999932e+00,1.536151946000000024e+01
1.001719951999999969e+00,1.536156079000000041e+01
1.002388477000000000e+00,1.536164152999999999e+01
1.003057002999999892e+00,1.536176260999999954e+01
1.003725409999999929e+00,1.536191671999999997e+01
1.004393934999999960e+00,1.536210885999999931e+01
1.005062461000000074e+00,1.536232049999999916e+01
1.005730867000000028e+00,1.536256702000000018e+01
1.006399392999999920e+00,1.536282873000000038e+01
1.007067919000000034e+00,1.536311283000000039e+01
1.007736324999999988e+00,1.536340790999999939e+01
1.008404851000000102e+00,1.536371910000000085e+01
1.009073257000000057e+00,1.536403813000000085e+01
1.009741782999999948e+00,1.536436594999999983e+01
1.010410309000000062e+00,1.536469649000000004e+01
1.011078715000000017e+00,1.536502864999999929e+01
1.011747240999999908e+00,1.536536036000000038e+01
1.012415767000000022e+00,1.536569060999999969e+01
1.013084172999999977e+00,1.536601940999999982e+01
1.013752699000000090e+00,1.536633237000000030e+01
1.014421105000000045e+00,1.536666544000000023e+01
1.015089630999999937e+00,1.536691906000000074e+01
1.015758157000000050e+00,1.536730662000000081e+01
1.016426563000000005e+00,1.536744900000000058e+01
1.017095088999999897e+00,1.536781829999999971e+01
1.017763615000000010e+00,1.536804910000000035e+01
1.018432020999999965e+00,1.536827244999999920e+01
1.019100547000000079e+00,1.536846386999999936e+01
1.019768953000000034e+00,1.536863461000000086e+01
1.020437478999999925e+00,1.536878261999999928e+01
