x [m],Pressure [kPa]
6.267017125999999605e-01,1.535842704000000047e+01
6.273701787000000030e-01,1.535818787000000007e+01
6.280386448000000454e-01,1.535794259000000039e+01
6.287071705000000232e-01,1.535769945999999919e+01
6.293756365999999547e-01,1.535746832999999967e+01
6.300441026999999972e-01,1.535725925000000025e+01
6.307125688000000396e-01,1.535707206999999919e+01
6.313810945000000174e-01,1.535691163999999986e+01
6.320495605000000516e-01,1.535678451000000067e+01
6.327180265999999831e-01,1.535669709999999988e+01
6.333865522999999609e-01,1.535664436000000066e+01
6.340550184000000034e-01,1.535662456000000020e+01
6.347234845000000458e-01,1.535663751000000055e+01
6.353919505999999773e-01,1.535667506000000060e+01
6.360604762999999551e-01,1.535673545000000040e+01
6.367289423999999975e-01,1.535681532000000082e+01
6.373974085000000400e-01,1.535690972999999993e+01
6.380658745999999715e-01,1.535701532000000036e+01
6.387344002999999493e-01,1.535712561000000065e+01
6.394028663999999917e-01,1.535723727999999966e+01
6.400713325000000342e-01,1.535734702000000063e+01
6.407397984999999574e-01,1.535745174000000013e+01
6.414083242000000462e-01,1.535754486999999990e+01
6.420767902999999777e-01,1.535762648000000041e+01
6.427452564000000201e-01,1.535769495999999990e+01
6.434137224999999516e-01,1.535774226999999925e+01
6.440822482000000404e-01,1.535776365000000077e+01
6.447507142999999719e-01,1.535776401000000035e+01
6.454191804000000143e-01,1.535774331000000004e+01
6.460877060999999921e-01,1.535769535000000019e+01
6.467561722000000346e-01,1.535762174999999985e+01
6.474246382999999661e-01,1.535752420999999934e+01
6.480931044000000085e-01,1.535740279999999913e+01
6.487616300999999863e-01,1.535726718999999996e+01
6.494300961000000205e-01,1.535711582000000064e+01
6.500985621999999520e-01,1.535696000999999988e+01
6.507670282999999944e-01,1.535680756000000002e+01
6.514355539999999722e-01,1.535665237000000083e+01
6.521040201000000147e-01,1.535651503999999967e+01
6.527724861999999462e-01,1.535640824999999943e+01
6.534409522999999886e-01,1.535632720999999989e+01
6.541094779999999664e-01,1.535628606000000040e+01
6.547779441000000089e-01,1.535628632999999965e+01
6.554464102000000514e-01,1.535633252999999954e+01
6.561148762999999828e-01,1.535642312999999959e+01
6.567834019999999606e-01,1.535656106999999970e+01
6.574518681000000031e-01,1.535673992000000077e+01
6.581203341000000373e-01,1.535695315999999977e+01
6.587888598000000151e-01,1.535719281999999986e+01
6.594573258999999466e-01,1.535745089999999990e+01
6.601257919999999890e-01,1.535771324999999976e+01
6.607942581000000315e-01,1.535797175000000081e+01
6.614627838000000093e-01,1.535820625999999933e+01
6.621312499000000518e-01,1.535840417000000002e+01
6.627997159999999832e-01,1.535855613999999925e+01
6.634681821000000257e-01,1.535864976000000048e+01
6.641367078000000035e-01,1.535867902000000029e+01
6.648051739000000460e-01,1.535863613999999977e+01
6.654736399999999774e-01,1.535851523000000007e+01
6.661421061000000199e-01,1.535832725999999937e+01
6.668106317999999977e-01,1.535806956000000056e+01
6.674790978000000319e-01,1.535774535999999912e+01
6.681475638999999633e-01,1.535737194999999922e+01
6.688160300000000058e-01,1.535696040999999923e+01
6.694845556999999836e-01,1.535652325999999945e+01
6.701530218000000261e-01,1.535607459000000041e+01
6.708214878999999575e-01,1.535562833000000005e+01
6.714900136000000463e-01,1.535519990999999962e+01
6.721584796999999778e-01,1.535479877000000037e+01
6.728269458000000203e-01,1.535443706999999947e+01
6.734954118999999517e-01,1.535412709000000042e+01
6.741639376000000405e-01,1.535386710999999949e+01
6.748324036999999720e-01,1.535366314000000010e+01
6.755008698000000145e-01,1.535351967000000073e+01
6.761693358000000487e-01,1.535343033000000013e+01
6.768378615000000265e-01,1.535339334000000022e+01
6.775063275999999579e-01,1.535340717999999960e+01
6.781747937000000004e-01,1.535346245999999937e+01
6.788432598000000429e-01,1.535355131000000029e+01
6.795117855000000207e-01,1.535366452000000059e+01
6.801802515999999521e-01,1.535379737000000056e+01
6.808487176999999946e-01,1.535393763000000078e+01
6.815172433999999724e-01,1.535408063999999939e+01
6.821857095000000148e-01,1.535422175000000067e+01
6.828541755999999463e-01,1.535435352999999914e+01
6.835226416999999888e-01,1.535446529000000027e+01
6.841911673999999666e-01,1.535456010000000049e+01
6.848596334000000008e-01,1.535464256000000027e+01
6.855280995000000432e-01,1.535470512999999926e+01
6.861965655999999747e-01,1.535475543000000087e+01
6.868650912999999525e-01,1.535479506000000072e+01
6.875335573999999950e-01,1.535482994000000012e+01
6.882020235000000374e-01,1.535486333999999964e+01
6.888704895999999689e-01,1.535490275000000082e+01
6.895390152999999467e-01,1.535495715000000061e+01
6.902074813999999892e-01,1.535503104999999913e+01
6.908759475000000316e-01,1.535513343000000042e+01
6.915444135999999631e-01,1.535526418999999976e+01
6.922129393000000519e-01,1.535542779000000024e+01
6.928814053999999834e-01,1.535562698000000026e+01
6.935498714000000176e-01,1.535585440999999918e+01
6.942183970999999953e-01,1.535610688000000046e+01
6.948868632000000378e-01,1.535638280999999949e+01
6.955553292999999693e-01,1.535666419000000005e+01
6.962237954000000117e-01,1.535693309999999911e+01
6.968923210999999895e-01,1.535719251000000085e+01
6.975607872000000320e-01,1.535742311999999998e+01
6.982292532999999635e-01,1.535761141999999957e+01
6.988977194000000059e-01,1.535774289000000081e+01
6.995662450999999837e-01,1.535780869999999965e+01
7.002347112000000262e-01,1.535780154999999958e+01
7.009031772999999577e-01,1.535772165000000022e+01
7.015716434000000001e-01,1.535756778000000011e+01
7.022401689999999697e-01,1.535734011000000088e+01
7.029086351000000121e-01,1.535704922000000039e+01
7.035771012000000546e-01,1.535671145000000060e+01
7.042455672999999861e-01,1.535633750000000042e+01
7.049140929999999639e-01,1.535594503999999993e+01
7.055825591000000063e-01,1.535555038999999944e+01
7.062510252000000488e-01,1.535516827999999911e+01
7.069195509000000266e-01,1.535481633999999929e+01
7.075880169999999580e-01,1.535450915000000016e+01
7.082564831000000005e-01,1.535425399999999918e+01
7.089249492000000430e-01,1.535404909000000018e+01
7.095934749000000208e-01,1.535390774999999941e+01
7.102619409999999522e-01,1.535382232999999985e+01
7.109304069999999864e-01,1.535378245999999969e+01
7.115988731000000289e-01,1.535378356999999916e+01
7.122673988000000067e-01,1.535381538999999940e+01
7.129358649000000492e-01,1.535386319000000022e+01
7.136043309999999806e-01,1.535391371000000049e+01
7.142727971000000231e-01,1.535395115000000033e+01
7.149413228000000009e-01,1.535396667999999920e+01
7.156097889000000434e-01,1.535395308999999919e+01
7.162782549999999748e-01,1.535390319999999953e+01
7.169467211000000173e-01,1.535381278000000016e+01
7.176152467999999951e-01,1.535368483999999967e+01
7.182837129000000376e-01,1.535351945999999934e+01
7.189521789999999690e-01,1.535332535000000043e+01
7.196207046999999468e-01,1.535310856999999984e+01
7.202891706999999810e-01,1.535287916000000052e+01
7.209576368000000235e-01,1.535264875999999923e+01
7.216261028999999549e-01,1.535242599999999946e+01
7.222946286000000438e-01,1.535221660999999926e+01
7.229630946999999752e-01,1.535202918999999966e+01
7.236315608000000177e-01,1.535187230999999919e+01
7.243000268999999491e-01,1.535175010000000029e+01
7.249685526000000380e-01,1.535165407000000037e+01
7.256370186999999694e-01,1.535159115999999990e+01
7.263054848000000119e-01,1.535155705000000026e+01
7.269739509000000544e-01,1.535154733000000071e+01
7.276424766000000321e-01,1.535155621000000004e+01
7.283109425999999553e-01,1.535157934999999974e+01
7.289794086999999978e-01,1.535160817999999949e+01
7.296479343999999756e-01,1.535164398000000041e+01
7.303164005000000181e-01,1.535167694999999988e+01
7.309848665999999495e-01,1.535170560999999978e+01
7.316533326999999920e-01,1.535172853000000082e+01
7.323218583999999698e-01,1.535174428000000013e+01
7.329903245000000123e-01,1.535175291999999914e+01
7.336587906000000547e-01,1.535175729000000011e+01
7.343272566999999862e-01,1.535175738999999950e+01
7.349957823999999640e-01,1.535175882000000058e+01
7.356642485000000065e-01,1.535175893000000080e+01
7.363327146000000489e-01,1.535176187999999975e+01
7.370011805999999721e-01,1.535177185000000044e+01
7.376697062999999499e-01,1.535178746000000061e+01
7.383381723999999924e-01,1.535181290000000054e+01
7.390066385000000349e-01,1.535184534999999961e+01
7.396751045999999663e-01,1.535188615999999939e+01
7.403436303000000551e-01,1.535193665999999979e+01
7.410120963999999866e-01,1.535199697000000008e+01
7.416805625000000290e-01,1.535206280999999962e+01
7.423490882000000068e-01,1.535213693000000035e+01
7.430175543000000493e-01,1.535221512000000033e+01
7.436860203999999808e-01,1.535230435999999976e+01
7.443544865000000232e-01,1.535240740999999964e+01
7.450230122000000010e-01,1.535252144999999935e+01
7.456914783000000435e-01,1.535265054999999990e+01
7.463599442999999667e-01,1.535279485000000044e+01
7.470284104000000092e-01,1.535295699999999997e+01
7.476969360999999870e-01,1.535313971000000066e+01
7.483654022000000294e-01,1.535333742000000079e+01
7.490338682999999609e-01,1.535355558000000009e+01
7.497023344000000034e-01,1.535379003000000075e+01
7.503708600999999812e-01,1.535403237999999959e+01
7.510393262000000236e-01,1.535428111999999956e+01
7.517077922999999551e-01,1.535452676000000061e+01
7.523762583999999976e-01,1.535476365999999970e+01
7.530447840999999753e-01,1.535498079999999987e+01
7.537132502000000178e-01,1.535516578000000010e+01
7.543817162999999493e-01,1.535531321000000027e+01
7.550502419000000298e-01,1.535541764999999970e+01
7.557187079999999613e-01,1.535546822999999961e+01
7.563871741000000037e-01,1.535546083000000017e+01
7.570556402000000462e-01,1.535539306999999987e+01
7.577241659000000240e-01,1.535526364000000044e+01
7.583926319999999555e-01,1.535507954000000019e+01
7.590610980999999979e-01,1.535484504999999977e+01
7.597295642000000404e-01,1.535456989999999955e+01
7.603980899000000182e-01,1.535426649000000054e+01
7.610665559999999497e-01,1.535394722000000023e+01
7.617350220999999921e-01,1.535362699999999947e+01
7.624034882000000346e-01,1.535331702000000043e+01
7.630720139000000124e-01,1.535303215999999971e+01
7.637404799000000466e-01,1.535278045999999996e+01
7.644089459999999780e-01,1.535257411000000083e+01
7.650774121000000205e-01,1.535241712000000014e+01
7.657459377999999983e-01,1.535231607999999959e+01
7.664144039000000408e-01,1.535226809999999986e+01
7.670828699999999722e-01,1.535226639999999954e+01
7.677513956999999500e-01,1.535230673000000046e+01
7.684198617999999925e-01,1.535238080999999966e+01
7.690883279000000350e-01,1.535247509999999949e+01
7.697567939999999664e-01,1.535258001000000050e+01
7.704253197000000553e-01,1.535268068000000063e+01
7.710937857999999867e-01,1.535276230000000020e+01
7.717622519000000292e-01,1.535281806000000060e+01
7.724307178999999524e-01,1.535283476000000036e+01
7.730992436000000412e-01,1.535280700000000031e+01
7.737677096999999726e-01,1.535273223999999992e+01
7.744361758000000151e-01,1.535260790000000064e+01
7.751046418999999466e-01,1.535243677000000062e+01
7.757731676000000354e-01,1.535222437000000006e+01
7.764416336999999668e-01,1.535198019000000080e+01
7.771100998000000093e-01,1.535171356000000031e+01
7.777785659000000518e-01,1.535143541999999961e+01
7.784470916000000296e-01,1.535115378000000064e+01
7.791155576999999610e-01,1.535088726999999942e+01
7.797840238000000035e-01,1.535064262999999940e+01
7.804525494999999813e-01,1.535042767999999924e+01
7.811210155000000155e-01,1.535024510000000042e+01
7.817894815999999469e-01,1.535010006999999987e+01
7.824579476999999894e-01,1.535000044999999957e+01
7.831264733999999672e-01,1.534993827000000088e+01
7.837949395000000097e-01,1.534990808000000051e+01
7.844634056000000522e-01,1.534990443000000049e+01
7.851318716999999836e-01,1.534991272999999978e+01
7.858003973999999614e-01,1.534992500000000071e+01
7.864688635000000039e-01,1.534993459999999921e+01
7.871373296000000463e-01,1.534992832000000007e+01
7.878057956999999778e-01,1.534989687000000025e+01
7.884743213999999556e-01,1.534983122999999949e+01
7.891427874999999981e-01,1.534972748999999936e+01
7.898112535000000323e-01,1.534958306999999955e+01
7.904797792000000101e-01,1.534939939999999936e+01
7.911482453000000525e-01,1.534917792000000070e+01
7.918167113999999840e-01,1.534892789000000057e+01
7.924851775000000265e-01,1.534865596999999937e+01
7.931537032000000043e-01,1.534837785000000032e+01
7.938221693000000467e-01,1.534810290999999971e+01
7.944906353999999782e-01,1.534784546999999932e+01
7.951591015000000207e-01,1.534761986000000000e+01
7.958276271999999985e-01,1.534743646999999989e+01
7.964960933000000409e-01,1.534730955000000030e+01
7.971645593999999724e-01,1.534724811999999972e+01
7.978330255000000149e-01,1.534725721000000043e+01
7.985015511999999926e-01,1.534733787000000049e+01
7.991700172000000268e-01,1.534749661000000032e+01
7.998384832999999583e-01,1.534772530999999951e+01
8.005069494000000008e-01,1.534801213999999980e+01
8.011754750999999786e-01,1.534835305000000005e+01
8.018439412000000210e-01,1.534874398000000006e+01
8.025124072999999525e-01,1.534916018999999920e+01
8.031809330000000413e-01,1.534958997000000025e+01
8.038493990999999728e-01,1.535002408999999979e+01
8.045178652000000152e-01,1.535043693000000076e+01
8.051863312999999467e-01,1.535081805999999993e+01
8.058548570000000355e-01,1.535116108999999973e+01
8.065233230999999670e-01,1.535145325000000049e+01
8.071917892000000094e-01,1.535168434999999931e+01
8.078602552000000436e-01,1.535185193000000048e+01
8.085287809000000214e-01,1.535195618999999922e+01
8.091972469999999529e-01,1.535199848000000067e+01
8.098657130999999954e-01,1.535198551999999950e+01
8.105341792000000378e-01,1.535192252999999951e+01
8.112027049000000156e-01,1.535182114999999925e+01
8.118711709999999471e-01,1.535169048000000025e+01
8.125396370999999895e-01,1.535154336000000086e+01
8.132081032000000320e-01,1.535139138999999986e+01
8.138766289000000098e-01,1.535124476000000016e+01
8.145450950000000523e-01,1.535111486999999997e+01
8.152135610999999837e-01,1.535100702000000084e+01
8.158820867999999615e-01,1.535092737999999990e+01
8.165505527999999957e-01,1.535088101000000016e+01
8.172190189000000382e-01,1.535086654999999922e+01
8.178874849999999697e-01,1.535087882000000015e+01
8.185560106999999475e-01,1.535091521999999920e+01
8.192244767999999899e-01,1.535096936999999961e+01
8.198929429000000324e-01,1.535104109000000072e+01
8.205614089999999639e-01,1.535111657000000029e+01
8.212299347000000527e-01,1.535118182000000076e+01
8.218984007999999841e-01,1.535123809000000072e+01
8.225668669000000266e-01,1.535127400999999914e+01
8.232353329999999580e-01,1.535127830000000060e+01
8.239038587000000469e-01,1.535125099000000048e+01
8.245723247999999783e-01,1.535119335999999990e+01
8.252407908000000125e-01,1.535110313000000026e+01
8.259092569000000550e-01,1.535097653000000051e+01
8.265777826000000328e-01,1.535081487000000067e+01
8.272462486999999642e-01,1.535063837999999947e+01
8.279147148000000067e-01,1.535044959000000020e+01
8.285832404999999845e-01,1.535025483999999985e+01
8.292517066000000270e-01,1.535006040999999932e+01
8.299201726999999584e-01,1.534987749000000079e+01
8.305886388000000009e-01,1.534970998999999914e+01
8.312571644999999787e-01,1.534956775999999934e+01
8.319256306000000212e-01,1.534945205000000001e+01
8.325940966999999526e-01,1.534936526000000079e+01
8.332625627999999951e-01,1.534930733999999930e+01
8.339310883999999646e-01,1.534927695000000014e+01
8.345995545000000071e-01,1.534927032000000047e+01
8.352680206000000496e-01,1.534928352999999923e+01
8.359364866999999810e-01,1.534930675000000022e+01
8.366050123999999588e-01,1.534933243999999952e+01
8.372734785000000013e-01,1.534935435000000048e+01
8.379419446000000438e-01,1.534936133000000069e+01
8.386104703000000216e-01,1.534934845999999986e+01
8.392789363999999530e-01,1.534930830999999962e+01
8.399474024999999955e-01,1.534923726000000066e+01
8.406158686000000380e-01,1.534913406999999985e+01
8.412843943000000158e-01,1.534899030000000053e+01
8.419528603999999472e-01,1.534881093000000085e+01
8.426213263999999814e-01,1.534859973000000011e+01
8.432897925000000239e-01,1.534836295999999933e+01
8.439583182000000017e-01,1.534810436999999972e+01
8.446267843000000441e-01,1.534783630999999993e+01
8.452952503999999756e-01,1.534756379000000059e+01
8.459637165000000181e-01,1.534729652000000044e+01
8.466322421999999959e-01,1.534704450000000087e+01
8.473007083000000383e-01,1.534682111999999954e+01
8.479691743999999698e-01,1.534662999999999933e+01
8.486376405000000123e-01,1.534647108000000060e+01
8.493061661999999901e-01,1.534635525000000023e+01
8.499746323000000325e-01,1.534628616000000001e+01
8.506430983999999640e-01,1.534625997000000019e+01
8.513116241000000528e-01,1.534627528999999946e+01
8.519800900999999760e-01,1.534633097999999940e+01
8.526485562000000185e-01,1.534641708999999921e+01
8.533170222999999499e-01,1.534652623000000027e+01
8.539855480000000387e-01,1.534665591000000084e+01
8.546540140999999702e-01,1.534679513999999934e+01
8.553224802000000127e-01,1.534693049000000009e+01
8.559909463000000551e-01,1.534706319999999913e+01
8.566594720000000329e-01,1.534718104000000061e+01
8.573279380999999644e-01,1.534727935999999993e+01
8.579964042000000068e-01,1.534735086999999965e+01
8.586648703000000493e-01,1.534739923000000061e+01
8.593333960000000271e-01,1.534741479999999925e+01
8.600018619999999503e-01,1.534740739999999981e+01
8.606703280999999928e-01,1.534737218999999975e+01
8.613387942000000352e-01,1.534731649999999981e+01
8.620073199000000130e-01,1.534724871000000057e+01
8.626757860000000555e-01,1.534717269000000073e+01
8.633442520999999870e-01,1.534709076999999944e+01
8.640127777999999648e-01,1.534701498999999991e+01
8.646812439000000072e-01,1.534695375999999989e+01
8.653497100000000497e-01,1.534691066000000070e+01
8.660181760999999812e-01,1.534688927000000014e+01
8.666867017999999590e-01,1.534689191999999913e+01
8.673551679000000014e-01,1.534692208000000058e+01
8.680236340000000439e-01,1.534697863000000062e+01
8.686920999999999671e-01,1.534706266000000063e+01
8.693606256999999449e-01,1.534716687000000057e+01
8.700290917999999873e-01,1.534729607999999956e+01
8.706975579000000298e-01,1.534743463999999946e+01
8.713660239999999613e-01,1.534758015000000064e+01
8.720345497000000501e-01,1.534773138999999986e+01
8.727030157999999815e-01,1.534787756000000059e+01
8.733714819000000240e-01,1.534801167000000000e+01
8.740399479999999555e-01,1.534813248000000030e+01
8.747084737000000443e-01,1.534823644999999992e+01
8.753769397999999757e-01,1.534831888999999983e+01
8.760454059000000182e-01,1.534838096999999912e+01
8.767139315999999960e-01,1.534841924999999918e+01
8.773823977000000385e-01,1.534843610000000069e+01
8.780508636999999617e-01,1.534843389999999985e+01
8.787193298000000041e-01,1.534840808999999950e+01
8.793878554999999819e-01,1.534837287000000039e+01
8.800563216000000244e-01,1.534832942000000067e+01
8.807247876999999558e-01,1.534828130000000002e+01
8.813932537999999983e-01,1.534823210999999965e+01
8.820617794999999761e-01,1.534818884999999966e+01
8.827302456000000186e-01,1.534815030999999941e+01
8.833987116999999500e-01,1.534811778000000082e+01
8.840671777999999925e-01,1.534809472999999969e+01
8.847357034999999703e-01,1.534808231000000056e+01
8.854041696000000128e-01,1.534807928999999938e+01
8.860726357000000553e-01,1.534808450999999963e+01
8.867411613000000248e-01,1.534809440999999985e+01
8.874096273999999562e-01,1.534810897000000018e+01
8.880780934999999987e-01,1.534812462999999916e+01
8.887465596000000412e-01,1.534813798000000062e+01
8.894150853000000190e-01,1.534814663999999951e+01
8.900835513999999504e-01,1.534814592999999938e+01
8.907520174999999929e-01,1.534813705000000006e+01
8.914204836000000354e-01,1.534811651999999960e+01
8.920890093000000132e-01,1.534808551999999970e+01
8.927574753999999446e-01,1.534804405999999943e+01
8.934259414999999871e-01,1.534799210999999985e+01
8.940944076000000296e-01,1.534793216999999999e+01
8.947629333000000074e-01,1.534786416999999936e+01
8.954313993000000416e-01,1.534779394000000075e+01
8.960998653999999730e-01,1.534771920000000023e+01
8.967683315000000155e-01,1.534764687999999921e+01
8.974368571999999933e-01,1.534757583999999930e+01
8.981053233000000358e-01,1.534750952999999996e+01
8.987737893999999672e-01,1.534745131999999934e+01
8.994423150999999450e-01,1.534739908000000064e+01
9.001107811999999875e-01,1.534735500999999935e+01
9.007792473000000300e-01,1.534731563999999970e+01
9.014477133999999614e-01,1.534728437999999962e+01
9.021162391000000502e-01,1.534725665000000028e+01
9.027847051999999817e-01,1.534723010000000087e+01
9.034531713000000241e-01,1.534720128999999922e+01
9.041216372999999473e-01,1.534717129999999941e+01
9.047901630000000361e-01,1.534713336999999989e+01
9.054586290999999676e-01,1.534708400999999967e+01
9.061270952000000101e-01,1.534702438999999963e+01
9.067955613000000525e-01,1.534695108000000019e+01
9.074640870000000303e-01,1.534686297000000010e+01
9.081325530999999618e-01,1.534675668999999942e+01
9.088010192000000043e-01,1.534663334999999940e+01
9.094694853000000467e-01,1.534649527000000013e+01
9.101380110000000245e-01,1.534633917000000025e+01
9.108064770999999560e-01,1.534617186000000011e+01
9.114749431999999985e-01,1.534599567999999969e+01
9.121434688999999763e-01,1.534580719999999943e+01
9.128119349000000105e-01,1.534561330000000012e+01
9.134804010000000529e-01,1.534542195999999947e+01
9.141488670999999844e-01,1.534523206000000073e+01
9.148173927999999622e-01,1.534505369999999935e+01
9.154858589000000046e-01,1.534488138000000035e+01
9.161543250000000471e-01,1.534472521000000000e+01
9.168227910999999786e-01,1.534458857000000087e+01
9.174913167999999564e-01,1.534447025000000053e+01
9.181597828999999988e-01,1.534437705999999935e+01
9.188282490000000413e-01,1.534430777000000035e+01
9.194967150999999728e-01,1.534426574999999993e+01
9.201652407999999506e-01,1.534424631000000083e+01
9.208337068999999930e-01,1.534425184999999914e+01
9.215021729000000272e-01,1.534429014000000002e+01
9.221706389999999587e-01,1.534433401000000075e+01
9.228391647000000475e-01,1.534440146999999932e+01
9.235076307999999790e-01,1.534448914000000030e+01
9.241760969000000214e-01,1.534458341999999931e+01
9.248446225999999992e-01,1.534468769999999971e+01
9.255130887000000417e-01,1.534480072000000028e+01
9.261815547999999731e-01,1.534491256999999997e+01
9.268500209000000156e-01,1.534502312000000046e+01
9.275185465999999934e-01,1.534512789000000055e+01
9.281870127000000359e-01,1.534522467000000034e+01
9.288554787999999673e-01,1.534531012000000061e+01
9.295239449000000098e-01,1.534538200999999980e+01
9.301924705999999876e-01,1.534544037000000039e+01
9.308609366000000218e-01,1.534548850000000009e+01
9.315294026999999533e-01,1.534551989999999932e+01
9.321978687999999957e-01,1.534553338999999994e+01
9.328663944999999735e-01,1.534554128000000084e+01
9.335348606000000160e-01,1.534554246999999982e+01
9.342033266999999475e-01,1.534553252000000079e+01
9.348718524000000363e-01,1.534551704000000072e+01
9.355403184999999677e-01,1.534549930999999923e+01
9.362087846000000102e-01,1.534548378999999940e+01
9.368772507000000527e-01,1.534546948999999927e+01
9.375457764000000305e-01,1.534545961999999975e+01
9.382142424999999619e-01,1.534546862999999917e+01
9.388827084999999961e-01,1.534547762999999954e+01
9.395511746000000386e-01,1.534549213999999928e+01
9.402197003000000164e-01,1.534551880999999973e+01
9.408881663999999478e-01,1.534555532000000078e+01
9.415566324999999903e-01,1.534558853999999961e+01
9.422250986000000328e-01,1.534562614000000025e+01
9.428936243000000106e-01,1.534567140000000052e+01
9.435620904000000531e-01,1.534571659000000032e+01
9.442305564999999845e-01,1.534573639000000078e+01
9.448990226000000270e-01,1.534576385000000087e+01
9.455675483000000048e-01,1.534578138000000003e+01
9.462360144000000473e-01,1.534578338999999936e+01
9.469044804999999787e-01,1.534576571999999928e+01
9.475730061999999565e-01,1.534573160999999963e+01
9.482414721999999907e-01,1.534567887999999947e+01
9.489099383000000332e-01,1.534560867999999978e+01
9.495784043999999646e-01,1.534552213000000087e+01
9.502469301000000534e-01,1.534541822000000089e+01
9.509153961999999849e-01,1.534530239000000051e+01
9.515838623000000274e-01,1.534517898000000002e+01
9.522523283999999588e-01,1.534504601999999984e+01
9.529208541000000476e-01,1.534491322000000046e+01
9.535893201999999791e-01,1.534478387999999960e+01
9.542577863000000216e-01,1.534465366000000053e+01
9.549262523999999530e-01,1.534453665999999927e+01
9.555947781000000418e-01,1.534443401000000051e+01
9.562632441999999733e-01,1.534434453999999981e+01
9.569317102000000075e-01,1.534427795999999944e+01
9.576001763000000500e-01,1.534423218999999960e+01
9.582687020000000278e-01,1.534420712999999914e+01
9.589371680999999592e-01,1.534420270999999936e+01
9.596056342000000017e-01,1.534421996999999926e+01
9.602741598999999795e-01,1.534425564999999914e+01
9.609426260000000219e-01,1.534430751999999920e+01
9.616110920999999534e-01,1.534437336000000052e+01
9.622795581999999959e-01,1.534444987000000005e+01
9.629480838999999737e-01,1.534453715000000074e+01
9.636165500000000161e-01,1.534462105999999970e+01
9.642850160999999476e-01,1.534470808999999925e+01
9.649534821999999901e-01,1.534479503000000022e+01
9.656220077999999596e-01,1.534487966000000014e+01
9.662904739000000021e-01,1.534495234000000075e+01
9.669589400000000445e-01,1.534501415999999985e+01
9.676274060999999760e-01,1.534506829000000039e+01
9.682959317999999538e-01,1.534510951999999939e+01
9.689643978999999963e-01,1.534513779999999983e+01
9.696328640000000387e-01,1.534515425999999927e+01
9.703013300999999702e-01,1.534515889000000044e+01
9.709698557999999480e-01,1.534515387000000075e+01
9.716383218999999904e-01,1.534514135000000046e+01
9.723067880000000329e-01,1.534511924000000072e+01
9.729753137000000107e-01,1.534509066000000033e+01
9.736437798000000532e-01,1.534505258000000083e+01
9.743122457999999764e-01,1.534500706999999942e+01
9.749807119000000188e-01,1.534495414999999952e+01
9.756492375999999966e-01,1.534489489999999989e+01
9.763177037000000391e-01,1.534482507000000062e+01
9.769861697999999706e-01,1.534474787999999990e+01
9.776546359000000130e-01,1.534465802999999973e+01
9.783231615999999908e-01,1.534454910000000005e+01
9.789916277000000333e-01,1.534442443000000011e+01
9.796600937999999648e-01,1.534428613999999946e+01
9.803285599000000072e-01,1.534412996999999912e+01
9.809970855999999850e-01,1.534395175000000044e+01
9.816655517000000275e-01,1.534375363999999919e+01
9.823340177999999590e-01,1.534353673000000029e+01
9.830025434000000395e-01,1.534330212000000060e+01
9.836710094999999709e-01,1.534305400000000041e+01
9.843394756000000134e-01,1.534279257000000030e+01
9.850079416999999449e-01,1.534252301999999979e+01
9.856764674000000337e-01,1.534224855999999981e+01
9.863449334999999651e-01,1.534198291999999952e+01
9.870133996000000076e-01,1.534172608000000082e+01
9.876818657000000501e-01,1.534148536999999912e+01
9.883503914000000279e-01,1.534126816000000026e+01
9.890188574999999593e-01,1.534108166999999945e+01
9.896873236000000018e-01,1.534092914999999913e+01
9.903557897000000443e-01,1.534081886999999966e+01
9.910243154000000221e-01,1.534075389999999928e+01
9.916927813999999453e-01,1.534074039999999961e+01
9.923612474999999877e-01,1.534077725999999942e+01
9.930297136000000302e-01,1.534086961000000038e+01
9.936982393000000080e-01,1.534101620000000032e+01
9.943667054000000505e-01,1.534121185999999959e+01
9.950351714999999819e-01,1.534145430999999959e+01
9.957036971999999597e-01,1.534174239999999934e+01
9.963721633000000022e-01,1.534206666999999946e+01
9.970406294000000447e-01,1.534242494999999984e+01
9.977090954999999761e-01,1.534281192000000082e+01
9.983776211999999539e-01,1.534320985999999998e+01
9.990460872999999964e-01,1.534361864999999980e+01
9.997145534000000389e-01,1.534402696999999982e+01
1.000383019000000040e+00,1.534442954000000015e+01
1.001051544999999932e+00,1.534481597999999991e+01
1.001719951999999969e+00,1.534517905999999954e+01
1.002388477000000000e+00,1.534550946000000060e+01
1.003057002999999892e+00,1.534580416999999919e+01
1.003725409999999929e+00,1.534606010999999981e+01
1.004393934999999960e+00,1.534627419999999987e+01
1.005062461000000074e+00,1.534643218000000076e+01
1.005730867000000028e+00,1.534654236000000083e+01
1.006399392999999920e+00,1.534660069999999976e+01
1.007067919000000034e+00,1.534661557000000087e+01
1.007736324999999988e+00,1.534656743999999939e+01
1.008404851000000102e+00,1.534648840000000014e+01
1.009073257000000057e+00,1.534635585000000013e+01
1.009741782999999948e+00,1.534618219999999944e+01
1.010410309000000062e+00,1.534596868999999941e+01
1.011078715000000017e+00,1.534572458999999967e+01
1.011747240999999908e+00,1.534545096000000086e+01
1.012415767000000022e+00,1.534514893999999963e+01
1.013084172999999977e+00,1.534482062000000013e+01
1.013752699000000090e+00,1.534448038000000025e+01
1.014421105000000045e+00,1.534412728999999942e+01
1.015089630999999937e+00,1.534376841999999996e+01
