# x(m), P(Pa)
2.368549999999999933e+00,1.489239999999999964e+04
2.368920000000000137e+00,1.511689999999999964e+04
2.369299999999999962e+00,1.534529999999999927e+04
2.369679999999999787e+00,1.557770000000000073e+04
2.370060000000000056e+00,1.581420000000000073e+04
2.370439999999999880e+00,1.605470000000000073e+04
2.370810000000000084e+00,1.629929999999999927e+04
2.371189999999999909e+00,1.654809999999999854e+04
2.371570000000000178e+00,1.680109999999999854e+04
2.371950000000000003e+00,1.705840000000000146e+04
2.372320000000000206e+00,1.732000000000000000e+04
2.372700000000000031e+00,1.758609999999999854e+04
2.373079999999999856e+00,1.785659999999999854e+04
2.373460000000000125e+00,1.813159999999999854e+04
2.373839999999999950e+00,1.841129999999999927e+04
2.374210000000000154e+00,1.869550000000000000e+04
2.374589999999999979e+00,1.898450000000000000e+04
2.374969999999999803e+00,1.927820000000000073e+04
2.375350000000000072e+00,1.957659999999999854e+04
2.375729999999999897e+00,1.987990000000000146e+04
2.376100000000000101e+00,2.018809999999999854e+04
2.376479999999999926e+00,2.050109999999999854e+04
2.376860000000000195e+00,2.081900000000000000e+04
2.377240000000000020e+00,2.114179999999999927e+04
2.377609999999999779e+00,2.146950000000000000e+04
2.377990000000000048e+00,2.180209999999999854e+04
2.378369999999999873e+00,2.213950000000000000e+04
2.378750000000000142e+00,2.248159999999999854e+04
2.379129999999999967e+00,2.282850000000000000e+04
2.379500000000000171e+00,2.318009999999999854e+04
2.379500000000000171e+00,2.318009999999999854e+04
2.379879999999999995e+00,2.353620000000000073e+04
2.380259999999999820e+00,2.389679999999999927e+04
2.380640000000000089e+00,2.426179999999999927e+04
2.381019999999999914e+00,2.463109999999999854e+04
2.381390000000000118e+00,2.500459999999999854e+04
2.381769999999999943e+00,2.538209999999999854e+04
2.382150000000000212e+00,2.576350000000000000e+04
2.382530000000000037e+00,2.614870000000000073e+04
2.382899999999999796e+00,2.653750000000000000e+04
2.383280000000000065e+00,2.692979999999999927e+04
2.383659999999999890e+00,2.732540000000000146e+04
2.384040000000000159e+00,2.772420000000000073e+04
2.384419999999999984e+00,2.812600000000000000e+04
2.384790000000000187e+00,2.853059999999999854e+04
2.385170000000000012e+00,2.893790000000000146e+04
2.385549999999999837e+00,2.934779999999999927e+04
2.385930000000000106e+00,2.976000000000000000e+04
2.386299999999999866e+00,3.017450000000000000e+04
2.386680000000000135e+00,3.059100000000000000e+04
2.387059999999999960e+00,3.100950000000000000e+04
2.387439999999999785e+00,3.142979999999999927e+04
2.387820000000000054e+00,3.185170000000000073e+04
2.388189999999999813e+00,3.227509999999999854e+04
2.388570000000000082e+00,3.269990000000000146e+04
2.388949999999999907e+00,3.312580000000000291e+04
2.389330000000000176e+00,3.355269999999999709e+04
2.389699999999999935e+00,3.398050000000000000e+04
2.390080000000000204e+00,3.440909999999999854e+04
2.390460000000000029e+00,3.483809999999999854e+04
2.390839999999999854e+00,3.526759999999999854e+04
2.391220000000000123e+00,3.569730000000000291e+04
2.391589999999999883e+00,3.612700000000000000e+04
2.391970000000000152e+00,3.655659999999999854e+04
2.392349999999999977e+00,3.698580000000000291e+04
2.392729999999999801e+00,3.741459999999999854e+04
2.393110000000000070e+00,3.784250000000000000e+04
2.393479999999999830e+00,3.826950000000000000e+04
2.393860000000000099e+00,3.869530000000000291e+04
2.394239999999999924e+00,3.911969999999999709e+04
2.394239999999999924e+00,3.911969999999999709e+04
2.394620000000000193e+00,3.954240000000000146e+04
2.394989999999999952e+00,3.996309999999999854e+04
2.395370000000000221e+00,4.038159999999999854e+04
2.395750000000000046e+00,4.079759999999999854e+04
2.396129999999999871e+00,4.121069999999999709e+04
2.396510000000000140e+00,4.162069999999999709e+04
2.396879999999999900e+00,4.202740000000000146e+04
2.397260000000000169e+00,4.243030000000000291e+04
2.397639999999999993e+00,4.282919999999999709e+04
2.398019999999999818e+00,4.322390000000000146e+04
2.398400000000000087e+00,4.361390000000000146e+04
2.398769999999999847e+00,4.399919999999999709e+04
2.399150000000000116e+00,4.437940000000000146e+04
2.399529999999999941e+00,4.475419999999999709e+04
2.399910000000000210e+00,4.512330000000000291e+04
2.400279999999999969e+00,4.548640000000000146e+04
2.400659999999999794e+00,4.584309999999999854e+04
2.401040000000000063e+00,4.619309999999999854e+04
2.401419999999999888e+00,4.653580000000000291e+04
2.401800000000000157e+00,4.687080000000000291e+04
2.402169999999999916e+00,4.719750000000000000e+04
2.402550000000000185e+00,4.751530000000000291e+04
2.402930000000000010e+00,4.782340000000000146e+04
2.403309999999999835e+00,4.812119999999999709e+04
2.403680000000000039e+00,4.840780000000000291e+04
2.404059999999999864e+00,4.868240000000000146e+04
2.404440000000000133e+00,4.894400000000000000e+04
2.404819999999999958e+00,4.919180000000000291e+04
2.405199999999999783e+00,4.942469999999999709e+04
