# x(m), q(W/m2)
6.052380000000000537e-01,1.059820000000000073e+04
6.167010000000000547e-01,1.056079999999999927e+04
6.281639999999999446e-01,1.052439999999999964e+04
6.396260000000000279e-01,1.048870000000000073e+04
6.510890000000000288e-01,1.045350000000000000e+04
6.625520000000000298e-01,1.041860000000000036e+04
6.740150000000000308e-01,1.038420000000000073e+04
6.854780000000000317e-01,1.035060000000000036e+04
6.969410000000000327e-01,1.031770000000000073e+04
7.084030000000000049e-01,1.028570000000000073e+04
7.198660000000000059e-01,1.025450000000000000e+04
7.313290000000000068e-01,1.022389999999999964e+04
7.427920000000000078e-01,1.019389999999999964e+04
7.542550000000000088e-01,1.016450000000000000e+04
7.657169999999999810e-01,1.013570000000000073e+04
7.771799999999999820e-01,1.010739999999999964e+04
7.886429999999999829e-01,1.007960000000000036e+04
8.001059999999999839e-01,1.005239999999999964e+04
8.115689999999999849e-01,1.002560000000000036e+04
8.230319999999999858e-01,9.999299999999999272e+03
8.344939999999999580e-01,9.973479999999999563e+03
8.344939999999999580e-01,9.973479999999999563e+03
8.459569999999999590e-01,9.948100000000000364e+03
8.574199999999999600e-01,9.923149999999999636e+03
8.688829999999999609e-01,9.898629999999999200e+03
8.803459999999999619e-01,9.874540000000000873e+03
8.918089999999999629e-01,9.850819999999999709e+03
9.032710000000000461e-01,9.827479999999999563e+03
9.147340000000000471e-01,9.804489999999999782e+03
9.261970000000000480e-01,9.781870000000000800e+03
9.376600000000000490e-01,9.759639999999999418e+03
9.491230000000000500e-01,9.737750000000000000e+03
9.605850000000000222e-01,9.716229999999999563e+03
9.720480000000000231e-01,9.695100000000000364e+03
9.835110000000000241e-01,9.674299999999999272e+03
9.949740000000000251e-01,9.653819999999999709e+03
1.006440000000000001e+00,9.633649999999999636e+03
1.017900000000000027e+00,9.613760000000000218e+03
1.029360000000000053e+00,9.594129999999999200e+03
1.040829999999999922e+00,9.574790000000000873e+03
1.052289999999999948e+00,9.555680000000000291e+03
1.063749999999999973e+00,9.536840000000000146e+03
1.075209999999999999e+00,9.518290000000000873e+03
1.086680000000000090e+00,9.499969999999999345e+03
1.098139999999999894e+00,9.481860000000000582e+03
1.098139999999999894e+00,9.481860000000000582e+03
1.109599999999999920e+00,9.464010000000000218e+03
1.121059999999999945e+00,9.446370000000000800e+03
1.132530000000000037e+00,9.428889999999999418e+03
1.143990000000000062e+00,9.411610000000000582e+03
1.155450000000000088e+00,9.394540000000000873e+03
1.166919999999999957e+00,9.377649999999999636e+03
1.178379999999999983e+00,9.361010000000000218e+03
1.189840000000000009e+00,9.344659999999999854e+03
1.201300000000000034e+00,9.328540000000000873e+03
1.212769999999999904e+00,9.312639999999999418e+03
1.224229999999999929e+00,9.296989999999999782e+03
1.235689999999999955e+00,9.281549999999999272e+03
1.247160000000000046e+00,9.266209999999999127e+03
1.258620000000000072e+00,9.251020000000000437e+03
1.270080000000000098e+00,9.236000000000000000e+03
1.281539999999999901e+00,9.221100000000000364e+03
1.293009999999999993e+00,9.206299999999999272e+03
1.304470000000000018e+00,9.191670000000000073e+03
1.315930000000000044e+00,9.177250000000000000e+03
1.327399999999999913e+00,9.162959999999999127e+03
1.338859999999999939e+00,9.148829999999999927e+03
1.350319999999999965e+00,9.134959999999999127e+03
1.361779999999999990e+00,9.121319999999999709e+03
1.373250000000000082e+00,9.107799999999999272e+03
1.373250000000000082e+00,9.107799999999999272e+03
1.384710000000000107e+00,9.094370000000000800e+03
1.396169999999999911e+00,9.081090000000000146e+03
1.407640000000000002e+00,9.067940000000000509e+03
1.419100000000000028e+00,9.054799999999999272e+03
1.430560000000000054e+00,9.041709999999999127e+03
1.442020000000000080e+00,9.028809999999999491e+03
1.453489999999999949e+00,9.016139999999999418e+03
1.464949999999999974e+00,9.003600000000000364e+03
1.476410000000000000e+00,8.991170000000000073e+03
1.487880000000000091e+00,8.978940000000000509e+03
1.499339999999999895e+00,8.966909999999999854e+03
1.510799999999999921e+00,8.954920000000000073e+03
1.522259999999999946e+00,8.942899999999999636e+03
1.533730000000000038e+00,8.930959999999999127e+03
1.545190000000000063e+00,8.919200000000000728e+03
1.556650000000000089e+00,8.907559999999999491e+03
1.568109999999999893e+00,8.896000000000000000e+03
1.579579999999999984e+00,8.884559999999999491e+03
1.591040000000000010e+00,8.873329999999999927e+03
1.602500000000000036e+00,8.862290000000000873e+03
1.613969999999999905e+00,8.851270000000000437e+03
1.625429999999999930e+00,8.840209999999999127e+03
1.636889999999999956e+00,8.829219999999999345e+03
1.648349999999999982e+00,8.818420000000000073e+03
1.648349999999999982e+00,8.818420000000000073e+03
1.659820000000000073e+00,8.807750000000000000e+03
1.671280000000000099e+00,8.797120000000000800e+03
1.671280000000000099e+00,8.797120000000000800e+03
1.682739999999999903e+00,8.786540000000000873e+03
1.694209999999999994e+00,8.776120000000000800e+03
1.705670000000000019e+00,8.765879999999999200e+03
1.717130000000000045e+00,8.755700000000000728e+03
1.728590000000000071e+00,8.745489999999999782e+03
1.740059999999999940e+00,8.735299999999999272e+03
1.751519999999999966e+00,8.725280000000000655e+03
1.762979999999999992e+00,8.715450000000000728e+03
1.774450000000000083e+00,8.705690000000000509e+03
1.785910000000000108e+00,8.695909999999999854e+03
1.797369999999999912e+00,8.686139999999999418e+03
1.808829999999999938e+00,8.676520000000000437e+03
1.820300000000000029e+00,8.667069999999999709e+03
1.831760000000000055e+00,8.657680000000000291e+03
1.843220000000000081e+00,8.648260000000000218e+03
1.854689999999999950e+00,8.638860000000000582e+03
1.866149999999999975e+00,8.629600000000000364e+03
1.877610000000000001e+00,8.620510000000000218e+03
1.889070000000000027e+00,8.611510000000000218e+03
1.900539999999999896e+00,8.602479999999999563e+03
1.911999999999999922e+00,8.593430000000000291e+03
1.923459999999999948e+00,8.584469999999999345e+03
1.934930000000000039e+00,8.575690000000000509e+03
1.946390000000000065e+00,8.567040000000000873e+03
1.957850000000000090e+00,8.558389999999999418e+03
1.957850000000000090e+00,8.558389999999999418e+03
1.969309999999999894e+00,8.549690000000000509e+03
1.980779999999999985e+00,8.541030000000000655e+03
1.992240000000000011e+00,8.532500000000000000e+03
2.003699999999999815e+00,8.524149999999999636e+03
2.015159999999999840e+00,8.515850000000000364e+03
2.026629999999999932e+00,8.507510000000000218e+03
2.038089999999999957e+00,8.499139999999999418e+03
2.049549999999999983e+00,8.490850000000000364e+03
2.061020000000000074e+00,8.482729999999999563e+03
2.072480000000000100e+00,8.474739999999999782e+03
2.083940000000000126e+00,8.466770000000000437e+03
2.095470000000000166e+00,8.458729999999999563e+03
2.106529999999999792e+00,8.450979999999999563e+03
2.117129999999999956e+00,8.443620000000000800e+03
2.127289999999999903e+00,8.436709999999999127e+03
2.137039999999999829e+00,8.430190000000000509e+03
2.137039999999999829e+00,8.430190000000000509e+03
2.146389999999999798e+00,8.423989999999999782e+03
2.155359999999999943e+00,8.418010000000000218e+03
2.163949999999999818e+00,8.412229999999999563e+03
2.172190000000000065e+00,8.406649999999999636e+03
2.180099999999999927e+00,8.401319999999999709e+03
2.187679999999999847e+00,8.396280000000000655e+03
2.194949999999999957e+00,8.391530000000000655e+03
2.201919999999999877e+00,8.387040000000000873e+03
2.208600000000000119e+00,8.382770000000000437e+03
2.215009999999999923e+00,8.378680000000000291e+03
2.221159999999999801e+00,8.374750000000000000e+03
2.227050000000000196e+00,8.370940000000000509e+03
2.232699999999999907e+00,8.367260000000000218e+03
2.238119999999999887e+00,8.363700000000000728e+03
2.243320000000000203e+00,8.360270000000000437e+03
2.248299999999999965e+00,8.357000000000000000e+03
2.253080000000000194e+00,8.353879999999999200e+03
2.257660000000000000e+00,8.350920000000000073e+03
2.262049999999999894e+00,8.348120000000000800e+03
2.266270000000000007e+00,8.345440000000000509e+03
2.270309999999999828e+00,8.342809999999999491e+03
2.274179999999999868e+00,8.340340000000000146e+03
2.277899999999999814e+00,8.339909999999999854e+03
2.281460000000000043e+00,8.344450000000000728e+03
2.284879999999999800e+00,8.342719999999999345e+03
2.288149999999999906e+00,8.137050000000000182e+03
2.291300000000000114e+00,7.499310000000000400e+03
2.294309999999999850e+00,7.690949999999999818e+03
2.297200000000000131e+00,1.014200000000000000e+04
2.299970000000000070e+00,1.320250000000000000e+04
2.299970000000000070e+00,1.320250000000000000e+04
2.302620000000000111e+00,1.511929999999999927e+04
2.305169999999999941e+00,1.631889999999999964e+04
2.307609999999999939e+00,1.699590000000000146e+04
2.309959999999999791e+00,1.726279999999999927e+04
2.312199999999999811e+00,1.748070000000000073e+04
2.314360000000000195e+00,1.770179999999999927e+04
2.316419999999999924e+00,1.792979999999999927e+04
2.318400000000000016e+00,1.815629999999999927e+04
2.320300000000000029e+00,1.837629999999999927e+04
2.322119999999999962e+00,1.858820000000000073e+04
2.323869999999999880e+00,1.879009999999999854e+04
2.325540000000000163e+00,1.898029999999999927e+04
2.327150000000000052e+00,1.915670000000000073e+04
2.328689999999999927e+00,1.931700000000000000e+04
2.330169999999999852e+00,1.945950000000000000e+04
2.331580000000000208e+00,1.958350000000000000e+04
2.332939999999999792e+00,1.969020000000000073e+04
2.334239999999999871e+00,1.978470000000000073e+04
2.335490000000000066e+00,1.987500000000000000e+04
2.336689999999999934e+00,1.997140000000000146e+04
2.337839999999999918e+00,2.008390000000000146e+04
2.338940000000000019e+00,2.022320000000000073e+04
2.339989999999999792e+00,2.040009999999999854e+04
2.341009999999999813e+00,2.062390000000000146e+04
2.341979999999999951e+00,2.090200000000000000e+04
2.342909999999999826e+00,2.124070000000000073e+04
2.343799999999999883e+00,2.164529999999999927e+04
2.344660000000000188e+00,2.212079999999999927e+04
2.345479999999999787e+00,2.267340000000000146e+04
2.346260000000000012e+00,2.330929999999999927e+04
2.347020000000000106e+00,2.403459999999999854e+04
2.347739999999999938e+00,2.484970000000000073e+04
2.348440000000000083e+00,2.575250000000000000e+04
2.348440000000000083e+00,2.575250000000000000e+04
2.349099999999999966e+00,2.675279999999999927e+04
2.349740000000000162e+00,2.785790000000000146e+04
2.350350000000000161e+00,2.904750000000000000e+04
2.350940000000000030e+00,3.024259999999999854e+04
2.351500000000000146e+00,3.120620000000000073e+04
2.352040000000000131e+00,3.129459999999999854e+04
2.352559999999999985e+00,2.889440000000000146e+04
2.353060000000000151e+00,2.087420000000000073e+04
2.353429999999999911e+00,1.714259999999999854e+04
2.353810000000000180e+00,2.096170000000000073e+04
2.354190000000000005e+00,2.392059999999999854e+04
2.354569999999999830e+00,2.625679999999999927e+04
2.354950000000000099e+00,2.804000000000000000e+04
2.355319999999999858e+00,2.937879999999999927e+04
2.355700000000000127e+00,3.045109999999999854e+04
2.356079999999999952e+00,3.138600000000000000e+04
2.356460000000000221e+00,3.225409999999999854e+04
2.356829999999999981e+00,3.308900000000000000e+04
2.357209999999999805e+00,3.390509999999999854e+04
2.357590000000000074e+00,3.471290000000000146e+04
2.357969999999999899e+00,3.552190000000000146e+04
2.358350000000000168e+00,3.633640000000000146e+04
2.358719999999999928e+00,3.715850000000000000e+04
2.359100000000000197e+00,3.799069999999999709e+04
2.359480000000000022e+00,3.883490000000000146e+04
2.359859999999999847e+00,3.969180000000000291e+04
2.360230000000000050e+00,4.056350000000000000e+04
2.360609999999999875e+00,4.144959999999999854e+04
2.360990000000000144e+00,4.235030000000000291e+04
2.361369999999999969e+00,4.326650000000000000e+04
2.361749999999999794e+00,4.419780000000000291e+04
2.362119999999999997e+00,4.514509999999999854e+04
2.362499999999999822e+00,4.610780000000000291e+04
2.362880000000000091e+00,4.708669999999999709e+04
2.363259999999999916e+00,4.808109999999999854e+04
2.363640000000000185e+00,4.909159999999999854e+04
2.364009999999999945e+00,5.011750000000000000e+04
2.364390000000000214e+00,5.115890000000000146e+04
2.364770000000000039e+00,5.221540000000000146e+04
2.364770000000000039e+00,5.221540000000000146e+04
2.365149999999999864e+00,5.328780000000000291e+04
2.365520000000000067e+00,5.437530000000000291e+04
2.365899999999999892e+00,5.547769999999999709e+04
2.366280000000000161e+00,5.659519999999999709e+04
2.366659999999999986e+00,5.772669999999999709e+04
2.367039999999999811e+00,5.887340000000000146e+04
2.367410000000000014e+00,6.003309999999999854e+04
2.367789999999999839e+00,6.120880000000000291e+04
2.368170000000000108e+00,6.239730000000000291e+04
2.368549999999999933e+00,6.360209999999999854e+04
2.368920000000000137e+00,6.482240000000000146e+04
2.369299999999999962e+00,6.605350000000000000e+04
2.369679999999999787e+00,6.730289999999999418e+04
2.370060000000000056e+00,6.856550000000000000e+04
2.370439999999999880e+00,6.984200000000000000e+04
2.370810000000000084e+00,7.113710000000000582e+04
2.371189999999999909e+00,7.244289999999999418e+04
2.371570000000000178e+00,7.376580000000000291e+04
2.371950000000000003e+00,7.510880000000000291e+04
2.372320000000000206e+00,7.646130000000000291e+04
2.372700000000000031e+00,7.783080000000000291e+04
2.373079999999999856e+00,7.922289999999999418e+04
2.373460000000000125e+00,8.062569999999999709e+04
2.373839999999999950e+00,8.204010000000000582e+04
2.374210000000000154e+00,8.348019999999999709e+04
2.374589999999999979e+00,8.493750000000000000e+04
2.374969999999999803e+00,8.639900000000000000e+04
2.375350000000000072e+00,8.788189999999999418e+04
2.375729999999999897e+00,8.939019999999999709e+04
2.376100000000000101e+00,9.090750000000000000e+04
2.376479999999999926e+00,9.242860000000000582e+04
2.376860000000000195e+00,9.397330000000000291e+04
2.377240000000000020e+00,9.554489999999999418e+04
2.377609999999999779e+00,9.712450000000000000e+04
2.377990000000000048e+00,9.870860000000000582e+04
2.378369999999999873e+00,1.003080000000000000e+05
2.378750000000000142e+00,1.019350000000000000e+05
2.379129999999999967e+00,1.035750000000000000e+05
2.379500000000000171e+00,1.052150000000000000e+05
2.379500000000000171e+00,1.052150000000000000e+05
2.379879999999999995e+00,1.068550000000000000e+05
2.380259999999999820e+00,1.085070000000000000e+05
2.380640000000000089e+00,1.101810000000000000e+05
2.381019999999999914e+00,1.118630000000000000e+05
2.381390000000000118e+00,1.135400000000000000e+05
2.381769999999999943e+00,1.152130000000000000e+05
2.382150000000000212e+00,1.168790000000000000e+05
2.382530000000000037e+00,1.185480000000000000e+05
2.382899999999999796e+00,1.202290000000000000e+05
2.383280000000000065e+00,1.219090000000000000e+05
2.383659999999999890e+00,1.235780000000000000e+05
2.384040000000000159e+00,1.252330000000000000e+05
2.384419999999999984e+00,1.268750000000000000e+05
2.384790000000000187e+00,1.285020000000000000e+05
2.385170000000000012e+00,1.301130000000000000e+05
2.385549999999999837e+00,1.317070000000000000e+05
2.385930000000000106e+00,1.332950000000000000e+05
2.386299999999999866e+00,1.348790000000000000e+05
2.386680000000000135e+00,1.364460000000000000e+05
2.387059999999999960e+00,1.379910000000000000e+05
2.387439999999999785e+00,1.395140000000000000e+05
2.387820000000000054e+00,1.410160000000000000e+05
2.388189999999999813e+00,1.424960000000000000e+05
2.388570000000000082e+00,1.439540000000000000e+05
2.388949999999999907e+00,1.453890000000000000e+05
2.389330000000000176e+00,1.468010000000000000e+05
2.389699999999999935e+00,1.481910000000000000e+05
2.390080000000000204e+00,1.495570000000000000e+05
2.390460000000000029e+00,1.509000000000000000e+05
2.390839999999999854e+00,1.522190000000000000e+05
2.391220000000000123e+00,1.535140000000000000e+05
2.391589999999999883e+00,1.547840000000000000e+05
2.391970000000000152e+00,1.560310000000000000e+05
2.392349999999999977e+00,1.572530000000000000e+05
2.392729999999999801e+00,1.584510000000000000e+05
2.393110000000000070e+00,1.596250000000000000e+05
2.393479999999999830e+00,1.607730000000000000e+05
2.393860000000000099e+00,1.618960000000000000e+05
2.394239999999999924e+00,1.629930000000000000e+05
2.394239999999999924e+00,1.629930000000000000e+05
2.394620000000000193e+00,1.640640000000000000e+05
2.394989999999999952e+00,1.651080000000000000e+05
2.395370000000000221e+00,1.661250000000000000e+05
2.395750000000000046e+00,1.671140000000000000e+05
2.396129999999999871e+00,1.680760000000000000e+05
2.396510000000000140e+00,1.690090000000000000e+05
2.396879999999999900e+00,1.699130000000000000e+05
2.397260000000000169e+00,1.707880000000000000e+05
2.397639999999999993e+00,1.716330000000000000e+05
2.398019999999999818e+00,1.724460000000000000e+05
2.398400000000000087e+00,1.732340000000000000e+05
2.398769999999999847e+00,1.740030000000000000e+05
2.399150000000000116e+00,1.747510000000000000e+05
2.399529999999999941e+00,1.754700000000000000e+05
2.399910000000000210e+00,1.761580000000000000e+05
2.400279999999999969e+00,1.768150000000000000e+05
2.400659999999999794e+00,1.774410000000000000e+05
2.401040000000000063e+00,1.780340000000000000e+05
2.401419999999999888e+00,1.785950000000000000e+05
2.401800000000000157e+00,1.791230000000000000e+05
2.402169999999999916e+00,1.796170000000000000e+05
2.402550000000000185e+00,1.800810000000000000e+05
2.402930000000000010e+00,1.805260000000000000e+05
2.403309999999999835e+00,1.809470000000000000e+05
2.403680000000000039e+00,1.813350000000000000e+05
2.404059999999999864e+00,1.816850000000000000e+05
2.404440000000000133e+00,1.819950000000000000e+05
2.404819999999999958e+00,1.822640000000000000e+05
2.405199999999999783e+00,1.824870000000000000e+05
2.405569999999999986e+00,1.826750000000000000e+05
2.405949999999999811e+00,1.828330000000000000e+05
2.406330000000000080e+00,1.829500000000000000e+05
2.406709999999999905e+00,1.830160000000000000e+05
2.407080000000000108e+00,1.830290000000000000e+05
2.407459999999999933e+00,1.829880000000000000e+05
2.407840000000000202e+00,1.828980000000000000e+05
2.408220000000000027e+00,1.827630000000000000e+05
2.408599999999999852e+00,1.825730000000000000e+05
2.408970000000000056e+00,1.823230000000000000e+05
2.409349999999999881e+00,1.820180000000000000e+05
2.409730000000000150e+00,1.816630000000000000e+05
2.410109999999999975e+00,1.812580000000000000e+05
2.410489999999999799e+00,1.807990000000000000e+05
2.410860000000000003e+00,1.802940000000000000e+05
2.411239999999999828e+00,1.797470000000000000e+05
2.411620000000000097e+00,1.791580000000000000e+05
2.411999999999999922e+00,1.785320000000000000e+05
2.412370000000000125e+00,1.778740000000000000e+05
2.412749999999999950e+00,1.771870000000000000e+05
2.413130000000000219e+00,1.764750000000000000e+05
2.413130000000000219e+00,1.764750000000000000e+05
2.413510000000000044e+00,1.757430000000000000e+05
2.413889999999999869e+00,1.749940000000000000e+05
2.414260000000000073e+00,1.742310000000000000e+05
2.414639999999999898e+00,1.734590000000000000e+05
2.415020000000000167e+00,1.726790000000000000e+05
2.415399999999999991e+00,1.718930000000000000e+05
2.415770000000000195e+00,1.711030000000000000e+05
2.416150000000000020e+00,1.703100000000000000e+05
2.416529999999999845e+00,1.695150000000000000e+05
2.416910000000000114e+00,1.687200000000000000e+05
2.417289999999999939e+00,1.679240000000000000e+05
2.417660000000000142e+00,1.671280000000000000e+05
2.418039999999999967e+00,1.663340000000000000e+05
2.418419999999999792e+00,1.655400000000000000e+05
2.418800000000000061e+00,1.647500000000000000e+05
2.419179999999999886e+00,1.639610000000000000e+05
2.419550000000000090e+00,1.631770000000000000e+05
2.419929999999999914e+00,1.623960000000000000e+05
2.420310000000000183e+00,1.616190000000000000e+05
2.420690000000000008e+00,1.608470000000000000e+05
2.421060000000000212e+00,1.600800000000000000e+05
2.421440000000000037e+00,1.593190000000000000e+05
2.421819999999999862e+00,1.585620000000000000e+05
2.422200000000000131e+00,1.578110000000000000e+05
2.422579999999999956e+00,1.570650000000000000e+05
2.422950000000000159e+00,1.563240000000000000e+05
2.423329999999999984e+00,1.555890000000000000e+05
2.423709999999999809e+00,1.548590000000000000e+05
2.424090000000000078e+00,1.541350000000000000e+05
2.424459999999999837e+00,1.534180000000000000e+05
2.424840000000000106e+00,1.527090000000000000e+05
2.425219999999999931e+00,1.520090000000000000e+05
2.425600000000000200e+00,1.513180000000000000e+05
2.425980000000000025e+00,1.506380000000000000e+05
2.426349999999999785e+00,1.499680000000000000e+05
2.426730000000000054e+00,1.493110000000000000e+05
2.426730000000000054e+00,1.493110000000000000e+05
2.427109999999999879e+00,1.486650000000000000e+05
2.427490000000000148e+00,1.480300000000000000e+05
2.427869999999999973e+00,1.474050000000000000e+05
2.428240000000000176e+00,1.467900000000000000e+05
2.428620000000000001e+00,1.461840000000000000e+05
2.428999999999999826e+00,1.455860000000000000e+05
2.429380000000000095e+00,1.449950000000000000e+05
2.429749999999999854e+00,1.444100000000000000e+05
2.430130000000000123e+00,1.438320000000000000e+05
2.430509999999999948e+00,1.432600000000000000e+05
2.430890000000000217e+00,1.426960000000000000e+05
2.431270000000000042e+00,1.421400000000000000e+05
2.431639999999999802e+00,1.415930000000000000e+05
2.432020000000000071e+00,1.410570000000000000e+05
2.432399999999999896e+00,1.405330000000000000e+05
2.432780000000000165e+00,1.400210000000000000e+05
2.433149999999999924e+00,1.395230000000000000e+05
2.433530000000000193e+00,1.390380000000000000e+05
2.433910000000000018e+00,1.385670000000000000e+05
2.434289999999999843e+00,1.381080000000000000e+05
2.434670000000000112e+00,1.376600000000000000e+05
2.435039999999999871e+00,1.372230000000000000e+05
2.435420000000000140e+00,1.367950000000000000e+05
2.435799999999999965e+00,1.363740000000000000e+05
2.436179999999999790e+00,1.359610000000000000e+05
2.436560000000000059e+00,1.355520000000000000e+05
2.436929999999999819e+00,1.351490000000000000e+05
2.437310000000000088e+00,1.347510000000000000e+05
2.437689999999999912e+00,1.343570000000000000e+05
2.438070000000000181e+00,1.339700000000000000e+05
2.438439999999999941e+00,1.335880000000000000e+05
2.438820000000000210e+00,1.332130000000000000e+05
2.439200000000000035e+00,1.328470000000000000e+05
2.439579999999999860e+00,1.324890000000000000e+05
2.439960000000000129e+00,1.321400000000000000e+05
2.440329999999999888e+00,1.318010000000000000e+05
2.440710000000000157e+00,1.314710000000000000e+05
2.441089999999999982e+00,1.311500000000000000e+05
2.441469999999999807e+00,1.308370000000000000e+05
2.441840000000000011e+00,1.305310000000000000e+05
2.442219999999999835e+00,1.302320000000000000e+05
2.442600000000000104e+00,1.299370000000000000e+05
2.442979999999999929e+00,1.296470000000000000e+05
2.443360000000000198e+00,1.293600000000000000e+05
2.443729999999999958e+00,1.290760000000000000e+05
2.444109999999999783e+00,1.287950000000000000e+05
2.444490000000000052e+00,1.285160000000000000e+05
2.444869999999999877e+00,1.282400000000000000e+05
2.445250000000000146e+00,1.279660000000000000e+05
2.445250000000000146e+00,1.279660000000000000e+05
2.445619999999999905e+00,1.276960000000000000e+05
2.446000000000000174e+00,1.274290000000000000e+05
2.446379999999999999e+00,1.271660000000000000e+05
2.446759999999999824e+00,1.269070000000000000e+05
2.447130000000000027e+00,1.266540000000000000e+05
2.447509999999999852e+00,1.264050000000000000e+05
2.447890000000000121e+00,1.261620000000000000e+05
2.448269999999999946e+00,1.259240000000000000e+05
2.448650000000000215e+00,1.256920000000000000e+05
2.449019999999999975e+00,1.254650000000000000e+05
2.449399999999999800e+00,1.252420000000000000e+05
2.449780000000000069e+00,1.250250000000000000e+05
2.450159999999999894e+00,1.248120000000000000e+05
2.450530000000000097e+00,1.246030000000000000e+05
2.450909999999999922e+00,1.243970000000000000e+05
2.451290000000000191e+00,1.241950000000000000e+05
2.451670000000000016e+00,1.239960000000000000e+05
2.452049999999999841e+00,1.237990000000000000e+05
2.452420000000000044e+00,1.236040000000000000e+05
2.452799999999999869e+00,1.234120000000000000e+05
2.453180000000000138e+00,1.232200000000000000e+05
2.453559999999999963e+00,1.230310000000000000e+05
2.453939999999999788e+00,1.228420000000000000e+05
2.454309999999999992e+00,1.226550000000000000e+05
2.454689999999999817e+00,1.224700000000000000e+05
2.455070000000000086e+00,1.222860000000000000e+05
2.455449999999999910e+00,1.221030000000000000e+05
2.455820000000000114e+00,1.219220000000000000e+05
2.456199999999999939e+00,1.217430000000000000e+05
2.456580000000000208e+00,1.215660000000000000e+05
2.456960000000000033e+00,1.213920000000000000e+05
2.457339999999999858e+00,1.212190000000000000e+05
2.457710000000000061e+00,1.210490000000000000e+05
2.458089999999999886e+00,1.208820000000000000e+05
2.458470000000000155e+00,1.207170000000000000e+05
2.458849999999999980e+00,1.205550000000000000e+05
2.459220000000000184e+00,1.203950000000000000e+05
2.459600000000000009e+00,1.202380000000000000e+05
2.459979999999999833e+00,1.200830000000000000e+05
2.460360000000000102e+00,1.199300000000000000e+05
2.460739999999999927e+00,1.197800000000000000e+05
2.461110000000000131e+00,1.196310000000000000e+05
2.461489999999999956e+00,1.194850000000000000e+05
