Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Boundary Heat Flux (W/m^2)
2.067634792,162613.1139
2.067337013,162614.0134
2.067039234,162614.8485
2.066741455,162615.7312
2.066443676,162616.6248
2.066145897,162617.3857
2.065848118,162618.2774
2.065550339,162618.8765
2.06525256,162619.6199
2.064954781,162620.0891
2.064657002,162620.4406
2.064359223,162620.7133
2.064061444,162620.7997
2.063763665,162620.7338
2.063465886,162620.4938
2.063168107,162620.0876
2.062868819,162619.5012
2.062573865,162618.8594
2.062277595,162617.9999
2.061976991,162617.0166
2.061679212,162615.9254
2.061381433,162614.6966
2.061083654,162613.4541
2.060785875,162612.0123
2.060488096,162610.6047
2.060190316,162609.039
2.059892537,162607.536
2.059594758,162606.0465
2.059296979,162604.6829
2.0589992,162603.4676
2.058701421,162602.609
2.058403642,162602.0249
2.058105863,162601.8958
2.057808084,162602.2293
2.057510305,162603.2329
2.057212526,162604.7567
2.056914747,162606.9475
2.056614115,162609.8852
2.056318082,162613.4568
2.056023157,162617.7822
2.055723631,162623.0276
2.055425852,162628.8993
2.055128073,162635.605
2.054830294,162643.0341
2.054532515,162651.2013
2.054234736,162659.8938
2.053936957,162669.2151
2.053639178,162679.0227
2.053341399,162689.1645
2.05304362,162699.6665
2.05274584,162710.3149
2.052448061,162721.0747
2.052150282,162732.021
2.051852503,162742.7544
2.051554724,162753.542
2.051256945,162764.1268
2.050959166,162774.684
2.050661387,162785.0482
2.05036122,162795.3733
2.050064109,162805.5486
1.976514406,163919.0477
1.976812185,163925.5933
1.97472516,163875.0904
1.979194417,163947.6307
1.978896638,163948.36
1.976216627,163912.1201
1.977109964,163931.4756
1.975025511,163882.3581
1.978598859,163948.0486
1.979492196,163945.9189
1.981278871,163915.897
1.98157665,163908.2109
1.975918848,163904.8119
1.977407743,163936.6703
1.97532329,163889.7667
1.986341114,163762.4701
1.986639533,163755.1143
1.97830108,163946.6867
1.979789975,163943.1997
1.980977651,163923.0424
1.981874429,163899.9694
1.975621069,163897.3048
1.977705522,163940.9666
1.986043335,163770.0535
1.986934896,163748.3768
1.978003301,163944.3772
1.980087755,163939.4913
1.980679434,163929.382
1.982172208,163891.2039
1.985745556,163778.1472
1.987232035,163741.9043
1.980385096,163934.8596
1.982469987,163882.0924
1.985447777,163786.554
1.987532231,163735.7831
1.982767766,163872.5496
1.985149998,163795.3668
1.98783001,163730.0792
1.983065545,163862.8828
1.989021126,163710.5089
1.989318905,163706.2469
1.99378559,163667.9583
1.993484922,163668.9925
1.984852219,163804.4467
1.988127789,163724.7552
1.983363324,163853.0283
1.988723347,163714.9307
1.989616684,163702.2811
1.994083369,163667.1915
1.99318886,163670.2096
1.98455444,163813.8174
1.988425568,163719.695
1.983661103,163843.077
1.995870044,163667.2213
1.995572265,163666.7047
1.989914463,163698.5273
1.994381148,163666.657
1.992893971,163671.6952
1.984256661,163823.4564
1.983958882,163833.2181
1.995274486,163666.3819
1.996167823,163667.9321
1.990212242,163694.926
1.9908078,163688.4177
1.991105579,163685.4117
1.994678928,163666.3719
1.992594474,163673.4638
1.997656718,163674.0114
1.997954497,163675.6555
1.994976707,163666.2591
1.996465602,163668.7761
1.990510021,163691.5912
1.991403358,163682.6193
1.992296695,163675.4192
1.997358939,163672.4703
1.998252276,163677.483
1.996763381,163669.8837
1.991701137,163680.0189
1.991998916,163677.6037
1.99706116,163671.105
1.998550055,163679.3443
2.000932287,163695.3543
2.001230066,163696.8326
1.998847834,163681.3927
1.999148409,163683.4543
1.999444643,163685.5629
2.000634508,163693.6923
2.001527845,163697.876
2.00331452,163693.7296
2.003612299,163690.5783
1.999739626,163687.662
2.000336729,163691.7731
2.001825624,163698.6383
2.003016741,163695.9765
2.003910078,163686.6446
2.00003895,163689.7939
2.002123404,163698.836
2.002718962,163697.5959
2.004207857,163681.8333
2.002421183,163698.5218
2.004505636,163676.1844
2.004803415,163669.8209
2.005101194,163662.7402
2.00540126,163654.9179
2.005698839,163646.5757
2.005991771,163637.8084
2.006289751,163628.4471
2.006590089,163618.5795
2.006887868,163608.4787
2.007185647,163598.0208
2.007483426,163587.423
2.007781205,163576.5497
2.008078984,163565.4811
2.008376763,163554.2864
2.008674542,163542.9996
2.008972321,163531.5435
2.009270101,163520.0359
2.00956788,163508.5154
2.009865659,163496.9319
2.010163438,163485.354
2.010461217,163473.8716
2.010758996,163462.4453
2.011056775,163451.1094
2.011354554,163439.9418
2.011652333,163428.9288
2.011949689,163418.0828
2.012244041,163407.6573
2.012542243,163397.2867
2.012843449,163387.1701
2.013141228,163377.4668
2.013439007,163368.1891
2.013736786,163359.2943
2.014034565,163350.8469
2.014332344,163342.8757
2.014630123,163335.4173
2.014927902,163328.4773
2.015225681,163322.1463
2.01552346,163316.3129
2.015821239,163311.1653
2.016119018,163306.6116
2.016416797,163302.697
2.016714577,163299.4416
2.017012356,163296.7324
2.017310135,163294.7307
2.017607914,163293.3144
2.017905693,163292.7175
2.018204126,163292.8475
2.018499502,163293.7993
2.018796627,163295.4604
2.019096809,163297.9825
2.019394588,163301.1324
2.019692367,163304.9616
2.019990146,163309.4553
2.020287925,163314.5999
2.020585704,163320.3254
2.020883483,163326.5965
2.021181262,163333.3455
2.021479041,163340.6542
2.02177682,163348.332
2.022074599,163356.4243
2.022372378,163364.7756
2.022670157,163373.4946
2.022967936,163382.3701
2.023265715,163391.4165
2.023563494,163400.6141
2.023861274,163409.8855
2.024159053,163419.1831
2.024458564,163428.526
2.024753471,163437.7168
2.025049518,163446.9113
2.025350169,163456.1528
2.025647948,163465.1967
2.025945727,163474.0295
2.026243506,163482.7905
2.026541285,163491.3241
2.026839064,163499.6759
2.027136843,163507.8153
2.027434622,163515.7343
2.027732401,163523.4069
2.02803018,163530.8484
2.028327959,163538.0313
2.028625738,163544.946
2.028923517,163551.5532
2.029221296,163557.9683
2.029519075,163564.0085
2.029816854,163569.7659
2.030114633,163575.1926
2.030412412,163580.2593
2.030713002,163584.9908
2.031009254,163589.2199
2.031304223,163592.9988
2.031603529,163596.386
2.031901308,163599.1843
2.032199087,163601.4423
2.032496866,163603.1374
2.032794645,163604.2153
2.033092424,163604.6627
2.033390203,163604.4106
2.033687982,163603.5491
2.033985761,163601.8718
2.03428354,163599.6024
2.034581319,163596.5908
2.034879098,163592.7664
2.035176877,163588.1268
2.035474656,163582.7958
2.035772435,163576.6448
2.036070214,163569.6074
2.036367993,163561.6561
2.036665772,163552.6032
2.036965851,163542.3602
2.037263448,163530.881
2.03755638,163518.4901
2.037854341,163504.5685
2.038154667,163489.3265
2.038452447,163473.0311
2.038750226,163455.6693
2.039048005,163437.2137
2.039345784,163417.734
2.039643563,163397.4806
2.039941342,163376.3374
2.040239121,163354.6588
2.0405369,163332.4032
2.040834679,163309.8045
2.041132458,163286.981
2.041430237,163263.9547
2.041728016,163241.0349
2.042025795,163218.15
2.042323574,163195.5691
2.042621353,163173.2341
2.042919132,163151.3682
2.043216911,163129.9364
2.043514282,163109.1001
2.043808647,163089.2304
2.044106835,163069.5265
2.044408027,163050.4483
2.044705806,163032.3558
2.045003585,163014.9351
2.045301364,162998.3261
2.045599143,162982.398
2.045896923,162967.2081
2.046194702,162952.7259
2.046492481,162938.8545
2.04679026,162925.6292
2.047088039,162912.9485
2.047385818,162900.8395
2.047683597,162889.1717
2.047981376,162877.8956
2.048279155,162867.0088
2.048576934,162856.4151
2.048874713,162845.9997
2.049172492,162835.8008
2.049470271,162825.656
2.049768719,162815.5586
1.893434054,164983.3108
1.893136275,164993.67
1.892838496,165003.9877
1.892538259,165014.4702
1.892241076,165024.854
1.891945755,165035.2926
1.891647379,165045.984
1.8913496,165056.7173
1.891051821,165067.605
1.890754042,165078.658
1.890456263,165089.832
1.890158484,165101.1474
1.889860705,165112.6092
1.889562926,165124.2837
1.889265147,165135.9304
1.888967368,165147.8451
1.888669589,165159.7901
1.88837181,165171.8866
1.888074031,165184.1111
1.887776252,165196.5001
1.887478473,165208.9115
1.887180694,165221.5523
1.886882915,165234.287
1.886585136,165247.1246
1.886283874,165260.2511
1.885985614,165273.4199
1.885691317,165286.44
1.88539402,165299.7472
1.885096241,165313.1576
1.884798461,165326.5985
1.884500682,165340.1341
1.884202903,165353.6874
1.883905124,165367.3166
1.883607345,165380.926
1.883309566,165394.5723
1.883011787,165408.2646
1.882714008,165421.8917
1.882416229,165435.607
1.88211845,165449.295
1.881820671,165462.9995
1.881522892,165476.7163
1.881225113,165490.4897
1.880927334,165504.2395
1.880629555,165518.0783
1.880331776,165531.9264
1.880031388,165545.8855
1.879733336,165559.8545
1.879440403,165573.5289
1.879142897,165587.454
1.878842881,165601.4554
1.878545102,165615.4146
1.878247323,165629.2768
1.877949544,165643.086
1.877651765,165656.8859
1.877353985,165670.6196
1.877056206,165684.2558
1.876758427,165697.867
1.876460648,165711.3714
1.876162869,165724.9017
1.87586509,165738.2782
1.875567311,165751.7069
1.875269532,165765.0753
1.874971753,165778.485
1.874673974,165791.9026
1.874376195,165805.4056
1.874078416,165818.9514
1.873780637,165832.6675
1.87348124,165846.5556
1.873186198,165860.5183
1.872890037,165874.6024
1.872589521,165889.2094
1.872291742,165903.9233
1.871993963,165918.8561
1.871696184,165934.0548
1.871398405,165949.5733
1.871100626,165965.301
1.870802847,165981.3195
1.870505068,165997.5913
1.870207289,166014.1137
1.869909509,166030.8752
1.89462517,164941.5653
1.894327391,164952.1242
1.894922949,164931.0263
1.894029612,164962.5786
1.896709623,164866.6985
1.897007402,164855.9672
1.895220728,164920.3468
1.893731833,164972.9641
1.896411844,164877.4341
1.897305181,164845.2754
1.895518507,164909.6508
1.896114065,164888.2048
1.89760296,164834.6532
1.895816286,164898.9559
1.897900739,164824.015
1.899389634,164772.4865
1.899091855,164782.4833
1.898200192,164813.4432
1.899687414,164762.7342
1.898791132,164792.8152
1.900282972,164743.9972
1.899985193,164753.2104
1.898495027,164803.089
1.900580751,164735.2457
1.905940773,164692.1903
1.906238552,164695.5727
1.90087853,164726.9265
1.905642994,164689.1048
1.906536331,164699.1477
1.903260762,164684.6215
1.902962983,164687.1754
1.901176309,164719.1853
1.905345215,164686.4034
1.906834111,164702.795
1.903558541,164682.7464
1.902665204,164690.6658
1.901474088,164712.0436
1.905045837,164684.1311
1.90713189,164706.476
1.90385632,164681.6531
1.902367425,164694.8369
1.901771867,164705.5517
1.908918564,164724.2112
1.909216343,164725.6726
1.90475081,164682.5353
1.907429669,164710.0932
1.904154099,164681.2259
1.902069646,164699.8827
1.908620785,164722.131
1.909514122,164726.5771
1.907727448,164713.5616
1.90445463,164681.5229
1.915767482,164591.8428
1.915469703,164603.3523
1.913385249,164674.123
1.913683028,164665.3337
1.911297945,164717.7448
1.911595979,164713.6438
1.908323006,164719.6872
1.909811901,164726.8936
1.908025227,164716.7712
1.916065261,164580.0295
1.915171924,164614.6633
1.917550221,164518.6909
1.917848467,164506.2014
1.924403074,164328.506
1.924102851,164330.9352
1.920531946,164405.484
1.920829725,164396.3879
1.91308747,164682.2415
1.913980807,164656.0317
1.911005012,164721.0636
1.911896354,164708.725
1.91010968,164726.4495
1.91636304,164567.9824
1.914874145,164625.5526
1.91725591,164530.9901
1.918149714,164493.7963
1.924700853,164326.6995
1.923805682,164333.9255
1.920234167,164415.1841
1.921127504,164387.6562
1.912789691,164689.8946
1.914278587,164646.3297
1.912194133,164703.0854
1.910707488,164723.6012
1.910407459,164725.3589
1.914576366,164636.1127
1.916660819,164555.75
1.916958598,164543.3938
1.918447493,164481.6563
1.924998632,164325.5381
1.923510347,164337.5527
1.919936388,164425.2667
1.921425284,164379.5682
1.927678643,164350.1578
1.927380864,164344.0481
1.912491912,164696.8361
1.926487527,164330.9301
1.926785306,164334.4529
1.918745272,164469.727
1.925296411,164325.0308
1.923211958,164341.8635
1.919638609,164435.8298
1.921723063,164371.8707
1.927976422,164356.9627
1.927083085,164338.8541
1.926189748,164328.2003
1.919043051,164458.0962
1.91934083,164446.786
1.92559419,164325.2843
1.922914179,164346.6801
1.922020842,164364.8158
1.928274201,164364.6245
1.925891969,164326.3204
1.9226164,164352.19
1.922318621,164358.1864
1.92857198,164373.0839
1.92886976,164382.2583
1.929167539,164392.2495
1.929465318,164402.9163
1.929764785,164414.2949
1.930059638,164426.2129
1.930355729,164438.8171
1.930656434,164452.1078
1.930954213,164465.9128
1.931251992,164480.1643
1.931549771,164494.8428
1.93184755,164509.9954
1.932145329,164525.4649
1.932443108,164541.2508
1.932740887,164557.1885
1.933038666,164573.4521
1.933336445,164589.8194
1.933634224,164606.2717
1.933932003,164622.8406
1.934229782,164639.4481
1.934527561,164656.0769
1.93482534,164672.6713
1.935123119,164689.2688
1.935420898,164705.7583
1.935718677,164722.1654
1.936019223,164738.6199
1.936315421,164754.7106
1.936610433,164770.5827
1.936909794,164786.571
1.937207573,164802.2489
1.937505352,164817.7315
1.937803131,164832.9812
1.93810091,164848.031
1.938398689,164862.8187
1.938696468,164877.375
1.938994247,164891.6413
1.939292026,164905.7121
1.939589805,164919.4699
1.939887584,164933.028
1.940185363,164946.3352
1.940483142,164959.3811
1.940780921,164972.1978
1.9410787,164984.7806
1.941376479,164997.1221
1.941674258,165009.2361
1.941972037,165021.1094
1.942272079,165032.7763
1.942569621,165044.1468
1.942862554,165054.9983
1.943160569,165065.8279
1.943460933,165076.3616
1.943758712,165086.4572
1.944056491,165096.2055
1.94435427,165105.5637
1.944652049,165114.4529
1.944949828,165122.892
1.945247607,165130.8772
1.945545386,165138.2258
1.945843165,165145.1649
1.946140944,165151.3698
1.946438723,165157.0845
1.946736502,165162.1217
1.947034281,165166.5183
1.94733206,165170.3004
1.947629839,165173.4004
1.947927618,165175.9123
1.948225397,165177.7338
1.948523176,165178.8835
1.948820503,165179.3292
1.949114827,165179.1095
1.949413059,165178.1715
1.949714292,165176.4162
1.950012071,165174.0368
1.95030985,165170.7561
1.950607629,165166.6501
1.950905409,165161.6677
1.951203188,165155.8817
1.951500967,165149.2201
1.951798746,165141.76
1.952096525,165133.393
1.952394304,165124.2442
1.952692083,165114.1359
1.952989862,165103.2343
1.953287641,165091.4892
1.95358542,165078.9907
1.953883199,165065.8109
1.954180978,165051.968
1.954478757,165037.5873
1.954776536,165022.7408
1.95507494,165007.2701
1.955370289,164991.6568
1.955667443,164975.4834
1.955967652,164958.7738
1.956265431,164941.805
1.95656321,164924.4689
1.956860989,164906.6992
1.957158768,164888.5829
1.957456547,164869.89
1.957754326,164850.8052
1.958052106,164831.2071
1.958349885,164810.9551
1.958647664,164790.1733
1.958945443,164768.6821
1.959243222,164746.6243
1.959541001,164723.9135
1.95983878,164700.5847
1.960136559,164676.6863
1.960434338,164652.1892
1.960732117,164627.1925
1.961029896,164601.7167
1.961329378,164575.5369
1.961624249,164549.4354
1.961920325,164522.7388
1.962221012,164495.3566
1.962518791,164467.8316
1.96281657,164440.0421
1.963114349,164412.0833
1.963412128,164383.9181
1.963709907,164355.7255
1.964007686,164327.4158
1.964305465,164299.2456
1.964603244,164271.1127
1.964901023,164243.1991
1.965198802,164215.5396
1.965496582,164188.2123
1.965794361,164161.358
1.96609214,164134.9595
1.966389919,164109.2449
1.966687698,164084.1787
1.966985477,164059.9812
1.967283256,164036.782
1.967583816,164014.3185
1.967880032,163993.4621
1.96817503,163973.8012
1.968474372,163955.1423
1.968772151,163937.9412
1.96906993,163922.2826
1.969367709,163907.8842
1.969665488,163895.1429
1.969963267,163883.7759
1.970261046,163873.9433
1.970558825,163865.4158
1.970856604,163858.5021
1.971154383,163852.7681
1.971452162,163848.6248
1.971749941,163845.6106
1.97204772,163844.0337
1.972345499,163843.4672
1.972643278,163844.0812
1.972941058,163845.7408
1.973238837,163848.2812
1.973536616,163852.0218
1.973836669,163856.6665
1.97413423,163862.1701
1.974427163,163868.2742
2.206995384,160912.1901
2.206697605,160904.1277
2.206399826,160896.0135
2.206102046,160887.6833
2.205804267,160879.3835
2.205506488,160871.001
2.205208709,160862.6956
2.204315372,160838.9834
2.20491093,160854.5665
2.204613151,160846.6439
2.202528698,160802.982
2.202230919,160799.1757
2.204017593,160831.7045
2.200146466,160795.4844
2.200444245,160793.6538
2.202826477,160807.4419
2.201929796,160796.1142
2.203719814,160824.8219
2.199848687,160798.0159
2.200742024,160792.5339
2.203124256,160812.5954
2.201631681,160793.9288
2.196870896,160853.7615
2.197168675,160846.1417
2.203422035,160818.4914
2.199550908,160801.0998
2.201039803,160792.1087
2.201337246,160792.6666
2.194190885,160938.226
2.194488664,160927.6561
2.196573117,160861.9135
2.197466454,160838.7399
2.199253129,160804.8361
2.193893106,160949.3581
2.194788804,160917.1425
2.196275338,160870.243
2.197764233,160831.9375
2.188832309,161175.9186
2.189127205,161162.659
2.198955349,160809.0787
2.193595327,160960.7063
2.195086492,160907.1099
2.195977559,160879.049
2.198062012,160825.4507
2.176619588,161411.1702
2.176322536,161410.8658
2.188535966,161188.8876
2.18942642,161148.9261
2.19865757,160814.0252
2.193297548,160972.4794
2.195379425,160897.6165
2.198359791,160819.5052
2.195677295,160888.1512
2.181088607,161375.9688
2.180790828,161380.436
2.178110817,161407.8368
2.177813038,161409.2267
2.1769197,161411.1536
2.17602709,161410.3649
2.188235304,161201.515
2.189724199,161135.0096
2.192999769,160984.6145
2.179301933,161399.0476
2.179599712,161395.95
2.181386386,161371.2091
2.180493049,161384.7821
2.178408596,161406.2055
2.177515259,161410.1942
2.17721748,161410.8409
2.175728584,161409.4977
2.191808653,161036.702
2.191510873,161050.3574
2.190021978,161120.9917
2.187937525,161213.7166
2.19270199,160997.1255
2.185853072,161282.5311
2.185555293,161290.1562
2.18317306,161339.7322
2.183470839,161334.104
2.179004154,161401.7794
2.179897491,161392.5135
2.181684165,161366.2774
2.18019527,161388.7625
2.178706375,161404.1373
2.175430805,161408.4853
2.192106432,161023.1346
2.191213094,161064.3542
2.190319757,161106.7471
2.187639746,161225.1909
2.192404211,161009.9875
2.186150851,161274.4383
2.185257514,161297.213
2.182872501,161345.3231
2.183768618,161328.3792
2.181981944,161361.2229
2.175133026,161407.199
2.190915315,161078.3928
2.190617536,161092.576
2.187341967,161236.3234
2.18644863,161265.7956
2.184959735,161303.9799
2.182576526,161350.693
2.184066397,161322.5561
2.182281528,161356.0177
2.174835247,161405.7163
2.187044188,161246.7405
2.186746409,161256.5574
2.184661956,161310.4548
2.184364176,161316.5593
2.174537468,161404.0015
2.174239689,161402.1704
2.17394191,161400.0288
2.173644131,161397.8379
2.173346352,161395.4038
2.173048573,161392.8433
2.172750794,161390.1052
2.172453015,161387.2284
2.172155236,161384.169
2.171857457,161381.0428
2.171559678,161377.6863
2.171261899,161374.1283
2.17096412,161370.4106
2.170666341,161366.4394
2.170365204,161362.1756
2.170067074,161357.6871
2.169772653,161352.8396
2.169475224,161347.5966
2.169177445,161342.004
2.168879666,161335.9251
2.168581887,161329.3522
2.168284108,161322.4213
2.167986329,161314.8426
2.16768855,161306.9587
2.167390771,161298.4127
2.167092992,161289.473
2.166795213,161280.0019
2.166497434,161270.1059
2.166199655,161259.7096
2.165901876,161249.0293
2.165604097,161237.8657
2.165306318,161226.4301
2.165008539,161214.7125
2.16471076,161202.6757
2.164412981,161190.534
2.164112704,161178.0372
2.163814816,161165.4867
2.163521883,161153.0479
2.163224214,161140.3332
2.162924086,161127.5795
2.162626307,161114.7719
2.162328527,161102.1251
2.162030748,161089.6036
2.161732969,161077.125
2.16143519,161064.8174
2.161137411,161052.8098
2.160839632,161041.135
2.160541853,161029.7182
2.160244074,161018.6306
2.159946295,161008.0031
2.159648516,160997.7454
2.159350737,160987.8979
2.159052958,160978.5096
2.158755179,160969.4933
2.1584574,160960.9263
2.158159621,160952.7386
2.157861842,160944.9508
2.157562609,160937.4307
2.157267698,160930.4424
2.156971373,160923.6634
2.156670726,160917.1018
2.156372947,160910.9891
2.156075168,160905.0673
2.155777389,160899.4911
2.15547961,160894.1819
2.15518183,160889.269
2.154884051,160884.5248
2.154586272,160880.1822
2.154288493,160876.1902
2.153990714,160872.501
2.153692935,160869.1624
2.153395156,160866.1563
2.153097377,160863.5949
2.152799598,160861.3059
2.152501819,160859.5117
2.15220404,160858.1241
2.151906261,160857.2046
2.151608482,160856.8217
2.151307904,160856.9287
2.151011915,160857.6335
2.150716935,160858.9013
2.150417366,160860.7158
2.150119587,160863.0963
2.149821808,160866.2435
2.149524029,160870.0595
2.14922625,160874.6313
2.148928471,160879.9692
2.148630692,160886.0971
2.148332913,160893.1655
2.148035134,160901.0167
2.147737354,160909.7514
2.147439575,160919.3915
2.147141796,160929.9272
2.146844017,160941.3597
2.146546238,160953.6162
2.146248459,160966.7649
2.14595068,160980.7176
2.145652901,160995.3838
2.145355122,161010.8198
2.145054996,161026.8808
2.144757929,161043.4068
2.144462498,161060.2138
2.144164006,161077.7032
2.143866227,161095.3153
2.143568448,161113.1181
2.143270669,161130.9976
2.14297289,161148.8281
2.142675111,161166.5318
2.142377332,161183.9196
2.142079553,161201.0615
2.141781774,161217.7505
2.141483995,161234.0714
2.141186216,161249.7158
2.140888437,161265.1326
2.140590657,161279.8479
2.140292878,161294.2852
2.139995099,161308.2431
2.13969732,161321.8282
2.139399541,161335.1783
2.139101762,161348.3138
2.138800612,161361.4179
2.138502468,161374.316
2.13820806,161386.991
2.137910646,161399.9535
2.137612867,161412.8789
2.137315088,161425.9331
2.137017309,161439.0746
2.13671953,161452.4375
2.136421751,161465.8294
2.136123972,161479.4838
2.135826193,161493.2466
2.135528414,161507.1897
2.135230635,161521.3116
2.134932856,161535.54
2.134635077,161550.0126
2.134337298,161564.5696
2.134039519,161579.2773
2.13374174,161594.1102
2.133443961,161609.0762
2.133146181,161624.0446
2.132848402,161639.22
2.132548113,161654.4429
2.132250207,161669.5938
2.131957274,161684.5114
2.131659623,161699.6698
2.131359507,161714.9414
2.131061728,161730.1042
2.130763949,161745.2367
2.278462353,160757.2559
2.278164574,160752.6631
2.277866795,160748.2673
2.27756629,160744.1707
2.277270359,160740.5425
2.276080121,160729.4917
2.276975307,160737.2499
2.2763779,160731.6974
2.272804552,160725.4488
2.272506773,160726.6702
2.275782342,160727.6236
2.276675679,160734.279
2.273102331,160724.5362
2.272208994,160728.2179
2.275484563,160726.0635
2.27340011,160723.7523
2.271911214,160729.8486
2.268040087,160771.0485
2.267742308,160775.4237
2.275186784,160724.9363
2.273697889,160723.2866
2.271613435,160731.8612
2.268337866,160766.9226
2.267444529,160779.8385
2.274889005,160724.0398
2.273995668,160723.1064
2.271313365,160734.0947
2.268635645,160762.8566
2.26714675,160784.5677
2.274591226,160723.4572
2.271016356,160736.5443
2.274293447,160723.0825
2.268933424,160758.989
2.266848971,160789.2888
2.270720869,160739.097
