# x(m), P(Pa)
2.426349999999999785e+00,2.436220000000000000e+05
2.426730000000000054e+00,2.435940000000000000e+05
2.426730000000000054e+00,2.435940000000000000e+05
2.427109999999999879e+00,2.435660000000000000e+05
2.427490000000000148e+00,2.435380000000000000e+05
2.427869999999999973e+00,2.435100000000000000e+05
2.428240000000000176e+00,2.434810000000000000e+05
2.428620000000000001e+00,2.434520000000000000e+05
2.428999999999999826e+00,2.434230000000000000e+05
2.429380000000000095e+00,2.433940000000000000e+05
2.429749999999999854e+00,2.433650000000000000e+05
2.430130000000000123e+00,2.433370000000000000e+05
2.430509999999999948e+00,2.433100000000000000e+05
2.430890000000000217e+00,2.432840000000000000e+05
2.431270000000000042e+00,2.432600000000000000e+05
2.431639999999999802e+00,2.432380000000000000e+05
2.432020000000000071e+00,2.432160000000000000e+05
2.432399999999999896e+00,2.431940000000000000e+05
2.432780000000000165e+00,2.431720000000000000e+05
2.433149999999999924e+00,2.431500000000000000e+05
2.433530000000000193e+00,2.431270000000000000e+05
2.433910000000000018e+00,2.431030000000000000e+05
2.434289999999999843e+00,2.430780000000000000e+05
2.434670000000000112e+00,2.430520000000000000e+05
2.435039999999999871e+00,2.430250000000000000e+05
2.435420000000000140e+00,2.429980000000000000e+05
2.435799999999999965e+00,2.429710000000000000e+05
2.436179999999999790e+00,2.429440000000000000e+05
2.436560000000000059e+00,2.429170000000000000e+05
2.436929999999999819e+00,2.428900000000000000e+05
2.437310000000000088e+00,2.428640000000000000e+05
2.437689999999999912e+00,2.428370000000000000e+05
2.438070000000000181e+00,2.428110000000000000e+05
2.438439999999999941e+00,2.427850000000000000e+05
2.438820000000000210e+00,2.427590000000000000e+05
2.439200000000000035e+00,2.427320000000000000e+05
2.439579999999999860e+00,2.427040000000000000e+05
2.439960000000000129e+00,2.426740000000000000e+05
2.440329999999999888e+00,2.426430000000000000e+05
2.440710000000000157e+00,2.426100000000000000e+05
2.441089999999999982e+00,2.425760000000000000e+05
2.441469999999999807e+00,2.425410000000000000e+05
2.441840000000000011e+00,2.425050000000000000e+05
2.442219999999999835e+00,2.424700000000000000e+05
2.442600000000000104e+00,2.424360000000000000e+05
2.442979999999999929e+00,2.424040000000000000e+05
2.443360000000000198e+00,2.423720000000000000e+05
2.443729999999999958e+00,2.423430000000000000e+05
2.444109999999999783e+00,2.423150000000000000e+05
2.444490000000000052e+00,2.422880000000000000e+05
2.444869999999999877e+00,2.422620000000000000e+05
2.445250000000000146e+00,2.422370000000000000e+05
2.445250000000000146e+00,2.422370000000000000e+05
2.445619999999999905e+00,2.422120000000000000e+05
2.446000000000000174e+00,2.421870000000000000e+05
2.446379999999999999e+00,2.421630000000000000e+05
2.446759999999999824e+00,2.421370000000000000e+05
2.447130000000000027e+00,2.421120000000000000e+05
2.447509999999999852e+00,2.420870000000000000e+05
2.447890000000000121e+00,2.420610000000000000e+05
2.448269999999999946e+00,2.420360000000000000e+05
2.448650000000000215e+00,2.420110000000000000e+05
2.449019999999999975e+00,2.419860000000000000e+05
2.449399999999999800e+00,2.419610000000000000e+05
2.449780000000000069e+00,2.419360000000000000e+05
2.450159999999999894e+00,2.419120000000000000e+05
2.450530000000000097e+00,2.418870000000000000e+05
2.450909999999999922e+00,2.418610000000000000e+05
2.451290000000000191e+00,2.418350000000000000e+05
2.451670000000000016e+00,2.418090000000000000e+05
2.452049999999999841e+00,2.417810000000000000e+05
2.452420000000000044e+00,2.417530000000000000e+05
2.452799999999999869e+00,2.417230000000000000e+05
2.453180000000000138e+00,2.416920000000000000e+05
2.453559999999999963e+00,2.416600000000000000e+05
2.453939999999999788e+00,2.416270000000000000e+05
2.454309999999999992e+00,2.415950000000000000e+05
2.454689999999999817e+00,2.415620000000000000e+05
2.455070000000000086e+00,2.415290000000000000e+05
2.455449999999999910e+00,2.414960000000000000e+05
2.455820000000000114e+00,2.414640000000000000e+05
2.456199999999999939e+00,2.414320000000000000e+05
2.456580000000000208e+00,2.414000000000000000e+05
2.456960000000000033e+00,2.413680000000000000e+05
2.457339999999999858e+00,2.413370000000000000e+05
2.457710000000000061e+00,2.413050000000000000e+05
2.458089999999999886e+00,2.412740000000000000e+05
2.458470000000000155e+00,2.412430000000000000e+05
2.458849999999999980e+00,2.412120000000000000e+05
2.459220000000000184e+00,2.411820000000000000e+05
2.459600000000000009e+00,2.411520000000000000e+05
2.459979999999999833e+00,2.411230000000000000e+05
2.460360000000000102e+00,2.410940000000000000e+05
2.460739999999999927e+00,2.410650000000000000e+05
2.461110000000000131e+00,2.410370000000000000e+05
2.461489999999999956e+00,2.410100000000000000e+05
