Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress[i] (Pa)
1.505130185,368.2412682
1.504832406,368.2343553
1.504534627,368.2279275
1.504236848,368.2211289
1.503939069,368.2153535
1.50364129,368.210084
1.503343511,368.2062206
1.503045732,368.2022841
1.502747953,368.1991901
1.502450173,368.1975501
1.502152394,368.1965854
1.501854615,368.1978655
1.501556836,368.1993139
1.501259057,368.203001
1.500960788,368.2072225
1.500665097,368.2134304
1.500367809,368.2215712
1.500067941,368.2302805
1.499770162,368.2414071
1.499472383,368.2537954
1.499174604,368.2675647
1.498876825,368.284159
1.498579046,368.3012679
1.498281267,368.3186874
1.497983488,368.3379507
1.497685709,368.3585453
1.49738793,368.3808448
1.497090151,368.4041339
1.496792372,368.4285666
1.496494593,368.4539376
1.496196814,368.4800273
1.495899035,368.5072042
1.495601256,368.5351318
1.495303477,368.5632627
1.495005697,368.5920363
1.494706083,368.6206287
1.494410866,368.6498537
1.494114923,368.6782246
1.493814581,368.7090851
1.493516802,368.7388394
1.493219023,368.7703204
1.492921244,368.802293
1.492623465,368.8352007
1.492325686,368.8678819
1.492027907,368.9008274
1.491730128,368.9350932
1.491432349,368.9690474
1.49113457,369.0041955
1.490836791,369.0394552
1.490539012,369.0744174
1.490241233,369.1104068
1.489943454,369.1482361
1.489645675,369.1860359
1.339565038,374.9947871
1.339267259,375.0083116
1.339862818,374.9806441
1.33896948,375.0205578
1.346116177,374.493164
1.346413956,374.4748292
1.340160597,374.965198
1.338671701,375.0317348
1.343137805,374.7440672
1.343436166,374.7167872
1.345818398,374.5129282
1.346711735,374.4593209
1.340458376,374.9484765
1.338373922,375.04139
1.342842053,374.770634
1.343733945,374.689357
1.345520619,374.5337137
1.347009514,374.4457634
1.340756155,374.930921
1.338076143,375.0499294
1.342544856,374.7967321
1.344031724,374.6618808
1.347307294,374.4346484
1.34522284,374.5563069
1.341053934,374.9115449
1.337778364,375.0570664
1.34224505,374.8224925
1.344329503,374.6343266
1.347605073,374.4252382
1.344925061,374.5815712
1.341351713,374.8910432
1.337480585,375.0634111
1.360409571,374.2421427
1.36070735,374.2185537
1.341649492,374.869483
1.341947271,374.8465152
1.344627282,374.6074404
1.347902852,374.4170428
1.360111792,374.26524
1.361005129,374.1940252
1.348200631,374.4107149
1.350285084,374.4043891
1.350582863,374.4071989
1.359814013,374.2876184
1.361302908,374.168805
1.34849841,374.4063387
1.349987305,374.4016429
1.350880642,374.4117328
1.361602114,374.1428146
1.359516234,374.3088182
1.363685141,373.9518111
1.36398292,373.922821
1.348796189,374.4025417
1.349686104,374.4004319
1.351178421,374.4161847
1.353262874,374.4585418
1.353560653,374.4640946
1.355049549,374.4838798
1.355347676,374.4838081
1.361898223,374.1169937
1.359218455,374.3292436
1.363387362,373.9797306
1.364280699,373.8943786
1.366662931,373.6615409
1.36696071,373.6335476
1.349094731,374.4008186
1.349389087,374.3994949
1.3514762,374.4213155
1.352965095,374.4523194
1.353858432,374.469694
1.35475177,374.4821727
1.355642762,374.4813364
1.357134002,374.445509
1.357431781,374.4325604
1.358920676,374.348748
1.362194577,374.090009
1.363089583,374.0075581
1.364578478,373.8658951
1.366365152,373.6907739
1.367258489,373.6052146
1.351773979,374.4271694
1.352667316,374.4461688
1.354156211,374.4748166
1.35445399,374.4790992
1.355940193,374.4774813
1.356836223,374.4567851
1.35772956,374.418253
1.358622897,374.3675701
1.364876257,373.8366191
1.362494025,374.0625573
1.362791804,374.0352238
1.366067373,373.7198603
1.367556268,373.5774936
1.352071758,374.4334209
1.352369537,374.4398358
1.356240665,374.4725682
1.358027339,374.402311
1.356538444,374.4653928
1.358325118,374.3852887
1.365174036,373.8076243
1.365769594,373.7489572
1.367856552,373.5502671
1.365471815,373.778214
1.368152422,373.5247557
1.368447697,373.499612
1.368747384,373.4753862
1.369045163,373.4520018
1.369342943,373.4295015
1.369640722,373.4079201
1.369938501,373.387513
1.37023628,373.3678525
1.370534059,373.3491392
1.370831838,373.3309419
1.371129617,373.3140426
1.371427396,373.2976879
1.371725175,373.2823727
1.372022954,373.2677288
1.372320733,373.2537399
1.372618512,373.2409165
1.372916291,373.2279437
1.37321407,373.2162647
1.373511849,373.2042127
1.373809628,373.1922103
1.374109446,373.179549
1.374406662,373.1672287
1.374702402,373.1536696
1.375000744,373.138938
1.375298523,373.1234141
1.375596302,373.1074905
1.375894081,373.0902734
1.37619186,373.0720573
1.376489639,373.0530076
1.376787419,373.0333619
1.377085198,373.0131868
1.377382977,372.9927318
1.377680756,372.9719294
1.377978535,372.9507893
1.378276314,372.9295196
1.378574093,372.9086543
1.378871872,372.8876587
1.379169651,372.8667844
1.37946743,372.8463109
1.379765209,372.8259964
1.380062988,372.8060922
1.380360767,372.7866024
1.380659328,372.767229
1.380953698,372.7486967
1.381250697,372.7298128
1.381551883,372.7110713
1.381849662,372.6925549
1.382147441,372.6737375
1.38244522,372.6549817
1.382742999,372.6357616
1.383040778,372.6162733
1.383338557,372.5958504
1.383636336,372.5748906
1.383934115,372.5527302
1.384231895,372.5298559
1.384529674,372.5054104
1.384827453,372.4794187
1.385125232,372.4527449
1.385423011,372.4243549
1.38572079,372.394005
1.386018569,372.3620063
1.386316348,372.3279541
1.386614127,372.2923901
1.386912269,372.2552195
1.387207368,372.217267
1.387504785,372.1760851
1.387805243,372.1346396
1.388103022,372.0916382
1.388400801,372.0477182
1.38869858,372.0027831
1.388996359,371.9569536
1.389294138,371.9113163
1.389591917,371.8655465
1.389889696,371.8198867
1.390187475,371.7750215
1.390485254,371.7313949
1.390783033,371.6888505
1.391080812,371.6474794
1.391378591,371.6079356
1.391676371,371.5701226
1.39197415,371.5347863
1.392271929,371.500529
1.392569708,371.4689755
1.392867487,371.4391953
1.393166706,371.4113335
1.39346283,371.3858314
1.393759169,371.3620575
1.394058603,371.3397569
1.394356382,371.319646
1.394654161,371.3007883
1.39495194,371.2835655
1.395249719,371.2677418
1.395547498,371.2521222
1.395845277,371.2379419
1.396143056,371.2242514
1.396440835,371.2112566
1.396738614,371.1979771
1.397036393,371.186271
1.397334172,371.1732058
1.397631951,371.1614995
1.39792973,371.1492458
1.398227509,371.1371265
1.398525288,371.1251255
1.398823067,371.1129571
1.399120847,371.1014196
1.399421144,371.0897627
1.399717033,371.0788708
1.400012294,371.0685324
1.400311963,371.0585387
1.400609742,371.0493865
1.400907521,371.0407333
1.4012053,371.032644
1.401503079,371.0257268
1.401800858,371.0194449
1.402098637,371.0142947
1.402396416,371.010852
1.402694195,371.0075776
1.402991974,371.0058654
1.403289753,371.0055936
1.403587532,371.0059783
1.403885311,371.0074778
1.40418309,371.0102302
1.404480869,371.0147685
1.404778648,371.0196166
1.405076427,371.025778
1.405374206,371.0322181
1.405674037,371.0408817
1.40597127,371.0488749
1.406266998,371.0587839
1.406565323,371.0679315
1.406863102,371.0783228
1.407160881,371.0893141
1.40745866,371.1004986
1.407756439,371.1116277
1.408054218,371.1238222
1.408351997,371.1351725
1.408649776,371.1460857
1.408947555,371.1583027
1.409245334,371.1697123
1.409543113,371.1808128
1.409840892,371.1920721
1.410138671,371.2027798
1.41043645,371.2135601
1.410734229,371.2225939
1.411032008,371.2311214
1.411329787,371.2397208
1.411627566,371.2469962
1.411925345,371.253804
1.412222425,371.2593548
1.412516513,371.264658
1.412814992,371.2686484
1.413116461,371.2724934
1.41341424,371.2747579
1.413712019,371.2761136
1.414009799,371.2769419
1.414307578,371.2765933
1.414605357,371.2748709
1.414903136,371.2734517
1.415200915,371.2703657
1.415498694,371.267118
1.415796473,371.2629352
1.416094252,371.2586395
1.416392031,371.2539346
1.41668981,371.2496924
1.416987589,371.244923
1.417285368,371.2403042
1.417583147,371.235586
1.417880926,371.231881
1.418178705,371.2284556
1.418476862,371.2251984
1.418771975,371.2221647
1.419069377,371.2198489
1.419369821,371.2177282
1.4196676,371.2153821
1.419965379,371.2137165
1.486965663,369.4888013
1.487263442,369.4603846
1.489050117,369.2618573
1.489347896,369.2253123
1.478032292,369.4074638
1.477734513,369.3852001
1.485178989,369.6186992
1.48488121,369.6323227
1.486667884,369.5141445
1.487561221,369.4292315
1.488752338,369.2964014
1.478330071,369.4297974
1.477436734,369.3620066
1.480712304,369.5830672
1.480414524,369.5659906
1.485476768,369.6017509
1.484583431,369.6444281
1.486370105,369.5381196
1.487860485,369.3970022
1.488452945,369.3305136
1.47862785,369.4513373
1.477138955,369.3391149
1.481010083,369.5980441
1.480116745,369.5486122
1.482796757,369.6584493
1.483094536,369.6607477
1.485774547,369.5821943
1.484285652,369.6520206
1.486072326,369.5603523
1.48815665,369.3648639
1.466716689,369.4599404
1.467014468,369.4234127
1.478925629,369.4719832
1.476841176,369.3173017
1.481307862,369.6116301
1.479818966,369.5294869
1.482498978,369.6519996
1.483392315,369.6608711
1.483987873,369.6570112
1.469992258,369.1440283
1.469694479,369.1633193
1.46641891,369.4974517
1.467312247,369.3873889
1.476543397,369.2949421
1.479223408,369.4920731
1.481606047,369.6234206
1.479521187,369.5112753
1.482198561,369.6430488
1.483690094,369.6589877
1.474458944,369.1596786
1.474756723,369.1762205
1.47237449,369.0922856
1.472076711,369.0907735
1.470290037,369.1289092
1.469396191,369.1846745
1.466121131,369.5349772
1.467610026,369.3532831
1.465227793,369.6437839
1.476245618,369.2726364
1.481901188,369.633602
1.474161165,369.1442693
1.475054502,369.1936554
1.472672269,369.0963805
1.471778932,369.092232
1.464930014,369.6779919
1.470587816,369.1166034
1.469100488,369.2074033
1.465823352,369.5716371
1.467907805,369.3201971
1.465525572,369.6081014
1.475944177,369.2515815
1.473863386,369.1311225
1.47535161,369.212371
1.472970048,369.1021369
1.471481153,369.0947937
1.464632235,369.7130091
1.470885595,369.1074155
1.468803218,369.2324536
1.468205584,369.2890525
1.475645727,369.2306917
1.473565607,369.1193097
1.473267828,369.1100971
1.471183374,369.1006887
1.464334456,369.7472019
1.468503363,369.2597202
1.464036677,369.7803564
1.463738898,369.8125903
1.463441119,369.8443792
1.463141486,369.8763047
1.462846255,369.907193
1.46255033,369.936667
1.462250003,369.9679226
1.461952224,369.9977607
1.461654445,370.0268462
1.461356666,370.0557378
1.461058887,370.0839077
1.460761108,370.111348
1.460463329,370.1381785
1.46016555,370.1638022
1.459867771,370.1881052
1.459569992,370.212356
1.459272213,370.2353689
1.458974434,370.2564647
1.458676655,370.2761727
1.458378876,370.293913
1.458081096,370.3111983
1.457783317,370.3265099
1.457485538,370.3400803
1.457187759,370.3523912
1.456888353,370.3615751
1.456592043,370.3682624
1.456295892,370.3720181
1.455996643,370.3750527
1.455698864,370.3766797
1.455401085,370.3764006
1.455103306,370.3734745
1.454805527,370.3690279
1.454507748,370.3628927
1.454209969,370.3548173
1.45391219,370.344706
1.453614411,370.3335882
1.453316632,370.3220768
1.453018853,370.3094521
1.452721074,370.2967328
1.452423295,370.2827034
1.452125516,370.2683407
1.451827737,370.2537488
1.451529958,370.2389558
1.451232179,370.2231987
1.4509344,370.2068323
1.450633969,370.190548
1.450336582,370.1735028
1.450041455,370.1568648
1.449743283,370.1401382
1.449445504,370.1234644
1.449147725,370.10687
1.448849946,370.0904196
1.448552167,370.0745467
1.448254388,370.0588569
1.447956609,370.0434911
1.44765883,370.0284757
1.447361051,370.0135772
1.447063272,369.9997907
1.446765493,369.9865495
1.446467714,369.9728618
1.446169935,369.9602518
1.445872156,369.9486727
1.445574377,369.9380517
1.445276598,369.9271772
1.444978819,369.9179139
1.44468104,369.908358
1.444379585,369.901735
1.44408112,369.8941434
1.443787017,369.88869
1.443489924,369.8838776
1.443192144,369.8805466
1.442894365,369.8778191
1.442596586,369.8767582
1.442298807,369.8777723
1.442001028,369.879274
1.441703249,369.8825499
1.44140547,369.8875397
1.441107691,369.8939367
1.440809912,369.9013865
1.440512133,369.9104191
1.440214354,369.9212847
1.439916575,369.9330039
1.439618796,369.9467325
1.439321017,369.9633064
1.439023238,369.9805832
1.438725459,370.0004446
1.43842768,370.0209119
1.438129901,370.0432498
1.437831595,370.0679095
1.437535879,370.0937836
1.437238628,370.1211914
1.436938785,370.1516265
1.436641006,370.182976
1.436343227,370.2159629
1.436045447,370.2501461
1.435747668,370.2851946
1.435449889,370.3220905
1.43515211,370.3584337
1.434854331,370.3956194
1.434556552,370.4329798
1.434258773,370.4701196
1.433960994,370.5071
1.433663215,370.543464
1.433365436,370.5788264
1.433067657,370.6137286
1.432769878,370.6478241
1.432472099,370.680608
1.43217432,370.7118315
1.431876541,370.7420124
1.43157689,370.7706439
1.431281644,370.7979703
1.430985737,370.8232047
1.430685425,370.8488416
1.430387646,370.8725398
1.430089867,370.8944067
1.429792088,370.9151584
1.429494309,370.9355767
1.42919653,370.9542075
1.428898751,370.9721741
1.428600971,370.9891316
1.428303192,371.0052539
1.428005413,371.0205709
1.427707634,371.0354091
1.427409855,371.0493626
1.427112076,371.0624615
1.426814297,371.0757505
1.426516518,371.0879875
1.426218739,371.1000344
1.42592096,371.1109941
1.425623181,371.1207992
1.425323761,371.1301992
1.425027437,371.138678
1.424731299,371.1462055
1.424432065,371.1540609
1.424134286,371.1614199
1.423836507,371.1684267
1.423538728,371.1743397
1.423240949,371.1795116
1.42294317,371.1848528
1.422645391,371.1896368
1.422347612,371.1933121
1.422049833,371.1970171
1.421752054,371.1999161
1.421454275,371.2032381
1.421156495,371.2057921
1.420858716,371.2079757
1.420560937,371.2098547
1.420263158,371.2121864
1.652233921,364.1427635
1.652529065,364.1153104
1.654913042,363.8824798
1.655210821,363.8522567
1.652828589,364.0880474
1.654615263,363.9127809
1.6555086,363.8213416
1.653126368,364.0592159
1.654317484,363.9424137
1.655806379,363.7907207
1.653424147,364.0305553
1.661166402,363.2591324
1.661464181,363.2335203
1.658190762,363.543347
1.658488141,363.5134666
1.654019705,363.9719039
1.656104158,363.7601413
1.653721926,364.0013761
1.669801994,363.1035381
1.670099773,363.1220174
1.660868623,363.2851038
1.66176196,363.2097068
1.657890833,363.5743392
1.658781074,363.4836405
1.656401937,363.7287759
1.666824204,362.9975652
1.666526425,362.9972479
1.669504215,363.0855994
1.670397552,363.1405261
1.660570844,363.3117108
1.662059739,363.1857494
1.657593054,363.6049585
1.659079253,363.4532383
1.656699716,363.6979178
1.667121983,363.0003976
1.666228646,362.9976809
1.669206436,363.0701617
1.670695331,363.1603432
1.660273065,363.3395926
1.662357518,363.1634075
1.657295274,363.6358875
1.659379728,363.4242374
1.656997495,363.6666699
1.667419762,363.0050173
1.665930867,363.0012224
1.672482006,363.2749741
1.672779785,363.2929637
1.668908657,363.0547077
1.670993604,363.1800986
1.676650912,363.445996
1.676353133,363.4392454
1.659975286,363.3669278
1.662655297,363.1419308
1.659677507,363.3954081
1.667717541,363.0112156
1.665633088,363.0059985
1.672184227,363.2565355
1.673077564,363.3091006
1.668610878,363.0421004
1.671288829,363.1993753
1.676948691,363.4523772
1.676055354,363.4320296
1.662953076,363.1225836
1.66801532,363.0195346
1.665331729,363.0118922
1.671886447,363.2378134
1.673375343,363.3254833
1.668313099,363.0302052
1.671586114,363.2194121
1.677248042,363.4574874
1.675757575,363.4235855
1.664739167,363.0286482
1.664441971,363.0403133
1.663250855,363.1034483
1.665033367,363.0199055
1.673673122,363.3412413
1.67754429,363.4618318
1.675459796,363.4143598
1.673970901,363.3553081
1.664144192,363.0531686
1.663548634,363.0858814
1.677840498,363.4665276
1.675162017,363.4046661
1.67426868,363.3688773
1.678139807,363.4699918
1.678437586,363.4726825
1.663846413,363.0692755
1.674864238,363.3937978
1.674566459,363.3817678
1.678735365,363.4756192
1.679033144,363.4779185
1.679330923,363.4794573
1.679628703,363.4818523
1.679926482,363.4830905
1.680224261,363.4852904
1.68052204,363.4874005
1.680819819,363.4892796
1.681117598,363.490303
1.681415377,363.4929735
1.681713156,363.4950666
1.682010935,363.4978634
1.682308714,363.5001296
1.682606493,363.5030682
1.682904272,363.5063078
1.683202051,363.509881
1.68350248,363.5137081
1.683798532,363.5164499
1.684093662,363.520992
1.684393167,363.5238292
1.684690946,363.5280312
1.684988725,363.5316283
1.685286504,363.5347847
1.685584283,363.5386392
1.685882062,363.5420884
1.686179841,363.5453501
1.68647762,363.5484005
1.686775399,363.5514136
1.687073179,363.5543445
1.687370958,363.5562613
1.687668737,363.5589247
1.687966516,363.5603078
1.688264295,363.5614735
1.688562074,363.5628847
1.688859853,363.5637257
1.689157632,363.5632509
1.689455411,363.5630857
1.689755353,363.5620561
1.69005275,363.5605328
1.690345683,363.5580544
1.690643844,363.5548904
1.690944306,363.5512083
1.691242085,363.5469021
1.691539864,363.5425592
1.691837643,363.5371827
1.692135422,363.5308589
1.692433201,363.523235
1.69273098,363.5136739
1.693028759,363.5037204
1.693326538,363.4922698
1.693624317,363.4792365
1.693922096,363.4654493
1.694219876,363.4509197
1.694517655,363.4356258
1.694815434,363.4193083
1.695113213,363.4026293
1.695410992,363.3863076
1.695708771,363.369837
1.69600655,363.3525719
1.69630376,363.3351944
1.696597974,363.3182468
1.696896322,363.2999698
1.697197666,363.2827786
1.697495445,363.2645121
1.697793224,363.2459111
1.698091003,363.2274813
1.698388782,363.2077097
1.698686561,363.1895522
1.69898434,363.1693736
1.699282119,363.1493743
1.699579898,363.1289827
1.699877677,363.1080097
1.700175456,363.0868772
1.700473235,363.0651883
1.700771014,363.0433485
1.701068793,363.0215656
1.701366572,362.9983247
1.701664352,362.9763261
1.701962131,362.9536666
1.70225991,362.9315734
1.702558197,362.9084789
1.702853435,362.8859174
1.703150706,362.8635007
1.703451026,362.8409842
1.703748805,362.8197448
1.704046584,362.7971866
1.704344363,362.7759247
1.704642142,362.7551305
1.704939921,362.7346787
1.7052377,362.7147675
1.705535479,362.695264
1.705833258,362.6771479
1.706131037,362.6601638
1.706428816,362.6430045
1.706726595,362.6280335
1.707024374,362.6140265
1.707322153,362.5998505
1.707619932,362.5864111
1.707917711,362.5755751
1.70821549,362.5656963
1.708513269,362.5575328
1.708812635,362.5504141
1.709108897,362.5440291
1.70940509,362.5392451
1.709704386,362.5353011
1.710002165,362.5332017
1.710299944,362.5311627
1.710597723,362.530374
1.710895502,362.5308782
1.711193281,362.5316584
1.71149106,362.5334813
1.711788839,362.5357983
1.712086618,362.5389698
1.712384397,362.5417398
1.712682176,362.544911
1.712979955,362.5478793
1.713277734,362.5513835
1.713575513,362.5542999
1.713873292,362.5569359
1.714171071,362.5595781
1.71446885,362.5613419
1.714766629,362.5626653
1.715067073,362.5636794
1.715363143,362.5632962
1.715658258,362.5630088
1.715957745,362.5615389
1.716255525,362.5596747
1.716553304,362.5554628
1.716851083,362.5519605
1.717148862,362.5479499
1.717446641,362.5424953
1.71774442,362.5364377
1.718042199,362.5309199
1.718339978,362.5237804
1.718637757,362.5165693
1.718935536,362.5073941
1.719233315,362.4993024
1.719531094,362.4898115
1.719828873,362.4804311
1.720126652,362.4699411
1.720424431,362.4586744
1.72072221,362.4482264
1.721019989,362.4362314
1.721319944,362.4238187
1.721617359,362.4110931
1.721910291,362.3987762
1.722208434,362.3849383
1.722508884,362.3710966
1.722806663,362.3573146
1.723104442,362.3429121
1.723402221,362.3295006
1.723700001,362.316033
1.72399778,362.302439
1.724295559,362.2892129
1.724593338,362.2766337
1.724891117,362.2646199
1.725188896,362.2532345
1.725486675,362.2415137
1.725784454,362.2305759
1.726082233,362.2209327
1.726380012,362.2117903
1.726677791,362.204635
1.729060023,362.1699339
1.728762244,362.172006
1.72697557,362.1976992
1.743055638,362.1128365
1.743353417,362.1208432
1.729357802,362.1684829
1.728460914,362.1747484
1.727273349,362.1917291
1.742757859,362.1067021
1.743651196,362.1297341
1.729655581,362.1685746
1.72816258,362.1776025
1.727571128,362.185976
1.731740035,362.1739163
1.732037814,362.1751572
1.74246008,362.1017809
1.743948975,362.1404888
1.737397836,362.1609751
1.737695615,362.1552482
1.734715298,362.1837623
1.734418042,362.1834865
1.72995336,362.1680182
1.727868353,362.1815734
1.731442256,362.1720865
1.732335593,362.1764512
1.742162301,362.0985683
1.744246754,362.1516364
1.74573565,362.2250914
1.746033429,362.2416458
1.737100057,362.165188
1.737993394,362.1506247
1.735015604,362.1827106
1.73412279,362.1834033
1.730251139,362.1683077
1.731144477,362.1714355
1.732633372,362.1782468
1.741864522,362.0960687
1.744544533,362.1647163
1.74543787,362.2087899
1.746331208,362.2590487
1.736802278,362.1691615
1.738291174,362.1445588
1.735313383,362.1820132
1.733824488,362.1827528
1.73322893,362.181113
1.730548918,362.1684837
1.730846697,362.1700728
1.732931151,362.1796018
1.740377228,362.1046679
1.740673504,362.1005573
1.744842312,362.1786488
1.741566743,362.0954583
1.745140091,362.1936676
1.746631666,362.2762048
1.738588953,362.1384133
1.736504499,362.1727336
1.735611162,362.1804235
1.733526709,362.1815782
1.740077848,362.1090732
1.740969682,362.0979327
1.749011219,362.408802
1.749308998,362.4221459
1.741268964,362.0961296
1.746927754,362.2924989
1.751393451,362.4815416
1.738886732,362.1318936
1.73620672,362.1757731
1.735908941,362.1787203
1.739780069,362.1143567
1.74871344,362.3931771
1.749606777,362.4351492
1.747222855,362.3101924
1.751095672,362.4770937
1.75169123,362.485512
1.739184511,362.1255894
1.73948229,362.1195542
1.748415661,362.3777199
1.749904556,362.4465646
1.747522324,362.3279717
1.750797893,362.4721875
1.751989009,362.4854652
1.748117882,362.3609431
1.750202335,362.457025
1.747820103,362.3446261
1.750500114,362.4653817
1.752286788,362.4809162
1.752584567,362.4718508
1.752884534,362.4577882
1.753181968,362.4418951
1.7534749,362.4220892
1.753773025,362.3986483
1.754073463,362.373659
1.754371242,362.346897
1.754669021,362.3186778
1.7549668,362.2896862
1.755264579,362.2594209
1.755562358,362.2292495
1.755860137,362.1986449
1.756157916,362.1688262
1.756455695,362.1385404
1.756753474,362.1086016
1.757051253,362.0798817
1.757349032,362.0524949
1.757646811,362.0255011
1.75794459,361.9990047
1.758242369,361.9737157
1.758540148,361.9489015
1.758837927,361.9263581
1.759135706,361.9038704
1.759432946,361.8818136
1.759727187,361.8610994
1.760025506,361.840356
1.760326823,361.8201493
1.760624602,361.800818
1.760922381,361.7811998
1.76122016,361.7626462
1.761517939,361.7442921
1.761815718,361.7256144
1.762113497,361.7076399
1.762411276,361.6898074
1.762709055,361.6719756
1.763006834,361.6545933
1.763304613,361.637136
1.763602392,361.6196982
1.763900171,361.6029916
1.76419795,361.5858516
1.764495729,361.5701104
1.764793508,361.5540129
1.765091287,361.5381719
1.765389066,361.5221607
1.765687383,361.5068839
1.765982649,361.4917077
1.76627989,361.4757525
1.766580182,361.4595295
1.766877961,361.4430123
1.76717574,361.4264271
1.767473519,361.4092465
1.767771299,361.392396
1.768069078,361.3728008
1.768366857,361.3548093
1.768664636,361.3348522
1.768962415,361.3151785
1.769260194,361.2950427
1.769557973,361.2729277
1.769855752,361.250946
1.770153531,361.2288912
1.77045131,361.2053635
1.770749089,361.1815795
1.771046868,361.1576906
1.771344647,361.1322492
1.771642426,361.1059959
1.771941821,361.0808612
1.77223811,361.053794
1.772534274,361.0278099
1.772833542,361.0008408
1.773131321,360.9733566
1.7734291,360.9457886
1.773726879,360.9186918
1.774024658,360.8916458
1.774322437,360.8652631
1.774620216,360.8393676
1.774917996,360.8131706
1.775215775,360.7884073
1.775513554,360.7643325
1.775811333,360.7405221
1.776109112,360.7183938
1.776406891,360.6968165
1.77670467,360.6766123
1.777002449,360.6577332
1.777300228,360.6404078
1.777598007,360.6242175
1.777895786,360.6094278
1.778196259,360.5951476
1.778492365,360.5819979
1.778787451,360.5717459
1.779086902,360.5618584
1.779384681,360.5534962
1.77968246,360.546181
1.779980239,360.540066
1.780278018,360.5358972
1.780575797,360.5315227
1.780873576,360.5286821
1.781171355,360.5263052
1.781469134,360.5267847
1.781766913,360.5262358
1.782064692,360.5275447
1.782362472,360.5282849
1.782660251,360.5304889
1.78295803,360.5321473
1.783255809,360.5347992
1.783553588,360.5363324
1.783851367,360.5386215
1.784149146,360.540328
1.784449125,360.541316
1.784746577,360.5423368
1.785039509,360.5426425
1.785337616,360.5432112
1.785638041,360.541761
1.78593582,360.5413649
1.786233599,360.5393881
1.786531378,360.5376524
1.786829157,360.5360994
1.787126936,360.53405
1.787424715,360.5326756
1.787722494,360.5304144
1.788020273,360.5293714
1.788318052,360.5292097
1.788615831,360.528186
1.78891361,360.5279673
1.789211389,360.5284684
1.789509168,360.5302715
1.789806948,360.5321432
1.790104727,360.534389
1.790402506,360.5374844
1.790700285,360.5416403
1.790997539,360.5449954
1.791291794,360.5492162
1.791590098,360.5552602
1.791891401,360.5597969
1.79218918,360.5649863
1.792486959,360.5705316
1.792784738,360.5755299
1.793082517,360.5799017
1.793380296,360.5853868
1.793678075,360.5900032
1.793975854,360.593068
1.794273633,360.5971249
1.794571412,360.5986033
1.794869191,360.5998825
1.79516697,360.6010723
1.795464749,360.5998934
1.795762528,360.5982013
1.796060307,360.596613
1.796358086,360.5927529
1.796655865,360.5884455
1.796953645,360.5817689
1.797251976,360.5737723
1.797547255,360.5640829
1.885096241,358.6865552
1.88539402,358.6833617
1.884798461,358.6891491
1.885691317,358.6790761
1.887180694,358.6376099
1.886882915,358.6479239
1.889265147,358.5368472
1.890158484,358.4824661
1.889562926,358.5204412
1.885985614,358.6737096
1.884500682,358.6926764
1.887478473,358.6258421
1.886585136,358.657257
1.888967368,358.5544843
1.889860705,358.5015282
1.875269532,358.7478875
1.875567311,358.7421569
1.882416229,358.7028113
1.882714008,358.7017561
1.886283874,358.6656653
1.884202903,358.6953061
1.887776252,358.6145417
1.888669589,358.5700759
1.874971753,358.7541683
1.87586509,358.7363514
1.872291742,358.8138836
1.871993963,358.8206964
1.879733336,358.7018628
1.879440403,358.7020991
1.88211845,358.7029204
1.883011787,358.7018309
1.883905124,358.6981642
1.888074031,358.6005393
1.88837181,358.5857712
1.874673974,358.7599186
1.876162869,358.7322288
1.865145045,359.0527756
1.865442824,359.0379213
1.869313951,358.8912676
1.86961173,358.8827968
1.872589521,358.8064825
1.871696184,358.8282328
1.880031388,358.7015275
1.879142897,358.7032673
1.881820671,358.7025749
1.883309566,358.7007013
1.883607345,358.6996235
1.877949544,358.709128
1.878247323,358.7072961
1.874376195,358.7663669
1.876460648,358.7271017
1.864847266,359.0690004
1.865740603,359.022887
1.869016172,358.9007242
1.869909509,358.8747869
1.872890037,358.7994444
1.871398405,358.8358871
1.880331776,358.7017647
1.878842881,358.7037639
1.881522892,358.7023734
1.878545102,358.7060733
1.877651765,358.7123674
1.876758427,358.7225955
1.874078416,358.7722656
1.864549487,359.0849871
1.866038382,359.0094204
1.867825056,358.938966
1.867527277,358.9490079
1.870207289,358.8664971
1.868718393,358.9093838
1.873186198,358.7929921
1.871100626,358.8430334
1.880629555,358.7019973
1.881225113,358.7023252
1.877353985,358.7155112
1.877056206,358.7185346
1.873780637,358.7791663
1.866336161,358.9964054
1.864251708,359.1015264
1.87348124,358.7855359
1.868122835,358.9286293
1.867226536,358.9604454
1.870505068,358.8585003
1.868420614,358.9187757
1.870802847,358.8504886
1.880927334,358.7019453
1.866635599,358.9835648
1.863953929,359.1201592
1.866930415,358.9718563
1.86365615,359.1375776
1.861869475,359.2517467
1.861571696,359.2710746
1.863358371,359.1559221
1.862167254,359.2319806
1.861273917,359.2901965
1.863060592,359.1750176
1.862465033,359.2124991
1.860973667,359.3087042
1.862762812,359.193637
1.860676469,359.327436
1.860381162,359.3458758
1.860082801,359.3647675
1.859785022,359.3825351
1.859487243,359.4005705
1.859189464,359.4187534
1.858891685,359.4363851
1.858593906,359.4542752
1.858296127,359.4723644
1.857998348,359.489659
1.857700569,359.5081883
1.85740279,359.5261607
1.857105011,359.5433947
1.856807232,359.5623643
1.856509453,359.5798627
1.856211674,359.5981981
1.855913895,359.6162241
1.855616116,359.6344329
