Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Shear Stress[i] (Pa)
2.228118203,355.0971916
2.227870064,355.0907125
2.227621926,355.0804706
2.227373787,355.0727801
2.227125649,355.063785
2.22687751,355.0545834
2.226631737,355.0459233
2.226383599,355.0355919
2.226133094,355.0270712
2.225884955,355.0176634
2.225636817,355.0079912
2.225388678,354.9989102
2.22514054,354.9873599
2.224892401,354.9777819
2.224645474,354.9683991
2.224397335,354.9577749
2.224147985,354.9452484
2.223899846,354.935211
2.223651708,354.9234638
2.223403569,354.9132208
2.223155431,354.902164
2.222907292,354.8904661
2.222657639,354.8790413
2.2224095,354.8677202
2.222162876,354.8560789
2.221914737,354.8474149
2.221666599,354.835053
2.22141846,354.8257882
2.221170322,354.815588
2.220922183,354.8055223
2.220671496,354.7961332
2.220423357,354.786186
2.220177767,354.7780211
2.219929628,354.7707959
2.21968149,354.7609081
2.219433351,354.7546661
2.219185212,354.7459512
2.218937074,354.7403046
2.218688935,354.7359079
2.218440797,354.7286958
2.218192658,354.722363
2.217944519,354.7190927
2.217696381,354.7129533
2.217448242,354.7101379
2.217200103,354.7070559
2.216951965,354.7031242
2.216703826,354.7012992
2.216455688,354.6980877
2.216207549,354.6966227
2.21595941,354.694841
2.215711272,354.6929928
2.215463133,354.6908627
2.215214994,354.6905662
2.214968914,354.6893149
2.214720775,354.6879649
2.214470579,354.6877022
2.21422244,354.6860476
2.213974301,354.6846922
2.213726163,354.6849591
2.213478024,354.6836951
2.213229885,354.6826512
2.212984715,354.6808824
2.212736577,354.6802983
2.21248547,354.6793643
2.212237331,354.6786458
2.211989192,354.6753461
2.211741054,354.6736939
2.211492915,354.6717828
2.211244776,354.6698211
2.21099688,354.6685207
2.210748741,354.6656231
2.210500361,354.662774
2.210252222,354.6602185
2.210004083,354.6591341
2.209755945,354.6554983
2.209507806,354.652446
2.209259667,354.6510448
2.209009045,354.6496447
2.208760906,354.6464465
2.208515251,354.6456345
2.208267113,354.6437118
2.208018974,354.643404
2.207770836,354.6417509
2.207522697,354.641764
2.207274558,354.6418204
2.207023287,354.6427269
2.206775148,354.6421732
2.206530142,354.6439739
2.206282004,354.644341
2.206033865,354.6472013
2.205785727,354.6471448
2.205537588,354.6492394
2.205289449,354.6510729
2.205041311,354.6544098
2.204793172,354.6580563
2.204545033,354.660332
2.204296895,354.6613723
2.204048756,354.6670843
2.203800618,354.6719941
2.203552479,354.6733114
2.20330434,354.678792
2.203056202,354.684962
2.202808063,354.6900464
2.202559924,354.6960729
2.202311786,354.7028512
2.202063647,354.7100963
2.201815509,354.7183975
2.20156737,354.7272449
2.201322072,354.7345932
2.201073933,354.7444103
2.200822954,354.7530413
2.200574815,354.7628791
2.200326677,354.7727582
2.200078538,354.7822717
2.1998304,354.7936741
2.199582261,354.802952
2.199336121,354.8142553
2.199087983,354.8247749
2.198837845,354.8370286
2.198589706,354.8476141
2.198341568,354.8592413
2.198093429,354.8714637
2.19784529,354.8827298
2.197597152,354.896023
2.197348286,354.9074913
2.197100148,354.9223552
2.196852736,354.9336211
2.196604597,354.9482014
2.196356459,354.9618724
2.19610832,354.9757327
2.195860181,354.9920174
2.195612043,355.0058179
2.19536183,355.0210235
2.195113692,355.0373306
2.194867627,355.0526131
2.117197944,356.9365138
2.117446082,356.9320665
2.117696514,356.9290689
2.117944652,356.9246367
2.118192791,356.9196699
2.11844093,356.9146743
2.118689068,356.9092168
2.118937207,356.9022968
2.119184255,356.8980347
2.119432394,356.8904872
2.119681623,356.884728
2.119929761,356.8786673
2.1201779,356.8725844
2.120426039,356.8666129
2.120674177,356.859892
2.120922316,356.8531621
2.12117209,356.8489439
2.121420229,356.8418989
2.121666732,356.8370403
2.12191487,356.8299858
2.122163009,356.8254552
2.122411148,356.8189059
2.122659286,356.8146362
2.122907425,356.8091318
2.123158185,356.8050244
2.123406323,356.7991835
2.123651841,356.7953141
2.123899979,356.7923129
2.124148118,356.7878624
2.124396257,356.7834751
2.124644395,356.7821905
2.124892534,356.7793784
2.125143239,356.7774081
2.125391378,356.7742344
2.12563695,356.7744695
2.125885088,356.7750475
2.126133227,356.7748571
2.126381366,356.7743271
2.126629504,356.7761076
2.126877643,356.7780378
2.127125782,356.780515
2.129607168,356.8327153
2.129855306,356.8394689
2.12737392,356.7834922
2.129359029,356.8251995
2.130103445,356.8480384
2.127622059,356.7876513
2.129108877,356.8197117
2.130351584,356.855106
2.143999208,356.7361969
2.144247347,356.723764
2.137795743,356.9931461
2.138043881,356.9908149
2.127870197,356.7907605
2.128860738,356.8128088
2.130599722,356.8634575
2.14375107,356.7500916
2.144493607,356.7105905
2.137547604,356.9952859
2.13829202,356.9856265
2.131344138,356.8866358
2.131093152,356.878132
2.128118336,356.7954759
2.128614613,356.8058513
2.130845014,356.8709244
2.151691506,356.401164
2.151443367,356.4129482
2.140773406,356.9078763
2.141021545,356.8964104
2.143502931,356.7629534
2.144741746,356.697579
2.134321802,356.9710178
2.13456994,356.9772711
2.137299465,356.9985551
2.138540158,356.9809227
2.131592277,356.8945686
2.128366475,356.8012303
2.151939644,356.3913277
2.151195228,356.4230716
2.148217565,356.5430804
2.148467851,356.532946
2.140525267,356.9188931
2.141269683,356.8850985
2.145736179,356.6485377
2.145984317,356.6383434
2.143254792,356.7767362
2.144991763,356.684997
2.134073663,356.9657721
2.134820684,356.9826578
2.137053252,356.9987556
2.138788297,356.9769004
2.132584831,356.9239149
2.132832849,356.932488
2.131840416,356.9012495
2.152187783,356.378215
2.15094709,356.4339251
2.147969426,356.5531091
2.148715989,356.523782
2.140277129,356.9298112
2.141517822,356.8708246
2.14548804,356.6609897
2.146232456,356.6265914
2.143006654,356.789459
2.145239901,356.6737659
2.133825525,356.9596566
2.135068823,356.9861021
2.139036436,356.9716791
2.136805114,356.9998092
2.132336693,356.9180781
2.133080987,356.9385108
2.132088554,356.9099439
2.152435922,356.3667789
2.15070123,356.4446974
2.147721288,356.5616712
2.148961981,356.5138209
2.14002899,356.9403179
2.141765961,356.8574447
2.146481443,356.6152098
2.142755748,356.8042818
2.133577386,356.9527376
2.135314356,356.991332
2.139284574,356.9626455
2.136555049,357.0013117
2.133329247,356.9470087
2.15268406,356.3556789
2.150453091,356.4550338
2.147473149,356.5738788
2.149210119,356.5046283
2.139780852,356.9483578
2.142014099,356.845196
2.142507609,356.8178142
2.146729581,356.6035316
2.139532713,356.9565424
2.135562495,356.9939574
2.136306911,356.9996923
2.152932199,356.3434505
2.150202674,356.4647611
2.14722501,356.5836744
2.149458258,356.4945166
2.146976872,356.5933248
2.142262238,356.8316425
2.135810634,356.9962432
2.136058772,356.9981523
2.153180338,356.3315237
2.149954535,356.4755267
2.149706397,356.4848695
2.153428476,356.3201345
2.154168917,356.2852582
2.153923483,356.2973257
2.153676615,356.3084089
2.154418326,356.2736384
2.154669169,356.2632385
2.154917308,356.2510339
2.155165447,356.2405242
2.155413585,356.230708
2.155661724,356.2213762
2.155909862,356.2106903
2.156155818,356.2027794
2.156403956,356.1933264
2.156654278,356.1855674
2.156902417,356.1772088
2.157150556,356.1729689
2.157398694,356.1673406
2.157646833,356.164024
2.157894971,356.160609
2.158142201,356.1558944
2.15839034,356.1552029
2.158639387,356.1529317
2.158887526,356.1525774
2.159135665,356.1526306
2.159383803,356.1532329
2.159631942,356.1537437
2.15988008,356.1570598
2.160130037,356.1606364
2.160378175,356.1644502
2.160624496,356.1688837
2.160872635,356.1744445
2.161120774,356.1807761
2.161368912,356.1868381
2.161617051,356.1937604
2.161865189,356.201213
2.162116059,356.2102288
2.162364198,356.2172479
2.162609605,356.2273069
2.162857744,356.236954
2.163105883,356.2477482
2.163354021,356.2578224
2.16360216,356.2689139
2.163850298,356.2810715
2.164098437,356.2938341
2.164346576,356.3060677
2.164594714,356.3210511
2.164842853,356.3333459
2.165090992,356.3484519
2.16533913,356.3627913
2.165587269,356.3789603
2.165835408,356.3921956
2.166083546,356.4084997
2.166331685,356.4224749
2.166579823,356.4382707
2.166827962,356.4540002
2.167076101,356.4694371
2.167324239,356.483277
2.167572378,356.4987936
2.167818569,356.5132805
2.168066708,356.5292194
2.168316794,356.5420211
2.168564932,356.557167
2.168813071,356.5695051
2.16906121,356.5821353
2.169309348,356.59527
2.169557487,356.6059491
2.16980296,356.6162523
2.170051099,356.6280257
2.170301903,356.6360853
2.170550041,356.6454549
2.17079818,356.6528612
2.171046319,356.658978
2.171294457,356.6648271
2.171542596,356.6708609
2.171790795,356.6733091
2.172038934,356.6771275
2.172287012,356.6797431
2.17253515,356.6801854
2.172783289,356.6795965
2.173031428,356.680323
2.173279566,356.6796462
2.173527705,356.6754058
2.17377863,356.6748177
2.174026769,356.6697429
2.174272121,356.6655301
2.174520259,356.658901
2.174768398,356.6535341
2.175016537,356.6459255
2.175264675,356.6366145
2.175512814,356.6289469
2.175762944,356.6189669
2.176011083,356.6080267
2.17625723,356.5959924
2.176505369,356.584007
2.176753507,356.5691933
2.177001646,356.5564838
2.177249784,356.5398839
2.177497923,356.523969
2.177746062,356.5080238
2.1779942,356.4882848
2.178242339,356.4705546
2.178490478,356.4523337
2.178738616,356.4322842
2.178986755,356.4131623
2.179234893,356.3929109
2.179483032,356.3718015
2.179731171,356.3516736
2.179979309,356.3318795
2.180227448,356.3103861
2.180475587,356.2899338
2.180723725,356.2702744
2.180971864,356.2476934
2.181220002,356.2277354
2.181465483,356.2069577
2.181713622,356.1857419
2.181964418,356.1637052
2.182212557,356.1427046
2.182460696,356.1198144
2.182708834,356.0988171
2.182956973,356.0766568
2.183205111,356.0554253
2.183451554,356.0324892
2.183699693,356.0085512
2.183949527,355.9860267
2.184197666,355.963736
2.184445805,355.9394728
2.184693943,355.9156494
2.184942082,355.8919354
2.18519022,355.8704271
2.185439389,355.8447733
2.185687528,355.8216731
2.185934636,355.7987491
2.186182775,355.7739095
2.186430914,355.7518793
2.186679052,355.7287847
2.186927191,355.7056059
2.18717533,355.6826629
2.187425725,355.658715
2.187673863,355.6381151
2.187919745,355.6143018
2.188167884,355.5936282
2.188416023,355.5707493
2.188664161,355.5479834
2.1889123,355.5269415
2.189160439,355.5065283
2.189410922,355.4838739
2.189659061,355.4620098
2.189904854,355.4415273
2.190152993,355.4212371
2.190401132,355.3996485
2.19064927,355.3797956
2.190897409,355.3576751
2.191145548,355.3380171
2.191393686,355.318095
2.191641825,355.2976126
2.191889963,355.2770762
2.192138102,355.2571657
2.192386241,355.23778
2.192634379,355.2168672
2.192882518,355.1981419
2.193128422,355.1795
2.193376561,355.1597519
2.193626934,355.1417675
2.193875072,355.1230041
2.194123211,355.1046765
2.19437135,355.0882964
2.194619488,355.0702385
1.925637216,361.1747853
1.925885355,361.1736648
1.928118602,361.1344122
1.925389077,361.1746405
1.926133493,361.1731818
1.921418859,361.0833196
1.921170721,361.0723313
1.927870464,361.1418279
1.925140939,361.1744471
1.926382359,361.171254
1.921666998,361.092515
1.920922582,361.061803
1.927622325,361.1495323
1.9248928,361.1725602
1.926630497,361.1687519
1.921915136,361.1033991
1.920674443,361.0500087
1.922907691,361.1358862
1.92315583,361.1427276
1.927374186,361.1550965
1.924642662,361.1698846
1.926877909,361.1652558
1.906530542,360.5419437
1.906282403,360.5360188
1.922163275,361.1119298
1.920426305,361.0387272
1.922656712,361.1279807
1.923403968,361.1486516
1.924394523,361.1674409
1.927126048,361.161101
1.924148384,361.1637522
1.906034264,360.532433
1.90677868,360.544633
1.904049155,360.516197
1.904297294,360.5159885
1.916456087,360.8404623
1.916207948,360.8298404
1.918937473,360.9644285
1.919185612,360.9777763
1.922408573,361.1200986
1.920178166,361.0269403
1.923900245,361.160041
1.923652107,361.1545748
1.91074593,360.6434423
1.910994069,360.6512541
1.905786126,360.5287852
1.907026819,360.5504977
1.901815908,360.5472618
1.902064046,360.5405365
1.903801017,360.5161546
1.904545433,360.5178244
1.900575214,360.6096938
1.900327076,360.6262215
1.916707359,360.8522681
1.915959809,360.8180704
1.914470978,360.7585511
1.9147216,360.7688823
1.918689334,360.9521501
1.91943375,360.9897348
1.919681889,361.002379
1.919930027,361.0146696
1.91050076,360.6369255
1.911245175,360.6584757
1.912485869,360.6951486
1.912733765,360.7021042
1.908515651,360.5835542
1.908761731,360.5889806
1.905537987,360.5256943
1.907274957,360.5550876
1.905292371,360.5234899
1.901567769,360.5573382
1.902312185,360.5342192
1.902808462,360.5248986
1.903059149,360.5220633
1.903552878,360.5172878
1.904793571,360.5182701
1.905044232,360.5198824
1.900823353,360.5952511
1.900078937,360.6440505
1.916955497,360.8640575
1.915711671,360.8073848
1.914222839,360.7503938
1.914969739,360.7770171
1.918441196,360.9390182
1.910252621,360.6297932
1.911493314,360.6654528
1.91223773,360.6869695
1.912981904,360.7097232
1.908267512,360.578075
1.90900987,360.5961356
1.907771235,360.5658551
1.907523096,360.5601146
1.902560323,360.5292969
1.901321145,360.5687927
1.903307288,360.517875
1.901073006,360.5816822
1.899830799,360.6638713
1.917200503,360.8759696
1.915463532,360.7970313
1.9139747,360.7416846
1.915215394,360.7870246
1.918193057,360.9261393
1.910004482,360.623348
1.911741453,360.6732894
1.911989591,360.6803956
1.913230284,360.7167123
1.909260066,360.6021831
1.908019373,360.5714125
1.89958266,360.6839202
1.917448641,360.8885343
1.913726562,360.7337508
1.913478423,360.7261996
1.917944918,360.9134777
1.91769678,360.9007059
1.909508205,360.6095797
1.909756344,360.6160335
1.89933331,360.7078646
1.899085171,360.7316235
1.898838244,360.757952
1.898590105,360.7840563
1.898341967,360.8125595
1.898093828,360.8426456
1.89784569,360.8729513
1.897597551,360.9047062
1.897347047,360.9376946
1.897098908,360.9712858
1.896853135,361.0057918
1.896604996,361.0400869
1.896356858,361.0756025
1.896108719,361.1121966
1.895860581,361.1487065
1.895612442,361.1842939
1.895364303,361.2201701
1.895116165,361.2565919
1.894868026,361.2911592
1.894619887,361.3248527
1.894371749,361.357301
1.89412361,361.3887469
1.893875472,361.4177442
1.893627333,361.4465062
1.893379194,361.4703335
1.893131056,361.4941583
1.892882917,361.5151798
1.892634778,361.5331781
1.89238664,361.5500507
1.892138501,361.5643338
1.891890363,361.5766932
1.891644392,361.5878788
1.891396254,361.5954301
1.891145947,361.6023069
1.890897808,361.6074695
1.890649669,361.6097614
1.890401531,361.610864
1.890153392,361.6103208
1.889905253,361.6087039
1.889659079,361.6064799
1.889410941,361.6029159
1.889160838,361.5986241
1.888912699,361.5933109
1.88866456,361.5863272
1.888416422,361.5768047
1.888168283,361.5678896
1.887920144,361.5579973
1.887672551,361.5455666
1.887424412,361.533308
1.887175729,361.5215705
1.88692759,361.5073379
1.886679451,361.4933544
1.886431313,361.4793251
1.886183174,361.4657661
1.885935035,361.4505329
1.885684716,361.436624
1.885436577,361.4225493
1.88519062,361.4088001
1.884942481,361.3965791
1.884694342,361.3817201
1.884446204,361.3704455
1.884198065,361.3588105
1.883949926,361.3473623
1.883698838,361.3366484
1.883450699,361.3272206
1.883205511,361.317605
1.882957372,361.3092625
1.882709233,361.3003726
1.882461095,361.2929362
1.882212956,361.2852792
1.881964817,361.2769989
1.881716679,361.2706074
1.88146854,361.2637168
1.881220402,361.2563127
1.880972263,361.2491597
1.880724124,361.2425834
1.880475986,361.2351205
1.880227847,361.2271108
1.879979708,361.2201173
1.87973157,361.2120145
1.879483431,361.2059616
1.879235292,361.1981152
1.878987154,361.190876
1.878739015,361.1841629
1.878490877,361.178025
1.878242738,361.1714924
1.877997623,361.1662347
1.877749484,361.1605104
1.877498322,361.1569444
1.877250183,361.1532235
1.877002045,361.1499717
1.876753906,361.1477994
1.876505768,361.1466474
1.876257629,361.1457552
1.876011792,361.1459442
1.875763654,361.1473375
1.875513213,361.1502809
1.875265074,361.1512789
1.875016936,361.1560676
1.874768797,361.1609723
1.874520659,361.1662441
1.87427252,361.1722845
1.874023957,361.1807668
1.873775819,361.1907223
1.873528104,361.2017798
1.873279965,361.2134819
1.873031827,361.225618
1.872783688,361.2377851
1.87253555,361.2513103
1.872287411,361.2649663
1.872036122,361.2805987
1.871787983,361.2951795
1.871542995,361.3106172
1.871294856,361.3276718
1.871046718,361.3441339
1.870798579,361.3604129
1.870550441,361.3776073
1.870302302,361.3951066
1.870052039,361.4123942
1.8698039,361.4302685
1.869557886,361.4491781
1.869309747,361.4662269
1.869061609,361.4842434
1.86881347,361.5031219
1.868565332,361.521014
1.868317193,361.5398407
1.868069054,361.5584497
1.867820916,361.5765077
1.867572777,361.5950747
1.867324638,361.6135559
1.8670765,361.6316109
1.866828361,361.6494271
1.866580222,361.6675031
1.86633454,361.6854385
1.866086401,361.7032391
1.865835807,361.7213012
1.865587668,361.7388375
1.865339529,361.7561444
1.865091391,361.7735735
1.864843252,361.790702
1.864595113,361.8080365
1.864349414,361.8251232
1.864101275,361.8417187
1.863850698,361.8590436
1.863602559,361.8768589
1.86335442,361.893339
1.863106282,361.9103392
1.862858143,361.9265119
1.862610004,361.9436615
1.862363199,361.9605657
1.86211506,361.9770415
1.861865589,361.9938008
1.86161745,362.0109956
1.861369311,362.0285865
1.861121173,362.047046
1.860873034,362.0641679
1.860624895,362.0823274
1.679731836,365.8768205
1.679979975,365.8980117
1.680228113,365.9177586
1.680476252,365.9369493
1.68072439,365.9554311
1.680973922,365.9742587
1.681222061,365.9909746
1.681468806,366.008777
1.681716945,366.0239354
1.681965084,366.0395487
1.682213222,366.0547639
1.682461361,366.069084
1.682709499,366.0813366
1.682960113,366.0954987
1.683208252,366.1066896
1.683453915,366.1180035
1.683702054,366.1292033
1.683950193,366.1388213
1.684198331,366.1485632
1.68444647,366.1566247
1.684694608,366.1654091
1.684945225,366.1731994
1.685193364,366.1804343
1.685439024,366.1869785
1.685687163,366.1927012
1.685935302,366.1985736
1.68618344,366.2036087
1.686431579,366.2080081
1.686679717,366.2118957
1.686927856,366.2146609
1.687175995,366.2177196
1.687424133,366.2194709
1.687672272,366.2210699
1.687920411,366.2217207
1.688168549,366.2216527
1.688416688,366.2212419
1.688662724,366.220044
1.688910863,366.2181392
1.689161104,366.21537
1.689409242,366.211775
1.689657381,366.2077094
1.68990552,366.2033032
1.690153658,366.1980068
1.690401797,366.1912511
1.690646846,366.1845094
1.690894985,366.1773375
1.691146213,366.1696648
1.691394351,366.1612828
1.69164249,366.1523947
1.691890629,366.1430851
1.692138767,366.1337066
1.692386906,366.1241658
1.692634681,366.11435
1.69288282,366.1033289
1.693131322,366.0937059
1.69337946,366.0820964
1.693627599,366.0719612
1.693875738,366.0617847
1.694123876,366.0504281
1.694372015,366.0402855
1.694622516,366.0291855
1.694870655,366.0197668
1.695116431,366.0095184
1.695364569,366.0000139
1.695612708,365.9917199
1.695860847,365.9821763
1.696108985,365.9740616
1.696357124,365.9654648
1.696608323,365.9583701
1.696856461,365.9514898
1.69710154,365.9466727
1.697349678,365.9415259
1.697597817,365.9369988
1.697845956,365.9330308
1.698094094,365.9290572
1.698342233,365.9264473
1.698590372,365.9231498
1.69883851,365.9214208
1.699086649,365.9189213
1.699334787,365.9174562
1.699582926,365.9158248
1.699831065,365.9150962
1.700079203,365.9139825
1.700327342,365.9126975
1.700575481,365.912111
1.700823619,365.9111722
1.701071758,365.9101471
1.701319896,365.9091952
1.701568035,365.9078607
1.701816174,365.9067233
1.702064312,365.9056662
1.702309537,365.9033936
1.702557676,365.9022035
1.702808728,365.9001438
1.703056867,365.8973803
1.703305005,365.8947444
1.703553144,365.8922836
1.703801283,365.8891714
1.704049421,365.8864058
1.70429544,365.8821491
1.704543578,365.8793334
1.704793837,365.8746903
1.705041976,365.8711819
1.705290115,365.8662294
1.705538253,365.8609748
1.705786392,365.8568687
1.70603453,365.8520194
1.706283275,365.8464792
1.706531413,365.8414735
1.706778946,365.8358629
1.707027085,365.8306414
1.707275224,365.8248078
1.707523362,365.8184684
1.707771501,365.8119875
1.708019639,365.8044826
1.708269779,365.7969184
1.708517918,365.7887707
1.708764055,365.7803624
1.709012194,365.7718395
1.709260333,365.7611713
1.709508471,365.7519562
1.70975661,365.7402219
1.710004748,365.7285791
1.710255078,365.7154267
1.710503216,365.7022112
1.710749164,365.6867804
1.710997303,365.671136
1.711245442,365.6545588
1.71149358,365.636836
1.711741719,365.6173517
1.711989857,365.5974501
1.712237996,365.5762876
1.712486135,365.5540045
1.712734273,365.530897
1.712982412,365.5060453
1.713230551,365.4809857
1.713478689,365.4555296
1.713726828,365.4281489
1.713974966,365.400756
