x, pressure
1.147756514999999922e-01,1.530873849999999948e+04
1.164773750000000080e-01,1.530847748999999931e+04
1.182029786000000082e-01,1.530917635999999948e+04
1.199527576999999956e-01,1.531122327000000041e+04
1.217270102000000132e-01,1.531274753000000055e+04
1.235260364999999916e-01,1.531247762999999941e+04
1.253501392000000159e-01,1.531179917000000023e+04
1.271996237000000141e-01,1.531264441000000079e+04
1.290747974000000242e-01,1.531448000999999931e+04
1.309759704000000025e-01,1.531522102000000086e+04
1.329034548999999954e-01,1.531471497000000090e+04
1.348575655000000262e-01,1.531520823000000019e+04
1.368386192999999917e-01,1.531783440999999948e+04
1.388469352999999740e-01,1.532055272999999943e+04
1.408828350000000118e-01,1.532098644000000058e+04
1.429466419999999849e-01,1.532004031000000032e+04
1.450386820000000021e-01,1.532068137999999999e+04
1.471592830999999824e-01,1.532348809000000074e+04
1.493087750999999852e-01,1.532563452999999936e+04
1.514874902000000190e-01,1.532504212000000007e+04
1.536957623999999911e-01,1.532363256000000001e+04
1.559339275999999941e-01,1.532468886000000020e+04
1.582023237999999887e-01,1.532799277000000075e+04
1.605012908000000016e-01,1.532990148000000045e+04
1.628311701000000056e-01,1.532853504000000066e+04
1.651923050999999920e-01,1.532668839999999909e+04
1.675850408000000014e-01,1.532806379000000015e+04
1.700097238999999927e-01,1.533194853999999941e+04
1.724667024999999854e-01,1.533393049000000065e+04
1.749563264999999812e-01,1.533196327999999994e+04
1.774789471000000340e-01,1.532943632000000071e+04
1.800349166999999917e-01,1.533076173000000017e+04
1.826245893000000287e-01,1.533527965000000040e+04
1.852483199000000136e-01,1.533783431999999993e+04
1.879064647000000254e-01,1.533557203999999911e+04
1.905993811000000204e-01,1.533198083000000042e+04
1.933274273000000210e-01,1.533257159999999931e+04
1.960909624999999934e-01,1.533762334999999985e+04
1.988903466999999980e-01,1.534148141000000032e+04
2.017259404999999783e-01,1.533964131000000089e+04
2.045981052000000189e-01,1.533470385999999962e+04
2.075072027000000041e-01,1.533342915999999968e+04
2.104535950999999738e-01,1.533832188999999926e+04
2.134376449999999814e-01,1.534419877000000088e+04
2.164597152000000135e-01,1.534426274000000012e+04
2.195201685000000014e-01,1.533849307000000044e+04
2.226193676999999871e-01,1.533404499000000033e+04
2.257576755000000046e-01,1.533689684999999918e+04
2.289354541999999715e-01,1.534455646999999954e+04
2.321530657999999747e-01,1.534858638000000064e+04
2.354108718999999572e-01,1.534431468999999925e+04
2.387092334000000260e-01,1.533651860999999917e+04
2.420485100999999750e-01,1.533433414000000084e+04
2.454290613999999537e-01,1.534096831999999995e+04
2.488512453000000235e-01,1.534975620999999956e+04
2.523154186000000077e-01,1.535119945000000007e+04
2.558219368999999910e-01,1.534343960999999945e+04
2.593711541000000009e-01,1.533464686000000074e+04
2.629634226999999491e-01,1.533454276000000027e+04
2.665990930000000092e-01,1.534399093999999968e+04
2.702785135999999921e-01,1.535368506999999954e+04
2.740020308000000182e-01,1.535355321000000004e+04
2.777699887999999784e-01,1.534324785999999949e+04
2.815827290999999843e-01,1.533287183999999979e+04
2.854405903999999716e-01,1.533307418999999936e+04
2.893439088999999464e-01,1.534436002000000008e+04
2.932930174000000223e-01,1.535620811999999933e+04
2.972882457999999617e-01,1.535705242999999973e+04
3.013299204000000064e-01,1.534549976000000061e+04
3.054183638999999895e-01,1.533197011000000020e+04
3.095538950999999761e-01,1.532917091000000073e+04
3.137368290999999476e-01,1.534028458999999930e+04
3.179674764999999570e-01,1.535573818000000028e+04
3.222461435999999790e-01,1.536161676000000080e+04
3.265731319999999882e-01,1.535212717999999950e+04
3.309487386000000142e-01,1.533492429000000084e+04
3.353732549999999812e-01,1.532467892000000029e+04
3.398469678999999632e-01,1.533052448999999979e+04
3.443701581999999983e-01,1.534811657000000014e+04
3.489431010999999860e-01,1.536302330000000075e+04
3.535660659999999567e-01,1.536262736000000041e+04
3.582393160999999826e-01,1.534652866999999969e+04
3.629631080999999870e-01,1.532701389000000017e+04
3.677376920000000049e-01,1.531941635999999926e+04
3.725633111999999691e-01,1.533008108999999968e+04
3.774402017999999859e-01,1.535127752999999939e+04
3.823685924999999930e-01,1.536698634999999922e+04
3.873487044999999740e-01,1.536502056000000084e+04
3.923807510999999804e-01,1.534611586999999963e+04
3.974649376000000123e-01,1.532341876000000047e+04
4.026014609999999938e-01,1.531306292000000030e+04
4.077905095000000091e-01,1.532269562000000042e+04
4.130322627999999940e-01,1.534601288999999997e+04
4.183268911999999951e-01,1.536708713999999964e+04
4.236745559999999799e-01,1.537134478999999919e+04
4.290754085999999856e-01,1.535535384999999951e+04
4.345295907999999763e-01,1.532897090000000026e+04
4.400372343999999769e-01,1.530890116999999918e+04
4.455984606000000237e-01,1.530801082999999926e+04
4.512133801999999583e-01,1.532718277999999918e+04
4.568820933000000140e-01,1.535474743999999919e+04
4.626046885999999803e-01,1.537381732999999986e+04
4.683812437999999578e-01,1.537263849999999911e+04
4.742118248999999675e-01,1.535141116999999940e+04
4.800964860999999417e-01,1.532191387000000032e+04
4.860352695999999306e-01,1.530068388000000050e+04
4.920282051999999573e-01,1.529970146000000022e+04
4.980753103999999709e-01,1.531972204000000056e+04
5.041765896000000025e-01,1.534990044999999918e+04
5.103320344999999758e-01,1.537392976000000090e+04
5.165416234000000939e-01,1.537896300999999949e+04
