x, heatflux
1.068109568000000578e-02,7.165905668000000296e+05
1.084810293000000245e-02,7.111325215000000317e+05
1.101768912000000017e-02,7.057429307999999728e+05
1.118989367000000276e-02,7.004206694000000134e+05
1.136475662000000116e-02,6.951276066000000574e+05
1.154231859000000131e-02,6.898661509999999544e+05
1.172262084000000489e-02,6.846583980999999912e+05
1.190570521000000083e-02,6.795168442000000505e+05
1.209161419000000064e-02,6.744249340999999549e+05
1.228039088000000556e-02,6.693595555000000168e+05
1.247207906000000546e-02,6.643408357000000542e+05
1.266672314000000243e-02,6.593874333999999799e+05
1.286436818000000031e-02,6.544822491999999620e+05
1.306505994000000531e-02,6.496095960000000196e+05
1.326884484000000024e-02,6.447778210999999428e+05
1.347577001000000579e-02,6.400006914000000106e+05
1.368588325999999661e-02,6.352765394000000088e+05
1.389923312000000515e-02,6.305865864000000292e+05
1.411586884000000375e-02,6.259361955999999773e+05
1.433584040000000955e-02,6.213389102000000421e+05
1.455919852000000896e-02,6.167890237999999663e+05
1.478599467000000882e-02,6.122812284000000218e+05
1.501628109000000683e-02,6.078090245000000577e+05
1.525011079000000713e-02,6.033834486999999499e+05
1.548753754000000565e-02,5.990110993999999482e+05
1.572861593000000197e-02,5.946751430999999866e+05
1.597340135000000286e-02,5.903772891999999993e+05
1.622195000000000581e-02,5.861273412999999709e+05
1.647431891000000759e-02,5.819199346999999834e+05
1.673056594999999813e-02,5.777541504999999888e+05
1.699074982999999872e-02,5.736299457999999868e+05
1.725493015000000713e-02,5.695465729999999749e+05
1.752316733999999959e-02,5.655089327000000048e+05
1.779552275999999808e-02,5.615089764999999898e+05
1.807205863000000204e-02,5.575465768999999855e+05
1.835283810000000113e-02,5.536322826999999816e+05
1.863792524000000214e-02,5.497591186999999918e+05
1.892738506000000639e-02,5.459207532999999821e+05
1.922128349000000458e-02,5.421252785999999614e+05
1.951968746000000074e-02,5.383726959999999963e+05
1.982266485000000814e-02,5.346607602999999654e+05
2.013028452000000315e-02,5.309876328999999678e+05
2.044261634000000064e-02,5.273510749999999534e+05
2.075973118000000450e-02,5.237601910999999964e+05
2.108170096000000493e-02,5.202110438999999897e+05
2.140859862000000710e-02,5.166933670999999740e+05
2.174049815000000593e-02,5.132144588000000222e+05
2.207747462000000244e-02,5.097824747000000207e+05
2.241960416999999942e-02,5.063924797999999719e+05
2.276696404999999784e-02,5.030372179999999935e+05
2.311963259000000825e-02,4.997197707999999984e+05
2.347768926999999756e-02,4.964465268999999971e+05
2.384121471000000270e-02,4.932140267999999924e+05
2.421029065000000410e-02,4.900153938000000198e+05
2.458500005000000335e-02,4.868536945999999880e+05
2.496542700000000531e-02,4.837356046000000206e+05
2.535165681000000823e-02,4.806578889000000199e+05
2.574377601999999765e-02,4.776138723999999929e+05
2.614187237000000288e-02,4.746066734999999753e+05
2.654603486000000484e-02,4.716428547000000253e+05
2.695635373999999765e-02,4.687194626000000280e+05
2.737292055000000238e-02,4.658300016000000178e+05
2.779582810000000986e-02,4.629773069000000251e+05
2.822517052000000568e-02,4.601675620999999810e+05
2.866104325999999786e-02,4.573976698999999790e+05
2.910354311999999860e-02,4.546614381000000285e+05
2.955276824000000607e-02,4.519619761000000290e+05
3.000881814000000078e-02,4.493056379999999772e+05
3.047179373000000191e-02,4.466894771000000183e+05
