x, pressure
1.009702220000000095e+00,1.532204773999999998e+04
1.026738415999999932e+00,1.534172633999999925e+04
1.043860228999999862e+00,1.535983498999999938e+04
1.061076970999999869e+00,1.537624149000000034e+04
1.078365698000000039e+00,1.539097033999999985e+04
1.095720403999999926e+00,1.540353795999999966e+04
1.113146197999999920e+00,1.541274199000000044e+04
1.130623603999999949e+00,1.541688459999999941e+04
1.148146338000000100e+00,1.541432747999999992e+04
1.165714770000000122e+00,1.540415615000000071e+04
1.183313634000000114e+00,1.538664321000000018e+04
1.200936475000000003e+00,1.536344607999999971e+04
1.218579386999999903e+00,1.533730592000000070e+04
1.236231078999999955e+00,1.531147684999999910e+04
1.253885015000000047e+00,1.528903807000000052e+04
1.271532585999999965e+00,1.527231039000000055e+04
1.289167141999999933e+00,1.526252505000000019e+04
1.306782173999999852e+00,1.525974358000000029e+04
1.324364814999999806e+00,1.526305885999999919e+04
1.341912855000000127e+00,1.527089358999999968e+04
1.359419911000000036e+00,1.528149102999999923e+04
1.376868945000000011e+00,1.529317487000000074e+04
1.394262332000000049e+00,1.530465000999999938e+04
1.411593916999999809e+00,1.531508980999999949e+04
1.428842767000000125e+00,1.532414108999999917e+04
1.446015787999999969e+00,1.533182795000000078e+04
1.463107138999999890e+00,1.533840235000000030e+04
1.480092392999999840e+00,1.534422659999999996e+04
1.496982786000000010e+00,1.534965595000000030e+04
1.513772874000000046e+00,1.535497385000000031e+04
1.530434938000000189e+00,1.536045115000000078e+04
1.546984515000000115e+00,1.536611072000000058e+04
1.563416627000000059e+00,1.537178289000000041e+04
1.579700867999999980e+00,1.537728465999999935e+04
1.595856614000000118e+00,1.538242574000000059e+04
1.611879404999999821e+00,1.538693707999999970e+04
1.627736143999999996e+00,1.539051101000000017e+04
1.643450158000000050e+00,1.539285060999999951e+04
1.659017549999999952e+00,1.539367619000000013e+04
1.674403549000000213e+00,1.539278526000000056e+04
1.689634494999999959e+00,1.539004665999999997e+04
1.704707069000000130e+00,1.538541090000000077e+04
1.719584691000000110e+00,1.537894307999999910e+04
1.734296886000000093e+00,1.537078952000000027e+04
1.748840932000000015e+00,1.536122206999999980e+04
1.763179339000000123e+00,1.535057273999999961e+04
1.777343923999999964e+00,1.533918987999999990e+04
1.791332549000000052e+00,1.532746570000000065e+04
1.805106462999999994e+00,1.531579069999999956e+04
1.818700106000000094e+00,1.530451025999999911e+04
1.832111924000000114e+00,1.529394838999999956e+04
1.845303251999999894e+00,1.528436434999999983e+04
1.858309756000000146e+00,1.527594186000000082e+04
1.871130423999999959e+00,1.526881367999999929e+04
1.883726178999999945e+00,1.526303989999999976e+04
1.896134339000000057e+00,1.525862463000000025e+04
1.908354407999999891e+00,1.525552791000000070e+04
1.920347882999999811e+00,1.525366251999999986e+04
1.932152660000000077e+00,1.525291901999999936e+04
1.943768710999999927e+00,1.525316553999999996e+04
1.955157422000000089e+00,1.525425633999999991e+04
1.966357852000000017e+00,1.525605656000000090e+04
1.977370406999999997e+00,1.525842253999999957e+04
1.988157818999999993e+00,1.526121565999999984e+04
1.998758745000000170e+00,1.526432812000000013e+04
2.009173963999999923e+00,1.526764821999999913e+04
