x, pressure
2.068241650999999681e+00,1.524770377999999982e+04
2.074229491999999730e+00,1.524765424999999959e+04
2.080119382999999544e+00,1.524801552000000083e+04
2.085912115999999816e+00,1.524874778999999944e+04
2.091608855999999683e+00,1.524980715000000055e+04
2.097210163999999821e+00,1.525115034999999989e+04
2.102717484999999886e+00,1.525273825000000033e+04
2.108131661999999906e+00,1.525453473999999915e+04
2.113453902999999467e+00,1.525650544000000082e+04
2.118684386999999614e+00,1.525861785000000054e+04
2.123825028999999809e+00,1.526084209000000010e+04
2.128876719999999612e+00,1.526315150999999969e+04
2.133840703999999810e+00,1.526552232999999978e+04
2.138717640999999947e+00,1.526793330000000060e+04
