x, pressure
1.888131550000004232e-03,1.579812464000000000e+04
1.918827860000000369e-03,1.579286397000000034e+04
1.950001840000005785e-03,1.578836720000000059e+04
1.981660910000002107e-03,1.578364054000000033e+04
2.013812600000001313e-03,1.577803267000000051e+04
2.046464580000005497e-03,1.577232905000000028e+04
2.079624610000003170e-03,1.576756375999999909e+04
2.113300569999999705e-03,1.576337818999999945e+04
2.147500490000005952e-03,1.575855276000000049e+04
2.182232490000004209e-03,1.575296949999999924e+04
2.217504840000003499e-03,1.574783580000000075e+04
2.253325940000003216e-03,1.574376824999999917e+04
2.289704290000003223e-03,1.573973702000000048e+04
2.326648550000001443e-03,1.573462904999999955e+04
2.364167510000001349e-03,1.572903327999999965e+04
2.402270090000001995e-03,1.572436859999999979e+04
2.440965350000006209e-03,1.572065358999999989e+04
2.480262480000000255e-03,1.571644535999999971e+04
2.520170830000004886e-03,1.571111944000000040e+04
2.560699880000001302e-03,1.570592151999999987e+04
2.601859260000004802e-03,1.570205232000000069e+04
2.643658760000000985e-03,1.569873183000000063e+04
2.686108300000000955e-03,1.569435308000000077e+04
2.729217980000001216e-03,1.568897429000000011e+04
2.772998030000003826e-03,1.568424160999999913e+04
2.817458850000001489e-03,1.568080974000000060e+04
2.862611000000001016e-03,1.567728062999999929e+04
2.908465200000002072e-03,1.567240201999999954e+04
2.955032350000003170e-03,1.566711302000000069e+04
3.002323490000001829e-03,1.566315192000000025e+04
3.050349860000004312e-03,1.566033322000000044e+04
3.099122850000000668e-03,1.565675890000000072e+04
3.148654040000003606e-03,1.565171852000000035e+04
3.198955180000005640e-03,1.564679771000000073e+04
3.250038209999999393e-03,1.564341625000000022e+04
3.301915239999999793e-03,1.564059844999999950e+04
3.354598590000001847e-03,1.563648742999999922e+04
3.408100740000001658e-03,1.563128718999999910e+04
3.462434390000005725e-03,1.562701986000000034e+04
3.517612420000005950e-03,1.562438622000000032e+04
3.573647900000004752e-03,1.562160798000000068e+04
3.630554130000000160e-03,1.561712903999999980e+04
3.688344589999999895e-03,1.561202510000000075e+04
3.747032969999999560e-03,1.560837016000000040e+04
3.806633180000005591e-03,1.560602742000000035e+04
3.867159340000000597e-03,1.560286305999999968e+04
3.928625790000005343e-03,1.559808228000000054e+04
3.991047080000001586e-03,1.559349091000000044e+04
4.054438000000004823e-03,1.559069223000000056e+04
4.118813540000004596e-03,1.558854257999999936e+04
4.184188959999999777e-03,1.558487353000000076e+04
4.250579730000005746e-03,1.557985935000000063e+04
4.318001540000004045e-03,1.557578444999999920e+04
4.386470370000004546e-03,1.557352471999999943e+04
4.456002390000001617e-03,1.557119035000000076e+04
4.526614059999999745e-03,1.556707013999999981e+04
4.598322080000002456e-03,1.556231514000000061e+04
4.671143400000005337e-03,1.555916927000000032e+04
4.745095230000003807e-03,1.555745593999999983e+04
4.820195050000002611e-03,1.555478667999999925e+04
4.896460600000004590e-03,1.555024121000000014e+04
4.973909910000003619e-03,1.554578844000000026e+04
5.052561260000004717e-03,1.554323803000000044e+04
5.132433240000004726e-03,1.554146162999999979e+04
5.213544690000006428e-03,1.553818594999999914e+04
5.295914770000003519e-03,1.553357262000000082e+04
5.379562910000004229e-03,1.552996368000000075e+04
5.464508850000001673e-03,1.552817347999999947e+04
5.550772640000005073e-03,1.552615022999999928e+04
5.638374609999999981e-03,1.552215943999999945e+04
5.727335420000002723e-03,1.551752859999999964e+04
5.817676050000003193e-03,1.551461775999999918e+04
5.909417790000006526e-03,1.551310517000000073e+04
6.002582250000003568e-03,1.551035375999999997e+04
6.097191390000006317e-03,1.550536420999999973e+04
6.193267480000002982e-03,1.550021255999999994e+04
6.290833150000004620e-03,1.549690205000000060e+04
6.389911360000006223e-03,1.549448547999999937e+04
6.490525440000006509e-03,1.549096291000000019e+04
6.592699060000001103e-03,1.548670629999999983e+04
6.696456240000003314e-03,1.548384203999999954e+04
6.801821400000001433e-03,1.548271110000000044e+04
6.908819290000004117e-03,1.548106475999999930e+04
7.017475080000004466e-03,1.547742958999999973e+04
7.127814280000002896e-03,1.547328197999999975e+04
7.239862829999999840e-03,1.547065005000000019e+04
7.353647020000003871e-03,1.546895321999999942e+04
7.469193580000002726e-03,1.546602209000000039e+04
7.586529630000000794e-03,1.546160505999999987e+04
7.705682680000002643e-03,1.545779425000000083e+04
7.826680700000004931e-03,1.545571009000000049e+04
7.949552050000001022e-03,1.545388984999999957e+04
8.074325540000003298e-03,1.545068785000000025e+04
8.201030389999999087e-03,1.544705527000000075e+04
8.329696310000002379e-03,1.544515877000000000e+04
8.460353410000003016e-03,1.544502756000000045e+04
8.593032280000002798e-03,1.544469924999999967e+04
8.727763970000005159e-03,1.544361283999999978e+04
8.864580010000004673e-03,1.544363837000000058e+04
9.003512380000003659e-03,1.544605755999999928e+04
9.144593570000005001e-03,1.544972306000000026e+04
9.287856540000000161e-03,1.545321169000000009e+04
9.433334770000001077e-03,1.545726121000000057e+04
9.581062220000000421e-03,1.546358510000000024e+04
9.731073380000005227e-03,1.547205083000000013e+04
9.883403239999999715e-03,1.548089892999999938e+04
1.003808735000000577e-02,1.548947936999999911e+04
1.019516176000000510e-02,1.549905584000000090e+04
1.035466309000000230e-02,1.551031782999999996e+04
1.051662849000000247e-02,1.552204413999999997e+04
1.068109568000000578e-02,1.553329769999999917e+04
1.084810293000000245e-02,1.554435124999999971e+04
1.101768912000000017e-02,1.555617758999999933e+04
1.118989367000000276e-02,1.556810475000000042e+04
1.136475662000000116e-02,1.557868885000000046e+04
1.154231859000000131e-02,1.558769333000000006e+04
1.172262084000000489e-02,1.559625020000000040e+04
1.190570521000000083e-02,1.560433925000000090e+04
1.209161419000000064e-02,1.561088118000000031e+04
1.228039088000000556e-02,1.561561618000000090e+04
