x, heatflux
7.916439000000252398e-05,8.994618696000000462e+06
8.305876000000012428e-05,8.746462921000000089e+06
8.713928000000237132e-05,8.505899905999999493e+06
9.141345000000455846e-05,8.273011599999999627e+06
9.589263000000158507e-05,8.047859151999999769e+06
1.005824000000004009e-04,7.830250270999999717e+06
1.054967700000020132e-04,7.619531612999999896e+06
1.106432999999995510e-04,7.414873013000000268e+06
1.160345900000052665e-04,7.215747692999999970e+06
1.216741200000015543e-04,7.022364974999999627e+06
1.275808700000027255e-04,6.835237366000000387e+06
1.337649900000030935e-04,6.654751782999999821e+06
1.402440600000005541e-04,6.480594826000000350e+06
1.470240000000018097e-04,6.311774065999999642e+06
1.541267400000023637e-04,6.147169041000000201e+06
1.615620200000052013e-04,5.986550987999999896e+06
1.693490900000043102e-04,5.830596946000000462e+06
1.774902100000019898e-04,5.680036058000000194e+06
1.860131000000038112e-04,5.534610996000000276e+06
1.949297400000063029e-04,5.393437592000000179e+06
2.042644800000061945e-04,5.255942313000000082e+06
2.140218700000033841e-04,5.122406486999999732e+06
2.242315599999997698e-04,4.993160506000000052e+06
2.349040799999997339e-04,4.867985364000000060e+06
2.460633400000063176e-04,4.746418345999999903e+06
2.577073100000006902e-04,4.628288410000000149e+06
2.698715000000006907e-04,4.513694411999999546e+06
2.825700600000047476e-04,4.402530799999999814e+06
2.958315300000009525e-04,4.294672826000000350e+06
3.096616900000057830e-04,4.189946390999999829e+06
3.240924600000028239e-04,4.088330790000000037e+06
3.391371700000007732e-04,3.989730720000000205e+06
3.548205900000027868e-04,3.893976462999999989e+06
3.711475200000009605e-04,3.801111958999999799e+06
3.881482300000058550e-04,3.711343308000000194e+06
4.058385599999993882e-04,3.624472436000000220e+06
4.242405300000058415e-04,3.540024822000000160e+06
4.433679100000062967e-04,3.457947913000000175e+06
4.632413300000024544e-04,3.378603250000000000e+06
4.838783699999993121e-04,3.301867217000000179e+06
5.052953900000006163e-04,3.227253541999999899e+06
5.275132600000062956e-04,3.154724574000000022e+06
5.505464599999996362e-04,3.084714720000000205e+06
5.744140400000005784e-04,3.017000425999999978e+06
5.991250699999994432e-04,2.950817518000000156e+06
6.247072200000048205e-04,2.886013638999999966e+06
6.511633900000006773e-04,2.823311294999999925e+06
6.785167500000000322e-04,2.763065453999999911e+06
7.067722900000035459e-04,2.704938563000000082e+06
7.359722600000040502e-04,2.648686691999999806e+06
7.661105000000034996e-04,2.594504333999999799e+06
7.972107699999995446e-04,2.542164305999999866e+06
8.292706600000059351e-04,2.491028021999999881e+06
8.623327800000026803e-04,2.440962336999999825e+06
8.963871900000057544e-04,2.392537331999999937e+06
9.314639700000029504e-04,2.345877893000000156e+06
9.675646700000015187e-04,2.300404918000000063e+06
1.004753690000001086e-03,2.255829870000000112e+06
1.043012360000005780e-03,2.212659305999999866e+06
1.082368060000000196e-03,2.171149134999999776e+06
1.122813810000003769e-03,2.130769376000000164e+06
1.164401050000002207e-03,2.091083779000000097e+06
1.207115140000006087e-03,2.052508958000000101e+06
1.250989850000003420e-03,2.015476294999999925e+06
1.296025230000005064e-03,1.979577327999999980e+06
1.342289800000003291e-03,1.944196982000000076e+06
1.389765180000004756e-03,1.909568887000000104e+06
1.438484380000005494e-03,1.876295610000000102e+06
1.488444850000000515e-03,1.844227120000000112e+06
1.539704230000005182e-03,1.812651460999999894e+06
1.592253060000004385e-03,1.781497147000000114e+06
1.646131180000004598e-03,1.751412837000000058e+06
1.701346320000006159e-03,1.722595676999999909e+06
1.757979250000005298e-03,1.694383806000000099e+06
1.816013380000001086e-03,1.666335936999999918e+06
1.875485690000004918e-03,1.638929174000000115e+06
1.936398590000003046e-03,1.612726918999999994e+06
1.998813359999999754e-03,1.587404602999999886e+06
2.062726500000003609e-03,1.562253682999999961e+06
2.128181370000000079e-03,1.537295854000000050e+06
2.195190570000001267e-03,1.513201253999999957e+06
2.263830680000005185e-03,1.490166789000000106e+06
2.334097040000003131e-03,1.467570574999999953e+06
2.406033270000001653e-03,1.444945375999999931e+06
2.479651970000006349e-03,1.422701986999999965e+06
2.555018880000005637e-03,1.401460975000000093e+06
2.632140939999999107e-03,1.381048723999999929e+06
2.711068510000004105e-03,1.360741763000000035e+06
2.791824250000004681e-03,1.340357068999999901e+06
2.874496290000003434e-03,1.320506916999999899e+06
2.959085000000001922e-03,1.301638331999999937e+06
3.045639860000001493e-03,1.283328712000000058e+06
3.134180540000002478e-03,1.264904674000000115e+06
3.224778470000003953e-03,1.246439426999999909e+06
3.317448439999999728e-03,1.228631956000000006e+06
3.412246810000006160e-03,1.211760050000000047e+06
3.509203130000003185e-03,1.195252658999999985e+06
3.608404550000002958e-03,1.178514355999999912e+06
3.709864910000000484e-03,1.161775489000000060e+06
3.813642650000005543e-03,1.145738441000000108e+06
3.919768590000004271e-03,1.130540700999999885e+06
4.028322120000005571e-03,1.115544415000000037e+06
4.139329000000003221e-03,1.100240439999999944e+06
4.252855469999999687e-03,1.084967804000000004e+06
4.368942110000006290e-03,1.070425843000000110e+06
4.487692510000002022e-03,1.056683002000000095e+06
4.609125740000003489e-03,1.043069760000000009e+06
4.733309480000002199e-03,1.029100101999999955e+06
4.860282660000003058e-03,1.015124263000000035e+06
4.990135460000004811e-03,1.001833393999999971e+06
5.122902110000005123e-03,9.893000648999999976e+05
5.258659030000003946e-03,9.768805982999999542e+05
5.397455680000000540e-03,9.640919956999999704e+05
5.539401720000000813e-03,9.512593647000000346e+05
5.684529820000001725e-03,9.390606861000000499e+05
5.832920460000004352e-03,9.276025200999999652e+05
5.984624750000002227e-03,9.162718928000000305e+05
6.139746570000000070e-03,9.045588508999999613e+05
6.298331480000001446e-03,8.927283897000000579e+05
6.460470010000001970e-03,8.814584649999999674e+05
6.626224159999999364e-03,8.709328281000000425e+05
6.795727689999999516e-03,8.605956239000000060e+05
6.969017710000002461e-03,8.498802752999999793e+05
7.146188270000003624e-03,8.389468382999999449e+05
7.327300560000004834e-03,8.284632371000000276e+05
7.512475430000001980e-03,8.187306703999999445e+05
7.701768600000001401e-03,8.092891709999999730e+05
7.895285760000000583e-03,7.995163253999999724e+05
8.093101100000004919e-03,7.894243503000000492e+05
8.295360760000002054e-03,7.796369477999999654e+05
8.502118270000004474e-03,7.705801535000000149e+05
8.713487100000001997e-03,7.619344912000000477e+05
8.929543730000006480e-03,7.530449340999999549e+05
9.150429860000003357e-03,7.437539192000000039e+05
9.376214450000006778e-03,7.345913854000000283e+05
9.607023189999999366e-03,7.260971992000000319e+05
9.842946230000003405e-03,7.181342014000000199e+05
1.008416474000000534e-02,7.100656213999999454e+05
1.033073535000000528e-02,7.015584039999999804e+05
1.058278957000000249e-02,6.929947528000000166e+05
1.084041848000000426e-02,6.849841385999999475e+05
1.110378807000000044e-02,6.775961180000000168e+05
1.137298197000000469e-02,6.702755261999999639e+05
1.164814863000000061e-02,6.625401896999999881e+05
1.192939603999999994e-02,6.545741382000000449e+05
1.221692362000000205e-02,6.469909915000000037e+05
1.251080818000000448e-02,6.400672020000000484e+05
1.281120563000000268e-02,6.334005049000000581e+05
1.311822874000000659e-02,6.264123188999999547e+05
1.343206998000000783e-02,6.190637116999999853e+05
1.375283244000000647e-02,6.118966467000000412e+05
1.408069005000000054e-02,6.053604710000000196e+05
1.441577446000000783e-02,5.992520614000000060e+05
1.475833397000000935e-02,5.929631946000000462e+05
1.510845240999999887e-02,5.862239671000000089e+05
1.546631245999999758e-02,5.794283016999999527e+05
1.583204673000000035e-02,5.731495760000000009e+05
1.620587865999999558e-02,5.674488830999999773e+05
1.658793197000000066e-02,5.618169192999999505e+05
1.697840774000001010e-02,5.558147852999999886e+05
1.737746373000000066e-02,5.496047998000000371e+05
1.778536776000000028e-02,5.437334303999999538e+05
1.820224016000000083e-02,5.384426674999999814e+05
1.862829478000000566e-02,5.333651737999999896e+05
1.906369663000000853e-02,5.279778760999999940e+05
1.950870068000000457e-02,5.222470578000000096e+05
1.996346234999999900e-02,5.166636133000000264e+05
2.042821750000000172e-02,5.116399165999999968e+05
2.090315922999999923e-02,5.070049089999999851e+05
2.138861049000000472e-02,5.022220945000000065e+05
2.188470110000000080e-02,4.970516946999999927e+05
2.239167783000000495e-02,4.918378027000000002e+05
2.290974147000000155e-02,4.870771346999999951e+05
2.343918315000000432e-02,4.828099738999999827e+05
2.398019863000000473e-02,4.785750995000000112e+05
2.453306425000001054e-02,4.739844202999999980e+05
2.509800325999999790e-02,4.691943635999999824e+05
2.567534654000000818e-02,4.647054933999999776e+05
2.626528812000000768e-02,4.607442138000000268e+05
2.686811826000000403e-02,4.569885549999999930e+05
2.748409254999999857e-02,4.529709366000000155e+05
2.811353551000000603e-02,4.486561326000000117e+05
2.875668355999999939e-02,4.444748699999999953e+05
2.941384542000000102e-02,4.407879570999999996e+05
3.008530451000000078e-02,4.374419057000000030e+05
3.077145163000000183e-02,4.339656451000000234e+05
3.147251382000000597e-02,4.301565766999999760e+05
3.218881627000000356e-02,4.263260729999999749e+05
3.292066356000000749e-02,4.229058218999999808e+05
3.366843526000001113e-02,4.199139662999999709e+05
3.443241982999999812e-02,4.169356741000000038e+05
3.521296572000000291e-02,4.136462911999999778e+05
3.601041172000001012e-02,4.102117535999999964e+05
3.682517320999999927e-02,4.070749496999999974e+05
3.765755737000000408e-02,4.044012929000000004e+05
3.850793690000000463e-02,4.018760534999999800e+05
3.937668598000000630e-02,3.991029130000000005e+05
4.026421378999999606e-02,3.961018614999999991e+05
4.117088173999999823e-02,3.932757786000000197e+05
4.209709521000000454e-02,3.909032263999999850e+05
4.304326715000000858e-02,3.887897247000000207e+05
4.400982183999999769e-02,3.865181069000000134e+05
4.499715992000000164e-02,3.839759186999999802e+05
4.600573483999999963e-02,3.814922521999999881e+05
4.703596377000000828e-02,3.794179423999999999e+05
4.808829234000001202e-02,3.776854884999999776e+05
4.916319081999999396e-02,3.758969759000000195e+05
5.026110690000000492e-02,3.738323028000000049e+05
5.138251660000000415e-02,3.717227050000000163e+05
5.252790620000000188e-02,3.699533607000000193e+05
5.369775549999999953e-02,3.685758132999999798e+05
5.489257960000000491e-02,3.672454300999999978e+05
5.611287720000000118e-02,3.656616983999999939e+05
5.735914720000000883e-02,3.639484502000000211e+05
5.863194640000000263e-02,3.624915434000000241e+05
5.993178740000000559e-02,3.614513376999999746e+05
6.125923439999999415e-02,3.605597411999999895e+05
6.261480310000000493e-02,3.594627724000000162e+05
6.399909180000000475e-02,3.581677933000000194e+05
6.541266850000000688e-02,3.570306383999999962e+05
6.685612760000000931e-02,3.563055921000000089e+05
6.833004170000001043e-02,3.558251823999999906e+05
6.983503820000000473e-02,3.552105780999999843e+05
7.137172279999999536e-02,3.543501129000000074e+05
7.294072999999999529e-02,3.535357817999999970e+05
7.454265670000001509e-02,3.530971417999999830e+05
7.617818850000000752e-02,3.529880246000000043e+05
7.784797370000000327e-02,3.528414384999999893e+05
7.955268980000000656e-02,3.524271856000000262e+05
8.129299279999999128e-02,3.519361916000000201e+05
8.306959450000001022e-02,3.517431971999999951e+05
8.488318579999999669e-02,3.519440042000000249e+05
8.673448579999999686e-02,3.522311206000000238e+05
8.862417810000000618e-02,3.522693647999999812e+05
9.055303419999999326e-02,3.521042125000000233e+05
9.252179280000000228e-02,3.521062718999999925e+05
9.453121550000001538e-02,3.525227134000000078e+05
9.658205780000000962e-02,3.531724317000000156e+05
9.867510800000001137e-02,3.536566722999999765e+05
1.008111521999999899e-01,3.538351792000000132e+05
1.029909917000000064e-01,3.539909061000000220e+05
1.052154368000000062e-01,3.544984188999999897e+05
1.074853100000000145e-01,3.553774576000000234e+05
1.098014471000000047e-01,3.562578625999999931e+05
1.121646890999999924e-01,3.568063992999999900e+05
1.145759048000000030e-01,3.571111248999999953e+05
1.170359461000000101e-01,3.575858747999999905e+05
1.195456985000000055e-01,3.584997051000000210e+05
1.221060401000000212e-01,3.596575934000000125e+05
1.247179340000000025e-01,3.606074248999999836e+05
1.273822249999999878e-01,3.611440358000000124e+05
1.300998478999999819e-01,3.615398168999999762e+05
1.328717154000000344e-01,3.622563960000000079e+05
1.356988172000000159e-01,3.634324536000000080e+05
1.385820530999999911e-01,3.647139604999999865e+05
1.415224064000000226e-01,3.656256631000000052e+05
1.445208220000000210e-01,3.660803604000000050e+05
1.475783974000000331e-01,3.664824573000000091e+05
1.506960022999999649e-01,3.673152262999999803e+05
1.538746649999999938e-01,3.686218005000000121e+05
1.571153571999999998e-01,3.699410030000000261e+05
1.604191870000000186e-01,3.707727812000000267e+05
1.637870820000000005e-01,3.710911046000000206e+05
1.672201138999999948e-01,3.713861362000000081e+05
1.707192777000000328e-01,3.721855304999999935e+05
1.742858724000000137e-01,3.735147733000000007e+05
1.779206952999999869e-01,3.748543601999999955e+05
1.816248532000000193e-01,3.756374894000000204e+05
1.853993545999999826e-01,3.758016239000000060e+05
1.892454111000000105e-01,3.758621231000000262e+05
1.931639519000000194e-01,3.764377789999999804e+05
1.971561145000000070e-01,3.776597681999999913e+05
2.012229188000000113e-01,3.790362324999999837e+05
2.053657341999999553e-01,3.798943537999999826e+05
2.095853634000000021e-01,3.799924765999999945e+05
2.138829633999999869e-01,3.797429193000000087e+05
2.182595518000000068e-01,3.798603866000000271e+05
2.227164137999999849e-01,3.807347075000000186e+05
2.272544454999999852e-01,3.820843861000000034e+05
2.318748180000000103e-01,3.831881493999999948e+05
2.365785391999999654e-01,3.834882787000000244e+05
2.413671738000000011e-01,3.830537125000000233e+05
2.462413280000000093e-01,3.825250593000000226e+05
2.512021682000000200e-01,3.826066405999999843e+05
2.562506740000000116e-01,3.835075185000000056e+05
2.613881589000000005e-01,3.847797675000000163e+05
2.666154386999999848e-01,3.856735941999999923e+05
2.719336653999999687e-01,3.857148090000000084e+05
2.773437847999999928e-01,3.850525382000000100e+05
2.828472906000000231e-01,3.843336110999999801e+05
2.884447493999999779e-01,3.842302138999999734e+05
2.941372785999999961e-01,3.849549859000000288e+05
2.999257665000000239e-01,3.861123968999999925e+05
3.058114913000000157e-01,3.869864376000000047e+05
3.117951284000000101e-01,3.870423502999999910e+05
3.178777485000000014e-01,3.862751487000000197e+05
3.240601689999999535e-01,3.851901367999999784e+05
3.303439993999999769e-01,3.844729026999999769e+05
3.367294418999999817e-01,3.845618766000000178e+05
3.432174922999999822e-01,3.853774714999999851e+05
3.498088687999999502e-01,3.863779104999999981e+05
3.565047356000000112e-01,3.869075537999999942e+05
3.633055516999999512e-01,3.865948417999999947e+05
3.702122213000000328e-01,3.855474615999999805e+05
3.772253534999999713e-01,3.842601569000000018e+05
3.843462744999999736e-01,3.833336782000000239e+05
3.915750511000000156e-01,3.831579061000000220e+05
3.989124673999999704e-01,3.837106786999999895e+05
4.063589913999999803e-01,3.845743118000000250e+05
4.139155769999999790e-01,3.851683190000000177e+05
4.215823825000000191e-01,3.850618940999999759e+05
4.293600544999999769e-01,3.841819875999999931e+05
4.372489018999999866e-01,3.828179794000000111e+05
4.452502098000000186e-01,3.814573837000000058e+05
4.533634784999999723e-01,3.805590703000000212e+05
4.615891823999999644e-01,3.803596490999999805e+05
4.699274389000000496e-01,3.807820949000000255e+05
4.783788867999999583e-01,3.814759995999999810e+05
4.869432917999999555e-01,3.819762881000000052e+05
4.956209373999999612e-01,3.819102072000000044e+05
5.044117376000000208e-01,3.811521826000000001e+05
5.133164343000000684e-01,3.798586047000000253e+05
5.223342649000000115e-01,3.783796641999999993e+05
5.314652918000000170e-01,3.771076252000000095e+05
5.407091939000000513e-01,3.763309140999999945e+05
5.500661875000000256e-01,3.761462973999999813e+05
5.595355619999999863e-01,3.764440527000000002e+05
5.691171432000000641e-01,3.769563638999999966e+05
5.788103608000000344e-01,3.773495558999999776e+05
5.886157077999999432e-01,3.773349335999999894e+05
5.985316850000000910e-01,3.767640754999999772e+05
6.085578510000000385e-01,3.756761319999999832e+05
6.186933606000000196e-01,3.742759272999999812e+05
6.289379100000000999e-01,3.728541327000000165e+05
6.392902467000000089e-01,3.716842324999999837e+05
6.497496515000000805e-01,3.709388121999999858e+05
6.603150033000000363e-01,3.706547689000000246e+05
6.709860199000000636e-01,3.707480313999999780e+05
6.817608539999999717e-01,3.710543066000000108e+05
6.926384910999999756e-01,3.713737701000000234e+05
7.036175164000000315e-01,3.715101641999999993e+05
7.146970349000000278e-01,3.713086167000000132e+05
7.258752214000000480e-01,3.706922626000000164e+05
7.371507658000000518e-01,3.696872767999999924e+05
7.485219629000000596e-01,3.684203018000000156e+05
7.599881063000000214e-01,3.670837866999999969e+05
7.715465900000000321e-01,3.658784167000000016e+05
7.831957981999999596e-01,3.649553890999999712e+05
7.949337321999999650e-01,3.643805990999999922e+05
8.067588761000000774e-01,3.641332963999999920e+05
8.186688487000000070e-01,3.641324992000000202e+05
8.306617399000000290e-01,3.642728086999999941e+05
8.427352797000000617e-01,3.644499778999999980e+05
8.548879139000000738e-01,3.645699123999999720e+05
8.671167414000000573e-01,3.645478242999999784e+05
8.794195675000000545e-01,3.643109822999999742e+05
8.917938610000000210e-01,3.638105729000000283e+05
9.042375110000000493e-01,3.630390267999999924e+05
9.167476531000000595e-01,3.620413452999999863e+05
9.293218347000000712e-01,3.609117227999999886e+05
9.419572941000000643e-01,3.597734149999999790e+05
9.546520290000001241e-01,3.587487665000000270e+05
9.674026020000000559e-01,3.579293196999999927e+05
9.802063230000001015e-01,3.573572076000000234e+05
9.930602289999999055e-01,3.570228421000000089e+05
1.005961698999999987e+00,3.568781565999999875e+05
1.018907515000000208e+00,3.568578844999999856e+05
1.031894789999999951e+00,3.568997824000000255e+05
1.044920403999999969e+00,3.569561485000000102e+05
1.057981703000000051e+00,3.569948166000000201e+05
1.071075188000000011e+00,3.569922485999999917e+05
1.084197812000000205e+00,3.569250958000000101e+05
1.097346338000000143e+00,3.567654416000000201e+05
1.110517780999999982e+00,3.564828894999999902e+05
1.123708747000000230e+00,3.560523709999999846e+05
1.136916078000000052e+00,3.554640683999999892e+05
1.150136475000000047e+00,3.547308094000000274e+05
1.163367020000000140e+00,3.538896819000000251e+05
1.176604121000000003e+00,3.529970218999999925e+05
1.189844559000000190e+00,3.521184847999999765e+05
1.203085015000000091e+00,3.513166098999999813e+05
1.216322321999999900e+00,3.506399085000000196e+05
1.229553112999999920e+00,3.501155374999999767e+05
1.242774157000000157e+00,3.497470810000000056e+05
1.255982173999999896e+00,3.495175654000000213e+05
1.269174026000000177e+00,3.493962847000000183e+05
1.282346393000000084e+00,3.493472606999999844e+05
1.295496084999999908e+00,3.493364753999999957e+05
1.308619911000000080e+00,3.493376907999999821e+05
1.321714723000000147e+00,3.493340949000000255e+05
1.334777388000000009e+00,3.493178531000000075e+05
1.347804804000000134e+00,3.492874097000000183e+05
1.360793917000000075e+00,3.492435667000000249e+05
1.373741633000000073e+00,3.491867001000000164e+05
1.386645037000000080e+00,3.491136197999999858e+05
1.399501163000000048e+00,3.490171284999999916e+05
1.412307138999999934e+00,3.488864712999999756e+05
1.425060030000000033e+00,3.487086128000000026e+05
1.437757119999999889e+00,3.484712727999999770e+05
1.450395619000000025e+00,3.481653199000000022e+05
1.462972874000000090e+00,3.477866452999999747e+05
1.475486037000000028e+00,3.473381345999999903e+05
1.487932739000000115e+00,3.468292350999999908e+05
1.500310401999999987e+00,3.462753919999999925e+05
1.512616627000000102e+00,3.456967366000000038e+05
1.524848849000000062e+00,3.451152084000000032e+05
1.537004908000000114e+00,3.445527841999999946e+05
1.549082468000000157e+00,3.440291828000000096e+05
1.561079404999999865e+00,3.435601848999999929e+05
1.572993161000000084e+00,3.431565473999999813e+05
1.584822111000000033e+00,3.428234969999999739e+05
1.596564182000000054e+00,3.425610608999999822e+05
1.608217549999999996e+00,3.423647283000000170e+05
1.619780128000000152e+00,3.422265099000000046e+05
1.631250392999999965e+00,3.421362154999999912e+05
1.642626546000000021e+00,3.420827026000000187e+05
1.653907069000000174e+00,3.420549992000000202e+05
1.665089948999999958e+00,3.420431390999999712e+05
1.676174177000000043e+00,3.420389609000000055e+05
1.687158241000000114e+00,3.420360213000000222e+05
1.698040932000000058e+00,3.420299474000000046e+05
1.708820687000000227e+00,3.420181917999999714e+05
1.719496643000000047e+00,3.419996604999999981e+05
1.730067564000000058e+00,3.419746134999999776e+05
1.740532549000000095e+00,3.419438490999999922e+05
1.750889930000000039e+00,3.419086848999999929e+05
1.761139529000000037e+00,3.418705836000000127e+05
1.771280395000000007e+00,3.418308606000000145e+05
1.781311924000000158e+00,3.417905119999999879e+05
1.791233075000000063e+00,3.417501099999999860e+05
1.801043605999999908e+00,3.417098040000000037e+05
1.810742830999999997e+00,3.416691588999999803e+05
1.820330424000000002e+00,3.416273276000000187e+05
1.829805336000000171e+00,3.415830851000000257e+05
1.839167865000000068e+00,3.415348925000000163e+05
1.848417575000000035e+00,3.414810082999999868e+05
1.857554407999999935e+00,3.414196014999999898e+05
1.866577798000000010e+00,3.413488640000000014e+05
1.875488052000000128e+00,3.412671037999999826e+05
1.884284963999999896e+00,3.411728387000000221e+05
1.892968710999999971e+00,3.410648760999999940e+05
1.901538487000000055e+00,3.409423669000000227e+05
1.909995292000000067e+00,3.408048305999999866e+05
1.918339132000000058e+00,3.406521728000000003e+05
1.926570407000000040e+00,3.404846953000000212e+05
1.934688957999999959e+00,3.403030688000000082e+05
1.942695540999999970e+00,3.401082958000000217e+05
1.950590347999999974e+00,3.399016635000000242e+05
1.958373964000000189e+00,3.396847104999999865e+05
1.966046115000000150e+00,3.394591457999999984e+05
1.973608025000000099e+00,3.392268511000000290e+05
1.981060054000000070e+00,3.389896366000000271e+05
1.988402954000000111e+00,3.387494636000000173e+05
1.995636885999999999e+00,3.385082212999999756e+05
2.002762943999999656e+00,3.382677221000000136e+05
2.009781622000000212e+00,3.380296677999999956e+05
2.016693808000000310e+00,3.377955181999999913e+05
2.023499319000000352e+00,3.375667485999999917e+05
2.030199847000000002e+00,3.373446001999999862e+05
2.036796011999999934e+00,3.371299606999999960e+05
2.043288820999999977e+00,3.369238454999999958e+05
2.049678676000000088e+00,3.367267290999999968e+05
2.055966895000000072e+00,3.365392663000000175e+05
2.062154188999999693e+00,3.363616415999999736e+05
2.068241650999999681e+00,3.361940751000000164e+05
2.074229491999999730e+00,3.360365997000000207e+05
2.080119382999999544e+00,3.358890884000000078e+05
2.085912115999999816e+00,3.357513068000000203e+05
2.091608855999999683e+00,3.356230031999999774e+05
2.097210163999999821e+00,3.355037520999999833e+05
2.102717484999999886e+00,3.353931488999999710e+05
2.108131661999999906e+00,3.352906562000000267e+05
2.113453902999999467e+00,3.351958062999999966e+05
2.118684386999999614e+00,3.351079717999999993e+05
2.123825028999999809e+00,3.350266646000000183e+05
2.128876719999999612e+00,3.349512378000000026e+05
2.133840703999999810e+00,3.348812272000000230e+05
2.138717640999999947e+00,3.348159998999999953e+05
