x, pressure
4.242405300000058415e-04,1.352211227999999892e+03
4.632413300000024544e-04,1.345756478999999899e+03
5.052953900000006163e-04,1.339817119999999932e+03
5.505464599999996362e-04,1.335247145999999930e+03
5.991250699999994432e-04,1.329273640999999998e+03
6.511633900000006773e-04,1.325500266000000011e+03
7.067722900000035459e-04,1.325800163000000111e+03
7.661105000000034996e-04,1.325416472999999996e+03
8.292706600000059351e-04,1.322168237999999974e+03
8.963871900000057544e-04,1.317336268000000018e+03
9.675646700000015187e-04,1.312291116999999986e+03
1.043012360000005780e-03,1.306737427999999909e+03
1.122813810000003769e-03,1.301002553000000034e+03
1.207115140000006087e-03,1.293929350000000113e+03
1.296025230000005064e-03,1.287449507999999923e+03
1.389765180000004756e-03,1.280897224000000051e+03
1.488444850000000515e-03,1.276230109000000084e+03
1.592253060000004385e-03,1.275155803000000105e+03
1.701346320000006159e-03,1.276962586999999985e+03
1.816013380000001086e-03,1.279984265999999934e+03
1.936398590000003046e-03,1.283541314999999940e+03
2.062726500000003609e-03,1.285042326000000003e+03
2.195190570000001267e-03,1.284399542999999994e+03
2.334097040000003131e-03,1.279993660000000091e+03
2.479651970000006349e-03,1.272277839000000085e+03
2.632140939999999107e-03,1.263727722999999969e+03
2.791824250000004681e-03,1.257119701000000077e+03
2.959085000000001922e-03,1.254380222999999887e+03
3.134180540000002478e-03,1.255314110999999912e+03
3.317448439999999728e-03,1.258191111999999976e+03
3.509203130000003185e-03,1.261663645000000088e+03
3.709864910000000484e-03,1.264088780999999926e+03
3.919768590000004271e-03,1.263832335999999941e+03
4.139329000000003221e-03,1.260485801999999921e+03
4.368942110000006290e-03,1.255904761000000008e+03
4.609125740000003489e-03,1.252920343999999886e+03
4.860282660000003058e-03,1.252489548999999897e+03
5.122902110000005123e-03,1.254659051000000090e+03
5.397455680000000540e-03,1.257787980000000061e+03
5.684529820000001725e-03,1.259805372999999918e+03
5.984624750000002227e-03,1.260160053999999946e+03
6.298331480000001446e-03,1.258927615000000060e+03
6.626224159999999364e-03,1.255940305999999964e+03
6.969017710000002461e-03,1.251466026999999940e+03
7.327300560000004834e-03,1.246609648999999990e+03
7.701768600000001401e-03,1.242840564000000086e+03
8.093101100000004919e-03,1.241212659999999914e+03
8.502118270000004474e-03,1.241960679000000027e+03
8.929543730000006480e-03,1.244499561000000085e+03
9.376214450000006778e-03,1.247541105000000016e+03
9.842946230000003405e-03,1.249247344000000112e+03
1.033073535000000528e-02,1.248196009999999887e+03
1.084041848000000426e-02,1.244763817000000017e+03
1.137298197000000469e-02,1.240837802000000011e+03
1.192939603999999994e-02,1.238659317999999985e+03
1.251080818000000448e-02,1.239380762000000004e+03
1.311822874000000659e-02,1.242514648999999963e+03
1.375283244000000647e-02,1.246425150999999914e+03
1.441577446000000783e-02,1.248894858999999997e+03
1.510845240999999887e-02,1.248217887000000019e+03
1.583204673000000035e-02,1.244425126000000091e+03
1.658793197000000066e-02,1.239484496000000036e+03
1.737746373000000066e-02,1.236050390000000107e+03
1.820224016000000083e-02,1.235814693999999918e+03
1.906369663000000853e-02,1.238692763999999897e+03
1.996346234999999900e-02,1.242732678999999962e+03
2.090315922999999923e-02,1.245073505000000068e+03
2.188470110000000080e-02,1.243765300000000025e+03
2.290974147000000155e-02,1.239408478999999943e+03
2.398019863000000473e-02,1.234711767000000009e+03
2.509800325999999790e-02,1.232606984000000011e+03
2.626528812000000768e-02,1.234381024999999909e+03
2.748409254999999857e-02,1.238642319999999927e+03
2.875668355999999939e-02,1.242066798999999946e+03
3.008530451000000078e-02,1.241837686000000076e+03
3.147251382000000597e-02,1.237971029000000044e+03
3.292066356000000749e-02,1.233320993000000044e+03
3.443241982999999812e-02,1.231349592999999913e+03
3.601041172000001012e-02,1.233502919000000020e+03
3.765755737000000408e-02,1.237988808999999947e+03
3.937668598000000630e-02,1.241027387000000090e+03
4.117088173999999823e-02,1.239998041999999941e+03
4.304326715000000858e-02,1.235641599999999926e+03
4.499715992000000164e-02,1.231427717999999913e+03
4.703596377000000828e-02,1.230749908999999889e+03
4.916319081999999396e-02,1.234126330000000053e+03
5.138251660000000415e-02,1.238619770000000017e+03
5.369775549999999953e-02,1.240259606000000076e+03
5.611287720000000118e-02,1.237591994000000113e+03
5.863194640000000263e-02,1.232893593000000010e+03
6.125923439999999415e-02,1.230205570999999964e+03
6.399909180000000475e-02,1.231930599999999913e+03
6.685612760000000931e-02,1.236620830999999953e+03
6.983503820000000473e-02,1.240161923999999999e+03
7.294072999999999529e-02,1.239457020999999941e+03
7.617818850000000752e-02,1.235223717999999963e+03
7.955268980000000656e-02,1.231242672000000084e+03
8.306959450000001022e-02,1.231069764000000077e+03
8.673448579999999686e-02,1.234935339999999997e+03
9.055303419999999326e-02,1.239479233999999906e+03
9.453121550000001538e-02,1.240758773000000019e+03
9.867510800000001137e-02,1.237773026000000073e+03
1.029909917000000064e-01,1.233193921999999930e+03
1.074853100000000145e-01,1.231020657000000028e+03
1.121646890999999924e-01,1.233246084999999994e+03
1.170359461000000101e-01,1.238142393999999967e+03
1.221060401000000212e-01,1.241664187999999967e+03
1.273822249999999878e-01,1.240952579000000014e+03
1.328717154000000344e-01,1.236721048999999994e+03
1.385820530999999911e-01,1.232475836000000072e+03
1.445208220000000210e-01,1.231670683000000054e+03
1.506960022999999649e-01,1.235046550999999909e+03
1.571153571999999998e-01,1.240051390999999967e+03
1.637870820000000005e-01,1.242854673999999932e+03
1.707192777000000328e-01,1.241381364999999960e+03
1.779206952999999869e-01,1.236855146999999988e+03
1.853993545999999826e-01,1.232632540000000063e+03
1.931639519000000194e-01,1.231687077000000045e+03
2.012229188000000113e-01,1.234695825999999897e+03
2.095853634000000021e-01,1.239682904000000008e+03
2.182595518000000068e-01,1.243321646999999984e+03
2.272544454999999852e-01,1.243217351999999892e+03
2.365785391999999654e-01,1.239517432999999983e+03
2.462413280000000093e-01,1.234680178999999953e+03
2.562506740000000116e-01,1.231631853000000092e+03
2.666154386999999848e-01,1.232009878999999955e+03
2.773437847999999928e-01,1.235462164000000030e+03
2.884447493999999779e-01,1.240098512000000028e+03
2.999257665000000239e-01,1.243444901000000073e+03
3.117951284000000101e-01,1.243689550000000054e+03
3.240601689999999535e-01,1.240705083000000059e+03
3.367294418999999817e-01,1.236104505999999901e+03
3.498088687999999502e-01,1.232226722000000109e+03
3.633055516999999512e-01,1.230785890999999992e+03
3.772253534999999713e-01,1.232121298000000024e+03
3.915750511000000156e-01,1.235398795000000064e+03
4.063589913999999803e-01,1.239298653000000058e+03
4.215823825000000191e-01,1.242501933999999892e+03
4.372489018999999866e-01,1.243887907999999925e+03
4.533634784999999723e-01,1.242832732999999962e+03
4.699274389000000496e-01,1.239614630999999918e+03
4.869432917999999555e-01,1.235444578000000092e+03
5.044117376000000208e-01,1.231904377999999951e+03
5.223342649000000115e-01,1.230159816999999975e+03
5.407091939000000513e-01,1.230490804999999909e+03
5.595355619999999863e-01,1.232383669000000054e+03
5.788103608000000344e-01,1.235005085999999892e+03
5.985316850000000910e-01,1.237664144000000078e+03
6.186933606000000196e-01,1.239976570000000038e+03
6.392902467000000089e-01,1.241733715000000075e+03
6.603150033000000363e-01,1.242695277999999917e+03
6.817608539999999717e-01,1.242549044999999978e+03
7.036175164000000315e-01,1.241095058999999992e+03
7.258752214000000480e-01,1.238483384999999998e+03
7.485219629000000596e-01,1.235281475000000000e+03
7.715465900000000321e-01,1.232287258999999949e+03
7.949337321999999650e-01,1.230200648000000001e+03
8.186688487000000070e-01,1.229363790000000108e+03
8.427352797000000617e-01,1.229706177000000025e+03
8.671167414000000573e-01,1.230868639999999914e+03
8.917938610000000210e-01,1.232399269000000004e+03
9.167476531000000595e-01,1.233920286000000033e+03
9.419572941000000643e-01,1.235216496000000006e+03
9.674026020000000559e-01,1.236239714999999933e+03
9.930602289999999055e-01,1.237055642999999918e+03
1.018907515000000208e+00,1.237767873000000009e+03
1.044920403999999969e+00,1.238455623000000060e+03
1.071075188000000011e+00,1.239140333000000055e+03
1.097346338000000143e+00,1.239782285000000002e+03
1.123708747000000230e+00,1.240296141000000034e+03
1.150136475000000047e+00,1.240576436999999942e+03
1.176604121000000003e+00,1.240525711000000001e+03
1.203085015000000091e+00,1.240079649000000018e+03
1.229553112999999920e+00,1.239226762000000008e+03
1.255982173999999896e+00,1.238014408000000003e+03
1.282346393000000084e+00,1.236541445000000067e+03
1.308619911000000080e+00,1.234940816000000041e+03
1.334777388000000009e+00,1.233357285999999931e+03
1.360793917000000075e+00,1.231925167999999985e+03
1.386645037000000080e+00,1.230749634000000015e+03
1.412307138999999934e+00,1.229894305999999915e+03
1.437757119999999889e+00,1.229377739999999903e+03
1.462972874000000090e+00,1.229178887999999915e+03
1.487932739000000115e+00,1.229249686000000111e+03
1.512616627000000102e+00,1.229528252999999950e+03
1.537004908000000114e+00,1.229950998999999911e+03
1.561079404999999865e+00,1.230459452000000056e+03
1.584822111000000033e+00,1.231004862000000003e+03
1.608217549999999996e+00,1.231548285999999962e+03
1.631250392999999965e+00,1.232061437999999953e+03
1.653907069000000174e+00,1.232524724000000106e+03
1.676174177000000043e+00,1.232927363000000014e+03
1.698040932000000058e+00,1.233264656999999943e+03
1.719496643000000047e+00,1.233537984999999935e+03
1.740532549000000095e+00,1.233751688999999942e+03
1.761139529000000037e+00,1.233913782000000083e+03
1.781311924000000158e+00,1.234032071000000087e+03
1.801043605999999908e+00,1.234115790999999945e+03
1.820330424000000002e+00,1.234172573999999940e+03
1.839167865000000068e+00,1.234210824000000002e+03
1.857554407999999935e+00,1.234236137000000099e+03
1.875488052000000128e+00,1.234254500999999891e+03
1.892968710999999971e+00,1.234268958000000111e+03
1.909995292000000067e+00,1.234284128999999893e+03
1.926570407000000040e+00,1.234300844999999981e+03
1.942695540999999970e+00,1.234321286999999984e+03
1.958373964000000189e+00,1.234345023000000083e+03
1.973608025000000099e+00,1.234373941000000059e+03
1.988402954000000111e+00,1.234406633000000056e+03
2.002762943999999656e+00,1.234443852000000106e+03
2.016693808000000310e+00,1.234483553000000029e+03
2.030199847000000002e+00,1.234527685999999903e+03
2.043288820999999977e+00,1.234573930999999902e+03
2.055966895000000072e+00,1.234622867999999926e+03
2.068241650999999681e+00,1.234672458000000006e+03
2.080119382999999544e+00,1.234724476999999979e+03
2.091608855999999683e+00,1.234776832000000013e+03
2.102717484999999886e+00,1.234830418000000009e+03
2.113453902999999467e+00,1.234882863000000043e+03
2.123825028999999809e+00,1.234936864999999898e+03
2.133840703999999810e+00,1.234990119999999933e+03
2.143509019999999765e+00,1.235043619000000035e+03
2.152839098999999923e+00,1.235095321999999896e+03
2.161838660999999995e+00,1.235147604000000001e+03
2.170517391999999823e+00,1.235198523000000023e+03
2.178883566000000105e+00,1.235249278999999888e+03
2.186946309000000088e+00,1.235297530000000052e+03
2.194713093999999920e+00,1.235346273999999994e+03
2.202193696999999784e+00,1.235393552000000000e+03
2.209396248000000007e+00,1.235440342999999984e+03
2.216329576999999773e+00,1.235484789000000092e+03
2.223001196999999429e+00,1.235529217000000017e+03
2.229420114999999925e+00,1.235572212000000036e+03
2.235594034999999646e+00,1.235614616999999953e+03
2.241531243999999923e+00,1.235654624999999896e+03
2.247238550999999696e+00,1.235694590000000062e+03
2.252724562000000041e+00,1.235733494999999948e+03
2.257996429999999499e+00,1.235771721000000070e+03
2.263061794999999599e+00,1.235808156999999937e+03
2.267927114999999993e+00,1.235844444000000067e+03
2.272600026999999745e+00,1.235879924999999957e+03
2.277087002999999665e+00,1.235914798999999903e+03
2.281394946999999895e+00,1.235948037000000113e+03
2.285529426999999725e+00,1.235981060000000070e+03
2.289497550999999742e+00,1.236013733000000002e+03
2.293305099999999985e+00,1.236045787000000018e+03
2.296958270999999829e+00,1.236076681000000008e+03
2.300462116999999918e+00,1.236107154000000037e+03
2.303822821999999437e+00,1.236137273000000050e+03
2.307045413999999628e+00,1.236166850999999951e+03
2.310135362000000026e+00,1.236195662999999968e+03
2.313096699999999561e+00,1.236224322999999913e+03
2.315935219999999628e+00,1.236253275999999914e+03
2.318655233999999954e+00,1.236281932000000097e+03
2.321261588999999681e+00,1.236310173000000077e+03
2.323757690999999959e+00,1.236338349000000107e+03
2.326148566999999723e+00,1.236366563000000042e+03
2.328437658999999549e+00,1.236395725999999968e+03
2.330629148999999956e+00,1.236421462999999903e+03
2.332724842999999826e+00,1.236456187000000000e+03
2.334729891999999918e+00,1.236467994999999974e+03
2.336646767999999597e+00,1.236554687000000058e+03
2.338479100999999893e+00,1.236343417000000045e+03
2.340227258999999727e+00,1.237384878999999955e+03
2.341895721999999846e+00,1.236240956999999980e+03
2.343484719000000105e+00,1.305637050999999929e+03
2.344996328999999768e+00,1.306730121999999938e+03
2.346423680000000012e+00,1.492457214999999906e+03
2.347773481999999579e+00,1.638656007000000045e+03
2.349040738999999878e+00,2.269561787000000095e+03
2.350222828999999791e+00,3.288514385999999831e+03
2.351294604999999649e+00,3.818000273999999990e+03
2.352250331999999666e+00,4.038119444999999814e+03
2.353051327999999831e+00,4.142229312000000391e+03
2.353485300999999641e+00,4.141349143000000367e+03
2.354039606999999812e+00,4.566084856000000400e+03
2.354624277000000099e+00,5.197910213000000113e+03
2.355250319999999675e+00,6.114246371000000181e+03
2.355933223999999715e+00,7.209884031999999934e+03
2.356672702000000008e+00,8.436790112000000590e+03
2.357464623999999898e+00,9.622854787000000215e+03
2.358306777999999770e+00,1.072365171000000009e+04
2.359197178999999700e+00,1.168429051000000072e+04
2.360135569999999738e+00,1.254614811000000009e+04
2.361119190999999784e+00,1.332188377000000037e+04
2.362147868999999734e+00,1.406875655000000006e+04
2.363220717999999998e+00,1.478435733000000073e+04
2.364338704999999763e+00,1.545652918999999929e+04
2.365500675999999469e+00,1.609281496999999945e+04
2.366707235999999881e+00,1.670853260999999839e+04
2.367958267999999755e+00,1.726780533999999898e+04
2.369254990999999588e+00,1.776194565000000148e+04
2.370596544999999722e+00,1.823837218999999823e+04
2.371983377999999920e+00,1.866699304000000120e+04
2.373415342999999567e+00,1.894743302000000040e+04
2.374893045999999508e+00,1.910752817000000141e+04
2.376415943999999669e+00,1.922233747999999832e+04
2.377984179999999892e+00,1.935016085000000021e+04
2.379597403999999639e+00,1.951895746000000145e+04
2.381255835000000154e+00,1.971953533999999854e+04
2.382958538999999654e+00,1.988719307000000117e+04
2.384705144000000221e+00,1.996111477999999988e+04
2.386494845999999725e+00,1.996797072000000117e+04
2.388327153999999730e+00,1.997118654999999853e+04
2.390200841999999604e+00,1.999550658000000112e+04
2.392114979999999669e+00,2.000395708999999988e+04
2.394068254999999645e+00,1.997011173000000053e+04
2.396059624999999915e+00,1.992325033999999869e+04
2.398087273999999880e+00,1.990932852999999886e+04
2.400149660999999934e+00,1.991999956999999995e+04
2.402244910999999927e+00,1.991105175999999847e+04
2.404371294999999797e+00,1.986673004999999830e+04
2.406526572999999836e+00,1.981734721999999965e+04
2.408708651999999617e+00,1.979961061999999947e+04
2.410915167999999831e+00,1.981214887000000090e+04
2.413143907999999893e+00,1.981717318000000159e+04
2.415392162999999925e+00,1.979173888000000079e+04
2.417657391999999739e+00,1.974502020999999877e+04
2.419936855999999636e+00,1.970507573000000048e+04
2.422227915999999759e+00,1.969428174999999828e+04
2.424527653999999810e+00,1.970846322000000146e+04
2.426833271999999653e+00,1.972069696000000113e+04
2.429141852999999518e+00,1.970676621000000159e+04
2.431450605999999848e+00,1.966532681999999841e+04
2.433756543999999966e+00,1.961348961000000054e+04
2.436056819000000040e+00,1.957355540000000110e+04
2.438348559000000026e+00,1.955918135999999868e+04
2.440628999999999937e+00,1.956772849000000133e+04
2.442895357999999906e+00,1.958263734000000113e+04
2.445144964999999893e+00,1.958446513000000050e+04
2.447375215999999742e+00,1.956348020000000179e+04
2.449583613999999798e+00,1.952330045999999857e+04
2.451767750999999773e+00,1.947571581000000151e+04
2.453925332999999487e+00,1.943394508000000133e+04
2.456054197999999911e+00,1.940734995999999956e+04
2.458152279000000107e+00,1.939849159000000145e+04
2.460217697000000037e+00,1.940282382000000143e+04
2.462248664999999725e+00,1.941112960000000021e+04
2.464243573999999715e+00,1.941362744000000021e+04
2.466200873999999654e+00,1.940401283999999941e+04
2.468119306999999818e+00,1.938110224999999991e+04
2.469997653999999709e+00,1.934803600999999981e+04
2.471834903999999611e+00,1.931024434000000110e+04
2.473630084999999923e+00,1.927346923999999854e+04
2.475382523999999584e+00,1.924233645999999862e+04
2.477091559999999859e+00,1.921955929000000106e+04
2.478756750000000064e+00,1.920564304999999877e+04
2.480377599000000099e+00,1.919914765999999872e+04
2.481954033000000059e+00,1.919729676000000109e+04
2.483485883999999810e+00,1.919686171000000104e+04
2.484973208999999628e+00,1.919496325000000070e+04
2.486415967999999754e+00,1.918962201999999888e+04
2.487814524000000027e+00,1.917990836000000127e+04
2.489169077000000119e+00,1.916586356000000160e+04
2.490480072999999628e+00,1.914821130999999878e+04
2.491747639999999375e+00,1.912810451000000103e+04
2.492972641999999794e+00,1.910682548999999926e+04
2.494155500999999830e+00,1.908541736999999921e+04
2.495296952999999984e+00,1.906559241000000111e+04
2.496397129999999631e+00,1.904502645000000120e+04
2.497457201999999654e+00,1.903750009000000136e+04
2.498477226999999967e+00,1.901531374000000142e+04
2.499457619999999825e+00,1.912690931999999884e+04
2.500394278999999553e+00,1.960124694000000090e+04
2.501292135999999999e+00,1.996988320000000022e+04
2.502146926999999632e+00,2.200996686000000045e+04
2.502953090999999741e+00,2.285921099999999933e+04
2.503659738999999718e+00,2.102984519000000000e+04
2.504185446000000148e+00,1.241699674000000050e+04
2.504577969999999709e+00,3.696155626000000211e+03
2.505488434999999736e+00,2.934317704999999933e+03
2.506584308999999955e+00,2.465621705000000020e+03
2.507755847999999954e+00,2.295979157000000214e+03
2.509000342999999855e+00,2.106949024999999892e+03
2.510314400999999584e+00,1.983861331000000064e+03
2.511703035999999667e+00,1.885580208000000084e+03
2.513166275000000116e+00,1.804920781999999917e+03
2.514707864999999654e+00,1.735500522000000046e+03
2.516330826999999992e+00,1.673887907999999925e+03
2.518040118999999688e+00,1.618597848000000113e+03
2.519838511000000114e+00,1.568456036000000040e+03
2.521730378999999633e+00,1.522555029000000104e+03
2.523719787999999742e+00,1.480271021000000019e+03
2.525811696999999523e+00,1.441127142999999933e+03
2.528010341999999966e+00,1.404650396000000001e+03
2.530320766999999638e+00,1.370464664000000084e+03
2.532747822999999787e+00,1.338386025000000018e+03
2.535297209999999524e+00,1.308326686999999993e+03
2.537973794000000005e+00,1.280147422999999890e+03
2.540783273999999814e+00,1.253659910000000082e+03
2.543731164999999628e+00,1.228720090000000027e+03
2.546823682999999505e+00,1.205261130999999978e+03
2.550066453999999982e+00,1.183246906000000081e+03
2.553465795999999788e+00,1.162633818000000019e+03
2.557027800999999823e+00,1.143372685000000047e+03
2.560759383999999805e+00,1.125433459000000084e+03
2.564666511999999621e+00,1.108795515000000023e+03
2.568755968999999695e+00,1.093422497000000021e+03
2.573034215999999930e+00,1.079246914999999944e+03
2.577508415999999691e+00,1.066182438999999931e+03
2.582184883999999681e+00,1.054149848000000020e+03
2.587070613999999935e+00,1.043079674000000068e+03
2.592172136999999932e+00,1.032890867999999955e+03
2.597496830999999951e+00,1.023467574000000013e+03
2.603050662999999876e+00,1.014663132000000019e+03
2.608840406999999750e+00,1.006328592999999955e+03
2.614872183000000128e+00,9.983542786000000433e+02
2.621152751999999975e+00,9.906932816999999432e+02
2.627687502999999758e+00,9.833645642999999836e+02
2.634482413999999828e+00,9.764326356000000260e+02
2.641542559999999984e+00,9.699842796000000362e+02
2.648873791000000200e+00,9.641048534000000245e+02
2.656479816000000049e+00,9.588646637000000510e+02
2.664365045999999904e+00,9.543076048000000355e+02
2.672532704999999620e+00,9.504529214000000366e+02
2.680986476000000174e+00,9.473032550000000356e+02
2.689727962999999722e+00,9.448646083999999519e+02
2.698759143999999832e+00,9.431613574000000426e+02
2.708080521999999934e+00,9.422444690999999466e+02
2.717693167999999826e+00,9.421786962999999560e+02
2.727595239999999865e+00,9.430206160999999838e+02
2.737785378999999963e+00,9.447875350000000481e+02
2.748260508999999630e+00,9.474367389999999887e+02
2.759017724000000005e+00,9.508574085000000196e+02
2.770051496000000224e+00,9.548857580000000098e+02
2.781356394999999981e+00,9.593289994000000434e+02
2.792925145999999970e+00,9.639976908999999523e+02
2.804750742999999602e+00,9.687262684999999465e+02
2.816823052999999799e+00,9.733904400000000123e+02
2.829132173999999722e+00,9.779027655999999524e+02
2.841666409999999754e+00,9.822123254000000543e+02
2.854413982000000072e+00,9.862779216000000133e+02
2.867360747999999404e+00,9.900695534999999836e+02
2.880492483999999909e+00,9.935262503000000152e+02
2.893793456000000042e+00,9.965934323000000177e+02
2.907247926999999788e+00,9.991478154999999788e+02
2.920838088999999638e+00,1.001146103000000039e+03
2.934546179999999893e+00,1.002366313999999988e+03
2.948353436999999744e+00,1.002985524000000055e+03
2.962240932999999909e+00,1.002433257000000026e+03
2.976188847999999609e+00,1.001624148999999989e+03
2.990177271999999942e+00,9.987665117000000237e+02
3.004185999999999801e+00,9.987665117000000237e+02
