# x(m), P(Pa)
1.017457245306970098e-01,1.614819090398823755e+04
1.022420451381639978e-01,1.615254441911020695e+04
1.027383657456309995e-01,1.615369974413223281e+04
1.032346863530970021e-01,1.615038749815419214e+04
1.037310069605640039e-01,1.614539734827792745e+04
1.042273275680310057e-01,1.614211530511274032e+04
1.047236481754980075e-01,1.614310868745207154e+04
1.052199687829649954e-01,1.614454090685955452e+04
1.057162893904309980e-01,1.614506408332698447e+04
1.062126099978979998e-01,1.614321216110536807e+04
1.067089306053650016e-01,1.614425918158375862e+04
1.072052512128320034e-01,1.614577638291894800e+04
1.077015718202989913e-01,1.614706816891367271e+04
1.081978924277649939e-01,1.614544143560236625e+04
1.086942130352319957e-01,1.614872305834887629e+04
1.091905336426989975e-01,1.615144536164410056e+04
1.096868542501659993e-01,1.615165728649671473e+04
1.101831748576330011e-01,1.615299121174347420e+04
1.106794954651000029e-01,1.615368861578285942e+04
1.111758160725659916e-01,1.615319347635513623e+04
1.116721366800330073e-01,1.615401507786917318e+04
1.121684572875000091e-01,1.615731155496696920e+04
1.126647778949670109e-01,1.616259387302252253e+04
1.131610985024339988e-01,1.616704670722374431e+04
1.136574191099000014e-01,1.616608127137766314e+04
1.141537397173670032e-01,1.616111422623381259e+04
1.146500603248340050e-01,1.615480163463608369e+04
1.151463809323010068e-01,1.614575528520784064e+04
1.156427015397679947e-01,1.614063196785063337e+04
1.161390221472339973e-01,1.613393978621721726e+04
1.166353427547009991e-01,1.612719918877840792e+04
1.171316633621680009e-01,1.612656520419054505e+04
1.176279839696350027e-01,1.612753360562631497e+04
1.181243045771019906e-01,1.613042885197318719e+04
1.186206251845689924e-01,1.613333880232796946e+04
1.191169457920349950e-01,1.613390741467528096e+04
1.196132663995019968e-01,1.613098384897604956e+04
1.201095870069689986e-01,1.612534238819300845e+04
1.206059076144360143e-01,1.611958284169926446e+04
1.211022282219030022e-01,1.611160639107610223e+04
1.215985488293689909e-01,1.610437477104900609e+04
1.220948694368360066e-01,1.610092443022393854e+04
1.225911900443030084e-01,1.610254318266918563e+04
1.230875106517700102e-01,1.610529952006477833e+04
1.235838312592369981e-01,1.610475728526500825e+04
1.240801518667039999e-01,1.610532809061819898e+04
1.245764724741700025e-01,1.610946255128081066e+04
1.250727930816370181e-01,1.611088628948804217e+04
1.255691136891040061e-01,1.611196727195766471e+04
1.260654342965709940e-01,1.611137954193589758e+04
1.265617549040380097e-01,1.611200618079869491e+04
1.270580755115039984e-01,1.611017207814987705e+04
1.275543961189710140e-01,1.610578621902329360e+04
1.280507167264380020e-01,1.610584168291017886e+04
1.285470373339049899e-01,1.610482170484494054e+04
1.290433579413720055e-01,1.610666732312146632e+04
1.295396785488389935e-01,1.610702995797328913e+04
1.300359991563050099e-01,1.610868087925420878e+04
1.305323197637719979e-01,1.611056097523222707e+04
1.310286403712389858e-01,1.611067823431521174e+04
1.315249609787060014e-01,1.610966850140679162e+04
1.320212815861729894e-01,1.610893599374897531e+04
1.325176021936399773e-01,1.610869315318147892e+04
1.330139228011069930e-01,1.610844311995809585e+04
1.335102434085729817e-01,1.610756807877155188e+04
1.340065640160399973e-01,1.610661315204531820e+04
1.345028846235069853e-01,1.610898440240192394e+04
1.349992052309740287e-01,1.610726557580039662e+04
1.354955258384410166e-01,1.610352148704420870e+04
1.359918464459080045e-01,1.610477423822548917e+04
1.364881670533740210e-01,1.610789248388052511e+04
1.369844876608410089e-01,1.611343239853135856e+04
