x (mm),Q (W/m2)
1601.03,82835.1
1602.03,82826
1603.02,82817
1604.02,82808
1605.02,82799.1
1606.01,82790.1
1607.01,82781.1
1608.01,82772.1
1609,82763.1
1610,82754.2
1611,82745.2
1611.99,82736.2
1612.99,82727.3
1613.99,82718.3
1614.98,82709.3
1615.98,82700.3
1616.98,82691.3
1617.98,82682.3
1618.97,82673.4
1619.97,82664.4
1620.97,82655.4
1621.96,82646.4
1622.96,82637.4
1623.96,82628.4
1624.95,82619.4
1625.95,82610.4
1626.95,82601.4
1627.94,82592.4
1628.94,82583.5
1629.94,82574.5
1630.94,82565.5
1631.93,82556.5
1632.93,82547.5
1633.93,82538.5
1634.92,82529.4
1635.92,82520.4
1636.92,82511.3
1637.91,82502.3
1638.91,82493.2
1639.91,82484
1640.9,82474.9
1641.9,82465.7
1642.9,82456.4
1643.89,82447.2
1644.89,82437.9
1645.89,82428.5
1646.89,82419.2
1647.88,82409.8
1648.88,82400.3
1649.88,82390.9
1650.87,82381.5
1651.87,82372
1652.87,82362.6
1653.86,82353.2
1654.86,82343.9
1655.86,82334.5
1656.85,82325.3
1657.85,82316.1
1658.85,82307.1
1659.85,82298.1
1660.84,82289.3
1661.84,82280.5
1662.84,82272
1663.83,82263.5
1664.83,82255.3
1665.83,82247.1
1666.82,82239.2
1667.82,82231.4
1667.82,82231.4
1668.82,82223.7
1669.81,82216.1
1670.81,82208.7
1671.81,82201.4
1672.81,82194.2
1673.8,82187
1674.8,82179.9
1675.8,82172.9
1676.79,82165.8
1677.79,82158.7
1678.79,82151.6
1679.78,82144.5
1680.78,82137.3
1681.78,82130
1682.77,82122.6
1683.77,82115.1
1684.77,82107.4
1685.76,82099.6
1686.76,82091.7
1687.76,82083.6
1688.76,82075.4
1689.75,82067
1690.75,82058.5
1691.75,82049.8
1692.74,82041
1693.74,82032.1
1694.74,82023
1695.73,82013.9
1696.73,82004.6
1697.73,81995.3
1698.72,81985.9
1699.72,81976.4
1700.72,81966.9
1701.72,81957.4
1702.71,81947.8
1703.71,81938.2
1704.71,81928.7
1705.7,81919.1
1706.7,81909.6
1707.7,81900.1
1708.69,81890.6
1709.69,81881.2
1710.69,81871.9
1711.68,81862.6
1712.68,81853.3
1713.68,81844.1
1714.68,81835
1715.67,81826
1716.67,81817
1717.67,81808.1
1718.66,81799.3
1719.66,81790.5
1720.66,81781.9
1721.65,81773.2
1722.65,81764.6
1723.65,81756.1
1724.64,81747.6
1725.64,81739.2
1726.64,81730.8
1727.63,81722.5
1728.63,81714.2
1729.63,81705.9
1730.63,81697.6
1731.62,81689.4
1732.62,81681.2
1733.62,81673
1734.61,81664.8
1735.61,81656.6
1736.61,81648.4
1737.6,81640.2
1738.6,81632
1739.6,81623.8
1740.59,81615.6
1741.59,81607.3
1742.59,81599.1
1743.59,81590.9
1744.58,81582.6
1745.58,81574.3
1746.58,81566
1747.57,81557.8
1748.57,81549.5
1749.57,81541.1
1750.56,81532.8
1751.56,81524.5
1752.56,81516.2
1753.55,81507.8
1754.55,81499.5
1755.55,81491.2
1756.55,81482.8
1757.54,81474.5
1758.54,81466.2
1759.54,81457.9
1760.53,81449.6
1761.53,81441.3
1762.53,81433
1763.52,81424.7
1764.52,81416.5
1765.52,81408.3
1766.51,81400
1767.51,81391.8
1768.51,81383.7
1769.5,81375.5
1770.5,81367.4
1771.5,81359.2
1772.5,81351.1
1773.49,81343
1774.49,81334.9
1775.49,81326.8
1776.48,81318.8
1777.48,81310.7
1778.48,81302.7
1779.47,81294.7
1780.47,81286.7
1781.47,81278.7
1782.46,81270.7
1783.46,81262.7
1784.46,81254.7
1785.46,81246.7
1786.45,81238.7
1787.45,81230.7
1788.45,81222.6
1789.44,81214.6
1790.44,81206.6
1791.44,81198.5
1792.43,81190.5
1793.43,81182.4
1794.43,81174.3
1795.42,81166.2
1796.42,81158
1797.42,81149.9
1798.42,81141.7
1799.41,81133.5
1800.41,81125.3
1801.41,81117
1802.4,81108.8
1803.4,81100.5
1804.4,81092.2
1805.39,81083.9
1806.39,81075.5
1807.39,81067.2
1808.38,81058.8
1809.38,81050.5
1810.38,81042.1
1811.37,81033.7
1812.37,81025.3
1813.37,81017
1814.37,81008.6
1815.36,81000.2
1816.36,80991.9
1817.36,80983.6
1818.35,80975.2
1819.35,80967
1820.35,80958.7
1821.34,80950.4
1822.34,80942.2
1823.34,80934
1824.33,80925.9
1825.33,80917.8
1826.33,80909.7
1827.33,80901.6
1828.32,80893.6
1829.32,80885.6
1830.32,80877.6
1831.31,80869.7
1832.31,80861.8
1833.31,80853.9
1833.31,80853.9
1834.3,80846
1835.3,80838.2
1836.3,80830.4
1837.29,80822.6
1838.29,80814.8
1839.29,80807.1
1840.29,80799.3
1841.28,80791.6
1842.28,80783.8
1843.28,80776.1
1844.27,80768.3
1845.27,80760.6
1846.27,80752.9
1847.26,80745.1
1848.26,80737.3
1849.26,80729.6
1850.25,80721.8
1851.25,80714
1852.25,80706.2
1853.24,80698.4
1854.24,80690.6
1855.24,80682.7
1856.24,80674.9
1857.23,80667
1858.23,80659.1
1859.23,80651.2
1860.22,80643.3
1861.22,80635.3
1862.22,80627.4
1863.21,80619.4
1864.21,80611.5
1865.21,80603.5
1866.2,80595.5
1867.2,80587.5
1868.2,80579.5
1869.2,80571.5
1870.19,80563.5
1871.19,80555.5
1872.19,80547.5
1873.18,80539.5
1874.18,80531.5
1875.18,80523.6
1876.17,80515.6
1877.17,80507.6
1878.17,80499.7
1879.16,80491.8
1880.16,80483.8
1881.16,80475.9
1882.16,80468
1883.15,80460.2
1884.15,80452.3
1885.15,80444.4
1886.14,80436.6
1887.14,80428.8
1888.14,80421
1889.13,80413.2
1890.13,80405.5
1891.13,80397.7
1892.12,80390
1893.12,80382.3
1894.12,80374.6
1895.11,80366.9
1896.11,80359.2
1897.11,80351.6
1898.11,80343.9
1899.1,80336.3
1900.1,80328.6
1901.1,80321
1902.09,80313.3
1903.09,80305.7
1904.09,80298.1
1905.08,80290.4
1906.08,80282.8
1907.08,80275.2
1908.07,80267.5
1909.07,80259.9
1910.07,80252.2
1911.07,80244.5
1912.06,80236.9
1913.06,80229.2
1914.06,80221.5
1915.05,80213.8
1916.05,80206.1
1917.05,80198.4
1918.04,80190.7
1919.04,80183
1920.04,80175.2
1921.03,80167.5
1922.03,80159.8
1923.03,80152
1924.03,80144.3
1925.02,80136.6
1926.02,80128.8
1927.02,80121.1
1928.01,80113.4
1929.01,80105.6
1930.01,80097.9
1931,80090.2
1932,80082.5
1933,80074.8
1933.99,80067.1
1934.99,80059.4
1935.99,80051.7
1936.98,80044.1
1937.98,80036.4
1938.98,80028.8
1939.98,80021.2
1940.97,80013.5
1941.97,80005.9
1942.97,79998.4
1943.96,79990.8
1944.96,79983.2
1945.96,79975.7
1946.95,79968.1
1947.95,79960.6
1948.95,79953.1
1949.94,79945.6
1950.94,79938.1
1951.94,79930.6
1952.94,79923.1
1953.93,79915.6
1954.93,79908.2
1955.93,79900.7
1956.92,79893.3
1957.92,79885.8
1958.92,79878.3
1959.91,79870.9
1960.91,79863.4
1961.91,79856
1962.9,79848.5
1963.9,79841.1
1964.9,79833.6
1965.9,79826.2
1966.89,79818.7
1967.89,79811.3
1968.89,79803.8
1969.88,79796.3
1970.88,79788.8
1971.88,79781.3
1971.88,79781.3
1972.87,79773.8
1973.87,79766.3
1974.87,79758.8
1975.86,79751.3
1976.86,79743.8
1977.86,79736.3
1978.85,79728.7
1979.85,79721.2
1980.85,79713.6
1981.85,79706.1
1982.84,79698.5
1983.84,79691
1984.84,79683.5
1985.83,79675.9
1986.83,79668.4
1987.83,79660.8
1988.82,79653.3
1989.82,79645.8
1990.82,79638.3
1991.81,79630.8
1992.81,79623.3
1993.81,79615.8
1994.81,79608.3
1995.8,79600.9
1996.8,79593.4
1997.8,79586
1998.79,79578.6
1999.79,79571.2
2000.79,79563.8
2001.78,79556.4
2002.78,79549
2003.78,79541.7
2004.77,79534.3
2005.77,79527
2006.77,79519.7
2007.77,79512.4
2008.76,79505.1
2009.76,79497.8
2010.76,79490.5
2011.75,79483.3
2012.75,79476
2013.75,79468.7
2014.74,79461.5
2015.74,79454.2
2016.74,79446.9
2017.73,79439.7
2018.73,79432.4
2019.73,79425.1
2020.72,79417.9
2021.72,79410.6
2022.72,79403.3
2023.72,79396
2024.71,79388.7
2025.71,79381.4
2026.71,79374.1
2027.7,79366.8
2028.7,79359.5
2029.7,79352.2
2030.69,79344.9
2031.69,79337.6
2032.69,79330.3
2033.68,79323
2034.68,79315.7
2035.68,79308.3
2036.68,79301
2037.67,79293.7
2038.67,79286.4
2039.67,79279.1
2040.66,79271.8
2041.66,79264.4
2042.66,79257.1
2043.65,79249.8
2044.65,79242.5
2045.65,79235.2
2046.64,79227.9
2047.64,79220.6
2048.64,79213.3
2049.63,79206
2050.63,79198.8
2051.63,79191.5
2052.63,79184.3
2053.62,79177
2054.62,79169.8
2055.62,79162.6
2056.61,79155.4
2057.61,79148.2
2058.61,79141
2059.6,79133.9
2060.6,79126.7
2061.6,79119.6
2062.59,79112.5
2063.59,79105.4
2064.59,79098.3
2065.59,79091.2
2066.58,79084.1
2067.58,79077.1
2068.58,79070
2069.57,79063
2070.57,79056
2071.57,79049
2072.56,79042
2073.56,79035
2074.56,79028
2075.55,79021
2076.55,79014.1
2077.55,79007.1
2078.55,79000.1
2079.54,78993.2
2080.54,78986.2
2081.54,78979.2
2082.53,78972.3
2083.53,78965.3
2084.53,78958.3
2085.52,78951.3
2086.52,78944.3
2087.52,78937.3
2088.51,78930.3
2089.51,78923.3
2090.51,78916.3
2091.5,78909.3
2092.5,78902.2
2093.5,78895.2
2094.5,78888.1
2095.49,78881.1
2096.49,78874
2097.49,78867
2098.48,78859.9
2099.48,78852.8
2100.48,78845.7
2101.47,78838.7
2102.47,78831.6
2103.47,78824.5
2104.46,78817.4
2105.46,78810.4
2106.46,78803.3
2107.46,78796.2
2108.45,78789.1
2109.45,78782.1
2110.45,78775
2111.44,78768
2112.44,78761
2113.44,78753.9
2113.44,78753.9
2114.43,78746.9
2115.43,78739.9
2116.43,78732.9
2117.42,78726
2118.42,78719
2119.42,78712.1
2120.42,78705.1
2121.41,78698.2
2122.41,78691.3
2123.41,78684.4
2124.4,78677.6
2125.4,78670.7
2126.4,78663.9
2127.39,78657
2128.39,78650.2
2129.39,78643.4
2130.38,78636.6
2131.38,78629.9
2132.38,78623.1
2133.37,78616.4
2134.37,78609.6
2135.37,78602.9
2136.37,78596.2
2137.36,78589.5
2138.36,78582.8
2139.36,78576.1
2140.35,78569.4
2141.35,78562.7
2142.35,78556
2143.34,78549.3
2144.34,78542.7
2145.34,78536
2146.33,78529.3
2147.33,78522.6
2148.33,78515.9
2149.33,78509.1
2150.32,78502.4
2151.32,78495.7
2152.32,78489
2153.31,78482.2
2154.31,78475.4
2155.31,78468.7
2156.3,78461.9
2157.3,78455.1
2158.3,78448.3
2159.29,78441.5
2160.29,78434.6
2161.29,78427.8
2162.29,78420.9
2163.28,78414.1
2164.28,78407.2
2165.28,78400.3
2166.27,78393.4
2167.27,78386.5
2168.27,78379.6
2169.26,78372.7
2170.26,78365.8
2171.26,78358.9
2172.25,78352
2173.25,78345.1
2174.25,78338.1
2175.24,78331.2
2176.24,78324.3
2177.24,78317.4
2178.24,78310.5
2179.23,78303.6
2180.23,78296.7
2181.23,78289.8
2182.22,78283
2183.22,78276.1
2184.22,78269.3
2185.21,78262.5
2186.21,78255.7
2187.21,78248.9
2188.2,78242.1
2189.2,78235.3
2190.2,78228.6
2191.2,78221.9
2192.19,78215.2
2193.19,78208.5
2194.19,78201.8
2195.18,78195.2
2196.18,78188.6
2197.18,78181.9
2198.17,78175.3
2199.17,78168.8
2200.17,78162.2
2201.16,78155.6
2202.16,78149.1
2203.16,78142.6
2204.16,78136.1
2205.15,78129.6
2206.15,78123
2207.15,78116.6
2208.14,78110.1
2209.14,78103.6
2210.14,78097.1
2211.13,78090.6
2212.13,78084.1
2213.13,78077.6
2214.12,78071.1
2215.12,78064.6
2216.12,78058.1
2217.11,78051.6
2218.11,78045
2219.11,78038.5
2220.11,78031.9
2221.1,78025.4
2222.1,78018.8
2223.1,78012.2
2224.09,78005.6
2225.09,77998.9
2226.09,77992.3
2227.08,77985.6
2228.08,77979
2229.08,77972.3
2230.07,77965.6
2231.07,77958.9
2232.07,77952.2
2233.07,77945.4
2234.06,77938.7
2235.06,77932
2236.06,77925.2
2237.05,77918.4
2238.05,77911.7
2239.05,77904.9
2240.04,77898.1
2241.04,77891.4
2242.04,77884.6
2243.03,77877.8
2244.03,77871.1
2245.03,77864.3
2246.03,77857.6
2247.02,77850.8
2248.02,77844.1
2249.02,77837.4
2250.01,77830.7
2251.01,77824
2252.01,77817.3
2253,77810.7
2254,77804
2255,77797.4
2255.99,77790.8
2256.99,77784.2
2257.99,77777.6
2258.98,77771.1
2259.98,77764.6
2260.98,77758
2261.98,77751.5
2262.97,77745.1
2263.97,77738.6
2264.97,77732.2
2265.96,77725.7
2266.96,77719.3
2267.96,77712.9
2268.95,77706.5
2269.95,77700.2
2270.95,77693.8
2271.94,77687.5
2272.94,77681.1
2273.94,77674.8
2274.94,77668.5
2275.93,77662.2
2276.93,77655.9
2277.93,77649.6
2278.92,77643.3
2279.92,77637
2280.92,77630.7
2281.91,77624.4
2282.91,77618.2
2283.91,77611.9
2284.9,77605.6
2285.9,77599.3
2286.9,77593
2287.89,77586.7
2288.89,77580.4
2289.89,77574.1
2290.89,77567.7
2291.88,77561.4
2292.88,77555.1
2293.88,77548.7
2294.87,77542.4
2295.87,77536
2296.87,77529.7
2297.86,77523.3
2298.86,77516.9
2299.86,77510.5
2300.85,77504.1
2301.85,77497.7
2302.85,77491.3
2303.85,77484.9
2304.84,77478.5
2305.84,77472.1
2305.84,77472.1
2306.84,77465.7
2307.83,77459.2
2308.83,77452.8
2309.83,77446.4
2310.82,77440
2311.82,77433.5
2312.82,77427.1
2313.81,77420.7
2314.81,77414.3
2315.81,77407.9
2316.81,77401.5
2317.8,77395.1
2318.8,77388.7
2319.8,77382.3
2320.79,77375.9
2321.79,77369.6
2322.79,77363.2
2323.78,77356.9
2324.78,77350.6
2325.78,77344.3
2326.77,77338
2327.77,77331.7
2328.77,77325.4
2329.77,77319.2
2330.76,77312.9
2331.76,77306.7
2332.76,77300.5
2333.75,77294.3
2334.75,77288.1
2335.75,77282
2336.74,77275.8
2337.74,77269.7
2338.74,77263.5
2339.73,77257.4
2340.73,77251.3
2341.73,77245.3
2342.72,77239.2
2343.72,77233.1
2344.72,77226.9
2345.72,77220.1
2346.71,77212.8
2347.71,77205.4
2348.71,77197.9
2349.7,77190.3
2350.7,77182.8
2351.7,77175.3
2352.69,77167.7
2353.69,77160.2
2354.69,77152.6
2355.68,77145.1
2356.68,77137.6
2357.68,77130
2358.68,77122.4
2359.67,77114.9
2360.67,77107.3
2361.67,77099.7
2362.66,77092.1
2363.66,77084.5
2364.66,77076.8
2365.65,77069.2
2366.65,77061.6
2367.65,77053.9
2368.64,77046.2
2369.64,77038.5
2370.64,77030.8
2371.63,77023.1
2372.63,77015.4
2373.63,77007.6
2374.63,76999.9
2375.62,76992.1
2376.62,76984.3
2377.62,76976.5
2378.61,76968.7
2379.61,76960.9
2380.61,76953.1
2381.6,76945.3
2382.6,76937.5
2383.6,76929.6
2384.59,76921.8
2385.59,76913.9
2386.59,76906.1
2387.59,76898.3
2388.58,76890.4
2389.58,76882.6
2390.58,76874.7
2391.57,76866.9
2392.57,76859.1
2393.57,76851.3
2394.56,76843.4
2395.56,76835.6
2396.56,76827.8
2397.55,76820
2398.55,76812.2
2399.55,76804.4
2400.55,76796.7
2401.54,76788.9
2402.54,76781.1
2403.54,76773.4
2404.53,76765.6
2405.53,76757.9
2406.53,76750.2
2407.52,76742.5
2408.52,76734.8
2409.52,76727.1
2410.51,76719.4
2411.51,76711.7
2412.51,76704
2413.51,76696.3
2414.5,76688.7
2415.5,76681
2416.5,76673.4
2417.49,76665.6
2418.49,76657.8
2419.49,76649.9
2420.48,76642
2421.48,76634
2422.48,76626
2423.47,76618
2424.47,76610
2425.47,76602
2426.46,76594
2427.46,76586
2428.46,76577.9
2429.46,76569.9
2430.45,76561.8
2431.45,76553.8
2432.45,76545.7
2433.44,76537.6
2434.44,76529.5
2435.44,76521.4
2436.43,76513.3
2437.43,76505.1
2438.43,76497
2439.42,76488.8
2440.42,76480.6
2441.42,76472.4
2442.42,76464.2
2443.41,76455.9
2444.41,76447.7
2445.41,76439.4
2446.4,76431.1
2447.4,76422.8
2448.4,76414.5
2449.39,76406.1
2450.39,76397.8
2451.39,76389.4
2452.38,76381
2453.38,76372.6
2454.38,76364.2
2455.37,76355.8
2456.37,76347.4
2457.37,76339
2458.37,76330.5
2459.36,76322.1
2460.36,76313.6
2461.36,76305.1
2462.35,76296.7
2463.35,76288.2
2464.35,76279.8
2465.34,76271.3
2466.34,76262.8
2467.34,76254.4
2468.33,76245.9
2469.33,76237.4
2470.33,76229
2471.33,76220.5
2472.32,76212.1
2473.32,76203.6
2474.32,76195.2
2475.31,76186.8
2476.31,76178.3
2477.31,76169.9
2478.3,76161.5
2479.3,76153.1
2480.3,76144.7
2481.29,76136.3
2482.29,76127.9
2483.29,76119.6
2484.29,76111.2
2485.28,76102.8
2486.28,76094.5
2487.28,76086.1
2488.27,76077.8
2489.27,76069.4
2490.27,76061.1
2491.26,76052.7
2492.26,76044.9
2492.69,76041.6
2493.12,76038
2493.55,76034.3
2493.97,76030.7
2494.4,76027.2
2494.83,76023.6
2495.26,76020.1
2495.69,76016.6
2496.12,76013
2496.55,76009.5
2496.97,76005.9
2497.4,76002.4
2497.83,75998.8
2498.26,75995.2
2498.69,75991.7
2499.12,75988.1
2499.55,75984.5
2499.97,75980.9
2500.4,75977.4
2500.83,75973.7
2501.26,75970
2501.69,75966.1
2502.12,75962.2
2502.55,75960
2502.97,75967.2
2503.4,75996.8
2503.83,76040.8
2504.26,75938.8
2504.69,75139.7
2505.12,72426.1
2505.55,66339.2
2505.97,56989.8
2506.4,46650.4
2506.83,38877.2
2507.26,36388.1
2507.69,38683.7
2508.12,43370.6
2508.55,48786.8
2508.97,54008.9
2509.4,58313.9
2509.83,61686.8
2510.26,64533.2
2510.69,67149.5
2511.12,69718.2
2511.55,72285.4
2511.97,74808.4
2512.4,77235.7
2512.83,79523.4
2513.26,81653.6
2513.69,83634.5
2514.12,85496
2514.55,87274.2
2514.97,88984
2515.4,90632.5
2515.83,92229.6
2516.26,93781.5
2516.69,95288.2
2517.12,96742.9
2517.55,98143.6
2517.97,99497.6
2518.4,100814
2518.83,102098
2519.26,103349
2519.69,104567
2520.12,105752
2520.55,106907
2520.55,106907
2520.97,108030
2521.4,109120
2521.83,110175
2522.26,111199
2522.69,112199
2523.12,113182
2523.55,114148
2523.97,115097
2524.4,116030
2524.83,116946
2525.26,117846
2525.69,118728
2526.12,119593
2526.55,120442
2526.97,121274
2527.4,122093
2527.83,122898
2528.26,123691
2528.69,124473
2529.12,125245
2529.55,126004
2529.97,126752
2530.4,127487
2530.83,128207
2531.26,128914
2531.69,129611
2532.12,130297
2532.55,130973
2532.97,131640
2533.4,132298
2533.83,132946
2534.26,133586
2534.69,134216
2535.12,134838
2535.55,135452
2535.97,136057
2536.4,136655
2536.83,137247
2537.26,137832
2537.69,138411
2538.12,138985
2538.55,139553
2538.97,140115
2539.4,140672
2539.83,141225
2540.26,141772
2540.69,142315
2541.12,142854
2541.55,143390
2541.97,143921
2542.4,144448
2542.83,144973
2543.26,145493
2543.69,146011
2544.12,146526
2544.55,147038
2544.97,147548
2545.4,148055
2545.83,148560
2546.26,149062
2546.69,149563
2547.12,150060
2547.55,150556
2547.97,151050
2548.4,151541
2548.83,152031
2549.26,152519
2549.69,153005
2550.12,153489
2550.55,153971
2550.97,154452
2551.4,154930
2551.83,155407
2552.26,155882
2552.69,156355
2553.12,156826
2553.55,157295
2553.97,157763
2554.4,158228
2554.83,158692
2555.26,159154
2555.69,159615
2556.12,160074
2556.55,160531
2556.97,160986
2557.4,161440
2557.83,161893
2558.26,162344
2558.69,162793
2559.12,163241
2559.55,163688
2559.97,164133
2560.4,164577
2560.83,165020
2561.26,165462
2561.69,165902
2562.12,166341
2562.55,166780
2562.97,167217
2563.4,167653
2563.83,168088
2564.26,168522
2564.69,168954
2565.12,169386
2565.55,169816
2565.97,170245
2566.4,170673
2566.83,171099
2567.26,171523
2567.69,171946
2568.12,172367
2568.55,172787
2568.97,173205
2569.4,173620
2569.83,174034
2570.26,174445
2570.69,174854
2571.12,175261
2571.55,175665
2571.97,176067
2572.4,176466
2572.83,176862
2573.26,177255
2573.69,177644
2574.12,178031
2574.55,178414
2574.97,178793
2575.4,179169
2575.83,179540
2576.26,179908
2576.69,180270
2577.12,180629
2577.55,180982
2577.97,181330
2578.4,181673
2578.83,182010
2579.26,182341
2579.69,182667
2580.12,182985
2580.55,183298
2580.97,183603
2581.4,183901
2581.83,184192
2582.26,184475
2582.69,184751
2583.12,185018
2583.55,185277
2583.97,185528
2583.97,185528
2584.4,185771
2584.83,186005
2585.26,186230
2585.69,186446
2586.12,186654
2586.55,186853
2586.97,187042
2587.4,187223
2587.83,187396
2588.26,187559
2588.69,187715
2589.12,187861
2589.55,188000
2589.97,188131
2590.4,188253
2590.83,188369
2591.26,188477
2591.69,188578
2592.12,188673
2592.55,188761
2592.97,188843
2593.4,188920
2593.83,188992
2594.26,189058
2594.69,189121
2595.12,189180
2595.55,189235
2595.97,189287
2596.4,189337
2596.83,189385
2597.26,189431
2597.69,189477
2598.12,189522
2598.55,189566
2598.97,189612
2599.4,189658
2599.83,189706
2600.26,189756
2600.69,189809
2601.12,189865
2601.55,189925
2601.97,189989
2602.4,190058
2602.83,190132
2603.26,190212
2603.69,190299
2604.12,190393
2604.55,190494
2604.97,190603
2605.4,190722
2605.83,190849
2606.26,190987
2606.69,191135
2607.12,191294
2607.55,191465
2607.97,191648
2608.4,191845
2608.83,192055
2609.26,192279
2609.69,192518
2610.12,192773
2610.55,193045
2610.97,193333
2611.4,193640
2611.83,193965
2612.26,194309
2612.69,194674
2613.12,195060
2613.55,195467
2613.97,195897
2614.4,196351
2614.83,196829
2615.26,197332
2615.69,197861
2616.12,198418
2616.55,199003
2616.97,199616
2617.4,200260
2617.83,200935
2618.26,201642
2618.69,202381
2619.12,203156
2619.55,203965
2619.97,204811
2620.4,205694
2620.83,206617
2621.26,207580
2621.69,208584
2622.12,209631
2622.55,210722
2622.97,211859
2623.4,213044
2623.83,214278
2624.26,215563
2624.69,216902
2625.12,218295
2625.55,219745
2625.97,221255
2626.4,222827
2626.83,224463
2627.26,226167
2627.69,227941
2628.12,229788
2628.55,231713
2628.97,233717
2629.4,235805
2629.83,237982
2630.26,240250
2630.69,242614
2631.12,245078
2631.55,247648
2631.97,250328
2632.4,253122
2632.83,256036
2633.26,259075
2633.69,262243
2634.12,265543
2634.55,268978
2634.97,272548
2635.4,276255
2635.83,280107
2636.26,284112
2636.69,288261
2637.12,292539
2637.55,296930
2637.97,301407
2638.4,305919
2638.83,310362
2639.26,314487
2639.69,317715
2640.12,319032
2640.55,316922
2640.97,308206
2641.4,287311
2641.83,240153
2642.26,175558
2642.51,153389
2642.76,164180
2643.01,179345
2643.26,194309
2643.51,209221
2643.76,222380
2644.01,233885
2644.26,243637
2644.51,251875
2644.76,258897
2645.01,264943
2645.26,270142
2645.51,274678
2645.76,278740
2646.01,282444
2646.26,285877
2646.51,289105
2646.76,292175
2647.01,295126
2647.26,297987
2647.51,300779
2647.76,303522
2648.01,306231
2648.26,308915
2648.51,311584
2648.76,314244
2649.01,316903
2649.26,319566
2649.51,322237
2649.76,324921
2650.01,327619
2650.26,330335
2650.51,333071
2650.76,335830
2651.01,338613
2651.26,341422
2651.51,344259
2651.76,347124
2652.01,350017
2652.26,352940
2652.51,355893
2652.76,358876
2653.01,361892
2653.26,364942
2653.51,368026
2653.76,371146
2654.01,374302
2654.26,377494
2654.51,380722
2654.76,383989
2655.01,387294
2655.26,390640
2655.51,394026
2655.76,397454
2656.01,400923
2656.26,404434
2656.51,407985
2656.76,411580
2657.01,415219
2657.26,418902
2657.51,422631
2657.76,426405
2658.01,430223
2658.26,434084
2658.51,437987
2658.76,441935
2659.01,445930
2659.26,449973
2659.51,454064
2659.76,458205
2660.01,462394
2660.26,466632
2660.51,470920
2660.76,475258
2661.01,479646
2661.26,484084
2661.51,488573
2661.76,493113
2662.01,497705
2662.26,502348
2662.51,507042
2662.76,511786
2663.01,516583
2663.26,521434
2663.51,526339
2663.76,531299
2664.01,536313
2664.26,541381
2664.51,546505
2664.76,551684
2665.01,556919
2665.26,562210
2665.51,567557
2665.76,572959
2666.01,578418
2666.26,583931
2666.51,589499
2666.76,595120
2667.01,600796
2667.26,606534
2667.51,612346
2667.76,618239
2668.01,624197
2668.26,630209
2668.51,636275
2668.76,642399
2669.01,648579
2669.26,654817
2669.51,661114
2669.76,667472
2670.01,673891
2670.26,680371
2670.51,686913
2670.76,693518
2671.01,700186
2671.26,706919
2671.51,713718
2671.76,720583
2672.01,727515
2672.26,734521
2672.51,741607
2672.76,748778
2673.01,756040
2673.26,763383
2673.51,770792
2673.76,778248
2674.01,785733
2674.26,793231
2674.51,800762
2674.76,808369
2675.01,816063
2675.26,823836
2675.51,831681
2675.76,839596
2676.01,847582
2676.26,855638
2676.51,863765
2676.76,871965
2677.01,880238
2677.26,888587
2677.51,897013
2677.76,905521
2678.01,914112
2678.26,922789
2678.51,931554
2678.76,940405
2679.01,949341
2679.26,958364
2679.51,967475
2679.76,976677
2680.01,985973
2680.26,995362
2680.51,1004830
2680.76,1014350
2681.01,1023850
2681.26,1033290
2681.51,1042650
2681.76,1051970
2682.01,1061400
2682.26,1071240
2682.51,1081650
2682.76,1092560
2683.01,1103820
2683.26,1115240
2683.51,1126740
2683.76,1138310
2684.01,1149980
2684.26,1161780
2684.51,1173740
2684.76,1185830
2685.01,1198030
2685.26,1210270
2685.51,1222520
2685.76,1234780
2686.01,1247110
2686.26,1259570
2686.51,1272220
2686.76,1285080
2687.01,1298150
2687.26,1311430
2687.51,1324890
2687.76,1338550
2688.01,1352390
2688.26,1366420
2688.51,1380630
2688.76,1394990
2689.01,1409470
2689.26,1424020
2689.51,1438570
2689.76,1453120
2690.01,1467680
2690.26,1482380
2690.51,1497440
2690.76,1513100
2691.01,1529390
2691.26,1546160
2691.51,1563130
2691.76,1580070
2692.01,1596910
2692.26,1613770
2692.51,1630790
2692.76,1648030
2693.01,1665500
2693.26,1683180
2693.51,1701060
2693.76,1719130
2694.01,1737380
2694.26,1755830
2694.51,1774440
2694.76,1793230
2695.01,1812190
2695.26,1831300
2695.51,1850570
2695.76,1869990
2696.01,1889550
2696.26,1909260
2696.51,1929100
2696.76,1949090
2697.01,1969200
2697.26,1989440
2697.51,2009820
2697.76,2030350
2698.01,2051040
2698.26,2071860
2698.51,2092800
2698.76,2113870
2699.01,2135060
2699.26,2156370
2699.51,2177800
2699.76,2199340
2700.01,2221000
2700.26,2242760
2700.51,2264630
2700.76,2286610
2701.01,2308680
2701.26,2330860
2701.51,2353140
2701.76,2375510
2702.01,2397970
2702.26,2420520
2702.51,2443160
2702.76,2465880
2703.01,2488680
2703.26,2511590
2703.51,2534600
2703.76,2557710
2704.01,2580920
2704.26,2604220
2704.51,2627620
2704.76,2651120
2705.01,2674700
2705.26,2698380
2705.51,2722130
2705.76,2745950
2706.01,2769840
2706.26,2793760
2706.51,2817690
2706.76,2841620
2707.01,2865520
2707.26,2889350
2707.51,2913080
2707.76,2936680
2708.01,2960130
2708.26,2983390
2708.51,3006440
2708.76,3029230
2709.01,3051740
2709.26,3073990
2709.51,3095970
