x (mm),Q (W/m2)
2016.51,81111
2017.18,81106.9
2017.84,81102.9
2018.5,81098.8
2019.16,81094.7
2019.83,81090.6
2020.49,81086.5
2021.15,81082.4
2021.82,81078.3
2022.48,81074.2
2023.14,81070
2023.8,81065.9
2024.47,81061.8
2025.13,81057.6
2025.79,81053.5
2026.45,81049.4
2027.12,81045.2
2027.78,81041.1
2028.44,81036.9
2029.1,81032.8
2029.77,81028.6
2030.43,81024.5
2031.09,81020.4
2031.75,81016.2
2032.42,81012.1
2033.08,81008
2033.74,81003.9
2034.4,80999.8
2035.07,80995.7
2035.73,80991.6
2036.39,80987.5
2037.05,80983.4
2037.72,80979.4
2038.38,80975.3
2039.04,80971.3
2039.71,80967.2
2040.37,80963.2
2041.03,80959.2
2041.69,80955.2
2042.36,80951.2
2043.02,80947.2
2043.68,80943.2
2044.34,80939.2
2045.01,80935.3
2045.67,80931.3
2046.33,80927.4
2046.99,80923.5
2047.66,80919.6
2048.32,80915.7
2048.98,80911.8
2049.64,80907.9
2050.31,80904
2050.97,80900.1
2051.63,80896.3
2052.29,80892.4
2052.96,80888.5
2053.62,80884.7
2054.28,80880.9
2054.94,80877
2055.61,80873.2
2056.27,80869.3
2056.27,80869.3
2056.93,80865.5
2057.59,80861.6
2058.26,80857.8
2058.92,80854
2059.58,80850.1
2060.25,80846.3
2060.91,80842.4
2061.57,80838.6
2062.23,80834.7
2062.9,80830.9
2063.56,80827
2064.22,80823.1
2064.88,80819.3
2065.55,80815.4
2066.21,80811.5
2066.87,80807.6
2067.53,80803.7
2068.2,80799.8
2068.86,80795.8
2069.52,80791.9
2070.18,80787.9
2070.85,80784
2071.51,80780
2072.17,80776
2072.83,80772.1
2073.5,80768.1
2074.16,80764.1
2074.82,80760.1
2075.48,80756
2076.15,80752
2076.81,80748
2077.47,80743.9
2078.14,80739.9
2078.8,80735.9
2079.46,80731.8
2080.12,80727.7
2080.79,80723.7
2081.45,80719.6
2082.11,80715.6
2082.77,80711.5
2083.44,80707.4
2084.1,80703.4
2084.76,80699.3
2085.42,80695.3
2086.09,80691.2
2086.75,80687.1
2087.41,80683.1
2088.07,80679.1
2088.74,80675.1
2089.4,80671
2090.06,80667
2090.72,80663
2091.39,80659.1
2092.05,80655.1
2092.71,80651.1
2093.37,80647.2
2094.04,80643.2
2094.7,80639.3
2095.36,80635.4
2096.02,80631.5
2096.69,80627.6
2097.35,80623.8
2098.01,80619.9
2098.68,80616.1
2099.34,80612.3
2100,80608.5
2100.66,80604.7
2101.33,80600.9
2101.99,80597.1
2102.65,80593.4
2103.31,80589.7
2103.98,80585.9
2104.64,80582.2
2105.3,80578.5
2105.96,80574.8
2106.63,80571.1
2107.29,80567.5
2107.95,80563.8
2108.61,80560.2
2109.28,80556.5
2109.94,80552.9
2110.6,80549.2
2111.26,80545.6
2111.93,80542
2112.59,80538.3
2113.25,80534.7
2113.91,80531.1
2114.58,80527.4
2115.24,80523.8
2115.9,80520.2
2116.56,80516.6
2117.23,80513
2117.89,80509.3
2118.55,80505.7
2119.22,80502.1
2119.88,80498.5
2120.54,80494.8
2121.2,80491.2
2121.87,80487.5
2122.53,80483.9
2123.19,80480.2
2123.85,80476.6
2124.52,80472.9
2125.18,80469.2
2125.84,80465.5
2126.5,80461.8
2127.17,80458.1
2127.83,80454.4
2128.49,80450.7
2129.15,80446.9
2129.82,80443.2
2130.48,80439.4
2131.14,80435.6
2131.8,80431.9
2132.47,80428.1
2133.13,80424.2
2133.79,80420.4
2134.45,80416.5
2135.12,80412.7
2135.78,80408.8
2136.44,80404.9
2137.11,80401
2137.77,80397.1
2138.43,80393.1
2139.09,80389.2
2139.76,80385.2
2140.42,80381.2
2141.08,80377.2
2141.74,80373.2
2142.41,80369.2
2143.07,80365.1
2143.73,80361.1
2144.39,80357
2145.06,80352.9
2145.72,80348.9
2146.38,80344.8
2147.04,80340.7
2147.71,80336.6
2148.37,80332.5
2149.03,80328.4
2149.69,80324.3
2150.36,80320.2
2151.02,80316.1
2151.68,80312
2152.34,80307.9
2153.01,80303.8
2153.67,80299.8
2154.33,80295.8
2154.99,80291.7
2155.66,80287.7
2156.32,80283.7
2156.98,80279.7
2157.65,80275.8
2158.31,80271.8
2158.97,80267.9
2159.63,80264
2160.3,80260.2
2160.96,80256.3
2161.62,80252.5
2162.28,80248.7
2162.95,80244.9
2163.61,80241.2
2164.27,80237.5
2164.93,80233.8
2165.6,80230.2
2166.26,80226.5
2166.92,80222.9
2167.58,80219.3
2168.25,80215.8
2168.91,80212.2
2169.57,80208.7
2170.23,80205.2
2170.9,80201.7
2171.56,80198.3
2172.22,80194.8
2172.88,80191.4
2173.55,80188
2174.21,80184.6
2174.87,80181.2
2175.54,80177.8
2176.2,80174.4
2176.86,80171.1
2177.52,80167.7
2178.19,80164.4
2178.85,80161
2179.51,80157.7
2180.17,80154.3
2180.84,80151
2181.5,80147.6
2182.16,80144.3
2182.82,80141
2183.49,80137.6
2184.15,80134.3
2184.81,80130.9
2185.47,80127.5
2186.14,80124.2
2186.8,80120.8
2187.46,80117.4
2188.12,80114
2188.79,80110.7
2189.45,80107.3
2190.11,80103.9
2190.77,80100.5
2191.44,80097
2192.1,80093.6
2192.76,80090.2
2193.42,80086.7
2194.09,80083.3
2194.75,80079.8
2195.41,80076.4
2196.08,80072.9
2196.74,80069.4
2197.4,80065.9
2198.06,80062.5
2198.73,80059
2199.39,80055.5
2200.05,80051.9
2200.71,80048.4
2201.38,80044.9
2202.04,80041.4
2202.7,80037.8
2203.36,80034.3
2204.03,80030.7
2204.69,80027.2
2205.35,80023.6
2206.01,80020
2206.68,80016.5
2207.34,80012.9
2208,80009.3
2208.66,80005.7
2209.33,80002.1
2209.99,79998.5
2210.65,79994.9
2211.31,79991.3
2211.98,79987.7
2212.64,79984.1
2213.3,79980.5
2213.97,79976.9
2214.63,79973.3
2215.29,79969.7
2215.95,79966
2216.62,79962.4
2217.28,79958.8
2217.94,79955.2
2218.6,79951.6
2219.27,79948
2219.93,79944.4
2220.59,79940.8
2221.25,79937.2
2221.92,79933.6
2222.58,79930
2223.24,79926.4
2223.9,79922.9
2224.57,79919.3
2225.23,79915.7
2225.89,79912.2
2226.55,79908.6
2227.22,79905.1
2227.88,79901.6
2228.54,79898.1
2229.2,79894.6
2229.87,79891.1
2230.53,79887.6
2231.19,79884.1
2231.86,79880.7
2232.52,79877.2
2233.18,79873.8
2233.84,79870.3
2234.51,79866.9
2235.17,79863.5
2235.83,79860.1
2236.49,79856.7
2237.16,79853.3
2237.82,79849.9
2238.48,79846.5
2239.14,79843.1
2239.81,79839.7
2240.47,79836.4
2241.13,79833
2241.79,79829.6
2242.46,79826.3
2243.12,79822.9
2243.78,79819.5
2244.44,79816.2
2245.11,79812.8
2245.77,79809.4
2246.43,79806.1
2247.09,79802.7
2247.76,79799.3
2248.42,79795.9
2249.08,79792.5
2249.74,79789.1
2250.41,79785.8
2251.07,79782.4
2251.73,79778.9
2252.4,79775.5
2253.06,79772.1
2253.72,79768.6
2254.38,79765.2
2255.05,79761.8
2255.71,79758.3
2256.37,79754.8
2257.03,79751.4
2257.7,79747.9
2258.36,79744.4
2259.02,79740.9
2259.68,79737.4
2260.35,79733.9
2261.01,79730.3
2261.67,79726.8
2262.33,79723.3
2263,79719.7
2263.66,79716.1
2264.32,79712.6
2264.98,79709
2265.65,79705.4
2266.31,79701.9
2266.97,79698.3
2267.63,79694.7
2268.3,79691.1
2268.96,79687.5
2269.62,79683.9
2270.29,79680.3
2270.95,79676.7
2271.61,79673.1
2272.27,79669.4
2272.94,79665.8
2273.6,79662.2
2274.26,79658.6
2274.92,79655
2275.59,79651.4
2276.25,79647.8
2276.91,79644.2
2277.57,79640.6
2278.24,79637
2278.9,79633.5
2279.56,79629.9
2280.22,79626.3
2280.89,79622.8
2281.55,79619.2
2282.21,79615.7
2282.87,79612.1
2283.54,79608.6
2284.2,79605.1
2284.86,79601.6
2285.52,79598.1
2286.19,79594.6
2286.85,79591.1
2287.51,79587.6
2288.17,79584.1
2288.84,79580.6
2289.5,79577.2
2290.16,79573.7
2290.83,79570.3
2291.49,79566.9
2292.15,79563.5
2292.81,79560
2293.48,79556.6
2294.14,79553.2
2294.8,79549.9
2295.46,79546.5
2296.13,79543.1
2296.79,79539.7
2297.45,79536.4
2298.11,79533
2298.78,79529.6
2299.44,79526.3
2300.1,79522.9
2300.76,79519.6
2301.43,79516.3
2302.09,79512.9
2302.75,79509.6
2303.41,79506.3
2304.08,79503
2304.74,79499.7
2305.4,79496.3
2306.06,79493
2306.73,79489.7
2307.39,79486.4
2308.05,79483.1
2308.72,79479.8
2309.38,79476.5
2310.04,79473.2
2310.7,79469.9
2311.37,79466.6
2312.03,79463.3
2312.69,79460
2313.35,79456.7
2314.02,79453.4
2314.68,79450.1
2315.34,79446.8
2316,79443.5
2316.67,79440.2
2317.33,79436.9
2317.99,79433.6
2318.65,79430.3
2319.32,79427
2319.98,79423.6
2320.64,79420.3
2321.3,79417
2321.97,79413.7
2322.63,79410.4
2323.29,79407.1
2323.95,79403.8
2324.62,79400.5
2325.28,79397.1
2325.94,79393.8
2326.6,79390.5
2327.27,79387.2
2327.93,79383.9
2328.59,79380.6
2329.26,79377.3
2329.92,79373.9
2330.58,79370.6
2331.24,79367.3
2331.91,79364
2332.57,79360.7
2333.23,79357.4
2333.89,79354.1
2334.56,79350.7
2335.22,79347.4
2335.88,79344.1
2336.54,79340.8
2337.21,79337.5
2337.87,79334.2
2338.53,79330.9
2339.19,79327.6
2339.86,79324.3
2340.52,79321
2341.18,79317.7
2341.84,79314.4
2342.51,79311.1
2343.17,79307.8
2343.83,79304.5
2344.49,79301.2
2345.16,79297.9
2345.82,79294.6
2346.48,79291.3
2347.15,79288
2347.81,79284.7
2348.47,79281.5
2349.13,79278.2
2349.8,79274.9
2350.46,79271.6
2351.12,79268.3
2351.78,79265.1
2352.45,79261.8
2353.11,79258.5
2353.77,79255.2
2354.43,79252
2355.1,79248.7
2355.76,79245.4
2356.42,79242.2
2357.08,79238.9
2357.75,79235.6
2358.41,79232.4
2359.07,79229.1
2359.73,79225.9
2360.4,79222.6
2361.06,79219.4
2361.72,79216.1
2362.38,79212.9
2363.05,79209.6
2363.71,79206.4
2364.37,79203.1
2365.03,79199.9
2365.7,79196.6
2366.36,79193.4
2367.02,79190.1
2367.69,79186.9
2368.35,79183.7
2369.01,79180.4
2369.67,79177.2
2370.34,79174
2371,79170.7
2371.66,79167.5
2372.32,79164.3
2372.99,79161
2373.65,79157.8
2374.31,79154.6
2374.97,79151.4
2375.64,79148.1
2376.3,79144.9
2376.96,79141.7
2377.62,79138.5
2378.29,79135.3
2378.95,79132
2379.61,79128.8
2380.27,79125.6
2380.94,79122.4
2381.6,79119.2
2382.26,79115.9
2382.92,79112.7
2383.59,79109.5
2384.25,79106.3
2384.91,79103.1
2385.58,79099.9
2386.24,79096.7
2386.9,79093.5
2387.56,79090.2
2388.23,79087
2388.89,79083.8
2389.55,79080.6
2390.21,79077.4
2390.88,79074.2
2391.54,79071
2392.2,79067.8
2392.86,79064.6
2393.53,79061.4
2394.19,79058.2
2394.85,79055
2395.51,79051.7
2396.18,79048.5
2396.84,79045.3
2397.5,79042.1
2398.16,79038.9
2398.83,79035.7
2399.49,79032.5
2400.15,79029.3
2400.81,79026.1
2401.48,79022.9
2402.14,79019.7
2402.8,79016.5
2403.46,79013.3
2404.13,79010.1
2404.79,79006.9
2405.45,79003.7
2406.12,79000.5
2406.78,78997.3
2407.44,78994.1
2408.1,78990.9
2408.77,78987.7
2409.43,78984.5
2410.09,78981.3
2410.75,78978.1
2411.42,78974.9
2412.08,78971.7
2412.74,78968.5
2413.4,78965.3
2414.07,78962.1
2414.73,78958.9
2415.39,78955.8
2416.05,78952.6
2416.72,78949.4
2417.38,78946.2
2418.04,78943
2418.7,78939.8
2419.37,78936.6
2420.03,78933.5
2420.69,78930.3
2421.35,78927.1
2422.02,78923.9
2422.68,78920.7
2423.34,78917.6
2424.01,78914.4
2424.67,78911.2
2425.33,78908
2425.99,78904.9
2426.66,78901.7
2427.32,78898.5
2427.98,78895.3
2428.64,78892.1
2429.31,78889
2429.97,78885.8
2430.63,78882.6
2431.29,78879.5
2431.96,78876.3
2432.62,78873.1
2433.28,78869.9
2433.94,78866.8
2434.61,78863.6
2435.27,78860.4
2435.93,78857.3
2436.59,78854.1
2437.26,78850.9
2437.92,78847.8
2438.58,78844.6
2439.24,78841.4
2439.91,78838.3
2440.57,78835.1
2441.23,78831.9
2441.9,78828.8
2442.56,78825.6
2443.22,78822.4
2443.88,78819.3
2444.55,78816.1
2445.21,78813
2445.87,78809.8
2446.53,78806.6
2447.2,78803.5
2447.86,78800.3
2448.52,78797.1
2449.18,78794
2449.85,78790.8
2450.51,78787.7
2451.17,78784.5
2451.83,78781.4
2452.5,78778.2
2453.16,78775
2453.82,78771.9
2454.48,78768.7
2455.15,78765.6
2455.81,78762.4
2456.47,78759.3
2457.13,78756.1
2457.8,78753
2458.46,78749.8
2459.12,78746.7
2459.78,78743.5
2460.45,78740.4
2461.11,78737.2
2461.77,78734.1
2462.44,78730.9
2463.1,78727.8
2463.76,78724.6
2464.42,78721.5
2465.09,78718.4
2465.75,78715.2
2466.41,78712.1
2467.07,78708.9
2467.74,78705.8
2468.4,78702.7
2469.06,78699.5
2469.72,78696.4
2470.39,78693.2
2471.05,78690.1
2471.71,78686.9
2472.37,78683.8
2473.04,78680.7
2473.7,78677.5
2474.36,78674.4
2475.02,78671.3
2475.69,78668.1
2476.35,78665
2477.01,78661.9
2477.67,78658.7
2478.34,78655.6
2479,78652.5
2479.66,78649.3
2480.32,78646.2
2480.99,78643.1
2481.65,78640
2482.31,78636.8
2482.98,78633.7
2483.64,78630.6
2484.3,78627.5
2484.96,78624.3
2485.63,78621.2
2486.29,78618.1
2486.95,78615
2487.61,78611.8
2488.28,78608.7
2488.94,78605.6
2489.6,78602.5
2490.26,78599.4
2490.93,78596.2
2491.59,78593.1
2492.25,78590
2492.91,78586.9
2493.58,78583.8
2494.24,78580.7
2494.9,78577.5
2495.56,78574.4
2496.23,78571.3
2496.89,78568.2
2497.55,78565.1
2498.21,78562
2498.88,78558.9
2499.54,78555.8
2500.2,78552.6
2500.86,78549.5
2501.53,78546.5
2502.19,78543.4
2502.85,78540.2
2503.52,78536.2
2504.18,78530.6
2504.84,78526.8
2505.5,78547.5
2506.17,78646.2
2506.83,78826.7
2507.49,78425.2
2508.15,75314
2508.82,66541.9
2509.48,52821.3
2510.14,42643.4
2510.8,43089
2511.47,50250
2512.13,57717.5
2512.79,63848.6
2513.45,68997.2
2514.12,73509.9
2514.78,77532.8
2515.44,81157.6
2516.1,84457.6
2516.77,87492.4
2517.43,90305.5
2518.09,92928.6
2518.75,95386.7
2519.42,97700.5
2520.08,99888.1
2520.74,101966
2521.41,103949
2522.07,105851
2522.73,107681
2523.39,109446
2524.06,111151
2524.72,112801
2525.38,114401
2526.04,115957
2526.71,117471
2527.37,118946
2528.03,120384
2528.69,121787
2529.36,123158
2530.02,124497
2530.68,125806
2531.34,127085
2532.01,128337
2532.67,129561
2533.33,130760
2533.99,131934
2534.66,133085
2535.32,134214
2535.98,135321
2536.64,136408
2537.31,137476
2537.97,138526
2538.63,139557
2539.29,140572
2539.96,141569
2540.62,142552
2541.28,143519
2541.95,144472
2542.61,145411
2543.27,146337
2543.93,147252
2544.6,148155
2545.26,149047
2545.92,149929
2546.58,150802
2547.25,151667
2547.91,152522
2548.57,153370
2549.23,154210
2549.9,155043
2550.56,155868
2551.22,156686
2551.88,157497
2552.55,158300
2553.21,159097
2553.87,159886
2554.53,160668
2555.2,161443
2555.86,162211
2556.52,162972
2557.18,163726
2557.85,164473
2558.51,165213
2559.17,165946
2559.84,166673
2560.5,167392
2561.16,168105
2561.82,168812
2562.49,169513
2563.15,170207
2563.81,170896
2564.47,171580
2565.14,172260
2565.8,172935
2566.46,173607
2567.12,174276
2567.79,174944
2568.45,175610
2569.11,176276
2569.77,176943
2570.44,177611
2571.1,178282
2571.76,178954
2572.42,179630
2573.09,180308
2573.75,180990
2574.41,181673
2575.07,182358
2575.74,183043
2576.4,183727
2577.06,184409
2577.73,185086
2578.39,185757
2579.05,186418
2579.71,187069
2580.38,187706
2581.04,188328
2581.7,188932
2582.36,189517
2583.03,190080
2583.69,190620
2584.35,191137
2585.01,191629
2585.68,192097
2586.34,192535
2586.99,192943
2587.64,193322
2588.27,193674
2588.91,193999
2589.53,194300
2590.15,194576
2590.77,194831
2591.38,195065
2591.98,195280
2592.58,195477
2593.17,195658
2593.75,195825
2594.33,195978
2594.9,196119
2595.47,196249
2596.03,196371
2596.59,196484
2597.14,196591
2597.68,196692
2598.22,196789
2598.76,196882
2599.29,196973
2599.81,197063
2600.33,197153
2600.84,197244
2601.35,197336
2601.86,197431
2602.35,197530
2602.85,197632
2603.34,197740
2603.82,197853
2604.3,197972
2604.77,198098
2605.24,198232
2605.71,198374
2606.17,198525
2606.62,198685
2607.08,198854
2607.52,199034
2607.97,199224
2608.4,199426
2608.84,199638
2609.27,199862
2609.69,200099
2610.11,200347
2610.53,200609
2610.94,200883
2611.35,201171
2611.75,201472
2612.16,201787
2612.55,202116
2612.94,202459
2613.33,202816
2613.72,203188
2614.1,203574
2614.48,203976
2614.85,204392
2615.22,204824
2615.59,205271
2615.95,205733
2616.31,206211
2616.66,206704
2617.01,207213
2617.36,207737
2617.71,208278
2618.05,208833
2618.39,209405
2618.72,209992
2619.05,210595
2619.38,211214
2619.71,211849
2620.03,212499
2620.35,213165
2620.66,213846
2620.98,214544
2621.28,215256
2621.59,215985
2621.89,216729
2622.19,217488
2622.49,218263
2622.79,219054
2623.08,219860
2623.37,220681
2623.65,221517
2623.93,222369
2624.21,223237
2624.49,224119
2624.76,225017
2625.04,225931
2625.31,226859
2625.57,227803
2625.84,228763
2626.1,229737
2626.36,230727
2626.61,231732
2626.86,232753
2627.12,233789
2627.36,234841
2627.61,235908
2627.85,236991
2628.09,238089
2628.33,239202
2628.57,240332
2628.8,241477
2629.04,242637
2629.26,243813
2629.49,245005
2629.72,246213
2629.94,247436
2630.16,248675
2630.38,249930
2630.59,251200
2630.81,252486
2631.02,253788
2631.23,255105
2631.44,256437
2631.64,257786
2631.85,259149
2632.05,260528
2632.25,261922
2632.45,263331
2632.64,264754
2632.83,266193
2633.03,267646
2633.22,269114
2633.4,270595
2633.59,272090
2633.77,273599
2633.96,275122
2634.14,276657
2634.32,278205
2634.49,279765
2634.67,281338
2634.84,282921
2635.02,284516
2635.19,286121
2635.35,287736
2635.52,289360
2635.69,290993
2635.85,292634
2636.01,294283
2636.17,295938
2636.33,297599
2636.49,299265
2636.64,300934
2636.8,302606
2636.95,304281
2637.1,305955
2637.25,307629
2637.4,309300
2637.55,310967
2637.69,312629
2637.83,314282
2637.98,315926
2638.12,317557
2638.26,319174
2638.39,320771
2638.53,322348
2638.67,323898
2638.8,325418
2638.93,326903
2639.07,328346
2639.2,329741
2639.32,331079
2639.45,332350
2639.58,333543
2639.7,334644
2639.83,335635
2639.95,336495
2640.07,337198
2640.19,337710
2640.31,337986
2640.43,337970
2640.54,337584
2640.66,336725
2640.77,335256
2640.89,332995
2641,329713
2641.11,325142
2641.22,318992
2641.33,311004
2641.44,301014
2641.54,288983
2641.65,275030
2641.75,259178
2641.86,241708
2641.96,223932
2642.06,211218
2642.16,187678
2642.26,145954
2642.33,127569
2642.41,136113
2642.49,141837
2642.56,146491
2642.64,151114
2642.72,155370
2642.8,161996
2642.88,169706
2642.96,178168
2643.04,186533
2643.12,194592
2643.2,202176
2643.29,209284
2643.37,215916
2643.46,222093
2643.54,227835
2643.63,233167
2643.72,238114
2643.81,242706
2643.9,246970
2643.99,250935
2644.08,254629
2644.17,258076
2644.26,261301
2644.36,264325
2644.45,267168
2644.55,269849
2644.65,272384
2644.75,274787
2644.85,277073
2644.95,279253
2645.05,281339
2645.15,283340
2645.25,285265
2645.36,287123
2645.46,288922
2645.57,290666
2645.68,292364
2645.78,294020
2645.89,295640
2646,297228
2646.12,298788
2646.23,300325
2646.34,301841
2646.46,303341
2646.57,304827
2646.69,306302
2646.81,307769
2646.93,309230
2647.05,310687
2647.17,312144
2647.3,313600
2647.42,315059
2647.55,316523
2647.67,317992
2647.8,319468
2647.93,320953
2648.06,322449
2648.2,323956
2648.33,325476
2648.46,327010
2648.6,328559
2648.74,330125
2648.88,331708
2649.02,333309
2649.16,334931
2649.3,336572
2649.45,338236
2649.59,339921
2649.74,341631
2649.89,343364
2650.04,345123
2650.19,346908
2650.35,348721
2650.5,350561
2650.66,352430
2650.82,354329
2650.98,356259
2651.14,358221
2651.3,360215
2651.47,362243
2651.63,364305
2651.8,366402
2651.97,368537
2652.14,370708
2652.32,372918
2652.49,375167
2652.67,377457
2652.85,379788
2653.03,382162
2653.21,384579
2653.39,387041
2653.58,389550
2653.76,392105
2653.95,394709
2654.15,397363
2654.34,400067
2654.53,402824
2654.73,405634
2654.93,408499
2655.13,411421
2655.33,414400
2655.54,417439
2655.75,420538
2655.96,423700
2656.17,426926
2656.38,430217
2656.6,433575
2656.81,437003
2657.03,440501
2657.25,444072
2657.48,447717
2657.71,451438
2657.93,455237
2658.17,459117
2658.4,463078
2658.63,467124
2658.87,471256
2659.11,475476
2659.36,479788
2659.6,484191
2659.85,488691
2660.1,493287
2660.35,497984
2660.61,502782
2660.86,507686
2661.12,512697
2661.39,517817
2661.65,523051
2661.92,528399
2662.19,533866
2662.47,539453
2662.74,545164
2663.02,551002
2663.3,556969
2663.59,563069
2663.88,569305
2664.17,575679
2664.46,582196
2664.76,588858
2665.06,595669
2665.36,602632
2665.66,609750
2665.97,617028
2666.28,624469
2666.6,632077
2666.91,639855
2667.24,647807
2667.56,655938
2667.89,664251
2668.22,672751
2668.55,681442
2668.89,690328
2669.23,699413
2669.57,708700
2669.92,718195
2670.27,727805
2670.62,737534
2670.96,747382
2671.31,757351
2671.66,767442
2672,777657
2672.35,787997
2672.7,798464
2673.05,809060
2673.39,819788
2673.74,830651
2674.09,841651
2674.44,852792
2674.78,864077
2675.13,875510
2675.48,887096
2675.83,898837
2676.17,910739
2676.52,922807
2676.87,935044
2677.21,947457
2677.56,960051
2677.91,972830
2678.26,985799
2678.6,998965
2678.95,1012330
2679.3,1025900
2679.65,1039690
2679.99,1053690
2680.34,1067900
2680.69,1082350
2681.04,1097020
2681.38,1111930
2681.73,1127080
2682.08,1142470
2682.42,1158100
2682.77,1173990
2683.12,1190130
2683.47,1206530
2683.81,1223190
2684.16,1240120
2684.51,1257320
2684.86,1274800
2685.2,1292560
2685.55,1310610
2685.9,1328950
2686.24,1347590
2686.59,1366540
2686.94,1385800
2687.29,1405380
2687.63,1425280
2687.98,1445530
2688.33,1466110
2688.68,1487050
2689.02,1508350
2689.37,1530020
2689.72,1552060
2690.07,1574490
2690.41,1597310
2690.76,1620540
2691.11,1644170
2691.45,1668240
2691.8,1692730
2692.15,1717650
2692.5,1742970
2692.84,1768710
2693.19,1794870
2693.54,1821440
2693.89,1848420
2694.23,1875800
2694.58,1903570
2694.93,1931720
2695.28,1960240
2695.62,1989120
2695.97,2018330
2696.32,2047860
2696.66,2077700
2697.01,2107820
2697.36,2138220
2697.71,2168880
2698.05,2199770
2698.4,2230890
2698.75,2262220
2699.1,2293750
2699.44,2325470
2699.79,2357360
2700.14,2389410
2700.49,2421620
2700.83,2454000
2701.18,2486530
2701.53,2519170
2701.87,2551930
2702.22,2584790
2702.57,2617740
2702.92,2650780
2703.26,2683890
2703.61,2717050
2703.96,2750270
2704.31,2783520
2704.65,2816790
2705,2850060
2705.35,2883330
2705.7,2916570
2706.04,2949770
2706.39,2982900
2706.74,3015960
2707.08,3048910
2707.43,3081740
2707.78,3114440
2708.13,3146970
2708.47,3179320
2708.82,3211460
2709.17,3243370
2709.52,3275020
2709.86,3306390
2710.21,3337440
2710.56,3368140
2710.91,3398460
2711.25,3428360
2711.6,3457810
2711.95,3486750
2712.29,3515170
2712.64,3543020
2712.99,3570280
2713.34,3596910
2713.68,3622860
2714.03,3648100
2714.38,3672570
2714.73,3696170
2715.07,3718800
2715.42,3740280
2715.77,3760390
2716.11,3778860
2716.46,3795370
2716.81,3809560
2717.16,3821040
2717.5,3829450
2717.85,3834430
2718.2,3835710
2718.55,3833090
2718.89,3826490
2719.24,3815930
2719.59,3801570
2719.94,3783620
2720.28,3762420
2720.63,3738370
2720.98,3711900
2721.32,3683450
2721.67,3653450
2722.02,3622320
2722.37,3590420
2722.71,3558080
2723.06,3525580
2723.41,3493120
2723.76,3460880
2724.1,3428990
2724.45,3397550
2724.8,3366600
2725.15,3336190
2725.49,3306320
2725.84,3276980
2726.19,3248170
2726.53,3219860
2726.88,3192050
2727.23,3164690
2727.58,3137770
2727.92,3111290
2728.27,3085220
2728.62,3059560
2728.97,3034260
2729.31,3009310
2729.66,2984640
2730.01,2960230
2730.36,2936010
2730.7,2911950
2731.05,2888010
2731.4,2864170
2731.74,2840410
2732.09,2816740
2732.44,2793170
2732.79,2769700
2733.13,2746370
2733.48,2723200
2733.83,2700200
2734.18,2677420
2734.52,2654870
2734.87,2632590
2735.22,2610580
2735.56,2588890
2735.91,2567520
2736.26,2546510
2736.61,2525860
2736.95,2505590
2737.3,2485720
2737.65,2466260
2738,2447220
2738.34,2428610
2738.69,2410440
2739.04,2392720
2739.39,2375440
2739.73,2358620
2740.08,2342250
2740.43,2326330
2740.77,2310860
2741.12,2295840
2741.47,2281270
2741.82,2267130
2742.16,2253410
2742.51,2240110
2742.86,2227230
2743.21,2214730
2743.55,2202620
2743.9,2190880
2744.25,2179500
2744.6,2168460
2744.94,2157760
2745.29,2147390
2745.64,2137330
2745.98,2127570
2746.33,2118120
2746.68,2108970
2747.03,2100110
2747.37,2091530
2747.37,2091530
2747.72,2083240
2748.07,2075230
2748.42,2067500
2748.76,2060040
2749.11,2052850
2749.46,2045920
2749.8,2039260
2750.15,2032840
2750.5,2026670
2750.85,2020740
2751.19,2015050
2751.54,2009580
2751.89,2004340
2752.24,1999310
2752.58,1994490
2752.93,1989880
2753.28,1985470
2753.63,1981250
2753.97,1977220
2754.32,1973370
2754.67,1969700
2755.01,1966210
2755.36,1962890
2755.71,1959730
2756.06,1956730
2756.4,1953890
2756.75,1951200
2757.1,1948660
2757.45,1946260
2757.79,1944000
2758.14,1941870
2758.49,1939870
2758.84,1938000
2759.18,1936250
2759.53,1934610
2759.88,1933080
2760.22,1931660
2760.57,1930350
2760.92,1929130
2761.27,1928010
2761.61,1926980
2761.96,1926040
2762.31,1925170
2762.66,1924390
2763,1923680
2763.35,1923040
2763.7,1922460
2764.05,1921950
2764.39,1921500
2764.74,1921110
2765.09,1920770
2765.43,1920480
2765.78,1920240
2766.13,1920050
2766.48,1919910
2766.82,1919800
2767.17,1919740
2767.52,1919710
2767.87,1919730
2768.21,1919780
2768.56,1919860
2768.91,1919970
2769.26,1920120
2769.6,1920290
2769.95,1920490
2770.3,1920720
2770.64,1920970
2770.99,1921230
2771.34,1921510
2771.69,1921810
2772.03,1922110
2772.38,1922420
2772.73,1922730
2773.08,1923040
2773.42,1923350
2773.77,1923660
2774.12,1923950
2774.47,1924230
2774.81,1924490
2775.16,1924740
2775.51,1924970
2775.85,1925170
2776.2,1925350
2776.55,1925500
2776.9,1925620
2777.24,1925710
2777.59,1925770
2777.94,1925790
2778.29,1925790
2778.63,1925750
2778.98,1925680
2779.33,1925580
2779.67,1925450
2780.02,1925290
2780.37,1925100
2780.72,1924880
2781.06,1924630
2781.41,1924340
2781.76,1924030
2782.11,1923680
2782.45,1923280
2782.8,1922840
2783.15,1922350
2783.5,1921810
2783.84,1921200
2784.19,1920520
2784.54,1919780
