x (mm),P (Pa)
942.462,2073.5
943.125,2073.49
943.787,2073.48
944.45,2073.47
945.113,2073.47
945.775,2073.46
946.438,2073.45
947.1,2073.44
947.763,2073.44
948.425,2073.43
949.088,2073.42
949.751,2073.41
950.413,2073.41
951.076,2073.4
951.738,2073.39
952.401,2073.38
953.064,2073.37
953.726,2073.36
954.389,2073.35
955.051,2073.35
955.714,2073.34
956.376,2073.33
957.039,2073.32
957.702,2073.31
958.364,2073.3
959.027,2073.29
959.689,2073.28
960.352,2073.27
961.015,2073.26
961.677,2073.25
962.34,2073.24
963.002,2073.23
963.665,2073.21
964.328,2073.2
964.99,2073.19
965.653,2073.18
966.315,2073.17
966.978,2073.16
967.64,2073.15
968.303,2073.14
968.966,2073.13
969.628,2073.12
970.291,2073.11
970.953,2073.1
971.616,2073.09
972.279,2073.08
972.941,2073.07
973.604,2073.06
974.266,2073.05
974.929,2073.04
975.592,2073.03
976.254,2073.02
976.917,2073.01
977.579,2073.01
978.242,2073
978.904,2072.99
979.567,2072.98
980.23,2072.97
980.892,2072.96
981.555,2072.95
982.217,2072.94
982.88,2072.93
983.543,2072.93
984.205,2072.92
984.868,2072.91
985.53,2072.9
986.193,2072.89
986.856,2072.88
987.518,2072.88
988.181,2072.87
988.843,2072.86
989.506,2072.85
990.168,2072.84
990.831,2072.83
991.494,2072.83
992.156,2072.82
992.819,2072.81
993.481,2072.8
994.144,2072.79
994.807,2072.79
995.469,2072.78
996.132,2072.77
996.794,2072.76
997.457,2072.75
998.119,2072.75
998.782,2072.74
999.445,2072.73
1000.11,2072.72
1000.77,2072.71
1001.43,2072.7
1002.09,2072.69
1002.76,2072.69
1003.42,2072.68
1004.08,2072.67
1004.75,2072.66
1005.41,2072.65
1006.07,2072.64
1006.73,2072.63
1007.4,2072.62
1008.06,2072.61
1008.72,2072.6
1009.38,2072.59
1010.05,2072.59
1010.71,2072.58
1011.37,2072.57
1012.03,2072.56
1012.7,2072.55
1013.36,2072.54
1014.02,2072.53
1014.68,2072.52
1015.35,2072.51
1016.01,2072.5
1016.67,2072.49
1017.33,2072.48
1018,2072.47
1018.66,2072.46
1019.32,2072.45
1019.98,2072.44
1020.65,2072.43
1021.31,2072.42
1021.97,2072.41
1022.64,2072.4
1023.3,2072.39
1023.96,2072.38
1024.62,2072.37
1025.29,2072.36
1025.95,2072.35
1026.61,2072.35
1027.27,2072.34
1027.94,2072.33
1028.6,2072.32
1029.26,2072.31
1029.92,2072.3
1030.59,2072.29
1031.25,2072.29
1031.91,2072.28
1032.57,2072.27
1033.24,2072.26
1033.9,2072.26
1034.56,2072.25
1035.22,2072.24
1035.89,2072.24
1036.55,2072.23
1037.21,2072.22
1037.87,2072.21
1038.54,2072.21
1039.2,2072.2
1039.86,2072.19
1040.52,2072.19
1041.19,2072.18
1041.85,2072.17
1042.51,2072.16
1043.18,2072.16
1043.84,2072.15
1044.5,2072.14
1045.16,2072.13
1045.83,2072.12
1046.49,2072.11
1047.15,2072.1
1047.81,2072.09
1048.48,2072.09
1049.14,2072.08
1049.8,2072.07
1050.46,2072.06
1051.13,2072.05
1051.79,2072.04
1052.45,2072.03
1053.11,2072.02
1053.78,2072.01
1054.44,2072.01
1055.1,2072
1055.76,2071.99
1056.43,2071.98
1057.09,2071.97
1057.75,2071.96
1058.41,2071.95
1059.08,2071.95
1059.74,2071.94
1060.4,2071.93
1061.07,2071.92
1061.73,2071.91
1062.39,2071.91
1063.05,2071.9
1063.72,2071.89
1064.38,2071.88
1065.04,2071.87
1065.7,2071.87
1066.37,2071.86
1067.03,2071.85
1067.69,2071.84
1068.35,2071.83
1069.02,2071.83
1069.68,2071.82
1070.34,2071.81
1071,2071.8
1071.67,2071.79
1072.33,2071.79
1072.99,2071.78
1073.65,2071.77
1074.32,2071.76
1074.98,2071.75
1075.64,2071.75
1076.3,2071.74
1076.97,2071.73
1077.63,2071.72
1078.29,2071.71
1078.95,2071.71
1079.62,2071.7
1080.28,2071.69
1080.94,2071.68
1081.61,2071.67
1082.27,2071.66
1082.93,2071.66
1083.59,2071.65
1084.26,2071.64
1084.92,2071.63
1085.58,2071.62
1086.24,2071.61
1086.91,2071.61
1087.57,2071.6
1088.23,2071.59
1088.89,2071.58
1089.56,2071.57
1090.22,2071.57
1090.88,2071.56
1091.54,2071.55
1092.21,2071.54
1092.21,2071.54
1092.87,2071.54
1093.53,2071.53
1094.19,2071.52
1094.86,2071.51
1095.52,2071.5
1096.18,2071.49
1096.84,2071.49
1097.51,2071.48
1098.17,2071.47
1098.83,2071.46
1099.5,2071.45
1100.16,2071.45
1100.82,2071.44
1101.48,2071.43
1102.15,2071.42
1102.81,2071.41
1103.47,2071.4
1104.13,2071.4
1104.8,2071.39
1105.46,2071.38
1106.12,2071.37
1106.78,2071.36
1107.45,2071.36
1108.11,2071.35
1108.77,2071.34
1109.43,2071.33
1110.1,2071.32
1110.76,2071.32
1111.42,2071.31
1112.08,2071.3
1112.75,2071.29
1113.41,2071.29
1114.07,2071.28
1114.73,2071.27
1115.4,2071.26
1116.06,2071.25
1116.72,2071.25
1117.39,2071.24
1118.05,2071.23
1118.71,2071.22
1119.37,2071.21
1120.04,2071.21
1120.7,2071.2
1121.36,2071.19
1122.02,2071.18
1122.69,2071.18
1123.35,2071.17
1124.01,2071.16
1124.67,2071.15
1125.34,2071.15
1126,2071.14
1126.66,2071.13
1127.32,2071.12
1127.99,2071.12
1128.65,2071.11
1129.31,2071.1
1129.97,2071.1
1130.64,2071.09
1131.3,2071.08
1131.96,2071.07
1132.62,2071.07
1133.29,2071.06
1133.95,2071.05
1134.61,2071.04
1135.27,2071.04
1135.94,2071.03
1136.6,2071.02
1137.26,2071.01
1137.93,2071.01
1138.59,2071
1139.25,2070.99
1139.91,2070.98
1140.58,2070.97
1141.24,2070.97
1141.9,2070.96
1142.56,2070.95
1143.23,2070.94
1143.89,2070.93
1144.55,2070.92
1145.21,2070.92
1145.88,2070.91
1146.54,2070.9
1147.2,2070.89
1147.86,2070.88
1148.53,2070.88
1149.19,2070.87
1149.85,2070.86
1150.51,2070.85
1151.18,2070.84
1151.84,2070.84
1152.5,2070.83
1153.16,2070.82
1153.83,2070.81
1154.49,2070.81
1155.15,2070.8
1155.82,2070.79
1156.48,2070.79
1157.14,2070.78
1157.8,2070.77
1158.47,2070.76
1159.13,2070.76
1159.79,2070.75
1160.45,2070.74
1161.12,2070.74
1161.78,2070.73
1162.44,2070.72
1163.1,2070.72
1163.77,2070.71
1164.43,2070.7
1165.09,2070.7
1165.75,2070.69
1166.42,2070.68
1167.08,2070.67
1167.74,2070.67
1168.4,2070.66
1169.07,2070.65
1169.73,2070.65
1170.39,2070.64
1171.05,2070.63
1171.72,2070.63
1172.38,2070.62
1173.04,2070.61
1173.7,2070.61
1174.37,2070.6
1175.03,2070.59
1175.69,2070.58
1176.36,2070.58
1177.02,2070.57
1177.68,2070.56
1178.34,2070.56
1179.01,2070.55
1179.67,2070.54
1180.33,2070.53
1180.99,2070.53
1181.66,2070.52
1182.32,2070.51
1182.98,2070.5
1183.64,2070.5
1184.31,2070.49
1184.97,2070.48
1185.63,2070.47
1186.29,2070.47
1186.96,2070.46
1187.62,2070.45
1188.28,2070.44
1188.94,2070.44
1189.61,2070.43
1190.27,2070.42
1190.93,2070.41
1191.59,2070.41
1192.26,2070.4
1192.92,2070.39
1193.58,2070.38
1194.24,2070.38
1194.91,2070.37
1195.57,2070.36
1196.23,2070.35
1196.9,2070.35
1197.56,2070.34
1198.22,2070.33
1198.88,2070.32
1199.55,2070.32
1200.21,2070.31
1200.87,2070.3
1201.53,2070.29
1202.2,2070.29
1202.86,2070.28
1203.52,2070.27
1204.18,2070.27
1204.85,2070.26
1205.51,2070.25
1206.17,2070.24
1206.83,2070.24
1207.5,2070.23
1208.16,2070.22
1208.82,2070.21
1209.48,2070.21
1210.15,2070.2
1210.81,2070.19
1211.47,2070.18
1212.13,2070.18
1212.8,2070.17
1213.46,2070.16
1214.12,2070.16
1214.79,2070.15
1215.45,2070.14
1216.11,2070.13
1216.77,2070.13
1217.44,2070.12
1218.1,2070.11
1218.76,2070.11
1219.42,2070.1
1220.09,2070.09
1220.75,2070.09
1221.41,2070.08
1222.07,2070.07
1222.74,2070.06
1223.4,2070.06
1224.06,2070.05
1224.72,2070.04
1225.39,2070.04
1226.05,2070.03
1226.71,2070.02
1227.37,2070.02
1228.04,2070.01
1228.7,2070
1229.36,2070
1230.02,2069.99
1230.69,2069.98
1231.35,2069.98
1232.01,2069.97
1232.67,2069.96
1233.34,2069.96
1234,2069.95
1234.66,2069.95
1235.33,2069.94
1235.99,2069.93
1236.65,2069.93
1237.31,2069.92
1237.98,2069.91
1238.64,2069.91
1239.3,2069.9
1239.96,2069.89
1240.63,2069.89
1241.29,2069.88
1241.95,2069.87
1242.61,2069.87
1243.28,2069.86
1243.94,2069.85
1244.6,2069.85
1245.26,2069.84
1245.93,2069.83
1246.59,2069.83
1247.25,2069.82
1247.91,2069.81
1248.58,2069.8
1249.24,2069.8
1249.9,2069.79
1250.56,2069.78
1251.23,2069.77
1251.89,2069.77
1252.55,2069.76
1253.22,2069.75
1253.88,2069.75
1254.54,2069.74
1255.2,2069.73
1255.87,2069.72
1256.53,2069.72
1257.19,2069.71
1257.85,2069.7
1258.52,2069.7
1259.18,2069.69
1259.84,2069.68
1260.5,2069.68
1261.17,2069.67
1261.83,2069.67
1262.49,2069.66
1263.15,2069.65
1263.82,2069.65
1264.48,2069.64
1265.14,2069.63
1265.8,2069.63
1266.47,2069.62
1267.13,2069.61
1267.79,2069.61
1268.45,2069.6
1269.12,2069.59
1269.78,2069.59
1270.44,2069.58
1271.1,2069.57
1271.77,2069.57
1272.43,2069.56
1273.09,2069.55
1273.76,2069.55
1274.42,2069.54
1275.08,2069.53
1275.74,2069.52
1276.41,2069.52
1277.07,2069.51
1277.73,2069.5
1278.39,2069.5
1279.06,2069.49
1279.72,2069.48
1280.38,2069.48
1281.04,2069.47
1281.71,2069.47
1282.37,2069.46
1283.03,2069.45
1283.69,2069.45
1284.36,2069.44
1285.02,2069.43
1285.68,2069.43
1286.34,2069.42
1287.01,2069.41
1287.67,2069.41
1288.33,2069.4
1288.99,2069.39
1289.66,2069.39
1290.32,2069.38
1290.98,2069.38
1291.65,2069.37
1292.31,2069.36
1292.97,2069.36
1293.63,2069.35
1294.3,2069.34
1294.96,2069.34
1295.62,2069.33
1296.28,2069.32
1296.95,2069.32
1297.61,2069.31
1298.27,2069.3
1298.93,2069.3
1299.6,2069.29
1300.26,2069.28
1300.92,2069.27
1301.58,2069.27
1302.25,2069.26
1302.91,2069.25
1303.57,2069.25
1304.23,2069.24
1304.9,2069.23
1305.56,2069.23
1306.22,2069.22
1306.88,2069.21
1307.55,2069.21
1308.21,2069.2
1308.87,2069.2
1309.54,2069.19
1310.2,2069.18
1310.86,2069.18
1311.52,2069.17
1312.19,2069.16
1312.19,2069.16
1312.85,2069.16
1313.51,2069.15
1314.17,2069.15
1314.84,2069.14
1315.5,2069.13
1316.16,2069.13
1316.82,2069.12
1317.49,2069.12
1318.15,2069.11
1318.81,2069.1
1319.47,2069.1
1320.14,2069.09
1320.8,2069.08
1321.46,2069.08
1322.12,2069.07
1322.79,2069.06
1323.45,2069.06
1324.11,2069.05
1324.77,2069.05
1325.44,2069.04
1326.1,2069.03
1326.76,2069.03
1327.42,2069.02
1328.09,2069.01
1328.75,2069.01
1329.41,2069
1330.08,2068.99
1330.74,2068.99
1331.4,2068.98
1332.06,2068.97
1332.73,2068.97
1333.39,2068.96
1334.05,2068.96
1334.71,2068.95
1335.38,2068.94
1336.04,2068.94
1336.7,2068.93
1337.36,2068.93
1338.03,2068.92
1338.69,2068.91
1339.35,2068.91
1340.01,2068.9
1340.68,2068.89
1341.34,2068.89
1342,2068.88
1342.66,2068.88
1343.33,2068.87
1343.99,2068.86
1344.65,2068.86
1345.31,2068.85
1345.98,2068.84
1346.64,2068.84
1347.3,2068.83
1347.97,2068.82
1348.63,2068.82
1349.29,2068.81
1349.95,2068.81
1350.62,2068.8
1351.28,2068.79
1351.94,2068.79
1352.6,2068.78
1353.27,2068.77
1353.93,2068.77
1354.59,2068.76
1355.25,2068.76
1355.92,2068.75
1356.58,2068.75
1357.24,2068.74
1357.9,2068.73
1358.57,2068.73
1359.23,2068.72
1359.89,2068.72
1360.55,2068.71
1361.22,2068.71
1361.88,2068.7
1362.54,2068.7
1363.2,2068.69
1363.87,2068.69
1364.53,2068.68
1365.19,2068.67
1365.85,2068.67
1366.52,2068.66
1367.18,2068.66
1367.84,2068.65
1368.51,2068.65
1369.17,2068.64
1369.83,2068.63
1370.49,2068.63
1371.16,2068.62
1371.82,2068.61
1372.48,2068.61
1373.14,2068.6
1373.81,2068.6
1374.47,2068.59
1375.13,2068.58
1375.79,2068.57
1376.46,2068.57
1377.12,2068.56
1377.78,2068.55
1378.44,2068.55
1379.11,2068.54
1379.77,2068.53
1380.43,2068.53
1381.09,2068.52
1381.76,2068.51
1382.42,2068.51
1383.08,2068.5
1383.74,2068.49
1384.41,2068.49
1385.07,2068.48
1385.73,2068.47
1386.39,2068.47
1387.06,2068.46
1387.72,2068.45
1388.38,2068.45
1389.05,2068.44
1389.71,2068.44
1390.37,2068.43
1391.03,2068.42
1391.7,2068.42
1392.36,2068.41
1393.02,2068.41
1393.68,2068.4
1394.35,2068.39
1395.01,2068.39
1395.67,2068.38
1396.33,2068.38
1397,2068.37
1397.66,2068.37
1398.32,2068.36
1398.98,2068.35
1399.65,2068.35
1400.31,2068.34
1400.97,2068.34
1401.63,2068.33
1402.3,2068.32
1402.96,2068.32
1403.62,2068.31
1404.28,2068.31
1404.95,2068.3
1405.61,2068.3
1406.27,2068.29
1406.94,2068.28
1407.6,2068.28
1408.26,2068.27
1408.92,2068.27
1409.59,2068.26
1410.25,2068.26
1410.91,2068.25
1411.57,2068.25
1412.24,2068.24
1412.9,2068.23
1413.56,2068.23
1414.22,2068.22
1414.89,2068.22
1415.55,2068.21
1416.21,2068.21
1416.87,2068.2
1417.54,2068.2
1418.2,2068.19
1418.86,2068.19
1419.52,2068.18
1420.19,2068.17
1420.85,2068.17
1421.51,2068.16
1422.17,2068.16
1422.84,2068.15
1423.5,2068.14
1424.16,2068.14
1424.82,2068.13
1425.49,2068.13
1426.15,2068.12
1426.81,2068.11
1427.48,2068.11
1428.14,2068.1
1428.8,2068.09
1429.46,2068.09
1430.13,2068.08
1430.79,2068.07
1431.45,2068.07
1432.11,2068.06
1432.78,2068.06
1433.44,2068.05
1434.1,2068.04
1434.76,2068.04
1435.43,2068.03
1436.09,2068.03
1436.75,2068.02
1437.41,2068.01
1438.08,2068.01
1438.74,2068
1439.4,2068
1440.06,2067.99
1440.73,2067.99
1441.39,2067.98
1442.05,2067.97
1442.71,2067.97
1443.38,2067.96
1444.04,2067.96
1444.7,2067.95
1445.37,2067.95
1446.03,2067.94
1446.69,2067.94
1447.35,2067.93
1448.02,2067.93
1448.68,2067.92
1449.34,2067.92
1450,2067.91
1450.67,2067.91
1451.33,2067.9
1451.99,2067.9
1452.65,2067.89
1453.32,2067.88
1453.98,2067.88
1454.64,2067.87
1455.3,2067.87
1455.97,2067.86
1456.63,2067.85
1457.29,2067.85
1457.95,2067.84
1458.62,2067.84
1459.28,2067.83
1459.94,2067.82
1460.6,2067.82
1461.27,2067.81
1461.93,2067.81
1462.59,2067.8
1463.26,2067.8
1463.92,2067.79
1464.58,2067.78
1465.24,2067.78
1465.91,2067.77
1466.57,2067.77
1467.23,2067.76
1467.89,2067.76
1468.56,2067.75
1469.22,2067.75
1469.88,2067.74
1470.54,2067.73
1471.21,2067.73
1471.87,2067.72
1472.53,2067.72
1473.19,2067.71
1473.86,2067.71
1474.52,2067.7
1475.18,2067.7
1475.84,2067.69
1476.51,2067.69
1477.17,2067.68
1477.83,2067.67
1478.49,2067.67
1479.16,2067.66
1479.82,2067.66
1480.48,2067.65
1481.14,2067.64
1481.81,2067.64
1482.47,2067.63
1483.13,2067.63
1483.8,2067.62
1484.46,2067.61
1485.12,2067.61
1485.78,2067.6
1486.45,2067.6
1487.11,2067.59
1487.77,2067.59
1488.43,2067.58
1489.1,2067.57
1489.76,2067.57
1490.42,2067.56
1491.08,2067.56
1491.75,2067.55
1492.41,2067.55
1493.07,2067.54
1493.73,2067.54
1494.4,2067.53
1495.06,2067.53
1495.72,2067.52
1496.38,2067.52
1497.05,2067.51
1497.71,2067.51
1498.37,2067.5
1499.03,2067.5
1499.7,2067.49
1500.36,2067.49
1501.02,2067.48
1501.69,2067.48
1502.35,2067.47
1503.01,2067.47
1503.67,2067.46
1504.34,2067.46
1505,2067.45
1505.66,2067.45
1506.32,2067.44
1506.99,2067.43
1507.65,2067.43
1508.31,2067.42
1508.97,2067.42
1509.64,2067.41
1510.3,2067.41
1510.96,2067.4
1511.62,2067.39
1512.29,2067.39
1512.95,2067.38
1513.61,2067.38
1514.27,2067.37
1514.94,2067.36
1515.6,2067.36
1516.26,2067.35
1516.92,2067.35
1517.59,2067.34
1518.25,2067.33
1518.91,2067.33
1519.57,2067.32
1520.24,2067.32
1520.9,2067.31
1521.56,2067.31
1522.23,2067.3
1522.89,2067.3
1523.55,2067.29
1524.21,2067.29
1524.88,2067.28
1525.54,2067.28
1526.2,2067.27
1526.86,2067.27
1527.53,2067.26
1527.53,2067.26
1528.19,2067.26
1528.85,2067.25
1529.51,2067.25
1530.18,2067.25
1530.84,2067.24
1531.5,2067.24
1532.16,2067.23
1532.83,2067.23
1533.49,2067.22
1534.15,2067.22
1534.81,2067.21
1535.48,2067.21
1536.14,2067.2
1536.8,2067.2
1537.46,2067.19
1538.13,2067.19
1538.79,2067.18
1539.45,2067.18
1540.11,2067.17
1540.78,2067.17
1541.44,2067.16
1542.1,2067.16
1542.77,2067.15
1543.43,2067.15
1544.09,2067.14
1544.75,2067.14
1545.42,2067.13
1546.08,2067.12
1546.74,2067.12
1547.4,2067.11
1548.07,2067.11
1548.73,2067.1
1549.39,2067.09
1550.05,2067.09
1550.72,2067.08
1551.38,2067.08
1552.04,2067.07
1552.7,2067.06
1553.37,2067.06
1554.03,2067.05
1554.69,2067.05
1555.35,2067.04
1556.02,2067.04
1556.68,2067.03
1557.34,2067.02
1558,2067.02
1558.67,2067.01
1559.33,2067.01
1559.99,2067
1560.66,2067
1561.32,2066.99
1561.98,2066.99
1562.64,2066.98
1563.31,2066.98
1563.97,2066.97
1564.63,2066.97
1565.29,2066.96
1565.96,2066.96
1566.62,2066.96
1567.28,2066.95
1567.94,2066.95
1568.61,2066.94
1569.27,2066.94
1569.93,2066.93
1570.59,2066.93
1571.26,2066.92
1571.92,2066.92
1572.58,2066.91
1573.24,2066.91
1573.91,2066.9
1574.57,2066.89
1575.23,2066.89
1575.89,2066.88
1576.56,2066.88
1577.22,2066.87
1577.88,2066.87
1578.54,2066.86
1579.21,2066.85
1579.87,2066.85
1580.53,2066.84
1581.2,2066.83
1581.86,2066.83
1582.52,2066.82
1583.18,2066.82
1583.85,2066.81
1584.51,2066.8
1585.17,2066.8
1585.83,2066.79
1586.5,2066.79
1587.16,2066.78
1587.82,2066.77
1588.48,2066.77
1589.15,2066.76
1589.81,2066.76
1590.47,2066.75
1591.13,2066.75
1591.8,2066.74
1592.46,2066.74
1593.12,2066.73
1593.78,2066.73
1594.45,2066.72
1595.11,2066.72
1595.77,2066.72
1596.43,2066.71
1597.1,2066.71
1597.76,2066.7
1598.42,2066.7
1599.09,2066.69
1599.75,2066.69
1600.41,2066.69
1601.07,2066.68
1601.74,2066.68
1602.4,2066.67
1603.06,2066.67
1603.72,2066.67
1604.39,2066.66
1605.05,2066.66
1605.71,2066.65
1606.37,2066.65
1607.04,2066.64
1607.7,2066.64
1608.36,2066.64
1609.02,2066.63
1609.69,2066.63
1610.35,2066.62
1611.01,2066.62
1611.67,2066.61
1612.34,2066.6
1613,2066.6
1613.66,2066.59
1614.32,2066.59
1614.99,2066.58
1615.65,2066.58
1616.31,2066.57
1616.98,2066.57
1617.64,2066.56
1618.3,2066.55
1618.96,2066.55
1619.63,2066.54
1620.29,2066.54
1620.95,2066.53
1621.61,2066.53
1622.28,2066.52
1622.94,2066.52
1623.6,2066.51
1624.26,2066.5
1624.93,2066.5
1625.59,2066.49
1626.25,2066.49
1626.91,2066.49
1627.58,2066.48
1628.24,2066.48
1628.9,2066.47
1629.56,2066.47
1630.23,2066.46
1630.89,2066.46
1631.55,2066.45
1632.21,2066.45
1632.88,2066.45
1633.54,2066.44
1634.2,2066.44
1634.86,2066.43
1635.53,2066.43
1636.19,2066.43
1636.85,2066.42
1637.52,2066.42
1638.18,2066.41
1638.84,2066.41
1639.5,2066.4
1640.17,2066.4
1640.83,2066.39
1641.49,2066.39
1642.15,2066.38
1642.82,2066.38
1643.48,2066.37
1644.14,2066.37
1644.8,2066.36
1645.47,2066.36
1646.13,2066.35
1646.79,2066.34
1647.45,2066.34
1648.12,2066.33
1648.78,2066.33
1649.44,2066.32
1650.1,2066.32
1650.77,2066.31
1651.43,2066.3
1652.09,2066.3
1652.75,2066.29
1653.42,2066.29
1654.08,2066.28
1654.74,2066.28
1655.41,2066.27
1656.07,2066.27
1656.07,2066.27
1656.73,2066.26
1657.39,2066.26
1658.06,2066.25
1658.72,2066.25
1659.38,2066.24
1660.04,2066.24
1660.71,2066.23
1661.37,2066.23
1662.03,2066.22
1662.69,2066.22
1663.36,2066.21
1664.02,2066.21
1664.68,2066.2
1665.34,2066.2
1666.01,2066.2
1666.67,2066.19
1667.33,2066.19
1667.99,2066.18
1668.66,2066.18
1669.32,2066.18
1669.98,2066.17
1670.64,2066.17
1671.31,2066.16
1671.97,2066.16
1672.63,2066.16
1673.29,2066.15
1673.96,2066.15
1674.62,2066.14
1675.28,2066.14
1675.95,2066.13
1676.61,2066.13
1677.27,2066.12
1677.93,2066.12
1678.6,2066.12
1679.26,2066.11
1679.92,2066.11
1680.58,2066.1
1681.25,2066.1
1681.91,2066.09
1682.57,2066.08
1683.23,2066.08
1683.9,2066.07
1684.56,2066.07
1685.22,2066.06
1685.88,2066.06
1686.55,2066.05
1687.21,2066.05
1687.87,2066.04
1688.53,2066.04
1689.2,2066.03
1689.86,2066.03
1690.52,2066.02
1691.18,2066.02
1691.85,2066.01
1692.51,2066
1693.17,2066
1693.84,2065.99
1694.5,2065.99
1695.16,2065.99
1695.82,2065.98
1696.49,2065.98
1697.15,2065.97
1697.81,2065.97
1698.47,2065.96
1699.14,2065.96
1699.8,2065.95
1700.46,2065.95
1701.12,2065.95
1701.79,2065.94
1702.45,2065.94
1703.11,2065.93
1703.77,2065.93
1704.44,2065.92
1705.1,2065.92
1705.76,2065.92
1706.42,2065.91
1707.09,2065.91
1707.75,2065.9
1708.41,2065.9
1709.07,2065.9
1709.74,2065.89
1710.4,2065.89
1711.06,2065.88
1711.72,2065.88
1712.39,2065.87
1713.05,2065.87
1713.71,2065.86
1714.38,2065.86
1715.04,2065.85
1715.7,2065.85
1716.36,2065.84
1717.03,2065.84
1717.69,2065.83
1718.35,2065.83
1719.01,2065.82
1719.68,2065.82
1720.34,2065.81
1721,2065.81
1721.66,2065.8
1722.33,2065.8
1722.99,2065.79
1723.65,2065.78
1724.31,2065.78
1724.98,2065.77
1725.64,2065.77
1726.3,2065.76
1726.96,2065.76
1727.63,2065.75
1728.29,2065.75
1728.95,2065.74
1729.61,2065.74
1730.28,2065.73
1730.94,2065.73
1731.6,2065.72
1732.26,2065.72
1732.93,2065.72
1733.59,2065.71
1734.25,2065.71
1734.92,2065.7
1735.58,2065.7
1736.24,2065.69
1736.9,2065.69
1737.57,2065.69
1738.23,2065.68
1738.89,2065.68
1739.55,2065.68
1740.22,2065.67
1740.88,2065.67
1741.54,2065.66
1742.2,2065.66
1742.87,2065.66
1743.53,2065.65
1744.19,2065.65
1744.85,2065.64
1745.52,2065.64
1746.18,2065.64
1746.84,2065.63
1747.5,2065.63
1748.17,2065.62
1748.83,2065.62
1749.49,2065.62
1750.15,2065.61
1750.82,2065.61
1751.48,2065.6
1752.14,2065.6
1752.81,2065.59
1753.47,2065.59
1754.13,2065.58
1754.79,2065.58
1755.46,2065.57
1756.12,2065.57
1756.78,2065.56
1757.44,2065.56
1758.11,2065.55
1758.77,2065.54
1759.43,2065.54
1760.09,2065.53
1760.76,2065.53
1761.42,2065.52
1762.08,2065.52
1762.74,2065.51
1763.41,2065.51
1764.07,2065.5
1764.73,2065.5
1765.39,2065.49
1766.06,2065.49
1766.72,2065.48
1767.38,2065.48
1768.04,2065.47
1768.71,2065.47
1769.37,2065.46
1770.03,2065.46
1770.69,2065.45
1771.36,2065.45
1772.02,2065.45
1772.68,2065.44
1773.35,2065.44
1774.01,2065.43
1774.67,2065.43
1775.33,2065.43
1776,2065.42
1776.66,2065.42
1777.32,2065.42
1777.98,2065.41
1778.65,2065.41
1779.31,2065.41
1779.97,2065.4
1780.63,2065.4
1781.3,2065.4
1781.96,2065.39
1782.62,2065.39
1783.28,2065.39
1783.95,2065.38
1784.61,2065.38
1785.27,2065.38
1785.93,2065.37
1786.6,2065.37
1787.26,2065.36
1787.92,2065.36
1788.58,2065.36
1789.25,2065.35
1789.91,2065.35
1790.57,2065.34
1791.24,2065.34
1791.9,2065.33
1792.56,2065.33
1793.22,2065.32
1793.89,2065.32
1794.55,2065.31
1795.21,2065.31
1795.87,2065.3
1796.54,2065.3
1797.2,2065.29
1797.86,2065.29
1798.52,2065.28
1799.19,2065.28
1799.85,2065.27
1800.51,2065.26
1801.17,2065.26
1801.84,2065.25
1802.5,2065.25
1803.16,2065.24
1803.82,2065.24
1804.49,2065.23
1805.15,2065.23
1805.81,2065.22
1806.47,2065.22
1807.14,2065.21
1807.8,2065.21
1808.46,2065.2
1809.13,2065.2
1809.79,2065.19
1810.45,2065.19
1811.11,2065.18
1811.78,2065.18
1812.44,2065.17
1813.1,2065.17
1813.76,2065.17
1814.43,2065.16
1815.09,2065.16
1815.75,2065.15
1816.41,2065.15
1817.08,2065.15
1817.74,2065.14
1818.4,2065.14
1819.06,2065.14
1819.73,2065.13
1820.39,2065.13
1821.05,2065.13
1821.71,2065.13
1822.38,2065.12
1823.04,2065.12
1823.7,2065.12
1824.36,2065.11
1825.03,2065.11
1825.69,2065.11
1826.35,2065.1
1827.01,2065.1
1827.68,2065.1
1828.34,2065.09
1829,2065.09
1829.67,2065.09
1830.33,2065.08
1830.99,2065.08
1831.65,2065.07
1832.32,2065.07
1832.98,2065.06
1833.64,2065.06
1834.3,2065.06
1834.97,2065.05
1835.63,2065.05
1836.29,2065.04
1836.95,2065.04
1837.62,2065.03
1838.28,2065.03
1838.94,2065.02
1839.6,2065.02
1840.27,2065.01
1840.93,2065
1841.59,2065
1842.25,2064.99
1842.92,2064.99
1843.58,2064.98
1844.24,2064.98
1844.9,2064.97
1845.57,2064.97
1846.23,2064.96
1846.89,2064.96
1847.56,2064.95
1848.22,2064.95
1848.88,2064.94
1849.54,2064.94
1850.21,2064.93
1850.87,2064.93
1851.53,2064.92
1852.19,2064.92
1852.86,2064.91
1853.52,2064.91
1854.18,2064.9
1854.84,2064.9
1855.51,2064.9
1856.17,2064.89
1856.83,2064.89
1857.49,2064.88
1858.16,2064.88
1858.82,2064.88
1859.48,2064.87
1860.14,2064.87
1860.81,2064.87
1861.47,2064.86
1862.13,2064.86
1862.79,2064.86
1863.46,2064.86
1864.12,2064.85
1864.78,2064.85
1865.44,2064.85
1866.11,2064.84
1866.77,2064.84
1867.43,2064.84
1868.1,2064.83
1868.76,2064.83
1869.42,2064.83
1870.08,2064.82
1870.75,2064.82
1871.41,2064.82
1872.07,2064.81
1872.73,2064.81
1873.4,2064.81
1874.06,2064.8
1874.72,2064.8
