x (mm),Q (W/m2)
1079.62,90021.7
1080.28,90011.4
1080.94,90003.4
1081.61,89996.1
1082.27,89988.5
1082.93,89979.4
1083.59,89968.5
1084.26,89960.4
1084.92,89953.5
1085.58,89945
1086.24,89936.6
1086.91,89927.3
1087.57,89917.1
1088.23,89909.2
1088.89,89902.1
1089.56,89893.6
1090.22,89885.4
1090.88,89876.3
1091.54,89866.1
1092.21,89857.2
1092.87,89850.2
1093.53,89844.2
1094.19,89834.6
1094.86,89822.6
1095.52,89814.1
1096.18,89807.3
1096.84,89799.5
1097.51,89792.2
1098.17,89783.5
1098.83,89772.6
1099.5,89764.3
1100.16,89757.5
1100.82,89749.4
1101.48,89741.6
1102.15,89732.6
1102.81,89721.6
1103.47,89713.5
1104.13,89707
1104.8,89699.8
1105.46,89690.9
1106.12,89679.8
1106.78,89671.6
1107.45,89664.8
1108.11,89656.8
1108.77,89649.3
1109.43,89640.1
1110.1,89629.6
1110.76,89621.8
1111.42,89614.6
1112.08,89606.3
1112.75,89598.6
1113.41,89589.4
1114.07,89579.1
1114.73,89571.5
1115.4,89565
1116.06,89557.6
1116.72,89549.4
1117.39,89540.1
1118.05,89531.8
1118.71,89524.1
1119.37,89515.9
1120.04,89508.5
1120.7,89499.6
1121.36,89488.8
1122.02,89480.7
1122.69,89474.1
1123.35,89466
1124.01,89457.9
1124.67,89448.9
1125.34,89438.5
1126,89431
1126.66,89424.4
1127.32,89417
1127.99,89408.1
1128.65,89397.8
1129.31,89390.2
1129.97,89383.5
1130.64,89375.3
1131.3,89368.1
1131.96,89359.5
1132.62,89348.9
1133.29,89341.3
1133.95,89334.7
1134.61,89326.8
1135.27,89320.3
1135.94,89311.9
1136.6,89301.1
1137.26,89293.4
1137.93,89286.7
1138.59,89279.9
1139.25,89271.4
1139.91,89260.9
1140.58,89252.7
1141.24,89246.5
1141.9,89239.7
1142.56,89232
1143.23,89222.5
1143.89,89211.8
1144.55,89204.1
1145.21,89197.4
1145.88,89189.4
1146.54,89182.5
1147.2,89173.8
1147.86,89163.1
1148.53,89155.3
1149.19,89148.5
1149.85,89141.4
1150.51,89133.2
1151.18,89122.9
1151.84,89114.8
1152.5,89108.5
1153.16,89101.2
1153.83,89094.4
1154.49,89086
1155.15,89075.8
1155.82,89068.2
1156.48,89061.8
1157.14,89054.1
1157.8,89046.9
1158.47,89038.7
1159.13,89028.5
1159.79,89020.5
1160.45,89013.7
1161.12,89007.1
1161.78,88998.8
1162.44,88988.5
1163.1,88981
1163.77,88974.5
1164.43,88966.6
1165.09,88959.7
1165.75,88952.2
1166.42,88941.7
1167.08,88933.5
1167.74,88926.8
1168.4,88918.8
1169.07,88911.8
1169.73,88903.4
1170.39,88893.3
1171.05,88885.6
1171.72,88878.8
1172.38,88872.5
1173.04,88865.3
1173.7,88855.6
1174.37,88847.9
1175.03,88841.4
1175.69,88833.8
1176.36,88826.8
1177.02,88818.3
1177.68,88808.4
1178.34,88801.2
1179.01,88794.7
1179.67,88787
1180.33,88780.3
1180.99,88772.1
1181.66,88762
1182.32,88754.4
1182.98,88747.9
1183.64,88741.3
1184.31,88733.4
1184.97,88723.3
1185.63,88715.9
1186.29,88709.5
1186.96,88701.6
1187.62,88694.7
1188.28,88686.8
1188.94,88676.4
1189.61,88669.7
1190.27,88664.4
1190.93,88655.7
1191.59,88648.3
1192.26,88640.8
1192.92,88630.8
1193.58,88623.2
1194.24,88617
1194.91,88610.3
1195.57,88602.4
1196.23,88592.3
1196.9,88585
1197.56,88579.1
1198.22,88571.2
1198.88,88564.3
1199.55,88556.3
1200.21,88545.6
1200.87,88540.2
1201.53,88535.3
1202.2,88526.6
1202.86,88519.5
1203.52,88511.5
1204.18,88501.3
1204.85,88493.7
1205.51,88487.9
1206.17,88481.3
1206.83,88473.1
1207.5,88463.9
1208.16,88456.3
1208.82,88449.6
1209.48,88442.4
1210.15,88435.8
1210.81,88428.4
1211.47,88418.4
1212.13,88410.3
1212.8,88404.8
1213.46,88397.4
1214.12,88390.2
1214.79,88382.4
1215.45,88372.7
1216.11,88365.6
1216.77,88359.2
1217.44,88352.7
1218.1,88345.2
1218.76,88336.1
1219.42,88329.5
1220.09,88323.6
1220.75,88316.2
1221.41,88309.6
1222.07,88301.6
1222.74,88291.7
1223.4,88285
1224.06,88278.9
1224.72,88270.4
1225.39,88265.1
1226.05,88258.1
1226.71,88246.8
1227.37,88239.4
1228.04,88233.3
1228.7,88226.9
1229.36,88219
1230.02,88209.5
1230.69,88202.4
1231.35,88196.2
1232.01,88188.7
1232.67,88182.4
1233.34,88174.9
1234,88164.8
1234.66,88157.8
1235.33,88151.9
1235.99,88144.5
1236.65,88138
1237.31,88130
1237.98,88120.9
1238.64,88114.4
1239.3,88108.2
1239.96,88102
1240.63,88094.7
1241.29,88085.3
1241.95,88078.3
1242.61,88072.4
1243.28,88065.4
1243.94,88058.6
1244.6,88050.7
1245.26,88041.8
1245.93,88034.6
1246.59,88028.2
1247.25,88021.3
1247.91,88015.3
1248.58,88007.8
1249.24,87997
1249.9,87991
1250.56,87986.5
1251.23,87978.4
1251.89,87970.1
1252.55,87961.1
1253.22,87953.6
1253.88,87947.5
1254.54,87940.3
1255.2,87933.9
1255.87,87927.2
1256.53,87917.6
1257.19,87910.7
1257.85,87905
1258.52,87897.8
1259.18,87891.9
1259.84,87884.7
1260.5,87875.4
1261.17,87868.2
1261.17,87868.2
1261.83,87861.8
1262.49,87855.9
1263.15,87848.9
1263.82,87839.3
1264.48,87832.2
1265.14,87826.7
1265.8,87819.5
1266.47,87813.1
1267.13,87806.1
1267.79,87796.2
1268.45,87789.4
1269.12,87783.8
1269.78,87776.5
1270.44,87770.3
1271.1,87762.6
1271.77,87753.9
1272.43,87746.2
1273.09,87741.1
1273.76,87735.8
1274.42,87727
1275.08,87717.5
1275.74,87710.3
1276.41,87705
1277.07,87698.7
1277.73,87692.4
1278.39,87684.9
1279.06,87675.8
1279.72,87669.3
1280.38,87663.4
1281.04,87656.1
1281.71,87650.3
1282.37,87643.2
1283.03,87633.5
1283.69,87626.4
1284.36,87621
1285.02,87614.7
1285.68,87607.8
1286.34,87599
1287.01,87591.7
1287.67,87585.8
1288.33,87578.9
1288.99,87572.9
1289.66,87565.8
1290.32,87556
1290.98,87549.3
1291.65,87543.7
1292.31,87536.6
1292.97,87530.8
1293.63,87523.7
1294.3,87514.5
1294.96,87508.4
1295.62,87503.5
1296.28,87497.4
1296.95,87489.2
1297.61,87481.6
1298.27,87476.3
1298.93,87468.5
1299.6,87461.2
1300.26,87455
1300.92,87447.5
1301.58,87438.6
1302.25,87431.6
1302.91,87425.9
1303.57,87419.1
1304.23,87413.2
1304.9,87406.1
1305.56,87396.8
1306.22,87389.7
1306.88,87384.2
1307.55,87378.8
1308.21,87371.4
1308.87,87362.2
1309.54,87356.1
1310.2,87350.2
1310.86,87343
1311.52,87337.5
1312.19,87330.6
1312.85,87321.1
1313.51,87314.5
1314.17,87309.9
1314.84,87303.5
1315.5,87297.2
1316.16,87290.1
1316.82,87281.5
1317.49,87274.4
1318.15,87268.6
1318.81,87263.4
1319.47,87256.5
1320.14,87247.5
1320.8,87241.5
1321.46,87234.7
1322.12,87228.9
1322.79,87224.1
1323.45,87215.7
1324.11,87206.4
1324.77,87199.7
1325.44,87194.3
1326.1,87187.4
1326.76,87181.3
1327.42,87174.2
1328.09,87164.8
1328.75,87158
1329.41,87153.1
1330.08,87147.2
1330.74,87139.7
1331.4,87131.3
1332.06,87125.5
1332.73,87120.5
1333.39,87113.3
1334.05,87107.6
1334.71,87101.3
1335.38,87092.6
1336.04,87086.1
1336.7,87080.1
1337.36,87073.5
1338.03,87067.7
1338.69,87061.1
1339.35,87051.8
1340.01,87044.7
1340.68,87039.9
1341.34,87034.1
1342,87027.4
1342.66,87018.9
1343.33,87012.7
1343.99,87007.1
1344.65,86999.3
1345.31,86995
1345.98,86988.7
1346.64,86977.8
1347.3,86971.9
1347.97,86966.6
1348.63,86959
1349.29,86953.1
1349.95,86947
1350.62,86938.3
1351.28,86932
1351.94,86926.7
1352.6,86920.8
1353.27,86914.6
1353.93,86906.6
1354.59,86900
1355.25,86894.1
1355.92,86887.4
1356.58,86882.5
1357.24,86875.3
1357.9,86866.4
1358.57,86860.8
1359.23,86854.8
1359.89,86848
1360.55,86843
1361.22,86836.4
1361.88,86827.1
1362.54,86820.9
1363.2,86815.5
1363.87,86809.5
1364.53,86802.8
1365.19,86794.4
1365.85,86788.2
1366.52,86782.7
1367.18,86776.3
1367.84,86770.6
1368.51,86763.8
1369.17,86755.1
1369.83,86750.3
1370.49,86745.6
1371.16,86738.1
1371.82,86732.4
1372.48,86725.3
1373.14,86717
1373.81,86711
1374.47,86705.4
1375.13,86699.3
1375.79,86692.7
1376.46,86684.3
1377.12,86677.8
1377.78,86672.9
1378.44,86665.9
1379.11,86660.3
1379.77,86654.1
1380.43,86645.4
1381.09,86638.6
1381.76,86633.3
1382.42,86627.7
1383.08,86621.8
1383.74,86615.2
1384.41,86606.9
1385.07,86600.3
1385.73,86595.3
1386.39,86588.8
1387.06,86582.8
1387.72,86576.3
1388.38,86568.3
1389.05,86562
1389.71,86556.7
1390.37,86552.1
1391.03,86545.6
1391.7,86537.1
1392.36,86530
1393.02,86526.2
1393.68,86520.3
1394.35,86513.5
1395.01,86507.2
1395.67,86498.3
1396.33,86492.3
1397,86487
1397.66,86480.3
1398.32,86474.8
1398.98,86468.2
1399.65,86460.1
1400.31,86453.7
1400.97,86448.5
1401.63,86443
1402.3,86436.4
1402.96,86428.1
1403.62,86422
1404.28,86416.4
1404.95,86409.8
1405.61,86405.1
1406.27,86398.8
1406.94,86390.6
1407.6,86385.2
1408.26,86379.8
1408.92,86373.1
1409.59,86368.4
1410.25,86361.9
1410.91,86353.6
1411.57,86347.8
1412.24,86342.2
1412.9,86336.4
1413.56,86330.5
1414.22,86322.6
1414.89,86315.8
1415.55,86310.9
1416.21,86304.8
1416.87,86298.4
1417.54,86293.9
1418.2,86286
1418.86,86277.7
1419.52,86272.6
1420.19,86266.6
1420.85,86261.2
1421.51,86254.7
1422.17,86246.8
1422.84,86240.4
1423.5,86235.4
1424.16,86229.6
1424.82,86223
1425.49,86215.6
1426.15,86210
1426.81,86204.6
1427.48,86198.1
1428.14,86193.7
1428.8,86187.3
1429.46,86178.8
1430.13,86173.5
1430.79,86167.8
1431.45,86161.2
1432.11,86157.2
1432.78,86150.6
1433.44,86142
1434.1,86136.3
1434.76,86131
1435.43,86125.3
1436.09,86119.3
1436.75,86111.4
1437.41,86105.8
1438.08,86101.1
1438.74,86094.6
1439.4,86088.6
1440.06,86082.4
1440.73,86075.1
1441.39,86067.5
1442.05,86063.4
1442.71,86058.5
1443.38,86051.6
1444.04,86045
1444.7,86037.3
1445.37,86031.7
1446.03,86026.3
1446.69,86021.3
1447.35,86015.4
1448.02,86007.8
1448.68,86002.2
1449.34,85996.8
1450,85990.7
1450.67,85985.5
1451.33,85978.7
1451.99,85970.7
1452.65,85965.6
1453.32,85960.1
1453.98,85953.5
1454.64,85948.8
1455.3,85942.6
1455.97,85934.4
1456.63,85928.3
1457.29,85923.2
1457.95,85918.2
1458.62,85912.2
1459.28,85904
1459.94,85898.9
1460.6,85894.1
1461.27,85887.2
1461.93,85881.6
1462.59,85876.4
1463.26,85869.1
1463.92,85863.1
1464.58,85857.9
1465.24,85852.7
1465.91,85848.6
1466.57,85841.3
1467.23,85832.4
1467.89,85826.6
1468.56,85821.6
1469.22,85816.3
1469.88,85810.2
1470.54,85802.7
1471.21,85797
1471.87,85791.9
1472.53,85786
1473.19,85780.4
1473.86,85774.3
1474.52,85766.3
1475.18,85760.5
1475.84,85755.6
1476.51,85749.6
1477.17,85744.4
1477.83,85738
1478.49,85730.6
1479.16,85724.9
1479.82,85719.6
1480.48,85714.4
1481.14,85708.5
1481.81,85700.9
1482.47,85696.3
1483.13,85691.7
1483.8,85685.3
1484.46,85680.5
1485.12,85673.8
1485.78,85666.4
1486.45,85661.5
1487.11,85656.3
1487.77,85650
1488.43,85645.4
1489.1,85638.3
1489.76,85631.3
1490.42,85627
1491.08,85620.2
1491.75,85614.4
1492.41,85608.8
1493.07,85601.2
1493.73,85595.5
1494.4,85590.6
1495.06,85584.5
1495.72,85579.3
1496.38,85573.2
1497.05,85565.3
1497.71,85560.3
1498.37,85556
1499.03,85549.2
1499.7,85543.8
1500.36,85538.6
1501.02,85530.6
1501.69,85524.9
1502.35,85520.6
1503.01,85515.5
1503.67,85509.9
1504.34,85502.5
1505,85497
1505.66,85492.3
1506.32,85486.3
1506.99,85480.5
1507.65,85474.8
1508.31,85468.4
1508.97,85462.4
1509.64,85457.3
1510.3,85451.6
1510.96,85446.1
1511.62,85440.5
1512.29,85433
1512.95,85427
1513.61,85421.6
1514.27,85417.8
1514.94,85412.5
1515.6,85403.6
1516.26,85397.7
1516.92,85392.6
1517.59,85387.1
1518.25,85381.7
1518.91,85375.4
1519.57,85368.7
1520.24,85363.3
1520.9,85358.8
1521.56,85353.1
1522.23,85347.9
1522.89,85342.5
1523.55,85335.4
1524.21,85329.9
1524.88,85325
1525.54,85320
1526.2,85313.9
1526.86,85306.1
1527.53,85301.3
1528.19,85296.5
1528.85,85290.2
1529.51,85285.7
1530.18,85279.5
1530.84,85271.8
1531.5,85267
1532.16,85262.5
1532.83,85256.2
1533.49,85251
1534.15,85245
1534.81,85237.8
1535.48,85232.7
1536.14,85228
1536.8,85222.1
1537.46,85217.3
1538.13,85210.9
1538.79,85204.6
1539.45,85200
1540.11,85193.9
1540.78,85189.3
1541.44,85183.6
1542.1,85175.9
1542.77,85171.1
1543.43,85166.4
1544.09,85160
1544.75,85154.8
1545.42,85149
1546.08,85141.9
1546.74,85137.3
1547.4,85132.2
1548.07,85126.7
1548.73,85121
1549.39,85113.7
1550.05,85108.3
1550.72,85103.5
1551.38,85097.7
1552.04,85093.1
1552.7,85087.4
1553.37,85079.7
1554.03,85074.7
1554.69,85070.2
1555.35,85064.4
1556.02,85059.5
1556.68,85053.5
1557.34,85046.2
1558,85042.3
1558.67,85037.6
1559.33,85032.3
1559.99,85026.8
1560.66,85019.7
1561.32,85013.9
1561.98,85010.8
1562.64,85005.8
1563.31,84999.2
1563.97,84993.2
1564.63,84985.8
1565.29,84980.6
1565.96,84975.7
1566.62,84969.7
1567.28,84965.2
1567.94,84959.4
1568.61,84952.1
1569.27,84947.1
1569.93,84942.3
1570.59,84937.3
1571.26,84931.2
1571.92,84923.8
1572.58,84919.2
1573.24,84915.1
1573.91,84909.2
1574.57,84903.8
1575.23,84898.6
1575.89,84891.3
1576.56,84886
1577.22,84882
1577.88,84876.4
1578.54,84871.8
1579.21,84866.4
1579.87,84859.2
1580.53,84854
1581.2,84849.5
1581.86,84844.3
1582.52,84838.9
1583.18,84831.9
1583.85,84827
1584.51,84823.2
1585.17,84817.3
1585.83,84810.7
1586.5,84806.5
1587.16,84800.5
1587.82,84793.9
1588.48,84789
1589.15,84783
1589.81,84778.2
1590.47,84772.7
1591.13,84765.3
1591.8,84760.1
1592.46,84755.9
1593.12,84750.7
1593.78,84745
1594.45,84738.2
1595.11,84733.8
1595.77,84729.9
1596.43,84724.4
1597.1,84719.3
1597.76,84713.9
1598.42,84706.8
1599.09,84701.3
1599.75,84697.6
1600.41,84692.4
1601.07,84687.3
1601.74,84681.4
1602.4,84674
1603.06,84669.3
1603.72,84664.9
1604.39,84659.7
1605.05,84654.1
1605.71,84647
1606.37,84642.5
1607.04,84638.6
1607.7,84632.3
1608.36,84627.4
1609.02,84621.3
1609.69,84615.3
1610.35,84611.3
1611.01,84605.8
1611.67,84599.7
1612.34,84594.4
1613,84588.8
1613.66,84581.8
1614.32,84577.6
1614.99,84573.4
1615.65,84568.4
1616.31,84563.2
1616.98,84555.7
1617.64,84551
1618.3,84547.5
1618.96,84541.8
1619.63,84536.7
1620.29,84531.3
1620.95,84524
1621.61,84519.3
1622.28,84515.4
1622.94,84509.8
1623.6,84504.7
1624.26,84499.1
1624.93,84492.4
1625.59,84487.1
1626.25,84482.4
1626.91,84477.7
1627.58,84472.2
1628.24,84465.2
1628.9,84460.7
1629.56,84456.8
1630.23,84451
1630.89,84446.2
1631.55,84440.6
1632.21,84433.4
1632.88,84429.4
1633.54,84425.4
1634.2,84420.9
1634.86,84416.9
1635.53,84410.1
1636.19,84402.7
1636.85,84398
1637.52,84394.1
1638.18,84389.2
1638.84,84383.2
1639.5,84375.9
1640.17,84371.5
1640.83,84367.7
1641.49,84361.7
1642.15,84356.7
1642.82,84351.4
1643.48,84344.6
1644.14,84339.8
1644.8,84336
1645.47,84330.4
1646.13,84325.5
1646.79,84320
1647.45,84313
1648.12,84308.2
1648.78,84304.4
1649.44,84300.1
1650.1,84293.9
1650.77,84286.7
1651.43,84282.8
1652.09,84279.3
1652.75,84274.1
1653.42,84269.5
1654.08,84263.7
1654.74,84256.8
1655.41,84252.3
1656.07,84248.7
1656.73,84242.1
1657.39,84238.2
1658.06,84233.7
1658.72,84225.4
1659.38,84220.9
1660.04,84216.5
1660.71,84211.7
1661.37,84206.2
1662.03,84198.7
1662.69,84194.1
1663.36,84190.7
1664.02,84185
1664.68,84179.8
1665.34,84174.6
1666.01,84167.7
1666.67,84163.4
1667.33,84159.4
1667.99,84153.7
1668.66,84149.2
1669.32,84143.4
1669.98,84136.8
1670.64,84132.6
1671.31,84129.2
1671.97,84124.9
1672.63,84118.9
1673.29,84112
1673.29,84112
1673.96,84107.7
1674.62,84104
1675.28,84098.8
1675.95,84094.2
1676.61,84088.7
1677.27,84081.5
1677.93,84076.9
1678.6,84073.2
1679.26,84068
1679.92,84063.1
1680.58,84057.9
1681.25,84049.9
1681.91,84046.5
1682.57,84044.2
1683.23,84037.9
1683.9,84031.7
1684.56,84024.5
1685.22,84020.1
1685.88,84016.5
1686.55,84011.2
1687.21,84006.5
1687.87,84001
1688.53,83993.9
1689.2,83989.3
1689.86,83986.3
1690.52,83981
1691.18,83976.4
1691.85,83971.2
1692.51,83964.6
1693.17,83960.1
1693.84,83956.2
1694.5,83951.1
1695.16,83946.3
1695.82,83940.9
1696.49,83934.3
1697.15,83929.7
1697.81,83926.2
1698.47,83921.7
1699.14,83915.8
1699.8,83908.8
1700.46,83904.6
1701.12,83900.9
1701.79,83895.1
1702.45,83890.5
1703.11,83885.3
1703.77,83878.6
1704.44,83874.3
1705.1,83870.8
1705.76,83864.8
1706.42,83860.8
1707.09,83856.4
1707.75,83848.9
1708.41,83844.4
1709.07,83840.9
1709.74,83836.6
1710.4,83831
1711.06,83823.9
1711.72,83819.6
1712.39,83816.1
1713.05,83811.4
1713.71,83806.8
1714.38,83801.1
1715.04,83793.9
1715.7,83789.5
1716.36,83785.9
1717.03,83780.6
1717.69,83776.3
1718.35,83770.6
1719.01,83763.7
1719.68,83759.4
1720.34,83755.7
1721,83751.6
1721.66,83746.2
1722.33,83739
1722.99,83734.6
1723.65,83731.2
1724.31,83726.4
1724.98,83722.1
1725.64,83716.4
1726.3,83709.7
1726.96,83705.7
1727.63,83702.3
1728.29,83697.6
1728.95,83692
1729.61,83688.1
1730.28,83682.1
1730.94,83676.3
1731.6,83672.2
1732.26,83667.8
1732.93,83662.4
1733.59,83655.4
1734.25,83651.2
1734.92,83647.7
1735.58,83642.9
1736.24,83638.3
1736.9,83632.9
1737.57,83625.9
1738.23,83621.7
1738.89,83618.2
1739.55,83612.6
1740.22,83608.5
1740.88,83603
1741.54,83596
1742.2,83592.1
1742.87,83588.4
1743.53,83583.9
1744.19,83578.6
1744.85,83571.8
1745.52,83567.5
1746.18,83564.9
1746.84,83560.3
1747.5,83555.9
1748.17,83550.5
1748.83,83543.5
1749.49,83539.4
1750.15,83536.3
1750.82,83531.5
1751.48,83527.2
1752.14,83521.4
1752.81,83515
1753.47,83509.5
1754.13,83507
1754.79,83503.9
1755.46,83496.8
1756.12,83489.5
1756.78,83485.4
1757.44,83482.1
1758.11,83477.1
1758.77,83472.6
1759.43,83467.3
1760.09,83460.8
1760.76,83456.1
1761.42,83452.9
1762.08,83448.3
1762.74,83443.5
1763.41,83438.4
1764.07,83432
1764.73,83428.1
1765.39,83424.8
1766.06,83420.2
1766.72,83414.8
1767.38,83408.5
1768.04,83404.1
1768.71,83400.7
1769.37,83396.2
1770.03,83391.8
1770.69,83386.4
1771.36,83379.5
1772.02,83375.6
1772.68,83372.2
1773.35,83367.4
1774.01,83363.3
1774.67,83357.7
1775.33,83351
1776,83346.7
1776.66,83343.5
1777.32,83339.4
1777.98,83332.7
1778.65,83327.3
1779.31,83324.1
1779.97,83319
1780.63,83314.2
1781.3,83309.8
1781.96,83304.2
1782.62,83297.7
1783.28,83293.9
1783.95,83291.2
1784.61,83286.3
1785.27,83282.2
1785.93,83277
1786.6,83270.1
1787.26,83266
1787.92,83262.7
1788.58,83258.7
1789.25,83253.5
1789.91,83246.6
1790.57,83242.5
1791.24,83239.3
1791.9,83234.6
1792.56,83230
1793.22,83224.6
1793.89,83217.9
1794.55,83213.6
1795.21,83210.9
1795.87,83205.8
1796.54,83201.2
1797.2,83196
1797.86,83189.7
1798.52,83185.2
1799.19,83181.9
1799.85,83178.5
1800.51,83173.2
1801.17,83165.4
1801.84,83162.5
1802.5,83160.7
1803.16,83154.8
1803.82,83150.3
1804.49,83144.9
1805.15,83138.4
1805.81,83134.1
1806.47,83130.7
1807.14,83126.4
1807.8,83122.1
1808.46,83116.6
1809.13,83109.9
1809.79,83105.8
1810.45,83102.5
1811.11,83098.6
1811.78,83093.7
1812.44,83086.8
1813.1,83082.4
1813.76,83079.3
1814.43,83074.8
1815.09,83070.5
1815.75,83065
1816.41,83058.3
1817.08,83054.3
1817.74,83051.2
1818.4,83046.9
1819.06,83042.7
1819.73,83037.1
1820.39,83030.4
1821.05,83026.6
1821.71,83023.6
1822.38,83020.2
1823.04,83015.5
1823.7,83008.9
1824.36,83004.4
1825.03,83001.3
1825.69,82996.4
1826.35,82993.6
1827.01,82989.1
1827.68,82980.8
1828.34,82976.3
1829,82973.1
1829.67,82968.3
1830.33,82964.6
1830.99,82959
1831.65,82952.1
1832.32,82947.9
1832.98,82945
1833.64,82941.5
1834.3,82936
1834.97,82929.5
1835.63,82925.2
1836.29,82921.6
1836.95,82917.4
1837.62,82914.1
1838.28,82908.8
1838.94,82901.8
1839.6,82898.3
1840.27,82895.3
1840.93,82890.5
1841.59,82886.9
1842.25,82881.9
1842.92,82875.4
1843.58,82870.9
1844.24,82868
1844.9,82864.3
1845.57,82859
1846.23,82852.8
1846.89,82848.5
1847.56,82844.9
1848.22,82840.9
1848.88,82837.4
1849.54,82832.4
1850.21,82824.6
1850.87,82821.7
1851.53,82819.3
1852.19,82813
1852.86,82809
1853.52,82803.7
1854.18,82797.2
1854.84,82792.8
1855.51,82789.4
1856.17,82786.1
1856.83,82780.9
1857.49,82774.2
1858.16,82770.3
1858.82,82767.4
1859.48,82763.3
1860.14,82759.9
1860.81,82755
1861.47,82748.4
1862.13,82744.5
1862.79,82741
1863.46,82736.2
1864.12,82732.8
1864.78,82728.4
1865.44,82721.5
1866.11,82717.1
1866.77,82713.8
1867.43,82710
1868.1,82705.2
1868.76,82698.6
1869.42,82694.4
1870.08,82691.2
1870.75,82686.8
1871.41,82683
1872.07,82678.3
1872.73,82671.7
1873.4,82666.7
1874.06,82664.6
1874.72,82661.1
1875.38,82656
1876.05,82650.8
1876.71,82644.1
1877.37,82640
1878.03,82637.1
1878.7,82633.7
1879.36,82628.9
1880.02,82622.4
1880.68,82618.6
1881.35,82615.5
1882.01,82611
1882.67,82607.5
1883.33,82602.4
1884,82595.7
1884.66,82591.8
1885.32,82588.5
1885.99,82583.7
1886.65,82580.6
1887.31,82575.9
1887.97,82568.8
1888.64,82564.9
1889.3,82561.8
1889.96,82558.1
1890.62,82553
1891.29,82546.7
1891.95,82542.6
1892.61,82539.2
1893.27,82535.7
1893.94,82531.6
1894.6,82526.4
1895.26,82520.3
1895.92,82517
1896.59,82514.3
1897.25,82509.8
1897.91,82505.3
1898.57,82501.8
1899.24,82496.3
1899.9,82490.8
1900.56,82487
1901.22,82483.4
1901.89,82479.1
1902.55,82472.7
1903.21,82468.3
1903.87,82465
1904.54,82460.9
1905.2,82456.9
1905.86,82451.9
1906.53,82445.7
1907.19,82441.7
1907.85,82438.3
1908.51,82434
1909.18,82430.7
1909.84,82425.7
1910.5,82419.1
1911.16,82415.1
1911.83,82411.9
1912.49,82408.2
1913.15,82404
1913.81,82397.6
1914.48,82393.6
1915.14,82391.1
1915.8,82386.8
1916.46,82383
1917.13,82378.6
1917.79,82372.2
1918.45,82367.9
1919.11,82365.1
1919.78,82361
1920.44,82357.5
1921.1,82351.5
1921.76,82346.4
1922.43,82343.5
1923.09,82338.6
1923.75,82334.8
1924.41,82330.3
1925.08,82324.1
1925.74,82319.5
1926.4,82316.6
1927.07,82312.3
1927.73,82308.3
1928.39,82303.5
1929.05,82297.3
1929.72,82293.3
1930.38,82290.2
1931.04,82286
1931.7,82282.3
1932.37,82277.5
1933.03,82271.2
1933.69,82267.1
1934.35,82264.4
1935.02,82261.7
1935.68,82257.3
1936.34,82250.7
1937,82246.8
1937.67,82244.1
1938.33,82239.7
1938.99,82236
1939.65,82231.7
1940.32,82225.3
1940.98,82220.9
1941.64,82218.3
1942.3,82214
1942.97,82210.1
1943.63,82205.6
1944.29,82199.1
1944.96,82195.3
1945.62,82191.5
1946.28,82189
1946.94,82185.4
1947.61,82177.6
1948.27,82173.2
1948.93,82170
1949.59,82165.8
1950.26,82162.5
1950.92,82157.5
1951.58,82151.6
1952.24,82148.1
1952.91,82145.1
1953.57,82141.2
1954.23,82137.5
1954.89,82132.5
1955.56,82126.5
1956.22,82122.4
1956.88,82119.6
1957.54,82116.3
1958.21,82111.5
1958.87,82105.5
1959.53,82101.4
1960.19,82098.3
1960.86,82094.5
1961.52,82091.1
1962.18,82086.2
1962.85,82080.1
1963.51,82075.9
1964.17,82072.6
1964.83,82068.6
1965.5,82065.1
1966.16,82060
1966.82,82053.8
1967.48,82050
1968.15,82047
1968.81,82043.8
1969.47,82039.5
1970.13,82032.5
1970.8,82029.8
1971.46,82027.9
1972.12,82022.7
1972.78,82019.4
1973.45,82014.8
1974.11,82008.6
1974.77,82004.3
1975.43,82001.5
1976.1,81997.5
1976.76,81993.5
1977.42,81989.4
1978.08,81983.3
1978.75,81978.7
1979.41,81975.6
1980.07,81972.9
1980.73,81968.3
1981.4,81961.7
1982.06,81957.9
1982.72,81954.7
1983.39,81950.6
1984.05,81947.6
1984.71,81943.1
1985.37,81936.4
1986.04,81932.9
1986.7,81930.1
1987.36,81925.4
1988.02,81922.5
1988.69,81918
1989.35,81911.6
1990.01,81908
1990.67,81905.4
1991.34,81902.3
1992,81898
1992.66,81892.2
1993.32,81887.1
1993.99,81884.9
1994.65,81882.1
1995.31,81877.4
1995.97,81872.8
1996.64,81866.4
1997.3,81862.1
1997.96,81859
1998.62,81855
1999.29,81852.2
1999.95,81846.1
2000.61,81839.4
2001.28,81837.4
2001.94,81834.2
2002.6,81829.7
2003.26,81826.2
2003.93,81821.5
2004.59,81819.2
2005.25,81814.7
2005.91,81805.7
2006.58,81802
2007.24,81800.4
2007.9,81796
2008.56,81792.5
2009.23,81788.9
2009.89,81785.1
2010.55,81781.9
2011.21,81778
2011.88,81773.4
2012.54,81770.3
2013.2,81765.6
2013.86,81757.8
2014.53,81753.4
2015.19,81751.4
2015.85,81748.7
2016.51,81744.4
2017.18,81740
2017.84,81736.2
2018.5,81732.7
2019.16,81729.2
2019.83,81725.7
2020.49,81720.5
2021.15,81711.6
2021.82,81707.5
2022.48,81705.7
2023.14,81702.1
2023.8,81698.4
2024.47,81694.6
2025.13,81691
