x (mm),P (Pa)
1487.38,2061.27
1488.38,2061.26
1489.37,2061.25
1490.37,2061.24
1491.37,2061.22
1492.37,2061.21
1493.36,2061.2
1494.36,2061.19
1495.36,2061.18
1496.35,2061.17
1497.35,2061.17
1498.35,2061.16
1499.34,2061.15
1500.34,2061.15
1501.34,2061.15
1502.33,2061.14
1503.33,2061.14
1504.33,2061.14
1505.33,2061.14
1506.32,2061.15
1507.32,2061.15
1508.32,2061.15
1509.31,2061.15
1510.31,2061.16
1511.31,2061.16
1512.3,2061.17
1513.3,2061.17
1514.3,2061.17
1515.29,2061.18
1516.29,2061.18
1517.29,2061.18
1518.29,2061.19
1519.28,2061.19
1520.28,2061.19
1521.28,2061.19
1522.27,2061.19
1523.27,2061.19
1524.27,2061.19
1525.26,2061.18
1526.26,2061.18
1527.26,2061.18
1528.25,2061.18
1529.25,2061.17
1530.25,2061.17
1531.24,2061.16
1532.24,2061.16
1533.24,2061.15
1534.24,2061.15
1535.23,2061.14
1536.23,2061.14
1537.23,2061.13
1538.22,2061.13
1539.22,2061.12
1540.22,2061.11
1541.21,2061.11
1542.21,2061.1
1543.21,2061.09
1544.2,2061.09
1545.2,2061.08
1546.2,2061.08
1547.2,2061.07
1548.19,2061.06
1549.19,2061.06
1550.19,2061.05
1551.18,2061.05
1552.18,2061.04
1553.18,2061.04
1554.17,2061.03
1555.17,2061.03
1556.17,2061.02
1557.16,2061.02
1558.16,2061.01
1559.16,2061.01
1560.16,2061
1561.15,2061
1562.15,2060.99
1563.15,2060.99
1564.14,2060.98
1565.14,2060.97
1566.14,2060.97
1567.13,2060.96
1568.13,2060.95
1569.13,2060.94
1570.12,2060.94
1571.12,2060.93
1572.12,2060.92
1573.11,2060.91
1574.11,2060.9
1575.11,2060.9
1576.11,2060.89
1577.1,2060.88
1578.1,2060.87
1579.1,2060.86
1580.09,2060.86
1581.09,2060.85
1582.09,2060.84
1583.08,2060.84
1584.08,2060.83
1585.08,2060.83
1586.07,2060.82
1587.07,2060.82
1588.07,2060.81
1589.07,2060.81
1590.06,2060.8
1591.06,2060.8
1592.06,2060.79
1593.05,2060.79
1594.05,2060.79
1595.05,2060.78
1596.04,2060.78
1597.04,2060.77
1598.04,2060.77
1599.03,2060.76
1600.03,2060.76
1601.03,2060.75
1602.03,2060.75
1603.02,2060.74
1604.02,2060.74
1605.02,2060.73
1606.01,2060.73
1607.01,2060.72
1608.01,2060.71
1609,2060.71
1610,2060.7
1611,2060.7
1611.99,2060.69
1612.99,2060.69
1613.99,2060.68
1614.98,2060.67
1615.98,2060.67
1616.98,2060.66
1617.98,2060.66
1618.97,2060.65
1619.97,2060.64
1620.97,2060.64
1621.96,2060.63
1622.96,2060.62
1623.96,2060.61
1624.95,2060.61
1625.95,2060.6
1626.95,2060.59
1627.94,2060.58
1628.94,2060.57
1629.94,2060.57
1630.94,2060.56
1631.93,2060.55
1632.93,2060.54
1633.93,2060.54
1634.92,2060.53
1635.92,2060.51
1636.92,2060.5
1637.91,2060.49
1638.91,2060.47
1639.91,2060.46
1640.9,2060.44
1641.9,2060.43
1642.9,2060.41
1643.89,2060.39
1644.89,2060.37
1645.89,2060.35
1646.89,2060.33
1647.88,2060.31
1648.88,2060.28
1649.88,2060.26
1650.87,2060.24
1651.87,2060.22
1652.87,2060.19
1653.86,2060.17
1654.86,2060.15
1655.86,2060.13
1656.85,2060.12
1657.85,2060.1
1658.85,2060.09
1659.85,2060.08
1660.84,2060.07
1661.84,2060.06
1662.84,2060.06
1663.83,2060.06
1664.83,2060.06
1665.83,2060.07
1666.82,2060.08
1667.82,2060.09
1668.82,2060.11
1669.81,2060.12
1670.81,2060.14
1671.81,2060.16
1672.81,2060.18
1673.8,2060.2
1674.8,2060.23
1675.8,2060.25
1676.79,2060.27
1677.79,2060.29
1678.79,2060.31
1679.78,2060.33
1680.78,2060.35
1681.78,2060.37
1682.77,2060.38
1683.77,2060.39
1684.77,2060.4
1685.76,2060.4
1686.76,2060.41
1687.76,2060.41
1688.76,2060.41
1689.75,2060.4
1689.75,2060.4
1690.75,2060.39
1691.75,2060.38
1692.74,2060.37
1693.74,2060.35
1694.74,2060.34
1695.73,2060.32
1696.73,2060.29
1697.73,2060.27
1698.72,2060.25
1699.72,2060.22
1700.72,2060.19
1701.72,2060.17
1702.71,2060.14
1703.71,2060.11
1704.71,2060.08
1705.7,2060.05
1706.7,2060.02
1707.7,2059.99
1708.69,2059.96
1709.69,2059.93
1710.69,2059.9
1711.68,2059.88
1712.68,2059.85
1713.68,2059.83
1714.68,2059.8
1715.67,2059.78
1716.67,2059.76
1717.67,2059.74
1718.66,2059.72
1719.66,2059.7
1720.66,2059.69
1721.65,2059.67
1722.65,2059.66
1723.65,2059.65
1724.64,2059.64
1725.64,2059.63
1726.64,2059.62
1727.63,2059.61
1728.63,2059.6
1729.63,2059.6
1730.63,2059.59
1731.62,2059.58
1732.62,2059.58
1733.62,2059.57
1734.61,2059.57
1735.61,2059.56
1736.61,2059.56
1737.6,2059.55
1738.6,2059.55
1739.6,2059.54
1740.59,2059.54
1741.59,2059.53
1742.59,2059.52
1743.59,2059.52
1744.58,2059.51
1745.58,2059.5
1746.58,2059.49
1747.57,2059.48
1748.57,2059.48
1749.57,2059.47
1750.56,2059.46
1751.56,2059.45
1752.56,2059.44
1753.55,2059.43
1754.55,2059.42
1755.55,2059.41
1756.55,2059.4
1757.54,2059.39
1758.54,2059.38
1759.54,2059.37
1760.53,2059.35
1761.53,2059.34
1762.53,2059.33
1763.52,2059.32
1764.52,2059.31
1765.52,2059.3
1766.51,2059.29
1767.51,2059.28
1768.51,2059.27
1769.5,2059.25
1770.5,2059.24
1771.5,2059.23
1772.5,2059.22
1773.49,2059.21
1774.49,2059.2
1775.49,2059.19
1776.48,2059.18
1777.48,2059.18
1778.48,2059.17
1779.47,2059.16
1780.47,2059.15
1781.47,2059.14
1782.46,2059.14
1783.46,2059.13
1784.46,2059.12
1785.46,2059.12
1786.45,2059.11
1787.45,2059.1
1788.45,2059.1
1789.44,2059.09
1790.44,2059.08
1791.44,2059.08
1792.43,2059.07
1793.43,2059.06
1794.43,2059.05
1795.42,2059.04
1796.42,2059.03
1797.42,2059.02
1798.42,2059.01
1799.41,2059
1800.41,2058.99
1801.41,2058.97
1802.4,2058.96
1803.4,2058.95
1804.4,2058.93
1805.39,2058.92
1806.39,2058.9
1807.39,2058.89
1808.38,2058.87
1809.38,2058.85
1810.38,2058.84
1811.37,2058.82
1812.37,2058.8
1813.37,2058.79
1814.37,2058.77
1815.36,2058.75
1816.36,2058.74
1817.36,2058.72
1818.35,2058.71
1819.35,2058.69
1820.35,2058.67
1821.34,2058.66
1822.34,2058.64
1823.34,2058.63
1824.33,2058.61
1825.33,2058.6
1826.33,2058.58
1827.33,2058.57
1828.32,2058.56
1829.32,2058.54
1830.32,2058.53
1831.31,2058.52
1832.31,2058.51
1833.31,2058.5
1834.3,2058.49
1835.3,2058.48
1836.3,2058.47
1837.29,2058.46
1838.29,2058.46
1839.29,2058.45
1840.29,2058.44
1841.28,2058.43
1842.28,2058.43
1843.28,2058.42
1844.27,2058.42
1845.27,2058.41
1846.27,2058.4
1847.26,2058.4
1848.26,2058.39
1849.26,2058.38
1850.25,2058.38
1851.25,2058.37
1852.25,2058.36
1853.24,2058.35
1854.24,2058.34
1855.24,2058.34
1856.24,2058.33
1857.23,2058.32
1858.23,2058.3
1859.23,2058.29
1860.22,2058.28
1861.22,2058.27
1862.22,2058.26
1863.21,2058.24
1864.21,2058.23
1865.21,2058.22
1866.2,2058.2
1867.2,2058.19
1868.2,2058.17
1869.2,2058.16
1870.19,2058.14
1871.19,2058.13
1872.19,2058.11
1873.18,2058.1
1874.18,2058.08
1875.18,2058.07
1876.17,2058.05
1877.17,2058.04
1878.17,2058.02
1879.16,2058.01
1880.16,2058
1881.16,2057.98
1882.16,2057.97
1883.15,2057.96
1884.15,2057.94
1885.15,2057.93
1886.14,2057.92
1887.14,2057.9
1888.14,2057.89
1889.13,2057.88
1890.13,2057.87
1891.13,2057.85
1892.12,2057.84
1893.12,2057.83
1894.12,2057.82
1895.11,2057.81
1896.11,2057.8
1897.11,2057.79
1898.11,2057.78
1899.1,2057.77
1900.1,2057.76
1901.1,2057.76
1902.09,2057.75
1903.09,2057.74
1904.09,2057.73
1905.08,2057.72
1906.08,2057.71
1907.08,2057.7
1908.07,2057.69
1909.07,2057.69
1910.07,2057.68
1911.07,2057.67
1912.06,2057.66
1913.06,2057.65
1914.06,2057.63
1915.05,2057.62
1916.05,2057.61
1917.05,2057.6
1918.04,2057.59
1919.04,2057.57
1920.04,2057.56
1921.03,2057.55
1922.03,2057.53
1923.03,2057.52
1924.03,2057.51
1925.02,2057.49
1926.02,2057.48
1927.02,2057.46
1928.01,2057.45
1929.01,2057.43
1930.01,2057.42
1931,2057.4
1932,2057.39
1933,2057.37
1933.99,2057.36
1934.99,2057.35
1935.99,2057.33
1936.98,2057.32
1937.98,2057.31
1938.98,2057.29
1939.98,2057.28
1940.97,2057.27
1941.97,2057.25
1942.97,2057.24
1943.96,2057.23
1944.96,2057.22
1945.96,2057.2
1946.95,2057.19
1947.95,2057.18
1948.95,2057.17
1949.94,2057.16
1950.94,2057.15
1951.94,2057.14
1952.94,2057.13
1953.93,2057.12
1954.93,2057.11
1955.93,2057.1
1956.92,2057.09
1957.92,2057.08
1958.92,2057.07
1959.91,2057.06
1960.91,2057.05
1961.91,2057.04
1962.9,2057.03
1963.9,2057.02
1964.9,2057.01
1965.9,2057
1966.89,2056.99
1967.89,2056.98
1968.89,2056.97
1969.88,2056.96
1970.88,2056.95
1971.88,2056.94
1972.87,2056.93
1973.87,2056.91
1974.87,2056.9
1975.86,2056.89
1976.86,2056.88
1977.86,2056.86
1978.85,2056.85
1979.85,2056.83
1980.85,2056.82
1981.85,2056.8
1982.84,2056.79
1983.84,2056.77
1984.84,2056.76
1985.83,2056.74
1986.83,2056.73
1987.83,2056.71
1988.82,2056.7
1989.82,2056.68
1990.82,2056.66
1991.81,2056.65
1992.81,2056.63
1993.81,2056.62
1994.81,2056.6
1995.8,2056.59
1996.8,2056.57
1997.8,2056.56
1998.79,2056.55
1999.79,2056.53
2000.79,2056.52
2001.78,2056.51
2002.78,2056.5
2003.78,2056.48
2004.77,2056.47
2005.77,2056.46
2006.77,2056.45
2007.77,2056.44
2008.76,2056.42
2009.76,2056.41
2010.76,2056.4
2011.75,2056.39
2012.75,2056.38
2013.75,2056.37
2014.74,2056.36
2015.74,2056.35
2016.74,2056.34
2017.73,2056.33
2018.73,2056.32
2019.73,2056.31
2020.72,2056.3
2021.72,2056.29
2022.72,2056.28
2023.72,2056.27
2024.71,2056.26
2025.71,2056.25
2026.71,2056.24
2027.7,2056.23
2028.7,2056.22
2029.7,2056.21
2030.69,2056.2
2031.69,2056.19
2032.69,2056.18
2033.68,2056.16
2034.68,2056.15
2035.68,2056.14
2036.68,2056.13
2037.67,2056.11
2038.67,2056.1
2039.67,2056.08
2040.66,2056.07
2041.66,2056.05
2042.66,2056.04
2043.65,2056.02
2044.65,2056
2045.65,2055.99
2046.64,2055.97
2047.64,2055.95
2048.64,2055.94
2049.63,2055.92
2050.63,2055.9
2051.63,2055.89
2052.63,2055.87
2053.62,2055.85
2054.62,2055.84
2055.62,2055.82
2056.61,2055.81
2057.61,2055.79
2058.61,2055.78
2059.6,2055.76
2060.6,2055.75
2061.6,2055.74
2062.59,2055.72
2063.59,2055.71
2064.59,2055.7
2065.59,2055.69
2066.58,2055.68
2067.58,2055.67
2068.58,2055.66
2069.57,2055.65
2070.57,2055.64
2071.57,2055.63
2072.56,2055.62
2073.56,2055.61
2074.56,2055.6
2075.55,2055.59
2076.55,2055.59
2077.55,2055.58
2078.55,2055.57
2079.54,2055.56
2080.54,2055.55
2081.54,2055.54
2082.53,2055.54
2083.53,2055.53
2084.53,2055.52
2085.52,2055.51
2086.52,2055.5
2087.52,2055.49
2088.51,2055.48
2089.51,2055.47
2090.51,2055.46
2091.5,2055.45
2092.5,2055.44
2093.5,2055.43
2094.5,2055.42
2095.49,2055.4
2096.49,2055.39
2097.49,2055.38
2098.48,2055.36
2099.48,2055.35
2100.48,2055.34
2101.47,2055.32
2102.47,2055.31
2103.47,2055.29
2104.46,2055.27
2105.46,2055.26
2106.46,2055.24
2107.46,2055.23
2108.45,2055.21
2109.45,2055.2
2110.45,2055.18
2111.44,2055.17
2112.44,2055.15
2113.44,2055.13
2114.43,2055.12
2115.43,2055.1
2116.43,2055.09
2117.42,2055.08
2118.42,2055.06
2119.42,2055.05
2119.42,2055.05
2120.42,2055.03
2121.41,2055.02
2122.41,2055.01
2123.41,2055
2124.4,2054.98
2125.4,2054.97
2126.4,2054.96
2127.39,2054.95
2128.39,2054.94
2129.39,2054.93
2130.38,2054.92
2131.38,2054.91
2132.38,2054.9
2133.37,2054.89
2134.37,2054.88
2135.37,2054.87
2136.37,2054.87
2137.36,2054.86
2138.36,2054.85
2139.36,2054.84
2140.35,2054.83
2141.35,2054.83
2142.35,2054.82
2143.34,2054.81
2144.34,2054.8
2145.34,2054.8
2146.33,2054.79
2147.33,2054.78
2148.33,2054.77
2149.33,2054.77
2150.32,2054.76
2151.32,2054.75
2152.32,2054.74
2153.31,2054.73
2154.31,2054.72
2155.31,2054.71
2156.3,2054.7
2157.3,2054.69
2158.3,2054.67
2159.29,2054.66
2160.29,2054.65
2161.29,2054.64
2162.29,2054.62
2163.28,2054.61
2164.28,2054.59
2165.28,2054.58
2166.27,2054.56
2167.27,2054.55
2168.27,2054.53
2169.26,2054.51
2170.26,2054.5
2171.26,2054.48
2172.25,2054.46
2173.25,2054.44
2174.25,2054.43
2175.24,2054.41
2176.24,2054.39
2177.24,2054.37
2178.24,2054.36
2179.23,2054.34
2180.23,2054.32
2181.23,2054.3
2182.22,2054.29
2183.22,2054.27
2184.22,2054.25
2185.21,2054.23
2186.21,2054.22
2187.21,2054.2
2188.2,2054.19
2189.2,2054.17
2190.2,2054.16
2191.2,2054.14
2192.19,2054.13
2193.19,2054.11
2194.19,2054.1
2195.18,2054.09
2196.18,2054.07
2197.18,2054.06
2198.17,2054.05
2199.17,2054.04
2200.17,2054.03
2201.16,2054.02
2202.16,2054
2203.16,2053.99
2204.16,2053.99
2205.15,2053.98
2206.15,2053.97
2207.15,2053.96
2208.14,2053.95
2209.14,2053.94
2210.14,2053.93
2211.13,2053.92
2212.13,2053.91
2213.13,2053.9
2214.12,2053.89
2215.12,2053.88
2216.12,2053.87
2217.11,2053.86
2218.11,2053.85
2219.11,2053.84
2220.11,2053.83
2221.1,2053.82
2222.1,2053.81
2223.1,2053.79
2224.09,2053.78
2225.09,2053.77
2226.09,2053.75
2227.08,2053.74
2228.08,2053.73
2229.08,2053.71
2230.07,2053.7
2231.07,2053.68
2232.07,2053.66
2233.07,2053.65
2234.06,2053.63
2235.06,2053.61
2236.06,2053.59
2237.05,2053.57
2238.05,2053.56
2239.05,2053.54
2240.04,2053.52
2241.04,2053.5
2242.04,2053.48
2243.03,2053.46
2244.03,2053.44
2245.03,2053.42
2246.03,2053.4
2247.02,2053.38
2248.02,2053.36
2249.02,2053.34
2250.01,2053.32
2251.01,2053.3
2252.01,2053.28
2253,2053.27
2254,2053.25
2255,2053.23
2255.99,2053.21
2256.99,2053.19
2257.99,2053.18
2258.98,2053.16
2259.98,2053.15
2260.98,2053.13
2261.98,2053.12
2262.97,2053.1
2263.97,2053.09
2264.97,2053.07
2265.96,2053.06
2266.96,2053.05
2267.96,2053.03
2268.95,2053.02
2269.95,2053.01
2270.95,2053
2271.94,2052.99
2272.94,2052.97
2273.94,2052.96
2274.94,2052.95
2275.93,2052.94
2276.93,2052.93
2277.93,2052.92
2278.92,2052.91
2279.92,2052.9
2280.92,2052.89
2281.91,2052.88
2282.91,2052.87
2283.91,2052.86
2284.9,2052.85
2285.9,2052.84
2286.9,2052.83
2287.89,2052.82
2288.89,2052.81
2289.89,2052.8
2290.89,2052.78
2291.88,2052.77
2292.88,2052.76
2293.88,2052.75
2294.87,2052.74
2295.87,2052.72
2296.87,2052.71
2297.86,2052.7
2298.86,2052.68
2299.86,2052.67
2300.85,2052.66
2301.85,2052.64
2302.85,2052.63
2303.85,2052.61
2304.84,2052.6
2305.84,2052.58
2306.84,2052.56
2307.83,2052.55
2308.83,2052.53
2309.83,2052.52
2310.82,2052.5
2311.82,2052.48
2312.82,2052.47
2313.81,2052.45
2314.81,2052.43
2315.81,2052.41
2316.81,2052.4
2317.8,2052.38
2318.8,2052.36
2319.8,2052.35
2320.79,2052.33
2321.79,2052.32
2322.79,2052.3
2323.78,2052.28
2324.78,2052.27
2325.78,2052.25
2326.77,2052.24
2327.77,2052.22
2328.77,2052.21
2329.77,2052.2
2329.77,2052.2
2330.76,2052.18
2331.76,2052.17
2332.76,2052.16
2333.75,2052.14
2334.75,2052.13
2335.75,2052.12
2336.74,2052.11
2337.74,2052.1
2338.74,2052.08
2339.73,2052.07
2340.73,2052.06
2341.73,2052.05
2342.72,2052.04
2343.72,2052.03
2344.72,2052.03
2345.72,2052.02
2346.71,2052.01
2347.71,2052
2348.71,2051.99
2349.7,2051.98
2350.7,2051.97
2351.7,2051.97
2352.69,2051.96
2353.69,2051.95
2354.69,2051.94
2355.68,2051.93
2356.68,2051.93
2357.68,2051.92
2358.68,2051.91
2359.67,2051.9
2360.67,2051.89
2361.67,2051.88
2362.66,2051.88
2363.66,2051.87
2364.66,2051.86
2365.65,2051.85
2366.65,2051.84
2367.65,2051.83
2368.64,2051.82
2369.64,2051.81
2370.64,2051.79
2371.63,2051.78
2372.63,2051.77
2373.63,2051.76
2374.63,2051.75
2375.62,2051.74
2376.62,2051.72
2377.62,2051.71
2378.61,2051.7
2379.61,2051.68
2380.61,2051.67
2381.6,2051.66
2382.6,2051.64
2383.6,2051.63
2384.59,2051.62
2385.59,2051.6
2386.59,2051.59
2387.59,2051.57
2388.58,2051.56
2389.58,2051.54
2390.58,2051.53
2391.57,2051.52
2392.57,2051.5
2393.57,2051.49
2394.56,2051.47
2395.56,2051.46
2396.56,2051.45
2397.55,2051.43
2398.55,2051.42
2399.55,2051.41
2400.55,2051.39
2401.54,2051.38
2402.54,2051.37
2403.54,2051.36
2404.53,2051.35
2405.53,2051.34
2406.53,2051.33
2407.52,2051.32
2408.52,2051.31
2409.52,2051.3
2410.51,2051.29
2411.51,2051.28
2412.51,2051.28
2413.51,2051.27
2414.5,2051.26
2415.5,2051.26
2416.5,2051.25
2417.49,2051.24
2418.49,2051.24
2419.49,2051.23
2420.48,2051.22
2421.48,2051.22
2422.48,2051.21
2423.47,2051.21
2424.47,2051.2
2425.47,2051.2
2426.46,2051.19
2427.46,2051.19
2428.46,2051.18
2429.46,2051.18
2430.45,2051.17
2431.45,2051.17
2432.45,2051.16
2433.44,2051.15
2434.44,2051.15
2435.44,2051.14
2436.43,2051.14
2437.43,2051.13
2438.43,2051.12
2439.42,2051.12
2440.42,2051.11
2441.42,2051.1
2442.42,2051.09
2443.41,2051.08
2444.41,2051.07
2445.41,2051.07
2446.4,2051.06
2447.4,2051.05
2448.4,2051.04
2449.39,2051.02
2450.39,2051.01
2451.39,2051
2452.38,2050.99
2453.38,2050.98
2454.38,2050.97
2455.37,2050.95
2456.37,2050.94
2457.37,2050.93
2458.37,2050.91
2459.36,2050.9
2460.36,2050.89
2461.36,2050.87
2462.35,2050.86
2463.35,2050.85
2464.35,2050.83
2465.34,2050.82
2466.34,2050.8
2467.34,2050.79
2468.33,2050.78
2469.33,2050.77
2470.33,2050.75
2471.33,2050.74
2472.32,2050.73
2473.32,2050.71
2474.32,2050.7
2475.31,2050.69
2476.31,2050.68
2477.31,2050.67
2478.3,2050.66
2479.3,2050.65
2480.3,2050.64
2481.29,2050.63
2482.29,2050.62
2483.29,2050.61
2484.29,2050.6
2485.28,2050.59
2486.28,2050.58
2487.28,2050.58
2488.27,2050.57
2489.27,2050.56
2490.27,2050.55
2491.26,2050.55
2492.26,2050.54
2492.76,2050.54
2493.26,2050.54
2493.76,2050.53
2494.26,2050.53
2494.76,2050.53
2495.26,2050.53
2495.76,2050.52
2496.26,2050.52
2496.76,2050.52
2497.26,2050.52
2497.76,2050.51
2498.26,2050.51
2498.76,2050.51
2499.26,2050.51
2499.76,2050.51
2500.26,2050.5
2500.76,2050.5
2501.26,2050.5
2501.76,2050.5
2502.26,2050.5
2502.76,2050.5
2503.26,2050.49
2503.76,2050.49
2504.26,2050.49
2504.76,2050.49
2505.26,2050.5
2505.76,2050.49
2506.26,2050.39
2506.76,2049.97
2507.26,2049.25
2507.76,2050.15
2508.26,2065.13
2508.76,2133.87
2509.26,2311.45
2509.76,2586.33
2510.26,2888.82
2510.76,3176.32
2511.26,3431.56
2511.76,3651.91
2512.26,3844.99
2512.76,4012.71
2513.26,4159.95
2513.76,4300.63
2514.26,4444.87
2514.76,4589.04
2515.26,4727.76
2515.76,4861.12
2516.26,4989.62
2516.76,5112.95
2517.26,5230.45
2517.76,5342.82
2518.26,5450.4
2518.76,5554.2
2519.26,5654.38
2519.76,5751.1
2520.26,5844.82
2520.76,5935.65
2521.26,6023.67
2521.76,6109.36
2522.26,6193.07
2522.76,6274.79
2523.26,6354.58
2523.76,6432.61
2524.26,6508.95
2524.76,6583.66
2525.26,6656.87
2525.76,6728.6
2526.26,6798.92
2526.76,6868.09
2527.26,6936.12
2527.76,7002.95
2528.26,7068.67
2528.76,7133.36
2529.26,7197.07
2529.76,7259.85
2530.26,7321.76
2530.76,7382.85
2531.26,7443.17
2531.76,7502.72
2532.26,7561.53
2532.76,7619.64
2533.26,7677.04
2533.76,7733.79
2534.26,7789.92
2534.76,7845.45
2535.26,7900.39
2535.76,7954.75
2536.26,8008.55
2536.76,8061.81
2537.26,8114.54
2537.76,8166.82
2538.26,8218.65
2538.76,8269.96
2539.26,8320.8
2539.76,8371.16
2540.26,8421.07
2540.76,8470.55
2541.26,8519.59
2541.76,8568.22
2542.26,8616.44
2542.76,8664.27
2543.26,8711.71
2543.76,8758.79
2544.26,8805.49
2544.76,8851.85
2545.26,8897.85
2545.76,8943.53
2546.26,8988.87
2546.76,9033.9
2547.26,9078.61
2547.76,9123.02
2548.26,9167.13
2548.76,9210.94
2549.26,9254.46
2549.76,9297.7
2550.26,9340.67
2550.76,9383.4
2551.26,9425.85
2551.76,9468.03
2552.26,9509.96
2552.76,9551.66
2553.26,9593.11
2553.76,9634.33
2554.26,9675.33
2554.76,9716.11
2555.26,9756.68
2555.76,9797.04
2556.26,9837.19
2556.76,9877.15
2557.26,9916.91
2557.76,9956.48
2558.26,9995.87
2558.76,10035.1
2559.26,10074.1
2559.76,10112.9
2560.26,10151.6
2560.76,10190.1
2561.26,10228.5
2561.76,10266.6
2562.26,10304.6
2562.76,10342.5
2563.26,10380.2
2563.76,10417.7
2564.26,10455.1
2564.76,10492.3
2565.26,10529.4
2565.76,10566.3
2566.26,10603.1
2566.76,10639.7
2567.26,10676.2
2567.76,10712.6
2568.26,10748.8
2568.76,10784.9
2569.26,10820.8
2569.76,10856.7
2570.26,10892.4
2570.76,10928
2571.26,10963.4
2571.76,10998.8
2572.26,11034
2572.76,11069.2
2573.26,11104.2
2573.76,11139.1
2574.26,11174
2574.76,11208.7
2575.26,11243.4
2575.76,11278
2576.26,11312.5
2576.76,11346.9
2577.26,11381.2
2577.76,11415.5
2578.26,11449.7
2578.76,11483.9
2579.26,11518
2579.76,11552
2580.26,11586
2580.76,11619.9
2581.26,11653.8
2581.76,11687.6
2582.26,11721.4
2582.76,11755.1
2583.26,11788.9
2583.76,11822.5
2584.26,11856.2
2584.76,11889.8
2585.26,11923.3
2585.76,11956.8
2586.26,11990.3
2586.76,12023.7
2587.26,12057.1
2587.76,12090.5
2588.26,12123.8
2588.76,12157
2589.26,12190.2
2589.76,12223.3
2590.26,12256.3
2590.76,12289.2
2591.26,12322.1
2591.76,12354.8
2592.26,12387.4
2592.76,12419.9
2593.26,12452.3
2593.76,12484.5
2594.26,12516.6
2594.76,12548.5
2595.26,12580.3
2595.76,12611.8
2596.26,12643.1
2596.76,12674.3
2597.26,12705.2
2597.76,12735.9
2598.26,12766.3
2598.76,12796.4
2599.26,12826.3
2599.76,12855.9
2600.26,12885.2
2600.76,12914.2
2601.26,12942.9
2601.76,12971.2
2602.26,12999.2
2602.76,13026.8
2603.26,13054
2603.76,13080.9
2604.26,13107.4
2604.76,13133.4
2605.26,13159.1
2605.76,13184.3
2606.26,13209.1
2606.76,13233.4
2607.26,13257.3
2607.76,13280.8
2608.26,13303.8
2608.76,13326.3
2609.26,13348.3
2609.76,13369.8
2610.26,13390.9
2610.76,13411.4
2611.26,13431.5
2611.76,13451.1
2612.26,13470.1
2612.76,13488.7
2613.26,13506.9
2613.76,13524.5
2614.26,13541.7
2614.76,13558.4
2615.26,13574.7
2615.76,13590.6
2616.26,13606.1
2616.76,13621.2
2617.26,13636
2617.76,13650.5
2618.26,13664.7
2618.76,13678.7
2619.26,13692.5
2619.76,13706.2
2620.26,13719.9
2620.76,13733.6
2621.26,13747.4
2621.76,13761.4
2622.26,13775.8
2622.76,13790.6
2623.26,13805.9
2623.76,13821.9
2624.26,13838.8
2624.76,13856.7
2625.26,13875.9
2625.76,13896.5
2626.26,13918.7
2626.76,13942.9
2627.26,13969.4
2627.76,13998.4
2628.26,14030.2
2628.76,14065.4
2629.26,14104.1
2629.76,14147
2630.26,14194.4
2630.76,14246.8
2631.26,14304.9
2631.76,14369.2
2632.26,14440.2
2632.76,14518.7
2633.26,14605.3
2633.76,14700.8
2634.26,14805.9
2634.76,14921.3
2635.26,15047.9
2635.76,15186.5
2636.26,15337.7
2636.76,15502.6
2637.26,15681.7
2637.76,15875.3
2638.26,16084.2
2638.76,16308.5
2639.26,16546.8
2639.76,16793.7
2640.26,17040.9
2640.76,17282.9
2641.26,17470.9
2641.76,17802
2642.26,17586.7
2642.56,17182.3
2642.86,17000.9
2643.16,16732.2
2643.46,16496.8
2643.76,16255.4
2644.06,16038.4
2644.36,15841.2
2644.66,15665.1
2644.96,15514.9
2645.26,15390.6
2645.56,15290.1
2645.86,15211.5
2646.16,15152.9
2646.46,15112.2
2646.76,15087.5
2647.06,15076.9
2647.36,15079
2647.66,15092.5
2647.96,15116.2
2648.26,15149.1
2648.56,15190.3
2648.86,15239
2649.16,15294.7
2649.46,15356.9
2649.76,15425
2650.06,15498.6
2650.36,15577.3
2650.66,15660.8
2650.96,15748.8
2651.26,15841.1
2651.56,15937.3
2651.86,16037.5
2652.16,16141.5
2652.46,16249
2652.76,16360
2653.06,16474.4
2653.36,16591.9
2653.66,16712.6
2653.96,16836.5
2654.26,16963.4
2654.56,17093.1
2654.86,17225.7
2655.16,17361.3
2655.46,17499.7
2655.76,17641
2656.06,17785.2
2656.36,17932.3
2656.66,18082.2
2656.96,18235
2657.26,18390.6
2657.56,18549.1
2657.86,18710.5
2658.16,18874.7
2658.46,19041.9
2658.76,19211.9
2659.06,19384.9
2659.36,19560.8
2659.66,19739.7
2659.96,19921.2
2660.26,20105.8
2660.56,20293.6
2660.86,20484.5
2661.16,20678.4
2661.46,20875.5
2661.76,21075.7
2662.06,21279
2662.36,21485.4
2662.66,21695.1
2662.96,21908
2663.26,22124.2
2663.56,22343.6
2663.86,22566.4
2664.16,22792.5
2664.46,23021.9
2664.76,23254.7
2665.06,23490.8
2665.36,23730.5
2665.66,23973.5
2665.96,24220.1
2666.26,24470.2
2666.56,24723.6
2666.86,24980.7
2667.16,25241.9
2667.46,25506.4
2667.76,25774.2
2668.06,26045.9
2668.36,26321.3
2668.66,26600.6
2668.96,26883.6
2669.26,27170.5
2669.56,27461.2
2669.86,27755.8
2670.16,28054.3
2670.46,28356.8
2670.76,28663.3
