x (mm),P (Pa)
941.8,2067.09
942.462,2067.08
943.125,2067.08
943.787,2067.07
944.45,2067.06
945.113,2067.05
945.775,2067.04
946.438,2067.04
947.1,2067.03
947.763,2067.02
948.425,2067.01
949.088,2067.01
949.751,2067
950.413,2066.99
951.076,2066.98
951.738,2066.97
952.401,2066.96
953.064,2066.95
953.726,2066.95
954.389,2066.94
955.051,2066.93
955.714,2066.92
956.376,2066.91
957.039,2066.9
957.702,2066.89
958.364,2066.89
959.027,2066.88
959.689,2066.87
960.352,2066.86
961.015,2066.85
961.677,2066.84
962.34,2066.83
963.002,2066.82
963.665,2066.82
964.328,2066.81
964.99,2066.8
965.653,2066.79
966.315,2066.78
966.978,2066.77
967.64,2066.76
968.303,2066.76
968.966,2066.75
969.628,2066.74
970.291,2066.73
970.953,2066.72
971.616,2066.71
972.279,2066.7
972.941,2066.7
973.604,2066.69
974.266,2066.68
974.929,2066.67
975.592,2066.66
976.254,2066.65
976.917,2066.64
977.579,2066.63
978.242,2066.62
978.904,2066.61
979.567,2066.6
980.23,2066.6
980.892,2066.59
981.555,2066.58
982.217,2066.57
982.88,2066.56
983.543,2066.55
984.205,2066.54
984.868,2066.53
985.53,2066.52
986.193,2066.51
986.856,2066.51
987.518,2066.5
988.181,2066.49
988.843,2066.48
989.506,2066.47
990.168,2066.46
990.831,2066.45
991.494,2066.44
992.156,2066.44
992.819,2066.43
993.481,2066.42
994.144,2066.41
994.807,2066.4
995.469,2066.39
996.132,2066.38
996.794,2066.38
997.457,2066.37
998.119,2066.36
998.782,2066.35
999.445,2066.34
1000.11,2066.33
1000.77,2066.32
1001.43,2066.31
1002.09,2066.31
1002.76,2066.3
1003.42,2066.29
1004.08,2066.28
1004.75,2066.27
1005.41,2066.26
1006.07,2066.26
1006.73,2066.25
1007.4,2066.24
1008.06,2066.24
1008.72,2066.23
1009.38,2066.22
1010.05,2066.21
1010.71,2066.2
1011.37,2066.2
1012.03,2066.19
1012.7,2066.18
1013.36,2066.17
1014.02,2066.17
1014.68,2066.16
1015.35,2066.15
1016.01,2066.14
1016.67,2066.13
1017.33,2066.13
1018,2066.12
1018.66,2066.11
1019.32,2066.11
1019.98,2066.1
1020.65,2066.09
1021.31,2066.08
1021.97,2066.08
1022.64,2066.07
1023.3,2066.06
1023.96,2066.05
1024.62,2066.04
1025.29,2066.03
1025.95,2066.02
1026.61,2066.01
1027.27,2066
1027.94,2065.99
1028.6,2065.99
1029.26,2065.98
1029.92,2065.97
1030.59,2065.96
1031.25,2065.95
1031.91,2065.94
1032.57,2065.93
1033.24,2065.93
1033.9,2065.92
1034.56,2065.91
1035.22,2065.9
1035.89,2065.89
1036.55,2065.89
1037.21,2065.88
1037.87,2065.87
1038.54,2065.86
1039.2,2065.85
1039.86,2065.84
1040.52,2065.84
1041.19,2065.83
1041.85,2065.82
1042.51,2065.81
1043.18,2065.8
1043.84,2065.8
1044.5,2065.79
1045.16,2065.78
1045.83,2065.77
1046.49,2065.77
1047.15,2065.76
1047.81,2065.75
1048.48,2065.74
1049.14,2065.73
1049.8,2065.72
1050.46,2065.72
1051.13,2065.71
1051.79,2065.7
1052.45,2065.7
1053.11,2065.69
1053.78,2065.68
1054.44,2065.67
1055.1,2065.66
1055.76,2065.66
1056.43,2065.65
1057.09,2065.64
1057.75,2065.63
1058.41,2065.62
1059.08,2065.62
1059.74,2065.61
1060.4,2065.6
1061.07,2065.59
1061.73,2065.58
1062.39,2065.58
1063.05,2065.57
1063.72,2065.56
1064.38,2065.55
1065.04,2065.54
1065.7,2065.54
1066.37,2065.53
1067.03,2065.52
1067.69,2065.52
1068.35,2065.51
1069.02,2065.5
1069.68,2065.49
1070.34,2065.49
1071,2065.48
1071.67,2065.47
1072.33,2065.46
1072.99,2065.45
1073.65,2065.44
1074.32,2065.44
1074.98,2065.43
1075.64,2065.42
1076.3,2065.41
1076.97,2065.4
1077.63,2065.4
1078.29,2065.39
1078.95,2065.38
1079.62,2065.37
1080.28,2065.36
1080.94,2065.36
1081.61,2065.35
1082.27,2065.34
1082.93,2065.33
1083.59,2065.32
1084.26,2065.32
1084.92,2065.31
1085.58,2065.31
1086.24,2065.3
1086.91,2065.29
1087.57,2065.28
1088.23,2065.27
1088.89,2065.27
1089.56,2065.26
1090.22,2065.25
1090.88,2065.24
1091.54,2065.23
1092.21,2065.23
1092.87,2065.22
1093.53,2065.22
1094.19,2065.21
1094.86,2065.2
1095.52,2065.19
1096.18,2065.18
1096.84,2065.18
1097.51,2065.17
1098.17,2065.16
1098.83,2065.15
1099.5,2065.14
1100.16,2065.14
1100.82,2065.13
1101.48,2065.13
1102.15,2065.12
1102.81,2065.11
1103.47,2065.1
1104.13,2065.09
1104.8,2065.09
1105.46,2065.08
1106.12,2065.07
1106.78,2065.06
1107.45,2065.05
1108.11,2065.05
1108.77,2065.04
1109.43,2065.03
1110.1,2065.02
1110.76,2065.01
1111.42,2065.01
1112.08,2065
1112.75,2064.99
1113.41,2064.99
1114.07,2064.97
1114.73,2064.97
1115.4,2064.96
1116.06,2064.96
1116.72,2064.95
1117.39,2064.94
1118.05,2064.93
1118.71,2064.93
1119.37,2064.92
1120.04,2064.91
1120.7,2064.9
1121.36,2064.89
1122.02,2064.89
1122.69,2064.88
1123.35,2064.88
1124.01,2064.87
1124.67,2064.86
1125.34,2064.85
1126,2064.84
1126.66,2064.84
1127.32,2064.83
1127.99,2064.82
1128.65,2064.82
1129.31,2064.81
1129.97,2064.8
1130.64,2064.8
1131.3,2064.79
1131.96,2064.78
1132.62,2064.77
1133.29,2064.77
1133.95,2064.76
1134.61,2064.76
1135.27,2064.75
1135.94,2064.74
1136.6,2064.73
1137.26,2064.72
1137.93,2064.72
1138.59,2064.71
1139.25,2064.7
1139.91,2064.69
1140.58,2064.68
1141.24,2064.68
1141.9,2064.68
1142.56,2064.67
1143.23,2064.66
1143.89,2064.65
1144.55,2064.64
1145.21,2064.63
1145.88,2064.63
1146.54,2064.62
1147.2,2064.61
1147.86,2064.6
1148.53,2064.59
1149.19,2064.58
1149.85,2064.58
1150.51,2064.57
1151.18,2064.56
1151.84,2064.55
1152.5,2064.55
1153.16,2064.54
1153.83,2064.53
1154.49,2064.53
1155.15,2064.52
1155.82,2064.51
1156.48,2064.5
1157.14,2064.5
1157.8,2064.49
1158.47,2064.48
1159.13,2064.47
1159.79,2064.47
1160.45,2064.46
1161.12,2064.46
1161.78,2064.45
1162.44,2064.44
1162.44,2064.44
1163.1,2064.43
1163.77,2064.43
1164.43,2064.43
1165.09,2064.42
1165.75,2064.41
1166.42,2064.41
1167.08,2064.4
1167.74,2064.39
1168.4,2064.39
1169.07,2064.38
1169.73,2064.37
1170.39,2064.36
1171.05,2064.35
1171.72,2064.35
1172.38,2064.34
1173.04,2064.33
1173.7,2064.32
1174.37,2064.32
1175.03,2064.31
1175.69,2064.31
1176.36,2064.3
1177.02,2064.29
1177.68,2064.28
1178.34,2064.28
1179.01,2064.27
1179.67,2064.27
1180.33,2064.26
1180.99,2064.25
1181.66,2064.24
1182.32,2064.24
1182.98,2064.23
1183.64,2064.22
1184.31,2064.22
1184.97,2064.21
1185.63,2064.2
1186.29,2064.19
1186.96,2064.19
1187.62,2064.18
1188.28,2064.18
1188.94,2064.17
1189.61,2064.16
1190.27,2064.16
1190.93,2064.15
1191.59,2064.14
1192.26,2064.13
1192.92,2064.12
1193.58,2064.12
1194.24,2064.11
1194.91,2064.11
1195.57,2064.1
1196.23,2064.09
1196.9,2064.08
1197.56,2064.08
1198.22,2064.07
1198.88,2064.07
1199.55,2064.06
1200.21,2064.05
1200.87,2064.04
1201.53,2064.04
1202.2,2064.04
1202.86,2064.03
1203.52,2064.02
1204.18,2064.01
1204.85,2064
1205.51,2064
1206.17,2063.99
1206.83,2063.98
1207.5,2063.97
1208.16,2063.97
1208.82,2063.96
1209.48,2063.96
1210.15,2063.95
1210.81,2063.94
1211.47,2063.94
1212.13,2063.93
1212.8,2063.92
1213.46,2063.92
1214.12,2063.91
1214.79,2063.91
1215.45,2063.9
1216.11,2063.89
1216.77,2063.88
1217.44,2063.88
1218.1,2063.87
1218.76,2063.86
1219.42,2063.86
1220.09,2063.85
1220.75,2063.85
1221.41,2063.84
1222.07,2063.83
1222.74,2063.82
1223.4,2063.81
1224.06,2063.81
1224.72,2063.81
1225.39,2063.8
1226.05,2063.79
1226.71,2063.78
1227.37,2063.77
1228.04,2063.77
1228.7,2063.76
1229.36,2063.75
1230.02,2063.74
1230.69,2063.74
1231.35,2063.73
1232.01,2063.73
1232.67,2063.72
1233.34,2063.71
1234,2063.7
1234.66,2063.69
1235.33,2063.69
1235.99,2063.68
1236.65,2063.68
1237.31,2063.67
1237.98,2063.66
1238.64,2063.65
1239.3,2063.65
1239.96,2063.64
1240.63,2063.64
1241.29,2063.63
1241.95,2063.62
1242.61,2063.62
1243.28,2063.61
1243.94,2063.61
1244.6,2063.6
1245.26,2063.59
1245.93,2063.58
1246.59,2063.58
1247.25,2063.57
1247.91,2063.57
1248.58,2063.56
1249.24,2063.55
1249.9,2063.55
1250.56,2063.54
1251.23,2063.54
1251.89,2063.53
1252.55,2063.52
1253.22,2063.51
1253.88,2063.51
1254.54,2063.5
1255.2,2063.5
1255.87,2063.49
1256.53,2063.48
1257.19,2063.47
1257.85,2063.47
1258.52,2063.46
1259.18,2063.46
1259.84,2063.45
1260.5,2063.44
1261.17,2063.44
1261.83,2063.43
1262.49,2063.42
1263.15,2063.42
1263.82,2063.41
1264.48,2063.4
1265.14,2063.4
1265.8,2063.39
1266.47,2063.39
1267.13,2063.38
1267.79,2063.37
1268.45,2063.37
1269.12,2063.36
1269.78,2063.36
1270.44,2063.35
1271.1,2063.34
1271.77,2063.33
1272.43,2063.33
1273.09,2063.32
1273.76,2063.32
1274.42,2063.31
1275.08,2063.3
1275.74,2063.29
1276.41,2063.29
1277.07,2063.28
1277.73,2063.28
1278.39,2063.27
1279.06,2063.26
1279.72,2063.25
1280.38,2063.25
1281.04,2063.24
1281.71,2063.24
1282.37,2063.23
1283.03,2063.22
1283.69,2063.21
1284.36,2063.21
1285.02,2063.2
1285.68,2063.2
1286.34,2063.19
1287.01,2063.18
1287.67,2063.18
1288.33,2063.17
1288.99,2063.17
1289.66,2063.16
1290.32,2063.15
1290.98,2063.14
1291.65,2063.14
1292.31,2063.13
1292.97,2063.13
1293.63,2063.12
1294.3,2063.11
1294.96,2063.11
1295.62,2063.1
1296.28,2063.1
1296.95,2063.09
1297.61,2063.08
1298.27,2063.08
1298.93,2063.07
1299.6,2063.07
1300.26,2063.06
1300.92,2063.05
1301.58,2063.04
1302.25,2063.04
1302.91,2063.03
1303.57,2063.03
1304.23,2063.02
1304.9,2063.02
1305.56,2063.01
1306.22,2063
1306.88,2063
1307.55,2062.99
1308.21,2062.98
1308.87,2062.98
1309.54,2062.97
1310.2,2062.97
1310.86,2062.96
1311.52,2062.96
1312.19,2062.95
1312.85,2062.94
1313.51,2062.93
1314.17,2062.93
1314.84,2062.92
1315.5,2062.92
1316.16,2062.91
1316.82,2062.9
1317.49,2062.9
1318.15,2062.89
1318.81,2062.89
1319.47,2062.88
1320.14,2062.87
1320.8,2062.86
1321.46,2062.86
1322.12,2062.86
1322.79,2062.85
1323.45,2062.85
1324.11,2062.84
1324.77,2062.83
1325.44,2062.82
1326.1,2062.82
1326.76,2062.81
1327.42,2062.8
1328.09,2062.8
1328.75,2062.79
1329.41,2062.79
1330.08,2062.78
1330.74,2062.77
1331.4,2062.77
1332.06,2062.76
1332.73,2062.76
1333.39,2062.75
1334.05,2062.75
1334.71,2062.74
1335.38,2062.73
1336.04,2062.72
1336.7,2062.72
1337.36,2062.72
1338.03,2062.71
1338.69,2062.7
1339.35,2062.69
1340.01,2062.69
1340.68,2062.68
1341.34,2062.68
1342,2062.67
1342.66,2062.66
1343.33,2062.66
1343.99,2062.65
1344.65,2062.65
1345.31,2062.65
1345.98,2062.64
1346.64,2062.63
1347.3,2062.62
1347.97,2062.62
1348.63,2062.61
1349.29,2062.61
1349.95,2062.6
1350.62,2062.59
1351.28,2062.59
1351.94,2062.58
1352.6,2062.58
1353.27,2062.57
1353.93,2062.56
1354.59,2062.55
1355.25,2062.55
1355.92,2062.55
1356.58,2062.54
1357.24,2062.53
1357.9,2062.53
1358.57,2062.52
1359.23,2062.52
1359.89,2062.51
1360.55,2062.51
1361.22,2062.5
1361.88,2062.49
1362.54,2062.48
1363.2,2062.48
1363.87,2062.47
1364.53,2062.47
1365.19,2062.46
1365.85,2062.45
1366.52,2062.45
1367.18,2062.45
1367.84,2062.44
1368.51,2062.43
1369.17,2062.43
1369.83,2062.42
1370.49,2062.42
1371.16,2062.41
1371.82,2062.41
1372.48,2062.4
1373.14,2062.39
1373.81,2062.38
1374.47,2062.38
1375.13,2062.37
1375.79,2062.37
1376.46,2062.36
1377.12,2062.35
1377.78,2062.35
1378.44,2062.34
1379.11,2062.34
1379.77,2062.33
1380.43,2062.32
1381.09,2062.32
1381.76,2062.31
1382.42,2062.31
1383.08,2062.3
1383.74,2062.29
1384.41,2062.29
1385.07,2062.28
1385.73,2062.28
1386.39,2062.27
1387.06,2062.27
1387.72,2062.26
1388.38,2062.25
1389.05,2062.25
1389.71,2062.24
1390.37,2062.24
1391.03,2062.23
1391.7,2062.22
1392.36,2062.22
1393.02,2062.22
1393.68,2062.21
1394.35,2062.21
1395.01,2062.2
1395.67,2062.19
1396.33,2062.18
1397,2062.18
1397.66,2062.17
1398.32,2062.17
1398.98,2062.16
1399.65,2062.15
1400.31,2062.15
1400.97,2062.14
1401.63,2062.14
1402.3,2062.13
1402.96,2062.12
1403.62,2062.12
1404.28,2062.11
1404.95,2062.11
1405.61,2062.1
1406.27,2062.1
1406.94,2062.09
1407.6,2062.08
1408.26,2062.08
1408.92,2062.07
1409.59,2062.07
1410.25,2062.06
1410.91,2062.05
1411.57,2062.05
1412.24,2062.04
1412.9,2062.04
1413.56,2062.03
1414.22,2062.03
1414.89,2062.02
1415.55,2062.02
1416.21,2062.01
1416.87,2062.01
1417.54,2062
1418.2,2062
1418.86,2061.99
1419.52,2061.99
1420.19,2061.98
1420.85,2061.98
1421.51,2061.97
1422.17,2061.96
1422.84,2061.95
1423.5,2061.95
1424.16,2061.94
1424.82,2061.94
1425.49,2061.93
1426.15,2061.92
1426.81,2061.92
1427.48,2061.92
1428.14,2061.91
1428.8,2061.9
1429.46,2061.9
1430.13,2061.89
1430.79,2061.89
1431.45,2061.88
1432.11,2061.88
1432.78,2061.87
1433.44,2061.86
1434.1,2061.86
1434.76,2061.85
1435.43,2061.85
1436.09,2061.84
1436.75,2061.83
1437.41,2061.83
1438.08,2061.82
1438.74,2061.82
1439.4,2061.82
1440.06,2061.81
1440.73,2061.8
1441.39,2061.8
1442.05,2061.79
1442.71,2061.79
1443.38,2061.79
1444.04,2061.78
1444.7,2061.77
1445.37,2061.76
1446.03,2061.76
1446.69,2061.75
1447.35,2061.75
1448.02,2061.74
1448.68,2061.73
1449.34,2061.73
1450,2061.73
1450.67,2061.72
1451.33,2061.71
1451.99,2061.71
1452.65,2061.7
1453.32,2061.7
1453.98,2061.69
1454.64,2061.69
1455.3,2061.68
1455.97,2061.67
1456.63,2061.67
1457.29,2061.66
1457.95,2061.66
1458.62,2061.65
1459.28,2061.64
1459.94,2061.64
1460.6,2061.64
1461.27,2061.63
1461.93,2061.63
1462.59,2061.62
1463.26,2061.61
1463.92,2061.61
1464.58,2061.6
1465.24,2061.6
1465.91,2061.6
1466.57,2061.59
1467.23,2061.58
1467.89,2061.58
1468.56,2061.57
1469.22,2061.57
1469.88,2061.56
1470.54,2061.55
1471.21,2061.55
1471.87,2061.54
1472.53,2061.54
1473.19,2061.53
1473.86,2061.53
1474.52,2061.52
1475.18,2061.51
1475.84,2061.51
1476.51,2061.51
1477.17,2061.5
1477.83,2061.49
1478.49,2061.49
1479.16,2061.48
1479.82,2061.48
1480.48,2061.47
1481.14,2061.47
1481.81,2061.46
1482.47,2061.46
1483.13,2061.45
1483.8,2061.45
1484.46,2061.44
1485.12,2061.44
1485.78,2061.43
1486.45,2061.42
1487.11,2061.42
1487.77,2061.42
1488.43,2061.41
1489.1,2061.41
1489.76,2061.4
1490.42,2061.4
1491.08,2061.39
1491.75,2061.39
1492.41,2061.38
1493.07,2061.37
1493.73,2061.36
1494.4,2061.36
1495.06,2061.36
1495.72,2061.35
1496.38,2061.34
1497.05,2061.34
1497.71,2061.33
1498.37,2061.33
1499.03,2061.32
1499.7,2061.32
1500.36,2061.31
1501.02,2061.3
1501.69,2061.3
1502.35,2061.29
1503.01,2061.29
1503.67,2061.28
1504.34,2061.27
1505,2061.27
1505.66,2061.27
1506.32,2061.26
1506.99,2061.26
1507.65,2061.25
1508.31,2061.24
1508.97,2061.24
1509.64,2061.23
1510.3,2061.23
1510.96,2061.23
1511.62,2061.22
1512.29,2061.21
1512.95,2061.21
1513.61,2061.2
1514.27,2061.2
1514.94,2061.2
1515.6,2061.19
1516.26,2061.18
1516.92,2061.18
1517.59,2061.17
1518.25,2061.17
1518.91,2061.16
1519.57,2061.16
1520.24,2061.15
1520.9,2061.15
1521.56,2061.14
1522.23,2061.14
1522.89,2061.13
1523.55,2061.12
1524.21,2061.12
1524.88,2061.12
1525.54,2061.11
1526.2,2061.1
1526.86,2061.1
1527.53,2061.09
1528.19,2061.09
1528.85,2061.09
1529.51,2061.08
1530.18,2061.08
1530.84,2061.07
1531.5,2061.06
1532.16,2061.06
1532.83,2061.06
1533.49,2061.05
1534.15,2061.04
1534.81,2061.04
1535.48,2061.03
1536.14,2061.03
1536.8,2061.02
1537.46,2061.02
1538.13,2061.01
1538.79,2061.01
1539.45,2061
1540.11,2061
1540.78,2060.99
1541.44,2060.99
1542.1,2060.98
1542.77,2060.97
1543.43,2060.97
1544.09,2060.97
1544.75,2060.96
1545.42,2060.96
1546.08,2060.95
1546.74,2060.94
1547.4,2060.94
1548.07,2060.93
1548.73,2060.93
1549.39,2060.92
1550.05,2060.92
1550.72,2060.91
1551.38,2060.91
1552.04,2060.91
1552.7,2060.9
1553.37,2060.89
1554.03,2060.89
1554.69,2060.88
1555.35,2060.88
1556.02,2060.87
1556.68,2060.87
1557.34,2060.86
1558,2060.85
1558.67,2060.85
1559.33,2060.85
1559.99,2060.84
1560.66,2060.83
1561.32,2060.83
1561.98,2060.83
1562.64,2060.83
1563.31,2060.82
1563.97,2060.81
1564.63,2060.81
1565.29,2060.8
1565.96,2060.8
1565.96,2060.8
1566.62,2060.79
1567.28,2060.79
1567.94,2060.78
1568.61,2060.77
1569.27,2060.77
1569.93,2060.76
1570.59,2060.76
1571.26,2060.75
1571.92,2060.75
1572.58,2060.74
1573.24,2060.74
1573.91,2060.73
1574.57,2060.73
1575.23,2060.72
1575.89,2060.72
1576.56,2060.71
1577.22,2060.71
1577.88,2060.7
1578.54,2060.7
1579.21,2060.69
1579.87,2060.68
1580.53,2060.68
1581.2,2060.68
1581.86,2060.67
1582.52,2060.67
1583.18,2060.66
1583.85,2060.65
1584.51,2060.65
1585.17,2060.65
1585.83,2060.64
1586.5,2060.64
1587.16,2060.63
1587.82,2060.63
1588.48,2060.62
1589.15,2060.62
1589.81,2060.61
1590.47,2060.61
1591.13,2060.6
1591.8,2060.6
1592.46,2060.59
1593.12,2060.59
1593.78,2060.58
1594.45,2060.57
1595.11,2060.57
1595.77,2060.57
1596.43,2060.56
1597.1,2060.56
1597.76,2060.55
1598.42,2060.55
1599.09,2060.54
1599.75,2060.54
1600.41,2060.53
1601.07,2060.53
1601.74,2060.52
1602.4,2060.52
1603.06,2060.51
1603.72,2060.51
1604.39,2060.5
1605.05,2060.5
1605.71,2060.49
1606.37,2060.49
1607.04,2060.48
1607.7,2060.48
1608.36,2060.48
1609.02,2060.47
1609.69,2060.47
1610.35,2060.46
1611.01,2060.46
1611.67,2060.45
1612.34,2060.45
1613,2060.44
1613.66,2060.43
1614.32,2060.43
1614.99,2060.42
1615.65,2060.42
1616.31,2060.41
1616.98,2060.41
1617.64,2060.4
1618.3,2060.4
1618.96,2060.4
1619.63,2060.39
1620.29,2060.39
1620.95,2060.38
1621.61,2060.37
1622.28,2060.37
1622.94,2060.37
1623.6,2060.36
1624.26,2060.36
1624.93,2060.35
1625.59,2060.34
1626.25,2060.34
1626.91,2060.34
1627.58,2060.33
1628.24,2060.32
1628.9,2060.32
1629.56,2060.32
1630.23,2060.31
1630.89,2060.31
1631.55,2060.3
1632.21,2060.3
1632.88,2060.29
1633.54,2060.29
1634.2,2060.29
1634.86,2060.28
1635.53,2060.28
1636.19,2060.27
1636.85,2060.26
1637.52,2060.26
1638.18,2060.26
1638.84,2060.25
1639.5,2060.24
1640.17,2060.24
1640.83,2060.23
1641.49,2060.23
1642.15,2060.23
1642.82,2060.22
1643.48,2060.21
1644.14,2060.21
1644.8,2060.2
1645.47,2060.2
1646.13,2060.2
1646.79,2060.19
1647.45,2060.18
1648.12,2060.18
1648.78,2060.18
1649.44,2060.17
1650.1,2060.17
1650.77,2060.16
1651.43,2060.15
1652.09,2060.15
1652.75,2060.15
1653.42,2060.15
1654.08,2060.14
1654.74,2060.13
1655.41,2060.13
1656.07,2060.12
1656.73,2060.12
1657.39,2060.12
1658.06,2060.11
1658.72,2060.11
1659.38,2060.1
1660.04,2060.1
1660.71,2060.09
1661.37,2060.09
1662.03,2060.08
1662.69,2060.07
1663.36,2060.07
1664.02,2060.07
1664.68,2060.06
1665.34,2060.06
1666.01,2060.05
1666.67,2060.05
1667.33,2060.04
1667.99,2060.04
1668.66,2060.04
1669.32,2060.03
1669.98,2060.02
1670.64,2060.02
1671.31,2060.02
1671.97,2060.01
1672.63,2060.01
1673.29,2060
1673.96,2060
1674.62,2059.99
1675.28,2059.99
1675.95,2059.99
1676.61,2059.98
1677.27,2059.97
1677.93,2059.97
1678.6,2059.97
1679.26,2059.96
1679.92,2059.96
1680.58,2059.95
1681.25,2059.94
1681.91,2059.94
1682.57,2059.94
1683.23,2059.94
1683.9,2059.93
1684.56,2059.92
1685.22,2059.92
1685.88,2059.91
1686.55,2059.91
1687.21,2059.9
1687.87,2059.9
1688.53,2059.89
1689.2,2059.88
1689.86,2059.88
1690.52,2059.88
1691.18,2059.87
1691.85,2059.87
1692.51,2059.86
1693.17,2059.86
1693.84,2059.85
1694.5,2059.85
1695.16,2059.85
1695.82,2059.84
1696.49,2059.83
1697.15,2059.83
1697.81,2059.82
1698.47,2059.82
1699.14,2059.81
1699.8,2059.81
1700.46,2059.8
1701.12,2059.8
1701.79,2059.8
1702.45,2059.79
1703.11,2059.79
1703.77,2059.78
1704.44,2059.78
1705.1,2059.77
1705.76,2059.77
1706.42,2059.77
1707.09,2059.77
1707.75,2059.76
1708.41,2059.75
1709.07,2059.75
1709.74,2059.74
1710.4,2059.74
1711.06,2059.73
1711.72,2059.73
1712.39,2059.72
1713.05,2059.72
1713.71,2059.72
1714.38,2059.71
1715.04,2059.7
1715.7,2059.7
1716.36,2059.7
1717.03,2059.69
1717.69,2059.69
1718.35,2059.68
1719.01,2059.68
1719.68,2059.67
1720.34,2059.67
1721,2059.67
1721.66,2059.66
1722.33,2059.66
1722.99,2059.65
1723.65,2059.65
1724.31,2059.65
1724.98,2059.64
1725.64,2059.64
1726.3,2059.63
1726.96,2059.62
1727.63,2059.62
1728.29,2059.62
1728.95,2059.62
1729.61,2059.61
1730.28,2059.61
1730.94,2059.6
1731.6,2059.6
1732.26,2059.59
1732.93,2059.59
1733.59,2059.58
1734.25,2059.57
1734.92,2059.57
1735.58,2059.57
1736.24,2059.56
1736.9,2059.56
1737.57,2059.55
1738.23,2059.55
1738.89,2059.54
1739.55,2059.54
1740.22,2059.54
1740.88,2059.53
1741.54,2059.52
1742.2,2059.52
1742.87,2059.52
1743.53,2059.51
1744.19,2059.51
1744.85,2059.5
1745.52,2059.5
1746.18,2059.49
1746.84,2059.49
1747.5,2059.49
1748.17,2059.48
1748.83,2059.48
1749.49,2059.47
1750.15,2059.47
1750.82,2059.46
1751.48,2059.46
1752.14,2059.46
1752.81,2059.45
1753.47,2059.44
1754.13,2059.44
1754.79,2059.44
1755.46,2059.44
1756.12,2059.43
1756.78,2059.42
1757.44,2059.42
1758.11,2059.42
1758.77,2059.41
1759.43,2059.41
1760.09,2059.4
1760.76,2059.39
1761.42,2059.39
1762.08,2059.39
1762.74,2059.38
1763.41,2059.38
1764.07,2059.37
1764.73,2059.37
1765.39,2059.36
1766.06,2059.36
1766.72,2059.35
1767.38,2059.35
1768.04,2059.34
1768.71,2059.34
1769.37,2059.34
1770.03,2059.33
1770.69,2059.33
1771.36,2059.32
1772.02,2059.32
1772.68,2059.31
1773.35,2059.31
1774.01,2059.31
1774.67,2059.3
1775.33,2059.29
1776,2059.29
1776.66,2059.29
1777.32,2059.28
1777.98,2059.28
1778.65,2059.28
1779.31,2059.27
1779.97,2059.27
1780.63,2059.27
1781.3,2059.26
1781.96,2059.25
1782.62,2059.25
1783.28,2059.24
1783.95,2059.24
1784.61,2059.24
1785.27,2059.23
1785.93,2059.23
1786.6,2059.22
1787.26,2059.22
1787.92,2059.21
1788.58,2059.21
1789.25,2059.2
1789.91,2059.2
1790.57,2059.19
1791.24,2059.19
1791.9,2059.19
1792.56,2059.18
1793.22,2059.18
1793.89,2059.17
1794.55,2059.17
1795.21,2059.17
1795.87,2059.16
1796.54,2059.16
1797.2,2059.15
1797.86,2059.15
1798.52,2059.14
1799.19,2059.14
1799.85,2059.14
1800.51,2059.13
1801.17,2059.13
1801.84,2059.12
1802.5,2059.12
1803.16,2059.12
1803.82,2059.12
1804.49,2059.11
1805.15,2059.1
1805.81,2059.1
1806.47,2059.09
1806.47,2059.09
1807.14,2059.09
1807.8,2059.09
1808.46,2059.08
1809.13,2059.07
1809.79,2059.07
1810.45,2059.07
1811.11,2059.06
1811.78,2059.06
1812.44,2059.05
1813.1,2059.05
1813.76,2059.04
1814.43,2059.04
1815.09,2059.04
1815.75,2059.03
1816.41,2059.03
1817.08,2059.02
1817.74,2059.02
1818.4,2059.02
1819.06,2059.01
1819.73,2059.01
1820.39,2059
1821.05,2059
1821.71,2058.99
1822.38,2058.99
1823.04,2058.98
1823.7,2058.98
1824.36,2058.97
1825.03,2058.97
1825.69,2058.97
1826.35,2058.97
1827.01,2058.96
1827.68,2058.96
1828.34,2058.95
1829,2058.95
1829.67,2058.94
1830.33,2058.94
1830.99,2058.93
1831.65,2058.93
1832.32,2058.92
1832.98,2058.92
1833.64,2058.92
1834.3,2058.91
1834.97,2058.9
1835.63,2058.9
1836.29,2058.9
1836.95,2058.9
1837.62,2058.89
1838.28,2058.89
1838.94,2058.88
1839.6,2058.88
1840.27,2058.87
1840.93,2058.87
1841.59,2058.87
1842.25,2058.86
1842.92,2058.85
1843.58,2058.85
1844.24,2058.85
1844.9,2058.84
1845.57,2058.84
1846.23,2058.83
1846.89,2058.83
1847.56,2058.83
1848.22,2058.82
1848.88,2058.82
1849.54,2058.81
1850.21,2058.81
1850.87,2058.81
1851.53,2058.81
1852.19,2058.8
1852.86,2058.8
1853.52,2058.79
1854.18,2058.78
1854.84,2058.78
1855.51,2058.78
1856.17,2058.77
1856.83,2058.77
1857.49,2058.76
1858.16,2058.76
1858.82,2058.75
1859.48,2058.75
1860.14,2058.75
1860.81,2058.74
1861.47,2058.74
1862.13,2058.73
1862.79,2058.73
1863.46,2058.73
1864.12,2058.72
1864.78,2058.72
1865.44,2058.71
1866.11,2058.71
1866.77,2058.71
1867.43,2058.7
1868.1,2058.7
1868.76,2058.69
1869.42,2058.69
1870.08,2058.69
1870.75,2058.68
1871.41,2058.68
1872.07,2058.67
1872.73,2058.67
1873.4,2058.67
1874.06,2058.67
1874.72,2058.66
1875.38,2058.66
