x (mm),Q (W/m2)
1043.18,84464.2
1043.84,84455.9
1044.5,84447.4
1045.16,84438.8
1045.83,84430.2
1046.49,84421.6
1047.15,84413
1047.81,84404.2
1048.48,84395.3
1049.14,84386.5
1049.8,84378.2
1050.46,84370.1
1051.13,84361.8
1051.79,84353.3
1052.45,84344.7
1053.11,84336.1
1053.78,84327.9
1054.44,84319.8
1055.1,84311.6
1055.76,84303.1
1056.43,84294.7
1057.09,84286.6
1057.75,84278.7
1058.41,84270.6
1059.08,84262.2
1059.74,84253.6
1060.4,84245.1
1061.07,84236.9
1061.73,84228.9
1062.39,84220.8
1063.05,84212.5
1063.72,84203.9
1064.38,84195.5
1065.04,84187.4
1065.7,84179.5
1066.37,84171.3
1067.03,84163
1067.69,84154.5
1068.35,84146.1
1069.02,84137.9
1069.68,84129.6
1070.34,84121
1071,84112.2
1071.67,84103.6
1072.33,84095.4
1072.99,84087.5
1073.65,84079.4
1074.32,84071.1
1074.98,84062.6
1075.64,84054.3
1076.3,84046.2
1076.97,84038.3
1077.63,84030.3
1078.29,84022.1
1078.95,84013.7
1079.62,84005.3
1080.28,83997.4
1080.94,83989.6
1081.61,83981.7
1082.27,83973.5
1082.93,83965.3
1083.59,83957.5
1084.26,83949.8
1084.92,83941.9
1085.58,83933.8
1086.24,83925.4
1086.91,83917.1
1087.57,83909.1
1088.23,83901.4
1088.89,83893.5
1089.56,83885.3
1090.22,83877
1090.88,83868.8
1091.54,83860.9
1092.21,83853.3
1092.87,83845.3
1093.53,83836.8
1094.19,83828.2
1094.86,83820
1095.52,83812.1
1096.18,83804
1096.84,83795.8
1097.51,83787.4
1098.17,83779.2
1098.83,83771.4
1099.5,83763.8
1100.16,83755.9
1100.82,83747.9
1101.48,83739.6
1102.15,83731.5
1102.81,83723.7
1103.47,83716
1104.13,83708.3
1104.8,83700.3
1105.46,83692.3
1106.12,83684.6
1106.78,83677
1107.45,83669.3
1108.11,83661.4
1108.77,83653.3
1109.43,83645.2
1110.1,83637.5
1110.76,83630
1111.42,83622.3
1112.08,83614.3
1112.75,83606.1
1113.41,83598.1
1114.07,83590.4
1114.73,83582.9
1115.4,83575.3
1116.06,83567.4
1116.72,83559.4
1117.39,83551.4
1118.05,83543.5
1118.71,83535.4
1119.37,83527.2
1120.04,83518.9
1120.7,83510.7
1121.36,83503
1122.02,83495.5
1122.69,83487.8
1123.35,83480
1124.01,83471.9
1124.67,83463.9
1125.34,83456.3
1126,83448.8
1126.66,83441.2
1127.32,83433.3
1127.99,83425.5
1128.65,83418.1
1129.31,83410.7
1129.97,83403.2
1130.64,83395.4
1131.3,83387.5
1131.96,83379.5
1132.62,83371.9
1133.29,83364.5
1133.95,83357
1134.61,83349.2
1135.27,83341.3
1135.94,83333.4
1136.6,83325.9
1137.26,83318.5
1137.93,83310.9
1138.59,83303.3
1139.25,83295.6
1139.91,83288.3
1140.58,83281
1141.24,83273.5
1141.9,83265.5
1142.56,83257.1
1143.23,83248.8
1143.89,83241.1
1144.55,83233.5
1145.21,83225.9
1145.88,83218.2
1146.54,83210.3
1147.2,83202.5
1147.86,83195
1148.53,83187.7
1149.19,83180.3
1149.85,83172.6
1150.51,83165
1151.18,83157.8
1151.84,83150.7
1152.5,83143.3
1153.16,83135.7
1153.83,83127.9
1154.49,83120.2
1155.15,83112.9
1155.82,83105.6
1156.48,83098.2
1157.14,83090.6
1157.8,83082.9
1158.47,83075.1
1159.13,83067.8
1159.79,83060.7
1160.45,83053.3
1161.12,83045.8
1161.78,83038.3
1162.44,83031.1
1163.1,83023.9
1163.77,83016.6
1164.43,83009.1
1165.09,83001.3
1165.75,82993.2
1166.42,82985.4
1167.08,82977.8
1167.74,82970.2
1168.4,82962.4
1169.07,82954.6
1169.73,82946.9
1170.39,82939.6
1171.05,82932.5
1171.72,82925.2
1172.38,82917.7
1173.04,82910.2
1173.7,82903
1174.37,82895.9
1175.03,82888.7
1175.69,82881.3
1176.36,82873.7
1177.02,82866.1
1177.68,82858.9
1178.34,82851.8
1179.01,82844.6
1179.67,82837.2
1180.33,82829.6
1180.99,82822.1
1181.66,82815
1182.32,82808
1182.98,82800.8
1183.64,82793.3
1184.31,82786
1184.97,82778.9
1185.63,82772
1186.29,82764.8
1186.96,82757.5
1187.62,82750
1188.28,82742.5
1188.94,82735.4
1189.61,82728.3
1190.27,82720.9
1190.93,82713.4
1191.59,82705.7
1192.26,82698.1
1192.92,82690.9
1193.58,82684
1194.24,82676.8
1194.91,82669.4
1195.57,82662.1
1196.23,82655.1
1196.9,82648.2
1197.56,82641.2
1198.22,82633.9
1198.88,82626.4
1199.55,82618.9
1200.21,82611.9
1200.87,82604.8
1201.53,82597.2
1202.2,82589.5
1202.86,82581.6
1203.52,82573.9
1204.18,82566.7
1204.85,82559.7
1205.51,82552.6
1206.17,82545.3
1206.83,82538.1
1207.5,82531.1
1208.16,82524.3
1208.82,82517.3
1209.48,82510.2
1210.15,82502.8
1210.81,82495.5
1211.47,82488.4
1212.13,82481.6
1212.8,82474.7
1213.46,82467.5
1214.12,82460.1
1214.79,82452.8
1215.45,82445.8
1216.11,82439
1216.77,82432.1
1217.44,82425
1218.1,82417.8
1218.76,82411
1219.42,82404.3
1220.09,82397.5
1220.75,82390.3
1221.41,82383
1222.07,82375.9
1222.74,82369
1223.4,82362.3
1224.06,82355.4
1224.72,82348.3
1225.39,82340.7
1226.05,82332.9
1226.71,82325.6
1227.37,82318.5
1228.04,82311.4
1228.7,82304.1
1229.36,82297
1230.02,82290.2
1230.69,82283.5
1231.35,82276.6
1232.01,82269.5
1232.67,82262.3
1233.34,82255.1
1234,82248.3
1234.66,82241.6
1235.33,82234.8
1235.99,82227.8
1236.65,82220.6
1237.31,82213.5
1237.98,82206.7
1238.64,82200
1239.3,82193.2
1239.96,82186.2
1240.63,82179.2
1241.29,82172.5
1241.95,82166
1242.61,82159.3
1243.28,82152.3
1243.94,82145.1
1244.6,82137.9
1245.26,82131.1
1245.93,82124.6
1246.59,82117.8
1247.25,82110.9
1247.91,82103.8
1248.58,82096.7
1249.24,82090
1249.9,82083.2
1250.56,82075.9
1251.23,82068.5
1251.89,82061.2
1252.55,82054.3
1253.22,82047.6
1253.88,82040.7
1254.54,82033.8
1255.2,82026.8
1255.87,82019.8
1256.53,82013
1257.19,82006.5
1257.85,81999.9
1258.52,81993
1259.18,81986
1259.84,81979
1260.5,81972.3
1261.17,81965.7
1261.83,81959
1262.49,81952.1
1263.15,81945.3
1263.82,81938.8
1264.48,81932.4
1265.14,81925.8
1265.8,81919
1266.47,81912
1267.13,81905.1
1267.79,81898.5
1268.45,81892.1
1269.12,81885.4
1269.78,81878.5
1270.44,81871.5
1271.1,81864.6
1271.77,81858
1272.43,81851.6
1273.09,81844.7
1273.76,81837.4
1274.42,81830.1
1275.08,81823.3
1275.74,81816.8
1276.41,81810.1
1277.07,81803.1
1277.73,81796.1
1278.39,81789.2
1279.06,81782.6
1279.72,81776.2
1280.38,81769.6
1281.04,81762.9
1281.71,81755.9
1282.37,81749
1283.03,81742.5
1283.69,81736.2
1284.36,81729.7
1285.02,81722.9
1285.68,81716.1
1286.34,81709.8
1287.01,81703.5
1287.67,81697
1288.33,81690.3
1288.99,81683.5
1289.66,81676.7
1290.32,81670.2
1290.98,81663.9
1291.65,81657.4
1292.31,81650.8
1292.97,81643.9
1293.63,81637
1294.3,81630.6
1294.96,81624.3
1295.62,81617.8
1296.28,81611.1
1296.95,81604.4
1297.61,81597.9
1298.27,81591.2
1298.93,81584.3
1299.6,81577.4
1300.26,81570.3
1300.92,81563.4
1301.58,81556.9
1302.25,81550.6
1302.91,81544.1
1303.57,81537.5
1304.23,81530.7
1304.9,81523.9
1305.56,81517.5
1306.22,81511.2
1306.88,81504.8
1307.55,81498.2
1308.21,81491.7
1308.87,81485.4
1309.54,81479.2
1310.2,81472.9
1310.86,81466.4
1311.52,81459.7
1312.19,81453
1312.19,81453
1312.85,81446.6
1313.51,81440.4
1314.17,81434.2
1314.84,81427.7
1315.5,81420.9
1316.16,81414.1
1316.82,81407.8
1317.49,81401.7
1318.15,81395.4
1318.81,81388.8
1319.47,81382.3
1320.14,81376.1
1320.8,81370.1
1321.46,81363.8
1322.12,81357.1
1322.79,81349.9
1323.45,81342.8
1324.11,81336.1
1324.77,81329.7
1325.44,81323.2
1326.1,81316.6
1326.76,81309.9
1327.42,81303.3
1328.09,81297
1328.75,81290.8
1329.41,81284.6
1330.08,81278.2
1330.74,81271.7
1331.4,81265.5
1332.06,81259.4
1332.73,81253.2
1333.39,81246.8
1334.05,81240.3
1334.71,81233.8
1335.38,81227.6
1336.04,81221.5
1336.7,81215.3
1337.36,81208.8
1338.03,81202.2
1338.69,81195.7
1339.35,81189.5
1340.01,81183.4
1340.68,81177.2
1341.34,81170.8
1342,81164.5
1342.66,81158.4
1343.33,81152.4
1343.99,81146.2
1344.65,81139.8
1345.31,81133
1345.98,81126
1346.64,81119.4
1347.3,81113
1347.97,81106.6
1348.63,81100.1
1349.29,81093.4
1349.95,81086.8
1350.62,81080.5
1351.28,81074.5
1351.94,81068.3
1352.6,81062
1353.27,81055.7
1353.93,81049.8
1354.59,81043.9
1355.25,81037.8
1355.92,81031.5
1356.58,81024.9
1357.24,81018.5
1357.9,81012.4
1358.57,81006.4
1359.23,81000.3
1359.89,80994
1360.55,80987.5
1361.22,80981.1
1361.88,80975.1
1362.54,80969.2
1363.2,80963.1
1363.87,80956.8
1364.53,80950.5
1365.19,80944.6
1365.85,80938.7
1366.52,80932.7
1367.18,80926.5
1367.84,80920.1
1368.51,80913.7
1369.17,80907.7
1369.83,80901.6
1370.49,80895
1371.16,80888.2
1371.82,80881.4
1372.48,80874.8
1373.14,80868.6
1373.81,80862.7
1374.47,80856.7
1375.13,80850.4
1375.79,80844.2
1376.46,80838.2
1377.12,80832.4
1377.78,80826.4
1378.44,80820.1
1379.11,80813.8
1379.77,80807.5
1380.43,80801.5
1381.09,80795.8
1381.76,80789.9
1382.42,80783.7
1383.08,80777.2
1383.74,80770.9
1384.41,80765
1385.07,80759.3
1385.73,80753.3
1386.39,80747.1
1387.06,80740.8
1387.72,80734.5
1388.38,80728.5
1389.05,80722.7
1389.71,80716.8
1390.37,80710.6
1391.03,80704.5
1391.7,80698.7
1392.36,80693.1
1393.02,80687
1393.68,80680.3
1394.35,80673.4
1395.01,80666.8
1395.67,80660.6
1396.33,80654.7
1397,80648.7
1397.66,80642.5
1398.32,80636.1
1398.98,80629.8
1399.65,80624
1400.31,80618.4
1400.97,80612.5
1401.63,80606.4
1402.3,80600.3
1402.96,80594.5
1403.62,80588.8
1404.28,80583
1404.95,80577
1405.61,80570.8
1406.27,80564.6
1406.94,80558.7
1407.6,80553
1408.26,80547.2
1408.92,80541.1
1409.59,80534.9
1410.25,80528.7
1410.91,80522.9
1411.57,80517.2
1412.24,80511.4
1412.9,80505.4
1413.56,80499.4
1414.22,80493.6
1414.89,80488
1415.55,80482.2
1416.21,80476.2
1416.87,80470
1417.54,80463.7
1418.2,80457.4
1418.86,80451.3
1419.52,80445.1
1420.19,80438.9
1420.85,80432.5
1421.51,80426.3
1422.17,80420.4
1422.84,80414.7
1423.5,80409
1424.16,80403
1424.82,80397
1425.49,80391.3
1426.15,80385.9
1426.81,80380.3
1427.48,80374.3
1428.14,80368.2
1428.8,80362.1
1429.46,80356.3
1430.13,80350.6
1430.79,80344.9
1431.45,80339
1432.11,80333
1432.78,80326.9
1433.44,80321.2
1434.1,80315.6
1434.76,80309.9
1435.43,80304
1436.09,80298
1436.75,80292.3
1437.41,80286.9
1438.08,80281.4
1438.74,80275.5
1439.4,80269.4
1440.06,80263.5
1440.73,80257.8
1441.39,80252.2
1442.05,80246.3
1442.71,80239.9
1443.38,80233.4
1444.04,80227
1444.7,80221
1445.37,80215.3
1446.03,80209.5
1446.69,80203.6
1447.35,80197.7
1448.02,80192
1448.68,80186.6
1449.34,80181
1450,80175.1
1450.67,80169.1
1451.33,80163.1
1451.99,80157.6
1452.65,80152.1
1453.32,80146.5
1453.98,80140.7
1454.64,80134.7
1455.3,80128.7
1455.97,80123
1456.63,80117.5
1457.29,80111.9
1457.95,80106.1
1458.62,80100.3
1459.28,80094.8
1459.94,80089.4
1460.6,80083.8
1461.27,80078.1
1461.93,80072.1
1462.59,80066.2
1463.26,80060.6
1463.92,80055.2
1464.58,80049.7
1465.24,80043.7
1465.91,80037.2
1466.57,80030.7
1467.23,80024.8
1467.89,80019.1
1468.56,80013.3
1469.22,80007.5
1469.88,80001.6
1470.54,79996.2
1471.21,79990.8
1471.87,79985.3
1472.53,79979.6
1473.19,79973.7
1473.86,79967.8
1474.52,79962.2
1475.18,79956.8
1475.84,79951.3
1476.51,79945.5
1477.17,79939.7
1477.83,79933.8
1478.49,79928.3
1479.16,79922.9
1479.82,79917.5
1480.48,79911.7
1481.14,79906
1481.81,79900.6
1482.47,79895.3
1483.13,79889.8
1483.8,79884.2
1484.46,79878.3
1485.12,79872.5
1485.78,79867
1486.45,79861.7
1487.11,79856.3
1487.77,79850.6
1488.43,79844.7
1489.1,79838.9
1489.76,79833.2
1490.42,79827.4
1491.08,79821.4
1491.75,79815.4
1492.41,79809.5
1493.07,79804
1493.73,79798.7
1494.4,79793.1
1495.06,79787.4
1495.72,79781.6
1496.38,79775.9
1497.05,79770.5
1497.71,79765.3
1498.37,79759.8
1499.03,79754.2
1499.7,79748.3
1500.36,79742.5
1501.02,79737.1
1501.69,79731.9
1502.35,79726.5
1503.01,79720.8
1503.67,79715.2
1504.34,79709.8
1505,79704.7
1505.66,79699.4
1506.32,79693.8
1506.99,79688
1507.65,79682.3
1508.31,79677
1508.97,79671.8
1509.64,79666.4
1510.3,79660.8
1510.96,79655
1511.62,79649.3
1512.29,79644
1512.95,79638.8
1513.61,79633.4
1514.27,79627.6
1514.94,79621.5
1515.6,79615.8
1516.26,79610.3
1516.92,79604.8
1517.59,79599
1518.25,79593.1
1518.91,79587.4
1519.57,79582
1520.24,79576.7
1520.9,79571.4
1521.56,79565.8
1522.23,79560.1
1522.89,79554.5
1523.55,79549.2
1524.21,79544.1
1524.88,79538.7
1525.54,79533.2
1526.2,79527.7
1526.86,79522.4
1527.53,79517.3
1527.53,79517.3
1528.19,79512
1528.85,79506.5
1529.51,79500.9
1530.18,79495.2
1530.84,79489.9
1531.5,79484.8
1532.16,79479.5
1532.83,79474.1
1533.49,79468.4
1534.15,79462.9
1534.81,79457.6
1535.48,79452.5
1536.14,79447.2
1536.8,79441.8
1537.46,79436.1
1538.13,79430.4
1538.79,79424.9
1539.45,79419.3
1540.11,79413.6
1540.78,79407.9
1541.44,79402.1
1542.1,79396.8
1542.77,79391.7
1543.43,79386.4
1544.09,79381
1544.75,79375.3
1545.42,79369.6
1546.08,79364.4
1546.74,79359.3
1547.4,79354.1
1548.07,79348.8
1548.73,79343.4
1549.39,79338.2
1550.05,79333.2
1550.72,79328.1
1551.38,79322.8
1552.04,79317.2
1552.7,79311.5
1553.37,79306.3
1554.03,79301.2
1554.69,79296
1555.35,79290.7
1556.02,79285.1
1556.68,79279.6
1557.34,79274.5
1558,79269.4
1558.67,79264.2
1559.33,79258.9
1559.99,79253.5
1560.66,79248.4
1561.32,79243.5
1561.98,79238.2
1562.64,79232.4
1563.31,79226.3
1563.97,79220.5
1564.63,79215
1565.29,79209.9
1565.96,79204.6
1566.62,79199.2
1567.28,79193.6
1567.94,79188.1
1568.61,79183
1569.27,79177.9
1569.93,79172.8
1570.59,79167.4
1571.26,79162
1571.92,79156.9
1572.58,79152
1573.24,79146.9
1573.91,79141.7
1574.57,79136.2
1575.23,79130.8
1575.89,79125.7
1576.56,79120.7
1577.22,79115.5
1577.88,79110.3
1578.54,79104.8
1579.21,79099.5
1579.87,79094.4
1580.53,79089.4
1581.2,79084.4
1581.86,79079.1
1582.52,79073.8
1583.18,79068.8
1583.85,79063.9
1584.51,79058.8
1585.17,79053.5
1585.83,79048.1
1586.5,79042.5
1587.16,79037
1587.82,79031.5
1588.48,79026
1589.15,79020.5
1589.81,79014.9
1590.47,79009.5
1591.13,79004.4
1591.8,78999.4
1592.46,78994.3
1593.12,78989
1593.78,78983.8
1594.45,78978.9
1595.11,78974.1
1595.77,78969
1596.43,78963.9
1597.1,78958.5
1597.76,78953.1
1598.42,78948.1
1599.09,78943.2
1599.75,78938.2
1600.41,78933
1601.07,78927.6
1601.74,78922.3
1602.4,78917.3
1603.06,78912.4
1603.72,78907.4
1604.39,78902.2
1605.05,78897
1605.71,78892.1
1606.37,78887.3
1607.04,78882.3
1607.7,78877.1
1608.36,78871.8
1609.02,78866.4
1609.69,78861.2
1610.35,78855.9
1611.01,78850.4
1611.67,78844.9
1612.34,78839.3
1613,78833.8
1613.66,78828.7
1614.32,78823.8
1614.99,78818.7
1615.65,78813.6
1616.31,78808.4
1616.98,78803.5
1617.64,78798.8
1618.3,78793.9
1618.96,78788.8
1619.63,78783.5
1620.29,78778.3
1620.95,78773.3
1621.61,78768.5
1622.28,78763.6
1622.94,78758.5
1623.6,78753.1
1624.26,78747.8
1624.93,78742.9
1625.59,78738.1
1626.25,78733.2
1626.91,78728.1
1627.58,78723
1628.24,78718.2
1628.9,78713.5
1629.56,78708.7
1630.23,78703.7
1630.89,78698.4
1631.55,78693.1
1632.21,78688.2
1632.88,78683.5
1633.54,78678.5
1634.2,78673.2
1634.86,78667.4
1635.53,78661.6
1636.19,78656.4
1636.85,78651.4
1637.52,78646.3
1638.18,78641.2
1638.84,78636
1639.5,78631.1
1640.17,78626.4
1640.83,78621.6
1641.49,78616.5
1642.15,78611.3
1642.82,78606
1643.48,78601.2
1644.14,78596.5
1644.8,78591.6
1645.47,78586.6
1646.13,78581.4
1646.79,78576.3
1647.45,78571.5
1648.12,78566.8
1648.78,78562
1649.44,78556.9
1650.1,78551.8
1650.77,78547
1651.43,78542.5
1652.09,78537.7
1652.75,78532.7
1653.42,78527.5
1654.08,78522.3
1654.74,78517.4
1655.41,78512.8
1656.07,78508
1656.07,78508
1656.73,78503
1657.39,78497.7
1658.06,78492
1658.72,78486.6
1659.38,78481.6
1660.04,78476.6
1660.71,78471.4
1661.37,78466.3
1662.03,78461.5
1662.69,78456.9
1663.36,78452.1
1664.02,78447.1
1664.68,78441.9
1665.34,78436.8
1666.01,78432.1
1666.67,78427.5
1667.33,78422.8
1667.99,78417.8
1668.66,78412.7
1669.32,78407.6
1669.98,78402.8
1670.64,78398.1
1671.31,78393.4
1671.97,78388.4
1672.63,78383.4
1673.29,78378.7
1673.96,78374.2
1674.62,78369.5
1675.28,78364.6
1675.95,78359.5
1676.61,78354.4
1677.27,78349.7
1677.93,78345.2
1678.6,78340.4
1679.26,78335.4
1679.92,78330.2
1680.58,78325.2
1681.25,78320.4
1681.91,78315.7
1682.57,78310.5
1683.23,78305.1
1683.9,78299.7
1684.56,78294.8
1685.22,78290.1
1685.88,78285.3
1686.55,78280.3
1687.21,78275.2
1687.87,78270.2
1688.53,78265.5
1689.2,78261
1689.86,78256.3
1690.52,78251.4
1691.18,78246.3
1691.85,78241.2
1692.51,78236.5
1693.17,78232
1693.84,78227.2
1694.5,78222.3
1695.16,78217.3
1695.82,78212.3
1696.49,78207.5
1697.15,78203
1697.81,78198.4
1698.47,78193.6
1699.14,78188.8
1699.8,78184.1
1700.46,78179.6
1701.12,78175
1701.79,78170.2
1702.45,78165.2
1703.11,78160.2
1703.77,78155.5
1704.44,78151
1705.1,78146.4
1705.76,78141.5
1706.42,78136.3
1707.09,78130.8
1707.75,78125.7
1708.41,78120.9
1709.07,78116
1709.74,78111
1710.4,78106
1711.06,78101.4
1711.72,78096.9
1712.39,78092.2
1713.05,78087.4
1713.71,78082.4
1714.38,78077.5
1715.04,78072.9
1715.7,78068.4
1716.36,78063.9
1717.03,78059.1
1717.69,78054.1
1718.35,78049.1
1719.01,78044.5
1719.68,78040.1
1720.34,78035.5
1721,78030.6
1721.66,78025.9
1722.33,78021.3
1722.99,78016.9
1723.65,78012.4
1724.31,78007.6
1724.98,78002.7
1725.64,77997.8
1726.3,77993.3
1726.96,77988.9
1727.63,77984.3
1728.29,77979.5
1728.95,77974.6
1729.61,77969.5
1730.28,77964.5
1730.94,77959.5
1731.6,77954.6
1732.26,77949.5
1732.93,77944.6
1733.59,77940
1734.25,77935.6
1734.92,77931
1735.58,77926.2
1736.24,77921.2
1736.9,77916.4
1737.57,77911.9
1738.23,77907.6
1738.89,77903
1739.55,77898.2
1740.22,77893.3
1740.88,77888.4
1741.54,77883.9
1742.2,77879.5
1742.87,77875
1743.53,77870.3
1744.19,77865.6
1744.85,77861.2
1745.52,77856.8
1746.18,77852.4
1746.84,77847.7
1747.5,77842.8
1748.17,77837.9
1748.83,77833.4
1749.49,77829
1750.15,77824.5
1750.82,77819.9
1751.48,77815.1
1752.14,77810.2
1752.81,77805.7
1753.47,77801.3
1754.13,77796.6
1754.79,77791.5
1755.46,77786.3
1756.12,77781.5
1756.78,77776.9
1757.44,77772.3
1758.11,77767.7
1758.77,77762.8
1759.43,77757.9
1760.09,77753.3
1760.76,77749
1761.42,77744.5
1762.08,77739.7
1762.74,77734.9
1763.41,77730.1
1764.07,77725.6
1764.73,77721.2
1765.39,77716.8
1766.06,77712.2
1766.72,77707.6
1767.38,77703.2
1768.04,77699
1768.71,77694.6
1769.37,77690
1770.03,77685.2
1770.69,77680.4
1771.36,77676
1772.02,77671.7
1772.68,77667.2
1773.35,77662.6
1774.01,77657.7
1774.67,77653
1775.33,77648.6
1776,77644.3
1776.66,77639.9
1777.32,77635.3
1777.98,77630.7
1778.65,77626.1
1779.31,77621.4
1779.97,77616.6
1780.63,77611.6
1781.3,77606.6
1781.96,77601.7
1782.62,77597.2
1783.28,77592.9
1783.95,77588.4
1784.61,77583.8
1785.27,77578.9
1785.93,77574.1
1786.6,77569.7
1787.26,77565.4
1787.92,77561
1788.58,77556.5
1789.25,77551.9
1789.91,77547.7
1790.57,77543.5
1791.24,77539.1
1791.9,77534.5
1792.56,77529.8
1793.22,77525.1
1793.89,77520.8
1794.55,77516.5
1795.21,77512.2
1795.87,77507.6
1796.54,77503
1797.2,77498.4
1797.86,77493.9
1798.52,77489.7
1799.19,77485.3
1799.85,77480.7
1800.51,77476.1
1801.17,77471.8
1801.84,77467.5
1802.5,77462.8
1803.16,77457.8
1803.82,77452.7
1804.49,77447.7
1805.15,77443.1
1805.81,77438.8
1806.47,77434.3
1807.14,77429.8
1807.8,77425.1
1808.46,77420.5
1809.13,77416.1
1809.79,77411.9
1810.45,77407.6
1811.11,77403.1
1811.78,77398.6
1812.44,77394.4
1813.1,77390.2
1813.76,77385.9
1814.43,77381.4
1815.09,77376.8
1815.75,77372.2
1816.41,77367.9
1817.08,77363.7
1817.74,77359.4
1818.4,77354.9
1819.06,77350.3
1819.73,77345.6
1820.39,77341.2
1821.05,77337.1
1821.71,77332.8
1822.38,77328.4
1823.04,77323.9
1823.7,77319.7
1824.36,77315.6
1825.03,77311.4
1825.69,77306.9
1826.35,77302.1
1827.01,77297
1827.68,77292.2
1828.34,77287.7
1829,77283.1
1829.67,77278.5
1830.33,77273.7
1830.99,77269.1
1831.65,77264.8
1832.32,77260.6
1832.98,77256.3
1833.64,77251.9
1834.3,77247.4
1834.97,77243.3
1835.63,77239.4
1836.29,77235.1
1836.95,77230.6
1837.62,77226
1838.28,77221.4
1838.94,77217.2
1839.6,77213
1840.27,77208.8
1840.93,77204.4
1841.59,77199.8
1842.25,77195.3
1842.92,77191
1843.58,77186.9
1844.24,77182.6
1844.9,77178.2
1845.57,77173.7
1846.23,77169.6
1846.89,77165.6
1847.56,77161.4
1848.22,77157
1848.88,77152.4
1849.54,77147.9
1850.21,77143.7
1850.87,77139.5
1851.53,77134.8
1852.19,77129.9
1852.86,77125
1853.52,77120.2
1854.18,77115.8
1854.84,77111.6
1855.51,77107.3
1856.17,77102.8
1856.83,77098.5
1857.49,77094.4
1858.16,77090.4
1858.82,77086.3
1859.48,77081.9
1860.14,77077.3
1860.81,77072.8
1861.47,77068.7
1862.13,77064.7
1862.79,77060.4
1863.46,77056
1864.12,77051.5
1864.78,77047
1865.44,77042.8
1866.11,77038.8
1866.77,77034.6
1867.43,77030.3
1868.1,77025.9
1868.76,77021.8
1869.42,77017.8
1870.08,77013.7
1870.75,77009.4
1871.41,77004.9
1872.07,77000.4
1872.73,76996.3
1873.4,76992.3
1874.06,76988
1874.72,76983.1
1875.38,76978.1
1876.05,76973.3
1876.71,76968.9
1877.37,76964.8
1878.03,76960.5
1878.7,76956.1
1879.36,76951.7
1880.02,76947.6
1880.68,76943.6
1881.35,76939.5
1882.01,76935.2
1882.67,76930.7
1883.33,76926.3
1884,76922.1
1884.66,76918.2
1885.32,76914.1
1885.99,76909.8
1886.65,76905.3
1887.31,76900.9
1887.97,76896.7
1888.64,76892.8
1889.3,76888.7
1889.96,76884.4
1890.62,76880
1891.29,76876
1891.95,76872.1
1892.61,76868
1893.27,76863.8
1893.94,76859.4
1894.6,76855
1895.26,76850.9
1895.92,76847
1896.59,76842.8
1897.25,76838.5
1897.91,76834
1898.57,76829.4
1899.24,76824.7
1899.9,76820.4
1900.56,76816
1901.22,76811.5
1901.89,76807
1902.55,76802.9
1903.21,76798.9
1903.87,76794.9
1904.54,76790.7
1905.2,76786.3
1905.86,76782
1906.53,76777.9
1907.19,76773.9
1907.85,76769.8
1908.51,76765.5
1909.18,76761.1
1909.84,76756.7
1910.5,76752.6
1911.16,76748.6
1911.83,76744.6
1912.49,76740.4
1913.15,76736.2
1913.81,76732.3
1914.48,76728.4
1915.14,76724.4
1915.8,76720.2
1916.46,76715.9
1917.13,76711.6
1917.79,76707.5
1918.45,76703.5
1919.11,76699.5
1919.78,76695.3
1920.44,76690.9
1921.1,76686.5
1921.76,76682.3
1922.43,76678
1923.09,76673.5
1923.75,76668.9
1924.41,76664.4
1925.08,76660.3
1925.74,76656.3
1926.4,76652.3
1927.07,76648.1
1927.73,76643.7
1928.39,76639.4
1929.05,76635.3
1929.72,76631.5
1930.38,76627.5
1931.04,76623.3
1931.7,76618.9
1932.37,76614.5
1933.03,76610.5
1933.69,76606.7
1934.35,76602.7
1935.02,76598.5
1935.68,76594.3
1936.34,76590.4
1937,76586.7
1937.67,76582.8
1938.33,76578.6
1938.99,76574.3
1939.65,76569.9
1940.32,76565.9
1940.98,76562.1
1941.64,76558.1
1942.3,76554
1942.97,76549.7
1943.63,76545.4
1944.29,76541.4
1944.96,76537.5
1945.62,76533.6
1946.28,76529.2
1946.94,76524.7
1947.61,76520.4
1948.27,76516.2
1948.93,76511.9
1949.59,76507.7
1950.26,76503.2
1950.92,76498.9
1951.58,76494.9
1952.24,76491
1952.91,76487
1953.57,76482.9
1954.23,76478.6
1954.89,76474.3
1955.56,76470.3
1956.22,76466.5
1956.88,76462.6
1957.54,76458.5
1958.21,76454.4
1958.87,76450.5
1959.53,76446.7
1960.19,76442.8
1960.86,76438.7
1961.52,76434.5
1962.18,76430.3
1962.85,76426.4
1963.51,76422.6
1964.17,76418.8
1964.83,76414.7
1965.5,76410.4
1966.16,76406.2
1966.82,76402.2
1967.48,76398.5
1968.15,76394.5
1968.81,76390.4
1969.47,76386.3
1970.13,76382.6
1970.8,76378.7
1971.46,76374.3
1972.12,76369.8
1972.78,76365.1
1973.45,76360.6
1974.11,76356.5
1974.77,76352.7
1975.43,76348.8
1976.1,76344.6
1976.76,76340.3
1977.42,76336.1
1978.08,76332.2
1978.75,76328.4
1979.41,76324.5
1980.07,76320.5
1980.73,76316.4
1981.4,76312.6
1982.06,76308.9
1982.72,76305.1
1983.39,76301.1
1984.05,76296.9
1984.71,76292.7
1985.37,76288.8
1986.04,76285
1986.7,76281.2
1987.36,76277.1
1988.02,76272.9
