x, pressure
1.304318000000392959e-05,2.874202369999999974e+03
1.404326000000111176e-05,2.958168183000000226e+03
1.510698999999959903e-05,3.026587081000000126e+03
1.623803000000378940e-05,3.085737316000000192e+03
1.745507000000401450e-05,3.138795588999999836e+03
1.874879000000362372e-05,3.184717732000000069e+03
2.012366000000298397e-05,3.221631770999999844e+03
2.160225000000082134e-05,3.250823957999999948e+03
2.317324000000553594e-05,3.275785734999999931e+03
2.484186000000221316e-05,3.299424114999999802e+03
2.663505000000299008e-05,3.322202530999999908e+03
2.853948999999999939e-05,3.341156176999999843e+03
3.056177999999931693e-05,3.352648126999999931e+03
3.273476000000385668e-05,3.357303405999999995e+03
3.504221000000029345e-05,3.359231838000000153e+03
3.749187000000375801e-05,3.362384306999999808e+03
4.012283000000138594e-05,3.368186736999999994e+03
4.291596000000197630e-05,3.373226483999999800e+03
4.588092000000188158e-05,3.371609692999999879e+03
4.906516000000493618e-05,3.361912789999999859e+03
5.244525000000521843e-05,3.348490903999999773e+03
5.603219000000336911e-05,3.337484158000000207e+03
5.988182000000108544e-05,3.332890992000000097e+03
6.396735999999947559e-05,3.332338886000000002e+03
6.830338000000323831e-05,3.327367373000000043e+03
7.295892000000491796e-05,3.312375478999999814e+03
7.790085000000601873e-05,3.289306091999999808e+03
8.314568000000121747e-05,3.266353611000000001e+03
8.877431000000513179e-05,3.251117517000000134e+03
9.474836000000408571e-05,3.246439641999999822e+03
1.010890800000012734e-04,3.245165879000000132e+03
1.078953100000035144e-04,3.235028366999999889e+03
1.151189400000021169e-04,3.209991610999999921e+03
1.227825600000045296e-04,3.176557303999999931e+03
1.309981600000043023e-04,3.146036939999999959e+03
1.397124900000008677e-04,3.127390040000000226e+03
1.489568600000055099e-04,3.123292273000000023e+03
1.588717400000021565e-04,3.126667068000000199e+03
1.693890800000019713e-04,3.118593667999999980e+03
1.805413500000056944e-04,3.086005739000000176e+03
1.924860700000010619e-04,3.042900500000000193e+03
2.051441900000057321e-04,3.004414231000000200e+03
2.185562100000026974e-04,2.979221109999999953e+03
2.329131700000033433e-04,2.972366860000000088e+03
2.481125100000056453e-04,2.981773966000000200e+03
2.641920400000046182e-04,2.987866970999999921e+03
2.813573600000012008e-04,2.965911783999999898e+03
2.994908600000059087e-04,2.920045121999999992e+03
3.186383500000004930e-04,2.866930667999999969e+03
3.390493000000063492e-04,2.828772476999999981e+03
3.605709700000047963e-04,2.809045821000000160e+03
3.832434600000027324e-04,2.811261642999999822e+03
4.073393400000000484e-04,2.829839767999999822e+03
4.326763100000050521e-04,2.836571879999999965e+03
4.592927300000013450e-04,2.813554614000000129e+03
4.874964100000056489e-04,2.767877151000000140e+03
5.170662300000046637e-04,2.719664585999999872e+03
5.480371400000052119e-04,2.681036751999999979e+03
5.807510200000010146e-04,2.656921157000000221e+03
6.149535800000051691e-04,2.653803222000000005e+03
6.506720799999996061e-04,2.668559094000000186e+03
6.882695500000010885e-04,2.680491872999999941e+03
7.274576800000005740e-04,2.671741692000000057e+03
7.682654900000045108e-04,2.643798910999999862e+03
8.110991799999994105e-04,2.609294005000000197e+03
8.556379000000049898e-04,2.577227508999999827e+03
9.019036000000042307e-04,2.550453997000000072e+03
9.503145400000008328e-04,2.530230587000000014e+03
1.000531350000002755e-03,2.520340592999999899e+03
1.052588599999999906e-03,2.519185912999999800e+03
1.106968800000004234e-03,2.519568020000000161e+03
1.163295210000001067e-03,2.516627775999999812e+03
1.221590740000003377e-03,2.508320384999999987e+03
1.282332510000003343e-03,2.493582934999999907e+03
1.345132100000000653e-03,2.475021753999999873e+03
1.410027730000003050e-03,2.457110418000000209e+03
1.477557320000002410e-03,2.442083646000000044e+03
1.547301330000003293e-03,2.430230124000000160e+03
1.619295170000000818e-03,2.421452153000000180e+03
1.694089060000003198e-03,2.415584066999999777e+03
1.771251680000005902e-03,2.411579134999999951e+03
1.850836810000004154e-03,2.407696745000000192e+03
1.933476060000003825e-03,2.402911011000000144e+03
2.018691040000000249e-03,2.397069801999999981e+03
2.106527720000002726e-03,2.389384331000000202e+03
2.197624260000005051e-03,2.379817233000000215e+03
2.291486570000003491e-03,2.369911081000000195e+03
2.388178300000000018e-03,2.360385484999999790e+03
2.488413970000003580e-03,2.351913497000000007e+03
2.591655970000005232e-03,2.345023816999999781e+03
2.697969120000003138e-03,2.338978565999999773e+03
2.808102840000003837e-03,2.333027304000000186e+03
2.921492390000004439e-03,2.326107321999999840e+03
3.038220290000005243e-03,2.318543728999999985e+03
3.159134290000004553e-03,2.312319564999999784e+03
3.283606540000000990e-03,2.307962848000000122e+03
3.411716310000002632e-03,2.304111833999999817e+03
3.544346459999999765e-03,2.299353946000000178e+03
3.680834320000002640e-03,2.293453923000000032e+03
3.821277260000002091e-03,2.286891892000000098e+03
3.966657430000005390e-03,2.280048122000000149e+03
4.116248860000006407e-03,2.273466317999999774e+03
4.270153159999999851e-03,2.267604760000000169e+03
4.429417530000001949e-03,2.262121337000000040e+03
4.593266330000005983e-03,2.256283182000000124e+03
4.761820400000004415e-03,2.249757173999999850e+03
4.936253950000001230e-03,2.242528695999999854e+03
5.115705310000003003e-03,2.235107336999999916e+03
5.300295830000002761e-03,2.228439639000000170e+03
5.491269360000003777e-03,2.222520417000000180e+03
5.687704480000000708e-03,2.216869220000000041e+03
5.889743980000005860e-03,2.210863030999999864e+03
6.098768200000001874e-03,2.203654446000000007e+03
6.313765080000002979e-03,2.195042818999999781e+03
6.534884460000000249e-03,2.186266870999999810e+03
6.763608720000000539e-03,2.179037934999999834e+03
6.998845690000003381e-03,2.174304971999999907e+03
7.240768559999999354e-03,2.172436239999999998e+03
7.491032130000000247e-03,2.173159019000000171e+03
7.748423210000006042e-03,2.175155256999999892e+03
8.013118590000005079e-03,2.176151499999999942e+03
8.286882580000003509e-03,2.174557867999999871e+03
8.568412600000002016e-03,2.169407839999999851e+03
8.857913570000000569e-03,2.160933395999999902e+03
9.157339509999999280e-03,2.150652184000000034e+03
9.465257280000003576e-03,2.140915049000000181e+03
9.781885490000001224e-03,2.133776075000000219e+03
1.010933098000000273e-02,2.130202454000000216e+03
1.044604288000000082e-02,2.129902606000000105e+03
1.079226739999999962e-02,2.132006081999999878e+03
1.115034808000000058e-02,2.135306848000000173e+03
1.151856202000000468e-02,2.138606819000000087e+03
1.189716397000000099e-02,2.141104021999999986e+03
1.228865901000000295e-02,2.141890143000000080e+03
1.269119987000000629e-02,2.140270036999999775e+03
1.310508054000000290e-02,2.136692712000000029e+03
1.353307584000000910e-02,2.133063141999999971e+03
1.397314370000000798e-02,2.131490209000000050e+03
1.442559228999999721e-02,2.132993331000000126e+03
1.489340350999999833e-02,2.137066768000000138e+03
1.537437843000000713e-02,2.141907897999999932e+03
1.586886735999999687e-02,2.145615732000000207e+03
1.638018608000000112e-02,2.146674308000000110e+03
1.690589769000000464e-02,2.144088788999999906e+03
1.744636752000000915e-02,2.137728697999999895e+03
1.800513877999999554e-02,2.129128546999999799e+03
1.857958802999999659e-02,2.121084918000000016e+03
1.917012784999999955e-02,2.116144146999999975e+03
1.978066438000000357e-02,2.115446468000000095e+03
2.040832374000000130e-02,2.118157704000000194e+03
2.105354715000000085e-02,2.122173080000000027e+03
2.172053956000000521e-02,2.125057204000000183e+03
2.240618889000000821e-02,2.124759207999999944e+03
2.311098796999999649e-02,2.120251799000000119e+03
2.383959972000001051e-02,2.112310187999999926e+03
2.458857980000000651e-02,2.103774053000000094e+03
2.535844570999999659e-02,2.098249762999999803e+03
2.615417908000000624e-02,2.098086244999999963e+03
2.697210264000000218e-02,2.103024644999999964e+03
2.781280227999999993e-02,2.110507548999999926e+03
2.868172948000000111e-02,2.117008295000000089e+03
2.957483580999999487e-02,2.119530939000000217e+03
3.049275366999999737e-02,2.117071331000000100e+03
3.144140147000000496e-02,2.111383244000000104e+03
3.241638892999999799e-02,2.106200652999999875e+03
3.341839851000000250e-02,2.105329412000000048e+03
3.445391624000000014e-02,2.110155622000000221e+03
3.551813385000000128e-02,2.118956311999999798e+03
3.661178068000001118e-02,2.128004999000000225e+03
3.774185635999999927e-02,2.133442273999999998e+03
3.890317253000000891e-02,2.133126914999999826e+03
4.009652327000000349e-02,2.127884269000000131e+03
4.132952638000000206e-02,2.121530424999999923e+03
4.259652655000000648e-02,2.118673221000000012e+03
4.389838686999999323e-02,2.121594650000000001e+03
4.524337006000000300e-02,2.129208223000000089e+03
4.662532600000000166e-02,2.136940528000000086e+03
4.804521209999999820e-02,2.139847432999999910e+03
4.951194469999999764e-02,2.135619399000000158e+03
5.101889119999999944e-02,2.126104275000000143e+03
5.256707730000000772e-02,2.116832952000000205e+03
5.416616720000000385e-02,2.113624330000000100e+03
5.580896099999999721e-02,2.117982932999999775e+03
5.749653450000000859e-02,2.126323762999999872e+03
5.923941290000000331e-02,2.132569483000000218e+03
6.102973529999999869e-02,2.132188775999999962e+03
6.286869790000000624e-02,2.124488331999999900e+03
6.476767890000000027e-02,2.113411853999999948e+03
6.671815190000000839e-02,2.105750219999999899e+03
6.872138669999999783e-02,2.105788661000000047e+03
7.078967290000000301e-02,2.112272577000000183e+03
7.291379480000000080e-02,2.119479437999999845e+03
7.509511750000000263e-02,2.121594669999999951e+03
7.734700170000000097e-02,2.116082886000000144e+03
7.965938290000000588e-02,2.105799160000000029e+03
8.203372170000002017e-02,2.097425623999999971e+03
8.448443690000000117e-02,2.096130787000000055e+03
8.700063699999999178e-02,2.101677044000000024e+03
8.958388359999999717e-02,2.108622551999999814e+03
9.224979320000001315e-02,2.110705520999999862e+03
9.498651450000000773e-02,2.105189221999999972e+03
9.779571159999998764e-02,2.095058008999999856e+03
1.006942069999999939e-01,2.087235911000000215e+03
1.036691888000000200e-01,2.087194890000000214e+03
1.067224264999999950e-01,2.094516677000000072e+03
1.098720938000000008e-01,2.103126051000000189e+03
1.131042743999999961e-01,2.106344631999999820e+03
1.164208439999999956e-01,2.101088374999999814e+03
1.198413707000000189e-01,2.090181465000000117e+03
1.233507929000000058e-01,2.080914979000000130e+03
1.269510912000000047e-01,2.079549914000000172e+03
1.306632944999999990e-01,2.086773340000000189e+03
1.344711257000000271e-01,2.096812355000000025e+03
1.383766706999999818e-01,2.102322314999999890e+03
1.424025587999999953e-01,2.098813192999999956e+03
1.465311542000000133e-01,2.087806721999999809e+03
1.507646397999999888e-01,2.076134575999999925e+03
1.551271747999999895e-01,2.071557961999999861e+03
1.595998182999999737e-01,2.077116481999999905e+03
1.641848511000000010e-01,2.088772069999999985e+03
1.689081714000000012e-01,2.098513574999999946e+03
1.737493137999999715e-01,2.100263578999999936e+03
1.787106415000000170e-01,2.092759439999999813e+03
1.838196705000000319e-01,2.079999612999999954e+03
1.890545053999999892e-01,2.069550545000000056e+03
1.944175890999999823e-01,2.067958571000000120e+03
1.999384026000000092e-01,2.076394834000000174e+03
2.055932467999999624e-01,2.089644780000000083e+03
2.113846173999999745e-01,2.099872272999999950e+03
2.173435277999999915e-01,2.101565733999999793e+03
2.234448611999999834e-01,2.093941859999999906e+03
2.296911615999999989e-01,2.080827318000000105e+03
2.361153964999999633e-01,2.069073510000000169e+03
2.426905722999999904e-01,2.065117197000000033e+03
2.494192473999999604e-01,2.071431222000000162e+03
2.563359520999999863e-01,2.084809275999999954e+03
2.634121441999999758e-01,2.097935884999999871e+03
2.706503818000000061e-01,2.104260455999999976e+03
2.780873138999999661e-01,2.101277352000000064e+03
2.856922306999999939e-01,2.090874342999999953e+03
2.934676415999999954e-01,2.077660687000000053e+03
3.014514358999999533e-01,2.067445939000000180e+03
3.096115247999999820e-01,2.064906501999999819e+03
3.179503517999999751e-01,2.071535296000000017e+03
3.265076534999999947e-01,2.084652887000000192e+03
3.352492774999999980e-01,2.098448310000000220e+03
3.441775442000000185e-01,2.106973245000000134e+03
3.533333222000000218e-01,2.107040076000000226e+03
3.626810019999999746e-01,2.099228451999999834e+03
3.722227510000000184e-01,2.086748995999999806e+03
3.820012759999999452e-01,2.074172137999999904e+03
3.919786960999999681e-01,2.065737521000000015e+03
4.021569536999999861e-01,2.064423021999999946e+03
4.125792316000000404e-01,2.071238911999999800e+03
4.232066058999999769e-01,2.084068913000000066e+03
4.340407618000000078e-01,2.098377172999999857e+03
4.451260856999999516e-01,2.108991410000000087e+03
4.564217657999999900e-01,2.112325158000000101e+03
4.679291555000000269e-01,2.107670489000000089e+03
4.796927771000000229e-01,2.097288931000000048e+03
4.916708540999999988e-01,2.084976884000000155e+03
5.038643649999999807e-01,2.073826825999999983e+03
5.163187499000000402e-01,2.065598133999999845e+03
5.289903496000000205e-01,2.061505673999999999e+03
5.418796852999999691e-01,2.062860193999999865e+03
5.550313004000000383e-01,2.070404602999999952e+03
5.684013170000000725e-01,2.083068255000000136e+03
5.819897633000000736e-01,2.097614105999999992e+03
5.958410620000000879e-01,2.109664024000000154e+03
6.099102197000000336e-01,2.115679611999999906e+03
6.241966978000000887e-01,2.114247773999999936e+03
6.387434421000000029e-01,2.106217788999999811e+03
6.535055681000000449e-01,2.093962708000000021e+03
6.684819371000001453e-01,2.079901542999999947e+03
6.837147972000000573e-01,2.066097870999999941e+03
6.991584876000001003e-01,2.054134559999999965e+03
7.148112044000000109e-01,2.045348179999999957e+03
7.307124289000000994e-01,2.041015036000000009e+03
7.468176958000000143e-01,2.042077322999999978e+03
7.631245269000000997e-01,2.049039896000000226e+03
7.796704016000000070e-01,2.061069880999999896e+03
7.964112369000000413e-01,2.075794472000000042e+03
8.133438432999999801e-01,2.090108808999999837e+03
8.305022750000000675e-01,2.101059651999999915e+03
8.478442193999999876e-01,2.106705058000000008e+03
8.653657873000001333e-01,2.106675545000000056e+03
8.830983266999999914e-01,2.101958439999999882e+03
9.010005864000001363e-01,2.094493507000000136e+03
9.190679692000000012e-01,2.086094866999999795e+03
9.373271986000001332e-01,2.078057714000000033e+03
9.557400449999999825e-01,2.071093401000000085e+03
9.743012530000000337e-01,2.065479174999999941e+03
9.930336380000001073e-01,2.061206678000000011e+03
1.011901377000000046e+00,2.058156178000000182e+03
1.030898592000000002e+00,2.056271550999999818e+03
1.050043057000000113e+00,2.055724185000000034e+03
1.069302618000000038e+00,2.056883327000000008e+03
1.088670849999999968e+00,2.060218671000000086e+03
1.108161117999999945e+00,2.065954499999999825e+03
1.127744480999999910e+00,2.073794115000000147e+03
1.147414037000000109e+00,2.082881569000000127e+03
1.167177467999999996e+00,2.091948953000000074e+03
1.187010530000000008e+00,2.099579917000000023e+03
1.206905958999999973e+00,2.104633381000000099e+03
1.226866377999999980e+00,2.106489555000000109e+03
1.246871867999999939e+00,2.105059088999999858e+03
1.266914898000000012e+00,2.100935230999999931e+03
1.286992542999999989e+00,2.095057165000000168e+03
1.307089963999999993e+00,2.088425757999999860e+03
1.327199497000000061e+00,2.081896541000000070e+03
1.347313156000000012e+00,2.076033205000000180e+03
1.367420982000000063e+00,2.071078699000000142e+03
1.387515290999999928e+00,2.066994066000000203e+03
1.407582732000000059e+00,2.063583114000000023e+03
1.427618818000000234e+00,2.060636633999999958e+03
1.447615981000000218e+00,2.058031783999999789e+03
1.467555967000000017e+00,2.055753170999999838e+03
1.487439591999999866e+00,2.053854224000000158e+03
1.507259514999999883e+00,2.052393523000000187e+03
1.526992823000000055e+00,2.051399477999999817e+03
1.546645665000000003e+00,2.050878435999999965e+03
1.566211044999999968e+00,2.050854311000000052e+03
1.585661661000000056e+00,2.051387760000000071e+03
1.605008975000000060e+00,2.052606471999999940e+03
1.624246440000000069e+00,2.054618906000000152e+03
1.643343004000000107e+00,2.057542350000000170e+03
1.662315027000000001e+00,2.061390868999999839e+03
1.681156492000000169e+00,2.066078911999999946e+03
1.699832775000000185e+00,2.071419022000000041e+03
1.718365139000000097e+00,2.077150692000000163e+03
1.736748174000000144e+00,2.082952444999999898e+03
1.754944490000000190e+00,2.088489848000000165e+03
1.772979593000000076e+00,2.093470287999999982e+03
1.790848723999999947e+00,2.097633385000000089e+03
1.808511662000000131e+00,2.100789631999999983e+03
1.825998320999999924e+00,2.102856867999999849e+03
1.843304642000000104e+00,2.103777908000000025e+03
1.860388868000000029e+00,2.103602324999999837e+03
1.877284085000000102e+00,2.102445767000000160e+03
1.893986938000000064e+00,2.100451566000000184e+03
1.910453907000000173e+00,2.097788313999999900e+03
1.926721495000000006e+00,2.094646212999999989e+03
1.942787056000000012e+00,2.091223135000000184e+03
1.958606398000000137e+00,2.087686722999999802e+03
1.974218328999999938e+00,2.084163466999999855e+03
1.989620887000000060e+00,2.080759470999999849e+03
2.004768738000000106e+00,2.077562276999999995e+03
2.019703413999999864e+00,2.074629801000000043e+03
2.034423621999999821e+00,2.071997021000000132e+03
2.048884496999999971e+00,2.069673185000000103e+03
2.063128604999999727e+00,2.067645231999999851e+03
2.077155266999999750e+00,2.065884375000000091e+03
2.090919441999999684e+00,2.064355147000000215e+03
2.104465261999999726e+00,2.063019232999999986e+03
2.117792627999999677e+00,2.061837156000000050e+03
2.130857457999999927e+00,2.060771589999999833e+03
2.143704196999999922e+00,2.059790167000000110e+03
2.156333252999999672e+00,2.058867450000000190e+03
2.168700677999999549e+00,2.057977237999999943e+03
2.180851924999999802e+00,2.057103912000000037e+03
2.192787873999999526e+00,2.056242052999999942e+03
2.204466367999999843e+00,2.055390241999999944e+03
2.215932077999999805e+00,2.054549692999999934e+03
2.227186268000000080e+00,2.053722930999999789e+03
2.238187626999999846e+00,2.052914823999999953e+03
2.248980835999999872e+00,2.052133166000000074e+03
2.259567512999999916e+00,2.051382932999999866e+03
2.269908222000000197e+00,2.050667743999999857e+03
2.280046489999999704e+00,2.049993196999999782e+03
2.289984199999999692e+00,2.049361898999999994e+03
2.299682771999999709e+00,2.048775004000000081e+03
2.309185470000000073e+00,2.048233814000000166e+03
2.318494421000000028e+00,2.047736564999999928e+03
2.327573420999999421e+00,2.047283723999999893e+03
2.336463829999999575e+00,2.046874692999999979e+03
2.345167931999999844e+00,2.046505625000000009e+03
2.353650827000000056e+00,2.046175506999999925e+03
2.361952918000000068e+00,2.045884835000000066e+03
2.370076627999999630e+00,2.045630834999999934e+03
2.377989224999999873e+00,2.045411822000000029e+03
2.385729185999999835e+00,2.045228223000000071e+03
2.393299004000000174e+00,2.045080553000000009e+03
2.400667072999999707e+00,2.044967245000000048e+03
2.407870896999999566e+00,2.044888668999999936e+03
2.414913037999999901e+00,2.044844495000000052e+03
2.421764291000000124e+00,2.044835043999999925e+03
2.428459836000000038e+00,2.044861893999999893e+03
2.435002232999999627e+00,2.044923395000000028e+03
2.441363645000000027e+00,2.045017421999999897e+03
2.447577877999999707e+00,2.045148695999999973e+03
2.453647488999999737e+00,2.045314650999999913e+03
2.459546689999999813e+00,2.045511596999999938e+03
2.465307176999999683e+00,2.045742146000000048e+03
2.470931450999999779e+00,2.046005216000000019e+03
2.476394832999999629e+00,2.046297182999999904e+03
2.481727801999999983e+00,2.046619376999999986e+03
2.486932825999999874e+00,2.046967296999999917e+03
2.491987346999999797e+00,2.047340989000000036e+03
2.496919579999999694e+00,2.047740917999999965e+03
2.501731903000000035e+00,2.048160790999999790e+03
2.506402975999999949e+00,2.048598026000000118e+03
2.510959605000000039e+00,2.049056161999999858e+03
2.515404099999999588e+00,2.049530960000000050e+03
2.519716856999999699e+00,2.050017820999999913e+03
2.523922733999999668e+00,2.050517620000000079e+03
2.528023929000000170e+00,2.051030763000000206e+03
2.532001767999999764e+00,2.051552510999999868e+03
2.535879953999999881e+00,2.052082879999999932e+03
2.539660613000000122e+00,2.052620551999999861e+03
2.543326812999999742e+00,2.053161893999999847e+03
2.546900287000000151e+00,2.053706583000000137e+03
2.550383032999999688e+00,2.054252182000000175e+03
2.553759082000000014e+00,2.054793944999999894e+03
2.557048948999999904e+00,2.055340353000000050e+03
2.560254543999999743e+00,2.055886320999999953e+03
2.563361288999999932e+00,2.056427079000000049e+03
2.566388055000000001e+00,2.056959882999999991e+03
2.569336615999999740e+00,2.057498249000000214e+03
2.572193055999999700e+00,2.058047959999999875e+03
2.574975332999999811e+00,2.058649425000000065e+03
2.577685156999999894e+00,2.059039999000000080e+03
2.580310010999999903e+00,2.041310024000000112e+03
2.582866215999999771e+00,2.096075259000000187e+03
2.585355341000000085e+00,2.404247667000000092e+03
2.587765516999999793e+00,3.739835477999999966e+03
2.590112158999999803e+00,5.456632864999999583e+03
2.592396761999999910e+00,6.343682711000000381e+03
2.594608542999999656e+00,6.813228470000000016e+03
2.596761579999999903e+00,7.053745751999999811e+03
2.598857217999999580e+00,7.347777474000000439e+03
2.600884944999999782e+00,7.337404951000000437e+03
2.602858328999999582e+00,7.408755113000000165e+03
2.604778689999999841e+00,7.463487162999999782e+03
2.606636690999999839e+00,7.507249812000000020e+03
2.608444505000000024e+00,7.548209289000000354e+03
2.610203287999999677e+00,7.590472834000000148e+03
2.611903898000000002e+00,7.624476853999999548e+03
2.613558045999999635e+00,7.654422896000000037e+03
2.615166851000000126e+00,7.683211892999999691e+03
2.616722007999999544e+00,7.706842770999999630e+03
2.618234109999999948e+00,7.721594600999999784e+03
2.619704052999999977e+00,7.725512655000000450e+03
2.621123002000000035e+00,7.717787167000000409e+03
2.622501796999999968e+00,7.698378120000000308e+03
2.623841420999999841e+00,7.667950751000000309e+03
2.625134141999999837e+00,7.626638603999999759e+03
2.626389406999999565e+00,7.574257357000000411e+03
2.627607841999999749e+00,7.511683530999999675e+03
2.628780821999999517e+00,7.439635232999999971e+03
2.629918130000000076e+00,7.358658954999999878e+03
2.631020399999999704e+00,7.271113255999999637e+03
2.632079366999999781e+00,7.179436036000000058e+03
2.633103662999999983e+00,7.086315553000000364e+03
2.634093124999999702e+00,6.997195572999999968e+03
2.635038421999999603e+00,6.919082994000000326e+03
2.635948043999999602e+00,6.861944461000000047e+03
2.636822060999999717e+00,6.843819953999999598e+03
2.637650808000000069e+00,6.889550629999999728e+03
2.638442018999999750e+00,7.029761056000000281e+03
2.639194379999999729e+00,7.291142265999999836e+03
2.639905653999999657e+00,7.685781363000000056e+03
2.640577368999999841e+00,8.190493623000000298e+03
2.641213038000000068e+00,8.772877780999999231e+03
2.641885290999999469e+00,8.965873320000000604e+03
2.642537481999999827e+00,8.635165628999999171e+03
2.643005280999999762e+00,8.108967112999999699e+03
2.643402247999999677e+00,7.857325098999999682e+03
2.643792239999999794e+00,7.543822736000000077e+03
2.644179971000000240e+00,7.284392031999999745e+03
2.644578622999999684e+00,7.112391488000000209e+03
2.645002150999999468e+00,7.037522004999999808e+03
2.645451256999999501e+00,7.048953421000000162e+03
2.645929790999999920e+00,7.131673007000000325e+03
2.646435008999999727e+00,7.274779623999999785e+03
2.646967130000000168e+00,7.472120872000000418e+03
2.647531462999999974e+00,7.722518106999999873e+03
2.648123001999999726e+00,8.025568924000000152e+03
2.648741932000000077e+00,8.386677029000000402e+03
2.649393796000000023e+00,8.815301295999999638e+03
2.650073066000000033e+00,9.321214547999999922e+03
2.650779888000000195e+00,9.920833044000000882e+03
2.651520615999999997e+00,1.063808993999999984e+04
2.652289393999999856e+00,1.149997911999999997e+04
2.653086710000000181e+00,1.253027304000000004e+04
2.653919596999999797e+00,1.378874025000000074e+04
2.654781692999999887e+00,1.534409287000000040e+04
2.655673413999999788e+00,1.726718239000000176e+04
2.656601860999999509e+00,1.965346615999999995e+04
2.657560930999999904e+00,2.260777423999999883e+04
2.658551246000000035e+00,2.621531867000000057e+04
2.659580622999999644e+00,3.062938175000000047e+04
2.660642177999999802e+00,3.587557314999999653e+04
2.661736351999999695e+00,4.229250044999999955e+04
2.662870713999999861e+00,4.985219552999999723e+04
2.664038681999999714e+00,5.835209367000000202e+04
2.665240749999999714e+00,6.746871977999999945e+04
2.666484904999999905e+00,7.677116723000000638e+04
2.667764022999999707e+00,8.608422135000000708e+04
2.669078472999999896e+00,9.510870518999999331e+04
2.670436108999999725e+00,1.038234597000000067e+05
2.671829804999999780e+00,1.112176230000000069e+05
2.673259881999999976e+00,1.186949285999999993e+05
2.674734522999999697e+00,1.239126699999999983e+05
2.676245967999999920e+00,1.288050102999999945e+05
2.677794351000000184e+00,1.298026435999999958e+05
2.679387426999999544e+00,1.292721937999999936e+05
2.681017562999999715e+00,1.273172924999999959e+05
2.682684768999999747e+00,1.236091637999999948e+05
2.684396730000000009e+00,1.186794919999999984e+05
2.686145481000000057e+00,1.136574048000000039e+05
2.687930823999999941e+00,1.092021946999999927e+05
2.689759908999999727e+00,1.060488472000000038e+05
2.691624877999999832e+00,1.034048402000000060e+05
2.693525353000000067e+00,1.021162428999999975e+05
2.695468169999999830e+00,1.012391879000000044e+05
2.697445266999999536e+00,1.008438758999999991e+05
2.699456018999999873e+00,1.008156638999999996e+05
2.701506341999999616e+00,1.008793760999999940e+05
2.703588586999999599e+00,1.009056083999999973e+05
2.705701914999999680e+00,1.008916465999999928e+05
2.707851509999999795e+00,1.008918110000000015e+05
2.710029920999999842e+00,1.008763558999999950e+05
2.712236073999999775e+00,1.007901263000000035e+05
2.714474046999999501e+00,1.006364115000000020e+05
2.716736993999999683e+00,1.004546281000000017e+05
2.719023640999999714e+00,1.002650985999999975e+05
2.721337106999999644e+00,1.000598010000000068e+05
2.723671026999999967e+00,9.985809200000000419e+04
2.726023925999999875e+00,9.969083414999999513e+04
2.728397563999999775e+00,9.953583683000000019e+04
2.730786546000000037e+00,9.935545703999999387e+04
