x, pressure
2.980056301999999685e-02,2.104634642999999869e+03
3.049275366999999737e-02,2.104970992999999908e+03
3.120032342000000208e-02,2.099582445000000007e+03
3.192355756000000294e-02,2.091649128000000019e+03
3.266280461999999940e-02,2.086669363999999860e+03
3.341839851000000250e-02,2.087153291999999965e+03
3.419076881000000789e-02,2.090105720000000019e+03
3.498021110000000544e-02,2.091007535000000189e+03
3.578709523000000309e-02,2.088132783999999901e+03
3.661178068000001118e-02,2.084080085999999937e+03
3.745469097000000275e-02,2.082988424000000123e+03
3.831618715000000702e-02,2.085814410999999836e+03
3.919666522000000292e-02,2.088934331999999813e+03
4.009652327000000349e-02,2.088360700000000179e+03
4.101621830000000413e-02,2.083731741000000056e+03
4.195614254000000487e-02,2.078984151000000111e+03
4.291671856000000423e-02,2.078599197999999888e+03
4.389838686999999323e-02,2.082620174000000134e+03
4.490162422999999930e-02,2.086295540999999957e+03
4.592686170000000179e-02,2.085145865999999842e+03
4.697455815999999895e-02,2.079334226999999828e+03
4.804521209999999820e-02,2.073768109999999979e+03
4.913928219000000125e-02,2.073308969000000161e+03
5.025726960000000132e-02,2.077437140999999883e+03
5.139970200000000544e-02,2.080982590999999957e+03
5.256707730000000772e-02,2.079552971999999954e+03
5.375989099999999715e-02,2.073850686000000223e+03
5.497871969999999775e-02,2.069024616000000151e+03
5.622408160000000321e-02,2.069295574000000215e+03
5.749653450000000859e-02,2.073198347000000012e+03
5.879663580000000361e-02,2.075635627999999997e+03
6.012496700000000138e-02,2.073174578999999994e+03
6.148211940000000014e-02,2.067584030999999868e+03
6.286869790000000624e-02,2.064129547999999886e+03
6.428527159999999907e-02,2.065831409999999778e+03
6.573249350000000268e-02,2.069767471000000114e+03
6.721098109999999737e-02,2.070613965000000007e+03
6.872138669999999783e-02,2.066227010999999948e+03
7.026429239999999743e-02,2.060157271999999921e+03
7.184043390000001417e-02,2.058313164000000143e+03
7.345047520000000385e-02,2.062540143000000171e+03
7.509511750000000263e-02,2.068100061000000096e+03
7.677502730000000664e-02,2.068808885999999802e+03
7.849095050000001739e-02,2.063219869000000017e+03
8.024359909999999318e-02,2.056230652000000191e+03
8.203372170000002017e-02,2.054336284999999862e+03
8.386201179999999700e-02,2.058826638999999886e+03
8.572928720000000391e-02,2.064274879000000055e+03
8.763631180000000520e-02,2.064494056000000000e+03
8.958388359999999717e-02,2.058694496000000072e+03
9.157277580000000583e-02,2.052232387000000017e+03
9.360382800000001391e-02,2.051189451000000190e+03
9.567785780000001572e-02,2.055999953000000005e+03
9.779571159999998764e-02,2.060977691000000050e+03
9.995819770000001492e-02,2.060435629999999946e+03
1.021662257000000018e-01,2.054328762999999981e+03
1.044206703999999986e-01,2.048278808999999910e+03
1.067224264999999950e-01,2.047961915999999974e+03
1.090723933000000007e-01,2.053242380000000139e+03
1.114714948000000011e-01,2.058222557000000052e+03
1.139206643000000158e-01,2.057309374999999818e+03
1.164208439999999956e-01,2.050676711000000068e+03
1.189730038999999989e-01,2.044215165999999954e+03
1.215781041000000007e-01,2.043934858999999960e+03
1.242371373000000084e-01,2.050005161999999928e+03
1.269510912000000047e-01,2.056292328999999881e+03
1.297210048000000115e-01,2.056278154000000086e+03
1.325478737000000129e-01,2.049153877000000193e+03
1.354327516000000120e-01,2.040850192000000106e+03
1.383766706999999818e-01,2.038774938999999904e+03
1.413807919000000246e-01,2.044938167000000021e+03
1.444460927000000006e-01,2.053656856000000062e+03
1.475736850000000100e-01,2.056752783999999792e+03
1.507646397999999888e-01,2.050850488000000041e+03
1.540201417000000017e-01,2.040494142999999895e+03
1.573412409000000123e-01,2.034332818000000088e+03
1.607291070000000099e-01,2.037628780999999890e+03
1.641848511000000010e-01,2.047534748000000036e+03
1.677097901999999863e-01,2.055565116000000216e+03
1.713049338999999838e-01,2.054790093000000070e+03
1.749715037000000306e-01,2.045413481999999931e+03
1.787106415000000170e-01,2.034678404000000000e+03
1.825236697000000297e-01,2.030936879999999974e+03
1.864116721999999893e-01,2.037014049999999997e+03
1.903759220000000030e-01,2.047869144999999889e+03
1.944175890999999823e-01,2.054783663000000161e+03
1.985382258000000233e-01,2.052172848000000158e+03
2.027387562000000087e-01,2.041628707999999961e+03
2.070204921000000087e-01,2.030794740999999931e+03
2.113846173999999745e-01,2.027563284999999951e+03
2.158325714000000062e-01,2.034285779999999932e+03
2.203654406999999704e-01,2.045976495999999997e+03
2.249845713999999997e-01,2.054097564000000148e+03
2.296911615999999989e-01,2.052660901000000194e+03
2.344868331999999667e-01,2.042203146000000061e+03
2.393725231999999925e-01,2.029457499000000098e+03
2.443495968999999934e-01,2.022999849000000040e+03
2.494192473999999604e-01,2.027301782000000003e+03
2.545829906999999559e-01,2.039536681999999928e+03
2.598418749999999999e-01,2.051655631000000085e+03
2.651972786999999832e-01,2.055962841000000026e+03
2.706503818000000061e-01,2.049825706999999966e+03
2.762030199000000130e-01,2.036725427000000082e+03
2.818559018999999832e-01,2.024268399999999929e+03
2.876103951000000269e-01,2.019782504000000017e+03
2.934676415999999954e-01,2.026001477000000023e+03
2.994291775999999849e-01,2.039227157000000034e+03
3.054959525000000009e-01,2.051711276999999882e+03
3.116693110000000044e-01,2.056470691999999872e+03
3.179503517999999751e-01,2.051042980000000171e+03
3.243408092999999770e-01,2.038275511000000051e+03
3.308413418000000217e-01,2.024643293000000085e+03
3.374532452999999821e-01,2.017332726000000093e+03
3.441775442000000185e-01,2.020396715999999969e+03
3.510157157000000083e-01,2.032366487000000006e+03
3.579685350999999849e-01,2.046913737999999967e+03
3.650372355000000013e-01,2.056602667000000110e+03
3.722227510000000184e-01,2.056983982000000196e+03
3.795269238999999795e-01,2.048264958000000206e+03
3.869499801999999877e-01,2.034420818999999938e+03
3.944930541000000179e-01,2.021206261000000040e+03
4.021569536999999861e-01,2.014204418000000032e+03
4.099429992999999994e-01,2.016606888999999910e+03
4.178516963999999723e-01,2.027629329999999982e+03
4.258840606000000029e-01,2.042503410000000031e+03
4.340407618000000078e-01,2.054716746000000057e+03
4.423232873999999870e-01,2.059299688999999944e+03
4.507316820999999751e-01,2.054940011000000140e+03
4.592668075999999933e-01,2.043837369000000081e+03
4.679291555000000269e-01,2.030166537999999946e+03
4.767197720999999389e-01,2.018482228000000077e+03
4.856387871000000245e-01,2.012685662999999977e+03
4.946868874999999499e-01,2.015021979000000101e+03
5.038643649999999807e-01,2.025103976000000102e+03
5.131726183000000496e-01,2.039549062000000049e+03
5.226110130000001242e-01,2.053085203000000092e+03
5.321800180000000324e-01,2.060885209999999915e+03
5.418796852999999691e-01,2.060654746000000159e+03
5.517106593000000725e-01,2.053188563000000158e+03
5.616725826999999782e-01,2.041390560999999934e+03
5.717656841999999573e-01,2.028775147000000061e+03
5.819897633000000736e-01,2.018433751000000029e+03
5.923455537000000826e-01,2.012777964000000111e+03
6.028320783999999710e-01,2.013456689999999981e+03
6.134492903999999580e-01,2.020872738999999910e+03
6.241966978000000887e-01,2.033474453000000040e+03
6.350744147000000339e-01,2.047710413000000017e+03
6.460814967000000353e-01,2.059209061999999903e+03
6.572176038000000498e-01,2.064604279000000133e+03
6.684819371000001453e-01,2.062816124999999829e+03
6.798748907999999647e-01,2.055104901000000154e+03
6.913946102000001481e-01,2.044133876000000100e+03
7.030404263999999737e-01,2.032739436000000069e+03
7.148112044000000109e-01,2.023078260000000000e+03
7.267064156000000441e-01,2.016471825000000081e+03
7.387244556000001072e-01,2.013780396999999994e+03
7.508643159000000233e-01,2.015720651000000089e+03
7.631245269000000997e-01,2.022639920999999958e+03
7.755045523000000385e-01,2.033837968999999930e+03
7.880021004000000717e-01,2.047119889999999941e+03
8.006158050999999665e-01,2.059228819999999814e+03
8.133438432999999801e-01,2.067058893999999782e+03
8.261849680999999723e-01,2.068866543000000092e+03
8.391368888000000359e-01,2.064755086000000119e+03
8.521978847000000190e-01,2.056325863000000027e+03
8.653657873000001333e-01,2.045876150999999936e+03
8.786395254000000099e-01,2.035582801000000018e+03
8.920159292000000573e-01,2.026949675999999954e+03
9.054929150000000648e-01,2.020657386999999972e+03
9.190679692000000012e-01,2.016824562999999898e+03
9.327391058999999762e-01,2.015506317000000081e+03
9.465033838999999949e-01,2.017068389999999908e+03
9.603583760000000691e-01,2.022109574000000066e+03
9.743012530000000337e-01,2.030898126000000047e+03
9.883299630000000890e-01,2.042700047999999924e+03
1.002440988000000033e+00,2.055557514999999967e+03
1.016631572000000094e+00,2.066799383000000034e+03
1.030898592000000002e+00,2.074018308000000161e+03
1.045239371999999944e+00,2.075923267000000124e+03
1.059650428000000089e+00,2.072626337000000149e+03
1.074128713999999984e+00,2.065339093999999932e+03
1.088670849999999968e+00,2.055759693999999854e+03
1.103274256000000175e+00,2.045481827999999950e+03
1.117934842000000151e+00,2.035640249999999924e+03
1.132649299999999970e+00,2.026847978999999896e+03
1.147414037000000109e+00,2.019359220000000050e+03
1.162225814000000135e+00,2.013325260000000071e+03
1.177080775999999940e+00,2.009004611000000068e+03
1.191975407000000153e+00,2.006844646000000012e+03
1.206905958999999973e+00,2.007411720000000059e+03
1.221869145999999962e+00,2.011189075999999886e+03
1.236860843999999959e+00,2.018308532000000014e+03
1.251877380000000040e+00,2.028324636999999939e+03
1.266914898000000012e+00,2.040146420000000035e+03
1.281969788000000054e+00,2.052194664000000103e+03
1.297038050999999914e+00,2.062753181000000041e+03
1.312115919999999880e+00,2.070384285000000091e+03
1.327199497000000061e+00,2.074250051999999869e+03
1.342285235999999937e+00,2.074236809999999878e+03
1.357368997000000022e+00,2.070873480000000200e+03
1.372446974000000042e+00,2.065107034999999996e+03
1.387515290999999928e+00,2.058028685000000223e+03
1.402570196999999963e+00,2.050635213000000022e+03
1.417607801000000167e+00,2.043677384000000075e+03
1.432624326000000003e+00,2.037607970999999907e+03
1.447615981000000218e+00,2.032610946999999896e+03
1.462579056000000044e+00,2.028677511999999979e+03
1.477509790000000045e+00,2.025695572000000084e+03
1.492404492999999999e+00,2.023531966000000011e+03
1.507259514999999883e+00,2.022098275000000058e+03
1.522071210999999868e+00,2.021394295000000056e+03
1.536836046999999983e+00,2.021522690999999895e+03
1.551550474000000124e+00,2.022670260000000098e+03
1.566211044999999968e+00,2.025056466000000000e+03
1.580814166999999992e+00,2.028857829999999922e+03
1.595356647999999877e+00,2.034125289999999950e+03
1.609835139000000082e+00,2.040717853000000105e+03
1.624246440000000069e+00,2.048275399000000107e+03
1.638587234000000059e+00,2.056244463999999880e+03
1.652854545999999925e+00,2.063954464999999800e+03
1.667045268000000080e+00,2.070725054000000000e+03
1.681156492000000169e+00,2.075975414000000001e+03
1.695185009000000020e+00,2.079308258999999907e+03
1.709128305999999986e+00,2.080551847000000180e+03
1.722983555000000111e+00,2.079758081999999831e+03
1.736748174000000144e+00,2.077165684000000056e+03
1.750419340999999962e+00,2.073142320999999811e+03
1.763994789000000063e+00,2.068119967000000088e+03
1.777471995000000193e+00,2.062535121999999774e+03
1.790848723999999947e+00,2.056781683000000157e+03
1.804122150000000202e+00,2.051179909999999836e+03
1.817290685999999988e+00,2.045962232000000085e+03
1.830352139000000156e+00,2.041273840999999948e+03
1.843304642000000104e+00,2.037183438999999908e+03
1.856145977000000169e+00,2.033699685000000045e+03
1.868874649000000110e+00,2.030789426000000049e+03
1.881488802999999876e+00,2.028394982999999911e+03
1.893986938000000064e+00,2.026448930000000018e+03
1.906366921000000048e+00,2.024885768000000098e+03
1.918627881000000146e+00,2.023650626000000102e+03
1.930768303000000019e+00,2.022705361000000039e+03
1.942787056000000012e+00,2.022032238000000007e+03
1.954682554999999988e+00,2.021635348000000022e+03
1.966454082000000048e+00,2.021539537999999993e+03
1.978100452000000065e+00,2.021786738999999898e+03
1.989620887000000060e+00,2.022429783000000043e+03
2.001013665999999969e+00,2.023524499999999989e+03
2.012278883000000018e+00,2.025121081999999888e+03
2.023415678999999745e+00,2.027255621000000019e+03
2.034423621999999821e+00,2.029942849000000024e+03
2.045301736999999953e+00,2.033171027000000095e+03
2.056050015999999481e+00,2.036899409999999989e+03
2.066667900000000113e+00,2.041058455999999978e+03
2.077155266999999750e+00,2.045552593999999999e+03
2.087511123999999718e+00,2.050265742999999929e+03
2.097736076999999977e+00,2.055068515999999818e+03
2.107829854999999863e+00,2.059825983000000178e+03
2.117792627999999677e+00,2.064405666999999994e+03
2.127623961999999480e+00,2.068685019000000011e+03
2.137324449999999487e+00,2.072557439000000159e+03
2.146894069999999655e+00,2.075936473000000206e+03
2.156333252999999672e+00,2.078758112999999867e+03
2.165641268999999536e+00,2.080981775000000198e+03
2.174819494999999936e+00,2.082589473999999882e+03
2.183868139999999958e+00,2.083583692000000156e+03
2.192787873999999526e+00,2.083984668000000056e+03
2.201578702999999582e+00,2.083827274000000216e+03
2.210241698999999560e+00,2.083157604999999876e+03
2.218777267000000109e+00,2.082029696000000058e+03
2.227186268000000080e+00,2.080502563999999893e+03
2.235468567999999934e+00,2.078637483999999858e+03
2.243625744999999672e+00,2.076495563999999831e+03
2.251658381999999570e+00,2.074136035999999876e+03
2.259567512999999916e+00,2.071614865999999893e+03
2.267353481999999865e+00,2.068983639000000039e+03
2.275017700999999892e+00,2.066288795999999820e+03
2.282560884000000012e+00,2.063571307000000161e+03
2.289984199999999692e+00,2.060866696000000047e+03
2.297287593999999711e+00,2.058204885999999988e+03
2.304473127999999704e+00,2.055610258000000158e+03
2.311541641999999896e+00,2.053102303000000120e+03
2.318494421000000028e+00,2.050696035999999822e+03
2.325332052999999455e+00,2.048402379000000110e+03
2.332056157999999879e+00,2.046228611000000001e+03
2.338667665000000007e+00,2.044178957999999966e+03
2.345167931999999844e+00,2.042255153000000064e+03
2.351557324999999921e+00,2.040456758999999920e+03
2.357837832999999605e+00,2.038781516999999894e+03
2.364010460999999896e+00,2.037225895999999921e+03
2.370076627999999630e+00,2.035785407000000077e+03
2.376037074999999721e+00,2.034454831999999897e+03
2.381893523999999651e+00,2.033228434000000107e+03
2.387647016999999927e+00,2.032100216000000046e+03
2.393299004000000174e+00,2.031064127999999982e+03
2.398849800999999893e+00,2.030114094000000023e+03
2.404301616999999780e+00,2.029244071999999960e+03
2.409655536999999459e+00,2.028448249000000033e+03
2.414913037999999901e+00,2.027721080000000029e+03
2.420074942999999479e+00,2.027057293000000072e+03
