x, heatflux
7.813494330000005442e-03,2.741931652999999933e+05
8.013118590000005079e-03,2.707921955999999773e+05
8.217288590000003390e-03,2.671314613999999710e+05
8.426070550000006390e-03,2.632018486000000266e+05
8.639583620000003752e-03,2.592961608999999880e+05
8.857913570000000569e-03,2.557389625999999989e+05
9.081222020000005030e-03,2.525888619999999937e+05
9.309574490000003394e-03,2.495835233000000007e+05
9.543098680000000611e-03,2.463850810000000056e+05
9.781885490000001224e-03,2.428923831000000064e+05
1.002609389000000580e-02,2.393261157999999996e+05
1.027580518000000692e-02,2.360258015000000014e+05
1.053116173000000037e-02,2.331366197999999858e+05
1.079226739999999962e-02,2.304704811000000045e+05
1.105932282000000530e-02,2.276824639000000025e+05
1.133239861000000584e-02,2.245950811000000103e+05
1.161164373000000451e-02,2.213582326999999932e+05
1.189716397000000099e-02,2.183105677000000142e+05
1.218914514000000136e-02,2.156663194000000076e+05
1.248768675000000092e-02,2.133090805000000109e+05
1.279295644000000461e-02,2.109010231999999960e+05
1.310508054000000290e-02,2.082020849999999919e+05
1.342428386999999605e-02,2.052892482000000018e+05
1.375065978999999959e-02,2.024861018000000040e+05
1.408438565000000135e-02,2.000673947000000044e+05
1.442559228999999721e-02,1.979968917000000074e+05
1.477449585000000822e-02,1.959636946999999927e+05
1.513121883000000806e-02,1.936792574000000022e+05
1.549595822999999886e-02,1.911462508000000089e+05
1.586886735999999687e-02,1.886553212000000058e+05
1.625021854000000682e-02,1.865237706999999937e+05
1.664012116000000707e-02,1.847941451999999990e+05
1.703878595000000301e-02,1.831988221999999951e+05
1.744636752000000915e-02,1.814204167000000016e+05
1.786311706000000624e-02,1.793951308000000136e+05
1.828918221000000802e-02,1.773729096000000136e+05
1.872479094000000649e-02,1.756965240000000049e+05
1.917012784999999955e-02,1.744784935999999871e+05
1.962548666000000705e-02,1.734985645000000077e+05
2.009101981000000620e-02,1.724226594000000041e+05
2.056697570000000017e-02,1.711237523999999976e+05
2.105354715000000085e-02,1.698008061999999918e+05
2.155101953000000334e-02,1.688028316000000050e+05
2.205957962000000896e-02,1.682915230999999912e+05
2.257949353000000825e-02,1.680774389000000083e+05
2.311098796999999649e-02,1.677985193000000145e+05
2.365441968000000367e-02,1.672627047000000020e+05
2.420995978999999909e-02,1.666172852999999886e+05
2.477788979999999766e-02,1.661975952000000107e+05
2.535844570999999659e-02,1.661855683999999892e+05
2.595194933000000495e-02,1.664035205999999889e+05
2.655863858000000882e-02,1.664657919000000111e+05
2.717883466999999886e-02,1.661383466999999946e+05
2.781280227999999993e-02,1.655561546000000089e+05
2.846090352000000059e-02,1.651052975999999908e+05
2.912338139999999867e-02,1.650274739000000118e+05
2.980056301999999685e-02,1.651542783000000054e+05
3.049275366999999737e-02,1.650548973999999871e+05
3.120032342000000208e-02,1.644728718999999983e+05
3.192355756000000294e-02,1.635329403999999922e+05
3.266280461999999940e-02,1.626665244999999995e+05
3.341839851000000250e-02,1.621574151000000129e+05
3.419076881000000789e-02,1.618816565999999875e+05
3.498021110000000544e-02,1.614808828999999969e+05
3.578709523000000309e-02,1.607443060000000114e+05
3.661178068000001118e-02,1.597911440000000002e+05
3.745469097000000275e-02,1.589660938000000024e+05
3.831618715000000702e-02,1.584241385000000009e+05
3.919666522000000292e-02,1.579655828000000038e+05
4.009652327000000349e-02,1.572791956000000064e+05
4.101621830000000413e-02,1.562396350000000093e+05
4.195614254000000487e-02,1.550558957999999984e+05
4.291671856000000423e-02,1.540769402000000118e+05
4.389838686999999323e-02,1.533912711000000127e+05
4.490162422999999930e-02,1.527208783000000112e+05
4.592686170000000179e-02,1.517909647999999870e+05
4.697455815999999895e-02,1.504651038999999873e+05
4.804521209999999820e-02,1.490963295999999973e+05
4.913928219000000125e-02,1.480368294999999925e+05
5.025726960000000132e-02,1.472901945999999880e+05
5.139970200000000544e-02,1.465595542999999889e+05
5.256707730000000772e-02,1.455225640999999887e+05
5.375989099999999715e-02,1.441757932999999903e+05
5.497871969999999775e-02,1.428667430999999924e+05
5.622408160000000321e-02,1.418726024000000034e+05
5.749653450000000859e-02,1.411114434999999939e+05
5.879663580000000361e-02,1.403146500999999989e+05
6.012496700000000138e-02,1.391884128999999957e+05
6.148211940000000014e-02,1.378933475000000035e+05
6.286869790000000624e-02,1.367824152999999933e+05
6.428527159999999907e-02,1.359748838999999862e+05
6.573249350000000268e-02,1.352976123000000080e+05
6.721098109999999737e-02,1.344163510999999999e+05
6.872138669999999783e-02,1.332511253999999899e+05
7.026429239999999743e-02,1.320298821999999927e+05
7.184043390000001417e-02,1.310961277000000118e+05
7.345047520000000385e-02,1.304470463000000018e+05
7.509511750000000263e-02,1.298562743999999948e+05
7.677502730000000664e-02,1.289661353999999992e+05
7.849095050000001739e-02,1.278598068000000058e+05
8.024359909999999318e-02,1.267968800999999949e+05
8.203372170000002017e-02,1.260072320000000036e+05
8.386201179999999700e-02,1.253950405999999930e+05
8.572928720000000391e-02,1.246870534000000043e+05
8.763631180000000520e-02,1.237099465000000055e+05
8.958388359999999717e-02,1.226234539999999979e+05
9.157277580000000583e-02,1.217809441999999981e+05
9.360382800000001391e-02,1.212376279999999970e+05
9.567785780000001572e-02,1.208077914000000019e+05
9.779571159999998764e-02,1.201412961000000068e+05
9.995819770000001492e-02,1.192010957000000053e+05
1.021662257000000018e-01,1.181931205000000045e+05
1.044206703999999986e-01,1.174355923000000039e+05
1.067224264999999950e-01,1.169186646999999939e+05
1.090723933000000007e-01,1.164531037999999971e+05
1.114714948000000011e-01,1.157224768000000040e+05
1.139206643000000158e-01,1.148059094999999943e+05
1.164208439999999956e-01,1.139486695999999938e+05
1.189730038999999989e-01,1.133736622999999963e+05
1.215781041000000007e-01,1.130105534999999945e+05
1.242371373000000084e-01,1.126416221999999980e+05
1.269510912000000047e-01,1.119315994000000064e+05
1.297210048000000115e-01,1.110188611999999994e+05
1.325478737000000129e-01,1.101864673999999941e+05
1.354327516000000120e-01,1.096736668000000063e+05
1.383766706999999818e-01,1.094043154999999970e+05
1.413807919000000246e-01,1.091597428999999975e+05
1.444460927000000006e-01,1.085498402000000060e+05
1.475736850000000100e-01,1.077007792999999947e+05
1.507646397999999888e-01,1.068488579000000027e+05
1.540201417000000017e-01,1.063137464999999938e+05
1.573412409000000123e-01,1.060783705999999947e+05
1.607291070000000099e-01,1.059258868999999977e+05
1.641848511000000010e-01,1.055387704999999987e+05
1.677097901999999863e-01,1.048272425999999978e+05
1.713049338999999838e-01,1.039964287999999942e+05
1.749715037000000306e-01,1.034269508999999962e+05
1.787106415000000170e-01,1.032065764999999956e+05
1.825236697000000297e-01,1.031688831999999966e+05
1.864116721999999893e-01,1.031031912000000011e+05
1.903759220000000030e-01,1.026109425999999949e+05
1.944175890999999823e-01,1.018739976000000024e+05
1.985382258000000233e-01,1.011624893000000011e+05
2.027387562000000087e-01,1.007754422000000050e+05
2.070204921000000087e-01,1.007445299999999988e+05
2.113846173999999745e-01,1.008581487000000052e+05
2.158325714000000062e-01,1.008975645999999979e+05
2.203654406999999704e-01,1.004950203000000038e+05
2.249845713999999997e-01,9.984738695000000007e+04
2.296911615999999989e-01,9.925544285999999556e+04
2.344868331999999667e-01,9.896752962000000116e+04
2.393725231999999925e-01,9.904135637999999744e+04
2.443495968999999934e-01,9.932637172999999893e+04
2.494192473999999604e-01,9.953692105999999330e+04
2.545829906999999559e-01,9.946121966000000248e+04
2.598418749999999999e-01,9.899105027999999584e+04
2.651972786999999832e-01,9.839712252999999328e+04
2.706503818000000061e-01,9.801453300999999919e+04
2.762030199000000130e-01,9.799632726000000548e+04
2.818559018999999832e-01,9.830776476999999431e+04
2.876103951000000269e-01,9.872045146999999997e+04
2.934676415999999954e-01,9.902613870999999926e+04
2.994291775999999849e-01,9.890012863999999536e+04
3.054959525000000009e-01,9.843408282999999938e+04
3.116693110000000044e-01,9.785266322000000218e+04
3.179503517999999751e-01,9.748451046000000497e+04
3.243408092999999770e-01,9.745810903999999573e+04
3.308413418000000217e-01,9.774932871000000159e+04
3.374532452999999821e-01,9.818331570999999531e+04
3.441775442000000185e-01,9.851900199999999313e+04
3.510157157000000083e-01,9.852200340000000142e+04
3.579685350999999849e-01,9.812126429999999527e+04
3.650372355000000013e-01,9.755146059000000241e+04
3.722227510000000184e-01,9.695295874000000185e+04
3.795269238999999795e-01,9.666473257999999623e+04
3.869499801999999877e-01,9.673724477999999363e+04
3.944930541000000179e-01,9.709239380000000529e+04
4.021569536999999861e-01,9.751850677000000724e+04
4.099429992999999994e-01,9.785751131000000169e+04
4.178516963999999723e-01,9.777994855000000098e+04
4.258840606000000029e-01,9.736597931999999855e+04
4.340407618000000078e-01,9.678476937999999791e+04
4.423232873999999870e-01,9.616794002999999793e+04
4.507316820999999751e-01,9.568969396000000415e+04
4.592668075999999933e-01,9.551460328999999911e+04
4.679291555000000269e-01,9.565217914999999630e+04
4.767197720999999389e-01,9.599397621999999683e+04
4.856387871000000245e-01,9.632858070000000589e+04
4.946868874999999499e-01,9.656309050000000570e+04
5.038643649999999807e-01,9.641150121000000217e+04
5.131726183000000496e-01,9.600361643999999797e+04
5.226110130000001242e-01,9.545029813999999897e+04
5.321800180000000324e-01,9.483965011000000231e+04
5.418796852999999691e-01,9.426729936999999336e+04
5.517106593000000725e-01,9.393187412999999651e+04
5.616725826999999782e-01,9.384789462999999523e+04
5.717656841999999573e-01,9.401618382000000565e+04
5.819897633000000736e-01,9.435201696999999695e+04
5.923455537000000826e-01,9.466906510999999591e+04
6.028320783999999710e-01,9.488274695000000065e+04
6.134492903999999580e-01,9.474043469999999797e+04
6.241966978000000887e-01,9.436229515999999421e+04
6.350744147000000339e-01,9.383712360000000626e+04
6.460814967000000353e-01,9.323362470000000030e+04
6.572176038000000498e-01,9.265258048999999301e+04
6.684819371000001453e-01,9.216503385000000708e+04
6.798748907999999647e-01,9.188549966000000131e+04
6.913946102000001481e-01,9.180457349999999860e+04
7.030404263999999737e-01,9.192295799999999872e+04
7.148112044000000109e-01,9.218283112000000256e+04
7.267064156000000441e-01,9.246565697999999975e+04
7.387244556000001072e-01,9.268961164000000281e+04
7.508643159000000233e-01,9.267122006999999576e+04
7.631245269000000997e-01,9.242638754999999946e+04
7.755045523000000385e-01,9.202853422000000137e+04
7.880021004000000717e-01,9.151820441000000574e+04
8.006158050999999665e-01,9.096557007000000158e+04
8.133438432999999801e-01,9.044447594999999274e+04
8.261849680999999723e-01,8.999853220000000147e+04
8.391368888000000359e-01,8.964447847000000183e+04
8.521978847000000190e-01,8.943158309000000008e+04
8.653657873000001333e-01,8.936254123000000254e+04
8.786395254000000099e-01,8.945209653999999864e+04
8.920159292000000573e-01,8.967321478999999817e+04
9.054929150000000648e-01,8.996220485999999801e+04
9.190679692000000012e-01,9.020316039999999339e+04
9.327391058999999762e-01,9.035112480000000505e+04
9.465033838999999949e-01,9.025601688999999897e+04
9.603583760000000691e-01,8.999549616999999853e+04
9.743012530000000337e-01,8.959935766999999760e+04
9.883299630000000890e-01,8.909969774000000325e+04
1.002440988000000033e+00,8.855117237000000023e+04
1.016631572000000094e+00,8.799700053999999363e+04
1.030898592000000002e+00,8.748221838000000571e+04
1.045239371999999944e+00,8.700851507999999740e+04
1.059650428000000089e+00,8.664760696999999345e+04
1.074128713999999984e+00,8.636434216000000015e+04
1.088670849999999968e+00,8.625747725999999966e+04
1.103274256000000175e+00,8.628715145999999368e+04
1.117934842000000151e+00,8.644491808000000310e+04
1.132649299999999970e+00,8.669812949999999546e+04
1.147414037000000109e+00,8.699160911000000488e+04
1.162225814000000135e+00,8.724119577999999456e+04
1.177080775999999940e+00,8.742047276999999303e+04
1.191975407000000153e+00,8.742153553999999713e+04
1.206905958999999973e+00,8.729402053999999771e+04
1.221869145999999962e+00,8.706440181999999913e+04
1.236860843999999959e+00,8.674761947999999393e+04
1.251877380000000040e+00,8.638099026000000595e+04
1.266914898000000012e+00,8.600306446999999753e+04
1.281969788000000054e+00,8.564092776000000595e+04
1.297038050999999914e+00,8.531239287999999942e+04
1.312115919999999880e+00,8.502024460000000545e+04
1.327199497000000061e+00,8.476936689999999362e+04
1.342285235999999937e+00,8.454966245000000345e+04
1.357368997000000022e+00,8.437172492999999668e+04
1.372446974000000042e+00,8.422634372000000440e+04
1.387515290999999928e+00,8.413198007000000507e+04
1.402570196999999963e+00,8.410810942999999679e+04
1.417607801000000167e+00,8.414114573000000382e+04
1.432624326000000003e+00,8.423439105000000563e+04
1.447615981000000218e+00,8.438006629000000248e+04
1.462579056000000044e+00,8.455481836999999359e+04
1.477509790000000045e+00,8.473073716000000422e+04
1.492404492999999999e+00,8.486710189999999420e+04
1.507259514999999883e+00,8.495725032000000647e+04
1.522071210999999868e+00,8.494816363999999885e+04
1.536836046999999983e+00,8.486840797000000020e+04
1.551550474000000124e+00,8.471680636000000231e+04
1.566211044999999968e+00,8.450156259000000136e+04
1.580814166999999992e+00,8.424075615000000107e+04
1.595356647999999877e+00,8.395445631999999750e+04
1.609835139000000082e+00,8.366027383000000555e+04
1.624246440000000069e+00,8.337215402000000176e+04
1.638587234000000059e+00,8.309969479999999749e+04
1.652854545999999925e+00,8.284845355000000563e+04
1.667045268000000080e+00,8.262058255999999528e+04
1.681156492000000169e+00,8.241609896000000299e+04
1.695185009000000020e+00,8.223292780999999377e+04
1.709128305999999986e+00,8.206920149999999558e+04
1.722983555000000111e+00,8.192290886999999930e+04
1.736748174000000144e+00,8.179413493000000017e+04
1.750419340999999962e+00,8.168122590999999375e+04
1.763994789000000063e+00,8.158706703000000562e+04
1.777471995000000193e+00,8.151413358999999764e+04
1.790848723999999947e+00,8.146108464000000095e+04
1.804122150000000202e+00,8.144521428000000014e+04
1.817290685999999988e+00,8.146234815999999410e+04
1.830352139000000156e+00,8.150672487000000547e+04
1.843304642000000104e+00,8.157863326000000234e+04
1.856145977000000169e+00,8.167697169999999460e+04
1.868874649000000110e+00,8.179526600000000326e+04
1.881488802999999876e+00,8.192403002000000561e+04
1.893986938000000064e+00,8.205354613000000245e+04
1.906366921000000048e+00,8.217300419999999576e+04
1.918627881000000146e+00,8.227619752000000153e+04
1.930768303000000019e+00,8.235123716999999306e+04
1.942787056000000012e+00,8.239719937000000209e+04
1.954682554999999988e+00,8.240799835999999777e+04
1.966454082000000048e+00,8.238594602000000305e+04
1.978100452000000065e+00,8.233283349999999336e+04
1.989620887000000060e+00,8.225042414000000281e+04
2.001013665999999969e+00,8.214202640000000247e+04
2.012278883000000018e+00,8.201076116999999795e+04
2.023415678999999745e+00,8.186219663999999466e+04
2.034423621999999821e+00,8.170137202999999863e+04
2.045301736999999953e+00,8.153296567000000505e+04
2.056050015999999481e+00,8.136120621000000392e+04
2.066667900000000113e+00,8.118967794999999751e+04
2.077155266999999750e+00,8.102125264000000607e+04
2.087511123999999718e+00,8.085808847000000242e+04
2.097736076999999977e+00,8.070175883000000613e+04
2.107829854999999863e+00,8.055334536999999546e+04
2.117792627999999677e+00,8.041347847000000183e+04
2.127623961999999480e+00,8.028236050999999861e+04
2.137324449999999487e+00,8.015993519000000379e+04
2.146894069999999655e+00,8.004590614000000642e+04
2.156333252999999672e+00,7.993984474000000046e+04
2.165641268999999536e+00,7.984120260999999300e+04
2.174819494999999936e+00,7.974937971999999718e+04
2.183868139999999958e+00,7.966376003000000492e+04
2.192787873999999526e+00,7.958377147999999579e+04
2.201578702999999582e+00,7.950888310000000638e+04
2.210241698999999560e+00,7.943863391999999294e+04
2.218777267000000109e+00,7.937262533999999869e+04
2.227186268000000080e+00,7.931054941999999573e+04
2.235468567999999934e+00,7.925220429999999760e+04
2.243625744999999672e+00,7.919745407000000705e+04
2.251658381999999570e+00,7.914628531999999541e+04
2.259567512999999916e+00,7.909878078000000096e+04
2.267353481999999865e+00,7.905503770000000077e+04
2.275017700999999892e+00,7.901524838000000454e+04
2.282560884000000012e+00,7.897954576999999699e+04
2.289984199999999692e+00,7.894831475000000501e+04
2.297287593999999711e+00,7.892120341000000190e+04
2.304473127999999704e+00,7.889951484000000346e+04
2.311541641999999896e+00,7.888145077999999921e+04
2.318494421000000028e+00,7.886992066000000341e+04
2.325332052999999455e+00,7.886265579999999318e+04
2.332056157999999879e+00,7.885984854999999516e+04
2.338667665000000007e+00,7.886182463000000280e+04
2.345167931999999844e+00,7.886852198999999382e+04
2.351557324999999921e+00,7.887955303999999887e+04
2.357837832999999605e+00,7.889515923999999359e+04
2.364010460999999896e+00,7.891345350000000326e+04
2.370076627999999630e+00,7.893935000999999465e+04
2.376037074999999721e+00,7.895517397000000346e+04
2.381893523999999651e+00,7.902236637000000337e+04
2.387647016999999927e+00,7.894435212999999931e+04
2.393299004000000174e+00,7.930126223999999638e+04
2.398849800999999893e+00,8.012244477000000188e+04
2.404301616999999780e+00,1.172327170999999944e+05
2.409655536999999459e+00,1.070687341000000015e+05
2.414913037999999901e+00,1.119774554999999964e+05
2.420074942999999479e+00,7.835240339000000677e+04
