x, pressure
2.083813700000049956e-04,3.036759975999999824e+03
2.185562100000026974e-04,3.021921727999999803e+03
2.291987100000056842e-04,3.006603971999999885e+03
2.403420900000057361e-04,2.990415782000000036e+03
2.519977200000056406e-04,2.973968392000000222e+03
2.641920400000046182e-04,2.958279179999999997e+03
2.769223300000049994e-04,2.943499146000000110e+03
2.902274099999999860e-04,2.928870070999999825e+03
3.041225900000057601e-04,2.913464809000000059e+03
3.186383500000004930e-04,2.897398360000000139e+03
3.337814400000027495e-04,2.881371823999999833e+03
3.495850300000000643e-04,2.865960869000000002e+03
3.660639400000036386e-04,2.850991970000000038e+03
3.832434600000027324e-04,2.835872058999999808e+03
4.011309500000024143e-04,2.820257078999999976e+03
4.197561100000015907e-04,2.804098020999999790e+03
4.391364200000040866e-04,2.787101397999999790e+03
4.592927300000013450e-04,2.768488432000000103e+03
4.802425800000023181e-04,2.747893672000000151e+03
5.020040800000060907e-04,2.726401028000000224e+03
5.245973100000043098e-04,2.706157632999999805e+03
5.480371400000052119e-04,2.689070733999999902e+03
5.723513699999998455e-04,2.675942081000000144e+03
5.975503300000042884e-04,2.666125285999999960e+03
6.236552000000017805e-04,2.658060613000000103e+03
6.506720799999996061e-04,2.650413583999999901e+03
6.786341900000039109e-04,2.642456728000000112e+03
7.075402700000025993e-04,2.633868875000000116e+03
7.374163899999999208e-04,2.624640034999999898e+03
7.682654900000045108e-04,2.614702466000000186e+03
8.001376500000035013e-04,2.603801291000000219e+03
8.330222400000053236e-04,2.592089156999999886e+03
8.669457200000038870e-04,2.580515813999999864e+03
9.019036000000042307e-04,2.570303487000000132e+03
9.379442700000027331e-04,2.561621299999999792e+03
9.750550900000050153e-04,2.553277870999999777e+03
1.013269480000005256e-03,2.544028909000000112e+03
1.052588599999999906e-03,2.533972757000000001e+03
1.093084850000003785e-03,2.524330149999999776e+03
1.134736700000004914e-03,2.516189508999999816e+03
1.177574460000002524e-03,2.508723277000000053e+03
1.221590740000003377e-03,2.500951548999999886e+03
1.266842100000005250e-03,2.492124201999999968e+03
1.313313310000005247e-03,2.482897183999999925e+03
1.361041490000005098e-03,2.474497186999999940e+03
1.410027730000003050e-03,2.467247447000000193e+03
1.460346390000005117e-03,2.460250093000000106e+03
1.511979160000002714e-03,2.452638383999999860e+03
1.564962420000000527e-03,2.444619286999999986e+03
1.619295170000000818e-03,2.437278467000000092e+03
1.675039619999999820e-03,2.431280777999999827e+03
1.732187920000001144e-03,2.425907800999999836e+03
1.790783570000002061e-03,2.419921448000000055e+03
1.850836810000004154e-03,2.413035636000000068e+03
1.912433970000002254e-03,2.406177917999999863e+03
1.975560250000001072e-03,2.400415474999999788e+03
2.040256429999999423e-03,2.395648027000000184e+03
2.106527720000002726e-03,2.390619419999999991e+03
2.174440010000004871e-03,2.384331634000000122e+03
2.243992750000003717e-03,2.377053399999999783e+03
2.315233480000003594e-03,2.370011571000000004e+03
2.388178300000000018e-03,2.364216240000000198e+03
2.462908920000003894e-03,2.359392484999999851e+03
2.539424090000004172e-03,2.354369744999999966e+03
2.617771920000002903e-03,2.348620469999999841e+03
2.697969120000003138e-03,2.342995546999999988e+03
2.780086560000000987e-03,2.338821596000000227e+03
2.864135380000000508e-03,2.336263512999999875e+03
2.950170900000003565e-03,2.333699196999999913e+03
3.038220290000005243e-03,2.329128724000000147e+03
3.128377540000002507e-03,2.322305355999999847e+03
3.220647790000000839e-03,2.315043255999999928e+03
3.315085910000000434e-03,2.309705575999999837e+03
3.411716310000002632e-03,2.306836435000000165e+03
3.510616500000004764e-03,2.304792446999999811e+03
3.611806370000003683e-03,2.301349718999999823e+03
3.715348300000002098e-03,2.295981444999999894e+03
3.821277260000002091e-03,2.290202979000000141e+03
3.929687200000003822e-03,2.285908037000000149e+03
4.040597890000000719e-03,2.283422704000000067e+03
4.154074340000001031e-03,2.281077014999999847e+03
4.270153159999999851e-03,2.276904086000000007e+03
4.388921129999999969e-03,2.270814901000000191e+03
4.510410320000005080e-03,2.264854788999999982e+03
4.634694330000002117e-03,2.261261641000000054e+03
4.761820400000004415e-03,2.260223824000000150e+03
4.891900460000001873e-03,2.259478568999999879e+03
5.024960950000000731e-03,2.256365816999999879e+03
5.161077490000004139e-03,2.250468992000000071e+03
5.300295830000002761e-03,2.244119972999999845e+03
5.442715280000001363e-03,2.240238385999999991e+03
5.588377520000001666e-03,2.239555377000000135e+03
5.737367960000000662e-03,2.239795612999999776e+03
5.889743980000005860e-03,2.237739912999999888e+03
6.045625300000004657e-03,2.232314781999999923e+03
6.205054020000005770e-03,2.225670371000000159e+03
6.368120620000005880e-03,2.221208702999999787e+03
6.534884460000000249e-03,2.220416752000000088e+03
6.705460920000000553e-03,2.221394443000000138e+03
6.879904310000000550e-03,2.220553487000000132e+03
7.058316380000000459e-03,2.215996162999999797e+03
7.240768559999999354e-03,2.209319238999999925e+03
7.427407700000003728e-03,2.204152042000000165e+03
7.618280980000001132e-03,2.202824950000000172e+03
7.813494330000005442e-03,2.204146377000000030e+03
8.013118590000005079e-03,2.204457344999999805e+03
8.217288590000003390e-03,2.201032114000000092e+03
8.426070550000006390e-03,2.194631573000000117e+03
8.639583620000003752e-03,2.188799766000000091e+03
8.857913570000000569e-03,2.186624401999999918e+03
9.081222020000005030e-03,2.187860733999999866e+03
9.309574490000003394e-03,2.189100808000000143e+03
9.543098680000000611e-03,2.186936924999999974e+03
9.781885490000001224e-03,2.181130020000000059e+03
1.002609389000000580e-02,2.174848332999999911e+03
1.027580518000000692e-02,2.171796816000000035e+03
1.053116173000000037e-02,2.172751459000000068e+03
1.079226739999999962e-02,2.174739533999999821e+03
1.105932282000000530e-02,2.173800174999999854e+03
1.133239861000000584e-02,2.168711022999999841e+03
1.161164373000000451e-02,2.162164609999999811e+03
1.189716397000000099e-02,2.158347917000000052e+03
1.218914514000000136e-02,2.159016106000000036e+03
1.248768675000000092e-02,2.161712230000000091e+03
1.279295644000000461e-02,2.162026472999999896e+03
1.310508054000000290e-02,2.157738478000000214e+03
1.342428386999999605e-02,2.150898455000000013e+03
1.375065978999999959e-02,2.146029343000000154e+03
1.408438565000000135e-02,2.145930910000000040e+03
1.442559228999999721e-02,2.148920705999999882e+03
1.477449585000000822e-02,2.150374088000000029e+03
1.513121883000000806e-02,2.147090035000000171e+03
1.549595822999999886e-02,2.140284478000000036e+03
1.586886735999999687e-02,2.134545736000000034e+03
1.625021854000000682e-02,2.133605880000000070e+03
1.664012116000000707e-02,2.136685801000000083e+03
1.703878595000000301e-02,2.139179000999999971e+03
1.744636752000000915e-02,2.137026502000000164e+03
1.786311706000000624e-02,2.130531856000000062e+03
1.828918221000000802e-02,2.124137640999999803e+03
1.872479094000000649e-02,2.122342529999999897e+03
1.917012784999999955e-02,2.125343457999999828e+03
1.962548666000000705e-02,2.128792098999999780e+03
2.009101981000000620e-02,2.127993958000000021e+03
2.056697570000000017e-02,2.122356390999999803e+03
2.105354715000000085e-02,2.116014029999999821e+03
2.155101953000000334e-02,2.114054692000000159e+03
2.205957962000000896e-02,2.117596916999999848e+03
2.257949353000000825e-02,2.122606890999999905e+03
2.311098796999999649e-02,2.123833109000000150e+03
2.365441968000000367e-02,2.119848136000000068e+03
2.420995978999999909e-02,2.114448156999999810e+03
2.477788979999999766e-02,2.113070999000000029e+03
2.535844570999999659e-02,2.117539775000000191e+03
2.595194933000000495e-02,2.124064852999999857e+03
2.655863858000000882e-02,2.126867303999999876e+03
2.717883466999999886e-02,2.123794062999999824e+03
2.781280227999999993e-02,2.118582742000000053e+03
2.846090352000000059e-02,2.117422744999999850e+03
2.912338139999999867e-02,2.122842103999999836e+03
2.980056301999999685e-02,2.130780305000000226e+03
3.049275366999999737e-02,2.134420759999999973e+03
3.120032342000000208e-02,2.130929552999999942e+03
3.192355756000000294e-02,2.124138500000000022e+03
3.266280461999999940e-02,2.120803127000000131e+03
3.341839851000000250e-02,2.124045721999999842e+03
3.419076881000000789e-02,2.130426144000000022e+03
3.498021110000000544e-02,2.133877170000000206e+03
3.578709523000000309e-02,2.132004393000000164e+03
3.661178068000001118e-02,2.128151382999999896e+03
3.745469097000000275e-02,2.127623955999999907e+03
3.831618715000000702e-02,2.131916990000000169e+03
3.919666522000000292e-02,2.136980703000000176e+03
4.009652327000000349e-02,2.137775195000000167e+03
4.101621830000000413e-02,2.133614407000000028e+03
4.195614254000000487e-02,2.129034909999999854e+03
4.291671856000000423e-02,2.129203419999999824e+03
4.389838686999999323e-02,2.134308554000000186e+03
4.490162422999999930e-02,2.138922312000000147e+03
4.592686170000000179e-02,2.137781641000000036e+03
4.697455815999999895e-02,2.131452588999999989e+03
4.804521209999999820e-02,2.125722569000000021e+03
4.913928219000000125e-02,2.126049249000000145e+03
5.025726960000000132e-02,2.131397238999999900e+03
5.139970200000000544e-02,2.135421753999999964e+03
5.256707730000000772e-02,2.133238734999999906e+03
5.375989099999999715e-02,2.126398204000000078e+03
5.497871969999999775e-02,2.121125770999999986e+03
5.622408160000000321e-02,2.121788889999999810e+03
5.749653450000000859e-02,2.126039947000000211e+03
5.879663580000000361e-02,2.127777660000000196e+03
6.012496700000000138e-02,2.123904711000000134e+03
6.148211940000000014e-02,2.117523740999999973e+03
6.286869790000000624e-02,2.114636328999999932e+03
6.428527159999999907e-02,2.117247354999999970e+03
6.573249350000000268e-02,2.121050898999999845e+03
6.721098109999999737e-02,2.120330419999999776e+03
6.872138669999999783e-02,2.114396041999999852e+03
7.026429239999999743e-02,2.108417770999999902e+03
7.184043390000001417e-02,2.107855093000000124e+03
7.345047520000000385e-02,2.112320145000000139e+03
7.509511750000000263e-02,2.115942489999999907e+03
7.677502730000000664e-02,2.114028584000000137e+03
7.849095050000001739e-02,2.107934451999999965e+03
8.024359909999999318e-02,2.103529669000000013e+03
8.203372170000002017e-02,2.104456493000000137e+03
8.386201179999999700e-02,2.108082398000000012e+03
8.572928720000000391e-02,2.108544202999999925e+03
8.763631180000000520e-02,2.103669905000000199e+03
8.958388359999999717e-02,2.097494330999999875e+03
9.157277580000000583e-02,2.096053815000000213e+03
9.360382800000001391e-02,2.100579173000000083e+03
9.567785780000001572e-02,2.105859192999999777e+03
9.779571159999998764e-02,2.105962468000000172e+03
9.995819770000001492e-02,2.100411887000000206e+03
1.021662257000000018e-01,2.094461980000000040e+03
1.044206703999999986e-01,2.093489716000000044e+03
1.067224264999999950e-01,2.097281425000000127e+03
1.090723933000000007e-01,2.100367745999999897e+03
1.114714948000000011e-01,2.098236969999999928e+03
1.139206643000000158e-01,2.092125414999999975e+03
1.164208439999999956e-01,2.087934341000000131e+03
1.189730038999999989e-01,2.089883131000000049e+03
1.215781041000000007e-01,2.095793036999999913e+03
1.242371373000000084e-01,2.099266977000000225e+03
1.269510912000000047e-01,2.096136015999999927e+03
1.297210048000000115e-01,2.088670774000000165e+03
1.325478737000000129e-01,2.083683739000000060e+03
1.354327516000000120e-01,2.085779590000000098e+03
1.383766706999999818e-01,2.092684063000000151e+03
1.413807919000000246e-01,2.097536391000000094e+03
1.444460927000000006e-01,2.095404070999999931e+03
1.475736850000000100e-01,2.087726986000000124e+03
1.507646397999999888e-01,2.081168140000000221e+03
1.540201417000000017e-01,2.081402501000000029e+03
1.573412409000000123e-01,2.087977989999999863e+03
1.607291070000000099e-01,2.094566216000000168e+03
1.641848511000000010e-01,2.094927673000000141e+03
1.677097901999999863e-01,2.088280460999999832e+03
1.713049338999999838e-01,2.079991665999999896e+03
1.749715037000000306e-01,2.077247695000000022e+03
1.787106415000000170e-01,2.082652862999999797e+03
1.825236697000000297e-01,2.091472095999999965e+03
1.864116721999999893e-01,2.096258725000000140e+03
1.903759220000000030e-01,2.092734381000000212e+03
1.944175890999999823e-01,2.083196281999999883e+03
1.985382258000000233e-01,2.074963976000000002e+03
2.027387562000000087e-01,2.074388605999999982e+03
2.070204921000000087e-01,2.081854206999999860e+03
2.113846173999999745e-01,2.091351649000000180e+03
2.158325714000000062e-01,2.095678978999999799e+03
2.203654406999999704e-01,2.091485404000000017e+03
2.249845713999999997e-01,2.081528569999999945e+03
2.296911615999999989e-01,2.072962309999999889e+03
2.344868331999999667e-01,2.072035781999999926e+03
2.393725231999999925e-01,2.079520066000000043e+03
2.443495968999999934e-01,2.090361719999999877e+03
2.494192473999999604e-01,2.097463976000000002e+03
2.545829906999999559e-01,2.096371760999999879e+03
2.598418749999999999e-01,2.087702926999999818e+03
2.651972786999999832e-01,2.076678555999999844e+03
2.706503818000000061e-01,2.070480066999999963e+03
2.762030199000000130e-01,2.073356897000000117e+03
2.818559018999999832e-01,2.083633131999999932e+03
2.876103951000000269e-01,2.095049633000000085e+03
2.934676415999999954e-01,2.101133506000000125e+03
2.994291775999999849e-01,2.098658929000000171e+03
3.054959525000000009e-01,2.089044070999999803e+03
3.116693110000000044e-01,2.077632733999999800e+03
3.179503517999999751e-01,2.070885154999999941e+03
3.243408092999999770e-01,2.072949220999999852e+03
3.308413418000000217e-01,2.082777155000000221e+03
3.374532452999999821e-01,2.094964088000000174e+03
3.441775442000000185e-01,2.103167669999999816e+03
3.510157157000000083e-01,2.103531507000000147e+03
3.579685350999999849e-01,2.096003190999999788e+03
3.650372355000000013e-01,2.084111185000000205e+03
3.722227510000000184e-01,2.073466351999999915e+03
3.795269238999999795e-01,2.069295418000000154e+03
3.869499801999999877e-01,2.074138245999999981e+03
3.944930541000000179e-01,2.085780116999999791e+03
4.021569536999999861e-01,2.098642101999999795e+03
4.099429992999999994e-01,2.106973307000000204e+03
4.178516963999999723e-01,2.107540624000000207e+03
4.258840606000000029e-01,2.100549970999999914e+03
4.340407618000000078e-01,2.089126651000000038e+03
4.423232873999999870e-01,2.077649199999999837e+03
4.507316820999999751e-01,2.070376522999999906e+03
4.592668075999999933e-01,2.070110310000000027e+03
4.679291555000000269e-01,2.077339676000000054e+03
4.767197720999999389e-01,2.089103400999999849e+03
4.856387871000000245e-01,2.100558305000000018e+03
4.946868874999999499e-01,2.107468960000000152e+03
5.038643649999999807e-01,2.107655515999999807e+03
5.131726183000000496e-01,2.101410827000000154e+03
5.226110130000001242e-01,2.091203118999999788e+03
5.321800180000000324e-01,2.080100977000000057e+03
5.418796852999999691e-01,2.071105460000000221e+03
5.517106593000000725e-01,2.066886174000000210e+03
5.616725826999999782e-01,2.069083869999999933e+03
5.717656841999999573e-01,2.077515166000000136e+03
5.819897633000000736e-01,2.089574925999999778e+03
5.923455537000000826e-01,2.101088409999999840e+03
6.028320783999999710e-01,2.108309894999999869e+03
6.134492903999999580e-01,2.109199647999999797e+03
6.241966978000000887e-01,2.103914041999999881e+03
6.350744147000000339e-01,2.094588076000000001e+03
6.460814967000000353e-01,2.083787201999999979e+03
6.572176038000000498e-01,2.073883777000000009e+03
6.684819371000001453e-01,2.066764696000000185e+03
6.798748907999999647e-01,2.063944292000000132e+03
6.913946102000001481e-01,2.066291756000000078e+03
7.030404263999999737e-01,2.073684509000000162e+03
7.148112044000000109e-01,2.084383138000000145e+03
7.267064156000000441e-01,2.095523188000000118e+03
7.387244556000001072e-01,2.104080210999999963e+03
7.508643159000000233e-01,2.107829275000000052e+03
7.631245269000000997e-01,2.106102025000000140e+03
7.755045523000000385e-01,2.099827079000000140e+03
7.880021004000000717e-01,2.090880219000000125e+03
8.006158050999999665e-01,2.081260261999999784e+03
8.133438432999999801e-01,2.072553596000000198e+03
8.261849680999999723e-01,2.065707948000000215e+03
8.391368888000000359e-01,2.061291467999999895e+03
8.521978847000000190e-01,2.059942077000000154e+03
8.653657873000001333e-01,2.062355184000000008e+03
8.786395254000000099e-01,2.068902343000000201e+03
8.920159292000000573e-01,2.078776819000000160e+03
9.054929150000000648e-01,2.090064941000000090e+03
9.190679692000000012e-01,2.100185066999999890e+03
9.327391058999999762e-01,2.106899722999999994e+03
9.465033838999999949e-01,2.108918525999999929e+03
9.603583760000000691e-01,2.106133408000000145e+03
9.743012530000000337e-01,2.099525392000000011e+03
9.883299630000000890e-01,2.090449814999999944e+03
1.002440988000000033e+00,2.080264847999999802e+03
1.016631572000000094e+00,2.070055811000000176e+03
1.030898592000000002e+00,2.060637079999999969e+03
1.045239371999999944e+00,2.052695705999999973e+03
1.059650428000000089e+00,2.046918449999999893e+03
1.074128713999999984e+00,2.044037640999999894e+03
1.088670849999999968e+00,2.044559972000000016e+03
1.103274256000000175e+00,2.048990052999999989e+03
1.117934842000000151e+00,2.056941045999999915e+03
1.132649299999999970e+00,2.067309142000000065e+03
1.147414037000000109e+00,2.078435657999999876e+03
1.162225814000000135e+00,2.088442333999999846e+03
1.177080775999999940e+00,2.095811790000000201e+03
1.191975407000000153e+00,2.099630595999999969e+03
1.206905958999999973e+00,2.099774937000000136e+03
1.221869145999999962e+00,2.096811706999999842e+03
1.236860843999999959e+00,2.091647652999999991e+03
1.251877380000000040e+00,2.085304029999999784e+03
1.266914898000000012e+00,2.078692597000000205e+03
1.281969788000000054e+00,2.072489418999999998e+03
1.297038050999999914e+00,2.067088674999999967e+03
1.312115919999999880e+00,2.062635053999999855e+03
1.327199497000000061e+00,2.059117736000000150e+03
1.342285235999999937e+00,2.056492581999999857e+03
1.357368997000000022e+00,2.054758641999999782e+03
1.372446974000000042e+00,2.054073186000000078e+03
1.387515290999999928e+00,2.054622375999999804e+03
1.402570196999999963e+00,2.056739697999999862e+03
1.417607801000000167e+00,2.060593648999999914e+03
1.432624326000000003e+00,2.066137917000000016e+03
1.447615981000000218e+00,2.073034161999999924e+03
1.462579056000000044e+00,2.080622389000000112e+03
1.477509790000000045e+00,2.088069319000000178e+03
1.492404492999999999e+00,2.094518090000000029e+03
1.507259514999999883e+00,2.099290098999999827e+03
1.522071210999999868e+00,2.101943119999999908e+03
1.536836046999999983e+00,2.102339131000000179e+03
1.551550474000000124e+00,2.100655869000000166e+03
1.566211044999999968e+00,2.097268415999999888e+03
1.580814166999999992e+00,2.092668459999999868e+03
1.595356647999999877e+00,2.087377047999999832e+03
1.609835139000000082e+00,2.081858537000000069e+03
1.624246440000000069e+00,2.076481111999999939e+03
1.638587234000000059e+00,2.071496415999999954e+03
1.652854545999999925e+00,2.067048048999999992e+03
1.667045268000000080e+00,2.063191860999999790e+03
1.681156492000000169e+00,2.059922641999999996e+03
1.695185009000000020e+00,2.057188799000000017e+03
1.709128305999999986e+00,2.054933826999999837e+03
1.722983555000000111e+00,2.053121050000000196e+03
1.736748174000000144e+00,2.051730148000000099e+03
1.750419340999999962e+00,2.050761512999999923e+03
1.763994789000000063e+00,2.050250528999999915e+03
1.777471995000000193e+00,2.050293637000000217e+03
1.790848723999999947e+00,2.050986183999999867e+03
1.804122150000000202e+00,2.052459460999999919e+03
1.817290685999999988e+00,2.054795818999999938e+03
1.830352139000000156e+00,2.057991380999999819e+03
1.843304642000000104e+00,2.061987962000000152e+03
1.856145977000000169e+00,2.066662114000000201e+03
1.868874649000000110e+00,2.071821046000000024e+03
1.881488802999999876e+00,2.077218276999999944e+03
1.893986938000000064e+00,2.082581912999999986e+03
1.906366921000000048e+00,2.087639474999999948e+03
1.918627881000000146e+00,2.092149672999999893e+03
1.930768303000000019e+00,2.095913317999999890e+03
1.942787056000000012e+00,2.098789933999999903e+03
1.954682554999999988e+00,2.100711083000000144e+03
1.966454082000000048e+00,2.101650548000000072e+03
1.978100452000000065e+00,2.101655819999999949e+03
1.989620887000000060e+00,2.100814602999999806e+03
2.001013665999999969e+00,2.099237862999999834e+03
2.012278883000000018e+00,2.097043396000000030e+03
2.023415678999999745e+00,2.094358267999999953e+03
2.034423621999999821e+00,2.091313915000000179e+03
2.045301736999999953e+00,2.088039021000000048e+03
2.056050015999999481e+00,2.084649915999999848e+03
2.066667900000000113e+00,2.081245720999999776e+03
2.077155266999999750e+00,2.077905990000000202e+03
2.087511123999999718e+00,2.074690442000000075e+03
2.097736076999999977e+00,2.071642545000000155e+03
2.107829854999999863e+00,2.068792342000000190e+03
2.117792627999999677e+00,2.066156887000000097e+03
2.127623961999999480e+00,2.063741994999999861e+03
2.137324449999999487e+00,2.061545514999999796e+03
2.146894069999999655e+00,2.059559772999999950e+03
2.156333252999999672e+00,2.057772919999999885e+03
2.165641268999999536e+00,2.056170110000000022e+03
2.174819494999999936e+00,2.054734927999999854e+03
2.183868139999999958e+00,2.053450948000000153e+03
2.192787873999999526e+00,2.052302722999999787e+03
2.201578702999999582e+00,2.051276312999999845e+03
2.210241698999999560e+00,2.050359511000000111e+03
2.218777267000000109e+00,2.049542140999999901e+03
2.227186268000000080e+00,2.048816412000000128e+03
2.235468567999999934e+00,2.048177332000000206e+03
2.243625744999999672e+00,2.047622703000000001e+03
2.251658381999999570e+00,2.047153064000000086e+03
2.259567512999999916e+00,2.046771158999999898e+03
2.267353481999999865e+00,2.046481436999999914e+03
2.275017700999999892e+00,2.046289479999999912e+03
2.282560884000000012e+00,2.046201223999999911e+03
2.289984199999999692e+00,2.046223439999999982e+03
2.297287593999999711e+00,2.046360844000000043e+03
2.304473127999999704e+00,2.046620462000000089e+03
2.311541641999999896e+00,2.047003850000000057e+03
2.318494421000000028e+00,2.047514599999999973e+03
2.325332052999999455e+00,2.048154030000000148e+03
2.332056157999999879e+00,2.048921275000000151e+03
2.338667665000000007e+00,2.049813869999999952e+03
2.345167931999999844e+00,2.050827549000000090e+03
2.351557324999999921e+00,2.051956576000000041e+03
2.357837832999999605e+00,2.053194524999999885e+03
2.364010460999999896e+00,2.054532036999999946e+03
2.370076627999999630e+00,2.055964269999999942e+03
2.376037074999999721e+00,2.057456197999999858e+03
2.381893523999999651e+00,2.059113285999999789e+03
2.387647016999999927e+00,2.060427027000000180e+03
2.393299004000000174e+00,2.063305816999999934e+03
2.398849800999999893e+00,2.066595511999999871e+03
2.404301616999999780e+00,2.092540883000000122e+03
2.409655536999999459e+00,2.646975014999999985e+03
2.414913037999999901e+00,4.974635887999999795e+03
2.420074942999999479e+00,7.765928329000000303e+03
