x, heatflux
4.592927300000013450e-04,2.408384024000000209e+06
5.020040800000060907e-04,2.262429004000000190e+06
5.480371400000052119e-04,2.127028932000000030e+06
5.975503300000042884e-04,1.935045026000000071e+06
6.506720799999996061e-04,1.796634841999999946e+06
7.075402700000025993e-04,1.697482506999999983e+06
7.682654900000045108e-04,1.622984527000000002e+06
8.330222400000053236e-04,1.547541281999999890e+06
9.019036000000042307e-04,1.470054256000000052e+06
9.750550900000050153e-04,1.396766617000000086e+06
1.052588599999999906e-03,1.310922483000000007e+06
1.134736700000004914e-03,1.227901857000000076e+06
1.221590740000003377e-03,1.138621546000000089e+06
1.313313310000005247e-03,1.061547000000000000e+06
1.410027730000003050e-03,1.000988954999999958e+06
1.511979160000002714e-03,9.558081439999999711e+05
1.619295170000000818e-03,9.216568941000000341e+05
1.732187920000001144e-03,8.920482931999999564e+05
1.850836810000004154e-03,8.614398022000000346e+05
1.975560250000001072e-03,8.332510293999999994e+05
2.106527720000002726e-03,8.013648218000000343e+05
2.243992750000003717e-03,7.680426134000000311e+05
2.388178300000000018e-03,7.343143913999999641e+05
2.539424090000004172e-03,6.999938871000000509e+05
2.697969120000003138e-03,6.660965995999999577e+05
2.864135380000000508e-03,6.354408562000000384e+05
3.038220290000005243e-03,6.108162354000000050e+05
3.220647790000000839e-03,5.930004407000000356e+05
3.411716310000002632e-03,5.800660030999999726e+05
3.611806370000003683e-03,5.691487327000000514e+05
3.821277260000002091e-03,5.582884592000000412e+05
4.040597890000000719e-03,5.460493884000000544e+05
4.270153159999999851e-03,5.315570300000000279e+05
4.510410320000005080e-03,5.144785993000000017e+05
4.761820400000004415e-03,4.955942176999999792e+05
5.024960950000000731e-03,4.756444670000000042e+05
5.300295830000002761e-03,4.536615779999999795e+05
5.588377520000001666e-03,4.301616326000000117e+05
5.889743980000005860e-03,4.073354768000000040e+05
6.205054020000005770e-03,3.865216877000000095e+05
6.534884460000000249e-03,3.696921386000000057e+05
6.879904310000000550e-03,3.578512552000000142e+05
7.240768559999999354e-03,3.496584209999999730e+05
7.618280980000001132e-03,3.428834576000000234e+05
8.013118590000005079e-03,3.360545045999999857e+05
8.426070550000006390e-03,3.290020721999999951e+05
8.857913570000000569e-03,3.222228720999999787e+05
9.309574490000003394e-03,3.150386996999999974e+05
9.781885490000001224e-03,3.066687166999999899e+05
1.027580518000000692e-02,2.970563581000000122e+05
1.079226739999999962e-02,2.866545164000000223e+05
1.133239861000000584e-02,2.757980309000000125e+05
1.189716397000000099e-02,2.648991805000000168e+05
1.248768675000000092e-02,2.540899357000000018e+05
1.310508054000000290e-02,2.436135282000000007e+05
1.375065978999999959e-02,2.342548360000000102e+05
1.442559228999999721e-02,2.263882652999999991e+05
1.513121883000000806e-02,2.197125141000000003e+05
1.586886735999999687e-02,2.138779455000000016e+05
1.664012116000000707e-02,2.085279629999999888e+05
1.744636752000000915e-02,2.034411265999999887e+05
1.828918221000000802e-02,1.984762534999999916e+05
1.917012784999999955e-02,1.934828564999999944e+05
2.009101981000000620e-02,1.886643783999999869e+05
2.105354715000000085e-02,1.843487147000000114e+05
2.205957962000000896e-02,1.804892050999999919e+05
2.311098796999999649e-02,1.768998269999999902e+05
2.420995978999999909e-02,1.733786561999999976e+05
2.535844570999999659e-02,1.698211358999999939e+05
2.655863858000000882e-02,1.662647001999999920e+05
2.781280227999999993e-02,1.626828312999999907e+05
2.912338139999999867e-02,1.592183724999999977e+05
3.049275366999999737e-02,1.563943362999999954e+05
3.192355756000000294e-02,1.549440136000000057e+05
3.341839851000000250e-02,1.552802797999999893e+05
3.498021110000000544e-02,1.572737946999999986e+05
3.661178068000001118e-02,1.600314708999999857e+05
3.831618715000000702e-02,1.632278813000000082e+05
4.009652327000000349e-02,1.655787890999999945e+05
4.195614254000000487e-02,1.658586344000000099e+05
4.389838686999999323e-02,1.647514972000000125e+05
4.592686170000000179e-02,1.630694510000000009e+05
4.804521209999999820e-02,1.612695231999999960e+05
5.025726960000000132e-02,1.591913023000000103e+05
5.256707730000000772e-02,1.567801105000000098e+05
5.497871969999999775e-02,1.537624192000000039e+05
5.749653450000000859e-02,1.504026350000000093e+05
6.012496700000000138e-02,1.470213663999999990e+05
6.286869790000000624e-02,1.441283457000000053e+05
6.573249350000000268e-02,1.419546034999999974e+05
6.872138669999999783e-02,1.403914365999999864e+05
7.184043390000001417e-02,1.390919058000000077e+05
7.509511750000000263e-02,1.371294813000000140e+05
7.849095050000001739e-02,1.344498315000000002e+05
8.203372170000002017e-02,1.313040879000000132e+05
8.572928720000000391e-02,1.280412375999999931e+05
8.958388359999999717e-02,1.255329363000000012e+05
9.360382800000001391e-02,1.237254867999999988e+05
9.779571159999998764e-02,1.222493635999999969e+05
1.021662257000000018e-01,1.207322073999999993e+05
1.067224264999999950e-01,1.187738107000000018e+05
1.114714948000000011e-01,1.165780060999999987e+05
1.164208439999999956e-01,1.147040813999999955e+05
1.215781041000000007e-01,1.134810011999999988e+05
1.269510912000000047e-01,1.128250054999999993e+05
1.325478737000000129e-01,1.123298196000000025e+05
1.383766706999999818e-01,1.115381705999999976e+05
1.444460927000000006e-01,1.100185078000000067e+05
1.507646397999999888e-01,1.080856830999999947e+05
1.573412409000000123e-01,1.060895051999999996e+05
1.641848511000000010e-01,1.046327375999999931e+05
1.713049338999999838e-01,1.037760190000000002e+05
1.787106415000000170e-01,1.033394529000000039e+05
1.864116721999999893e-01,1.029153665999999939e+05
1.944175890999999823e-01,1.021871641999999993e+05
2.027387562000000087e-01,1.009440678999999946e+05
2.113846173999999745e-01,9.955219009000000369e+04
2.203654406999999704e-01,9.838958044999999402e+04
2.296911615999999989e-01,9.775075604999999632e+04
2.393725231999999925e-01,9.774995402999999351e+04
2.494192473999999604e-01,9.822286705000000075e+04
2.598418749999999999e-01,9.873313529999999446e+04
2.706503818000000061e-01,9.894591422999999486e+04
2.818559018999999832e-01,9.845732955999999831e+04
2.934676415999999954e-01,9.760242388000000210e+04
3.054959525000000009e-01,9.668644513999999617e+04
3.179503517999999751e-01,9.599317492999999376e+04
3.308413418000000217e-01,9.569636082000000170e+04
3.441775442000000185e-01,9.585446275999999489e+04
3.579685350999999849e-01,9.634523562999999558e+04
3.722227510000000184e-01,9.682766539999999804e+04
3.869499801999999877e-01,9.710092355000000680e+04
4.021569536999999861e-01,9.679257170000000042e+04
4.178516963999999723e-01,9.609198473999999987e+04
4.340407618000000078e-01,9.518791623000000254e+04
4.507316820999999751e-01,9.428938384999999835e+04
4.679291555000000269e-01,9.351004499999999825e+04
4.856387871000000245e-01,9.293907510000000184e+04
5.038643649999999807e-01,9.262584695000000647e+04
5.226110130000001242e-01,9.258351432000000204e+04
5.418796852999999691e-01,9.275999618000000191e+04
5.616725826999999782e-01,9.299643034000000625e+04
5.819897633000000736e-01,9.314476523000000452e+04
6.028320783999999710e-01,9.290082219999999506e+04
6.241966978000000887e-01,9.231525029999999970e+04
6.460814967000000353e-01,9.150705541000000085e+04
6.684819371000001453e-01,9.059060275999999430e+04
6.913946102000001481e-01,8.968740333000000101e+04
7.148112044000000109e-01,8.889186878000000434e+04
7.387244556000001072e-01,8.827593693999999959e+04
7.631245269000000997e-01,8.781433023000000685e+04
7.880021004000000717e-01,8.744059188999999606e+04
8.133438432999999801e-01,8.714517148000000452e+04
8.391368888000000359e-01,8.697144849999999860e+04
8.653657873000001333e-01,8.695057908999999927e+04
8.920159292000000573e-01,8.708119444999999541e+04
9.190679692000000012e-01,8.732154761999999755e+04
9.465033838999999949e-01,8.756857171000000380e+04
9.743012530000000337e-01,8.777416865000000689e+04
1.002440988000000033e+00,8.777843157000000065e+04
1.030898592000000002e+00,8.757848502999999619e+04
1.059650428000000089e+00,8.717828143000000273e+04
1.088670849999999968e+00,8.663681016999999702e+04
1.117934842000000151e+00,8.602294856999999320e+04
1.147414037000000109e+00,8.539658960999999545e+04
1.177080775999999940e+00,8.480753806999999506e+04
1.206905958999999973e+00,8.427592869000000064e+04
1.236860843999999959e+00,8.379880332999999519e+04
1.266914898000000012e+00,8.336355187999999907e+04
1.297038050999999914e+00,8.295667597999999998e+04
1.327199497000000061e+00,8.257353875999999582e+04
1.357368997000000022e+00,8.221882025999999314e+04
1.387515290999999928e+00,8.190492115999999805e+04
1.417607801000000167e+00,8.163918579000000318e+04
1.447615981000000218e+00,8.142022873000000254e+04
1.477509790000000045e+00,8.120357867000000260e+04
1.507259514999999883e+00,8.101377797999999893e+04
1.536836046999999983e+00,8.085236985000000277e+04
1.566211044999999968e+00,8.072399288999999408e+04
1.595356647999999877e+00,8.063637535000000207e+04
1.624246440000000069e+00,8.059791865000000689e+04
1.652854545999999925e+00,8.060834300999999687e+04
1.681156492000000169e+00,8.066197130999999354e+04
1.709128305999999986e+00,8.074873715000000084e+04
1.736748174000000144e+00,8.085631771000000299e+04
1.763994789000000063e+00,8.097115553000000364e+04
1.790848723999999947e+00,8.108061634999999660e+04
1.817290685999999988e+00,8.117712232999999833e+04
1.843304642000000104e+00,8.124500349000000278e+04
1.868874649000000110e+00,8.126562077999999747e+04
1.893986938000000064e+00,8.125606392000000051e+04
1.918627881000000146e+00,8.121798626000000513e+04
1.942787056000000012e+00,8.115731893999999738e+04
1.966454082000000048e+00,8.107338493000000017e+04
1.989620887000000060e+00,8.097046219000000565e+04
2.012278883000000018e+00,8.084851932000000670e+04
2.034423621999999821e+00,8.071220007000000624e+04
2.056050015999999481e+00,8.056645754000000306e+04
2.077155266999999750e+00,8.041533905999999843e+04
2.097736076999999977e+00,8.026056206999999995e+04
2.117792627999999677e+00,8.010660094000000390e+04
2.137324449999999487e+00,7.995526583999999275e+04
2.156333252999999672e+00,7.981082709999999497e+04
2.174819494999999936e+00,7.967292192999999679e+04
2.192787873999999526e+00,7.954423201999999583e+04
2.210241698999999560e+00,7.942396889000000374e+04
2.227186268000000080e+00,7.931421275999999489e+04
2.243625744999999672e+00,7.921260705999999482e+04
2.259567512999999916e+00,7.912063245000000461e+04
2.275017700999999892e+00,7.903594946000000346e+04
2.289984199999999692e+00,7.896089175999999861e+04
2.304473127999999704e+00,7.888838993000000482e+04
2.318494421000000028e+00,7.881438134000000719e+04
2.332056157999999879e+00,7.874465317999999388e+04
2.345167931999999844e+00,7.868228712999999698e+04
2.357837832999999605e+00,7.862333290999999736e+04
2.370076627999999630e+00,7.856997340000000258e+04
2.381893523999999651e+00,7.851915369000000646e+04
2.393299004000000174e+00,7.847446374000000651e+04
2.404301616999999780e+00,7.843107693999999901e+04
2.414913037999999901e+00,7.839201304999999411e+04
2.425142986000000001e+00,7.835421042000000307e+04
2.435002232999999627e+00,7.832132240999999340e+04
2.444499976999999991e+00,7.828876273000000219e+04
2.453647488999999737e+00,7.826003466000000481e+04
2.462454460999999650e+00,7.823161406000000716e+04
2.470931450999999779e+00,7.820851329000000260e+04
2.479087186999999748e+00,7.818516447000000335e+04
2.486932825999999874e+00,7.816559308999999485e+04
2.494477714999999929e+00,7.814630120000000170e+04
2.501731903000000035e+00,7.813192885999999999e+04
2.508703978999999862e+00,7.811741984000000230e+04
2.515404099999999588e+00,7.810686092999999528e+04
2.521840981999999620e+00,7.809649203999999736e+04
2.528023929000000170e+00,7.809172740000000340e+04
2.533960608999999753e+00,7.808693189000000712e+04
2.539660613000000122e+00,7.808635874999999942e+04
2.545131923999999657e+00,7.808650503000000026e+04
2.550383032999999688e+00,7.809208272999999463e+04
2.555421089999999840e+00,7.809814704999999958e+04
2.560254543999999743e+00,7.810874937000000500e+04
2.564890520000000063e+00,7.812029450000000361e+04
2.569336615999999740e+00,7.813796110000000044e+04
2.573598886999999724e+00,7.815664039000000048e+04
2.577685156999999894e+00,7.818031260000000475e+04
2.581601717999999934e+00,7.820571347000000242e+04
2.585355341000000085e+00,7.823775135000000591e+04
2.588951429999999831e+00,7.826504652000000351e+04
2.592396761999999910e+00,7.829165192000000388e+04
2.595696714999999877e+00,7.831839913000000524e+04
2.598857217999999580e+00,7.835244804000000295e+04
2.601882417999999753e+00,7.838835567999999330e+04
2.604778689999999841e+00,7.843227304000000004e+04
2.607550569999999901e+00,7.847525462999999581e+04
2.610203287999999677e+00,7.854111824999999953e+04
2.612740211999999840e+00,7.856201684999999998e+04
2.615166851000000126e+00,7.874119369000000006e+04
2.617486656999999717e+00,7.852695425999999861e+04
2.619704052999999977e+00,7.959977972999999474e+04
2.621820426999999842e+00,9.851265124000000651e+04
2.623841420999999841e+00,9.281795928999999887e+04
2.625769325999999459e+00,7.821591078999999445e+04
2.627607841999999749e+00,5.551005717000000004e+04
2.629356708999999626e+00,5.991015553000000364e+04
2.631020399999999704e+00,6.845815862000000197e+04
2.632598670999999779e+00,7.040848093000000517e+04
2.634093124999999702e+00,7.032885992000000260e+04
2.635500603000000108e+00,7.327788702999999805e+04
2.636822060999999717e+00,7.909169758999999613e+04
2.638054182999999941e+00,8.776523828000000503e+04
2.639194379999999729e+00,1.024610601000000024e+05
2.640248530999999677e+00,1.195382495000000054e+05
2.641213038000000068e+00,1.412204181000000099e+05
2.642261497999999875e+00,1.452593599999999860e+05
2.643005280999999762e+00,1.481197361000000092e+05
2.643598508000000180e+00,1.822551504999999888e+05
2.644179971000000240e+00,2.178398315000000002e+05
2.644785485999999963e+00,2.597367472999999882e+05
2.645451256999999501e+00,3.087071942000000272e+05
2.646177100999999698e+00,3.774515924000000232e+05
2.646967130000000168e+00,4.595781612999999779e+05
2.647821748999999780e+00,5.762828246999999974e+05
2.648741932000000077e+00,7.150122911000000313e+05
2.649727867999999820e+00,8.480959496999999974e+05
2.650779888000000195e+00,9.724856287000000011e+05
2.651899262999999785e+00,1.077696429999999935e+06
2.653086710000000181e+00,1.168168195999999996e+06
2.654344685999999953e+00,1.234466237999999896e+06
2.655673413999999788e+00,1.295111179000000004e+06
2.657075141999999612e+00,1.339077199999999953e+06
2.658551246000000035e+00,1.379026817999999970e+06
2.660104864999999652e+00,1.424975493999999948e+06
2.661736351999999695e+00,1.471758588999999920e+06
2.663447880999999740e+00,1.501479060000000056e+06
2.665240749999999714e+00,1.523796625999999931e+06
2.667117395999999641e+00,1.549892445000000065e+06
2.669078472999999896e+00,1.550212320000000065e+06
2.671125677999999670e+00,1.557116547000000020e+06
2.673259881999999976e+00,1.539196040999999968e+06
2.675482842000000083e+00,1.539230531999999890e+06
2.677794351000000184e+00,1.508729669999999925e+06
2.680195056000000076e+00,1.481133382999999914e+06
2.682684768999999747e+00,1.458477638999999966e+06
2.685263743999999786e+00,1.439594142999999924e+06
2.687930823999999941e+00,1.420697210999999894e+06
2.690685232999999510e+00,1.402487658000000054e+06
2.693525353000000067e+00,1.385635203999999911e+06
2.696449905000000147e+00,1.369968151000000071e+06
2.699456018999999873e+00,1.354743888000000035e+06
2.702541146000000172e+00,1.341738682000000030e+06
2.705701914999999680e+00,1.329815827999999980e+06
2.708935042999999876e+00,1.318171495000000112e+06
2.712236073999999775e+00,1.306941523000000045e+06
2.715600637999999734e+00,1.297169719000000041e+06
2.719023640999999714e+00,1.287319558999999892e+06
2.722500111000000000e+00,1.277250767999999924e+06
2.726023925999999875e+00,1.266881131999999983e+06
2.729589137999999693e+00,1.257881199000000022e+06
2.733189252999999930e+00,1.248896178000000073e+06
2.736817859999999492e+00,1.239061762000000104e+06
2.740467889000000046e+00,1.228322746999999974e+06
2.744132421999999849e+00,1.217183452000000048e+06
2.747804256999999861e+00,1.206552110000000102e+06
2.751476416000000036e+00,1.195367023000000045e+06
2.755141524999999980e+00,1.183001573000000091e+06
2.758792520000000081e+00,1.169373213999999920e+06
2.762422338999999560e+00,1.155086588999999920e+06
2.766024218000000090e+00,1.140590220999999903e+06
2.769591450000000066e+00,1.125691970999999903e+06
2.773117688999999775e+00,1.109997787999999942e+06
2.776596849000000145e+00,1.093515384000000078e+06
2.780023228000000124e+00,1.076439669999999925e+06
2.783391461999999539e+00,1.059084179000000004e+06
2.786696598999999885e+00,1.041562351999999955e+06
2.789934128000000069e+00,1.023918128999999957e+06
2.793099928999999815e+00,1.006248873999999953e+06
2.796190419999999843e+00,9.887829165999999968e+05
2.799202397999999814e+00,9.717283562999999849e+05
2.802133176999999531e+00,9.552292678000000305e+05
2.804980386999999631e+00,9.392988440000000410e+05
2.807742325999999622e+00,9.239182861999999732e+05
2.810417555999999983e+00,9.090645908000000054e+05
2.813005144999999541e+00,8.948460823000000091e+05
2.815504395000000049e+00,8.813500988999999827e+05
2.817915213999999668e+00,8.685770997999999672e+05
2.820237667999999864e+00,8.565326729000000050e+05
2.822472265999999674e+00,8.452023194999999832e+05
2.824619566999999609e+00,8.345369618999999948e+05
2.826680789000000082e+00,8.244872843000000576e+05
2.828657113999999417e+00,8.150182637000000104e+05
2.830550082999999439e+00,8.061032513000000035e+05
2.832361174999999953e+00,7.977247367999999551e+05
2.834092400999999928e+00,7.898771432000000495e+05
2.835745607999999862e+00,7.825466994000000414e+05
2.837322945999999568e+00,7.757335522000000346e+05
2.838826205999999797e+00,7.693915097000000533e+05
2.840258010999999971e+00,7.635018358999999473e+05
2.841620463999999568e+00,7.580005054000000237e+05
2.842915999999999777e+00,7.529171091000000015e+05
2.844146356999999625e+00,7.480509699000000255e+05
2.845314362999999958e+00,7.437229568000000436e+05
2.846421614999999683e+00,7.390032038000000175e+05
2.847470041999999868e+00,7.360384660000000149e+05
2.848457108999999932e+00,7.268016469000000507e+05
2.849389072000000134e+00,7.243397486000000499e+05
2.850262672999999580e+00,5.891536404999999795e+05
2.851073147999999780e+00,2.399918262999999861e+05
2.851770358999999644e+00,2.100039924999999930e+05
2.852267541999999434e+00,1.780122946999999986e+05
2.852717200999999925e+00,4.063405591999999888e+04
2.853639423999999813e+00,4.233115707999999722e+04
2.854732993999999913e+00,3.086522441999999864e+04
2.855902863999999486e+00,2.722337111000000004e+04
2.857146143999999666e+00,2.608512918999999965e+04
2.858459118999999493e+00,2.579334260999999969e+04
2.859846865999999821e+00,2.590274651000000085e+04
2.861309260999999715e+00,2.613551560999999856e+04
2.862850062999999778e+00,2.635898083000000042e+04
2.864472264000000212e+00,2.649755782000000181e+04
2.866180844999999699e+00,2.656635877999999866e+04
2.867978539999999743e+00,2.658141475999999966e+04
2.869869725000000038e+00,2.655585010999999940e+04
2.871858463000000139e+00,2.650060337000000072e+04
2.873949707999999603e+00,2.640566699000000153e+04
2.876147694999999782e+00,2.628388480999999956e+04
2.878457466999999603e+00,2.614501592000000164e+04
2.880883873999999789e+00,2.599214159999999902e+04
2.883432608999999758e+00,2.582055351000000155e+04
2.886108543999999831e+00,2.563073785000000134e+04
2.888917375000000121e+00,2.542416418999999951e+04
2.891864617999999609e+00,2.520042961999999898e+04
2.894956481999999554e+00,2.495946578999999838e+04
2.898198599999999736e+00,2.470396697000000131e+04
2.901597285999999887e+00,2.443747021999999924e+04
2.905158635999999461e+00,2.416149584999999934e+04
2.908889550000000046e+00,2.386938455999999860e+04
2.912796010000000102e+00,2.356935942000000068e+04
2.916884792999999920e+00,2.326655886000000100e+04
2.921162365999999899e+00,2.296279380999999921e+04
2.925635879999999744e+00,2.265994729000000007e+04
2.930311659999999652e+00,2.235946746999999959e+04
2.935196693999999606e+00,2.206391834999999992e+04
2.940297521999999830e+00,2.177542434000000139e+04
2.945621496999999422e+00,2.149682511000000159e+04
2.951174608999999727e+00,2.122837532999999894e+04
2.956963621999999958e+00,2.097014398000000074e+04
2.962994664000000000e+00,2.072116826999999830e+04
2.969274474999999747e+00,2.048171996999999828e+04
2.975808463999999542e+00,2.025097695999999996e+04
2.982602598000000160e+00,2.002908074000000124e+04
2.989661961999999562e+00,1.981399164999999994e+04
2.996992371999999794e+00,1.960321341000000029e+04
3.004597567999999885e+00,1.939887191000000166e+04
3.012481946999999938e+00,1.920256647000000157e+04
3.020648745999999996e+00,1.901429914999999892e+04
3.029101617999999885e+00,1.883482177999999840e+04
3.037842193999999996e+00,1.866385581000000093e+04
3.046872437000000211e+00,1.850183684999999969e+04
3.056192863999999787e+00,1.834865731999999844e+04
3.065804499999999599e+00,1.820407085000000006e+04
3.075705547999999734e+00,1.806741727000000174e+04
3.085894629999999861e+00,1.793960818999999901e+04
3.096368686999999564e+00,1.782135181000000011e+04
3.107124777999999754e+00,1.771419713000000047e+04
3.118157408999999713e+00,1.761849047000000064e+04
3.129461133999999589e+00,1.753500241000000096e+04
3.141028695000000148e+00,1.746404401000000144e+04
3.152853040000000107e+00,1.740651933999999892e+04
3.164924084999999554e+00,1.736166698000000179e+04
3.177231910999999798e+00,1.732987855000000127e+04
3.189764838999999963e+00,1.731236218000000008e+04
3.202511062999999769e+00,1.731249058000000150e+04
3.215456469999999456e+00,1.733015984000000026e+04
3.228586828000000075e+00,1.737740927999999985e+04
3.241886413999999661e+00,1.744883542999999918e+04
3.255339471999999734e+00,1.756360052999999971e+04
3.268928216999999581e+00,1.770606648000000132e+04
3.282634883999999698e+00,1.792492284999999902e+04
3.296440716999999854e+00,1.816484922000000006e+04
3.310326787000000159e+00,1.854021717999999964e+04
3.324273278999999803e+00,1.899017872999999963e+04
3.338260285000000049e+00,1.938246001999999862e+04
3.352267599999999792e+00,2.111162733999999909e+04
